schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,64,-67.31868729170276,-65.96465912389952,-66.64167320780115,5150,0.037901246877756645,0.35022720025510207,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,65,-65.96465912389952,-64.61063095609629,-65.2876450399979,5921,0.043575394711300404,0.4092295121173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,66,-64.61063095609629,-63.25660278829305,-63.93361687219467,6818,0.0501768351869019,0.4771703603316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,67,-63.25660278829305,-61.902574620489816,-62.57958870439143,7737,0.05694018390159285,0.5542689732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,68,-61.902574620489816,-60.54854645268658,-61.2255605365882,9194,0.06766292500856205,0.6458864795918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,69,-60.54854645268658,-59.194518284883344,-59.87153236878496,10208,0.07512542293750288,0.7476084183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,70,-59.194518284883344,-57.84049011708011,-58.517504200981726,7384,0.054342292610748556,0.8211894132653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,71,-57.84049011708011,-56.48646194927687,-57.16347603317849,4913,0.036157053574838526,0.8701470822704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,72,-56.48646194927687,-55.13243378147364,-55.809447865375255,4330,0.031866485238968206,0.9132952008928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,73,-55.13243378147364,-53.7784056136704,-54.45541969757202,3478,0.02559622070695876,0.9479532047193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,74,-53.7784056136704,-52.424377445867165,-53.10139152976878,2597,0.019112531677967767,0.9738321109693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,75,-52.424377445867165,-51.07034927806393,-51.74736336196555,1542,0.011348295667087524,0.9891980229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,76,-51.07034927806393,-49.716321110260694,-50.39333519416231,702,0.005166344720035954,0.9961933992346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,77,-49.716321110260694,-48.36229294245746,-49.039307026359076,287,0.0021121665735759527,0.9990533322704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,78,-48.36229294245746,-47.00826477465422,-47.68527885855584,81,0.000596116698465687,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,79,-47.00826477465422,-45.654236606851,-46.33125069075261,14,0.0001030325157841939,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,6.221488779490504e-05,3.5117551211637494e-05,11,1585.7185767302667,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,1,6.221488779490504e-05,0.00011640956096144014,8.931222437817259e-05,5,720.7811712410302,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,2,0.00011640956096144014,0.00017060423412797524,0.0001435068975447077,6,864.9374054892364,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,3,0.00017060423412797524,0.00022479890729451034,0.0001977015707112428,6,864.9374054892362,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,4,0.00022479890729451034,0.00027899358046104544,0.0002518962438777779,3,432.4687027446181,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,5,0.00027899358046104544,0.0003331882536275805,0.00030609091704431296,1,144.1562342482061,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,6,0.0003331882536275805,0.00038738292679411565,0.0003602855902108481,5,720.7811712410298,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,7,0.00038738292679411565,0.00044157759996065073,0.0004144802633773832,0,0.0,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,8,0.00044157759996065073,0.0004957722731271858,0.00046867493654391824,4,576.6249369928244,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,9,0.0004957722731271858,0.0005499669462937209,0.0005228696097104534,3,432.4687027446179,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,10,0.0005499669462937209,0.0006041616194602561,0.0005770642828769885,1,144.15623424820595,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,11,0.0006041616194602561,0.0006583562926267911,0.0006312589560435236,3,432.4687027446187,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,12,0.0006583562926267911,0.0007125509657933262,0.0006854536292100587,6,864.9374054892357,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,13,0.0007125509657933262,0.0007667456389598614,0.0007396483023765938,1,144.15623424820595,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,14,0.0007667456389598614,0.0008209403121263964,0.0007938429755431288,4,576.6249369928249,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,15,0.0008209403121263964,0.0008751349852929315,0.000848037648709664,3,432.4687027446179,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,16,0.0008751349852929315,0.0009293296584594666,0.0009022323218761991,6,864.9374054892357,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,17,0.0009293296584594666,0.0009835243316260016,0.0009564269950427341,4,576.6249369928262,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,18,0.0009835243316260016,0.0010377190047925367,0.0010106216682092691,7,1009.0936397374417,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,19,0.0010377190047925367,0.0010919136779590718,0.0010648163413758043,3,432.4687027446179,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,20,0.0010919136779590718,0.001146108351125607,0.0011190110145423394,3,432.4687027446179,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,21,0.001146108351125607,0.001200303024292142,0.0011732056877088745,4,576.6249369928238,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,22,0.001200303024292142,0.001254497697458677,0.0012274003608754094,0,0.0,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,23,0.001254497697458677,0.0013086923706252121,0.0012815950340419446,2,288.3124684964119,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,24,0.0013086923706252121,0.0013628870437917473,0.0013357897072084797,2,288.3124684964119,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,25,0.0013628870437917473,0.0014170817169582824,0.0013899843803750148,3,432.4687027446179,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,26,0.0014170817169582824,0.0014712763901248175,0.00144417905354155,0,0.0,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,27,0.0014712763901248175,0.0015254710632913527,0.001498373726708085,2,288.3124684964119,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,28,0.0015254710632913527,0.0015796657364578876,0.0015525683998746202,3,432.4687027446196,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,29,0.0015796657364578876,0.0016338604096244227,0.0016067630730411551,4,576.6249369928238,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,30,0.0016338604096244227,0.0016880550827909578,0.0016609577462076903,1,144.15623424820595,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,31,0.0016880550827909578,0.001742249755957493,0.0017151524193742254,4,576.6249369928238,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,32,0.001742249755957493,0.001796444429124028,0.0017693470925407605,1,144.15623424820595,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,33,0.001796444429124028,0.0018506391022905632,0.0018235417657072957,2,288.3124684964119,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,34,0.0018506391022905632,0.0019048337754570984,0.0018777364388738308,1,144.15623424820595,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,35,0.0019048337754570984,0.0019590284486236333,0.0019319311120403657,3,432.4687027446196,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,36,0.0019590284486236333,0.0020132231217901684,0.001986125785206901,1,144.15623424820595,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,37,0.0020132231217901684,0.0020674177949567035,0.002040320458373436,3,432.4687027446179,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,38,0.0020674177949567035,0.0021216124681232387,0.002094515131539971,1,144.15623424820595,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,39,0.0021216124681232387,0.002175807141289774,0.0021487098047065062,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,40,0.002175807141289774,0.002230001814456309,0.0022029044778730414,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,41,0.002230001814456309,0.002284196487622844,0.0022570991510395765,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,42,0.002284196487622844,0.002338391160789379,0.0023112938242061116,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,43,0.002338391160789379,0.0023925858339559143,0.0023654884973726468,2,288.3124684964119,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,44,0.0023925858339559143,0.002446780507122449,0.0024196831705391815,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,45,0.002446780507122449,0.002500975180288984,0.0024738778437057166,2,288.3124684964119,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,46,0.002500975180288984,0.0025551698534555193,0.0025280725168722517,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,47,0.0025551698534555193,0.0026093645266220544,0.002582267190038787,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,48,0.0026093645266220544,0.0026635591997885896,0.002636461863205322,1,144.15623424820595,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,49,0.0026635591997885896,0.0027177538729551247,0.002690656536371857,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,50,0.0027177538729551247,0.00277194854612166,0.0027448512095383923,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,51,0.00277194854612166,0.002826143219288195,0.0027990458827049274,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,52,0.002826143219288195,0.00288033789245473,0.0028532405558714625,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,53,0.00288033789245473,0.002934532565621265,0.0029074352290379976,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,54,0.002934532565621265,0.0029887272387878003,0.0029616299022045328,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,55,0.0029887272387878003,0.0030429219119543355,0.003015824575371068,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,56,0.0030429219119543355,0.0030971165851208706,0.003070019248537603,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,57,0.0030971165851208706,0.0031513112582874053,0.003124213921704138,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,58,0.0031513112582874053,0.0032055059314539404,0.003178408594870673,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,59,0.0032055059314539404,0.0032597006046204756,0.003232603268037208,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,60,0.0032597006046204756,0.0033138952777870107,0.003286797941203743,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,61,0.0033138952777870107,0.003368089950953546,0.0033409926143702783,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,62,0.003368089950953546,0.003422284624120081,0.0033951872875368134,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,63,0.003422284624120081,0.003476479297286616,0.0034493819607033485,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,64,0.003476479297286616,0.0035306739704531512,0.0035035766338698837,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,65,0.0035306739704531512,0.0035848686436196864,0.003557771307036419,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,66,0.0035848686436196864,0.0036390633167862215,0.003611965980202954,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,67,0.0036390633167862215,0.0036932579899527566,0.003666160653369489,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,68,0.0036932579899527566,0.0037474526631192918,0.003720355326536024,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,69,0.0037474526631192918,0.003801647336285827,0.0037745499997025593,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,70,0.003801647336285827,0.0038558420094523616,0.003828744672869094,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,71,0.0038558420094523616,0.003910036682618897,0.003882939346035629,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,72,0.003910036682618897,0.003964231355785432,0.003937134019202164,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,73,0.003964231355785432,0.004018426028951967,0.003991328692368699,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,74,0.004018426028951967,0.004072620702118502,0.0040455233655352345,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,75,0.004072620702118502,0.004126815375285037,0.00409971803870177,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,76,0.004126815375285037,0.004181010048451572,0.004153912711868305,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,77,0.004181010048451572,0.0042352047216181075,0.00420810738503484,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,78,0.0042352047216181075,0.004289399394784643,0.004262302058201375,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,raw,79,0.004289399394784643,0.004343594067951178,0.00431649673136791,1,144.15623424820595,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.23286330907537,-101.57457120741634,1,0.011431547292190989,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,1,-101.23286330907537,-100.54944751239343,-100.8911554107344,1,0.011431547292190989,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,2,-100.54944751239343,-99.86603171571149,-100.20773961405246,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,3,-99.86603171571149,-99.18261591902954,-99.52432381737052,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,4,-99.18261591902954,-98.49920012234762,-98.84090802068857,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,5,-98.49920012234762,-97.81578432566567,-98.15749222400665,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,6,-97.81578432566567,-97.13236852898373,-97.4740764273247,1,0.011431547292190989,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,7,-97.13236852898373,-96.44895273230179,-96.79066063064276,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,8,-96.44895273230179,-95.76553693561985,-96.10724483396082,2,0.022863094584381977,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,9,-95.76553693561985,-95.08212113893791,-95.42382903727888,1,0.011431547292190989,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,10,-95.08212113893791,-94.39870534225597,-94.74041324059694,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,11,-94.39870534225597,-93.71528954557402,-94.056997443915,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,12,-93.71528954557402,-93.03187374889208,-93.37358164723305,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,13,-93.03187374889208,-92.34845795221014,-92.69016585055111,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,14,-92.34845795221014,-91.66504215552821,-92.00675005386918,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,15,-91.66504215552821,-90.98162635884627,-91.32333425718724,1,0.011431547292190989,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,16,-90.98162635884627,-90.29821056216433,-90.6399184605053,1,0.011431547292190989,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,17,-90.29821056216433,-89.61479476548239,-89.95650266382336,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,18,-89.61479476548239,-88.93137896880044,-89.27308686714142,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,19,-88.93137896880044,-88.2479631721185,-88.58967107045947,1,0.011431547292190989,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,20,-88.2479631721185,-87.56454737543656,-87.90625527377753,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,21,-87.56454737543656,-86.88113157875462,-87.22283947709559,1,0.011431547292190989,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,22,-86.88113157875462,-86.19771578207269,-86.53942368041365,1,0.011431547292191226,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,23,-86.19771578207269,-85.51429998539075,-85.85600788373172,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,24,-85.51429998539075,-84.83088418870881,-85.17259208704978,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,25,-84.83088418870881,-84.14746839202687,-84.48917629036784,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,26,-84.14746839202687,-83.46405259534492,-83.8057604936859,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,27,-83.46405259534492,-82.78063679866298,-83.12234469700395,1,0.011431547292190989,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,28,-82.78063679866298,-82.09722100198104,-82.43892890032201,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,29,-82.09722100198104,-81.4138052052991,-81.75551310364007,3,0.03429464187657297,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,30,-81.4138052052991,-80.73038940861716,-81.07209730695813,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,31,-80.73038940861716,-80.04697361193521,-80.38868151027619,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,32,-80.04697361193521,-79.36355781525327,-79.70526571359424,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,33,-79.36355781525327,-78.68014201857135,-79.02184991691232,1,0.011431547292191226,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,34,-78.68014201857135,-77.9967262218894,-78.33843412023037,1,0.011431547292190989,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,35,-77.9967262218894,-77.31331042520746,-77.65501832354843,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,36,-77.31331042520746,-76.62989462852552,-76.97160252686649,2,0.022863094584381977,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,37,-76.62989462852552,-75.94647883184358,-76.28818673018455,2,0.022863094584381977,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,38,-75.94647883184358,-75.26306303516164,-75.6047709335026,1,0.011431547292190989,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,39,-75.26306303516164,-74.57964723847971,-74.92135513682067,2,0.022863094584382453,0.1875,128
