schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,40,-74.57964723847971,-73.89623144179777,-74.23793934013874,1,0.011431547292190989,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,41,-73.89623144179777,-73.21281564511582,-73.5545235434568,2,0.022863094584381977,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,42,-73.21281564511582,-72.52939984843388,-72.87110774677485,2,0.022863094584381977,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,43,-72.52939984843388,-71.84598405175194,-72.18769195009291,1,0.011431547292190989,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,44,-71.84598405175194,-71.16256825507,-71.50427615341097,1,0.011431547292190989,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,45,-71.16256825507,-70.47915245838806,-70.82086035672903,0,0.0,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,46,-70.47915245838806,-69.79573666170612,-70.13744456004709,1,0.011431547292190989,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,47,-69.79573666170612,-69.11232086502417,-69.45402876336514,1,0.011431547292190989,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,48,-69.11232086502417,-68.42890506834223,-68.7706129666832,2,0.022863094584381977,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,49,-68.42890506834223,-67.74548927166029,-68.08719717000126,2,0.022863094584381977,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,50,-67.74548927166029,-67.06207347497835,-67.40378137331932,0,0.0,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,51,-67.06207347497835,-66.3786576782964,-66.72036557663738,3,0.03429464187657297,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,52,-66.3786576782964,-65.69524188161448,-66.03694977995545,1,0.011431547292191226,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,53,-65.69524188161448,-65.01182608493254,-65.35353398327351,3,0.03429464187657297,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,54,-65.01182608493254,-64.3284102882506,-64.67011818659157,1,0.011431547292190989,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,55,-64.3284102882506,-63.64499449156865,-63.986702389909624,2,0.022863094584381977,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,56,-63.64499449156865,-62.96157869488671,-63.30328659322768,7,0.08002083104533693,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,57,-62.96157869488671,-62.278162898204776,-62.61987079654574,1,0.011431547292191108,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,58,-62.278162898204776,-61.594747101522834,-61.936454999863805,4,0.045726189168763955,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,59,-61.594747101522834,-60.91133130484089,-61.253039203181864,5,0.05715773646095495,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,60,-60.91133130484089,-60.22791550815895,-60.56962340649992,8,0.09145237833752791,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,61,-60.22791550815895,-59.544499711477016,-59.88620760981799,8,0.09145237833752887,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,62,-59.544499711477016,-58.861083914795074,-59.202791813136045,5,0.05715773646095495,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,63,-58.861083914795074,-58.17766811811313,-58.5193760164541,4,0.045726189168763955,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,64,-58.17766811811313,-57.49425232143119,-57.83596021977216,4,0.045726189168763955,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,65,-57.49425232143119,-56.81083652474925,-57.15254442309022,3,0.03429464187657297,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,66,-56.81083652474925,-56.127420728067314,-56.46912862640828,5,0.05715773646095554,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,67,-56.127420728067314,-55.44400493138537,-55.78571282972634,5,0.05715773646095495,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,68,-55.44400493138537,-54.76058913470343,-55.1022970330444,7,0.08002083104533693,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,69,-54.76058913470343,-54.07717333802149,-54.41888123636246,4,0.045726189168763955,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,70,-54.07717333802149,-53.39375754133955,-53.735465439680524,5,0.05715773646095554,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,71,-53.39375754133955,-52.71034174465761,-53.05204964299858,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,72,-52.71034174465761,-52.02692594797567,-52.36863384631664,4,0.045726189168763955,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,73,-52.02692594797567,-51.34351015129373,-51.6852180496347,1,0.011431547292190989,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,74,-51.34351015129373,-50.660094354611786,-51.00180225295276,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,75,-50.660094354611786,-49.97667855792985,-50.318386456270815,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,76,-49.97667855792985,-49.29326276124791,-49.63497065958888,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,77,-49.29326276124791,-48.60984696456597,-48.95155486290694,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,78,-48.60984696456597,-47.926431167884026,-48.268139066225,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.bias,db,79,-47.926431167884026,-47.24301537120209,-47.58472326954306,1,0.011431547292191108,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,0,7.0287392126020715e-06,0.0011435998605315348,0.0005753142998720684,157,107.91779563927656,0.12265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,1,0.0011435998605315348,0.002280170981850468,0.0017118854211910014,157,107.91779563927653,0.2453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,2,0.002280170981850468,0.003416742103169401,0.0028484565425099346,117,80.42281585856914,0.33671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,3,0.003416742103169401,0.004553313224488333,0.003985027663828867,116,79.73544136405152,0.42734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,4,0.004553313224488333,0.005689884345807266,0.005121598785147799,137,94.17030574892287,0.534375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,5,0.005689884345807266,0.006826455467126199,0.0062581699064667325,97,66.67532596821542,0.61015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,6,0.006826455467126199,0.007963026588445131,0.007394741027785665,71,48.80358911075569,0.665625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,7,0.007963026588445131,0.009099597709764064,0.008531312149104598,63,43.30459315461414,0.71484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,8,0.009099597709764064,0.010236168831082998,0.009667883270423531,59,40.5550951765434,0.7609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,9,0.010236168831082998,0.01137273995240193,0.010804454391742463,41,28.182354275225116,0.79296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,10,0.01137273995240193,0.012509311073720863,0.011941025513061396,32,21.99598382456591,0.81796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,11,0.012509311073720863,0.013645882195039797,0.01307759663438033,34,23.37073281360128,0.84453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,12,0.013645882195039797,0.014782453316358728,0.014214167755699263,17,11.685366406800657,0.8578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,13,0.014782453316358728,0.015919024437677662,0.015350738877018195,24,16.496987868424434,0.8765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,14,0.015919024437677662,0.017055595558996595,0.016487309998337127,25,17.184362362942117,0.89609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,15,0.017055595558996595,0.01819216668031553,0.017623881119656064,18,12.372740901318325,0.91015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,16,0.01819216668031553,0.019328737801634462,0.018760452240974994,11,7.561119439694532,0.91875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,17,0.019328737801634462,0.020465308922953396,0.01989702336229393,17,11.68536640680064,0.93203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,18,0.020465308922953396,0.021601880044272326,0.02103359448361286,4,2.7494979780707474,0.93515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,19,0.021601880044272326,0.02273845116559126,0.02217016560493179,5,3.4368724725884237,0.9390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,20,0.02273845116559126,0.023875022286910193,0.023306736726250728,7,4.811621461623793,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,21,0.023875022286910193,0.025011593408229126,0.024443307847569658,6,4.124246967106108,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,22,0.025011593408229126,0.02614816452954806,0.025579878968888595,6,4.124246967106108,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,23,0.02614816452954806,0.027284735650866993,0.026716450090207525,6,4.124246967106108,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,24,0.027284735650866993,0.028421306772185923,0.027853021211526458,7,4.811621461623807,0.9640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,25,0.028421306772185923,0.029557877893504857,0.02898959233284539,4,2.749497978070739,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,26,0.029557877893504857,0.03069444901482379,0.03012616345416432,5,3.4368724725884237,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,27,0.03069444901482379,0.03183102013614272,0.03126273457548325,2,1.374748989035378,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,28,0.03183102013614272,0.032967591257461654,0.03239930569680219,0,0.0,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,29,0.032967591257461654,0.034104162378780584,0.03353587681812112,0,0.0,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,30,0.034104162378780584,0.03524073350009952,0.03467244793944005,3,2.062123483553048,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,31,0.03524073350009952,0.03637730462141845,0.035809019060758986,5,3.436872472588434,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,32,0.03637730462141845,0.03751387574273738,0.036945590182077916,1,0.6873744945176868,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,33,0.03751387574273738,0.03865044686405632,0.03808216130339685,8,5.498995956141461,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,34,0.03865044686405632,0.03978701798537525,0.03921873242471578,1,0.6873744945176868,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,35,0.03978701798537525,0.040923589106694185,0.04035530354603471,1,0.6873744945176826,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,36,0.040923589106694185,0.042060160228013115,0.04149187466735365,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,37,0.042060160228013115,0.043196731349332045,0.04262844578867258,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,38,0.043196731349332045,0.04433330247065098,0.043765016909991517,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,39,0.04433330247065098,0.04546987359196991,0.044901588031310447,2,1.3747489890353737,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,40,0.04546987359196991,0.04660644471328885,0.046038159152629377,1,0.6873744945176826,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,41,0.04660644471328885,0.04774301583460778,0.047174730273948313,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,42,0.04774301583460778,0.04887958695592671,0.048311301395267243,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,43,0.04887958695592671,0.050016158077245645,0.04944787251658618,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,44,0.050016158077245645,0.051152729198564575,0.05058444363790511,1,0.6873744945176868,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,45,0.051152729198564575,0.05228930031988351,0.05172101475922404,1,0.6873744945176826,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,46,0.05228930031988351,0.05342587144120244,0.05285758588054298,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,47,0.05342587144120244,0.05456244256252138,0.053994157001861914,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,48,0.05456244256252138,0.05569901368384031,0.055130728123180844,1,0.6873744945176868,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,49,0.05569901368384031,0.05683558480515924,0.056267299244499774,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,50,0.05683558480515924,0.057972155926478176,0.057403870365818704,2,1.3747489890353652,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,51,0.057972155926478176,0.059108727047797106,0.05854044148713764,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,52,0.059108727047797106,0.06024529816911604,0.05967701260845658,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,53,0.06024529816911604,0.06138186929043497,0.06081358372977551,3,2.0621234835530604,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,54,0.06138186929043497,0.0625184404117539,0.06195015485109444,1,0.6873744945176868,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,55,0.0625184404117539,0.06365501153307283,0.06308672597241337,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,56,0.06365501153307283,0.06479158265439178,0.06422329709373231,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,57,0.06479158265439178,0.06592815377571071,0.06535986821505124,1,0.6873744945176868,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,58,0.06592815377571071,0.06706472489702964,0.06649643933637017,1,0.6873744945176868,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,59,0.06706472489702964,0.06820129601834857,0.0676330104576891,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,60,0.06820129601834857,0.0693378671396675,0.06876958157900803,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,61,0.0693378671396675,0.07047443826098644,0.06990615270032696,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,62,0.07047443826098644,0.07161100938230537,0.0710427238216459,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,63,0.07161100938230537,0.0727475805036243,0.07217929494296484,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,64,0.0727475805036243,0.07388415162494323,0.07331586606428377,1,0.6873744945176868,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,65,0.07388415162494323,0.07502072274626216,0.0744524371856027,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,66,0.07502072274626216,0.0761572938675811,0.07558900830692164,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,67,0.0761572938675811,0.07729386498890004,0.07672557942824057,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,68,0.07729386498890004,0.07843043611021897,0.0778621505495595,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,69,0.07843043611021897,0.0795670072315379,0.07899872167087843,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,70,0.0795670072315379,0.08070357835285683,0.08013529279219736,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,71,0.08070357835285683,0.08184014947417577,0.08127186391351629,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,72,0.08184014947417577,0.0829767205954947,0.08240843503483523,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,73,0.0829767205954947,0.08411329171681363,0.08354500615615416,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,74,0.08411329171681363,0.08524986283813256,0.0846815772774731,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,75,0.08524986283813256,0.08638643395945149,0.08581814839879202,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,76,0.08638643395945149,0.08752300508077043,0.08695471952011097,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,77,0.08752300508077043,0.08865957620208936,0.0880912906414299,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,78,0.08865957620208936,0.08979614732340829,0.08922786176274883,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,raw,79,0.08979614732340829,0.09093271844472722,0.09036443288406776,1,0.6873744945176868,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,0,-103.06245016459194,-102.03448949389136,-102.54846982924164,1,0.0007599998932522968,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,1,-102.03448949389136,-101.00652882319078,-101.52050915854107,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,2,-101.00652882319078,-99.9785681524902,-100.49254848784048,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,3,-99.9785681524902,-98.95060748178962,-99.46458781713991,1,0.0007599998932522968,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,4,-98.95060748178962,-97.92264681108904,-98.43662714643932,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,5,-97.92264681108904,-96.89468614038844,-97.40866647573874,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,6,-96.89468614038844,-95.86672546968786,-96.38070580503816,2,0.0015199997865045936,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,7,-95.86672546968786,-94.83876479898728,-95.35274513433757,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,8,-94.83876479898728,-93.8108041282867,-94.324784463637,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,9,-93.8108041282867,-92.78284345758613,-93.29682379293641,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,10,-92.78284345758613,-91.75488278688555,-92.26886312223584,2,0.0015199997865045936,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,11,-91.75488278688555,-90.72692211618497,-91.24090245153525,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,12,-90.72692211618497,-89.69896144548439,-90.21294178083468,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,13,-89.69896144548439,-88.6710007747838,-89.18498111013409,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,14,-88.6710007747838,-87.64304010408323,-88.15702043943352,1,0.0007599998932522968,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,15,-87.64304010408323,-86.61507943338265,-87.12905976873293,1,0.0007599998932522968,0.00625,1280
