schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,16,-86.61507943338265,-85.58711876268205,-86.10109909803235,0,0.0,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,17,-85.58711876268205,-84.55915809198147,-85.07313842733177,0,0.0,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,18,-84.55915809198147,-83.5311974212809,-84.04517775663118,1,0.0007599998932522968,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,19,-83.5311974212809,-82.50323675058031,-83.01721708593061,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,20,-82.50323675058031,-81.47527607987973,-81.98925641523002,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,21,-81.47527607987973,-80.44731540917915,-80.96129574452945,1,0.0007599998932522968,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,22,-80.44731540917915,-79.41935473847857,-79.93333507382886,1,0.0007599998932522968,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,23,-79.41935473847857,-78.391394067778,-78.90537440312829,3,0.0022799996797568905,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,24,-78.391394067778,-77.36343339707742,-77.8774137324277,4,0.0030399995730091872,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,25,-77.36343339707742,-76.33547272637682,-76.84945306172712,1,0.0007599998932522863,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,26,-76.33547272637682,-75.30751205567626,-75.82149239102654,4,0.0030399995730092293,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,27,-75.30751205567626,-74.27955138497566,-74.79353172032596,3,0.002279999679756859,0.0203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,28,-74.27955138497566,-73.25159071427508,-73.76557104962538,4,0.0030399995730091872,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,29,-73.25159071427508,-72.2236300435745,-72.73761037892478,4,0.0030399995730091872,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,30,-72.2236300435745,-71.19566937287392,-71.70964970822422,2,0.0015199997865045936,0.028125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,31,-71.19566937287392,-70.16770870217334,-70.68168903752363,1,0.0007599998932522968,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,32,-70.16770870217334,-69.13974803147276,-69.65372836682306,6,0.004559999359513781,0.03359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,33,-69.13974803147276,-68.11178736077218,-68.62576769612247,8,0.0060799991460183745,0.03984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,34,-68.11178736077218,-67.08382669007159,-67.59780702542189,7,0.005319999252766004,0.0453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,35,-67.08382669007159,-66.05586601937102,-66.5698463547213,14,0.010639998505532301,0.05625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,36,-66.05586601937102,-65.02790534867043,-65.54188568402073,6,0.004559999359513718,0.0609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,37,-65.02790534867043,-63.99994467796986,-64.51392501332015,9,0.006839999039270718,0.06796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,38,-63.99994467796986,-62.97198400726928,-63.48596434261957,10,0.007599998932522968,0.07578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,39,-62.97198400726928,-61.94402333656869,-62.45800367191899,12,0.009119998719027498,0.08515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,40,-61.94402333656869,-60.91606266586811,-61.4300430012184,17,0.012919998185289045,0.0984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,41,-60.91606266586811,-59.88810199516753,-60.40208233051782,18,0.013679998078541342,0.1125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,42,-59.88810199516753,-58.86014132446695,-59.37412165981724,13,0.009879998612279858,0.12265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,43,-58.86014132446695,-57.83218065376637,-58.34616098911666,17,0.012919998185289045,0.1359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,44,-57.83218065376637,-56.80421998306579,-57.31820031841608,27,0.020519997117812012,0.15703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,45,-56.80421998306579,-55.776259312365205,-56.290239647715495,24,0.018239997438054996,0.17578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,46,-55.776259312365205,-54.748298641664626,-55.262278977014915,23,0.017479997544802825,0.19375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,47,-54.748298641664626,-53.720337970964046,-54.234318306314336,34,0.02583999637057809,0.2203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,48,-53.720337970964046,-52.692377300263466,-53.206357635613756,36,0.027359996157082685,0.2484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,49,-52.692377300263466,-51.664416629562886,-52.178396964913176,29,0.022039996904316607,0.27109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,50,-51.664416629562886,-50.6364559588623,-51.1504362942126,37,0.028119996050334786,0.3,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,51,-50.6364559588623,-49.60849528816172,-50.12247562351201,35,0.02659999626383039,0.32734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,52,-49.60849528816172,-48.58053461746114,-49.09451495281143,43,0.03267999540984876,0.3609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,53,-48.58053461746114,-47.55257394676056,-48.06655428211085,48,0.03647999487611025,0.3984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,54,-47.55257394676056,-46.52461327605998,-47.03859361141027,57,0.04331999391538092,0.44296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,55,-46.52461327605998,-45.4966526053594,-46.01063294070969,67,0.05091999284790388,0.4953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,56,-45.4966526053594,-44.468691934658814,-44.982672270009104,76,0.05775999188717416,0.5546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,57,-44.468691934658814,-43.440731263958234,-43.954711599308524,59,0.04483999370188551,0.60078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,58,-43.440731263958234,-42.412770593257655,-42.926750928607945,62,0.047119993381642404,0.64921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,59,-42.412770593257655,-41.384809922557075,-41.898790257907365,52,0.03951999444911943,0.68984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,60,-41.384809922557075,-40.356849251856495,-40.870829587206785,64,0.048639993168146996,0.73984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,61,-40.356849251856495,-39.32888858115591,-39.842868916506205,53,0.04027999434237145,0.78125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,62,-39.32888858115591,-38.30092791045533,-38.81490824580562,39,0.029639995836839576,0.81171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,63,-38.30092791045533,-37.27296723975475,-37.78694757510504,44,0.03343999530310106,0.84609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,64,-37.27296723975475,-36.24500656905417,-36.75898690440446,27,0.020519997117812012,0.8671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,65,-36.24500656905417,-35.21704589835359,-35.73102623370388,42,0.03191999551659647,0.9,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,66,-35.21704589835359,-34.18908522765301,-34.7030655630033,27,0.020519997117812012,0.92109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,67,-34.18908522765301,-33.16112455695243,-33.67510489230272,20,0.015199997865045936,0.93671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,68,-33.16112455695243,-32.13316388625185,-32.64714422160214,15,0.011399998398784451,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,69,-32.13316388625185,-31.105203215551256,-31.619183550901553,17,0.012919998185288866,0.96171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,70,-31.105203215551256,-30.077242544850677,-30.591222880200966,14,0.010639998505532156,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,71,-30.077242544850677,-29.049281874150097,-29.563262209500387,4,0.0030399995730091872,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,72,-29.049281874150097,-28.021321203449517,-28.535301538799807,14,0.010639998505532156,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,73,-28.021321203449517,-26.993360532748937,-27.507340868099227,2,0.0015199997865045936,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,74,-26.993360532748937,-25.965399862048358,-26.479380197398648,2,0.0015199997865045936,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,75,-25.965399862048358,-24.937439191347778,-25.451419526698068,3,0.0022799996797568905,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,76,-24.937439191347778,-23.9094785206472,-24.423458855997488,6,0.004559999359513781,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,77,-23.9094785206472,-22.88151784994662,-23.39549818529691,2,0.0015199997865045936,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,78,-22.88151784994662,-21.85355717924604,-22.36753751459633,1,0.0007599998932522968,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.weight,db,79,-21.85355717924604,-20.82559650854545,-21.339576843895742,1,0.0007599998932522889,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,0,0.00022269229737476723,0.00036987054907256715,0.0002962814232236672,1,679.4482122625651,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,1,0.00036987054907256715,0.000517048800770367,0.0004434596749214671,1,679.4482122625656,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,2,0.000517048800770367,0.0006642270524681669,0.000590637926619267,1,679.448212262565,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,3,0.0006642270524681669,0.0008114053041659668,0.0007378161783170669,2,1358.8964245251311,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,4,0.0008114053041659668,0.0009585835558637667,0.0008849944300148668,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,5,0.0009585835558637667,0.0011057618075615667,0.0010321726817126668,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,6,0.0011057618075615667,0.0012529400592593664,0.0011793509334104666,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,7,0.0012529400592593664,0.0014001183109571664,0.0013265291851082663,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,8,0.0014001183109571664,0.0015472965626549663,0.0014737074368060665,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,9,0.0015472965626549663,0.0016944748143527663,0.0016208856885038662,1,679.448212262565,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,10,0.0016944748143527663,0.001841653066050566,0.0017680639402016661,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,11,0.001841653066050566,0.001988831317748366,0.001915242191899466,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,12,0.001988831317748366,0.002136009569446166,0.0020624204435972663,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,13,0.002136009569446166,0.0022831878211439656,0.0022095986952950656,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,14,0.0022831878211439656,0.002430366072841766,0.0023567769469928657,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,15,0.002430366072841766,0.0025775443245395655,0.002503955198690666,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,16,0.0025775443245395655,0.0027247225762373653,0.002651133450388465,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,17,0.0027247225762373653,0.0028719008279351655,0.0027983117020862654,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,18,0.0028719008279351655,0.003019079079632965,0.0029454899537840655,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,19,0.003019079079632965,0.0031662573313307654,0.0030926682054818653,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,20,0.0031662573313307654,0.003313435583028565,0.003239846457179665,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,21,0.003313435583028565,0.003460613834726365,0.003387024708877465,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,22,0.003460613834726365,0.003607792086424165,0.003534202960575265,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,23,0.003607792086424165,0.0037549703381219647,0.0036813812122730646,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,24,0.0037549703381219647,0.0039021485898197645,0.003828559463970865,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,25,0.0039021485898197645,0.004049326841517565,0.003975737715668665,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,26,0.004049326841517565,0.004196505093215365,0.004122915967366464,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,27,0.004196505093215365,0.004343683344913164,0.0042700942190642644,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,28,0.004343683344913164,0.004490861596610964,0.004417272470762065,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,29,0.004490861596610964,0.004638039848308764,0.004564450722459864,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,30,0.004638039848308764,0.004785218100006564,0.004711628974157664,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,31,0.004785218100006564,0.004932396351704364,0.004858807225855464,1,679.448212262564,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,32,0.004932396351704364,0.005079574603402164,0.0050059854775532635,1,679.448212262564,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,33,0.005079574603402164,0.005226752855099963,0.005153163729251064,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,34,0.005226752855099963,0.0053739311067977635,0.005300341980948864,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,35,0.0053739311067977635,0.005521109358495564,0.005447520232646663,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,36,0.005521109358495564,0.005668287610193363,0.005594698484344463,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,37,0.005668287610193363,0.005815465861891163,0.0057418767360422635,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,38,0.005815465861891163,0.005962644113588963,0.005889054987740063,1,679.448212262564,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,39,0.005962644113588963,0.0061098223652867635,0.006036233239437864,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,40,0.0061098223652867635,0.006257000616984563,0.006183411491135663,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,41,0.006257000616984563,0.006404178868682363,0.0063305897428334625,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,42,0.006404178868682363,0.006551357120380163,0.0064777679945312635,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,43,0.006551357120380163,0.0066985353720779624,0.006624946246229063,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,44,0.0066985353720779624,0.006845713623775763,0.006772124497926862,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,45,0.006845713623775763,0.006992891875473563,0.006919302749624663,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,46,0.006992891875473563,0.007140070127171362,0.007066481001322462,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,47,0.007140070127171362,0.007287248378869162,0.007213659253020262,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,48,0.007287248378869162,0.007434426630566962,0.007360837504718063,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,49,0.007434426630566962,0.007581604882264762,0.007508015756415862,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,50,0.007581604882264762,0.007728783133962562,0.007655194008113661,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,51,0.007728783133962562,0.007875961385660362,0.007802372259811462,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,52,0.007875961385660362,0.008023139637358161,0.007949550511509262,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,53,0.008023139637358161,0.008170317889055962,0.008096728763207061,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,54,0.008170317889055962,0.008317496140753762,0.008243907014904862,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,55,0.008317496140753762,0.008464674392451561,0.008391085266602661,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,56,0.008464674392451561,0.008611852644149362,0.008538263518300462,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,57,0.008611852644149362,0.008759030895847161,0.008685441769998262,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,58,0.008759030895847161,0.00890620914754496,0.008832620021696061,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,59,0.00890620914754496,0.009053387399242762,0.00897979827339386,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,60,0.009053387399242762,0.009200565650940561,0.009126976525091661,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,61,0.009200565650940561,0.00934774390263836,0.00927415477678946,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,62,0.00934774390263836,0.009494922154336161,0.009421333028487262,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,63,0.009494922154336161,0.00964210040603396,0.009568511280185061,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,64,0.00964210040603396,0.00978927865773176,0.00971568953188286,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,65,0.00978927865773176,0.009936456909429561,0.00986286778358066,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,66,0.009936456909429561,0.01008363516112736,0.01001004603527846,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,67,0.01008363516112736,0.01023081341282516,0.01015722428697626,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,68,0.01023081341282516,0.01037799166452296,0.010304402538674061,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,69,0.01037799166452296,0.01052516991622076,0.01045158079037186,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,70,0.01052516991622076,0.01067234816791856,0.01059875904206966,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,71,0.01067234816791856,0.01081952641961636,0.010745937293767459,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,72,0.01081952641961636,0.01096670467131416,0.01089311554546526,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,73,0.01096670467131416,0.011113882923011959,0.01104029379716306,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,74,0.011113882923011959,0.01126106117470976,0.01118747204886086,0,0.0,0.9,10
