schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,75,0.01126106117470976,0.01140823942640756,0.01133465030055866,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,76,0.01140823942640756,0.011555417678105358,0.011481828552256459,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,77,0.011555417678105358,0.01170259592980316,0.011629006803954258,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,78,0.01170259592980316,0.011849774181500959,0.011776185055652059,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,raw,79,0.011849774181500959,0.011996952433198758,0.011923363307349858,1,679.4482122625681,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,0,-73.04589604828894,-72.61305461344644,-72.8294753308677,1,0.2310314862448119,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,1,-72.61305461344644,-72.18021317860394,-72.39663389602518,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,2,-72.18021317860394,-71.74737174376145,-71.96379246118269,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,3,-71.74737174376145,-71.31453030891895,-71.5309510263402,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,4,-71.31453030891895,-70.88168887407645,-71.09810959149769,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,5,-70.88168887407645,-70.44884743923394,-70.6652681566552,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,6,-70.44884743923394,-70.01600600439144,-70.23242672181269,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,7,-70.01600600439144,-69.58316456954896,-69.7995852869702,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,8,-69.58316456954896,-69.15032313470645,-69.36674385212771,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,9,-69.15032313470645,-68.71748169986395,-68.9339024172852,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,10,-68.71748169986395,-68.28464026502145,-68.50106098244271,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,11,-68.28464026502145,-67.85179883017895,-68.0682195476002,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,12,-67.85179883017895,-67.41895739533646,-67.6353781127577,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,13,-67.41895739533646,-66.98611596049396,-67.20253667791522,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,14,-66.98611596049396,-66.55327452565146,-66.7696952430727,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,15,-66.55327452565146,-66.12043309080896,-66.33685380823022,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,16,-66.12043309080896,-65.68759165596647,-65.90401237338772,1,0.23103148624481948,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,17,-65.68759165596647,-65.25475022112397,-65.47117093854521,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,18,-65.25475022112397,-64.82190878628147,-65.03832950370273,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,19,-64.82190878628147,-64.38906735143897,-64.60548806886021,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,20,-64.38906735143897,-63.95622591659647,-64.17264663401772,1,0.23103148624481568,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,21,-63.95622591659647,-63.52338448175397,-63.73980519917522,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,22,-63.52338448175397,-63.09054304691148,-63.30696376433272,1,0.23103148624481568,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,23,-63.09054304691148,-62.657701612068976,-62.87412232949023,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,24,-62.657701612068976,-62.224860177226475,-62.441280894647726,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,25,-62.224860177226475,-61.79201874238398,-62.00843945980523,1,0.23103148624481568,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,26,-61.79201874238398,-61.359177307541486,-61.57559802496273,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,27,-61.359177307541486,-60.926335872698985,-61.142756590120236,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,28,-60.926335872698985,-60.493494437856484,-60.709915155277734,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,29,-60.493494437856484,-60.06065300301399,-60.27707372043524,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,30,-60.06065300301399,-59.62781156817149,-59.84423228559274,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,31,-59.62781156817149,-59.194970133328994,-59.41139085075024,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,32,-59.194970133328994,-58.76212869848649,-58.97854941590774,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,33,-58.76212869848649,-58.32928726364399,-58.54570798106524,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,34,-58.32928726364399,-57.8964458288015,-58.11286654622275,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,35,-57.8964458288015,-57.463604393958995,-57.680025111380246,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,36,-57.463604393958995,-57.0307629591165,-57.247183676537745,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,37,-57.0307629591165,-56.597921524274,-56.81434224169525,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,38,-56.597921524274,-56.1650800894315,-56.38150080685275,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,39,-56.1650800894315,-55.732238654589004,-55.948659372010255,1,0.23103148624481568,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,40,-55.732238654589004,-55.29939721974651,-55.51581793716775,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,41,-55.29939721974651,-54.86655578490401,-55.08297650232526,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,42,-54.86655578490401,-54.43371435006151,-54.65013506748276,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,43,-54.43371435006151,-54.000872915219006,-54.217293632640256,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,44,-54.000872915219006,-53.56803148037651,-53.78445219779776,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,45,-53.56803148037651,-53.13519004553402,-53.35161076295526,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,46,-53.13519004553402,-52.702348610691516,-52.91876932811277,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,47,-52.702348610691516,-52.269507175849014,-52.485927893270265,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,48,-52.269507175849014,-51.83666574100651,-52.053086458427764,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,49,-51.83666574100651,-51.40382430616402,-51.62024502358527,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,50,-51.40382430616402,-50.970982871321524,-51.18740358874277,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,51,-50.970982871321524,-50.53814143647902,-50.754562153900274,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,52,-50.53814143647902,-50.10530000163652,-50.32172071905777,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,53,-50.10530000163652,-49.67245856679403,-49.88887928421528,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,54,-49.67245856679403,-49.239617131951526,-49.45603784937278,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,55,-49.239617131951526,-48.80677569710903,-49.023196414530275,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,56,-48.80677569710903,-48.37393426226653,-48.59035497968778,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,57,-48.37393426226653,-47.94109282742403,-48.15751354484528,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,58,-47.94109282742403,-47.508251392581535,-47.724672110002786,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,59,-47.508251392581535,-47.07540995773904,-47.291830675160284,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,60,-47.07540995773904,-46.64256852289654,-46.85898924031779,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,61,-46.64256852289654,-46.20972708805404,-46.42614780547529,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,62,-46.20972708805404,-45.77688565321154,-45.99330637063279,2,0.4620629724896238,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,63,-45.77688565321154,-45.34404421836904,-45.56046493579029,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,64,-45.34404421836904,-44.91120278352655,-45.12762350094779,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,65,-44.91120278352655,-44.47836134868405,-44.6947820661053,1,0.2310314862448119,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,66,-44.47836134868405,-44.045519913841545,-44.261940631262796,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,67,-44.045519913841545,-43.612678478999044,-43.829099196420295,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,68,-43.612678478999044,-43.17983704415655,-43.3962577615778,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,69,-43.17983704415655,-42.746995609314055,-42.9634163267353,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,70,-42.746995609314055,-42.314154174471554,-42.530574891892805,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,71,-42.314154174471554,-41.88131273962905,-42.0977334570503,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,72,-41.88131273962905,-41.44847130478656,-41.66489202220781,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,73,-41.44847130478656,-41.01562986994406,-41.23205058736531,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,74,-41.01562986994406,-40.58278843510156,-40.799209152522806,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,75,-40.58278843510156,-40.14994700025906,-40.36636771768031,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,76,-40.14994700025906,-39.71710556541656,-39.93352628283781,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,77,-39.71710556541656,-39.284264130574066,-39.500684847995316,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,78,-39.284264130574066,-38.851422695731564,-39.067843413152815,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.1.bias,db,79,-38.851422695731564,-38.41858126088907,-38.635001978310314,1,0.23103148624481568,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,0,8.90897981127365e-09,0.0012810273154081273,0.0006405181121939693,82517,632.9483700335111,0.8108185123317284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,1,0.0012810273154081273,0.0025620457218364433,0.0019215365186222853,16398,125.78120110776585,0.9719465461334381,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,2,0.0025620457218364433,0.0038430641282647593,0.003202554925050601,1945,14.919163078095169,0.9910582686449838,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,3,0.0038430641282647593,0.005124082534693076,0.0044835733314789175,253,1.940641778281787,0.9935442664832466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,4,0.005124082534693076,0.006405100941121392,0.005764591737907234,112,0.8590983366306726,0.9946447872654024,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,5,0.006405100941121392,0.007686119347549708,0.0070456101443355495,101,0.7747226071401607,0.9956372211850251,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,6,0.007686119347549708,0.008967137753978022,0.008326628550763864,67,0.5139248978058496,0.9962955684386361,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,7,0.008967137753978022,0.010248156160406339,0.00960764695719218,67,0.5139248978058487,0.9969539156922472,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,8,0.010248156160406339,0.011529174566834655,0.010888665363620497,53,0.4065376057270147,0.9974746978480888,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,9,0.011529174566834655,0.012810192973262972,0.012169683770048813,27,0.20710406329489428,0.9977400019652157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,10,0.012810192973262972,0.014091211379691286,0.01345070217647713,35,0.2684682301970856,0.9980839147096394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,11,0.014091211379691286,0.015372229786119603,0.014731720582905445,22,0.16875145898102498,0.9983000884347057,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,12,0.015372229786119603,0.016653248192547918,0.01601273898933376,30,0.2301156258832162,0.9985948707870689,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,13,0.016653248192547918,0.017934266598976234,0.017293757395762076,25,0.19176302156934655,0.9988405227473716,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,14,0.017934266598976234,0.01921528500540455,0.018574775802190392,19,0.14573989639270338,0.9990272182372015,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,15,0.01921528500540455,0.020496303411832867,0.01985579420861871,12,0.09204625035328634,0.9991451311781469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,16,0.020496303411832867,0.021777321818261183,0.021136812615047025,4,0.030682083451095448,0.9991844354917953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,17,0.021777321818261183,0.0230583402246895,0.02241783102147534,8,0.061364166902190896,0.9992630441190921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,18,0.0230583402246895,0.024339358631117816,0.023698849427903658,6,0.04602312517664317,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,19,0.024339358631117816,0.025620377037546133,0.024979867834331974,8,0.061364166902190896,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,20,0.025620377037546133,0.026901395443974446,0.02626088624076029,7,0.05369364603941719,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,21,0.026901395443974446,0.028182413850402762,0.027541904647188604,6,0.04602312517664317,0.9995283482362189,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,22,0.028182413850402762,0.02946343225683108,0.02882292305361692,3,0.023011562588321585,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,23,0.02946343225683108,0.030744450663259395,0.030103941460045237,6,0.04602312517664317,0.9996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,24,0.030744450663259395,0.03202546906968771,0.03138495986647355,1,0.007670520862773884,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,25,0.03202546906968771,0.033306487476116024,0.032665978272901866,3,0.023011562588321585,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,26,0.033306487476116024,0.03458750588254434,0.03394699667933018,1,0.007670520862773862,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,27,0.03458750588254434,0.03586852428897266,0.0352280150857585,3,0.023011562588321585,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,28,0.03586852428897266,0.037149542695400974,0.036509033492186815,5,0.03835260431386931,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,29,0.037149542695400974,0.03843056110182929,0.03779005189861513,1,0.007670520862773862,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,30,0.03843056110182929,0.039711579508257606,0.03907107030504345,4,0.030682083451095448,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,31,0.039711579508257606,0.04099259791468592,0.040352088711471765,3,0.023011562588321585,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,32,0.04099259791468592,0.04227361632111424,0.04163310711790008,3,0.023011562588321585,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,33,0.04227361632111424,0.043554634727542556,0.0429141255243284,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,34,0.043554634727542556,0.04483565313397087,0.044195143930756714,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,35,0.04483565313397087,0.04611667154039919,0.04547616233718503,1,0.007670520862773862,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,36,0.04611667154039919,0.047397689946827505,0.04675718074361335,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,37,0.047397689946827505,0.04867870835325582,0.04803819915004166,2,0.015341041725547724,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,38,0.04867870835325582,0.04995972675968414,0.04931921755646998,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,39,0.04995972675968414,0.051240745166112454,0.050600235962898296,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,40,0.051240745166112454,0.052521763572540764,0.05188125436932661,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,41,0.052521763572540764,0.05380278197896908,0.05316227277575492,2,0.015341041725547724,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,42,0.05380278197896908,0.0550838003853974,0.05444329118218324,2,0.015341041725547724,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,43,0.0550838003853974,0.05636481879182571,0.055724309588611555,1,0.007670520862773862,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,44,0.05636481879182571,0.05764583719825403,0.05700532799503987,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,45,0.05764583719825403,0.058926855604682346,0.05828634640146819,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,46,0.058926855604682346,0.06020787401111066,0.059567364807896504,1,0.007670520862773862,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,47,0.06020787401111066,0.06148889241753898,0.06084838321432482,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,48,0.06148889241753898,0.0627699108239673,0.06212940162075314,1,0.007670520862773862,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,49,0.0627699108239673,0.06405092923039561,0.06341042002718145,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,50,0.06405092923039561,0.06533194763682393,0.06469143843360978,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,51,0.06533194763682393,0.06661296604325224,0.06597245684003808,2,0.015341041725547724,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,52,0.06661296604325224,0.06789398444968056,0.06725347524646641,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,53,0.06789398444968056,0.06917500285610888,0.06853449365289471,1,0.007670520862773862,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,54,0.06917500285610888,0.0704560212625372,0.06981551205932304,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,55,0.0704560212625372,0.07173703966896551,0.07109653046575135,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,56,0.07173703966896551,0.07301805807539383,0.07237754887217968,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,57,0.07301805807539383,0.07429907648182214,0.07365856727860798,0,0.0,0.9999803478431758,101770
