schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,58,0.07429907648182214,0.07558009488825046,0.07493958568503631,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,59,0.07558009488825046,0.07686111329467878,0.07622060409146461,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,60,0.07686111329467878,0.07814213170110709,0.07750162249789294,1,0.007670520862773862,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,61,0.07814213170110709,0.07942315010753541,0.07878264090432124,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,62,0.07942315010753541,0.08070416851396373,0.08006365931074957,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,63,0.08070416851396373,0.08198518692039204,0.08134467771717788,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,64,0.08198518692039204,0.08326620532682036,0.08262569612360621,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,65,0.08326620532682036,0.08454722373324867,0.08390671453003451,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,66,0.08454722373324867,0.08582824213967699,0.08518773293646284,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,67,0.08582824213967699,0.08710926054610531,0.08646875134289114,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,68,0.08710926054610531,0.08839027895253362,0.08774976974931947,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,69,0.08839027895253362,0.08967129735896194,0.08903078815574778,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,70,0.08967129735896194,0.09095231576539026,0.0903118065621761,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,71,0.09095231576539026,0.09223333417181857,0.09159282496860441,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,72,0.09223333417181857,0.09351435257824689,0.09287384337503274,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,73,0.09351435257824689,0.0947953709846752,0.09415486178146104,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,74,0.0947953709846752,0.09607638939110352,0.09543588018788937,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,75,0.09607638939110352,0.09735740779753184,0.09671689859431767,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,76,0.09735740779753184,0.09863842620396016,0.097997917000746,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,77,0.09863842620396016,0.09991944461038847,0.0992789354071743,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,78,0.09991944461038847,0.10120046301681679,0.10055995381360264,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,raw,79,0.10120046301681679,0.10248148142324509,0.10184097222003094,1,0.007670520862773946,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,0,-161.00246560021063,-159.23727343152314,-160.11986951586687,1,5.566577161631024e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,1,-159.23727343152314,-157.47208126283564,-158.3546773471794,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,2,-157.47208126283564,-155.70688909414818,-156.5894851784919,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,3,-155.70688909414818,-153.9416969254607,-154.82429300980442,1,5.566577161631024e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,4,-153.9416969254607,-152.1765047567732,-153.05910084111696,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,5,-152.1765047567732,-150.4113125880857,-151.29390867242944,2,1.1133154323262048e-05,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,6,-150.4113125880857,-148.64612041939824,-149.52871650374198,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,7,-148.64612041939824,-146.88092825071075,-147.7635243350545,1,5.566577161631024e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,8,-146.88092825071075,-145.11573608202326,-145.998332166367,1,5.566577161631024e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,9,-145.11573608202326,-143.35054391333577,-144.23313999767953,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,10,-143.35054391333577,-141.58535174464828,-142.467947828992,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,11,-141.58535174464828,-139.82015957596082,-140.70275566030455,2,1.113315432326223e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,12,-139.82015957596082,-138.05496740727332,-138.93756349161708,1,5.566577161631024e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,13,-138.05496740727332,-136.28977523858583,-137.17237132292956,1,5.566577161631024e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,14,-136.28977523858583,-134.52458306989834,-135.4071791542421,1,5.566577161631024e-06,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,15,-134.52458306989834,-132.75939090121088,-133.6419869855546,1,5.566577161631115e-06,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,16,-132.75939090121088,-130.9941987325234,-131.87679481686712,8,4.453261729304819e-05,0.00019652156824211456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,17,-130.9941987325234,-129.2290065638359,-130.11160264817966,6,3.339946296978615e-05,0.0002554780387147489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,18,-129.2290065638359,-127.4638143951484,-128.34641047949214,5,2.7832885808155122e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,19,-127.4638143951484,-125.69862222646093,-126.58121831080467,8,4.453261729304856e-05,0.00038321705807212343,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,20,-125.69862222646093,-123.93343005777345,-124.81602614211718,12,6.679892593957284e-05,0.0005011299990173921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,21,-123.93343005777345,-122.16823788908596,-123.0508339734297,10,5.5665771616310245e-05,0.0005993907831384495,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,22,-122.16823788908596,-120.40304572039847,-121.28564180474221,9,5.009919445467922e-05,0.000687825488847401,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,23,-120.40304572039847,-118.63785355171099,-119.52044963605474,12,6.679892593957284e-05,0.0008057384297926697,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,24,-118.63785355171099,-116.87266138302351,-117.75525746736724,17,9.463181174772818e-05,0.0009727817627984671,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,25,-116.87266138302351,-115.10746921433602,-115.99006529867977,18,0.00010019838890935844,0.0011496511742163703,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,26,-115.10746921433602,-113.34227704564853,-114.22487312999228,35,0.00019483020065708587,0.0014935639186400707,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,27,-113.34227704564853,-111.57708487696104,-112.45968096130478,36,0.0002003967778187169,0.001847302741475877,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,28,-111.57708487696104,-109.81189270827356,-110.6944887926173,46,0.0002560625494350292,0.0022993023484327406,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,29,-109.81189270827356,-108.04670053958608,-108.92929662392982,47,0.0002616291265966603,0.0027611280338017095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,30,-108.04670053958608,-106.28150837089859,-107.16410445524234,65,0.00036182751550601657,0.003399823130588582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,31,-106.28150837089859,-104.5163162022111,-105.39891228655485,96,0.0005343914075165784,0.004343126658150732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,32,-104.5163162022111,-102.75112403352362,-103.63372011786737,89,0.0004954253673851652,0.005217647636828142,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,33,-102.75112403352362,-100.98593186483615,-101.86852794917988,138,0.0007681876483050876,0.006573646457698732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,34,-100.98593186483615,-99.22073969614866,-100.1033357804924,145,0.0008071536884364986,0.007998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,35,-99.22073969614866,-97.45554752746116,-98.33814361180491,169,0.0009407515403156431,0.009659035079099931,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,36,-97.45554752746116,-95.69035535877369,-96.57295144311743,232,0.001291445901498408,0.01193868527070846,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,37,-95.69035535877369,-93.9251631900862,-94.80775927442994,236,0.0013137122101449217,0.014257639775965412,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,38,-93.9251631900862,-92.15997102139872,-93.04256710574245,312,0.0017367720744288937,0.0173233762405424,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,39,-92.15997102139872,-90.39477885271123,-91.27737493705497,375,0.002087466435611634,0.021008155645082047,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,40,-90.39477885271123,-88.62958668402375,-89.5121827683675,463,0.0025773252258351853,0.025557629949887,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,41,-88.62958668402375,-86.86439451533626,-87.74699059968,575,0.003200781867937839,0.031207625036847795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,42,-86.86439451533626,-85.09920234664877,-85.98179843099251,677,0.0037685727384242037,0.037859880121843374,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,43,-85.09920234664877,-83.33401017796129,-84.21660626230502,846,0.0047093242787398844,0.046172742458484815,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,44,-83.33401017796129,-81.5688180092738,-82.45141409361754,1076,0.005989637025914982,0.056745602829910584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,45,-81.5688180092738,-79.80362584058632,-80.68622192493007,1338,0.007448080242262371,0.06989289574530805,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,46,-79.80362584058632,-78.03843367189883,-78.92102975624258,1617,0.009001155270357367,0.08578166453768302,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,47,-78.03843367189883,-76.27324150321135,-77.15583758755508,1900,0.010576496607099032,0.1044512135206839,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,48,-76.27324150321135,-74.50804933452386,-75.3906454188676,2390,0.013304119416298148,0.1279355409256166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,49,-74.50804933452386,-72.74285716583638,-73.62545325018013,3008,0.016744264102186258,0.1574923847892306,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,50,-72.74285716583638,-70.97766499714889,-71.86026108149264,3582,0.01993947939296233,0.19268939766139334,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,51,-70.97766499714889,-69.21247282846142,-70.09506891280515,4505,0.025077430113147968,0.23695588090792966,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,52,-69.21247282846142,-67.44728065977392,-68.32987674411767,5456,0.03037124499385887,0.2905669647243785,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,53,-67.44728065977392,-65.68208849108643,-66.56468457543018,6742,0.03752986322371637,0.35681438537879534,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,54,-65.68208849108643,-63.916896322398955,-64.7994924067427,8167,0.045462235679040945,0.4370639677704628,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,55,-63.916896322398955,-62.151704153711464,-63.03430023805521,9782,0.054452257795074684,0.533182666797681,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,56,-62.151704153711464,-60.386511985023986,-61.269108069367725,11867,0.0660585711770759,0.6497887393141397,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,57,-60.386511985023986,-58.621319816336495,-59.50391590068024,12563,0.06993290888157055,0.773233762405424,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,58,-58.621319816336495,-56.85612764764902,-57.738723731992756,7556,0.04206105703328436,0.8474796108872948,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,59,-56.85612764764902,-55.090935478961526,-55.97353156330527,5733,0.031913186867630665,0.903812518423897,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,60,-55.090935478961526,-53.32574331027405,-54.20833939461779,4422,0.02461540420873259,0.9472634371622286,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,61,-53.32574331027405,-51.56055114158656,-52.4431472259303,2840,0.01580907913903211,0.9751694998526088,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,62,-51.56055114158656,-49.79535897289908,-50.67795505724282,1237,0.006885855948937633,0.9873243588483837,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,63,-49.79535897289908,-48.03016680421159,-48.912762888555335,416,0.002315696099238506,0.9914120074678195,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,64,-48.03016680421159,-46.2649746355241,-47.14757071986784,182,0.0010131170434168465,0.9932003537388229,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,65,-46.2649746355241,-44.49978246683662,-45.38237855118036,111,0.0006178900649410487,0.9942910484425665,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,66,-44.49978246683662,-42.73459029814913,-43.617186382492875,113,0.0006290232192643058,0.9954013953031345,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,67,-42.73459029814913,-40.96939812946165,-41.85199421380539,89,0.0004954253673851652,0.9962759162818119,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,68,-40.96939812946165,-39.20420596077416,-40.086802045117906,105,0.0005844906019712576,0.9973076545150831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,69,-39.20420596077416,-37.43901379208668,-38.32160987643042,65,0.0003618275155060195,0.9979463496118699,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,70,-37.43901379208668,-35.67382162339919,-36.55641770774294,63,0.0003506943611827545,0.9985653925518325,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,71,-35.67382162339919,-33.908629454711715,-34.79122553905545,55,0.00030616174388970884,0.9991058268644983,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,72,-33.908629454711715,-32.14343728602424,-33.026033370367976,24,0.00013359785187914568,0.9993416527463889,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,73,-32.14343728602424,-30.378245117336746,-31.260841201680492,24,0.0001335978518791446,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,74,-30.378245117336746,-28.613052948649255,-29.495649032993,17,9.463181174772741e-05,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,75,-28.613052948649255,-26.847860779961763,-27.73045686430551,11,6.123234877794127e-05,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,76,-26.847860779961763,-25.082668611274272,-25.965264695618018,7,3.896604013141717e-05,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,77,-25.082668611274272,-23.31747644258681,-24.20007252693054,5,2.7832885808155573e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,78,-23.31747644258681,-21.552284273899318,-22.434880358243063,2,1.1133154323262048e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,all,db,79,-21.552284273899318,-19.787092105211816,-20.669688189555565,1,5.566577161630991e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,0,8.90897981127365e-09,6.763487091875013e-05,3.3821889949280705e-05,4641,683.8676818111114,0.04624720982142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,1,6.763487091875013e-05,0.00013526083285768899,0.00010144785188821956,4713,694.477135181161,0.09321189413265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,2,0.00013526083285768899,0.00020288679479662784,0.0001690738138271584,4659,686.5200451536239,0.13963847257653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,3,0.00020288679479662784,0.00027051275673556667,0.00023669977576609724,4669,687.9935803439089,0.18616470025510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,4,0.00027051275673556667,0.0003381387186745055,0.0003043257377050361,4776,703.7604068799544,0.23375717474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,5,0.0003381387186745055,0.0004057646806134444,0.00037195169964397495,4704,693.1509535099048,0.28063217474489793,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,6,0.0004057646806134444,0.00047339064255238323,0.0004395776615829138,4827,711.2754363504062,0.3287328603316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,7,0.00047339064255238323,0.0005410166044913221,0.0005072036235218527,4719,695.3612562953318,0.37575733418367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,8,0.0005410166044913221,0.0006086425664302609,0.0005748295854607915,4691,691.2353577625347,0.42250279017857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,9,0.0006086425664302609,0.0006762685283691998,0.0006424555473997304,4638,683.425621254026,0.46872010522959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,10,0.0006762685283691998,0.0007438944903081386,0.0007100815093386692,4578,674.5844101123181,0.5143395248724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,11,0.0007438944903081386,0.0008115204522470775,0.0007777074712776081,4549,670.3111580604925,0.5596699617346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,12,0.0008115204522470775,0.0008791464141860164,0.0008453334332165469,4480,660.1437652475283,0.6043128188775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,13,0.0008791464141860164,0.0009467723761249552,0.0009129593951554858,4609,679.1523692022005,0.6502411511479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,14,0.0009467723761249552,0.001014398338063894,0.0009805853570944247,4591,676.5000058596881,0.6959901147959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,15,0.001014398338063894,0.001082024300002833,0.0010482113190333634,4169,614.3168208296754,0.7375338807397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,16,0.001082024300002833,0.0011496502619417718,0.0011158372809723024,3454,508.95905472432213,0.7719527264030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,17,0.0011496502619417718,0.0012172762238807106,0.001183463242911241,2756,406.1062984424527,0.7994160554846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,18,0.0012172762238807106,0.0012849021858196495,0.0012510892048501802,2129,313.7156420116045,0.8206313775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,19,0.0012849021858196495,0.0013525281477585883,0.0013187151667891188,1708,251.6798105006202,0.8376514668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,20,0.0013525281477585883,0.0014201541096975272,0.0013863411287280579,1578,232.5238530269196,0.8533761160714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,21,0.0014201541096975272,0.001487780071636466,0.0014539670906669965,1345,198.19048309328699,0.8667789381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,22,0.001487780071636466,0.0015554060335754049,0.0015215930526059356,1297,191.11751417992062,0.8797034438775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,23,0.0015554060335754049,0.0016230319955143437,0.0015892190145448742,1255,184.92866638072502,0.8922094228316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,24,0.0016230319955143437,0.0016906579574532826,0.0016568449764838133,1062,156.48943720823107,0.9027921715561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,25,0.0016906579574532826,0.0017582839193922215,0.001724470938422752,1009,148.67970069972236,0.9128467793367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,26,0.0017582839193922215,0.0018259098813311603,0.001792096900361691,951,140.13319659607131,0.9223234215561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,27,0.0018259098813311603,0.0018935358432700992,0.0018597228623006296,842,124.0716630219685,0.9307138871173469,100352
