schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,28,0.0018935358432700992,0.0019611618052090382,0.0019273488242395687,762,112.28338149969086,0.9383071588010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,29,0.0019611618052090382,0.002028787767147977,0.0019949747861785078,677,99.75833238227192,0.9450534119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,30,0.002028787767147977,0.0020964137290869155,0.002062600748117446,629,92.68536346890552,0.9513213488520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,31,0.0020964137290869155,0.0021640396910258546,0.002130226710056385,591,87.08592974582322,0.9572106186224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,32,0.0021640396910258546,0.0022316656529647936,0.002197852671995324,543,80.01296083245687,0.9626215720663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,33,0.0022316656529647936,0.0022992916149037323,0.002265478633934263,499,73.52940599520485,0.9675940688775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,34,0.0022992916149037323,0.002366917576842671,0.0023331045958732014,412,60.70964983972826,0.9716996173469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,35,0.002366917576842671,0.00243454353878161,0.0024007305578121405,343,50.542257026763735,0.9751175860969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,36,0.00243454353878161,0.002502169500720549,0.0024683565197510795,340,50.10019646967834,0.9785056600765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,37,0.002502169500720549,0.0025697954626594877,0.0025359824816900186,285,41.995752923112995,0.9813456632653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,38,0.0025697954626594877,0.0026374214245984263,0.002603608443628957,267,39.34338958060059,0.9840062978316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,39,0.0026374214245984263,0.0027050473865373654,0.002671234405567896,210,30.944238995977795,0.9860989317602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,40,0.0027050473865373654,0.0027726733484763045,0.002738860367506835,221,32.56512770529092,0.9883011798469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,41,0.0027726733484763045,0.002840299310415243,0.002806486329445774,157,23.134502487469263,0.9898656728316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,42,0.002840299310415243,0.0029079252723541817,0.002874112291384712,140,20.629492663985328,0.9912607621173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,43,0.0029079252723541817,0.002975551234293121,0.0029417382533236513,133,19.598018030785937,0.9925860969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,44,0.002975551234293121,0.00304317719623206,0.0030093642152625904,101,14.882705421875036,0.9935925542091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,45,0.00304317719623206,0.0031108031581709985,0.0030769901772015294,77,11.34622096519193,0.9943598533163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,46,0.0031108031581709985,0.003178429120109937,0.0031446161391404676,93,13.703877269647398,0.9952865911989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,47,0.003178429120109937,0.0032460550820488762,0.0032122421010794067,59,8.693857622679475,0.9958745216836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,48,0.0032460550820488762,0.0033136810439878153,0.0032798680630183458,52,7.662382989480216,0.9963926977040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,49,0.0033136810439878153,0.003381307005926754,0.003347494024957285,60,8.841211141707998,0.9969905931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,50,0.003381307005926754,0.0034489329678656926,0.003415119986896223,41,6.041494280167132,0.9973991549744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,51,0.0034489329678656926,0.0035165589298046316,0.003482745948835162,58,8.54650410365101,0.9979771205357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,52,0.0035165589298046316,0.0035841848917435707,0.003550371910774101,33,4.8626661279393675,0.9983059630102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,53,0.0035841848917435707,0.0036518108536825094,0.0036179978727130403,23,3.3891309376547327,0.99853515625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,54,0.0036518108536825094,0.003719436815621448,0.0036856238346519785,20,2.9470703805693326,0.9987344547193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,55,0.003719436815621448,0.003787062777560387,0.0037532497965909175,19,2.799716861540848,0.9989237882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,56,0.003787062777560387,0.003854688739499326,0.0038208757585298566,17,2.505009823483917,0.9990931919642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,57,0.003854688739499326,0.003922314701438266,0.0038885017204687957,11,1.6208887093131121,0.9992028061224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,58,0.003922314701438266,0.003989940663377204,0.003956127682407735,16,2.3576563044554812,0.9993622448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,59,0.003989940663377204,0.004057566625316143,0.004023753644346673,10,1.473535190284657,0.9994618941326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,60,0.004057566625316143,0.004125192587255082,0.004091379606285613,10,1.473535190284657,0.9995615433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,61,0.004125192587255082,0.00419281854919402,0.004159005568224551,5,0.7367675951423379,0.9996113679846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,62,0.00419281854919402,0.004260444511132959,0.004226631530163489,7,1.03147463319926,0.9996811224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,63,0.004260444511132959,0.004328070473071898,0.004294257492102429,7,1.03147463319926,0.9997508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,64,0.004328070473071898,0.004395696435010837,0.004361883454041367,6,0.8841211141707942,0.9998106664540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,65,0.004395696435010837,0.0044633223969497765,0.004429509415980307,3,0.4420605570853971,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,66,0.0044633223969497765,0.004530948358888715,0.004497135377919246,1,0.14735351902846758,0.9998505261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,67,0.004530948358888715,0.004598574320827654,0.004564761339858184,7,1.03147463319926,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,68,0.004598574320827654,0.004666200282766593,0.004632387301797124,2,0.2947070380569314,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,69,0.004666200282766593,0.004733826244705531,0.004700013263736062,1,0.14735351902846758,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,70,0.004733826244705531,0.00480145220664447,0.004767639225675,2,0.2947070380569314,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,71,0.00480145220664447,0.004869078168583409,0.00483526518761394,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,72,0.004869078168583409,0.004936704130522348,0.004902891149552878,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,73,0.004936704130522348,0.005004330092461287,0.004970517111491818,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,74,0.005004330092461287,0.0050719560544002255,0.005038143073430756,1,0.14735351902846758,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,75,0.0050719560544002255,0.005139582016339165,0.005105769035369695,1,0.1473535190284657,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,76,0.005139582016339165,0.005207207978278104,0.0051733949973086345,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,77,0.005207207978278104,0.005274833940217042,0.005241020959247573,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,78,0.005274833940217042,0.005342459902155981,0.005308646921186511,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,raw,79,0.005342459902155981,0.00541008586409492,0.005376272883125451,1,0.1473535190284657,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,0,-161.00246560021063,-159.55663374071318,-160.2795496704619,1,6.892173113996427e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,1,-159.55663374071318,-158.11080188121576,-158.83371781096446,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,2,-158.11080188121576,-156.66497002171832,-157.38788595146704,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,3,-156.66497002171832,-155.21913816222087,-155.9420540919696,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,4,-155.21913816222087,-153.77330630272346,-154.49622223247218,1,6.892173113996562e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,5,-153.77330630272346,-152.327474443226,-153.05039037297473,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,6,-152.327474443226,-150.8816425837286,-151.6045585134773,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,7,-150.8816425837286,-149.43581072423115,-150.15872665397987,1,6.892173113996427e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,8,-149.43581072423115,-147.9899788647337,-148.71289479448242,1,6.892173113996427e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,9,-147.9899788647337,-146.54414700523628,-147.267062934985,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,10,-146.54414700523628,-145.09831514573884,-145.82123107548756,1,6.892173113996427e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,11,-145.09831514573884,-143.6524832862414,-144.37539921599011,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,12,-143.6524832862414,-142.20665142674397,-142.92956735649267,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,13,-142.20665142674397,-140.76081956724653,-141.48373549699525,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,14,-140.76081956724653,-139.31498770774908,-140.0379036374978,3,2.067651934198928e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,15,-139.31498770774908,-137.86915584825167,-138.5920717780004,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,16,-137.86915584825167,-136.42332398875422,-137.14623991850294,1,6.892173113996427e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,17,-136.42332398875422,-134.9774921292568,-135.7004080590055,1,6.892173113996562e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,18,-134.9774921292568,-133.53166026975936,-134.25457619950808,1,6.892173113996427e-06,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,19,-133.53166026975936,-132.0858284102619,-132.80874434001063,4,2.7568692455985707e-05,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,20,-132.0858284102619,-130.6399965507645,-131.36291248051322,7,4.8245211797975937e-05,0.0002192283163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,21,-130.6399965507645,-129.19416469126705,-129.91708062101577,3,2.067651934198928e-05,0.0002491230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,22,-129.19416469126705,-127.74833283176962,-128.47124876151832,3,2.0676519341989484e-05,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,23,-127.74833283176962,-126.30250097227218,-127.02541690202091,6,4.135303868397897e-05,0.00033880739795918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,24,-126.30250097227218,-124.85666911277474,-125.57958504252346,12,8.270607736795712e-05,0.00045838647959183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,25,-124.85666911277474,-123.41083725327731,-124.13375318302602,10,6.892173113996495e-05,0.0005580357142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,26,-123.41083725327731,-121.96500539377988,-122.6879213235286,5,3.4460865569982475e-05,0.0006078603316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,27,-121.96500539377988,-120.51917353428243,-121.24208946403115,8,5.5137384911971414e-05,0.0006875797193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,28,-120.51917353428243,-119.07334167478501,-119.79625760453372,7,4.8245211797975937e-05,0.0007573341836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,29,-119.07334167478501,-117.62750981528757,-118.35042574503629,13,8.959825048195356e-05,0.0008868781887755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,30,-117.62750981528757,-116.18167795579014,-116.90459388553884,17,0.00011716694293794041,0.0010562818877551021,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,31,-116.18167795579014,-114.7358460962927,-115.45876202604143,20,0.0001378434622799299,0.0012555803571428572,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,32,-114.7358460962927,-113.29001423679526,-114.01293016654398,25,0.00017230432784991068,0.001504703443877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,33,-113.29001423679526,-111.84418237729783,-112.56709830704654,30,0.00020676519341989485,0.0018036511479591836,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,34,-111.84418237729783,-110.3983505178004,-111.12126644754912,38,0.00026190257833186677,0.0021823182397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,35,-110.3983505178004,-108.95251865830295,-109.67543458805167,36,0.00024811823210387136,0.0025410554846938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,36,-108.95251865830295,-107.50668679880552,-108.22960272855423,52,0.00035839300192781775,0.003059231505102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,37,-107.50668679880552,-106.06085493930809,-106.78377086905681,51,0.0003515008288138212,0.003567442602040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,38,-106.06085493930809,-104.61502307981064,-105.33793900955936,75,0.000516912983549732,0.004314811862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,39,-104.61502307981064,-103.16919122031322,-103.89210715006193,68,0.00046866777175176626,0.0049924266581632655,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,40,-103.16919122031322,-101.72335936081578,-102.4462752905645,103,0.000709893830741632,0.006018813775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,41,-101.72335936081578,-100.27752750131835,-101.00044343106705,120,0.0008270607736795794,0.0072146045918367345,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,42,-100.27752750131835,-98.83169564182091,-99.55461157156964,113,0.0007788155618816039,0.00834064094387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,43,-98.83169564182091,-97.38586378232347,-98.10877971207219,148,0.0010200416208714712,0.00981544961734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,44,-97.38586378232347,-95.94003192282604,-96.66294785257475,183,0.0012612676798613586,0.011639030612244899,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,45,-95.94003192282604,-94.4942000633286,-95.21711599307733,193,0.0013301894110013235,0.013562260841836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,46,-94.4942000633286,-93.04836820383117,-93.77128413357988,233,0.0016058763355611832,0.01588408801020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,47,-93.04836820383117,-91.60253634433373,-92.32545227408245,271,0.0018677789138930316,0.018584582270408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,48,-91.60253634433373,-90.1567044848363,-90.87962041458502,322,0.0022192797427068715,0.02179328762755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,49,-90.1567044848363,-88.71087262533887,-89.43378855508757,375,0.0025845649177486853,0.025530133928571428,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,50,-88.71087262533887,-87.26504076584142,-87.98795669559014,465,0.0032048604980083385,0.030163823341836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,51,-87.26504076584142,-85.81920890634399,-86.54212483609271,516,0.0035563613268221913,0.03530572385204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,52,-85.81920890634399,-84.37337704684656,-85.09629297659527,621,0.004280039503791824,0.041493941326530615,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,53,-84.37337704684656,-82.92754518734912,-83.65046111709785,738,0.005086423758129413,0.04884805484693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,54,-82.92754518734912,-81.48171332785168,-82.2046292576004,909,0.006264985360622752,0.05790617028061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,55,-81.48171332785168,-80.03588146835425,-80.75879739810296,1110,0.007650312156536109,0.06896723533163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,56,-80.03588146835425,-78.59004960885682,-79.31296553860554,1228,0.008463588583987696,0.08120416135204081,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,57,-78.59004960885682,-77.14421774935938,-77.8671336791081,1457,0.010041896227092893,0.09572305484693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,58,-77.14421774935938,-75.69838588986194,-76.42130181961066,1758,0.01211644033440572,0.11324139030612244,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,59,-75.69838588986194,-74.25255403036451,-74.97546996011323,2026,0.013963542728956899,0.13343032525510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,60,-74.25255403036451,-72.80672217086708,-73.52963810061578,2456,0.016927177167975392,0.15790417729591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,61,-72.80672217086708,-71.36089031136964,-72.08380624111837,2827,0.019484173393268092,0.18607501594387754,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,62,-71.36089031136964,-69.9150584518722,-70.63797438162092,3461,0.023853811147541634,0.22056361607142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,63,-69.9150584518722,-68.46922659237477,-69.19214252212348,4008,0.02762382984089795,0.2605030293367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,64,-68.46922659237477,-67.02339473287734,-67.74631066262606,4843,0.03337879439108502,0.3087631536989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,65,-67.02339473287734,-65.57756287337989,-66.30047880312861,5674,0.039106190248815724,0.3653041294642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,66,-65.57756287337989,-64.13173101388246,-64.85464694363117,6577,0.04532982257075495,0.430843431122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,67,-64.13173101388246,-62.68589915438503,-63.40881508413374,7730,0.053276498171192906,0.5078722895408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,68,-62.68589915438503,-61.240067294887595,-61.96298322463631,8858,0.06105086944378095,0.5961415816326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,69,-61.240067294887595,-59.79423543539015,-60.51715136513887,10613,0.07314663325884407,0.7018993144132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,70,-59.79423543539015,-58.34840357589272,-59.07131950564143,9486,0.06537915415937075,0.7964265784438775,100352
