schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,71,-58.34840357589272,-56.902571716395286,-57.625487646144,5882,0.04053976225652738,0.8550402582908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,72,-56.902571716395286,-55.456739856897855,-56.17965578664657,4739,0.03266200838722939,0.9022640306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,73,-55.456739856897855,-54.01090799740041,-54.73382392714913,3952,0.02723786814651388,0.9416454081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,74,-54.01090799740041,-52.56507613790298,-53.28799206765169,2932,0.020207851570237724,0.9708625637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,75,-52.56507613790298,-51.119244278405546,-51.84216020815426,1771,0.012206038584887792,0.9885104432397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,76,-51.119244278405546,-49.673412418908114,-50.39632834865683,770,0.005306973297777301,0.9961834343112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,77,-49.673412418908114,-48.22758055941067,-48.95049648915939,297,0.0020469754148569387,0.9991430165816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,78,-48.22758055941067,-46.78174869991324,-47.50466462966195,76,0.0005238051566637335,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.weight,db,79,-46.78174869991324,-45.335916840415805,-46.05883277016452,10,6.892173113996495e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,6.3863032892211e-05,3.5941623760290476e-05,12,1678.8192808797462,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,1,6.3863032892211e-05,0.00011970585115605207,9.178444202413155e-05,5,699.5080336998941,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,2,0.00011970585115605207,0.00017554866941989314,0.0001476272602879726,6,839.4096404398729,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,3,0.00017554866941989314,0.0002313914876837342,0.00020347007855181368,5,699.5080336998942,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,4,0.0002313914876837342,0.00028723430594757525,0.0002593128968156547,3,419.70482021993655,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,5,0.00028723430594757525,0.00034307712421141633,0.0003151557150794958,3,419.7048202199364,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,6,0.00034307712421141633,0.00039891994247525736,0.0003709985333433368,3,419.7048202199368,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,7,0.00039891994247525736,0.00045476276073909845,0.0004268413516071779,3,419.7048202199364,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,8,0.00045476276073909845,0.0005106055790029395,0.000482684169871019,0,0.0,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,9,0.0005106055790029395,0.0005664483972667806,0.0005385269881348601,4,559.6064269599151,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,10,0.0005664483972667806,0.0006222912155306216,0.000594369806398701,1,139.90160673997877,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,11,0.0006222912155306216,0.0006781340337944627,0.0006502126246625422,6,839.4096404398728,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,12,0.0006781340337944627,0.0007339768520583038,0.0007060554429263832,4,559.6064269599151,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,13,0.0007339768520583038,0.0007898196703221448,0.0007618982611902243,0,0.0,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,14,0.0007898196703221448,0.0008456624885859859,0.0008177410794540654,4,559.6064269599151,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,15,0.0008456624885859859,0.0009015053068498269,0.0008735838977179063,6,839.4096404398728,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,16,0.0009015053068498269,0.000957348125113668,0.0009294267159817475,7,979.3112471798515,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,17,0.000957348125113668,0.0010131909433775089,0.0009852695342455885,6,839.409640439876,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,18,0.0010131909433775089,0.00106903376164135,0.0010411123525094295,2,279.80321347995704,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,19,0.00106903376164135,0.001124876579905191,0.0010969551707732707,4,559.6064269599162,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,20,0.001124876579905191,0.0011807193981690322,0.0011527979890371117,1,139.90160673997852,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,21,0.0011807193981690322,0.0012365622164328732,0.0012086408073009526,3,419.7048202199372,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,22,0.0012365622164328732,0.0012924050346967142,0.0012644836255647938,2,279.8032134799581,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,23,0.0012924050346967142,0.0013482478529605554,0.0013203264438286348,2,279.80321347995704,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,24,0.0013482478529605554,0.0014040906712243964,0.0013761692620924758,2,279.8032134799581,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,25,0.0014040906712243964,0.0014599334894882376,0.001432012080356317,2,279.80321347995704,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,26,0.0014599334894882376,0.0015157763077520785,0.0014878548986201581,2,279.8032134799581,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,27,0.0015157763077520785,0.0015716191260159195,0.001543697716883999,3,419.7048202199372,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,28,0.0015716191260159195,0.0016274619442797607,0.00159954053514784,2,279.80321347995704,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,29,0.0016274619442797607,0.0016833047625436017,0.0016553833534116813,3,419.7048202199372,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,30,0.0016833047625436017,0.0017391475808074429,0.0017112261716755223,3,419.7048202199355,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,31,0.0017391475808074429,0.0017949903990712838,0.0017670689899393632,3,419.7048202199372,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,32,0.0017949903990712838,0.0018508332173351248,0.0018229118082032044,1,139.90160673997906,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,33,0.0018508332173351248,0.001906676035598966,0.0018787546264670454,1,139.90160673997852,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,34,0.001906676035598966,0.001962518853862807,0.0019345974447308866,2,279.80321347995704,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,35,0.001962518853862807,0.002018361672126648,0.0019904402629947276,2,279.8032134799592,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,36,0.002018361672126648,0.002074204490390489,0.0020462830812585688,2,279.80321347995704,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,37,0.002074204490390489,0.0021300473086543303,0.0021021258995224095,2,279.80321347995704,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,38,0.0021300473086543303,0.002185890126918171,0.0021579687177862507,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,39,0.002185890126918171,0.0022417329451820123,0.002213811536050092,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,40,0.0022417329451820123,0.0022975757634458535,0.0022696543543139326,1,139.90160673997852,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,41,0.0022975757634458535,0.0023534185817096947,0.0023254971725777743,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,42,0.0023534185817096947,0.0024092613999735354,0.002381339990841615,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,43,0.0024092613999735354,0.0024651042182373766,0.002437182809105456,1,139.90160673997852,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,44,0.0024651042182373766,0.002520947036501218,0.0024930256273692974,1,139.90160673997852,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,45,0.002520947036501218,0.0025767898547650585,0.002548868445633138,1,139.9016067399796,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,46,0.0025767898547650585,0.0026326326730288997,0.002604711263896979,1,139.90160673997852,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,47,0.0026326326730288997,0.002688475491292741,0.0026605540821608206,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,48,0.002688475491292741,0.0027443183095565817,0.0027163969004246613,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,49,0.0027443183095565817,0.002800161127820423,0.002772239718688502,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,50,0.002800161127820423,0.002856003946084264,0.0028280825369523437,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,51,0.002856003946084264,0.0029118467643481053,0.0028839253552161844,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,52,0.0029118467643481053,0.002967689582611946,0.0029397681734800256,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,53,0.002967689582611946,0.003023532400875787,0.002995610991743867,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,54,0.003023532400875787,0.0030793752191396284,0.0030514538100077076,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,55,0.0030793752191396284,0.003135218037403469,0.0031072966282715488,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,56,0.003135218037403469,0.0031910608556673103,0.00316313944653539,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,57,0.0031910608556673103,0.0032469036739311515,0.0032189822647992307,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,58,0.0032469036739311515,0.0033027464921949923,0.003274825083063072,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,59,0.0033027464921949923,0.0033585893104588335,0.003330667901326913,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,60,0.0033585893104588335,0.0034144321287226747,0.003386510719590754,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,61,0.0034144321287226747,0.003470274946986516,0.0034423535378545955,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,62,0.003470274946986516,0.0035261177652503566,0.0034981963561184362,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,63,0.0035261177652503566,0.003581960583514198,0.003554039174382277,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,64,0.003581960583514198,0.003637803401778039,0.0036098819926461186,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,65,0.003637803401778039,0.0036936462200418798,0.0036657248109099594,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,66,0.0036936462200418798,0.003749489038305721,0.0037215676291738,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,67,0.003749489038305721,0.003805331856569562,0.0037774104474376418,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,68,0.003805331856569562,0.0038611746748334033,0.0038332532657014825,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,69,0.0038611746748334033,0.0039170174930972445,0.003889096083965324,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,70,0.0039170174930972445,0.003972860311361085,0.003944938902229165,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,71,0.003972860311361085,0.004028703129624926,0.004000781720493006,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,72,0.004028703129624926,0.004084545947888768,0.004056624538756846,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,73,0.004084545947888768,0.004140388766152608,0.004112467357020688,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,74,0.004140388766152608,0.004196231584416449,0.004168310175284529,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,75,0.004196231584416449,0.004252074402680291,0.00422415299354837,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,76,0.004252074402680291,0.0043079172209441316,0.004279995811812211,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,77,0.0043079172209441316,0.004363760039207972,0.004335838630076052,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,78,0.004363760039207972,0.004419602857471814,0.004391681448339893,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,raw,79,0.004419602857471814,0.004475445675735655,0.004447524266603734,1,139.9016067399796,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.22961654443525,-101.57294782509628,1,0.011377495206609484,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,1,-101.22961654443525,-100.5429539831132,-100.88628526377423,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,2,-100.5429539831132,-99.85629142179113,-100.19962270245216,1,0.011377495206609484,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,3,-99.85629142179113,-99.16962886046906,-99.5129601411301,1,0.011377495206609484,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,4,-99.16962886046906,-98.482966299147,-98.82629757980803,1,0.011377495206609484,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,5,-98.482966299147,-97.79630373782494,-98.13963501848596,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,6,-97.79630373782494,-97.10964117650288,-97.45297245716391,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,7,-97.10964117650288,-96.42297861518081,-96.76630989584184,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,8,-96.42297861518081,-95.73631605385874,-96.07964733451978,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,9,-95.73631605385874,-95.04965349253669,-95.39298477319772,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,10,-95.04965349253669,-94.36299093121463,-94.70632221187566,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,11,-94.36299093121463,-93.67632836989256,-94.01965965055359,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,12,-93.67632836989256,-92.98966580857049,-93.33299708923153,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,13,-92.98966580857049,-92.30300324724844,-92.64633452790946,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,14,-92.30300324724844,-91.61634068592637,-91.95967196658741,1,0.011377495206609484,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,15,-91.61634068592637,-90.92967812460431,-91.27300940526534,1,0.011377495206609484,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,16,-90.92967812460431,-90.24301556328226,-90.58634684394329,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,17,-90.24301556328226,-89.55635300196019,-89.89968428262122,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,18,-89.55635300196019,-88.86969044063812,-89.21302172129916,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,19,-88.86969044063812,-88.18302787931606,-88.52635915997709,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,20,-88.18302787931606,-87.496365317994,-87.83969659865502,1,0.01137749520660972,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,21,-87.496365317994,-86.80970275667194,-87.15303403733297,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,22,-86.80970275667194,-86.12304019534987,-86.4663714760109,3,0.03413248561982845,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,23,-86.12304019534987,-85.43637763402782,-85.77970891468885,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,24,-85.43637763402782,-84.74971507270575,-85.09304635336679,2,0.02275499041321897,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,25,-84.74971507270575,-84.06305251138369,-84.40638379204472,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,26,-84.06305251138369,-83.37638995006162,-83.71972123072266,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,27,-83.37638995006162,-82.68972738873956,-83.03305866940059,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,28,-82.68972738873956,-82.0030648274175,-82.34639610807852,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,29,-82.0030648274175,-81.31640226609544,-81.65973354675647,2,0.02275499041321897,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,30,-81.31640226609544,-80.62973970477337,-80.9730709854344,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,31,-80.62973970477337,-79.94307714345132,-80.28640842411235,2,0.02275499041321944,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,32,-79.94307714345132,-79.25641458212925,-79.59974586279029,1,0.011377495206609484,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,33,-79.25641458212925,-78.56975202080719,-78.91308330146822,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,34,-78.56975202080719,-77.88308945948512,-78.22642074014615,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,35,-77.88308945948512,-77.19642689816305,-77.53975817882409,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,36,-77.19642689816305,-76.509764336841,-76.85309561750202,1,0.01137749520660972,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,37,-76.509764336841,-75.82310177551894,-76.16643305617997,3,0.03413248561982845,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,38,-75.82310177551894,-75.13643921419687,-75.4797704948579,2,0.02275499041321897,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,39,-75.13643921419687,-74.44977665287482,-74.79310793353585,1,0.01137749520660972,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,40,-74.44977665287482,-73.76311409155275,-74.10644537221378,1,0.011377495206609484,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,41,-73.76311409155275,-73.07645153023068,-73.41978281089172,2,0.02275499041321897,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,42,-73.07645153023068,-72.38978896890862,-72.73312024956965,1,0.011377495206609484,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,43,-72.38978896890862,-71.70312640758657,-72.04645768824759,1,0.01137749520660972,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,44,-71.70312640758657,-71.0164638462645,-71.35979512692553,1,0.011377495206609484,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,45,-71.0164638462645,-70.32980128494243,-70.67313256560347,2,0.02275499041321897,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,46,-70.32980128494243,-69.64313872362038,-69.98647000428141,0,0.0,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,47,-69.64313872362038,-68.95647616229832,-69.29980744295935,2,0.02275499041321897,0.265625,128
