schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,48,-68.95647616229832,-68.26981360097625,-68.61314488163728,2,0.02275499041321897,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,49,-68.26981360097625,-67.58315103965418,-67.92648232031522,1,0.011377495206609484,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,50,-67.58315103965418,-66.89648847833212,-67.23981975899315,2,0.02275499041321897,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,51,-66.89648847833212,-66.20982591701006,-66.55315719767108,1,0.01137749520660972,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,52,-66.20982591701006,-65.523163355688,-65.86649463634903,0,0.0,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,53,-65.523163355688,-64.83650079436595,-65.17983207502698,4,0.04550998082643888,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,54,-64.83650079436595,-64.14983823304388,-64.49316951370491,1,0.011377495206609484,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,55,-64.14983823304388,-63.463175671721814,-63.80650695238285,6,0.0682649712396569,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,56,-63.463175671721814,-62.77651311039975,-63.11984439106078,4,0.04550998082643794,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,57,-62.77651311039975,-62.08985054907769,-62.433181829738714,0,0.0,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,58,-62.08985054907769,-61.40318798775562,-61.746519268416655,4,0.04550998082643794,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,59,-61.40318798775562,-60.71652542643356,-61.059856707094596,7,0.07964246644626721,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,60,-60.71652542643356,-60.0298628651115,-60.37319414577253,9,0.10239745685948536,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,61,-60.0298628651115,-59.34320030378944,-59.686531584450464,5,0.05688747603304801,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,62,-59.34320030378944,-58.65653774246737,-58.999869023128404,5,0.05688747603304742,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,63,-58.65653774246737,-57.96987518114531,-58.313206461806345,4,0.04550998082643841,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,64,-57.96987518114531,-57.28321261982325,-57.62654390048428,3,0.0341324856198288,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,65,-57.28321261982325,-56.59655005850119,-56.93988133916222,4,0.04550998082643794,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,66,-56.59655005850119,-55.90988749717913,-56.25321877784016,6,0.0682649712396576,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,67,-55.90988749717913,-55.22322493585706,-55.566556216518094,7,0.0796424664462664,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,68,-55.22322493585706,-54.536562374535,-54.87989365519603,4,0.04550998082643841,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,69,-54.536562374535,-53.849899813212936,-54.19323109387397,6,0.0682649712396569,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,70,-53.849899813212936,-53.16323725189088,-53.50656853255191,3,0.0341324856198288,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,71,-53.16323725189088,-52.47657469056881,-52.81990597122984,1,0.011377495206609484,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,72,-52.47657469056881,-51.78991212924675,-52.13324340990778,3,0.0341324856198288,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,73,-51.78991212924675,-51.103249567924685,-51.44658084858572,1,0.011377495206609484,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,74,-51.103249567924685,-50.416587006602626,-50.75991828726366,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,75,-50.416587006602626,-49.72992444528056,-50.07325572594159,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,76,-49.72992444528056,-49.0432618839585,-49.386593164619526,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,77,-49.0432618839585,-48.356599322636434,-48.69993060329747,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,78,-48.356599322636434,-47.669936761314375,-48.01326804197541,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.0.bias,db,79,-47.669936761314375,-46.98327419999231,-47.32660548065334,1,0.011377495206609484,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,0,2.8719517536696136e-08,0.0012810468783141312,0.0006405377989158339,177,107.94636207960023,0.13828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,1,0.0012810468783141312,0.0025620650371107256,0.0019215559577124284,163,99.40823174562055,0.265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,2,0.0025620650371107256,0.00384308319590732,0.0032025741165090226,128,78.06290591067135,0.365625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,3,0.00384308319590732,0.0051241013547039145,0.0044835922753056175,160,97.57863238833919,0.490625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,4,0.0051241013547039145,0.0064051195135005085,0.0057646104341022115,108,65.86557686212898,0.575,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,5,0.0064051195135005085,0.007686137672297103,0.007045628592898806,101,61.59651169513909,0.65390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,6,0.007686137672297103,0.008967155831093698,0.0083266467516954,67,40.86105231261702,0.70625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,7,0.008967155831093698,0.010248173989890292,0.009607664910491996,67,40.86105231261705,0.75859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,8,0.010248173989890292,0.011529192148686886,0.010888683069288588,52,31.713055526210244,0.79921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,9,0.011529192148686886,0.01281021030748348,0.012169701228085184,27,16.466394215532244,0.8203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,10,0.01281021030748348,0.014091228466280076,0.013450719386881778,35,21.345325834949175,0.84765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,11,0.014091228466280076,0.01537224662507667,0.014731737545678372,22,13.417061953396642,0.86484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,12,0.01537224662507667,0.016653264783873262,0.016012755704474968,30,18.29599357281363,0.88828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,13,0.016653264783873262,0.017934282942669858,0.01729377386327156,25,15.246661310677982,0.9078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,14,0.017934282942669858,0.01921530110146645,0.018574792022068153,19,11.587462596115298,0.92265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,15,0.01921530110146645,0.020496319260263046,0.01985581018086475,12,7.318397429125431,0.93203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,16,0.020496319260263046,0.021777337419059642,0.021136828339661344,4,2.439465809708477,0.93515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,17,0.021777337419059642,0.023058355577856234,0.02241784649845794,8,4.878931619416967,0.94140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,18,0.023058355577856234,0.02433937373665283,0.023698864657254532,6,3.6591987145627156,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,19,0.02433937373665283,0.025620391895449422,0.024979882816051124,8,4.878931619416967,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,20,0.025620391895449422,0.026901410054246018,0.02626090097484772,7,4.269065166989835,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,21,0.026901410054246018,0.028182428213042614,0.027541919133644316,6,3.6591987145627156,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,22,0.028182428213042614,0.029463446371839206,0.02882293729244091,3,1.829599357281363,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,23,0.029463446371839206,0.030744464530635802,0.030103955451237504,6,3.6591987145627156,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,24,0.030744464530635802,0.032025482689432394,0.031384973610034096,1,0.6098664524271209,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,25,0.032025482689432394,0.03330650084822899,0.03266599176883069,3,1.8295993572813578,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,26,0.03330650084822899,0.034587519007025586,0.03394700992762729,1,0.6098664524271192,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,27,0.034587519007025586,0.03586853716582218,0.03522802808642388,3,1.8295993572813578,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,28,0.03586853716582218,0.03714955532461878,0.03650904624522048,5,3.0493322621355965,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,29,0.03714955532461878,0.038430573483415366,0.03779006440401707,1,0.6098664524271226,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,30,0.038430573483415366,0.03971159164221196,0.039071082562813664,4,2.439465809708477,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,31,0.03971159164221196,0.04099260980100856,0.04035210072161026,3,1.8295993572813578,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,32,0.04099260980100856,0.04227362795980515,0.041633118880406855,3,1.8295993572813578,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,33,0.04227362795980515,0.04355464611860175,0.04291413703920345,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,34,0.04355464611860175,0.04483566427739834,0.04419515519800005,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,35,0.04483566427739834,0.04611668243619493,0.045476173356796636,1,0.6098664524271192,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,36,0.04611668243619493,0.04739770059499153,0.04675719151559323,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,37,0.04739770059499153,0.048678718753788125,0.04803820967438983,2,1.2197329048542385,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,38,0.048678718753788125,0.04995973691258472,0.04931922783318642,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,39,0.04995973691258472,0.05124075507138131,0.05060024599198301,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,40,0.05124075507138131,0.052521773230177905,0.05188126415077961,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,41,0.052521773230177905,0.0538027913889745,0.0531622823095762,2,1.2197329048542385,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,42,0.0538027913889745,0.0550838095477711,0.0544433004683728,2,1.2197329048542385,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,43,0.0550838095477711,0.05636482770656769,0.055724318627169395,1,0.6098664524271192,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,44,0.05636482770656769,0.05764584586536429,0.05700533678596599,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,45,0.05764584586536429,0.05892686402416088,0.058286354944762586,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,46,0.05892686402416088,0.06020788218295747,0.059567373103559175,1,0.6098664524271192,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,47,0.06020788218295747,0.06148890034175407,0.06084839126235577,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,48,0.06148890034175407,0.06276991850055066,0.062129409421152366,1,0.6098664524271192,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,49,0.06276991850055066,0.06405093665934726,0.06341042757994897,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,50,0.06405093665934726,0.06533195481814386,0.06469144573874555,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,51,0.06533195481814386,0.06661297297694045,0.06597246389754216,2,1.2197329048542385,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,52,0.06661297297694045,0.06789399113573705,0.06725348205633874,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,53,0.06789399113573705,0.06917500929453364,0.06853450021513535,1,0.6098664524271192,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,54,0.06917500929453364,0.07045602745333024,0.06981551837393193,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,55,0.07045602745333024,0.07173704561212683,0.07109653653272854,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,56,0.07173704561212683,0.07301806377092343,0.07237755469152513,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,57,0.07301806377092343,0.07429908192972003,0.07365857285032174,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,58,0.07429908192972003,0.07558010008851661,0.07493959100911832,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,59,0.07558010008851661,0.0768611182473132,0.0762206091679149,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,60,0.0768611182473132,0.0781421364061098,0.07750162732671151,1,0.6098664524271192,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,61,0.0781421364061098,0.0794231545649064,0.07878264548550809,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,62,0.0794231545649064,0.08070417272370299,0.0800636636443047,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,63,0.08070417272370299,0.08198519088249959,0.08134468180310128,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,64,0.08198519088249959,0.08326620904129618,0.08262569996189789,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,65,0.08326620904129618,0.08454722720009278,0.08390671812069447,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,66,0.08454722720009278,0.08582824535888937,0.08518773627949108,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,67,0.08582824535888937,0.08710926351768597,0.08646875443828766,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,68,0.08710926351768597,0.08839028167648257,0.08774977259708427,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,69,0.08839028167648257,0.08967129983527915,0.08903079075588086,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,70,0.08967129983527915,0.09095231799407574,0.09031180891467744,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,71,0.09095231799407574,0.09223333615287234,0.09159282707347405,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,72,0.09223333615287234,0.09351435431166893,0.09287384523227063,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,73,0.09351435431166893,0.09479537247046553,0.09415486339106724,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,74,0.09479537247046553,0.09607639062926213,0.09543588154986382,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,75,0.09607639062926213,0.09735740878805872,0.09671689970866043,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,76,0.09735740878805872,0.09863842694685532,0.09799791786745701,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,77,0.09863842694685532,0.09991944510565191,0.09927893602625362,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,78,0.09991944510565191,0.10120046326444851,0.1005599541850502,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,raw,79,0.10120046326444851,0.10248148142324509,0.1018409723438468,1,0.6098664524271259,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,0,-150.83615476957928,-149.1980414862747,-150.017098127927,1,0.00047692061834940524,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,1,-149.1980414862747,-147.5599282029701,-148.37898484462238,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,2,-147.5599282029701,-145.9218149196655,-146.74087156131782,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,3,-145.9218149196655,-144.28370163636092,-145.1027582780132,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,4,-144.28370163636092,-142.64558835305633,-143.46464499470864,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,5,-142.64558835305633,-141.0074750697517,-141.82653171140402,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,6,-141.0074750697517,-139.36936178644712,-140.1884184280994,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,7,-139.36936178644712,-137.73124850314252,-138.55030514479483,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,8,-137.73124850314252,-136.09313521983793,-136.91219186149021,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,9,-136.09313521983793,-134.45502193653334,-135.27407857818565,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,10,-134.45502193653334,-132.81690865322875,-133.63596529488103,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,11,-132.81690865322875,-131.17879536992416,-131.99785201157647,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,12,-131.17879536992416,-129.54068208661957,-130.35973872827185,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,13,-129.54068208661957,-127.90256880331498,-128.7216254449673,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,14,-127.90256880331498,-126.26445552001039,-127.08351216166268,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,15,-126.26445552001039,-124.6263422367058,-125.44539887835809,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,16,-124.6263422367058,-122.98822895340119,-123.80728559505349,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,17,-122.98822895340119,-121.3501156700966,-122.1691723117489,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,18,-121.3501156700966,-119.71200238679201,-120.5310590284443,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,19,-119.71200238679201,-118.07388910348742,-118.89294574513971,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,20,-118.07388910348742,-116.43577582018281,-117.25483246183512,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,21,-116.43577582018281,-114.79766253687822,-115.61671917853052,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,22,-114.79766253687822,-113.15954925357363,-113.97860589522593,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,23,-113.15954925357363,-111.52143597026904,-112.34049261192133,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,24,-111.52143597026904,-109.88332268696445,-110.70237932861674,0,0.0,0.00078125,1280
