schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,25,-109.88332268696445,-108.24520940365986,-109.06426604531215,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,26,-108.24520940365986,-106.60709612035527,-107.42615276200756,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,27,-106.60709612035527,-104.96898283705067,-105.78803947870297,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,28,-104.96898283705067,-103.33086955374608,-104.14992619539838,1,0.00047692061834940524,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,29,-103.33086955374608,-101.69275627044149,-102.51181291209379,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,30,-101.69275627044149,-100.05464298713689,-100.87369962878918,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,31,-100.05464298713689,-98.4165297038323,-99.23558634548459,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,32,-98.4165297038323,-96.7784164205277,-97.59747306218,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,33,-96.7784164205277,-95.1403031372231,-95.95935977887541,1,0.0004769206183494011,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,34,-95.1403031372231,-93.50218985391851,-94.3212464955708,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,35,-93.50218985391851,-91.86407657061392,-92.68313321226621,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,36,-91.86407657061392,-90.22596328730933,-91.04501992896162,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,37,-90.22596328730933,-88.58785000400474,-89.40690664565703,1,0.00047692061834940524,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,38,-88.58785000400474,-86.94973672070014,-87.76879336235244,1,0.00047692061834940524,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,39,-86.94973672070014,-85.31162343739555,-86.13068007904785,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,40,-85.31162343739555,-83.67351015409096,-84.49256679574326,3,0.0014307618550482156,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,41,-83.67351015409096,-82.03539687078636,-82.85445351243865,2,0.0009538412366988022,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,42,-82.03539687078636,-80.39728358748177,-81.21634022913406,2,0.0009538412366988105,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,43,-80.39728358748177,-78.75917030417718,-79.57822694582947,3,0.0014307618550482156,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,44,-78.75917030417718,-77.12105702087258,-77.94011366252488,3,0.0014307618550482156,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,45,-77.12105702087258,-75.482943737568,-76.30200037922029,3,0.0014307618550482156,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,46,-75.482943737568,-73.8448304542634,-74.6638870959157,6,0.0028615237100964312,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,47,-73.8448304542634,-72.2067171709588,-73.0257738126111,3,0.0014307618550482033,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,48,-72.2067171709588,-70.5686038876542,-71.3876605293065,5,0.002384603091747026,0.02734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,49,-70.5686038876542,-68.93049060434961,-69.74954724600191,7,0.003338444328445837,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,50,-68.93049060434961,-67.29237732104502,-68.11143396269732,12,0.0057230474201928625,0.0421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,51,-67.29237732104502,-65.65426403774043,-66.47332067939273,23,0.01096917422203632,0.06015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,52,-65.65426403774043,-64.01615075443584,-64.83520739608814,12,0.0057230474201928625,0.06953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,53,-64.01615075443584,-62.37803747113125,-63.197094112783546,21,0.01001533298533751,0.0859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,54,-62.37803747113125,-60.739924187826645,-61.55898082947895,24,0.011446094840385626,0.1046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,55,-60.739924187826645,-59.101810904522054,-59.92086754617435,23,0.01096917422203632,0.12265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,56,-59.101810904522054,-57.46369762121746,-58.28275426286976,28,0.013353777313783347,0.14453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,57,-57.46369762121746,-55.82558433791287,-56.64464097956517,32,0.015261459787180968,0.16953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,58,-55.82558433791287,-54.18747105460828,-55.00652769626058,51,0.024322951535819665,0.209375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,59,-54.18747105460828,-52.54935777130369,-53.368414412955985,45,0.021461427825723235,0.24453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,60,-52.54935777130369,-50.911244487999085,-51.73030112965139,56,0.026707554627566462,0.28828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,61,-50.911244487999085,-49.273131204694494,-50.09218784634679,68,0.032430602047759556,0.34140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,62,-49.273131204694494,-47.6350179213899,-48.4540745630422,68,0.032430602047759556,0.39453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,63,-47.6350179213899,-45.99690463808531,-46.81596127973761,108,0.05150742678173577,0.47890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,64,-45.99690463808531,-44.35879135478072,-45.177847996433016,94,0.04483053812484409,0.55234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,65,-44.35879135478072,-42.72067807147613,-43.539734713128425,107,0.05103050616338636,0.6359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,66,-42.72067807147613,-41.08256478817154,-41.901621429823834,83,0.03958441132300063,0.70078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,67,-41.08256478817154,-39.44445150486693,-40.263508146519236,91,0.0433997762697955,0.771875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,68,-39.44445150486693,-37.80633822156234,-38.62539486321464,64,0.030522919574361936,0.821875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,69,-37.80633822156234,-36.16822493825775,-36.98728157991005,57,0.0271844752459161,0.86640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,70,-36.16822493825775,-34.53011165495316,-35.349168296605455,63,0.03004599895601253,0.915625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,71,-34.53011165495316,-32.89199837164857,-33.711055013300864,31,0.014784539168831563,0.93984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,72,-32.89199837164857,-31.253885088343978,-32.07294172999627,27,0.012876856695433942,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,73,-31.253885088343978,-29.615771805039373,-30.434828446691675,15,0.007153809275241016,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,74,-29.615771805039373,-27.97765852173478,-28.796715163387077,15,0.007153809275241079,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,75,-27.97765852173478,-26.33954523843019,-27.158601880082486,7,0.003338444328445837,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,76,-26.33954523843019,-24.7014319551256,-25.520488596777895,6,0.0028615237100964312,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,77,-24.7014319551256,-23.06331867182101,-23.882375313473304,5,0.002384603091747026,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,78,-23.06331867182101,-21.425205388516417,-22.244262030168713,1,0.00047692061834940524,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.weight,db,79,-21.425205388516417,-19.787092105211816,-20.606148746864115,1,0.00047692061834940215,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,0,0.00029419157475556277,0.0004336755748125824,0.0003639335747840726,1,716.9281061564122,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,1,0.0004336755748125824,0.000573159574869602,0.0005034175748410922,1,716.9281061564128,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,2,0.000573159574869602,0.0007126435749266216,0.0006429015748981117,3,2150.784318469237,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,3,0.0007126435749266216,0.0008521275749836413,0.0007823855749551315,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,4,0.0008521275749836413,0.0009916115750406608,0.000921869575012151,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,5,0.0009916115750406608,0.0011310955750976803,0.0010613535750691706,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,6,0.0011310955750976803,0.0012705795751547,0.0012008375751261903,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,7,0.0012705795751547,0.0014100635752117199,0.0013403215751832099,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,8,0.0014100635752117199,0.0015495475752687394,0.0014798055752402296,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,9,0.0015495475752687394,0.001689031575325759,0.0016192895752972492,1,716.9281061564128,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,10,0.001689031575325759,0.0018285155753827785,0.0017587735753542687,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,11,0.0018285155753827785,0.001967999575439798,0.0018982575754112883,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,12,0.001967999575439798,0.002107483575496818,0.002037741575468308,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,13,0.002107483575496818,0.0022469675755538376,0.0021772255755253276,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,14,0.0022469675755538376,0.002386451575610857,0.0023167095755823475,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,15,0.002386451575610857,0.0025259355756678766,0.0024561935756393666,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,16,0.0025259355756678766,0.002665419575724896,0.0025956775756963866,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,17,0.002665419575724896,0.0028049035757819157,0.0027351615757534057,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,18,0.0028049035757819157,0.0029443875758389357,0.0028746455758104257,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,19,0.0029443875758389357,0.0030838715758959552,0.0030141295758674457,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,20,0.0030838715758959552,0.0032233555759529748,0.003153613575924465,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,21,0.0032233555759529748,0.0033628395760099943,0.0032930975759814848,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,22,0.0033628395760099943,0.003502323576067014,0.003432581576038504,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,23,0.003502323576067014,0.0036418075761240334,0.003572065576095524,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,24,0.0036418075761240334,0.0037812915761810534,0.0037115495761525434,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,25,0.0037812915761810534,0.003920775576238073,0.0038510335762095634,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,26,0.003920775576238073,0.0040602595762950925,0.003990517576266583,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,27,0.0040602595762950925,0.0041997435763521124,0.004130001576323603,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,28,0.0041997435763521124,0.0043392275764091316,0.004269485576380622,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,29,0.0043392275764091316,0.0044787115764661515,0.004408969576437641,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,30,0.0044787115764661515,0.004618195576523171,0.004548453576494661,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,31,0.004618195576523171,0.004757679576580191,0.004687937576551681,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,32,0.004757679576580191,0.004897163576637211,0.0048274215766087,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,33,0.004897163576637211,0.00503664757669423,0.00496690557666572,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,34,0.00503664757669423,0.00517613157675125,0.00510638957672274,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,35,0.00517613157675125,0.005315615576808269,0.005245873576779759,1,716.9281061564151,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,36,0.005315615576808269,0.005455099576865289,0.005385357576836778,1,716.9281061564106,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,37,0.005455099576865289,0.005594583576922309,0.005524841576893799,1,716.9281061564106,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,38,0.005594583576922309,0.005734067576979328,0.005664325576950818,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,39,0.005734067576979328,0.005873551577036348,0.005803809577007837,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,40,0.005873551577036348,0.006013035577093367,0.005943293577064857,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,41,0.006013035577093367,0.006152519577150387,0.006082777577121877,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,42,0.006152519577150387,0.006292003577207407,0.0062222615771788965,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,43,0.006292003577207407,0.006431487577264426,0.006361745577235916,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,44,0.006431487577264426,0.006570971577321446,0.006501229577292936,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,45,0.006570971577321446,0.006710455577378465,0.0066407135773499555,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,46,0.006710455577378465,0.006849939577435485,0.006780197577406975,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,47,0.006849939577435485,0.006989423577492504,0.006919681577463995,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,48,0.006989423577492504,0.007128907577549524,0.007059165577521015,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,49,0.007128907577549524,0.007268391577606544,0.007198649577578034,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,50,0.007268391577606544,0.007407875577663563,0.007338133577635054,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,51,0.007407875577663563,0.007547359577720583,0.007477617577692074,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,52,0.007547359577720583,0.007686843577777602,0.007617101577749093,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,53,0.007686843577777602,0.007826327577834623,0.007756585577806113,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,54,0.007826327577834623,0.007965811577891642,0.007896069577863133,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,55,0.007965811577891642,0.008105295577948661,0.008035553577920152,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,56,0.008105295577948661,0.008244779578005682,0.008175037577977173,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,57,0.008244779578005682,0.008384263578062701,0.008314521578034192,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,58,0.008384263578062701,0.008523747578119722,0.00845400557809121,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,59,0.008523747578119722,0.008663231578176741,0.008593489578148232,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,60,0.008663231578176741,0.00880271557823376,0.00873297357820525,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,61,0.00880271557823376,0.00894219957829078,0.00887245757826227,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,62,0.00894219957829078,0.0090816835783478,0.00901194157831929,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,63,0.0090816835783478,0.00922116757840482,0.00915142557837631,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,64,0.00922116757840482,0.009360651578461839,0.009290909578433329,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,65,0.009360651578461839,0.00950013557851886,0.009430393578490348,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,66,0.00950013557851886,0.009639619578575878,0.009569877578547369,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,67,0.009639619578575878,0.009779103578632898,0.009709361578604388,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,68,0.009779103578632898,0.009918587578689917,0.009848845578661407,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,69,0.009918587578689917,0.010058071578746938,0.009988329578718428,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,70,0.010058071578746938,0.010197555578803957,0.010127813578775447,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,71,0.010197555578803957,0.010337039578860976,0.010267297578832466,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,72,0.010337039578860976,0.010476523578917997,0.010406781578889485,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,73,0.010476523578917997,0.010616007578975016,0.010546265578946506,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,74,0.010616007578975016,0.010755491579032035,0.010685749579003525,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,75,0.010755491579032035,0.010894975579089056,0.010825233579060546,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,76,0.010894975579089056,0.011034459579146075,0.010964717579117565,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,77,0.011034459579146075,0.011173943579203094,0.011104201579174584,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,78,0.011173943579203094,0.011313427579260113,0.011243685579231603,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,raw,79,0.011313427579260113,0.011452911579317134,0.011383169579288623,1,716.9281061564061,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,0,-70.62739535108584,-70.22982393223305,-70.42860964165945,1,0.25152713514606767,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,1,-70.22982393223305,-69.83225251338025,-70.03103822280664,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,2,-69.83225251338025,-69.43468109452746,-69.63346680395387,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,3,-69.43468109452746,-69.03710967567467,-69.23589538510106,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,4,-69.03710967567467,-68.63953825682188,-68.83832396624828,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,5,-68.63953825682188,-68.24196683796909,-68.44075254739548,0,0.0,0.1,10
