schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,6,-68.24196683796909,-67.8443954191163,-68.0431811285427,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,7,-67.8443954191163,-67.4468240002635,-67.6456097096899,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,8,-67.4468240002635,-67.04925258141071,-67.24803829083712,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,9,-67.04925258141071,-66.65168116255792,-66.85046687198431,1,0.25152713514606767,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,10,-66.65168116255792,-66.25410974370513,-66.45289545313153,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,11,-66.25410974370513,-65.85653832485234,-66.05532403427873,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,12,-65.85653832485234,-65.45896690599955,-65.65775261542595,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,13,-65.45896690599955,-65.06139548714675,-65.26018119657314,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,14,-65.06139548714675,-64.66382406829396,-64.86260977772037,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,15,-64.66382406829396,-64.26625264944117,-64.46503835886756,1,0.25152713514606767,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,16,-64.26625264944117,-63.86868123058838,-64.06746694001478,1,0.25152713514606767,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,17,-63.86868123058838,-63.47110981173559,-63.66989552116198,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,18,-63.47110981173559,-63.073538392882796,-63.27232410230919,1,0.25152713514606767,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,19,-63.073538392882796,-62.675966974030004,-62.8747526834564,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,20,-62.675966974030004,-62.27839555517721,-62.47718126460361,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,21,-62.27839555517721,-61.88082413632442,-62.07960984575082,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,22,-61.88082413632442,-61.48325271747163,-61.682038426898025,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,23,-61.48325271747163,-61.08568129861884,-61.28446700804523,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,24,-61.08568129861884,-60.688109879766046,-60.88689558919244,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,25,-60.688109879766046,-60.290538460913254,-60.48932417033965,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,26,-60.290538460913254,-59.892967042060455,-60.09175275148685,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,27,-59.892967042060455,-59.49539562320766,-59.69418133263406,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,28,-59.49539562320766,-59.09782420435487,-59.29660991378127,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,29,-59.09782420435487,-58.70025278550208,-58.899038494928476,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,30,-58.70025278550208,-58.30268136664929,-58.501467076075684,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,31,-58.30268136664929,-57.9051099477965,-58.10389565722289,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,32,-57.9051099477965,-57.507538528943705,-57.7063242383701,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,33,-57.507538528943705,-57.10996711009091,-57.30875281951731,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,34,-57.10996711009091,-56.71239569123812,-56.91118140066452,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,35,-56.71239569123812,-56.31482427238533,-56.513609981811726,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,36,-56.31482427238533,-55.91725285353254,-56.116038562958934,1,0.25152713514606767,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,37,-55.91725285353254,-55.51968143467975,-55.71846714410614,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,38,-55.51968143467975,-55.122110015826955,-55.32089572525335,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,39,-55.122110015826955,-54.72453859697416,-54.92332430640056,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,40,-54.72453859697416,-54.32696717812137,-54.52575288754777,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,41,-54.32696717812137,-53.92939575926858,-54.128181468694976,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,42,-53.92939575926858,-53.53182434041579,-53.730610049842184,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,43,-53.53182434041579,-53.134252921563,-53.33303863098939,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,44,-53.134252921563,-52.736681502710205,-52.9354672121366,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,45,-52.736681502710205,-52.33911008385741,-52.53789579328381,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,46,-52.33911008385741,-51.94153866500462,-52.14032437443102,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,47,-51.94153866500462,-51.54396724615183,-51.742752955578226,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,48,-51.54396724615183,-51.14639582729904,-51.345181536725434,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,49,-51.14639582729904,-50.74882440844625,-50.94761011787264,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,50,-50.74882440844625,-50.351252989593455,-50.55003869901985,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,51,-50.351252989593455,-49.95368157074066,-50.15246728016706,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,52,-49.95368157074066,-49.55611015188787,-49.75489586131427,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,53,-49.55611015188787,-49.15853873303507,-49.357324442461476,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,54,-49.15853873303507,-48.76096731418228,-48.95975302360868,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,55,-48.76096731418228,-48.36339589532949,-48.562181604755885,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,56,-48.36339589532949,-47.9658244764767,-48.16461018590309,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,57,-47.9658244764767,-47.568253057623906,-47.7670387670503,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,58,-47.568253057623906,-47.170681638771114,-47.36946734819751,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,59,-47.170681638771114,-46.77311021991832,-46.97189592934472,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,60,-46.77311021991832,-46.37553880106553,-46.57432451049193,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,61,-46.37553880106553,-45.97796738221274,-46.176753091639135,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,62,-45.97796738221274,-45.58039596335995,-45.77918167278634,1,0.25152713514606767,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,63,-45.58039596335995,-45.182824544507156,-45.38161025393355,1,0.25152713514606767,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,64,-45.182824544507156,-44.785253125654364,-44.98403883508076,1,0.25152713514606767,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,65,-44.785253125654364,-44.38768170680157,-44.58646741622797,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,66,-44.38768170680157,-43.99011028794878,-44.18889599737518,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,67,-43.99011028794878,-43.59253886909599,-43.791324578522385,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,68,-43.59253886909599,-43.1949674502432,-43.39375315966959,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,69,-43.1949674502432,-42.797396031390406,-42.9961817408168,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,70,-42.797396031390406,-42.399824612537614,-42.59861032196401,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,71,-42.399824612537614,-42.00225319368482,-42.20103890311122,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,72,-42.00225319368482,-41.60468177483203,-41.80346748425843,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,73,-41.60468177483203,-41.20711035597924,-41.405896065405635,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,74,-41.20711035597924,-40.80953893712645,-41.00832464655284,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,75,-40.80953893712645,-40.411967518273656,-40.61075322770005,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,76,-40.411967518273656,-40.014396099420864,-40.21318180884726,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,77,-40.014396099420864,-39.61682468056807,-39.81561038999447,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,78,-39.61682468056807,-39.21925326171528,-39.41803897114168,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,115,ola,global,,,layers.1.bias,db,79,-39.21925326171528,-38.82168184286249,-39.020467552288885,1,0.25152713514606767,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,0,6.070295547446101e-09,0.0012898702039958639,0.0006449381371457057,82606,629.285683742403,0.8116930333104058,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,1,0.0012898702039958639,0.0025797343376961802,0.001934802270846022,16278,124.00445923975056,0.9716419377026628,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,2,0.0025797343376961802,0.0038695984713964966,0.0032246664045463384,1976,15.053004758431447,0.9910582686449838,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,3,0.0038695984713964966,0.005159462605096813,0.004514530538246655,242,1.8435360078645802,0.9934361796207134,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,4,0.005159462605096813,0.006449326738797129,0.005804394671946971,126,0.9598575908716409,0.9946742655006386,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,5,0.006449326738797129,0.007739190872497446,0.007094258805647288,99,0.7541738213991465,0.9956470472634371,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,6,0.007739190872497446,0.009029055006197762,0.008384122939347604,69,0.5256362997630415,0.9963250466738724,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,7,0.009029055006197762,0.010318919139898079,0.00967398707304792,70,0.5332542171509116,0.9970128721627198,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,8,0.010318919139898079,0.011608783273598395,0.010963851206748237,49,0.3732779520056381,0.997494350004913,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,9,0.011608783273598395,0.012898647407298711,0.012253715340448553,33,0.2513912737997155,0.9978186105925125,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,10,0.012898647407298711,0.014188511540999028,0.01354357947414887,34,0.25900919118758564,0.9981526972585241,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,11,0.014188511540999028,0.015478375674699344,0.014833443607849186,25,0.19044793469675414,0.9983983492188268,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,12,0.015478375674699344,0.01676823980839966,0.016123307741549502,25,0.19044793469675414,0.9986440011791294,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,13,0.01676823980839966,0.018058103942099977,0.01741317187524982,19,0.14474043036953316,0.9988306966689594,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,14,0.018058103942099977,0.019347968075800293,0.018703036008950135,22,0.16759418253314365,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,15,0.019347968075800293,0.02063783220950061,0.01999290014265045,9,0.06856125649083149,0.9991353050997347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,16,0.02063783220950061,0.021927696343200926,0.021282764276350768,9,0.06856125649083149,0.9992237398054437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,17,0.021927696343200926,0.023217560476901242,0.022572628410051084,5,0.03808958693935083,0.9992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,18,0.023217560476901242,0.02450742461060156,0.0238624925437514,7,0.05332542171509116,0.9993416527463889,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,19,0.02450742461060156,0.025797288744301875,0.025152356677451717,11,0.08379709126657182,0.999449739608922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,20,0.025797288744301875,0.02708715287800219,0.026442220811152033,6,0.045707504327220996,0.9995086960793947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,21,0.02708715287800219,0.028377017011702508,0.02773208494485235,3,0.022853752163610498,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,22,0.028377017011702508,0.029666881145402824,0.029021949078552666,3,0.022853752163610498,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,23,0.029666881145402824,0.03095674527910314,0.030311813212252983,4,0.030471669551480663,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,24,0.03095674527910314,0.032246609412803454,0.031601677345953295,3,0.022853752163610557,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,25,0.032246609412803454,0.03353647354650377,0.03289154147965361,2,0.015235834775740332,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,26,0.03353647354650377,0.034826337680204086,0.03418140561335393,4,0.030471669551480663,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,27,0.034826337680204086,0.0361162018139044,0.035471269747054245,1,0.007617917387870166,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,28,0.0361162018139044,0.03740606594760472,0.03676113388075456,7,0.05332542171509116,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,29,0.03740606594760472,0.038695930081305036,0.03805099801445488,2,0.015235834775740332,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,30,0.038695930081305036,0.03998579421500535,0.039340862148155194,2,0.015235834775740332,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,31,0.03998579421500535,0.04127565834870567,0.04063072628185551,1,0.007617917387870166,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,32,0.04127565834870567,0.042565522482405985,0.041920590415555826,1,0.007617917387870166,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,33,0.042565522482405985,0.0438553866161063,0.04321045454925614,1,0.007617917387870166,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,34,0.0438553866161063,0.04514525074980662,0.04450031868295646,2,0.015235834775740332,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,35,0.04514525074980662,0.046435114883506934,0.045790182816656776,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,36,0.046435114883506934,0.04772497901720725,0.04708004695035709,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,37,0.04772497901720725,0.04901484315090757,0.04836991108405741,1,0.007617917387870166,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,38,0.04901484315090757,0.05030470728460788,0.049659775217757725,1,0.007617917387870166,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,39,0.05030470728460788,0.0515945714183082,0.05094963935145804,1,0.007617917387870166,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,40,0.0515945714183082,0.052884435552008516,0.05223950348515836,2,0.015235834775740332,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,41,0.052884435552008516,0.05417429968570883,0.053529367618858674,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,42,0.05417429968570883,0.05546416381940915,0.05481923175255899,2,0.015235834775740332,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,43,0.05546416381940915,0.056754027953109465,0.05610909588625931,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,44,0.056754027953109465,0.05804389208680978,0.05739896001995962,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,45,0.05804389208680978,0.0593337562205101,0.05868882415365994,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,46,0.0593337562205101,0.060623620354210414,0.059978688287360256,1,0.007617917387870166,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,47,0.060623620354210414,0.06191348448791073,0.06126855242106057,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,48,0.06191348448791073,0.06320334862161105,0.06255841655476088,1,0.007617917387870166,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,49,0.06320334862161105,0.06449321275531136,0.06384828068846121,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,50,0.06449321275531136,0.06578307688901168,0.06513814482216151,1,0.007617917387870166,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,51,0.06578307688901168,0.067072941022712,0.06642800895586184,1,0.007617917387870166,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,52,0.067072941022712,0.06836280515641231,0.06771787308956215,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,53,0.06836280515641231,0.06965266929011263,0.06900773722326248,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,54,0.06965266929011263,0.07094253342381295,0.07029760135696278,1,0.007617917387870166,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,55,0.07094253342381295,0.07223239755751326,0.07158746549066311,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,56,0.07223239755751326,0.07352226169121358,0.07287732962436341,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,57,0.07352226169121358,0.0748121258249139,0.07416719375806374,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,58,0.0748121258249139,0.07610198995861421,0.07545705789176405,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,59,0.07610198995861421,0.07739185409231453,0.07674692202546438,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,60,0.07739185409231453,0.07868171822601484,0.07803678615916468,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,61,0.07868171822601484,0.07997158235971516,0.07932665029286501,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,62,0.07997158235971516,0.08126144649341548,0.08061651442656531,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,63,0.08126144649341548,0.08255131062711579,0.08190637856026564,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,64,0.08255131062711579,0.08384117476081611,0.08319624269396594,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,65,0.08384117476081611,0.08513103889451643,0.08448610682766627,1,0.007617917387870166,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,66,0.08513103889451643,0.08642090302821674,0.08577597096136658,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,67,0.08642090302821674,0.08771076716191706,0.0870658350950669,0,0.0,0.9999901739215878,101770
