schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,68,0.08771076716191706,0.08900063129561737,0.08835569922876721,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,69,0.08900063129561737,0.09029049542931769,0.08964556336246754,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,70,0.09029049542931769,0.09158035956301801,0.09093542749616784,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,71,0.09158035956301801,0.09287022369671832,0.09222529162986817,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,72,0.09287022369671832,0.09416008783041864,0.09351515576356847,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,73,0.09416008783041864,0.09544995196411896,0.0948050198972688,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,74,0.09544995196411896,0.09673981609781927,0.09609488403096911,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,75,0.09673981609781927,0.09802968023151959,0.09738474816466944,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,76,0.09802968023151959,0.0993195443652199,0.09867461229836974,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,77,0.0993195443652199,0.10060940849892022,0.09996447643207007,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,78,0.10060940849892022,0.10189927263262054,0.10125434056577037,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,raw,79,0.10189927263262054,0.10318913676632085,0.1025442046994707,1,0.007617917387870166,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,0,-164.33437250775,-162.52678435656273,-163.43057843215638,1,5.436016166432427e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,1,-162.52678435656273,-160.71919620537545,-161.62299028096908,1,5.436016166432427e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,2,-160.71919620537545,-158.91160805418818,-159.81540212978183,1,5.436016166432427e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,3,-158.91160805418818,-157.1040199030009,-158.00781397859453,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,4,-157.1040199030009,-155.29643175181363,-156.20022582740728,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,5,-155.29643175181363,-153.48884360062635,-154.39263767621998,1,5.436016166432427e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,6,-153.48884360062635,-151.6812554494391,-152.58504952503273,1,5.436016166432512e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,7,-151.6812554494391,-149.87366729825183,-150.77746137384548,1,5.436016166432427e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,8,-149.87366729825183,-148.06607914706456,-148.96987322265818,1,5.436016166432427e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,9,-148.06607914706456,-146.25849099587728,-147.16228507147093,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,10,-146.25849099587728,-144.45090284469,-145.35469692028363,1,5.436016166432427e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,11,-144.45090284469,-142.64331469350273,-143.54710876909638,0,0.0,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,12,-142.64331469350273,-140.83572654231546,-141.73952061790908,0,0.0,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,13,-140.83572654231546,-139.02813839112818,-139.93193246672183,1,5.436016166432427e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,14,-139.02813839112818,-137.2205502399409,-138.12434431553453,1,5.436016166432427e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,15,-137.2205502399409,-135.41296208875363,-136.31675616434728,2,1.0872032332864854e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,16,-135.41296208875363,-133.60537393756636,-134.50916801315998,2,1.0872032332864854e-05,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,17,-133.60537393756636,-131.7977857863791,-132.70157986197273,7,3.805211316502758e-05,0.0002063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,18,-131.7977857863791,-129.9901976351918,-130.89399171078546,6,3.261609699859405e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,19,-129.9901976351918,-128.18260948400456,-129.08640355959818,2,1.0872032332865023e-05,0.00028495627395106615,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,20,-128.18260948400456,-126.37502133281728,-127.27881540841092,3,1.630804849929728e-05,0.00031443450918738333,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,21,-126.37502133281728,-124.56743318163001,-125.47122725722365,12,6.523219399718912e-05,0.00043234745013265204,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,22,-124.56743318163001,-122.75984503044273,-123.66363910603637,12,6.523219399718912e-05,0.0005502603910779208,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,23,-122.75984503044273,-120.95225687925546,-121.8560509548491,13,7.066821016362155e-05,0.0006779994104352953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,24,-120.95225687925546,-119.14466872806818,-120.04846280366182,11,5.979617783075669e-05,0.0007860862729684582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,25,-119.14466872806818,-117.33708057688091,-118.24087465247455,16,8.697625866291883e-05,0.0009433035275621499,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,26,-117.33708057688091,-115.52949242569363,-116.43328650128727,20,0.00010872032332864854,0.0011398250958042646,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,27,-115.52949242569363,-113.72190427450636,-114.6256983501,32,0.00017395251732583766,0.0014542596049916478,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,28,-113.72190427450636,-111.91431612331908,-112.81811019891272,47,0.00025549275982232405,0.0019160852903606172,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,29,-111.91431612331908,-110.10672797213181,-111.01052204772544,47,0.00025549275982232405,0.002377910975729586,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,30,-110.10672797213181,-108.29913982094455,-109.20293389653818,47,0.00025549275982232606,0.0028397366610985555,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,31,-108.29913982094455,-106.49155166975727,-107.39534574535091,69,0.00037508511548383744,0.003517736071533851,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,32,-106.49155166975727,-104.68396351857,-105.58775759416363,83,0.00045118934181389143,0.004333300579738626,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,33,-104.68396351857,-102.87637536738274,-103.78016944297636,93,0.0005055495034782196,0.005247125872064459,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,34,-102.87637536738274,-101.06878721619546,-101.9725812917891,128,0.0006958100693033506,0.006504863908813992,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,35,-101.06878721619546,-99.26119906500819,-100.16499314060182,135,0.0007338621824683776,0.007831384494448266,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,36,-99.26119906500819,-97.45361091382091,-98.35740498941455,167,0.0009078146997942153,0.009472339589269923,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,37,-97.45361091382091,-95.64602276263363,-96.54981683822727,235,0.0012774637991116204,0.011781468016114769,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,38,-95.64602276263363,-93.83843461144636,-94.74222868704,247,0.0013426959931088095,0.014208509383904883,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,39,-93.83843461144636,-92.03084646025908,-92.93464053585272,327,0.0017775772864234035,0.017421637024663456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,40,-92.03084646025908,-90.22325830907181,-91.12705238466545,375,0.00203850606241216,0.021106416429203106,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,41,-90.22325830907181,-88.41567015788455,-89.31946423347819,476,0.0025875436952218552,0.02578362975336543,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,42,-88.41567015788455,-86.60808200669727,-87.51187608229091,592,0.003218121570527997,0.03160066817333202,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,43,-86.60808200669727,-84.80049385551,-85.70428793110364,734,0.0039900358661614016,0.03881300972781763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,44,-84.80049385551,-82.99290570432272,-83.89669977991636,911,0.004952210727619941,0.04776456716124595,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,45,-82.99290570432272,-81.18531755313545,-82.08911162872909,1172,0.0063710109470588045,0.05928073106023386,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,46,-81.18531755313545,-79.37772940194817,-80.28152347754181,1397,0.0075941145845061005,0.07300776260194557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,47,-79.37772940194817,-77.57014125076091,-78.47393532635454,1743,0.009474976178091793,0.09013461727424585,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,48,-77.57014125076091,-75.76255309957364,-76.66634717516727,2117,0.011508046224337447,0.11093642527267368,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,49,-75.76255309957364,-73.95496494838636,-74.85875902398,2584,0.014046665774061391,0.13632701188955487,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,50,-73.95496494838636,-72.14737679719909,-73.05117087279272,3295,0.017911673268394847,0.16870394025744326,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,51,-72.14737679719909,-70.33978864601181,-71.24358272160545,3908,0.021243951178417923,0.20710425469195246,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,52,-70.33978864601181,-68.53220049482454,-69.43599457041817,4953,0.02692458807233981,0.25577282106711213,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,53,-68.53220049482454,-66.72461234363726,-67.6284064192309,6187,0.03363263202171742,0.31656676820281027,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,54,-66.72461234363726,-64.91702419245,-65.82081826804364,7295,0.03965573793412486,0.38824801021912153,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,55,-64.91702419245,-63.109436041262725,-64.01323011685636,9095,0.04944056703370292,0.47761619337722316,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,56,-63.109436041262725,-61.30184789007545,-62.20564196566909,10865,0.059062315648288316,0.5843765353247519,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,57,-61.30184789007545,-59.494259738888175,-60.39805381448181,13339,0.07251101964404214,0.7154465952638303,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,58,-59.494259738888175,-57.6866715877009,-58.59046566329454,10172,0.055295156444950644,0.8153974648717697,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,59,-57.6866715877009,-55.879083436513625,-56.78287751210726,6397,0.034774195416668235,0.87825488847401,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,60,-55.879083436513625,-54.071495285326364,-54.975289360919994,5178,0.028147691709787325,0.9291343224918935,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,61,-54.071495285326364,-52.26390713413909,-53.167701209732726,3629,0.019727302667983275,0.9647931610494251,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,62,-52.26390713413909,-50.456318982951814,-51.36011305854545,1923,0.010453459088049557,0.9836887098359045,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,63,-50.456318982951814,-48.64873083176454,-49.552524907358176,675,0.003669310912341888,0.9903213127640759,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,64,-48.64873083176454,-46.84114268057726,-47.7449367561709,227,0.0012339756697801608,0.9925518325636239,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,65,-46.84114268057726,-45.03355452938999,-45.937348604983626,139,0.0007556062471341073,0.9939176574629065,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,66,-45.03355452938999,-43.22596637820271,-44.12976045379635,113,0.0006142698268068643,0.9950280043234745,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,67,-43.22596637820271,-41.41837822701545,-42.32217230260908,106,0.0005762177136418417,0.9960695686351577,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,68,-41.41837822701545,-39.61079007582818,-40.514584151421815,102,0.0005544736489761075,0.9970718286331925,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,69,-39.61079007582818,-37.8032019246409,-38.70699600023454,76,0.00041313722864886443,0.9978186105925125,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,70,-37.8032019246409,-35.99561377345364,-36.89940784904727,67,0.0003642130831509754,0.9984769578461236,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,71,-35.99561377345364,-34.188025622266366,-35.091819697860004,60,0.0003261609699859456,0.9990665225508499,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,72,-34.188025622266366,-32.38043747107909,-33.28423154667273,24,0.00013046438799437825,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,73,-32.38043747107909,-30.572849319891816,-31.476643395485453,26,0.0001413364203272431,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,74,-30.572849319891816,-28.76526116870454,-29.66905524429818,16,8.697625866291883e-05,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,75,-28.76526116870454,-26.957673017517266,-27.861467093110903,15,8.15402424964864e-05,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,76,-26.957673017517266,-25.15008486632999,-26.053878941923628,6,3.261609699859456e-05,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,77,-25.15008486632999,-23.342496715142715,-24.246290790736353,5,2.7180080832162135e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,78,-23.342496715142715,-21.53490856395544,-22.438702639549078,1,5.436016166432427e-06,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,all,db,79,-21.53490856395544,-19.727320412768165,-20.631114488361803,2,1.0872032332864854e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,0,6.070295547446101e-09,6.800086566860096e-05,3.40034679820742e-05,4647,681.0374104103337,0.046306999362244895,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,1,6.800086566860096e-05,0.00013599566104165447,0.00010199826335512771,4729,693.0548555692851,0.0934311224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,2,0.00013599566104165447,0.00020399045641470798,0.00016999305872818124,4676,685.2874824787433,0.14002710459183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,3,0.00020399045641470798,0.0002719852517877615,0.00023798785410123475,4729,693.0548555692848,0.18715122767857142,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,4,0.0002719852517877615,0.000339980047160815,0.00030598264947428826,4802,703.7533128449372,0.23500279017857142,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,5,0.000339980047160815,0.00040797484253386854,0.00037397744484734174,4722,692.0289761044962,0.2820571588010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,6,0.00040797484253386854,0.0004759696379069221,0.00044197224022039534,4857,711.8137943539895,0.33045679209183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,7,0.0004759696379069221,0.0005439644332799756,0.0005099670355934488,4682,686.1668077342766,0.3771125637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,8,0.0005439644332799756,0.000611959228653029,0.0005779618309665023,4641,680.1580851548009,0.42335977359693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,9,0.000611959228653029,0.0006799540240260825,0.0006459566263395558,4681,686.0202535250211,0.47000558035714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,10,0.0006799540240260825,0.0007479488193991361,0.0007139514217126093,4636,679.4253141085222,0.5162029655612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,11,0.0007479488193991361,0.0008159436147721896,0.0007819462170856629,4533,664.3302305552063,0.5613739636479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,12,0.0008159436147721896,0.0008839384101452431,0.0008499410124587163,4473,655.536977999876,0.6059470663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,13,0.0008839384101452431,0.0009519332055182967,0.0009179358078317699,4690,687.3392414083196,0.6526825573979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,14,0.0009519332055182967,0.0010199280008913502,0.0009859306032048234,4525,663.1577968811622,0.6977738360969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,15,0.0010199280008913502,0.0010879227962644037,0.001053925398577877,4222,618.7518714767441,0.7398457429846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,16,0.0010879227962644037,0.0011559175916374571,0.0011219201939509304,3386,496.2325525391415,0.7735869738520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,17,0.0011559175916374571,0.0012239123870105106,0.0011899149893239839,2699,395.5498107806093,0.8004823022959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,18,0.0012239123870105106,0.001291907182383564,0.0012579097846970374,2068,303.0741047403853,0.8210897640306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,19,0.001291907182383564,0.0013599019777566176,0.0013259045800700908,1692,247.96972206031523,0.8379504145408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,20,0.0013599019777566176,0.0014278967731296713,0.0013938993754431445,1554,227.74524118305476,0.8534359056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,21,0.0014278967731296713,0.0014958915685027248,0.001461894170816198,1319,193.3050020080117,0.8665796396683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,22,0.0014958915685027248,0.0015638863638757783,0.0015298889661892515,1333,195.35676093758877,0.8798628826530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,23,0.0015638863638757783,0.0016318811592488317,0.001597883761562305,1203,176.30471373437308,0.8918506855867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,24,0.0016318811592488317,0.0016998759546218852,0.0016658785569353585,1069,156.66644969413534,0.9025031887755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,25,0.0016998759546218852,0.0017678707499949387,0.001733873352308412,994,145.67488399997242,0.9124083227040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,26,0.0017678707499949387,0.0018358655453679922,0.0018018681476814655,940,137.76095670017514,0.9217753507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,27,0.0018358655453679922,0.001903860340741046,0.001869862943054519,864,126.6228367967563,0.9303850446428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,28,0.001903860340741046,0.0019718551361140994,0.0019378577384275726,742,108.74322326758505,0.9377790178571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,29,0.0019718551361140994,0.002039849931487153,0.002005852533800626,692,101.41551280480978,0.9446747448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,30,0.002039849931487153,0.0021078447268602063,0.00207384732917368,627,91.88948920320193,0.9509227519132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,31,0.0021078447268602063,0.00217583952223326,0.002141842124546733,563,82.51001981084957,0.9565330038265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,32,0.00217583952223326,0.0022438343176063133,0.002209836919919787,543,79.57893562573946,0.9619439572704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,33,0.0022438343176063133,0.002311829112979367,0.00227783171529284,480,70.34602044264263,0.9667271205357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,34,0.002311829112979367,0.0023798239083524203,0.0023458265106658938,408,59.79411737624623,0.9707928093112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,35,0.0023798239083524203,0.0024478187037254738,0.002413821306038947,374,54.81127426155904,0.9745196906887755,100352
