schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,36,0.0024478187037254738,0.0025158134990985273,0.0024818161014120007,322,47.19045538027276,0.9777283960459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,37,0.0025158134990985273,0.0025838082944715807,0.0025498108967850538,326,47.77667221729478,0.9809769610969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,38,0.0025838082944715807,0.0026518030898446342,0.0026178056921581077,267,39.12997387121996,0.9836375956632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,39,0.0026518030898446342,0.0027197978852176877,0.0026858004875311607,210,30.776383943656146,0.9857302295918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,40,0.0027197978852176877,0.0027877926805907416,0.0027537952829042147,218,31.948817617699987,0.9879025829081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,41,0.0027877926805907416,0.002855787475963795,0.0028217900782772686,164,24.034890317902896,0.9895368303571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,42,0.002855787475963795,0.0029237822713368486,0.0028897848736503216,158,23.155565062369863,0.9911112882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,43,0.0029237822713368486,0.002991777066709902,0.0029577796690233756,117,17.14684248289414,0.9922771843112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,44,0.002991777066709902,0.0030597718620829556,0.0030257744643964286,97,14.21575829778403,0.9932437818877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,45,0.0030597718620829556,0.003127766657456009,0.0030937692597694825,94,13.776095670017513,0.9941804846938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,46,0.003127766657456009,0.0031957614528290625,0.0031617640551425356,81,11.870890949695942,0.994987643494898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,47,0.0031957614528290625,0.003263756248202116,0.0032297588505155895,71,10.405348857140888,0.9956951530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,48,0.003263756248202116,0.0033317510435751695,0.0032977536458886425,64,9.37946939235235,0.9963329081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,49,0.0033317510435751695,0.003399745838948223,0.0033657484412616965,53,7.767373090541789,0.9968610491071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,50,0.003399745838948223,0.0034677406343212765,0.0034337432366347495,49,7.1811562535197675,0.9973493303571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,51,0.0034677406343212765,0.00353573542969433,0.0035017380320078034,55,8.060481509052801,0.9978974011479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,52,0.00353573542969433,0.0036037302250673834,0.0035697328273808565,34,4.982843114687186,0.9982362085459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,53,0.0036037302250673834,0.003671725020440437,0.0036377276227539104,22,3.22419260362112,0.9984554368622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,54,0.003671725020440437,0.0037397198158134904,0.0037057224181269634,20,2.9310841851101093,0.9986547353316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,55,0.0037397198158134904,0.0038077146111865443,0.0037737172135000174,19,2.784529975854586,0.9988440688775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,56,0.0038077146111865443,0.003875709406559598,0.0038417120088730713,19,2.784529975854604,0.9990334024234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,57,0.003875709406559598,0.003943704201932651,0.003909706804246124,19,2.784529975854604,0.9992227359693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,58,0.003943704201932651,0.004011698997305704,0.003977701599619177,14,2.0517589295770895,0.9993622448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,59,0.004011698997305704,0.004079693792678758,0.004045696394992231,10,1.4655420925550453,0.9994618941326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,60,0.004079693792678758,0.004147688588051811,0.004113691190365285,5,0.732771046277532,0.99951171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,61,0.004147688588051811,0.004215683383424865,0.004181685985738338,7,1.0258794647885316,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,62,0.004215683383424865,0.004283678178797918,0.004249680781111391,6,0.8793252555330384,0.999641262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,63,0.004283678178797918,0.004351672974170972,0.004317675576484445,6,0.8793252555330272,0.9997010522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,64,0.004351672974170972,0.004419667769544026,0.004385670371857499,8,1.1724336740440362,0.9997807716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,65,0.004419667769544026,0.004487662564917079,0.004453665167230553,4,0.5862168370220256,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,66,0.004487662564917079,0.004555657360290133,0.004521659962603606,5,0.7327710462775227,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,67,0.004555657360290133,0.004623652155663186,0.004589654757976659,3,0.4396626277665192,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,68,0.004623652155663186,0.00469164695103624,0.004657649553349713,2,0.29310841851100905,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,69,0.00469164695103624,0.004759641746409293,0.004725644348722767,2,0.2931084185110128,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,70,0.004759641746409293,0.004827636541782347,0.00479363914409582,0,0.0,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,71,0.004827636541782347,0.0048956313371554,0.004861633939468873,1,0.1465542092555064,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,72,0.0048956313371554,0.004963626132528454,0.004929628734841927,1,0.14655420925550453,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,73,0.004963626132528454,0.005031620927901507,0.004997623530214981,1,0.1465542092555064,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,74,0.005031620927901507,0.005099615723274561,0.005065618325588034,1,0.14655420925550453,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,75,0.005099615723274561,0.005167610518647614,0.005133613120961087,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,76,0.005167610518647614,0.005235605314020668,0.005201607916334141,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,77,0.005235605314020668,0.005303600109393721,0.005269602711707195,1,0.1465542092555064,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,78,0.005303600109393721,0.005371594904766775,0.005337597507080248,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,raw,79,0.005371594904766775,0.005439589700139828,0.005405592302453301,1,0.1465542092555064,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,0,-164.33437250775,-162.84630131569048,-163.59033691172024,1,6.696536780337836e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,1,-162.84630131569048,-161.35823012363096,-162.10226571966072,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,2,-161.35823012363096,-159.87015893157147,-160.61419452760123,2,1.3393073560675928e-05,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,3,-159.87015893157147,-158.38208773951195,-159.1261233355417,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,4,-158.38208773951195,-156.89401654745242,-157.63805214348218,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,5,-156.89401654745242,-155.4059453553929,-156.14998095142266,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,6,-155.4059453553929,-153.9178741633334,-154.66190975936314,1,6.696536780337964e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,7,-153.9178741633334,-152.4298029712739,-153.17383856730365,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,8,-152.4298029712739,-150.94173177921436,-151.68576737524413,1,6.696536780337836e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,9,-150.94173177921436,-149.45366058715484,-150.1976961831846,1,6.696536780337836e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,10,-149.45366058715484,-147.96558939509532,-148.70962499112508,1,6.696536780337836e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,11,-147.96558939509532,-146.4775182030358,-147.22155379906556,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,12,-146.4775182030358,-144.9894470109763,-145.73348260700607,1,6.696536780337964e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,13,-144.9894470109763,-143.50137581891678,-144.24541141494655,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,14,-143.50137581891678,-142.01330462685726,-142.75734022288702,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,15,-142.01330462685726,-140.52523343479774,-141.2692690308275,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,16,-140.52523343479774,-139.03716224273825,-139.78119783876798,1,6.696536780337964e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,17,-139.03716224273825,-137.54909105067873,-138.2931266467085,1,6.696536780337836e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,18,-137.54909105067873,-136.0610198586192,-136.80505545464896,2,1.3393073560675672e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,19,-136.0610198586192,-134.57294866655968,-135.31698426258944,2,1.3393073560675672e-05,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,20,-134.57294866655968,-133.08487747450016,-133.82891307052992,0,0.0,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,21,-133.08487747450016,-131.59680628244067,-132.34084187847043,8,5.357229424270371e-05,0.0002192283163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,22,-131.59680628244067,-130.10873509038115,-130.8527706864109,5,3.348268390168918e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,23,-130.10873509038115,-128.62066389832162,-129.36469949435138,1,6.696536780337836e-06,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,24,-128.62066389832162,-127.1325927062621,-127.87662830229186,2,1.3393073560675672e-05,0.00029894770408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,25,-127.1325927062621,-125.6445215142026,-126.38855711023234,5,3.34826839016895e-05,0.00034877232142857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,26,-125.6445215142026,-124.15645032214309,-124.90048591817285,12,8.035844136405479e-05,0.00046835140306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,27,-124.15645032214309,-122.66837913008357,-123.41241472611333,10,6.696536780337836e-05,0.000568000637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,28,-122.66837913008357,-121.18030793802404,-121.9243435340538,9,6.026883102304052e-05,0.0006576849489795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,29,-121.18030793802404,-119.69223674596452,-120.43627234199428,8,5.357229424270269e-05,0.0007374043367346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,30,-119.69223674596452,-118.20416555390501,-118.94820114993476,15,0.0001004480517050685,0.0008868781887755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,31,-118.20416555390501,-116.7160943618455,-117.46012995787527,12,8.035844136405479e-05,0.0010064572704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,32,-116.7160943618455,-115.22802316978598,-115.97205876581575,19,0.0001272341988264189,0.0011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,33,-115.22802316978598,-113.73995197772646,-114.48398757375622,27,0.00018080649306912157,0.00146484375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,34,-113.73995197772646,-112.25188078566696,-112.9959163816967,37,0.0002477718608725023,0.001833545918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,35,-112.25188078566696,-110.76380959360743,-111.5078451896372,32,0.00021428917697081075,0.002152423469387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,36,-110.76380959360743,-109.27573840154793,-110.01977399757769,48,0.00032143376545621917,0.0026307397959183672,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,37,-109.27573840154793,-107.7876672094884,-108.53170280551817,46,0.00030804069189554047,0.0030891262755102043,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,38,-107.7876672094884,-106.29959601742888,-107.04363161345864,53,0.0003549164493579053,0.003617267219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,39,-106.29959601742888,-104.81152482536937,-105.55556042139912,70,0.000468757574623653,0.004314811862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,40,-104.81152482536937,-103.32345363330987,-104.06748922933963,79,0.0005290264056466941,0.00510204081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,41,-103.32345363330987,-101.83538244125035,-102.5794180372801,89,0.0005959917734500674,0.005988919005102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,42,-101.83538244125035,-100.34731124919082,-101.09134684522058,117,0.0007834948032995268,0.0071548150510204085,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,43,-100.34731124919082,-98.85924005713132,-99.60327565316106,107,0.0007165294354961552,0.008221061862244899,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,44,-98.85924005713132,-97.3711688650718,-98.11520446110156,147,0.000984390906709662,0.009685905612244899,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,45,-97.3711688650718,-95.88309767301227,-96.62713326904203,182,0.001218769694021486,0.011499521683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,46,-95.88309767301227,-94.39502648095277,-95.13906207698253,201,0.001346003892847918,0.013502471301020409,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,47,-94.39502648095277,-92.90695528889324,-93.650990884923,249,0.0016674376583041212,0.01598373724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,48,-92.90695528889324,-91.41888409683374,-92.16291969286348,286,0.0019152095191766394,0.018833705357142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,49,-91.41888409683374,-89.93081290477421,-90.67484850080398,316,0.002116105622586756,0.02198262117346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,50,-89.93081290477421,-88.4427417127147,-89.18677730874447,403,0.0026987043224761735,0.025998485331632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,51,-88.4427417127147,-86.95467052065518,-87.69870611668495,479,0.003207641117781823,0.03077168367346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,52,-86.95467052065518,-85.46659932859566,-86.21063492462542,560,0.003750060596989188,0.03635204081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,53,-85.46659932859566,-83.97852813653616,-84.7225637325659,679,0.004546948473849434,0.04311822385204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,54,-83.97852813653616,-82.49045694447663,-83.2344925405064,804,0.00538401557139162,0.05113002232142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,55,-82.49045694447663,-81.00238575241713,-81.74642134844689,1000,0.0066965367803379,0.06109494579081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,56,-81.00238575241713,-79.5143145603576,-80.25835015638737,1149,0.007694320760608173,0.07254464285714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,57,-79.5143145603576,-78.02624336829808,-78.77027896432784,1408,0.009428723786715673,0.08657525510204081,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,58,-78.02624336829808,-76.53817217623858,-77.28220777226832,1587,0.010627403870396247,0.10238958864795919,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,59,-76.53817217623858,-75.05010098417905,-75.79413658020881,1890,0.01265645451483851,0.12122329400510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,60,-75.05010098417905,-73.56202979211955,-74.3060653881493,2294,0.015361855374095143,0.14408282844387754,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,61,-73.56202979211955,-72.07395860006002,-72.81799419608978,2792,0.018696730690703236,0.17190489477040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,62,-72.07395860006002,-70.58588740800052,-71.32992300403026,3137,0.02100703587991999,0.20316485969387754,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,63,-70.58588740800052,-69.097816215941,-69.84185181197076,3941,0.02639105145131141,0.2424366230867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,64,-69.097816215941,-67.60974502388147,-68.35378061991123,4609,0.030864338020577087,0.28836495535714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,65,-67.60974502388147,-66.12167383182197,-66.86570942785173,5507,0.03687782804932081,0.34324178890306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,66,-66.12167383182197,-64.63360263976244,-65.3776382357922,6302,0.04220157478968904,0.40604073660714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,67,-64.63360263976244,-63.145531447702936,-63.88956704373269,7517,0.05033786697779999,0.4809470663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,68,-63.145531447702936,-61.657460255643414,-62.401495851673175,8823,0.05908354401292072,0.5688675860969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,69,-61.657460255643414,-60.16938906358391,-60.91342465961366,10413,0.06973103749365855,0.6726323341836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,70,-60.16938906358391,-58.681317871524385,-59.425353467554146,10470,0.07011274009013714,0.7769650829081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,71,-58.681317871524385,-57.19324667946486,-57.937282275494624,6622,0.044344466559397146,0.8429528061224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,72,-57.19324667946486,-55.705175487405356,-56.44921108343511,5018,0.03360322156373558,0.8929567920918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,73,-55.705175487405356,-54.217104295345834,-54.961139891375595,4227,0.028306260970488033,0.9350785235969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,74,-54.217104295345834,-52.729033103286326,-53.47306869931608,3165,0.021194538909769453,0.9666175063775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,75,-52.729033103286326,-51.240961911226805,-51.984997507256566,1985,0.013292625508970604,0.9863978794642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,76,-51.240961911226805,-49.75289071916728,-50.496926315197044,922,0.006174206911471485,0.9955855389030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,77,-49.75289071916728,-48.264819527107775,-49.00885512313753,344,0.0023036086524362374,0.9990134725765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,78,-48.264819527107775,-46.776748335048254,-47.520783931078014,88,0.0005892952366697296,0.9998903858418368,100352
