schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.weight,db,79,-46.776748335048254,-45.288677142988746,-46.0327127390185,11,7.366190458371689e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,6.394688909235086e-05,3.5983551860360406e-05,12,1676.3020669211946,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,1,6.394688909235086e-05,0.00011987356355633178,9.191022632434133e-05,5,698.4591945504977,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,2,0.00011987356355633178,0.0001758002380203127,0.00014783690078832223,7,977.8428723706966,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,3,0.0001758002380203127,0.0002317269124842936,0.00020376357525230316,4,558.7673556403984,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,4,0.0002317269124842936,0.0002876535869482745,0.00025969024971628403,1,139.6918389100996,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,5,0.0002876535869482745,0.00034358026141225546,0.000315616924180265,2,279.3836778201989,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,6,0.00034358026141225546,0.00039950693587623636,0.00037154359864424594,4,558.7673556403984,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,7,0.00039950693587623636,0.00045543361034021726,0.0004274702731082268,3,419.0755167302988,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,8,0.00045543361034021726,0.0005113602848041982,0.00048339694757220774,3,419.0755167302983,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,9,0.0005113602848041982,0.0005672869592681791,0.0005393236220361886,3,419.07551673029917,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,10,0.0005672869592681791,0.00062321363373216,0.0005952502965001695,3,419.0755167302983,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,11,0.00062321363373216,0.000679140308196141,0.0006511769709641505,3,419.0755167302983,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,12,0.000679140308196141,0.0007350669826601218,0.0007071036454281315,3,419.07551673029917,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,13,0.0007350669826601218,0.0007909936571241028,0.0007630303198921123,3,419.0755167302983,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,14,0.0007909936571241028,0.0008469203315880836,0.0008189569943560931,3,419.07551673029917,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,15,0.0008469203315880836,0.0009028470060520646,0.0008748836688200741,4,558.7673556403978,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,16,0.0009028470060520646,0.0009587736805160455,0.0009308103432840551,4,558.7673556403978,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,17,0.0009587736805160455,0.0010147003549800264,0.000986737017748036,6,838.1510334605983,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,18,0.0010147003549800264,0.0010706270294440071,0.0010426636922120168,5,698.4591945505,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,19,0.0010706270294440071,0.001126553703907988,0.0010985903666759977,4,558.7673556403978,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,20,0.001126553703907988,0.001182480378371969,0.0011545170411399784,1,139.69183891009945,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,21,0.001182480378371969,0.00123840705283595,0.0012104437156039596,5,698.4591945504973,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,22,0.00123840705283595,0.001294333727299931,0.0012663703900679404,1,139.69183891009945,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,23,0.001294333727299931,0.001350260401763912,0.0013222970645319215,3,419.0755167302983,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,24,0.001350260401763912,0.0014061870762278926,0.0013782237389959023,2,279.3836778202,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,25,0.0014061870762278926,0.0014621137506918736,0.001434150413459883,1,139.69183891009945,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,26,0.0014621137506918736,0.0015180404251558545,0.0014900770879238642,3,419.0755167302983,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,27,0.0015180404251558545,0.0015739670996198355,0.001546003762387845,3,419.0755167302983,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,28,0.0015739670996198355,0.0016298937740838165,0.001601930436851826,1,139.69183891009945,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,29,0.0016298937740838165,0.0016858204485477972,0.0016578571113158068,1,139.6918389101,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,30,0.0016858204485477972,0.0017417471230117782,0.0017137837857797876,5,698.4591945504973,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,31,0.0017417471230117782,0.001797673797475759,0.0017697104602437687,3,419.0755167302983,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,32,0.001797673797475759,0.00185360047193974,0.0018256371347077495,0,0.0,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,33,0.00185360047193974,0.001909527146403721,0.0018815638091717306,2,279.3836778201989,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,34,0.001909527146403721,0.0019654538208677018,0.0019374904836357114,2,279.3836778202,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,35,0.0019654538208677018,0.002021380495331683,0.001993417158099692,2,279.3836778201978,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,36,0.002021380495331683,0.0020773071697956637,0.0020493438325636733,3,419.07551673029997,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,37,0.0020773071697956637,0.0021332338442596444,0.002105270507027654,1,139.6918389101,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,38,0.0021332338442596444,0.0021891605187236256,0.002161197181491635,1,139.6918389100989,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,39,0.0021891605187236256,0.0022450871931876063,0.002217123855955616,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,40,0.0022450871931876063,0.0023010138676515875,0.0022730505304195967,1,139.6918389100989,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,41,0.0023010138676515875,0.0023569405421155682,0.002328977204883578,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,42,0.0023569405421155682,0.002412867216579549,0.0023849038793475586,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,43,0.002412867216579549,0.00246879389104353,0.0024408305538115398,1,139.6918389100989,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,44,0.00246879389104353,0.002524720565507511,0.0024967572282755205,1,139.6918389101,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,45,0.002524720565507511,0.002580647239971492,0.0025526839027395012,1,139.6918389100989,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,46,0.002580647239971492,0.002636573914435473,0.0026086105772034824,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,47,0.002636573914435473,0.002692500588899454,0.0026645372516674636,1,139.6918389100989,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,48,0.002692500588899454,0.0027484272633634347,0.0027204639261314443,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,49,0.0027484272633634347,0.0028043539378274154,0.002776390600595425,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,50,0.0028043539378274154,0.0028602806122913966,0.002832317275059406,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,51,0.0028602806122913966,0.0029162072867553773,0.002888243949523387,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,52,0.0029162072867553773,0.0029721339612193585,0.002944170623987368,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,53,0.0029721339612193585,0.0030280606356833393,0.003000097298451349,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,54,0.0030280606356833393,0.00308398731014732,0.0030560239729153296,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,55,0.00308398731014732,0.003139913984611301,0.0031119506473793104,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,56,0.003139913984611301,0.003195840659075282,0.0031678773218432915,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,57,0.003195840659075282,0.003251767333539263,0.0032238039963072727,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,58,0.003251767333539263,0.003307694008003244,0.0032797306707712534,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,59,0.003307694008003244,0.0033636206824672246,0.003335657345235234,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,60,0.0033636206824672246,0.0034195473569312057,0.003391584019699215,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,61,0.0034195473569312057,0.0034754740313951865,0.003447510694163196,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,62,0.0034754740313951865,0.0035314007058591676,0.0035034373686271773,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,63,0.0035314007058591676,0.0035873273803231484,0.003559364043091158,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,64,0.0035873273803231484,0.003643254054787129,0.0036152907175551387,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,65,0.003643254054787129,0.0036991807292511103,0.0036712173920191195,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,66,0.0036991807292511103,0.003755107403715091,0.0037271440664831007,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,67,0.003755107403715091,0.003811034078179072,0.003783070740947082,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,68,0.003811034078179072,0.003866960752643053,0.0038389974154110626,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,69,0.003866960752643053,0.003922887427107034,0.0038949240898750433,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,70,0.003922887427107034,0.003978814101571014,0.003950850764339024,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,71,0.003978814101571014,0.004034740776034996,0.004006777438803006,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,72,0.004034740776034996,0.004090667450498977,0.004062704113266986,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,73,0.004090667450498977,0.0041465941249629575,0.004118630787730967,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,74,0.0041465941249629575,0.004202520799426938,0.004174557462194948,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,75,0.004202520799426938,0.004258447473890919,0.004230484136658929,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,76,0.004258447473890919,0.004314374148354901,0.004286410811122909,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,77,0.004314374148354901,0.004370300822818881,0.004342337485586891,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,78,0.004370300822818881,0.004426227497282862,0.004398264160050872,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,raw,79,0.004426227497282862,0.004482154171746843,0.004454190834514852,1,139.6918389101,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.22945391921236,-101.57286651248484,1,0.011374801263914764,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,1,-101.22945391921236,-100.5426287326674,-100.88604132593989,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,2,-100.5426287326674,-99.85580354612244,-100.19921613939492,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,3,-99.85580354612244,-99.1689783595775,-99.51239095284997,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,4,-99.1689783595775,-98.48215317303253,-98.825565766305,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,5,-98.48215317303253,-97.79532798648758,-98.13874057976005,2,0.022749602527829527,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,6,-97.79532798648758,-97.10850279994261,-97.4519153932151,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,7,-97.10850279994261,-96.42167761339766,-96.76509020667014,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,8,-96.42167761339766,-95.73485242685271,-96.07826502012519,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,9,-95.73485242685271,-95.04802724030775,-95.39143983358022,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,10,-95.04802724030775,-94.3612020537628,-94.70461464703527,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,11,-94.3612020537628,-93.67437686721784,-94.01778946049032,1,0.011374801263914764,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,12,-93.67437686721784,-92.98755168067288,-93.33096427394537,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,13,-92.98755168067288,-92.30072649412793,-92.6441390874004,1,0.011374801263914764,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,14,-92.30072649412793,-91.61390130758298,-91.95731390085545,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,15,-91.61390130758298,-90.92707612103801,-91.27048871431049,1,0.011374801263914528,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,16,-90.92707612103801,-90.24025093449306,-90.58366352776554,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,17,-90.24025093449306,-89.5534257479481,-89.89683834122059,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,18,-89.5534257479481,-88.86660056140315,-89.21001315467562,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,19,-88.86660056140315,-88.1797753748582,-88.52318796813067,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,20,-88.1797753748582,-87.49295018831323,-87.8363627815857,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,21,-87.49295018831323,-86.80612500176828,-87.14953759504075,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,22,-86.80612500176828,-86.11929981522331,-86.4627124084958,1,0.011374801263914528,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,23,-86.11929981522331,-85.43247462867836,-85.77588722195084,1,0.011374801263914764,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,24,-85.43247462867836,-84.74564944213341,-85.08906203540589,2,0.022749602527829527,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,25,-84.74564944213341,-84.05882425558846,-84.40223684886094,2,0.022749602527829527,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,26,-84.05882425558846,-83.3719990690435,-83.71541166231597,1,0.011374801263914528,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,27,-83.3719990690435,-82.68517388249855,-83.02858647577102,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,28,-82.68517388249855,-81.99834869595358,-82.34176128922607,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,29,-81.99834869595358,-81.31152350940863,-81.6549361026811,2,0.022749602527829527,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,30,-81.31152350940863,-80.62469832286368,-80.96811091613615,1,0.011374801263914764,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,31,-80.62469832286368,-79.93787313631871,-80.28128572959119,1,0.011374801263914528,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,32,-79.93787313631871,-79.25104794977376,-79.59446054304624,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,33,-79.25104794977376,-78.5642227632288,-78.90763535650129,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,34,-78.5642227632288,-77.87739757668385,-78.22081016995632,1,0.011374801263914764,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,35,-77.87739757668385,-77.1905723901389,-77.53398498341137,0,0.0,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,36,-77.1905723901389,-76.50374720359395,-76.84715979686642,1,0.011374801263914764,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,37,-76.50374720359395,-75.81692201704898,-76.16033461032146,3,0.034124403791743585,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,38,-75.81692201704898,-75.13009683050403,-75.4735094237765,2,0.022749602527829527,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,39,-75.13009683050403,-74.44327164395906,-74.78668423723155,1,0.011374801263914528,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,40,-74.44327164395906,-73.75644645741411,-74.09985905068659,2,0.022749602527829527,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,41,-73.75644645741411,-73.06962127086916,-73.41303386414164,0,0.0,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,42,-73.06962127086916,-72.3827960843242,-72.72620867759667,1,0.011374801263914528,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,43,-72.3827960843242,-71.69597089777925,-72.03938349105172,1,0.011374801263914764,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,44,-71.69597089777925,-71.00914571123428,-71.35255830450677,0,0.0,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,45,-71.00914571123428,-70.32232052468933,-70.6657331179618,0,0.0,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,46,-70.32232052468933,-69.63549533814438,-69.97890793141686,2,0.022749602527829527,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,47,-69.63549533814438,-68.94867015159943,-69.2920827448719,0,0.0,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,48,-68.94867015159943,-68.26184496505446,-68.60525755832694,4,0.04549920505565811,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,49,-68.26184496505446,-67.5750197785095,-67.91843237178199,1,0.011374801263914528,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,50,-67.5750197785095,-66.88819459196455,-67.23160718523702,2,0.022749602527829527,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,51,-66.88819459196455,-66.2013694054196,-66.54478199869207,1,0.011374801263914764,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,52,-66.2013694054196,-65.51454421887465,-65.85795681214712,2,0.022749602527829527,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,53,-65.51454421887465,-64.82771903232968,-65.17113162560216,3,0.034124403791743585,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,54,-64.82771903232968,-64.14089384578473,-64.4843064390572,3,0.03412440379174429,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,55,-64.14089384578473,-63.45406865923977,-63.797481252512256,3,0.03412440379174394,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,56,-63.45406865923977,-62.767243472694815,-63.11065606596729,3,0.03412440379174394,0.4140625,128
