schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,57,-62.767243472694815,-62.08041828614986,-62.42383087942234,3,0.03412440379174394,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,58,-62.08041828614986,-61.39359309960491,-61.73700569287738,4,0.045499205055659055,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,59,-61.39359309960491,-60.70676791305995,-61.050180506332424,3,0.03412440379174394,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,60,-60.70676791305995,-60.01994272651499,-60.36335531978747,10,0.11374801263914645,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,61,-60.01994272651499,-59.33311753997003,-59.67653013324251,5,0.05687400631957323,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,62,-59.33311753997003,-58.64629235342508,-58.98970494669756,5,0.05687400631957382,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,63,-58.64629235342508,-57.959467166880124,-58.30287976015261,5,0.05687400631957323,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,64,-57.959467166880124,-57.272641980335166,-57.61605457360764,4,0.04549920505565858,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,65,-57.272641980335166,-56.585816793790215,-56.92922938706269,4,0.045499205055659055,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,66,-56.585816793790215,-55.89899160724526,-56.24240420051774,5,0.05687400631957323,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,67,-55.89899160724526,-55.2121664207003,-55.555579013972775,7,0.07962360884740252,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,68,-55.2121664207003,-54.52534123415534,-54.868753827427824,4,0.04549920505565858,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,69,-54.52534123415534,-53.83851604761039,-54.181928640882866,5,0.05687400631957382,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,70,-53.83851604761039,-53.15169086106543,-53.49510345433791,5,0.05687400631957323,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,71,-53.15169086106543,-52.464865674520475,-52.80827826779296,1,0.011374801263914646,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,72,-52.464865674520475,-51.77804048797552,-52.12145308124799,3,0.03412440379174394,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,73,-51.77804048797552,-51.091215301430566,-51.43462789470304,1,0.011374801263914764,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,74,-51.091215301430566,-50.40439011488561,-50.74780270815809,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,75,-50.40439011488561,-49.71756492834065,-50.060977521613125,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,76,-49.71756492834065,-49.03073974179569,-49.374152335068175,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,77,-49.03073974179569,-48.34391455525074,-48.68732714852322,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,78,-48.34391455525074,-47.65708936870578,-48.00050196197826,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.0.bias,db,79,-47.65708936870578,-46.970264182160825,-47.31367677543331,1,0.011374801263914646,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,0,1.333035061573949e-05,0.0013030279308120535,0.0006581791407138965,175,106.0083790955001,0.13671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,1,0.0013030279308120535,0.0025927255110083673,0.0019478767209102103,160,96.92194660160011,0.26171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,2,0.0025927255110083673,0.0038824230912046813,0.0032375743011065243,138,83.59517894388009,0.36953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,3,0.0038824230912046813,0.005172120671400995,0.004527271881302838,145,87.83551410770009,0.4828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,4,0.005172120671400995,0.006461818251597309,0.005816969461499152,121,73.29722211746007,0.57734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,5,0.006461818251597309,0.007751515831793623,0.007106667041695466,99,59.97045445974006,0.6546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,6,0.007751515831793623,0.009041213411989938,0.008396364621891781,69,41.797589471940015,0.70859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,7,0.009041213411989938,0.010330910992186252,0.009686062202088095,71,43.00911380446004,0.7640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,8,0.010330910992186252,0.011620608572382566,0.010975759782284409,48,29.076583980480027,0.8015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,9,0.011620608572382566,0.01291030615257888,0.012265457362480723,32,19.384389320320018,0.8265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,10,0.01291030615257888,0.014200003732775194,0.013555154942677037,35,21.20167581910002,0.85390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,11,0.014200003732775194,0.015489701312971508,0.014844852522873351,26,15.749816322760015,0.87421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,12,0.015489701312971508,0.016779398893167822,0.016134550103069665,23,13.932529823980014,0.8921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,13,0.016779398893167822,0.018069096473364136,0.01742424768326598,19,11.50948115894001,0.90703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,14,0.018069096473364136,0.01935879405356045,0.018713945263462293,22,13.326767657720014,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,15,0.01935879405356045,0.020648491633756764,0.020003642843658607,9,5.451859496340005,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,16,0.020648491633756764,0.021938189213953078,0.02129334042385492,9,5.451859496340005,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,17,0.021938189213953078,0.023227886794149392,0.022583038004051235,5,3.028810831300003,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,18,0.023227886794149392,0.024517584374345706,0.02387273558424755,7,4.240335163820004,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,19,0.024517584374345706,0.02580728195454202,0.025162433164443863,11,6.663383828860007,0.95625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,20,0.02580728195454202,0.027096979534738334,0.026452130744640177,6,3.6345729975600034,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,21,0.027096979534738334,0.028386677114934648,0.02774182832483649,3,1.8172864987800017,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,22,0.028386677114934648,0.02967637469513096,0.029031525905032805,3,1.8172864987800017,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,23,0.02967637469513096,0.030966072275327276,0.03032122348522912,4,2.4230486650400023,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,24,0.030966072275327276,0.032255769855523586,0.03161092106542543,3,1.8172864987800066,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,25,0.032255769855523586,0.0335454674357199,0.03290061864562174,2,1.2115243325200011,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,26,0.0335454674357199,0.034835165015916214,0.03419031622581806,4,2.4230486650400023,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,27,0.034835165015916214,0.03612486259611253,0.03548001380601437,1,0.6057621662600006,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,28,0.03612486259611253,0.03741456017630884,0.036769711386210685,7,4.240335163820004,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,29,0.03741456017630884,0.038704257756505156,0.038059408966407,2,1.2115243325200011,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,30,0.038704257756505156,0.03999395533670147,0.03934910654660331,2,1.2115243325200011,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,31,0.03999395533670147,0.041283652916897784,0.04063880412679963,1,0.6057621662600006,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,32,0.041283652916897784,0.0425733504970941,0.04192850170699594,1,0.6057621662600006,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,33,0.0425733504970941,0.04386304807729041,0.043218199287192255,1,0.6057621662600006,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,34,0.04386304807729041,0.045152745657486726,0.04450789686738857,2,1.2115243325200011,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,35,0.045152745657486726,0.04644244323768304,0.04579759444758488,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,36,0.04644244323768304,0.047732140817879354,0.0470872920277812,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,37,0.047732140817879354,0.04902183839807567,0.04837698960797751,1,0.6057621662600006,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,38,0.04902183839807567,0.05031153597827198,0.049666687188173825,1,0.6057621662600006,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,39,0.05031153597827198,0.051601233558468296,0.05095638476837014,1,0.6057621662600006,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,40,0.051601233558468296,0.05289093113866461,0.05224608234856645,2,1.2115243325200011,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,41,0.05289093113866461,0.054180628718860924,0.05353577992876277,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,42,0.054180628718860924,0.05547032629905724,0.05482547750895908,2,1.2115243325200011,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,43,0.05547032629905724,0.05676002387925355,0.056115175089155395,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,44,0.05676002387925355,0.058049721459449866,0.05740487266935171,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,45,0.058049721459449866,0.05933941903964618,0.05869457024954802,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,46,0.05933941903964618,0.060629116619842494,0.05998426782974434,1,0.6057621662600006,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,47,0.060629116619842494,0.06191881420003881,0.06127396540994065,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,48,0.06191881420003881,0.06320851178023512,0.06256366299013696,1,0.6057621662600006,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,49,0.06320851178023512,0.06449820936043144,0.06385336057033328,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,50,0.06449820936043144,0.06578790694062775,0.06514305815052959,1,0.6057621662600006,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,51,0.06578790694062775,0.06707760452082406,0.0664327557307259,1,0.6057621662600006,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,52,0.06707760452082406,0.06836730210102038,0.06772245331092222,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,53,0.06836730210102038,0.06965699968121669,0.06901215089111853,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,54,0.06965699968121669,0.070946697261413,0.07030184847131485,1,0.6057621662600006,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,55,0.070946697261413,0.07223639484160932,0.07159154605151116,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,56,0.07223639484160932,0.07352609242180563,0.07288124363170748,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,57,0.07352609242180563,0.07481579000200195,0.07417094121190379,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,58,0.07481579000200195,0.07610548758219826,0.0754606387921001,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,59,0.07610548758219826,0.07739518516239458,0.07675033637229642,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,60,0.07739518516239458,0.07868488274259089,0.07804003395249273,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,61,0.07868488274259089,0.0799745803227872,0.07932973153268905,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,62,0.0799745803227872,0.08126427790298352,0.08061942911288536,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,63,0.08126427790298352,0.08255397548317983,0.08190912669308167,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,64,0.08255397548317983,0.08384367306337615,0.08319882427327799,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,65,0.08384367306337615,0.08513337064357246,0.0844885218534743,1,0.6057621662600006,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,66,0.08513337064357246,0.08642306822376877,0.08577821943367062,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,67,0.08642306822376877,0.08771276580396509,0.08706791701386693,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,68,0.08771276580396509,0.0890024633841614,0.08835761459406324,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,69,0.0890024633841614,0.09029216096435771,0.08964731217425956,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,70,0.09029216096435771,0.09158185854455403,0.09093700975445587,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,71,0.09158185854455403,0.09287155612475034,0.09222670733465219,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,72,0.09287155612475034,0.09416125370494666,0.0935164049148485,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,73,0.09416125370494666,0.09545095128514297,0.09480610249504481,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,74,0.09545095128514297,0.09674064886533928,0.09609580007524113,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,75,0.09674064886533928,0.0980303464455356,0.09738549765543744,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,76,0.0980303464455356,0.09932004402573191,0.09867519523563376,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,77,0.09932004402573191,0.10060974160592823,0.09996489281583007,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,78,0.10060974160592823,0.10189943918612454,0.10125459039602638,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,raw,79,0.10189943918612454,0.10318913676632085,0.1025442879762227,1,0.6057621662600006,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,0,-97.50316790030281,-96.53096980670863,-97.01706885350572,2,0.0016071827442321804,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,1,-96.53096980670863,-95.55877171311445,-96.04487075991153,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,2,-95.55877171311445,-94.58657361952027,-95.07267266631736,1,0.0008035913721160902,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,3,-94.58657361952027,-93.61437552592608,-94.10047457272317,1,0.0008035913721160902,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,4,-93.61437552592608,-92.64217743233189,-93.12827647912898,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,5,-92.64217743233189,-91.66997933873772,-92.15607838553481,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,6,-91.66997933873772,-90.69778124514353,-91.18388029194062,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,7,-90.69778124514353,-89.72558315154934,-90.21168219834644,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,8,-89.72558315154934,-88.75338505795517,-89.23948410475225,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,9,-88.75338505795517,-87.78118696436098,-88.26728601115808,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,10,-87.78118696436098,-86.8089888707668,-87.29508791756389,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,11,-86.8089888707668,-85.83679077717261,-86.3228898239697,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,12,-85.83679077717261,-84.86459268357844,-85.35069173037553,1,0.000803591372116102,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,13,-84.86459268357844,-83.89239458998425,-84.37849363678134,2,0.0016071827442321804,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,14,-83.89239458998425,-82.92019649639006,-83.40629554318716,1,0.0008035913721160902,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,15,-82.92019649639006,-81.94799840279589,-82.43409744959297,2,0.001607182744232204,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,16,-81.94799840279589,-80.9758003092017,-81.4618993559988,3,0.0024107741163482705,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,17,-80.9758003092017,-80.00360221560751,-80.48970126240461,1,0.0008035913721160902,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,18,-80.00360221560751,-79.03140412201333,-79.51750316881042,1,0.0008035913721160902,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,19,-79.03140412201333,-78.05920602841915,-78.54530507521625,2,0.001607182744232204,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,20,-78.05920602841915,-77.08700793482497,-77.57310698162206,3,0.0024107741163482705,0.015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,21,-77.08700793482497,-76.11480984123078,-76.60090888802787,2,0.0016071827442321804,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,22,-76.11480984123078,-75.14261174763661,-75.62871079443369,3,0.002410774116348306,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,23,-75.14261174763661,-74.17041365404242,-74.65651270083951,3,0.0024107741163482705,0.021875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,24,-74.17041365404242,-73.19821556044823,-73.68431460724533,2,0.0016071827442321804,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,25,-73.19821556044823,-72.22601746685405,-72.71211651365114,3,0.0024107741163482705,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,26,-72.22601746685405,-71.25381937325987,-71.73991842005697,3,0.002410774116348306,0.028125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,27,-71.25381937325987,-70.28162127966569,-70.76772032646278,3,0.0024107741163482705,0.03046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,28,-70.28162127966569,-69.30942318607151,-69.79552223286859,4,0.003214365488464408,0.03359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,29,-69.30942318607151,-68.33722509247733,-68.82332413927442,5,0.004017956860580451,0.0375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,30,-68.33722509247733,-67.36502699888314,-67.85112604568023,8,0.006428730976928722,0.04375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,31,-67.36502699888314,-66.39282890528895,-66.87892795208604,9,0.007232322349044812,0.05078125,1280
