schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,32,-66.39282890528895,-65.42063081169476,-65.90672985849186,7,0.005625139604812632,0.05625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,33,-65.42063081169476,-64.44843271810059,-64.93453176489768,7,0.005625139604812714,0.06171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,34,-64.44843271810059,-63.476234624506404,-63.9623336713035,9,0.007232322349044812,0.06875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,35,-63.476234624506404,-62.504036530912224,-62.99013557770931,7,0.0056251396048126725,0.07421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,36,-62.504036530912224,-61.53183843731804,-62.01793748411513,18,0.014464644698089625,0.08828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,37,-61.53183843731804,-60.559640343723856,-61.04573939052095,13,0.010446687837509249,0.0984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,38,-60.559640343723856,-59.587442250129676,-60.07354129692676,13,0.010446687837509249,0.10859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,39,-59.587442250129676,-58.61524415653549,-59.10134320333258,17,0.013661053325973534,0.121875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,40,-58.61524415653549,-57.64304606294131,-58.1291451097384,19,0.015268236070205827,0.13671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,41,-57.64304606294131,-56.67084796934712,-57.156947016144215,25,0.020089784302902255,0.15625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,42,-56.67084796934712,-55.69864987575294,-56.18474892255003,11,0.008839505093277057,0.16484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,43,-55.69864987575294,-54.726451782158755,-55.21255082895585,28,0.022500558419250527,0.18671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,44,-54.726451782158755,-53.754253688564575,-54.24035273536167,28,0.02250055841925069,0.20859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,45,-53.754253688564575,-52.782055594970394,-53.26815464176748,35,0.028125698024063363,0.2359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,46,-52.782055594970394,-51.80985750137621,-52.2959565481733,30,0.02410774116348271,0.259375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,47,-51.80985750137621,-50.83765940778203,-51.32375845457912,32,0.025714923907715074,0.284375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,48,-50.83765940778203,-49.86546131418784,-50.351560360984934,39,0.03134006351252752,0.31484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,49,-49.86546131418784,-48.89326322059366,-49.379362267390746,38,0.030536472140411653,0.34453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,50,-48.89326322059366,-47.92106512699947,-48.407164173796566,49,0.03937597723368842,0.3828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,51,-47.92106512699947,-46.94886703340529,-47.434966080202386,42,0.03375083762887603,0.415625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,52,-46.94886703340529,-45.97666893981111,-46.4627679866082,72,0.05785857879235892,0.471875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,53,-45.97666893981111,-45.004470846216925,-45.49056989301402,60,0.04821548232696542,0.51875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,54,-45.004470846216925,-44.032272752622745,-44.51837179941984,59,0.04741189095484967,0.56484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,55,-44.032272752622745,-43.06007465902856,-43.54617370582565,58,0.046608299582733236,0.61015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,56,-43.06007465902856,-42.08787656543438,-42.573975612231465,61,0.049019073699081865,0.6578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,57,-42.08787656543438,-41.1156784718402,-41.60177751863729,50,0.04017956860580481,0.696875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,58,-41.1156784718402,-40.14348037824601,-40.629579425043104,58,0.046608299582733236,0.7421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,59,-40.14348037824601,-39.17128228465183,-39.65738133144892,56,0.04500111683850138,0.7859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,60,-39.17128228465183,-38.19908419105764,-38.68518323785474,38,0.030536472140411428,0.815625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,61,-38.19908419105764,-37.22688609746346,-37.71298514426056,42,0.03375083762887603,0.8484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,62,-37.22688609746346,-36.254688003869276,-36.74078705066637,24,0.019286192930786164,0.8671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,63,-36.254688003869276,-35.282489910275096,-35.76858895707218,40,0.032143654884643845,0.8984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,64,-35.282489910275096,-34.310291816680916,-34.79639086347801,32,0.025714923907715074,0.9234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,65,-34.310291816680916,-33.33809372308673,-33.82419276988382,16,0.012857461953857443,0.9359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,66,-33.33809372308673,-32.36589562949254,-32.851994676289635,12,0.009643096465393082,0.9453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,67,-32.36589562949254,-31.39369753589837,-31.879796582695455,19,0.015268236070205938,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,68,-31.39369753589837,-30.42149944230418,-30.907598489101275,10,0.008035913721160902,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,69,-30.42149944230418,-29.449301348709994,-29.935400395507088,6,0.004821548232696541,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,70,-29.449301348709994,-28.47710325511582,-28.963202301912908,12,0.009643096465393224,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,71,-28.47710325511582,-27.504905161521634,-27.991004208318728,6,0.004821548232696541,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,72,-27.504905161521634,-26.532707067927447,-27.01880611472454,3,0.0024107741163482705,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,73,-26.532707067927447,-25.56050897433326,-26.046608021130353,4,0.003214365488464361,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,74,-25.56050897433326,-24.588310880739087,-25.074409927536173,3,0.002410774116348306,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,75,-24.588310880739087,-23.6161127871449,-24.102211833941993,3,0.0024107741163482705,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,76,-23.6161127871449,-22.643914693550713,-23.130013740347806,2,0.0016071827442321804,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,77,-22.643914693550713,-21.67171659995654,-22.157815646753626,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,78,-21.67171659995654,-20.699518506362352,-21.185617553159446,1,0.0008035913721160902,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.weight,db,79,-20.699518506362352,-19.727320412768165,-20.21341945956526,1,0.0008035913721160902,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,0,0.0003756200134022092,0.000510690834113716,0.0004431554237579626,1,740.3523534782294,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,1,0.000510690834113716,0.0006457616548252228,0.0005782262444694695,1,740.352353478229,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,2,0.0006457616548252228,0.0007808324755367295,0.0007132970651809762,3,2221.057060434689,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,3,0.0007808324755367295,0.0009159032962482363,0.0008483678858924829,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,4,0.0009159032962482363,0.001050974116959743,0.0009834387066039896,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,5,0.001050974116959743,0.00118604493767125,0.0011185095273154966,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,6,0.00118604493767125,0.0013211157583827566,0.0012535803480270033,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,7,0.0013211157583827566,0.0014561865790942634,0.00138865116873851,1,740.3523534782296,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,8,0.0014561865790942634,0.00159125739980577,0.0015237219894500167,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,9,0.00159125739980577,0.0017263282205172768,0.0016587928101615235,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,10,0.0017263282205172768,0.0018613990412287838,0.0017938636308730302,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,11,0.0018613990412287838,0.0019964698619402907,0.0019289344515845373,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,12,0.0019964698619402907,0.0021315406826517974,0.002064005272296044,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,13,0.0021315406826517974,0.002266611503363304,0.0021990760930075508,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,14,0.002266611503363304,0.002401682324074811,0.0023341469137190575,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,15,0.002401682324074811,0.0025367531447863176,0.0024692177344305642,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,16,0.0025367531447863176,0.0026718239654978243,0.002604288555142071,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,17,0.0026718239654978243,0.002806894786209331,0.0027393593758535777,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,18,0.002806894786209331,0.0029419656069208378,0.0028744301965650844,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,19,0.0029419656069208378,0.0030770364276323445,0.003009501017276591,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,20,0.0030770364276323445,0.0032121072483438516,0.003144571837988098,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,21,0.0032121072483438516,0.0033471780690553584,0.003279642658699605,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,22,0.0033471780690553584,0.003482248889766865,0.0034147134794111117,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,23,0.003482248889766865,0.003617319710478372,0.0035497843001226184,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,24,0.003617319710478372,0.0037523905311898785,0.003684855120834125,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,25,0.0037523905311898785,0.0038874613519013852,0.003819925941545632,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,26,0.0038874613519013852,0.004022532172612892,0.003954996762257139,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,27,0.004022532172612892,0.004157602993324399,0.004090067582968646,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,28,0.004157602993324399,0.004292673814035906,0.0042251384036801525,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,29,0.004292673814035906,0.004427744634747413,0.004360209224391659,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,30,0.004427744634747413,0.004562815455458919,0.004495280045103166,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,31,0.004562815455458919,0.004697886276170426,0.004630350865814673,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,32,0.004697886276170426,0.004832957096881933,0.004765421686526179,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,33,0.004832957096881933,0.0049680279175934395,0.004900492507237686,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,34,0.0049680279175934395,0.005103098738304946,0.005035563327949193,1,740.3523534782296,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,35,0.005103098738304946,0.005238169559016453,0.0051706341486606995,1,740.3523534782296,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,36,0.005238169559016453,0.00537324037972796,0.005305704969372206,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,37,0.00537324037972796,0.005508311200439466,0.005440775790083713,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,38,0.005508311200439466,0.005643382021150973,0.00557584661079522,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,39,0.005643382021150973,0.00577845284186248,0.0057109174315067264,1,740.3523534782296,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,40,0.00577845284186248,0.005913523662573987,0.005845988252218234,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,41,0.005913523662573987,0.006048594483285494,0.005981059072929741,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,42,0.006048594483285494,0.006183665303997001,0.0061161298936412475,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,43,0.006183665303997001,0.0063187361247085076,0.006251200714352754,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,44,0.0063187361247085076,0.006453806945420014,0.006386271535064261,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,45,0.006453806945420014,0.006588877766131521,0.006521342355775768,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,46,0.006588877766131521,0.006723948586843028,0.006656413176487274,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,47,0.006723948586843028,0.0068590194075545344,0.006791483997198781,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,48,0.0068590194075545344,0.006994090228266041,0.006926554817910288,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,49,0.006994090228266041,0.007129161048977548,0.0070616256386217945,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,50,0.007129161048977548,0.007264231869689055,0.007196696459333301,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,51,0.007264231869689055,0.007399302690400561,0.007331767280044808,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,52,0.007399302690400561,0.007534373511112068,0.007466838100756315,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,53,0.007534373511112068,0.007669444331823575,0.007601908921467821,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,54,0.007669444331823575,0.0078045151525350815,0.007736979742179328,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,55,0.0078045151525350815,0.00793958597324659,0.007872050562890837,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,56,0.00793958597324659,0.008074656793958097,0.008007121383602343,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,57,0.008074656793958097,0.008209727614669603,0.00814219220431385,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,58,0.008209727614669603,0.00834479843538111,0.008277263025025357,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,59,0.00834479843538111,0.008479869256092617,0.008412333845736863,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,60,0.008479869256092617,0.008614940076804124,0.00854740466644837,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,61,0.008614940076804124,0.00875001089751563,0.008682475487159877,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,62,0.00875001089751563,0.008885081718227137,0.008817546307871384,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,63,0.008885081718227137,0.009020152538938644,0.00895261712858289,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,64,0.009020152538938644,0.00915522335965015,0.009087687949294397,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,65,0.00915522335965015,0.009290294180361657,0.009222758770005904,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,66,0.009290294180361657,0.009425365001073164,0.00935782959071741,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,67,0.009425365001073164,0.00956043582178467,0.009492900411428917,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,68,0.00956043582178467,0.009695506642496177,0.009627971232140424,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,69,0.009695506642496177,0.009830577463207684,0.00976304205285193,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,70,0.009830577463207684,0.00996564828391919,0.009898112873563437,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,71,0.00996564828391919,0.010100719104630698,0.010033183694274944,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,72,0.010100719104630698,0.010235789925342204,0.010168254514986451,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,73,0.010235789925342204,0.010370860746053711,0.010303325335697958,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,74,0.010370860746053711,0.010505931566765218,0.010438396156409464,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,75,0.010505931566765218,0.010641002387476724,0.010573466977120971,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,76,0.010641002387476724,0.010776073208188231,0.010708537797832478,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,77,0.010776073208188231,0.010911144028899738,0.010843608618543985,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,78,0.010911144028899738,0.011046214849611245,0.010978679439255491,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,raw,79,0.011046214849611245,0.011181285670322751,0.011113750259966998,1,740.3523534782296,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,0,-68.50502549995775,-68.13658974535068,-68.32080762265421,1,0.2714177404053693,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,1,-68.13658974535068,-67.7681539907436,-67.95237186804714,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,2,-67.7681539907436,-67.39971823613652,-67.58393611344006,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,3,-67.39971823613652,-67.03128248152946,-67.215500358833,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,4,-67.03128248152946,-66.66284672692238,-66.84706460422592,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,5,-66.66284672692238,-66.2944109723153,-66.47862884961884,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,6,-66.2944109723153,-65.92597521770823,-66.11019309501177,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,7,-65.92597521770823,-65.55753946310115,-65.74175734040469,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,8,-65.55753946310115,-65.18910370849407,-65.37332158579761,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,9,-65.18910370849407,-64.820667953887,-65.00488583119053,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,10,-64.820667953887,-64.45223219927993,-64.63645007658346,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,11,-64.45223219927993,-64.08379644467286,-64.2680143219764,1,0.2714177404053693,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,12,-64.08379644467286,-63.71536069006578,-63.89957856736932,1,0.2714177404053693,0.3,10
