schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,13,-63.71536069006578,-63.3469249354587,-63.53114281276224,2,0.5428354808107386,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,14,-63.3469249354587,-62.978489180851625,-63.16270705815516,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,15,-62.978489180851625,-62.610053426244555,-62.794271303548086,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,16,-62.610053426244555,-62.24161767163748,-62.425835548941016,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,17,-62.24161767163748,-61.8731819170304,-62.05739979433394,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,18,-61.8731819170304,-61.50474616242333,-61.68896403972687,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,19,-61.50474616242333,-61.136310407816254,-61.32052828511979,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,20,-61.136310407816254,-60.76787465320918,-60.952092530512715,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,21,-60.76787465320918,-60.3994388986021,-60.58365677590564,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,22,-60.3994388986021,-60.03100314399503,-60.21522102129856,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,23,-60.03100314399503,-59.66256738938795,-59.84678526669149,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,24,-59.66256738938795,-59.294131634780875,-59.478349512084414,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,25,-59.294131634780875,-58.925695880173805,-59.109913757477344,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,26,-58.925695880173805,-58.55726012556673,-58.74147800287027,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,27,-58.55726012556673,-58.18882437095965,-58.37304224826319,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,28,-58.18882437095965,-57.820388616352574,-58.00460649365611,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,29,-57.820388616352574,-57.451952861745504,-57.636170739049035,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,30,-57.451952861745504,-57.08351710713843,-57.267734984441965,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,31,-57.08351710713843,-56.71508135253135,-56.89929922983489,1,0.2714177404053693,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,32,-56.71508135253135,-56.34664559792428,-56.53086347522782,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,33,-56.34664559792428,-55.9782098433172,-56.16242772062074,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,34,-55.9782098433172,-55.609774088710125,-55.793991966013664,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,35,-55.609774088710125,-55.24133833410305,-55.42555621140659,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,36,-55.24133833410305,-54.87290257949598,-55.05712045679951,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,37,-54.87290257949598,-54.5044668248889,-54.68868470219244,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,38,-54.5044668248889,-54.136031070281824,-54.32024894758536,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,39,-54.136031070281824,-53.767595315674754,-53.95181319297829,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,40,-53.767595315674754,-53.39915956106768,-53.583377438371215,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,41,-53.39915956106768,-53.0307238064606,-53.21494168376414,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,42,-53.0307238064606,-52.66228805185352,-52.84650592915706,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,43,-52.66228805185352,-52.293852297246445,-52.478070174549984,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,44,-52.293852297246445,-51.925416542639375,-52.10963441994291,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,45,-51.925416542639375,-51.556980788032305,-51.741198665335844,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,46,-51.556980788032305,-51.18854503342523,-51.37276291072877,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,47,-51.18854503342523,-50.82010927881815,-51.00432715612169,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,48,-50.82010927881815,-50.451673524211074,-50.63589140151461,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,49,-50.451673524211074,-50.083237769604,-50.267455646907536,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,50,-50.083237769604,-49.71480201499692,-49.89901989230046,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,51,-49.71480201499692,-49.34636626038985,-49.53058413769338,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,52,-49.34636626038985,-48.97793050578278,-49.16214838308632,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,53,-48.97793050578278,-48.6094947511757,-48.79371262847924,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,54,-48.6094947511757,-48.241058996568626,-48.425276873872164,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,55,-48.241058996568626,-47.87262324196155,-48.05684111926509,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,56,-47.87262324196155,-47.50418748735447,-47.68840536465801,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,57,-47.50418748735447,-47.1357517327474,-47.31996961005093,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,58,-47.1357517327474,-46.767315978140324,-46.95153385544386,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,59,-46.767315978140324,-46.398880223533254,-46.58309810083679,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,60,-46.398880223533254,-46.03044446892618,-46.214662346229716,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,61,-46.03044446892618,-45.6620087143191,-45.84622659162264,2,0.5428354808107386,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,62,-45.6620087143191,-45.29357295971202,-45.47779083701556,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,63,-45.29357295971202,-44.925137205104946,-45.109355082408484,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,64,-44.925137205104946,-44.556701450497876,-44.74091932780141,1,0.27141774040537453,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,65,-44.556701450497876,-44.1882656958908,-44.37248357319434,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,66,-44.1882656958908,-43.81982994128373,-44.00404781858727,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,67,-43.81982994128373,-43.45139418667665,-43.63561206398019,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,68,-43.45139418667665,-43.082958432069574,-43.26717630937311,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,69,-43.082958432069574,-42.7145226774625,-42.898740554766036,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,70,-42.7145226774625,-42.34608692285542,-42.53030480015896,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,71,-42.34608692285542,-41.97765116824835,-42.16186904555188,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,72,-41.97765116824835,-41.60921541364127,-41.79343329094481,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,73,-41.60921541364127,-41.2407796590342,-41.42499753633774,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,74,-41.2407796590342,-40.872343904427126,-41.056561781730665,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,75,-40.872343904427126,-40.50390814982005,-40.68812602712359,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,76,-40.50390814982005,-40.13547239521297,-40.31969027251651,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,77,-40.13547239521297,-39.767036640605895,-39.95125451790943,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,78,-39.767036640605895,-39.398600885998825,-39.582818763302356,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,120,ola,global,,,layers.1.bias,db,79,-39.398600885998825,-39.03016513139175,-39.214383008695286,1,0.2714177404053693,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,0,6.070295547446101e-09,0.001256008517396512,0.0006280072938460297,81484,637.4734182883809,0.8006681733320232,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,1,0.001256008517396512,0.0025120109644974765,0.0018840097409469942,16993,132.9412620511322,0.9676427237889358,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,2,0.0025120109644974765,0.003768013411598441,0.0031400121880479585,2331,18.236102032671642,0.9905473125675542,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,3,0.003768013411598441,0.005024015858699406,0.004396014635148923,270,2.1122898107341666,0.9932003537388229,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,4,0.005024015858699406,0.00628001830580037,0.005652017082249888,129,1.0092051317952129,0.9944679178539845,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,5,0.00628001830580037,0.007536020752901334,0.006908019529350853,97,0.758859672745238,0.9954210474599587,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,6,0.007536020752901334,0.008792023200002299,0.008164021976451816,68,0.5319841004811975,0.9960892207919819,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,7,0.008792023200002299,0.010048025647103264,0.009420024423552782,70,0.5476306916718209,0.9967770462808293,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,8,0.010048025647103264,0.011304028094204228,0.010676026870653745,54,0.4224579621468333,0.9973076545150831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,9,0.011304028094204228,0.012560030541305193,0.011932029317754712,36,0.2816386414312222,0.9976613933379188,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,10,0.012560030541305193,0.013816032988406158,0.013188031764855675,33,0.258168754645287,0.9979856539255183,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,11,0.013816032988406158,0.015072035435507121,0.01444403421195664,20,0.15646591190623477,0.9981821754937604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,12,0.015072035435507121,0.016328037882608087,0.015700036659057604,26,0.20340568547810464,0.9984376535324752,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,13,0.016328037882608087,0.01758404032970905,0.016956039106158567,27,0.21122898107341695,0.998702957649602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,14,0.01758404032970905,0.018840042776810017,0.018212041553259534,23,0.1799357986921695,0.9989289574530805,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,15,0.018840042776810017,0.02009604522391098,0.0194680440003605,12,0.09387954714374086,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,16,0.02009604522391098,0.021352047671011943,0.02072404644746146,9,0.07040966035780565,0.9991353050997347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,17,0.021352047671011943,0.02260805011811291,0.021980048894562426,6,0.046939773571870305,0.9991942615702073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,18,0.02260805011811291,0.023864052565213872,0.023236051341663393,8,0.0625863647624939,0.9992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,19,0.023864052565213872,0.02512005501231484,0.024492053788764356,6,0.046939773571870305,0.9993318266679768,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,20,0.02512005501231484,0.026376057459415802,0.02574805623586532,10,0.07823295595311738,0.9994300874520978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,21,0.026376057459415802,0.02763205990651677,0.027004058682966285,4,0.03129318238124687,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,22,0.02763205990651677,0.02888806235361773,0.02826006113006725,6,0.04693977357187043,0.9995283482362189,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,23,0.02888806235361773,0.030144064800718694,0.02951606357716821,6,0.04693977357187043,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,24,0.030144064800718694,0.03140006724781966,0.030772066024269178,3,0.023469886785935215,0.9996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,25,0.03140006724781966,0.032656069694920624,0.032028068471370144,2,0.015646591190623435,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,26,0.032656069694920624,0.03391207214202158,0.033284070918471104,2,0.01564659119062352,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,27,0.03391207214202158,0.03516807458912255,0.03454007336557206,3,0.023469886785935153,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,28,0.03516807458912255,0.036424077036223516,0.03579607581267304,5,0.03911647797655859,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,29,0.036424077036223516,0.03768007948332448,0.037052078259773996,3,0.023469886785935153,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,30,0.03768007948332448,0.03893608193042544,0.03830808070687496,2,0.01564659119062352,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,31,0.03893608193042544,0.04019208437752641,0.03956408315397593,2,0.015646591190623435,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,32,0.04019208437752641,0.041448086824627375,0.04082008560107689,2,0.015646591190623435,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,33,0.041448086824627375,0.042704089271728335,0.042076088048177855,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,34,0.042704089271728335,0.0439600917188293,0.04333209049527882,2,0.015646591190623435,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,35,0.0439600917188293,0.04521609416593027,0.04458809294237978,1,0.007823295595311718,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,36,0.04521609416593027,0.046472096613031234,0.045844095389480755,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,37,0.046472096613031234,0.047728099060132194,0.047100097836581714,1,0.00782329559531176,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,38,0.047728099060132194,0.04898410150723316,0.048356100283682674,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,39,0.04898410150723316,0.05024010395433413,0.04961210273078365,1,0.007823295595311718,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,40,0.05024010395433413,0.051496106401435086,0.05086810517788461,1,0.00782329559531176,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,41,0.051496106401435086,0.05275210884853605,0.052124107624985566,1,0.007823295595311718,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,42,0.05275210884853605,0.05400811129563702,0.05338011007208654,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,43,0.05400811129563702,0.055264113742737986,0.0546361125191875,1,0.007823295595311718,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,44,0.055264113742737986,0.056520116189838945,0.055892114966288466,1,0.00782329559531176,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,45,0.056520116189838945,0.05777611863693991,0.05714811741338943,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,46,0.05777611863693991,0.05903212108404088,0.05840411986049039,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,47,0.05903212108404088,0.06028812353114184,0.05966012230759136,1,0.00782329559531176,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,48,0.06028812353114184,0.061544125978242804,0.060916124754692325,2,0.015646591190623435,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,49,0.061544125978242804,0.06280012842534377,0.062172127201793284,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,50,0.06280012842534377,0.06405613087244473,0.06342812964889424,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,51,0.06405613087244473,0.0653121333195457,0.06468413209599522,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,52,0.0653121333195457,0.06656813576664666,0.06594013454309619,1,0.00782329559531176,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,53,0.06656813576664666,0.06782413821374762,0.06719613699019714,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,54,0.06782413821374762,0.0690801406608486,0.06845213943729811,1,0.007823295595311674,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,55,0.0690801406608486,0.07033614310794956,0.06970814188439908,2,0.01564659119062352,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,56,0.07033614310794956,0.07159214555505052,0.07096414433150003,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,57,0.07159214555505052,0.07284814800215149,0.072220146778601,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,58,0.07284814800215149,0.07410415044925245,0.07347614922570198,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,59,0.07410415044925245,0.07536015289635342,0.07473215167280294,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,60,0.07536015289635342,0.07661615534345438,0.0759881541199039,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,61,0.07661615534345438,0.07787215779055534,0.07724415656700487,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,62,0.07787215779055534,0.07912816023765631,0.07850015901410583,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,63,0.07912816023765631,0.08038416268475727,0.07975616146120679,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,64,0.08038416268475727,0.08164016513185823,0.08101216390830776,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,65,0.08164016513185823,0.0828961675789592,0.08226816635540872,1,0.007823295595311674,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,66,0.0828961675789592,0.08415217002606017,0.08352416880250968,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,67,0.08415217002606017,0.08540817247316113,0.08478017124961065,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,68,0.08540817247316113,0.0866641749202621,0.08603617369671161,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,69,0.0866641749202621,0.08792017736736306,0.08729217614381257,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,70,0.08792017736736306,0.08917617981446403,0.08854817859091355,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,71,0.08917617981446403,0.09043218226156499,0.08980418103801452,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,72,0.09043218226156499,0.09168818470866595,0.09106018348511546,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,73,0.09168818470866595,0.09294418715576692,0.09231618593221644,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,74,0.09294418715576692,0.09420018960286788,0.09357218837931741,0,0.0,0.9999901739215878,101770
