schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,75,0.09420018960286788,0.09545619204996884,0.09482819082641836,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,76,0.09545619204996884,0.09671219449706982,0.09608419327351933,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,77,0.09671219449706982,0.09796819694417078,0.0973401957206203,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,78,0.09796819694417078,0.09922419939127174,0.09859619816772125,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,raw,79,0.09922419939127174,0.10048020183837271,0.09985220061482222,1,0.007823295595311674,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,0,-164.33437250775,-162.52967272670762,-163.43202261722882,1,5.4447163541130505e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,1,-162.52967272670762,-160.72497294566523,-161.6273228361864,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,2,-160.72497294566523,-158.92027316462287,-159.82262305514405,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,3,-158.92027316462287,-157.11557338358048,-158.0179232741017,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,4,-157.11557338358048,-155.3108736025381,-156.21322349305927,1,5.4447163541130505e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,5,-155.3108736025381,-153.5061738214957,-154.40852371201692,2,1.0889432708226101e-05,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,6,-153.5061738214957,-151.70147404045332,-152.6038239309745,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,7,-151.70147404045332,-149.89677425941093,-150.79912414993214,1,5.4447163541130505e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,8,-149.89677425941093,-148.09207447836854,-148.99442436888972,1,5.4447163541130505e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,9,-148.09207447836854,-146.2873746973262,-147.18972458784737,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,10,-146.2873746973262,-144.4826749162838,-145.385024806805,2,1.0889432708226101e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,11,-144.4826749162838,-142.6779751352414,-143.5803250257626,1,5.4447163541130505e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,12,-142.6779751352414,-140.87327535419902,-141.77562524472023,0,0.0,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,13,-140.87327535419902,-139.06857557315664,-139.97092546367782,1,5.4447163541130505e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,14,-139.06857557315664,-137.26387579211428,-138.16622568263546,1,5.444716354113136e-06,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,15,-137.26387579211428,-135.4591760110719,-136.3615259015931,2,1.0889432708226101e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,16,-135.4591760110719,-133.6544762300295,-134.55682612055068,5,2.722358177056525e-05,0.00017686941141790313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,17,-133.6544762300295,-131.84977644898711,-132.75212633950832,6,3.2668298124678305e-05,0.00023582588189053748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,18,-131.84977644898711,-130.04507666794473,-130.9474265584659,7,3.8113014478791354e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,19,-130.04507666794473,-128.24037688690234,-129.14272677742355,3,1.6334149062339152e-05,0.00033408666601159476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,20,-128.24037688690234,-126.43567710585997,-127.33802699638116,2,1.0889432708226187e-05,0.00035373882283580625,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,21,-126.43567710585997,-124.63097732481758,-125.53332721533877,14,7.622602895758271e-05,0.0004913039206052865,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,22,-124.63097732481758,-122.8262775437752,-123.72862743429638,12,6.533659624935712e-05,0.0006092168615505552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,23,-122.8262775437752,-121.02157776273282,-121.92392765325401,12,6.533659624935661e-05,0.0007271298024958239,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,24,-121.02157776273282,-119.21687798169043,-120.11922787221162,7,3.8113014478791354e-05,0.000795912351380564,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,25,-119.21687798169043,-117.41217820064804,-118.31452809116924,17,9.256017801992186e-05,0.0009629556843863614,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,26,-117.41217820064804,-115.60747841960567,-116.50982831012686,21,0.00011433904343637497,0.0011693033310405817,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,27,-115.60747841960567,-113.80277863856328,-114.70512852908448,24,0.00013067319249871322,0.001405129212931119,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,28,-113.80277863856328,-111.99807885752091,-112.90042874804209,40,0.00021778865416452375,0.0017981723494153484,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,29,-111.99807885752091,-110.19337907647852,-111.09572896699972,44,0.0002395675195809742,0.0022305197995480005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,30,-110.19337907647852,-108.38867929543613,-109.29102918595733,57,0.00031034883218444386,0.002790606269038027,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,31,-108.38867929543613,-106.58397951439375,-107.48632940491494,67,0.0003647959957255744,0.003448953522649111,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,32,-106.58397951439375,-104.77927973335137,-105.68162962387257,80,0.0004355773083290475,0.004235039795617569,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,33,-104.77927973335137,-102.97457995230899,-103.87692984283018,105,0.0005716952171818702,0.005266778028888671,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,34,-102.97457995230899,-101.16988017126661,-102.07223006178779,112,0.0006098082316606664,0.006367298811044512,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,35,-101.16988017126661,-99.36518039022422,-100.26753028074542,142,0.0007731497222840532,0.007762601945563526,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,36,-99.36518039022422,-97.56048060918184,-98.46283049970303,162,0.0008820440493663142,0.009354426648324653,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,37,-97.56048060918184,-95.75578082813945,-96.65813071866064,237,0.001290397775924793,0.011683207231993712,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,38,-95.75578082813945,-93.95108104709708,-94.85343093761827,248,0.0013502896558200473,0.014120074678195932,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,39,-93.95108104709708,-92.14638126605469,-93.04873115657588,341,0.0018566482767525502,0.017470767416723987,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,40,-92.14638126605469,-90.3416814850123,-91.2440313755335,376,0.002047213349146507,0.02116537289967574,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,41,-90.3416814850123,-88.53698170396993,-89.43933159449111,464,0.0025263483883084755,0.025724673282892796,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,42,-88.53698170396993,-86.73228192292754,-87.63463181344873,583,0.0031742696344479082,0.031453276997150434,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,43,-86.73228192292754,-84.92758214188515,-85.82993203240635,698,0.003800412015170909,0.038311879728800236,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,44,-84.92758214188515,-83.12288236084278,-84.02523225136397,908,0.004943802449534689,0.04723395892699224,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,45,-83.12288236084278,-81.31818257980039,-82.22053247032159,1131,0.00615797419650186,0.05834725361108382,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,46,-81.31818257980039,-79.513482798758,-80.4158326892792,1393,0.007584489881279479,0.0720349808391471,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,47,-79.513482798758,-77.70878301771563,-78.61113290823681,1721,0.009370356845428635,0.08894566178638105,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,48,-77.70878301771563,-75.90408323667324,-76.80643312719444,2065,0.01124333927124345,0.10923651370737938,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,49,-75.90408323667324,-74.09938345563086,-75.00173334615205,2515,0.013693461630594322,0.13394910091382528,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,50,-74.09938345563086,-72.29468367458848,-73.19703356510968,3212,0.017488428929411257,0.1655104647735089,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,51,-72.29468367458848,-70.4899838935461,-71.39233378406729,3871,0.021076497006771618,0.20354721430677017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,52,-70.4899838935461,-68.68528411250371,-69.5876340030249,4754,0.025884181547453443,0.2502603910779208,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,53,-68.68528411250371,-66.88058433146134,-67.78293422198252,6110,0.033267216923631,0.3102977301758868,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,54,-66.88058433146134,-65.07588455041895,-65.97823444094014,7258,0.03951775129815252,0.38161540729095017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,55,-65.07588455041895,-63.27118476937656,-64.17353465989775,8796,0.04789172505077839,0.4680455930038322,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,56,-63.27118476937656,-61.46648498833419,-62.368834878855374,10717,0.05835102516703002,0.5733516753463692,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,57,-61.46648498833419,-59.6617852072918,-60.56413509781299,13089,0.07126589235898571,0.7019652156824211,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,58,-59.6617852072918,-57.85708542624941,-58.759435316770606,10727,0.058405472330570696,0.8073695588090793,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,59,-57.85708542624941,-56.05238564520704,-56.954735535728226,6519,0.035494105912463256,0.8714257639775965,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,60,-56.05238564520704,-54.24768586416465,-55.150035754685845,5309,0.028905999123986184,0.9235924142674659,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,61,-54.24768586416465,-52.442986083122264,-53.34533597364346,3768,0.020515691222297974,0.9606170777242803,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,62,-52.442986083122264,-50.63828630207989,-51.54063619260108,2189,0.011918484099153562,0.9821263633683797,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,63,-50.63828630207989,-48.8335865210375,-49.7359364115587,777,0.00423054460714584,0.9897612262945858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,64,-48.8335865210375,-47.028886739995116,-47.93123663051631,258,0.001404736819361167,0.9922963545249092,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,65,-47.028886739995116,-45.22418695895274,-46.12653684947393,150,0.000816707453116964,0.9937702662867249,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,66,-45.22418695895274,-43.419487177910355,-44.32183706843155,110,0.0005989187989524355,0.9948511349120566,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,67,-43.419487177910355,-41.61478739686797,-42.51713728738916,97,0.0005281374863489659,0.9958042645180308,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,68,-41.61478739686797,-39.810087615825594,-40.71243750634678,107,0.000582584649890101,0.9968556549081262,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,69,-39.810087615825594,-38.00538783478321,-38.9077377253044,82,0.00044646674103727014,0.9976613933379188,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,70,-38.00538783478321,-36.20068805374083,-37.10303794426202,58,0.00031579354853855944,0.998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,71,-36.20068805374083,-34.395988272698446,-35.29833816321964,73,0.00039746429385025266,0.9989486096099047,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,72,-34.395988272698446,-32.59128849165606,-33.49363838217725,29,0.00015789677426927847,0.9992335658838557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,73,-32.59128849165606,-30.78658871061367,-31.688938601134865,30,0.0001633414906233915,0.9995283482362189,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,74,-30.78658871061367,-28.981888929571284,-29.884238820092477,16,8.711546166580881e-05,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,75,-28.981888929571284,-27.177189148528896,-28.07953903905009,16,8.711546166580881e-05,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,76,-27.177189148528896,-25.372489367486537,-26.274839258007717,5,2.722358177056568e-05,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,77,-25.372489367486537,-23.56778958644415,-24.470139476965343,6,3.2668298124678305e-05,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,78,-23.56778958644415,-21.763089805401762,-22.665439695922956,3,1.6334149062339152e-05,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,all,db,79,-21.763089805401762,-19.958390024359364,-20.86073991488056,2,1.0889432708226037e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,0,6.070295547446101e-09,6.819250081202485e-05,3.409928555378615e-05,4681,684.0922219697659,0.04664580676020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,1,6.819250081202485e-05,0.00013637893132850226,0.00010228571607026355,4742,693.0069037771053,0.09389947385204081,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,2,0.00013637893132850226,0.00020456536184497966,0.00017047214658674097,4648,679.2695252543201,0.1402164381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,3,0.00020456536184497966,0.0002727517923614571,0.0002386585771032184,4758,695.3451809724726,0.18762954400510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,4,0.0002727517923614571,0.0003409382228779345,0.0003068450076196958,4738,692.4223344782632,0.23484335140306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,5,0.0003409382228779345,0.0004091246533944119,0.00037503143813617324,4795,700.7524469867612,0.28262515943877553,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,6,0.0004091246533944119,0.0004773110839108893,0.0004432178686526506,4815,703.6752934809703,0.33060626594387754,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,7,0.0004773110839108893,0.0005454975144273667,0.0005114042991691281,4691,685.5536452168706,0.37735172193877553,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,8,0.0005454975144273667,0.0006136839449438442,0.0005795907296856054,4733,691.6916228547108,0.42451570471938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,9,0.0006136839449438442,0.0006818703754603216,0.0006477771602020829,4606,673.1315476164796,0.47041414221938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,10,0.0006818703754603216,0.000750056805976799,0.0007159635907185602,4560,666.4090006797974,0.5158541932397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,11,0.000750056805976799,0.0008182432364932763,0.0007841500212350377,4636,677.5158173577952,0.5620515784438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,12,0.0008182432364932763,0.0008864296670097537,0.0008523364517515151,4493,656.6174649241951,0.6068239795918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,13,0.0008864296670097537,0.0009546160975262312,0.0009205228822679924,4726,690.6686265817374,0.6539182079081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,14,0.0009546160975262312,0.0010228025280427087,0.00098870931278447,4478,654.4253300535369,0.6985411352040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,15,0.0010228025280427087,0.001090988958559186,0.0010568957433009472,4215,615.9898986546822,0.7405432876275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,16,0.001090988958559186,0.0011591753890756633,0.0011250821738174248,3340,488.11536453301034,0.7738261320153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,17,0.0011591753890756633,0.0012273618195921408,0.001193268604333902,2670,390.20000697698606,0.8004324776785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,18,0.0012273618195921408,0.0012955482501086182,0.0012614550348503794,2017,294.76906894104246,0.8205317283163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,19,0.0012955482501086182,0.0013637346806250957,0.001329641465366857,1733,253.2646487232647,0.8378009406887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,20,0.0013637346806250957,0.001431921111141573,0.0013978278958833345,1512,220.96719496224898,0.8528679049744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,21,0.001431921111141573,0.0015001075416580505,0.0014660143263998118,1335,195.10000348849303,0.8661710778061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,22,0.0015001075416580505,0.0015682939721745278,0.001534200756916289,1322,193.20015326725738,0.8793447066326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,23,0.0015682939721745278,0.0016364804026910052,0.0016023871874327666,1148,167.77138876763348,0.8907844387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,24,0.0016364804026910052,0.0017046668332074827,0.001670573617949244,1107,161.7795534545032,0.9018156090561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,25,0.0017046668332074827,0.00177285326372396,0.0017387600484657212,1015,148.33445958113936,0.9119300063775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,26,0.00177285326372396,0.0018410396942404375,0.0018069464789821988,905,132.2588038629859,0.9209482621173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,27,0.0018410396942404375,0.0019092261247569148,0.0018751329094986763,856,125.09782995217272,0.9294782366071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,28,0.0019092261247569148,0.0019774125552733924,0.0019433193400151536,761,111.21430910467654,0.9370615433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,29,0.0019774125552733924,0.00204559898578987,0.002011505770531631,691,100.98434637494283,0.9439473054846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,30,0.00204559898578987,0.002113785416306347,0.0020796922010481085,617,90.16981434636776,0.9500956632653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,31,0.002113785416306347,0.0021819718468228245,0.002147878631564586,597,87.24696785215755,0.9560447225765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,32,0.0021819718468228245,0.002250158277339302,0.002216065062081063,534,78.04000139539721,0.9613659917091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,33,0.002250158277339302,0.002318344707855779,0.0022842514925975406,447,65.32561914558572,0.9658203125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,34,0.002318344707855779,0.0023865311383722567,0.002352437923114018,404,59.041499183034595,0.9698461415816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,35,0.0023865311383722567,0.0024547175688887342,0.0024206243536304952,397,58.01850291006122,0.9738022161989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,36,0.0024547175688887342,0.0025229039994052118,0.002488810784146973,352,51.44209829808955,0.9773098692602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,37,0.0025229039994052118,0.002591090429921689,0.0025569972146634503,318,46.473259257933464,0.9804787149234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,38,0.002591090429921689,0.0026592768604381664,0.0026251836451799274,261,38.143146749435715,0.9830795599489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,39,0.0026592768604381664,0.002727463290954644,0.0026933700756964054,211,30.83603051391163,0.9851821588010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,40,0.002727463290954644,0.002795649721471121,0.0027615565062128825,220,32.15131143630617,0.9873744419642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,41,0.002795649721471121,0.0028638361519875985,0.0028297429367293596,183,26.744045422018143,0.9891980229591837,100352
