schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,42,0.0028638361519875985,0.002932022582504076,0.0028979293672458375,156,22.79820265483514,0.9907525510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,43,0.002932022582504076,0.0030002090130205536,0.0029661157977623146,116,16.952509666415875,0.9919084821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,44,0.0030002090130205536,0.0030683954435370307,0.003034302228278792,101,14.760374795758741,0.9929149394132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,45,0.0030683954435370307,0.0031365818740535082,0.0031024886587952697,93,13.591236198074794,0.9938416772959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,46,0.0031365818740535082,0.0032047683045699858,0.0031706750893117468,87,12.714382249811905,0.9947086256377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,47,0.0032047683045699858,0.003272954735086463,0.0032388615198282243,80,11.691385976838607,0.9955058195153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,48,0.003272954735086463,0.0033411411656029404,0.003307047950344702,61,8.914681807339381,0.9961136798469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,49,0.0033411411656029404,0.003409327596119418,0.003375234380861179,49,7.160973910813602,0.9966019610969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,50,0.003409327596119418,0.0034775140266358954,0.003443420811377657,57,8.330112508497455,0.9971699617346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,51,0.0034775140266358954,0.0035457004571523725,0.003511607241894134,47,6.8686892613926815,0.9976383131377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,52,0.0035457004571523725,0.00361388688766885,0.003579793672410611,34,4.968839040156377,0.9979771205357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,53,0.00361388688766885,0.0036820733181853276,0.003647980102927089,36,5.26112368957734,0.9983358577806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,54,0.0036820733181853276,0.003750259748701805,0.003716166533443566,28,4.091985091893487,0.9986148756377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,55,0.003750259748701805,0.0038184461792182822,0.0037843529639600437,17,2.484419520078204,0.9987842793367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,56,0.0038184461792182822,0.0038866326097347598,0.003852539394476521,20,2.922846494209633,0.9989835778061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,57,0.0038866326097347598,0.003954819040251237,0.003920725824992998,21,3.068988818920115,0.9991928411989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,58,0.003954819040251237,0.004023005470767714,0.003988912255509475,9,1.3152809223943434,0.9992825255102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,59,0.004023005470767714,0.004091191901284192,0.004057098686025953,10,1.4614232471048074,0.999382174744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,60,0.004091191901284192,0.0041593783318006694,0.004125285116542431,10,1.4614232471048259,0.9994818239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,61,0.0041593783318006694,0.0042275647623171465,0.0041934715470589076,6,0.8768539482628955,0.9995416135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,62,0.0042275647623171465,0.0042957511928336245,0.0042616579775753855,3,0.4384269741314422,0.9995715082908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,63,0.0042957511928336245,0.004363937623350102,0.0043298444080918635,8,1.1691385976838606,0.9996512276785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,64,0.004363937623350102,0.004432124053866579,0.00439803083860834,10,1.4614232471048259,0.9997508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,65,0.004432124053866579,0.004500310484383057,0.004466217269124818,5,0.7307116235524037,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,66,0.004500310484383057,0.004568496914899534,0.004534403699641296,6,0.8768539482628955,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,67,0.004568496914899534,0.004636683345416011,0.004602590130157772,4,0.5845692988419303,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,68,0.004636683345416011,0.004704869775932489,0.00467077656067425,2,0.29228464942096144,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,69,0.004704869775932489,0.004773056206448966,0.004738962991190728,0,0.0,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,70,0.004773056206448966,0.004841242636965444,0.004807149421707205,1,0.14614232471048072,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,71,0.004841242636965444,0.004909429067481921,0.004875335852223682,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,72,0.004909429067481921,0.004977615497998398,0.00494352228274016,0,0.0,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,73,0.004977615497998398,0.005045801928514876,0.005011708713256637,1,0.14614232471048072,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,74,0.005045801928514876,0.005113988359031353,0.005079895143773114,2,0.29228464942096516,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,75,0.005113988359031353,0.00518217478954783,0.005148081574289592,1,0.14614232471048258,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,76,0.00518217478954783,0.005250361220064308,0.005216268004806069,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,77,0.005250361220064308,0.005318547650580785,0.005284454435322546,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,78,0.005318547650580785,0.005386734081097262,0.005352640865839024,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,raw,79,0.005386734081097262,0.00545492051161374,0.005420827296355501,3,0.4384269741314422,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,0,-164.33437250775,-162.84599574476115,-163.59018412625556,1,6.695161949032934e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,1,-162.84599574476115,-161.35761898177233,-162.10180736326674,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,2,-161.35761898177233,-159.86924221878348,-160.61343060027792,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,3,-159.86924221878348,-158.38086545579466,-159.12505383728907,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,4,-158.38086545579466,-156.8924886928058,-157.63667707430022,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,5,-156.8924886928058,-155.40411192981696,-156.1483003113114,1,6.695161949032934e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,6,-155.40411192981696,-153.91573516682814,-154.65992354832255,2,1.3390323898066124e-05,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,7,-153.91573516682814,-152.4273584038393,-153.1715467853337,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,8,-152.4273584038393,-150.93898164085044,-151.68317002234488,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,9,-150.93898164085044,-149.45060487786162,-150.19479325935603,1,6.695161949033062e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,10,-149.45060487786162,-147.96222811487277,-148.70641649636718,1,6.695161949032934e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,11,-147.96222811487277,-146.47385135188395,-147.21803973337836,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,12,-146.47385135188395,-144.9854745888951,-145.72966297038954,2,1.3390323898065868e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,13,-144.9854745888951,-143.49709782590628,-144.2412862074007,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,14,-143.49709782590628,-142.00872106291743,-142.75290944441184,1,6.695161949032934e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,15,-142.00872106291743,-140.52034429992858,-141.26453268142302,0,0.0,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,16,-140.52034429992858,-139.03196753693976,-139.77615591843417,1,6.695161949033062e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,17,-139.03196753693976,-137.5435907739509,-138.28777915544532,1,6.695161949032934e-06,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,18,-137.5435907739509,-136.05521401096206,-136.7994023924565,2,1.3390323898065868e-05,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,19,-136.05521401096206,-134.56683724797324,-135.31102562946765,5,3.347580974516531e-05,0.0001793686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,20,-134.56683724797324,-133.0784604849844,-133.8226488664788,0,0.0,0.0001793686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,21,-133.0784604849844,-131.59008372199554,-132.33427210348998,8,5.356129559226347e-05,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,22,-131.59008372199554,-130.10170695900672,-130.84589534050113,5,3.347580974516531e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,23,-130.10170695900672,-128.6133301960179,-129.3575185775123,1,6.695161949033062e-06,0.00031887755102040814,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,24,-128.6133301960179,-127.12495343302905,-127.86914181452347,4,2.6780647796131737e-05,0.0003587372448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,25,-127.12495343302905,-125.6365766700402,-126.38076505153462,7,4.686613364323054e-05,0.00042849170918367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,26,-125.6365766700402,-124.14819990705136,-124.89238828854579,10,6.695161949032998e-05,0.0005281409438775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,27,-124.14819990705136,-122.65982314406253,-123.40401152555694,10,6.695161949032998e-05,0.0006277901785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,28,-122.65982314406253,-121.17144638107368,-121.9156347625681,11,7.364678143936227e-05,0.0007374043367346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,29,-121.17144638107368,-119.68306961808486,-120.42725799957927,3,2.0085485847099184e-05,0.0007672991071428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,30,-119.68306961808486,-118.19469285509601,-118.93888123659043,14,9.373226728646107e-05,0.0009068080357142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,31,-118.19469285509601,-116.70631609210717,-117.4505044736016,17,0.00011381775313356097,0.0010762117346938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,32,-116.70631609210717,-115.21793932911834,-115.96212771061275,14,9.373226728646197e-05,0.0012157206632653062,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,33,-115.21793932911834,-113.72956256612949,-114.47375094762391,22,0.00014729356287872453,0.0014349489795918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,34,-113.72956256612949,-112.24118580314067,-112.98537418463508,33,0.00022094034431809103,0.0017637914540816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,35,-112.24118580314067,-110.75280904015182,-111.49699742164624,31,0.00020755002042002096,0.002072704081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,36,-110.75280904015182,-109.26443227716298,-110.0086206586574,46,0.0003079774496555179,0.00253109056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,37,-109.26443227716298,-107.77605551417415,-108.52024389566856,56,0.0003749290691458479,0.0030891262755102043,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,38,-107.77605551417415,-106.2876787511853,-107.03186713267972,53,0.0003548435832987455,0.003617267219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,39,-106.2876787511853,-104.79930198819646,-105.54349036969089,66,0.00044188068863617783,0.004274952168367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,40,-104.79930198819646,-103.31092522520763,-104.05511360670204,87,0.0005824790895658708,0.005141900510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,41,-103.31092522520763,-101.82254846221879,-102.56673684371322,87,0.0005824790895658708,0.006008848852040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,42,-101.82254846221879,-100.33417169922996,-101.07836008072437,113,0.0007565533002407287,0.007134885204081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,43,-100.33417169922996,-98.8457949362411,-99.58998331773553,110,0.0007364678143936227,0.008231026785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,44,-98.8457949362411,-97.35741817325227,-98.1016065547467,145,0.0009707984826097846,0.00967594068877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,45,-97.35741817325227,-95.86904141026343,-96.61322979175785,193,0.0012921662561633685,0.011599170918367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,46,-95.86904141026343,-94.3806646472746,-95.12485302876902,204,0.0013658130376027315,0.01363201530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,47,-94.3806646472746,-92.89228788428576,-93.63647626578017,259,0.0017340469447995465,0.01621293048469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,48,-92.89228788428576,-91.40391112129691,-92.14809950279134,305,0.002042024394455045,0.019252232142857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,49,-91.40391112129691,-89.91553435830808,-90.6597227398025,315,0.002108976013945394,0.022391183035714284,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,50,-89.91553435830808,-88.42715759531924,-89.17134597681365,386,0.002584332512326737,0.02623764349489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,51,-88.42715759531924,-86.93878083233041,-87.68296921382483,471,0.003153421277994542,0.03093112244897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,52,-86.93878083233041,-85.45040406934156,-86.19459245083598,566,0.0037894616631526405,0.03657126913265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,53,-85.45040406934156,-83.96202730635272,-84.70621568784713,653,0.004371940752718548,0.04307836415816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,54,-83.96202730635272,-82.47365054336389,-83.21783892485831,828,0.005543594093799322,0.05132932079081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,55,-82.47365054336389,-80.98527378037505,-81.72946216186946,988,0.0066148200056446015,0.06117466517857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,56,-80.98527378037505,-79.49689701738622,-80.24108539888064,1161,0.00777308302282731,0.07274394132653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,57,-79.49689701738622,-78.00852025439737,-78.75270863589179,1407,0.009420092862289339,0.08676458864795919,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,58,-78.00852025439737,-76.52014349140853,-77.26433187290294,1591,0.0106520026609115,0.1026187818877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,59,-76.52014349140853,-75.0317667284197,-75.77595510991412,1928,0.01290827223773562,0.12183115433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,60,-75.0317667284197,-73.54338996543086,-74.28757834692527,2256,0.015104285357018443,0.14431202168367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,61,-73.54338996543086,-72.05501320244201,-72.79920158393644,2747,0.018391609873993468,0.17168566645408162,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,62,-72.05501320244201,-70.56663643945318,-71.3108248209476,3233,0.021645458581223683,0.20390226403061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,63,-70.56663643945318,-69.07825967646434,-69.82244805795875,3823,0.025595604131153152,0.24199816645408162,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,64,-69.07825967646434,-67.5898829134755,-68.33407129496993,4655,0.031165978872748603,0.2883848852040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,65,-67.5898829134755,-66.10150615048667,-66.84569453198108,5486,0.03672965845239502,0.34305245535714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,66,-66.10150615048667,-64.61312938749782,-65.35731776899225,6381,0.04272182839677915,0.40663863201530615,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,67,-64.61312938749782,-63.124752624508986,-63.8689410060034,7487,0.05012667751241005,0.48124601403061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,68,-63.124752624508986,-61.63637586152015,-62.38056424301457,8839,0.059178536467502665,0.5693259725765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,69,-61.63637586152015,-60.147999098531315,-60.89218748002573,10422,0.0697769778328219,0.6731804049744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,70,-60.147999098531315,-58.659622335542466,-59.40381071703689,10400,0.06962968426994251,0.7768156090561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,71,-58.659622335542466,-57.17124557255363,-57.91543395404805,6616,0.04429519145480231,0.8427435427295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,72,-57.17124557255363,-55.682868809564795,-56.42705719105921,4946,0.033114270999917206,0.8920300542091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,73,-55.682868809564795,-54.19449204657596,-54.93868042807038,4239,0.028380791501950876,0.9342713647959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,74,-54.19449204657596,-52.706115283587124,-53.45030366508154,3154,0.021116540787250074,0.9657007334183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,75,-52.706115283587124,-51.217738520598274,-51.9619269020927,2038,0.01364474005212912,0.9860092474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,76,-51.217738520598274,-49.72936175760944,-50.47355013910386,943,0.006313537717938117,0.9954061702806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,77,-49.72936175760944,-48.240984994620604,-48.98517337611502,354,0.0023700873299576813,0.9989337531887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,78,-48.240984994620604,-46.75260823163177,-47.496796613126186,94,0.0006293452232091018,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.weight,db,79,-46.75260823163177,-45.264231468642926,-46.008419850137344,13,8.703710533742855e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,6.41837156255168e-05,3.6101965126943376e-05,12,1669.2335473310784,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,1,6.41837156255168e-05,0.00012034721662266366,9.226546612409024e-05,5,695.513978054616,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,2,0.00012034721662266366,0.00017651071761981053,0.00014842896712123708,4,556.4111824436926,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,3,0.00017651071761981053,0.00023267421861695737,0.00020459246811838395,4,556.411182443693,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,4,0.00023267421861695737,0.0002888377196141042,0.00026075596911553076,4,556.411182443693,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,5,0.0002888377196141042,0.0003450012206112511,0.00031691947011267766,1,139.1027956109231,0.234375,128
