schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,6,0.0003450012206112511,0.00040116472160839795,0.00037308297110982456,4,556.411182443693,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,7,0.00040116472160839795,0.0004573282226055448,0.00042924647210697134,4,556.411182443693,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,8,0.0004573282226055448,0.0005134917236026917,0.00048540997310411824,4,556.4111824436924,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,9,0.0005134917236026917,0.0005696552245998385,0.000541573474101265,2,278.2055912218467,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,10,0.0005696552245998385,0.0006258187255969854,0.0005977369750984119,1,139.1027956109231,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,11,0.0006258187255969854,0.0006819822265941323,0.0006539004760955588,5,695.5139780546154,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,12,0.0006819822265941323,0.0007381457275912791,0.0007100639770927057,3,417.3083868327701,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,13,0.0007381457275912791,0.000794309228588426,0.0007662274780898525,3,417.30838683276926,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,14,0.000794309228588426,0.0008504727295855727,0.0008223909790869993,3,417.3083868327701,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,15,0.0008504727295855727,0.0009066362305827196,0.0008785544800841462,5,695.5139780546154,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,16,0.0009066362305827196,0.0009627997315798665,0.0009347179810812931,4,556.4111824436924,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,17,0.0009627997315798665,0.0010189632325770133,0.00099088148207844,4,556.4111824436934,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,18,0.0010189632325770133,0.00107512673357416,0.0010470449830755867,4,556.4111824436945,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,19,0.00107512673357416,0.001131290234571307,0.0011032084840727333,5,695.5139780546154,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,20,0.001131290234571307,0.0011874537355684538,0.0011593719850698805,2,278.2055912218462,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,21,0.0011874537355684538,0.0012436172365656007,0.0012155354860670271,3,417.30838683276926,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,22,0.0012436172365656007,0.0012997807375627476,0.0012716989870641742,2,278.2055912218462,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,23,0.0012997807375627476,0.0013559442385598945,0.001327862488061321,4,556.4111824436924,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,24,0.0013559442385598945,0.0014121077395570412,0.0013840259890584678,1,139.10279561092364,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,25,0.0014121077395570412,0.001468271240554188,0.0014401894900556147,2,278.2055912218462,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,26,0.001468271240554188,0.001524434741551335,0.0014963529910527614,2,278.2055912218462,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,27,0.001524434741551335,0.0015805982425484818,0.0015525164920499085,4,556.4111824436924,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,28,0.0015805982425484818,0.0016367617435456287,0.0016086799930470552,0,0.0,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,29,0.0016367617435456287,0.0016929252445427754,0.001664843494044202,1,139.10279561092364,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,30,0.0016929252445427754,0.0017490887455399223,0.001721006995041349,2,278.2055912218462,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,31,0.0017490887455399223,0.0018052522465370692,0.0017771704960384957,5,695.5139780546154,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,32,0.0018052522465370692,0.0018614157475342161,0.0018333339970356428,2,278.2055912218462,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,33,0.0018614157475342161,0.001917579248531363,0.0018894974980327895,2,278.2055912218462,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,34,0.001917579248531363,0.0019737427495285097,0.0019456609990299363,3,417.3083868327709,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,35,0.0019737427495285097,0.002029906250525657,0.0020018245000270832,1,139.10279561092256,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,36,0.002029906250525657,0.0020860697515228035,0.0020579880010242304,3,417.3083868327709,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,37,0.0020860697515228035,0.00214223325251995,0.0021141515020213766,1,139.10279561092364,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,38,0.00214223325251995,0.0021983967535170973,0.0021703150030185237,1,139.10279561092256,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,39,0.0021983967535170973,0.002254560254514244,0.002226478504015671,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,40,0.002254560254514244,0.002310723755511391,0.0022826420050128175,1,139.10279561092256,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,41,0.002310723755511391,0.0023668872565085377,0.002338805506009964,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,42,0.0023668872565085377,0.0024230507575056844,0.0023949690070071113,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,43,0.0024230507575056844,0.0024792142585028315,0.002451132508004258,1,139.10279561092256,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,44,0.0024792142585028315,0.002535377759499978,0.0025072960090014047,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,45,0.002535377759499978,0.0025915412604971253,0.0025634595099985518,2,278.2055912218451,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,46,0.0025915412604971253,0.002647704761494272,0.002619623010995699,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,47,0.002647704761494272,0.002703868262491419,0.0026757865119928456,1,139.10279561092256,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,48,0.002703868262491419,0.002760031763488566,0.0027319500129899922,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,49,0.002760031763488566,0.0028161952644857125,0.0027881135139871394,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,50,0.0028161952644857125,0.0028723587654828596,0.002844277014984286,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,51,0.0028723587654828596,0.0029285222664800063,0.0029004405159814327,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,52,0.0029285222664800063,0.0029846857674771534,0.00295660401697858,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,53,0.0029846857674771534,0.0030408492684743,0.003012767517975727,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,54,0.0030408492684743,0.0030970127694714467,0.003068931018972873,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,55,0.0030970127694714467,0.003153176270468594,0.0031250945199700203,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,56,0.003153176270468594,0.0032093397714657405,0.0031812580209671674,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,57,0.0032093397714657405,0.0032655032724628877,0.003237421521964314,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,58,0.0032655032724628877,0.0033216667734600343,0.0032935850229614608,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,59,0.0033216667734600343,0.003377830274457181,0.003349748523958608,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,60,0.003377830274457181,0.003433993775454328,0.0034059120249557546,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,61,0.003433993775454328,0.003490157276451475,0.0034620755259529012,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,62,0.003490157276451475,0.003546320777448622,0.0035182390269500484,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,63,0.003546320777448622,0.0036024842784457686,0.0035744025279471955,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,64,0.0036024842784457686,0.0036586477794429153,0.0036305660289443417,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,65,0.0036586477794429153,0.0037148112804400624,0.003686729529941489,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,66,0.0037148112804400624,0.003770974781437209,0.003742893030938636,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,67,0.003770974781437209,0.003827138282434356,0.0037990565319357826,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,68,0.003827138282434356,0.003883301783431503,0.0038552200329329293,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,69,0.003883301783431503,0.0039394652844286495,0.003911383533930076,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,70,0.0039394652844286495,0.003995628785425797,0.003967547034927223,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,71,0.003995628785425797,0.004051792286422944,0.004023710535924371,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,72,0.004051792286422944,0.00410795578742009,0.004079874036921517,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,73,0.00410795578742009,0.004164119288417237,0.004136037537918663,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,74,0.004164119288417237,0.004220282789414384,0.004192201038915811,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,75,0.004220282789414384,0.0042764462904115305,0.004248364539912957,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,76,0.0042764462904115305,0.004332609791408678,0.004304528040910104,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,77,0.004332609791408678,0.004388773292405825,0.004360691541907252,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,78,0.004388773292405825,0.004444936793402972,0.004416855042904398,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,raw,79,0.004444936793402972,0.004501100294400118,0.004473018543901545,1,139.10279561092472,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.22899594439093,-101.57263752507413,1,0.011367221604073711,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,1,-101.22899594439093,-100.54171278302455,-100.88535436370773,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,2,-100.54171278302455,-99.85442962165817,-100.19807120234137,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,3,-99.85442962165817,-99.16714646029179,-99.51078804097497,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,4,-99.16714646029179,-98.47986329892541,-98.8235048796086,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,5,-98.47986329892541,-97.79258013755903,-98.13622171824221,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,6,-97.79258013755903,-97.10529697619265,-97.44893855687585,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,7,-97.10529697619265,-96.41801381482627,-96.76165539550945,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,8,-96.41801381482627,-95.73073065345989,-96.07437223414308,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,9,-95.73073065345989,-95.0434474920935,-95.38708907277669,1,0.011367221604073711,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,10,-95.0434474920935,-94.35616433072713,-94.69980591141032,1,0.011367221604073711,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,11,-94.35616433072713,-93.66888116936074,-94.01252275004393,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,12,-93.66888116936074,-92.98159800799436,-93.32523958867756,1,0.011367221604073711,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,13,-92.98159800799436,-92.29431484662798,-92.63795642731117,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,14,-92.29431484662798,-91.6070316852616,-91.9506732659448,1,0.011367221604073711,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,15,-91.6070316852616,-90.91974852389522,-91.2633901045784,1,0.011367221604073711,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,16,-90.91974852389522,-90.23246536252884,-90.57610694321204,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,17,-90.23246536252884,-89.54518220116246,-89.88882378184564,2,0.022734443208147423,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,18,-89.54518220116246,-88.85789903979608,-89.20154062047928,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,19,-88.85789903979608,-88.1706158784297,-88.51425745911288,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,20,-88.1706158784297,-87.48333271706332,-87.82697429774652,1,0.011367221604073711,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,21,-87.48333271706332,-86.79604955569694,-87.13969113638012,1,0.011367221604073711,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,22,-86.79604955569694,-86.10876639433056,-86.45240797501376,1,0.011367221604073711,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,23,-86.10876639433056,-85.42148323296416,-85.76512481364736,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,24,-85.42148323296416,-84.7342000715978,-85.07784165228098,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,25,-84.7342000715978,-84.0469169102314,-84.3905584909146,1,0.011367221604073477,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,26,-84.0469169102314,-83.35963374886504,-83.70327532954822,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,27,-83.35963374886504,-82.67235058749864,-83.01599216818184,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,28,-82.67235058749864,-81.98506742613228,-82.32870900681546,1,0.011367221604073946,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,29,-81.98506742613228,-81.29778426476588,-81.64142584544908,1,0.011367221604073477,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,30,-81.29778426476588,-80.61050110339951,-80.9541426840827,2,0.02273444320814789,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,31,-80.61050110339951,-79.92321794203312,-80.26685952271632,1,0.011367221604073477,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,32,-79.92321794203312,-79.23593478066675,-79.57957636134994,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,33,-79.23593478066675,-78.54865161930036,-78.89229319998356,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,34,-78.54865161930036,-77.86136845793399,-78.20501003861717,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,35,-77.86136845793399,-77.1740852965676,-77.5177268772508,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,36,-77.1740852965676,-76.48680213520123,-76.83044371588441,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,37,-76.48680213520123,-75.79951897383484,-76.14316055451803,1,0.011367221604073477,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,38,-75.79951897383484,-75.11223581246847,-75.45587739315165,3,0.03410166481222184,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,39,-75.11223581246847,-74.42495265110207,-74.76859423178527,2,0.022734443208146955,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,40,-74.42495265110207,-73.7376694897357,-74.08131107041888,1,0.011367221604073711,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,41,-73.7376694897357,-73.05038632836931,-73.39402790905251,1,0.011367221604073711,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,42,-73.05038632836931,-72.36310316700293,-72.70674474768612,1,0.011367221604073711,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,43,-72.36310316700293,-71.67582000563655,-72.01946158631975,3,0.034101664812221134,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,44,-71.67582000563655,-70.98853684427017,-71.33217842495336,0,0.0,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,45,-70.98853684427017,-70.30125368290379,-70.64489526358699,0,0.0,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,46,-70.30125368290379,-69.61397052153742,-69.95761210222061,0,0.0,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,47,-69.61397052153742,-68.92668736017103,-69.27032894085423,2,0.022734443208146955,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,48,-68.92668736017103,-68.23940419880465,-68.58304577948783,3,0.034101664812221134,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,49,-68.23940419880465,-67.55212103743827,-67.89576261812147,2,0.022734443208147423,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,50,-67.55212103743827,-66.86483787607189,-67.20847945675507,2,0.022734443208147423,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,51,-66.86483787607189,-66.17755471470551,-66.5211962953887,1,0.011367221604073711,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,52,-66.17755471470551,-65.49027155333913,-65.83391313402231,4,0.045468886416294846,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,53,-65.49027155333913,-64.80298839197275,-65.14662997265594,1,0.011367221604073711,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,54,-64.80298839197275,-64.11570523060637,-64.45934681128955,1,0.011367221604073711,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,55,-64.11570523060637,-63.428422069239986,-63.772063649923176,5,0.05683610802036856,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,56,-63.428422069239986,-62.741138907873605,-63.084780488556795,3,0.034101664812221134,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,57,-62.741138907873605,-62.053855746507224,-62.397497327190415,2,0.022734443208147423,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,58,-62.053855746507224,-61.366572585140844,-61.710214165824034,4,0.045468886416294846,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,59,-61.366572585140844,-60.67928942377446,-61.022931004457654,5,0.05683610802036856,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,60,-60.67928942377446,-59.99200626240808,-60.33564784309127,7,0.07957055122851597,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,61,-59.99200626240808,-59.3047231010417,-59.64836468172489,5,0.05683610802036856,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,62,-59.3047231010417,-58.61743993967532,-58.96108152035851,6,0.06820332962444227,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,63,-58.61743993967532,-57.93015677830894,-58.27379835899213,5,0.05683610802036856,0.6796875,128
