schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,64,-57.93015677830894,-57.24287361694256,-57.58651519762575,5,0.05683610802036856,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,65,-57.24287361694256,-56.55559045557618,-56.89923203625937,3,0.034101664812221134,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,66,-56.55559045557618,-55.8683072942098,-56.21194887489299,6,0.06820332962444227,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,67,-55.8683072942098,-55.18102413284342,-55.52466571352661,3,0.034101664812221134,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,68,-55.18102413284342,-54.49374097147704,-54.83738255216023,8,0.09093777283258969,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,69,-54.49374097147704,-53.80645781011066,-54.15009939079385,5,0.05683610802036856,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,70,-53.80645781011066,-53.11917464874428,-53.46281622942747,5,0.05683610802036856,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,71,-53.11917464874428,-52.4318914873779,-52.77553306806109,1,0.011367221604073711,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,72,-52.4318914873779,-51.744608326011516,-52.088249906694706,3,0.034101664812221134,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,73,-51.744608326011516,-51.057325164645135,-51.400966745328326,1,0.011367221604073711,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,74,-51.057325164645135,-50.370042003278755,-50.713683583961945,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,75,-50.370042003278755,-49.682758841912374,-50.026400422595565,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,76,-49.682758841912374,-48.995475680545994,-49.339117261229184,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,77,-48.995475680545994,-48.30819251917961,-48.6518340998628,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,78,-48.30819251917961,-47.62090935781323,-47.96455093849642,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.0.bias,db,79,-47.62090935781323,-46.93362619644685,-47.27726777713004,1,0.011367221604073711,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,0,6.790254197513788e-06,0.0012627078989997037,0.0006347490765986087,169,105.12731511212684,0.13203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,1,0.0012627078989997037,0.0025186255438018937,0.0018906667214007987,156,97.04059856504016,0.25390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,2,0.0025186255438018937,0.0037745431886040837,0.003146584366202989,135,83.97744106590014,0.359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,3,0.0037745431886040837,0.005030460833406274,0.0044025020110051785,137,85.22155130391343,0.46640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,4,0.005030460833406274,0.006286378478208464,0.005658419655807369,122,75.89072451881347,0.56171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,5,0.006286378478208464,0.007542296123010654,0.006914337300609559,96,59.71729142464007,0.63671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,6,0.007542296123010654,0.008798213767812844,0.008170254945411749,68,42.29974809245341,0.68984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,7,0.008798213767812844,0.010054131412615033,0.009426172590213939,71,44.165913449473415,0.7453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,8,0.010054131412615033,0.011310049057417223,0.010682090235016128,53,32.9689213073534,0.78671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,9,0.011310049057417223,0.012565966702219412,0.011938007879818318,35,21.771929165233374,0.8140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,10,0.012565966702219412,0.013821884347021604,0.013193925524620509,33,20.52781892722001,0.83984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,11,0.013821884347021604,0.015077801991823793,0.014449843169422699,20,12.441102380133357,0.85546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,12,0.015077801991823793,0.016333719636625985,0.015705760814224888,26,16.17343309417334,0.87578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,13,0.016333719636625985,0.017589637281428174,0.01696167845902708,27,16.795488213180032,0.896875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,14,0.017589637281428174,0.018845554926230364,0.018217596103829267,23,14.30726773715336,0.91484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,15,0.018845554926230364,0.020101472571032553,0.01947351374863146,12,7.464661428080014,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,16,0.020101472571032553,0.021357390215834743,0.020729431393433646,9,5.59849607106001,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,17,0.021357390215834743,0.022613307860636932,0.02198534903823584,6,3.732330714040007,0.9359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,18,0.022613307860636932,0.023869225505439122,0.023241266683038025,8,4.976440952053343,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,19,0.023869225505439122,0.02512514315024131,0.02449718432784022,6,3.732330714040007,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,20,0.02512514315024131,0.026381060795043505,0.025753101972642408,10,6.2205511900666615,0.9546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,21,0.026381060795043505,0.027636978439845694,0.027009019617444598,4,2.4882204760266715,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,22,0.027636978439845694,0.028892896084647884,0.02826493726224679,6,3.732330714040007,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,23,0.028892896084647884,0.030148813729450073,0.029520854907048977,6,3.732330714040007,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,24,0.030148813729450073,0.031404731374252266,0.03077677255185117,3,1.8661653570199983,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,25,0.031404731374252266,0.03266064901905446,0.03203269019665336,2,1.2441102380133322,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,26,0.03266064901905446,0.033916566663856645,0.033288607841455556,2,1.244110238013339,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,27,0.033916566663856645,0.03517248430865884,0.03454452548625774,3,1.8661653570199983,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,28,0.03517248430865884,0.036428401953461025,0.03580044313105993,5,3.1102755950333476,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,29,0.036428401953461025,0.03768431959826322,0.03705636077586212,3,1.8661653570199983,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,30,0.03768431959826322,0.038940237243065404,0.038312278420664314,2,1.244110238013339,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,31,0.038940237243065404,0.0401961548878676,0.0395681960654665,2,1.2441102380133322,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,32,0.0401961548878676,0.04145207253266979,0.04082411371026869,2,1.2441102380133322,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,33,0.04145207253266979,0.042707990177471976,0.04208003135507088,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,34,0.042707990177471976,0.04396390782227417,0.04333594899987307,2,1.2441102380133322,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,35,0.04396390782227417,0.045219825467076355,0.044591866644675265,1,0.6220551190066695,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,36,0.045219825467076355,0.04647574311187855,0.04584778428947745,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,37,0.04647574311187855,0.047731660756680734,0.04710370193427964,1,0.6220551190066695,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,38,0.047731660756680734,0.04898757840148293,0.04835961957908183,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,39,0.04898757840148293,0.05024349604628511,0.049615537223884024,1,0.6220551190066695,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,40,0.05024349604628511,0.051499413691087306,0.05087145486868621,1,0.6220551190066661,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,41,0.051499413691087306,0.0527553313358895,0.0521273725134884,1,0.6220551190066661,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,42,0.0527553313358895,0.054011248980691685,0.05338329015829059,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,43,0.054011248980691685,0.05526716662549388,0.05463920780309278,1,0.6220551190066661,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,44,0.05526716662549388,0.056523084270296065,0.055895125447894975,1,0.6220551190066695,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,45,0.056523084270296065,0.05777900191509826,0.05715104309269716,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,46,0.05777900191509826,0.059034919559900444,0.05840696073749935,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,47,0.059034919559900444,0.06029083720470264,0.05966287838230154,1,0.6220551190066661,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,48,0.06029083720470264,0.06154675484950483,0.06091879602710373,2,1.2441102380133322,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,49,0.06154675484950483,0.06280267249430702,0.062174713671905926,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,50,0.06280267249430702,0.06405859013910921,0.06343063131670812,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,51,0.06405859013910921,0.0653145077839114,0.0646865489615103,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,52,0.0653145077839114,0.06657042542871358,0.06594246660631249,1,0.622055119006673,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,53,0.06657042542871358,0.06782634307351577,0.06719838425111468,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,54,0.06782634307351577,0.06908226071831797,0.06845430189591686,1,0.6220551190066661,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,55,0.06908226071831797,0.07033817836312016,0.06971021954071907,2,1.2441102380133322,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,56,0.07033817836312016,0.07159409600792235,0.07096613718552125,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,57,0.07159409600792235,0.07285001365272453,0.07222205483032344,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,58,0.07285001365272453,0.07410593129752673,0.07347797247512564,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,59,0.07410593129752673,0.07536184894232892,0.07473389011992781,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,60,0.07536184894232892,0.07661776658713111,0.07598980776473002,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,61,0.07661776658713111,0.07787368423193329,0.0772457254095322,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,62,0.07787368423193329,0.07912960187673548,0.07850164305433438,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,63,0.07912960187673548,0.08038551952153768,0.07975756069913659,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,64,0.08038551952153768,0.08164143716633987,0.08101347834393877,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,65,0.08164143716633987,0.08289735481114206,0.08226939598874097,1,0.6220551190066661,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,66,0.08289735481114206,0.08415327245594424,0.08352531363354315,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,67,0.08415327245594424,0.08540919010074643,0.08478123127834533,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,68,0.08540919010074643,0.08666510774554863,0.08603714892314754,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,69,0.08666510774554863,0.08792102539035082,0.08729306656794972,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,70,0.08792102539035082,0.089176943035153,0.08854898421275191,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,71,0.089176943035153,0.0904328606799552,0.0898049018575541,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,72,0.0904328606799552,0.09168877832475739,0.09106081950235628,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,73,0.09168877832475739,0.09294469596955958,0.09231673714715849,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,74,0.09294469596955958,0.09420061361436177,0.09357265479196067,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,75,0.09420061361436177,0.09545653125916395,0.09482857243676286,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,76,0.09545653125916395,0.09671244890396614,0.09608449008156505,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,77,0.09671244890396614,0.09796836654876834,0.09734040772636723,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,78,0.09796836654876834,0.09922428419357053,0.09859632537116944,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,raw,79,0.09922428419357053,0.10048020183837271,0.09985224301597162,1,0.622055119006673,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,0,-103.36227806729326,-102.31972946675658,-102.84100376702492,1,0.0007493655447792393,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,1,-102.31972946675658,-101.27718086621991,-101.79845516648825,1,0.0007493655447792393,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,2,-101.27718086621991,-100.23463226568325,-100.75590656595158,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,3,-100.23463226568325,-99.19208366514657,-99.7133579654149,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,4,-99.19208366514657,-98.14953506460989,-98.67080936487824,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,5,-98.14953506460989,-97.10698646407322,-97.62826076434155,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,6,-97.10698646407322,-96.06443786353654,-96.58571216380489,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,7,-96.06443786353654,-95.02188926299988,-95.54316356326821,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,8,-95.02188926299988,-93.9793406624632,-94.50061496273153,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,9,-93.9793406624632,-92.93679206192652,-93.45806636219487,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,10,-92.93679206192652,-91.89424346138985,-92.41551776165818,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,11,-91.89424346138985,-90.85169486085317,-91.37296916112152,2,0.0014987310895584786,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,12,-90.85169486085317,-89.80914626031651,-90.33042056058484,3,0.0022480966343377483,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,13,-89.80914626031651,-88.76659765977983,-89.28787196004816,1,0.0007493655447792393,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,14,-88.76659765977983,-87.72404905924316,-88.2453233595115,1,0.0007493655447792393,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,15,-87.72404905924316,-86.68150045870648,-87.20277475897481,2,0.0014987310895584786,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,16,-86.68150045870648,-85.6389518581698,-86.16022615843815,0,0.0,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,17,-85.6389518581698,-84.59640325763314,-85.11767755790147,1,0.0007493655447792495,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,18,-84.59640325763314,-83.55385465709645,-84.0751289573648,0,0.0,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,19,-83.55385465709645,-82.51130605655979,-83.03258035682812,3,0.0022480966343377483,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,20,-82.51130605655979,-81.46875745602311,-81.99003175629144,4,0.002997462179116957,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,21,-81.46875745602311,-80.42620885548644,-80.94748315575478,1,0.0007493655447792393,0.015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,22,-80.42620885548644,-79.38366025494976,-79.90493455521809,2,0.0014987310895584786,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,23,-79.38366025494976,-78.34111165441308,-78.86238595468143,4,0.002997462179116957,0.0203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,24,-78.34111165441308,-77.29856305387642,-77.81983735414475,2,0.001498731089558499,0.021875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,25,-77.29856305387642,-76.25601445333974,-76.77728875360808,0,0.0,0.021875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,26,-76.25601445333974,-75.21346585280307,-75.73474015307141,1,0.0007493655447792393,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,27,-75.21346585280307,-74.17091725226639,-74.69219155253472,0,0.0,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,28,-74.17091725226639,-73.12836865172972,-73.64964295199806,3,0.0022480966343377175,0.025,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,29,-73.12836865172972,-72.08582005119305,-72.60709435146138,2,0.001498731089558499,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,30,-72.08582005119305,-71.04327145065638,-71.56454575092471,5,0.0037468277238961963,0.03046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,31,-71.04327145065638,-70.0007228501197,-70.52199715038805,3,0.0022480966343377175,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,32,-70.0007228501197,-68.95817424958302,-69.47944854985136,8,0.005994924358233914,0.0390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,33,-68.95817424958302,-67.91562564904635,-68.4368999493147,4,0.002997462179116957,0.0421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,34,-67.91562564904635,-66.87307704850969,-67.39435134877802,4,0.002997462179116998,0.0453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,35,-66.87307704850969,-65.83052844797301,-66.35180274824134,12,0.00899238653735087,0.0546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,36,-65.83052844797301,-64.78797984743633,-65.30925414770468,7,0.005245558813454675,0.06015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,37,-64.78797984743633,-63.745431246899656,-64.26670554716799,12,0.00899238653735087,0.06953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,38,-63.745431246899656,-62.70288264636299,-63.224156946631325,6,0.004496193268675466,0.07421875,1280
