schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,39,-62.70288264636299,-61.66033404582631,-62.18160834609465,16,0.011989848716467829,0.08671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,40,-61.66033404582631,-60.617785445289634,-61.13905974555797,18,0.013488579806026307,0.10078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,41,-60.617785445289634,-59.575236844752965,-60.096511145021296,15,0.011240483171688666,0.1125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,42,-59.575236844752965,-58.53268824421629,-59.05396254448463,17,0.012739214261247068,0.12578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,43,-58.53268824421629,-57.49013964367961,-58.01141394394795,20,0.014987310895584785,0.14140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,44,-57.49013964367961,-56.44759104314294,-56.96886534341128,22,0.016486041985143376,0.15859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,45,-56.44759104314294,-55.405042442606266,-55.926316742874604,26,0.01948350416426022,0.17890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,46,-55.405042442606266,-54.3624938420696,-54.88376814233793,23,0.01723540752992262,0.196875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,47,-54.3624938420696,-53.31994524153292,-53.84121954180126,28,0.0209822352538187,0.21875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,48,-53.31994524153292,-52.277396640996244,-52.79867094126458,27,0.02023286970903946,0.23984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,49,-52.277396640996244,-51.234848040459575,-51.75612234072791,49,0.036718911694182975,0.278125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,50,-51.234848040459575,-50.1922994399229,-50.71357374019124,37,0.02772652515683185,0.30703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,51,-50.1922994399229,-49.14975083938623,-49.67102513965456,40,0.029974621791169775,0.33828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,52,-49.14975083938623,-48.10720223884955,-48.62847653911789,49,0.036718911694182725,0.3765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,53,-48.10720223884955,-47.064653638312876,-47.585927938581214,40,0.02997462179116957,0.4078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,54,-47.064653638312876,-46.02210503777621,-46.543379338044545,73,0.05470368476888484,0.46484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,55,-46.02210503777621,-44.97955643723953,-45.50083073750787,63,0.04721002932109207,0.5140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,56,-44.97955643723953,-43.937007836702854,-44.45828213697119,65,0.04870876041065055,0.56484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,57,-43.937007836702854,-42.894459236166185,-43.415733536434516,67,0.050207491500209374,0.6171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,58,-42.894459236166185,-41.85191063562951,-42.37318493589785,55,0.04121510496285816,0.66015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,59,-41.85191063562951,-40.80936203509283,-41.33063633536117,55,0.04121510496285816,0.703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,60,-40.80936203509283,-39.76681343455616,-40.2880877348245,62,0.04646066377631315,0.7515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,61,-39.76681343455616,-38.72426483401949,-39.245539134287824,54,0.0404657394180792,0.79375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,62,-38.72426483401949,-37.68171623348282,-38.202990533751155,36,0.026977159612052614,0.821875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,63,-37.68171623348282,-36.63916763294614,-37.16044193321448,41,0.030723987335948808,0.85390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,64,-36.63916763294614,-35.596619032409464,-36.1178933326778,34,0.025478428522494136,0.88046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,65,-35.596619032409464,-34.55407043187279,-35.075344732141126,38,0.028475890701611092,0.91015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,66,-34.55407043187279,-33.511521831336125,-34.03279613160446,25,0.018734138619481238,0.9296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,67,-33.511521831336125,-32.46897323079945,-32.99024753106779,13,0.00974175208213011,0.93984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,68,-32.46897323079945,-31.426424630262773,-31.94769893053111,20,0.014987310895584785,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,69,-31.426424630262773,-30.383876029726096,-30.905150329994434,15,0.01124048317168859,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,70,-30.383876029726096,-29.34132742918942,-29.862601729457758,8,0.005994924358233914,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,71,-29.34132742918942,-28.298778828652758,-28.82005312892109,10,0.007493655447792494,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,72,-28.298778828652758,-27.25623022811608,-27.77750452838442,7,0.005245558813454675,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,73,-27.25623022811608,-26.213681627579405,-26.734955927847743,3,0.0022480966343377175,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,74,-26.213681627579405,-25.17113302704273,-25.692407327311066,4,0.002997462179116957,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,75,-25.17113302704273,-24.128584426506052,-24.64985872677439,4,0.002997462179116957,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,76,-24.128584426506052,-23.086035825969375,-23.607310126237714,3,0.0022480966343377175,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,77,-23.086035825969375,-22.043487225432713,-22.564761525701044,1,0.0007493655447792495,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,78,-22.043487225432713,-21.000938624896037,-21.522212925164375,1,0.0007493655447792393,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.weight,db,79,-21.000938624896037,-19.958390024359364,-20.4796643246277,1,0.0007493655447792418,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,0,7.032925549992769e-05,0.00021211344449981957,0.00014122134999987362,2,1410.594519817386,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,1,0.00021211344449981957,0.00035389763349971145,0.0002830055389997655,1,705.297259908693,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,2,0.00035389763349971145,0.0004956818224996034,0.00042478972799965737,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,3,0.0004956818224996034,0.0006374660114994952,0.0005665739169995493,1,705.2972599086931,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,4,0.0006374660114994952,0.000779250200499387,0.0007083581059994411,1,705.2972599086931,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,5,0.000779250200499387,0.000921034389499279,0.000850142294999333,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,6,0.000921034389499279,0.0010628185784991708,0.000991926483999225,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,7,0.0010628185784991708,0.0012046027674990627,0.0011337106729991167,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,8,0.0012046027674990627,0.0013463869564989547,0.0012754948619990087,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,9,0.0013463869564989547,0.0014881711454988464,0.0014172790509989004,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,10,0.0014881711454988464,0.0016299553344987384,0.0015590632399987924,1,705.2972599086927,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,11,0.0016299553344987384,0.0017717395234986303,0.0017008474289986844,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,12,0.0017717395234986303,0.001913523712498522,0.0018426316179985763,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,13,0.001913523712498522,0.002055307901498414,0.001984415806998468,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,14,0.002055307901498414,0.0021970920904983058,0.00212619999599836,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,15,0.0021970920904983058,0.0023388762794981977,0.0022679841849982518,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,16,0.0023388762794981977,0.0024806604684980897,0.0024097683739981437,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,17,0.0024806604684980897,0.0026224446574979817,0.0025515525629980357,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,18,0.0026224446574979817,0.002764228846497873,0.0026933367519979276,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,19,0.002764228846497873,0.002906013035497765,0.002835120940997819,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,20,0.002906013035497765,0.003047797224497657,0.002976905129997711,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,21,0.003047797224497657,0.003189581413497549,0.003118689318997603,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,22,0.003189581413497549,0.003331365602497441,0.003260473507997495,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,23,0.003331365602497441,0.003473149791497333,0.003402257696997387,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,24,0.003473149791497333,0.0036149339804972245,0.0035440418859972785,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,25,0.0036149339804972245,0.0037567181694971165,0.0036858260749971705,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,26,0.0037567181694971165,0.0038985023584970084,0.0038276102639970624,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,27,0.0038985023584970084,0.0040402865474969,0.003969394452996954,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,28,0.0040402865474969,0.004182070736496792,0.004111178641996846,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,29,0.004182070736496792,0.004323854925496684,0.0042529628309967375,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,30,0.004323854925496684,0.004465639114496576,0.00439474701999663,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,31,0.004465639114496576,0.004607423303496468,0.004536531208996521,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,32,0.004607423303496468,0.00474920749249636,0.004678315397996414,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,33,0.00474920749249636,0.004890991681496252,0.004820099586996305,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,34,0.004890991681496252,0.005032775870496144,0.004961883775996198,1,705.2972599086927,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,35,0.005032775870496144,0.005174560059496036,0.005103667964996089,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,36,0.005174560059496036,0.005316344248495928,0.005245452153995982,1,705.2972599086927,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,37,0.005316344248495928,0.005458128437495819,0.005387236342995873,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,38,0.005458128437495819,0.005599912626495711,0.005529020531995764,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,39,0.005599912626495711,0.005741696815495603,0.005670804720995657,1,705.2972599086927,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,40,0.005741696815495603,0.0058834810044954946,0.005812588909995548,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,41,0.0058834810044954946,0.0060252651934953865,0.005954373098995441,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,42,0.0060252651934953865,0.0061670493824952785,0.006096157287995332,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,43,0.0061670493824952785,0.00630883357149517,0.006237941476995225,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,44,0.00630883357149517,0.006450617760495062,0.006379725665995116,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,45,0.006450617760495062,0.006592401949494954,0.006521509854995009,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,46,0.006592401949494954,0.006734186138494846,0.0066632940439949,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,47,0.006734186138494846,0.006875970327494738,0.006805078232994793,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,48,0.006875970327494738,0.007017754516494629,0.006946862421994684,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,49,0.007017754516494629,0.007159538705494521,0.007088646610994575,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,50,0.007159538705494521,0.007301322894494413,0.007230430799994468,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,51,0.007301322894494413,0.007443107083494305,0.007372214988994359,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,52,0.007443107083494305,0.007584891272494197,0.007513999177994252,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,53,0.007584891272494197,0.007726675461494089,0.007655783366994143,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,54,0.007726675461494089,0.007868459650493981,0.007797567555994036,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,55,0.007868459650493981,0.008010243839493872,0.007939351744993927,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,56,0.008010243839493872,0.008152028028493765,0.00808113593399382,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,57,0.008152028028493765,0.008293812217493656,0.00822292012299371,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,58,0.008293812217493656,0.008435596406493549,0.008364704311993602,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,59,0.008435596406493549,0.00857738059549344,0.008506488500993495,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,60,0.00857738059549344,0.008719164784493333,0.008648272689993387,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,61,0.008719164784493333,0.008860948973493224,0.008790056878993278,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,62,0.008860948973493224,0.009002733162493117,0.00893184106799317,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,63,0.009002733162493117,0.009144517351493008,0.009073625256993062,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,64,0.009144517351493008,0.009286301540492899,0.009215409445992953,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,65,0.009286301540492899,0.009428085729492792,0.009357193634992846,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,66,0.009428085729492792,0.009569869918492683,0.009498977823992737,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,67,0.009569869918492683,0.009711654107492576,0.009640762012992628,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,68,0.009711654107492576,0.009853438296492467,0.009782546201992521,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,69,0.009853438296492467,0.00999522248549236,0.009924330390992414,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,70,0.00999522248549236,0.01013700667449225,0.010066114579992305,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,71,0.01013700667449225,0.010278790863492144,0.010207898768992196,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,72,0.010278790863492144,0.010420575052492035,0.010349682957992089,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,73,0.010420575052492035,0.010562359241491927,0.010491467146991982,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,74,0.010562359241491927,0.010704143430491819,0.010633251335991873,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,75,0.010704143430491819,0.01084592761949171,0.010775035524991764,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,76,0.01084592761949171,0.010987711808491602,0.010916819713991655,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,77,0.010987711808491602,0.011129495997491494,0.011058603902991548,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,78,0.011129495997491494,0.011271280186491386,0.01120038809199144,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,raw,79,0.011271280186491386,0.011413064375491278,0.011342172280991332,1,705.297259908697,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,0,-83.0572794758995,-82.50471291571253,-82.78099619580601,1,0.18097367304703074,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,1,-82.50471291571253,-81.95214635552556,-82.22842963561905,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,2,-81.95214635552556,-81.39957979533858,-81.67586307543206,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,3,-81.39957979533858,-80.8470132351516,-81.1232965152451,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,4,-80.8470132351516,-80.29444667496465,-80.57072995505813,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,5,-80.29444667496465,-79.74188011477767,-80.01816339487115,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,6,-79.74188011477767,-79.1893135545907,-79.46559683468419,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,7,-79.1893135545907,-78.63674699440372,-78.9130302744972,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,8,-78.63674699440372,-78.08418043421675,-78.36046371431024,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,9,-78.08418043421675,-77.53161387402977,-77.80789715412325,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,10,-77.53161387402977,-76.9790473138428,-77.25533059393629,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,11,-76.9790473138428,-76.42648075365582,-76.7027640337493,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,12,-76.42648075365582,-75.87391419346885,-76.15019747356234,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,13,-75.87391419346885,-75.32134763328187,-75.59763091337535,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,14,-75.32134763328187,-74.76878107309491,-75.0450643531884,1,0.1809736730470354,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,15,-74.76878107309491,-74.21621451290794,-74.49249779300143,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,16,-74.21621451290794,-73.66364795272096,-73.93993123281444,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,17,-73.66364795272096,-73.11108139253399,-73.38736467262748,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,18,-73.11108139253399,-72.55851483234702,-72.8347981124405,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,19,-72.55851483234702,-72.00594827216004,-72.28223155225353,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,20,-72.00594827216004,-71.45338171197307,-71.72966499206655,0,0.0,0.2,10
