schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,21,-71.45338171197307,-70.90081515178609,-71.17709843187959,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,22,-70.90081515178609,-70.34824859159912,-70.6245318716926,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,23,-70.34824859159912,-69.79568203141216,-70.07196531150564,1,0.1809736730470354,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,24,-69.79568203141216,-69.24311547122518,-69.51939875131868,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,25,-69.24311547122518,-68.6905489110382,-68.96683219113169,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,26,-68.6905489110382,-68.13798235085123,-68.41426563094473,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,27,-68.13798235085123,-67.58541579066426,-67.86169907075774,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,28,-67.58541579066426,-67.03284923047728,-67.30913251057078,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,29,-67.03284923047728,-66.48028267029031,-66.75656595038379,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,30,-66.48028267029031,-65.92771611010335,-66.20399939019683,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,31,-65.92771611010335,-65.37514954991636,-65.65143283000985,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,32,-65.37514954991636,-64.8225829897294,-65.09886626982288,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,33,-64.8225829897294,-64.27001642954242,-64.54629970963592,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,34,-64.27001642954242,-63.71744986935545,-63.993733149448936,1,0.18097367304703074,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,35,-63.71744986935545,-63.164883309168474,-63.44116658926196,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,36,-63.164883309168474,-62.6123167489815,-62.888600029074986,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,37,-62.6123167489815,-62.059750188794524,-62.33603346888801,1,0.18097367304703074,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,38,-62.059750188794524,-61.50718362860755,-61.78346690870104,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,39,-61.50718362860755,-60.95461706842058,-61.23090034851407,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,40,-60.95461706842058,-60.40205050823361,-60.678333788327095,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,41,-60.40205050823361,-59.84948394804663,-60.12576722814012,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,42,-59.84948394804663,-59.296917387859665,-59.573200667953145,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,43,-59.296917387859665,-58.74435082767269,-59.02063410776618,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,44,-58.74435082767269,-58.191784267485716,-58.4680675475792,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,45,-58.191784267485716,-57.63921770729874,-57.91550098739223,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,46,-57.63921770729874,-57.086651147111766,-57.36293442720525,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,47,-57.086651147111766,-56.53408458692479,-56.81036786701828,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,48,-56.53408458692479,-55.98151802673782,-56.257801306831304,1,0.18097367304703074,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,49,-55.98151802673782,-55.42895146655085,-55.70523474664434,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,50,-55.42895146655085,-54.876384906363874,-55.15266818645736,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,51,-54.876384906363874,-54.32381834617691,-54.60010162627039,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,52,-54.32381834617691,-53.77125178598993,-54.04753506608342,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,53,-53.77125178598993,-53.21868522580296,-53.494968505896445,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,54,-53.21868522580296,-52.66611866561598,-52.94240194570947,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,55,-52.66611866561598,-52.11355210542901,-52.389835385522495,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,56,-52.11355210542901,-51.56098554524203,-51.83726882533552,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,57,-51.56098554524203,-51.008418985055066,-51.28470226514855,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,58,-51.008418985055066,-50.45585242486809,-50.73213570496158,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,59,-50.45585242486809,-49.903285864681116,-50.179569144774604,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,60,-49.903285864681116,-49.35071930449414,-49.62700258458763,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,61,-49.35071930449414,-48.798152744307174,-49.074436024400654,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,62,-48.798152744307174,-48.2455861841202,-48.52186946421369,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,63,-48.2455861841202,-47.693019623933225,-47.96930290402671,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,64,-47.693019623933225,-47.14045306374625,-47.41673634383974,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,65,-47.14045306374625,-46.587886503559275,-46.86416978365276,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,66,-46.587886503559275,-46.03531994337231,-46.311603223465795,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,67,-46.03531994337231,-45.48275338318533,-45.75903666327882,2,0.3619473460940615,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,68,-45.48275338318533,-44.93018682299836,-45.206470103091846,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,69,-44.93018682299836,-44.377620262811384,-44.65390354290487,1,0.18097367304703074,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,70,-44.377620262811384,-43.825053702624416,-44.101336982717896,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,71,-43.825053702624416,-43.27248714243744,-43.54877042253093,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,72,-43.27248714243744,-42.71992058225047,-42.996203862343954,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,73,-42.71992058225047,-42.16735402206349,-42.44363730215698,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,74,-42.16735402206349,-41.61478746187652,-41.891070741970005,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,75,-41.61478746187652,-41.06222090168955,-41.33850418178304,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,76,-41.06222090168955,-40.509654341502575,-40.78593762159606,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,77,-40.509654341502575,-39.9570877813156,-40.23337106140909,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,78,-39.9570877813156,-39.404521221128626,-39.68080450122211,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,125,ola,global,,,layers.1.bias,db,79,-39.404521221128626,-38.85195466094166,-39.12823794103514,1,0.18097367304703307,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,0,2.0005701773262004e-08,0.001291649446230639,0.0006458347259662062,82323,626.2726969033516,0.8089122531197799,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,1,0.001291649446230639,0.0025832788867595044,0.0019374641664950717,16408,124.82395455450111,0.9701385477056107,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,2,0.0025832788867595044,0.00387490832728837,0.003229093607023937,2116,16.097482193888613,0.9909305296256264,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,3,0.00387490832728837,0.005166537767817236,0.004520723047552803,261,1.9855590040666002,0.993495136091186,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,4,0.005166537767817236,0.0064581672083461016,0.005812352488081669,100,0.7607505762707281,0.9944777439323966,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,5,0.0064581672083461016,0.0077497966488749665,0.0071039819286105345,108,0.8216106223723869,0.995538960400904,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,6,0.0077497966488749665,0.009041426089403833,0.0083956113691394,70,0.5325254033895093,0.9962267858897514,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,7,0.009041426089403833,0.010333055529932699,0.009687240809668266,71,0.5401329091522169,0.9969244374570109,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,8,0.010333055529932699,0.011624684970461565,0.010978870250197132,49,0.3727677823726568,0.9974059152992041,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,9,0.011624684970461565,0.01291631441099043,0.012270499690725998,32,0.24344018440663298,0.9977203498083914,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,10,0.01291631441099043,0.014207943851519297,0.013562129131254864,33,0.25104769016934025,0.9980446103959909,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,11,0.014207943851519297,0.01549957329204816,0.01485375857178373,22,0.1673651267795604,0.9982607841210572,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,12,0.01549957329204816,0.016791202732577025,0.016145388012312592,35,0.2662627016947552,0.998604696865481,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,13,0.016791202732577025,0.01808283217310589,0.017437017452841458,17,0.12932759796602378,0.9987717401984868,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,14,0.01808283217310589,0.019374461613634757,0.018728646893370324,21,0.1597576210168529,0.998978087845141,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,15,0.019374461613634757,0.020666091054163623,0.02002027633389919,13,0.09889757491519464,0.9991058268644983,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,16,0.020666091054163623,0.02195772049469249,0.021311905774428055,7,0.053252540338950966,0.9991746094133831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,17,0.02195772049469249,0.023249349935221354,0.02260353521495692,10,0.07607505762707281,0.9992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,18,0.023249349935221354,0.02454097937575022,0.023895164655485787,6,0.045645034576243686,0.9993318266679768,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,19,0.02454097937575022,0.025832608816279086,0.025186794096014653,7,0.053252540338950966,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,20,0.025832608816279086,0.027124238256807952,0.02647842353654352,8,0.060860046101658245,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,21,0.027124238256807952,0.028415867697336818,0.027770052977072385,2,0.015215011525414561,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,22,0.028415867697336818,0.029707497137865684,0.02906168241760125,6,0.045645034576243686,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,23,0.029707497137865684,0.030999126578394546,0.030353311858130116,5,0.03803752881353651,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,24,0.030999126578394546,0.032290756018923415,0.03164494129865898,3,0.022822517288121784,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,25,0.032290756018923415,0.03358238545945228,0.03293657073918785,2,0.015215011525414561,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,26,0.03358238545945228,0.03487401489998115,0.034228200179716714,3,0.022822517288121843,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,27,0.03487401489998115,0.03616564434051001,0.03551982962024558,3,0.022822517288121843,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,28,0.03616564434051001,0.03745727378103888,0.036811459060774446,4,0.030430023050829123,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,29,0.03745727378103888,0.038748903221567745,0.03810308850130331,1,0.007607505762707281,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,30,0.038748903221567745,0.04004053266209661,0.03939471794183218,4,0.030430023050829123,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,31,0.04004053266209661,0.041332162102625476,0.04068634738236104,3,0.022822517288121843,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,32,0.041332162102625476,0.04262379154315434,0.04197797682288991,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,33,0.04262379154315434,0.04391542098368321,0.043269606263418775,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,34,0.04391542098368321,0.045207050424212074,0.04456123570394764,1,0.007607505762707281,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,35,0.045207050424212074,0.04649867986474094,0.04585286514447651,1,0.007607505762707281,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,36,0.04649867986474094,0.047790309305269806,0.04714449458500537,2,0.015215011525414561,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,37,0.047790309305269806,0.04908193874579867,0.04843612402553424,1,0.007607505762707281,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,38,0.04908193874579867,0.05037356818632754,0.049727753466063104,1,0.007607505762707281,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,39,0.05037356818632754,0.0516651976268564,0.05101938290659197,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,40,0.0516651976268564,0.05295682706738527,0.052311012347120836,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,41,0.05295682706738527,0.054248456507914135,0.0536026417876497,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,42,0.054248456507914135,0.055540085948443,0.05489427122817857,1,0.007607505762707281,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,43,0.055540085948443,0.05683171538897187,0.056185900668707434,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,44,0.05683171538897187,0.05812334482950073,0.0574775301092363,2,0.015215011525414561,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,45,0.05812334482950073,0.0594149742700296,0.058769159549765165,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,46,0.0594149742700296,0.060706603710558464,0.06006078899029403,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,47,0.060706603710558464,0.06199823315108732,0.0613524184308229,1,0.007607505762707322,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,48,0.06199823315108732,0.06328986259161619,0.06264404787135175,1,0.007607505762707281,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,49,0.06328986259161619,0.06458149203214505,0.06393567731188063,1,0.007607505762707281,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,50,0.06458149203214505,0.06587312147267392,0.06522730675240948,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,51,0.06587312147267392,0.06716475091320279,0.06651893619293836,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,52,0.06716475091320279,0.06845638035373165,0.06781056563346721,1,0.007607505762707281,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,53,0.06845638035373165,0.06974800979426052,0.06910219507399609,1,0.007607505762707281,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,54,0.06974800979426052,0.07103963923478938,0.07039382451452494,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,55,0.07103963923478938,0.07233126867531825,0.07168545395505382,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,56,0.07233126867531825,0.07362289811584712,0.07297708339558268,1,0.007607505762707281,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,57,0.07362289811584712,0.07491452755637598,0.07426871283611156,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,58,0.07491452755637598,0.07620615699690485,0.07556034227664041,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,59,0.07620615699690485,0.07749778643743371,0.07685197171716929,1,0.007607505762707281,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,60,0.07749778643743371,0.07878941587796258,0.07814360115769814,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,61,0.07878941587796258,0.08008104531849145,0.07943523059822702,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,62,0.08008104531849145,0.08137267475902031,0.08072686003875587,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,63,0.08137267475902031,0.08266430419954918,0.08201848947928475,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,64,0.08266430419954918,0.08395593364007804,0.0833101189198136,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,65,0.08395593364007804,0.08524756308060691,0.08460174836034248,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,66,0.08524756308060691,0.08653919252113577,0.08589337780087133,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,67,0.08653919252113577,0.08783082196166464,0.08718500724140021,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,68,0.08783082196166464,0.0891224514021935,0.08847663668192907,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,69,0.0891224514021935,0.09041408084272237,0.08976826612245795,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,70,0.09041408084272237,0.09170571028325124,0.0910598955629868,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,71,0.09170571028325124,0.0929973397237801,0.09235152500351568,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,72,0.0929973397237801,0.09428896916430897,0.09364315444404453,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,73,0.09428896916430897,0.09558059860483784,0.09493478388457341,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,74,0.09558059860483784,0.0968722280453667,0.09622641332510226,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,75,0.0968722280453667,0.09816385748589557,0.09751804276563114,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,76,0.09816385748589557,0.09945548692642443,0.09880967220615999,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,77,0.09945548692642443,0.1007471163669533,0.10010130164668887,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,78,0.1007471163669533,0.10203874580748216,0.10139293108721772,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,raw,79,0.10203874580748216,0.10333037524801103,0.1026845605277466,1,0.007607505762707281,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,0,-153.97649003110982,-152.29822690408284,-153.13735846759633,1,5.85490931300653e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,1,-152.29822690408284,-150.61996377705583,-151.45909534056932,2,1.1709818626012863e-05,2.9478235236317185e-05,101770
