schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,2,-150.61996377705583,-148.94170065002885,-149.78083221354234,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,3,-148.94170065002885,-147.26343752300184,-148.10256908651536,1,5.854909313006431e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,4,-147.26343752300184,-145.58517439597486,-146.42430595948835,2,1.170981862601306e-05,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,5,-145.58517439597486,-143.90691126894785,-144.74604283246134,1,5.854909313006431e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,6,-143.90691126894785,-142.22864814192087,-143.06777970543436,1,5.85490931300653e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,7,-142.22864814192087,-140.55038501489386,-141.38951657840738,0,0.0,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,8,-140.55038501489386,-138.87212188786688,-139.71125345138037,1,5.85490931300653e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,9,-138.87212188786688,-137.19385876083987,-138.03299032435336,2,1.1709818626012863e-05,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,10,-137.19385876083987,-135.5155956338129,-136.35472719732638,1,5.85490931300653e-06,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,11,-135.5155956338129,-133.8373325067859,-134.6764640702994,1,5.85490931300653e-06,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,12,-133.8373325067859,-132.1590693797589,-132.99820094327242,4,2.3419637252025725e-05,0.00016704333300579738,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,13,-132.1590693797589,-130.4808062527319,-131.31993781624539,8,4.683927450405145e-05,0.00024565196030264323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,14,-130.4808062527319,-128.80254312570491,-129.6416746892184,3,1.756472793901959e-05,0.0002751301955389604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,15,-128.80254312570491,-127.12427999867792,-127.96341156219142,3,1.7564727939019443e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,16,-127.12427999867792,-125.44601687165093,-126.28514843516442,9,5.269418381705833e-05,0.0003930431364842291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,17,-125.44601687165093,-123.76775374462395,-124.60688530813744,10,5.8549093130065296e-05,0.0004913039206052865,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,18,-123.76775374462395,-122.08949061759694,-122.92862218111044,9,5.269418381705788e-05,0.000579738626314238,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,19,-122.08949061759694,-120.41122749056996,-121.25035905408345,10,5.8549093130065296e-05,0.0006779994104352953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,20,-120.41122749056996,-118.73296436354295,-119.57209592705645,12,7.025891175607718e-05,0.000795912351380564,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,21,-118.73296436354295,-117.05470123651597,-117.89383280002946,19,0.00011124327694712407,0.000982607841210573,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,22,-117.05470123651597,-115.37643810948897,-116.21556967300248,21,0.0001229530955731361,0.001188955487864793,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,23,-115.37643810948897,-113.69817498246198,-114.53730654597547,25,0.00014637273282516202,0.0014346074481674364,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,24,-113.69817498246198,-112.01991185543498,-112.85904341894849,38,0.0002224865538942463,0.0018079984278274541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,25,-112.01991185543498,-110.34164872840799,-111.18078029192148,47,0.0002751807377113046,0.0022698241131964233,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,26,-110.34164872840799,-108.663385601381,-109.5025171648945,38,0.0002224865538942463,0.002643215092856441,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,27,-108.663385601381,-106.985122474354,-107.82425403786749,72,0.00042155347053646664,0.0033506927385280535,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,28,-106.985122474354,-105.30685934732702,-106.14599091084051,61,0.0003571494680933983,0.003950083521666503,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,29,-105.30685934732702,-103.62859622030001,-104.46772778381352,86,0.0005035222009185531,0.004795126265107596,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,30,-103.62859622030001,-101.95033309327303,-102.78946465678652,101,0.0005913458406136595,0.005787560184730274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,31,-101.95033309327303,-100.27206996624602,-101.11120152975953,139,0.0008138323945078939,0.00715338508401297,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,32,-100.27206996624602,-98.59380683921904,-99.43293840273253,124,0.0007260087548128097,0.00837181880711408,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,33,-98.59380683921904,-96.91554371219203,-97.75467527570554,172,0.0010070444018371062,0.010061904293996267,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,34,-96.91554371219203,-95.23728058516505,-96.07641214867854,220,0.0012880800488614366,0.012223641544659526,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,35,-95.23728058516505,-93.55901745813806,-94.39814902165156,256,0.0014988567841296592,0.014739117618158593,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,36,-93.55901745813806,-91.88075433111106,-92.71988589462455,316,0.001850151342910048,0.017844158396384004,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,37,-91.88075433111106,-90.20249120408407,-91.04162276759757,348,0.0020375084409262555,0.021263633683796797,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,38,-90.20249120408407,-88.52422807705707,-89.36335964057056,435,0.002546885551157819,0.02553797779306279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,39,-88.52422807705707,-86.84596495003008,-87.68509651354358,557,0.00326118448734461,0.03101110346860568,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,40,-86.84596495003008,-85.16770182300309,-86.00683338651658,655,0.003834965600019245,0.03744718482853493,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,41,-85.16770182300309,-83.48943869597609,-84.3285702594896,796,0.004660507813153159,0.04526874324457109,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,42,-83.48943869597609,-81.8111755689491,-82.65030713246259,972,0.0056909718522423,0.05481969146113786,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,43,-81.8111755689491,-80.1329124419221,-80.9720440054356,1269,0.007429879918205224,0.06728898496610003,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,44,-80.1329124419221,-78.45464931489512,-79.29378087840861,1458,0.00853645777836352,0.08161540729095018,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,45,-78.45464931489512,-76.77638618786813,-77.61551775138162,1684,0.009859667283102913,0.09816252333693623,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,46,-76.77638618786813,-75.09812306084113,-75.93725462435464,2150,0.012588055022963934,0.11928859192296355,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,47,-75.09812306084113,-73.41985993381414,-74.25899149732763,2643,0.015474525314276129,0.145258917166159,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,48,-73.41985993381414,-71.74159680678714,-72.58072837030065,3173,0.018577627250169565,0.17643706396777045,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,49,-71.74159680678714,-70.06333367976015,-70.90246524327364,3808,0.02229549466392868,0.21385477056106908,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,50,-70.06333367976015,-68.38507055273315,-69.22420211624666,4635,0.027137504665785038,0.2593986440011791,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,51,-68.38507055273315,-66.70680742570616,-67.54593898921965,5718,0.03347837145177106,0.3155841603615997,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,52,-66.70680742570616,-65.02854429867917,-65.86767586219267,6871,0.040229081889667534,0.38309914513117815,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,53,-65.02854429867917,-63.35028117165217,-64.18941273516566,8127,0.04758284798680367,0.4629556843863614,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,54,-63.35028117165217,-61.672018044625176,-62.51114960813867,9793,0.05733712690227247,0.5591824702761128,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,55,-61.672018044625176,-59.99375491759818,-60.83288648111168,11893,0.06963243645958608,0.6760440208312862,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,56,-59.99375491759818,-58.31549179057119,-59.154623354084684,11069,0.06480799118566874,0.7848088827748846,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,57,-58.31549179057119,-56.63722866354421,-57.4763602270577,6644,0.03890001747561538,0.850093347744915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,58,-56.63722866354421,-54.95896553651721,-55.79809710003071,5349,0.03131790991527167,0.9026530411712685,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,59,-54.95896553651721,-53.28070240949022,-54.119833973003715,4191,0.02453792493081016,0.9438341357964036,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,60,-53.28070240949022,-51.60243928246322,-52.44157084597672,2868,0.016791879909702587,0.9720153286823229,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,61,-51.60243928246322,-49.92417615543623,-50.763307718949726,1396,0.008173453400957048,0.9857325341456225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,62,-49.92417615543623,-48.245913028409234,-49.08504459192273,528,0.003091392117267422,0.9909207035472143,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,63,-48.245913028409234,-46.56764990138224,-47.40678146489574,194,0.0011358524067232572,0.9928269627591628,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,64,-46.56764990138224,-44.889386774355245,-45.72851833786874,107,0.0006264752964916934,0.9938783531492581,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,65,-44.889386774355245,-43.21112364732825,-44.05025521084175,109,0.0006381851151177064,0.9949493956961777,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,66,-43.21112364732825,-41.532860520301256,-42.37199208381475,94,0.0005503614754226092,0.9958730470669156,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,67,-41.532860520301256,-39.85459739327426,-40.69372895678776,92,0.0005386516567965963,0.9967770462808293,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,68,-39.85459739327426,-38.17633426624727,-39.015465829760764,79,0.000462537835727512,0.9975533064753856,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,69,-38.17633426624727,-36.49807113922027,-37.33720270273377,62,0.0003630043774064018,0.9981625233369362,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,70,-36.49807113922027,-34.81980801219329,-35.65893957570678,62,0.00036300437740640484,0.9987717401984868,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,71,-34.81980801219329,-33.1415448851663,-33.980676448679795,41,0.00024005128183326573,0.9991746094133831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,72,-33.1415448851663,-31.463281758139303,-32.3024133216528,30,0.00017564727939019443,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,73,-31.463281758139303,-29.785018631112308,-30.624150194625805,17,9.953345832111017e-05,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,74,-29.785018631112308,-28.106755504085314,-28.94588706759881,14,8.196873038209073e-05,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,75,-28.106755504085314,-26.42849237705832,-27.267623940571816,10,5.854909313006481e-05,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,76,-26.42849237705832,-24.75022925003134,-25.58936081354483,5,2.9274546565032648e-05,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,77,-24.75022925003134,-23.07196612300433,-23.911097686517834,5,2.9274546565032157e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,78,-23.07196612300433,-21.39370299597735,-22.23283455949084,2,1.170981862601306e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,all,db,79,-21.39370299597735,-19.71543986895035,-20.554571432463852,1,5.854909313006468e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.998676180936547e-05,3.5003383755569365e-05,4788,681.9246200018018,0.04771205357142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,1,6.998676180936547e-05,0.0001399535179169577,0.00010497013986316159,4845,690.0427702399185,0.09599210778061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,2,0.0001399535179169577,0.00020992027402454993,0.0001749368959707538,4854,691.3245834354105,0.14436184630102042,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,3,0.00020992027402454993,0.0002798870301321421,0.000244903652078346,4853,691.1821597470231,0.1927216198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,4,0.0002798870301321421,0.0003498537862397343,0.0003148704081859382,4854,691.3245834354108,0.24109135841836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,5,0.0003498537862397343,0.00041982054234732656,0.00038483716429353046,4875,694.3154808915585,0.2896703603316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,6,0.00041982054234732656,0.0004897872984549188,0.00045480392040112266,4924,701.2942416225717,0.33873764349489793,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,7,0.0004897872984549188,0.000559754054562511,0.0005247706765087149,4819,686.3397543418304,0.38675860969387754,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,8,0.000559754054562511,0.0006297208106701032,0.0005947374326163071,4749,676.3700961546696,0.43408203125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,9,0.0006297208106701032,0.0006996875667776954,0.0006647041887238993,4739,674.9458592707895,0.48130580357142855,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,10,0.0006996875667776954,0.0007696543228852876,0.0007346709448314915,4726,673.0943513217453,0.5284000318877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,11,0.0007696543228852876,0.0008396210789928799,0.0008046377009390837,4655,662.9822694461953,0.5747867506377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,12,0.0008396210789928799,0.0009095878351004721,0.000874604457046676,4720,672.2398091914172,0.6218211894132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,13,0.0009095878351004721,0.0009795545912080644,0.0009445712131542683,4797,683.2064331972931,0.6696229272959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,14,0.0009795545912080644,0.0010495213473156566,0.0010145379692618605,4475,637.3460055363543,0.7142159598214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,15,0.0010495213473156566,0.0011194881034232488,0.0010845047253694527,3963,564.425077081692,0.7537069515306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,16,0.0011194881034232488,0.001189454859530841,0.0011544714814770449,3059,435.67406277892906,0.7841896524234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,17,0.001189454859530841,0.0012594216156384332,0.001224438237584637,2458,350.07742605773376,0.8086834343112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,18,0.0012594216156384332,0.0013293883717460254,0.0012944049936922293,1876,267.18683941591075,0.8273776307397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,19,0.0013293883717460254,0.0013993551278536176,0.0013643717497998215,1676,238.7021017383083,0.8440788424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,20,0.0013993551278536176,0.0014693218839612098,0.0014343385059074137,1448,206.22950078584154,0.8585080516581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,21,0.0014693218839612098,0.001539288640068802,0.0015043052620150059,1357,193.26894514253243,0.8720304528061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,22,0.001539288640068802,0.0016092553961763942,0.001574272018122598,1284,182.87201589020756,0.8848254145408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,23,0.0016092553961763942,0.0016792221522839866,0.0016442387742301905,1127,160.51149681328914,0.8960558832908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,24,0.0016792221522839866,0.0017491889083915788,0.0017142055303377827,1074,152.963041328725,0.9067582110969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,25,0.0017491889083915788,0.001819155664499171,0.001784172286445375,959,136.58431716410362,0.9163145727040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,26,0.001819155664499171,0.0018891224206067632,0.001854139042552967,900,128.1813195492109,0.9252830038265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,27,0.0018891224206067632,0.001959089176714355,0.0019241057986605593,794,113.08440858008198,0.9331951530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,28,0.001959089176714355,0.0020290559328219474,0.001994072554768151,713,101.54808982065263,0.940300143494898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,29,0.0020290559328219474,0.0020990226889295396,0.0020640393108757437,665,94.71175277802806,0.9469268176020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,30,0.0020990226889295396,0.002168989445037132,0.0021340060669833355,636,90.58146581477571,0.9532645089285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,31,0.002168989445037132,0.002238956201144724,0.002203972823090928,602,85.73906040958329,0.9592633928571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,32,0.002238956201144724,0.002308922957252316,0.00227393957919852,470,66.9391335423657,0.9639469068877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,33,0.002308922957252316,0.0023788897133599084,0.0023439063353061125,453,64.51793083976949,0.9684610172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,34,0.0023788897133599084,0.0024488564694675006,0.0024138730914137043,413,58.820983304249005,0.9725765306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,35,0.0024488564694675006,0.002518823225575093,0.002483839847521297,377,53.69373052228057,0.9763333067602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,36,0.002518823225575093,0.002588789981682685,0.0025538066036288887,306,43.58164864673171,0.9793825733418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,37,0.002588789981682685,0.002658756737790277,0.0026237733597364813,264,37.5998537344352,0.9820133131377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,38,0.002658756737790277,0.0027287234938978694,0.002693740115844073,243,34.608956278286946,0.9844347895408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,39,0.0027287234938978694,0.0027986902500054616,0.0027637068719516657,206,29.339279807930495,0.9864875637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,40,0.0027986902500054616,0.002868657006113054,0.0028336736280592575,221,31.47563513375068,0.9886898118622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,41,0.002868657006113054,0.002938623762220646,0.00290364038416685,152,21.648400634977843,0.9902044802295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,42,0.002938623762220646,0.003008590518328238,0.002973607140274442,136,19.36962162076965,0.9915597098214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,43,0.003008590518328238,0.0030785572744358304,0.0030435738963820345,107,15.239334657517297,0.9926259566326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,44,0.0030785572744358304,0.0031485240305434226,0.0031135406524896263,118,16.80599522978543,0.9938018176020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,45,0.0031485240305434226,0.003218490786651015,0.003183507408597219,98,13.957521462025188,0.9947783801020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,46,0.003218490786651015,0.003288457542758607,0.0032534741647048107,62,8.83026868005675,0.9953962053571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,47,0.003288457542758607,0.0033584242988661996,0.0033234409208124033,64,9.115116056832719,0.9960339604591837,100352
