schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,48,0.0033584242988661996,0.003428391054973792,0.003393407676919996,52,7.40603179617663,0.9965521364795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,49,0.003428391054973792,0.003498357811081384,0.0034633744330275877,48,6.8363370426245815,0.9970304528061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,50,0.003498357811081384,0.0035683245671889762,0.0035333411891351803,45,6.409065977460545,0.9974788743622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,51,0.0035683245671889762,0.0036382913232965684,0.003603307945242772,49,6.978760731012594,0.9979671556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,52,0.0036382913232965684,0.0037082580794041606,0.0036732747013503647,31,4.415134340028375,0.9982760682397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,53,0.0037082580794041606,0.003778224835511753,0.0037432414574579565,30,4.272710651640364,0.9985750159438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,54,0.003778224835511753,0.003848191591619345,0.003813208213565549,21,2.9908974561482546,0.9987842793367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,55,0.003848191591619345,0.003918158347726937,0.003883174969673141,19,2.7060500793722304,0.9989736128826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,56,0.003918158347726937,0.003988125103834529,0.003953141725780733,13,1.851507949044169,0.9991031568877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,57,0.003988125103834529,0.004058091859942122,0.004023108481888325,16,2.2787790142081796,0.9992625956632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,58,0.004058091859942122,0.004128058616049713,0.004093075237995918,8,1.139389507104104,0.9993423150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,59,0.004128058616049713,0.004198025372157306,0.00416304199410351,6,0.8545421303280674,0.9994021045918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,60,0.004198025372157306,0.004267992128264898,0.0042330087502111015,10,1.42423688388013,0.9995017538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,61,0.004267992128264898,0.0043379588843724904,0.004302975506318694,6,0.8545421303280674,0.9995615433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,62,0.0043379588843724904,0.004407925640480082,0.004372942262426287,9,1.281813195492117,0.9996512276785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,63,0.004407925640480082,0.004477892396587675,0.0044429090185338785,8,1.1393895071040898,0.9997309470663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,64,0.004477892396587675,0.0045478591526952675,0.004512875774641471,7,0.9969658187160786,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,65,0.0045478591526952675,0.004617825908802859,0.004582842530749063,5,0.712118441940065,0.9998505261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,66,0.004617825908802859,0.004687792664910452,0.0046528092868566556,5,0.7121184419400561,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,67,0.004687792664910452,0.004757759421018044,0.004722776042964248,1,0.142423688388013,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,68,0.004757759421018044,0.004827726177125636,0.00479274279907184,0,0.0,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,69,0.004827726177125636,0.004897692933233228,0.004862709555179432,1,0.142423688388013,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,70,0.004897692933233228,0.004967659689340821,0.004932676311287024,2,0.28484737677602245,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,71,0.004967659689340821,0.0050376264454484124,0.005002643067394617,1,0.142423688388013,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,72,0.0050376264454484124,0.005107593201556005,0.005072609823502209,2,0.28484737677602245,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,73,0.005107593201556005,0.005177559957663597,0.0051425765796098005,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,74,0.005177559957663597,0.0052475267137711895,0.005212543335717393,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,75,0.0052475267137711895,0.005317493469878781,0.005282510091824986,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,76,0.005317493469878781,0.005387460225986374,0.0053524768479325776,2,0.28484737677602245,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,77,0.005387460225986374,0.005457426982093966,0.005422443604040169,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,78,0.005457426982093966,0.005527393738201558,0.005492410360147762,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,raw,79,0.005527393738201558,0.00559736049430915,0.005562377116255355,1,0.142423688388013,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.6147880861373,-153.29563905862358,1,7.317991654619347e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,1,-152.6147880861373,-151.25308614116477,-151.93393711365104,1,7.317991654619194e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,2,-151.25308614116477,-149.89138419619226,-150.5722351686785,1,7.317991654619347e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,3,-149.89138419619226,-148.52968225121973,-149.210533223706,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,4,-148.52968225121973,-147.16798030624722,-147.84883127873348,1,7.317991654619347e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,5,-147.16798030624722,-145.80627836127468,-146.48712933376095,2,1.4635983309238389e-05,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,6,-145.80627836127468,-144.44457641630217,-145.1254273887884,1,7.317991654619347e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,7,-144.44457641630217,-143.08287447132963,-143.7637254438159,1,7.317991654619194e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,8,-143.08287447132963,-141.72117252635712,-142.4020234988434,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,9,-141.72117252635712,-140.35947058138458,-141.04032155387085,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,10,-140.35947058138458,-138.99776863641208,-139.67861960889832,1,7.317991654619347e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,11,-138.99776863641208,-137.63606669143954,-138.3169176639258,2,1.4635983309238389e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,12,-137.63606669143954,-136.27436474646703,-136.9552157189533,1,7.317991654619347e-06,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,13,-136.27436474646703,-134.9126628014945,-135.59351377398076,1,7.317991654619194e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,14,-134.9126628014945,-133.55096085652198,-134.23181182900822,0,0.0,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,15,-133.55096085652198,-132.18925891154944,-132.8701098840357,4,2.9271966618476777e-05,0.00016940369897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,16,-132.18925891154944,-130.82755696657694,-131.5084079390632,7,5.122594158233543e-05,0.00023915816326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,17,-130.82755696657694,-129.4658550216044,-130.14670599409067,3,2.195397496385758e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,18,-129.4658550216044,-128.1041530766319,-128.78500404911813,3,2.195397496385804e-05,0.00029894770408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,19,-128.1041530766319,-126.74245113165937,-127.42330210414562,1,7.3179916546192705e-06,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,20,-126.74245113165937,-125.38074918668684,-126.06160015917311,9,6.586192489157343e-05,0.0003985969387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,21,-125.38074918668684,-124.01904724171432,-124.69989821420057,7,5.122594158233489e-05,0.00046835140306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,22,-124.01904724171432,-122.6573452967418,-123.33819626922806,10,7.31799165461927e-05,0.000568000637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,23,-122.6573452967418,-121.29564335176927,-121.97649432425553,5,3.658995827309635e-05,0.0006178252551020409,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,24,-121.29564335176927,-119.93394140679675,-120.61479237928302,8,5.8543933236954164e-05,0.0006975446428571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,25,-119.93394140679675,-118.57223946182422,-119.25309043431048,12,8.781589985543124e-05,0.000817123724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,26,-118.57223946182422,-117.2105375168517,-117.89138848933797,14,0.00010245188316466979,0.0009566326530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,27,-117.2105375168517,-115.84883557187919,-116.52968654436545,17,0.0001244058581285289,0.0011260363520408164,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,28,-115.84883557187919,-114.48713362690665,-115.16798459939292,22,0.00016099581640162226,0.001345264668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,29,-114.48713362690665,-113.12543168193415,-113.8062826544204,24,0.00017563179971086433,0.001584422831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,30,-113.12543168193415,-111.76372973696161,-112.44458070944788,32,0.00023417573294781422,0.0019033003826530613,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,31,-111.76372973696161,-110.4020277919891,-111.08287876447535,38,0.0002780836828755352,0.0022819674744897957,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,32,-110.4020277919891,-109.04032584701656,-109.72117681950283,28,0.00020490376632933743,0.002560985331632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,33,-109.04032584701656,-107.67862390204405,-108.3594748745303,50,0.00036589958273096736,0.003059231505102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,34,-107.67862390204405,-106.31692195707151,-106.99777292955778,54,0.0003951715493494365,0.0035973373724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,35,-106.31692195707151,-104.955220012099,-105.63607098458526,50,0.00036589958273096736,0.004095583545918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,36,-104.955220012099,-103.59351806712647,-104.27436903961274,80,0.0005854393323695355,0.004892777423469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,37,-103.59351806712647,-102.23181612215396,-102.91266709464021,74,0.0005415313824418316,0.005630181760204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,38,-102.23181612215396,-100.87011417718143,-101.55096514966769,110,0.0008049790820081197,0.0067263233418367345,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,39,-100.87011417718143,-99.50841223220891,-100.18926320469518,106,0.0007757071153896427,0.007782605229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,40,-99.50841223220891,-98.14671028723639,-98.82756125972264,107,0.0007830251070442619,0.008848852040816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,41,-98.14671028723639,-96.78500834226386,-97.46585931475013,146,0.0010684267815744134,0.01030373086734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,42,-96.78500834226386,-95.42330639729134,-96.1041573697776,180,0.0013172384978314686,0.012097417091836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,43,-95.42330639729134,-94.06160445231882,-94.74245542480509,193,0.0014123723893415192,0.014020647321428572,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,44,-94.06160445231882,-92.6999025073463,-93.38075347983255,261,0.0019099958218556296,0.016621492346938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,45,-92.6999025073463,-91.33820056237377,-92.01905153486004,254,0.0018587698802732947,0.019152582908163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,46,-91.33820056237377,-89.97649861740125,-90.6573495898875,288,0.0021075815965303497,0.022022480867346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,47,-89.97649861740125,-88.61479667242872,-89.295647644915,360,0.0026344769956629373,0.02560985331632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,48,-88.61479667242872,-87.2530947274562,-87.93394569994246,422,0.003088192478249332,0.029815051020408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,49,-87.2530947274562,-85.89139278248368,-86.57224375496995,515,0.0037687657021289243,0.034946986607142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,50,-85.89139278248368,-84.52969083751115,-85.21054180999741,590,0.004317615076225369,0.040826291454081634,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,51,-84.52969083751115,-83.16798889253863,-83.8488398650249,658,0.00481523850873948,0.04738321109693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,52,-83.16798889253863,-81.80628694756611,-82.48713792005236,806,0.005898301273623132,0.05541493941326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,53,-81.80628694756611,-80.4445850025936,-81.12543597507985,1009,0.007383853579510921,0.06546954719387756,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,54,-80.4445850025936,-79.08288305762107,-79.76373403010734,1091,0.007983928895189623,0.0763412786989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,55,-79.08288305762107,-77.72118111264855,-78.4020320851348,1320,0.009659748984097436,0.08949497767857142,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,56,-77.72118111264855,-76.35947916767603,-77.0403301401623,1446,0.010581815932579465,0.10390425701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,57,-76.35947916767603,-74.9977772227035,-75.67862819518976,1835,0.013428514686226361,0.12218989158163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,58,-74.9977772227035,-73.63607527773098,-74.31692625021725,2083,0.01524337661657194,0.14294682716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,59,-73.63607527773098,-72.27437333275846,-72.95522430524471,2456,0.017972987503744927,0.1674206792091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,60,-72.27437333275846,-70.91267138778593,-71.5935223602722,2887,0.021127041906885833,0.19618941326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,61,-70.91267138778593,-69.55096944281341,-70.23182041529967,3363,0.024610405934484606,0.22970145089285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,62,-69.55096944281341,-68.18926749784089,-68.87011847032716,3879,0.02838648962826815,0.26835538903061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,63,-68.18926749784089,-66.82756555286836,-67.50841652535462,4652,0.03404329717728884,0.3147122130102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,64,-66.82756555286836,-65.46586360789584,-66.14671458038211,5392,0.039458611001707104,0.36844308035714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,65,-65.46586360789584,-64.10416166292332,-64.78501263540957,6133,0.044881242817779984,0.42955795599489793,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,66,-64.10416166292332,-62.742459717950794,-63.423310690437056,7227,0.05288712568793347,0.5015744579081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,67,-62.742459717950794,-61.38075777297827,-62.06160874546453,8256,0.0604173391005367,0.5838448660714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,68,-61.38075777297827,-60.01905582800575,-60.69990680049201,9790,0.07164313829872265,0.6814014668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,69,-60.01905582800575,-58.657353883033224,-59.338204855519486,9413,0.0688842554449312,0.7752012914540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,70,-58.657353883033224,-57.2956519380607,-57.97650291054696,6153,0.04502760265087237,0.8365154655612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,71,-57.2956519380607,-55.93394999308818,-56.61480096557444,4633,0.03390425533585108,0.882682955994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,72,-55.93394999308818,-54.572248048115654,-55.253099020601915,4014,0.029374418501641752,0.9226821588010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,73,-54.572248048115654,-53.21054610314313,-53.89139707562939,3216,0.023534661161255573,0.9547293526785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,74,-53.21054610314313,-51.84884415817062,-52.529695130656876,2334,0.017080192521881556,0.9779874840561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,75,-51.84884415817062,-50.4871422131981,-51.16799318568436,1322,0.009674384967406675,0.9911611128826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,76,-50.4871422131981,-49.125440268225574,-49.806291240711836,589,0.00431029708457075,0.9970304528061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,77,-49.125440268225574,-47.76373832325305,-48.44458929573931,230,0.0016831380805624322,0.9993223852040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,78,-47.76373832325305,-46.40203637828053,-47.08288735076679,59,0.00043176150762253696,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.weight,db,79,-46.40203637828053,-45.04033443330801,-45.72118540579427,9,6.586192489157378e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,6.506159736214213e-05,3.654090599525604e-05,8,1095.695738858658,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,1,6.506159736214213e-05,0.0001221029800959143,9.358228872902822e-05,9,1232.6577062159902,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,2,0.0001221029800959143,0.0001791443628296865,0.0001506236714628004,5,684.8098367866611,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,3,0.0001791443628296865,0.00023618574556345868,0.00020766505419657258,5,684.8098367866611,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,4,0.00023618574556345868,0.0002932271282972309,0.0002647064369303448,1,136.9619673573322,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,5,0.0002932271282972309,0.00035026851103100304,0.00032174781966411696,3,410.88590207199684,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,6,0.00035026851103100304,0.00040730989376477526,0.0003787892023978892,6,821.7718041439929,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,7,0.00040730989376477526,0.0004643512764985474,0.00043583058513166134,1,136.96196735733227,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,8,0.0004643512764985474,0.0005213926592323196,0.0004928719678654335,4,547.8478694293286,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,9,0.0005213926592323196,0.0005784340419660918,0.0005499133505992057,2,273.92393471466454,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,10,0.0005784340419660918,0.000635475424699864,0.0006069547333329779,2,273.92393471466454,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,11,0.000635475424699864,0.0006925168074336361,0.00066399611606675,3,410.88590207199684,0.3828125,128
