schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,12,0.0006925168074336361,0.0007495581901674083,0.0007210374988005223,4,547.8478694293291,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,13,0.0007495581901674083,0.0008065995729011806,0.0007780788815342944,3,410.88590207199604,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,14,0.0008065995729011806,0.0008636409556349527,0.0008351202642680666,5,684.8098367866614,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,15,0.0008636409556349527,0.0009206823383687249,0.0008921616470018389,5,684.8098367866614,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,16,0.0009206823383687249,0.000977723721102497,0.0009492030297356109,3,410.88590207199763,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,17,0.000977723721102497,0.0010347651038362692,0.0010062444124693832,5,684.8098367866601,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,18,0.0010347651038362692,0.0010918064865700413,0.0010632857952031552,2,273.92393471466505,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,19,0.0010918064865700413,0.0011488478693038135,0.0011203271779369273,4,547.8478694293281,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,20,0.0011488478693038135,0.0012058892520375856,0.0011773685606706996,3,410.88590207199763,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,21,0.0012058892520375856,0.0012629306347713579,0.0012344099434044718,4,547.8478694293281,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,22,0.0012629306347713579,0.0013199720175051301,0.001291451326138244,3,410.88590207199604,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,23,0.0013199720175051301,0.0013770134002389022,0.0013484927088720162,1,136.96196735733253,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,24,0.0013770134002389022,0.0014340547829726745,0.0014055340916057884,2,273.92393471466403,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,25,0.0014340547829726745,0.0014910961657064465,0.0014625754743395605,1,136.96196735733253,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,26,0.0014910961657064465,0.0015481375484402188,0.0015196168570733326,5,684.8098367866601,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,27,0.0015481375484402188,0.001605178931173991,0.001576658239807105,3,410.88590207199604,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,28,0.001605178931173991,0.0016622203139077631,0.001633699622540877,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,29,0.0016622203139077631,0.0017192616966415354,0.0016907410052746492,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,30,0.0017192616966415354,0.0017763030793753075,0.0017477823880084214,2,273.92393471466505,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,31,0.0017763030793753075,0.0018333444621090797,0.0018048237707421937,5,684.8098367866601,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,32,0.0018333444621090797,0.001890385844842852,0.0018618651534759658,3,410.88590207199604,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,33,0.001890385844842852,0.001947427227576624,0.001918906536209738,1,136.96196735733253,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,34,0.001947427227576624,0.002004468610310396,0.0019759479189435103,1,136.96196735733253,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,35,0.002004468610310396,0.0020615099930441686,0.0020329893016772824,2,273.923934714663,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,36,0.0020615099930441686,0.0021185513757779406,0.0020900306844110544,3,410.88590207199763,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,37,0.0021185513757779406,0.0021755927585117127,0.002147072067144827,2,273.92393471466505,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,38,0.0021755927585117127,0.002232634141245485,0.002204113449878599,2,273.923934714663,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,39,0.002232634141245485,0.0022896755239792572,0.002261154832612371,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,40,0.0022896755239792572,0.0023467169067130293,0.0023181962153461435,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,41,0.0023467169067130293,0.0024037582894468014,0.002375237598079915,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,42,0.0024037582894468014,0.002460799672180574,0.0024322789808136876,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,43,0.002460799672180574,0.002517841054914346,0.00248932036354746,1,136.96196735733253,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,44,0.002517841054914346,0.002574882437648118,0.0025463617462812317,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,45,0.002574882437648118,0.0026319238203818904,0.002603403129015004,1,136.9619673573315,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,46,0.0026319238203818904,0.0026889652031156625,0.0026604445117487767,2,273.92393471466505,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,47,0.0026889652031156625,0.0027460065858494346,0.0027174858944825483,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,48,0.0027460065858494346,0.002803047968583207,0.002774527277216321,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,49,0.002803047968583207,0.002860089351316979,0.0028315686599500933,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,50,0.002860089351316979,0.002917130734050751,0.002888610042683865,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,51,0.002917130734050751,0.002974172116784523,0.0029456514254176374,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,52,0.002974172116784523,0.0030312134995182957,0.0030026928081514095,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,53,0.0030312134995182957,0.0030882548822520678,0.0030597341908851815,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,54,0.0030882548822520678,0.00314529626498584,0.003116775573618954,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,55,0.00314529626498584,0.0032023376477196123,0.003173816956352726,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,56,0.0032023376477196123,0.0032593790304533844,0.003230858339086498,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,57,0.0032593790304533844,0.0033164204131871564,0.0032878997218202706,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,58,0.0033164204131871564,0.003373461795920929,0.0033449411045540427,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,59,0.003373461795920929,0.003430503178654701,0.0034019824872878147,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,60,0.003430503178654701,0.003487544561388473,0.003459023870021587,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,61,0.003487544561388473,0.003544585944122245,0.003516065252755359,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,62,0.003544585944122245,0.0036016273268560176,0.0035731066354891313,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,63,0.0036016273268560176,0.0036586687095897896,0.003630148018222904,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,64,0.0036586687095897896,0.0037157100923235617,0.0036871894009566754,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,65,0.0037157100923235617,0.003772751475057334,0.003744230783690448,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,66,0.003772751475057334,0.003829792857791106,0.0038012721664242204,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,67,0.003829792857791106,0.0038868342405248783,0.003858313549157992,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,68,0.0038868342405248783,0.003943875623258651,0.0039153549318917645,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,69,0.003943875623258651,0.004000917005992422,0.003972396314625537,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,70,0.004000917005992422,0.004057958388726195,0.004029437697359309,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,71,0.004057958388726195,0.004114999771459967,0.004086479080093081,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,72,0.004114999771459967,0.004172041154193739,0.004143520462826853,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,73,0.004172041154193739,0.0042290825369275115,0.004200561845560625,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,74,0.0042290825369275115,0.004286123919661284,0.004257603228294398,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,75,0.004286123919661284,0.004343165302395056,0.00431464461102817,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,76,0.004343165302395056,0.004400206685128828,0.004371685993761942,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,77,0.004400206685128828,0.0044572480678626005,0.004428727376495714,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,78,0.0044572480678626005,0.004514289450596372,0.004485768759229486,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,raw,79,0.004514289450596372,0.004571330833330145,0.004542810141963258,1,136.9619673573315,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.2273149536867,-101.571797029722,1,0.011339486933420755,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,1,-101.2273149536867,-100.53835080161609,-100.8828328776514,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,2,-100.53835080161609,-99.84938664954547,-100.19386872558078,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,3,-99.84938664954547,-99.16042249747485,-99.50490457351016,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,4,-99.16042249747485,-98.47145834540424,-98.81594042143955,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,5,-98.47145834540424,-97.78249419333363,-98.12697626936894,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,6,-97.78249419333363,-97.09353004126302,-97.43801211729833,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,7,-97.09353004126302,-96.40456588919241,-96.74904796522772,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,8,-96.40456588919241,-95.71560173712179,-96.06008381315709,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,9,-95.71560173712179,-95.02663758505118,-95.37111966108648,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,10,-95.02663758505118,-94.33767343298057,-94.68215550901587,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,11,-94.33767343298057,-93.64870928090996,-93.99319135694526,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,12,-93.64870928090996,-92.95974512883934,-93.30422720487465,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,13,-92.95974512883934,-92.27078097676873,-92.61526305280404,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,14,-92.27078097676873,-91.58181682469811,-91.92629890073343,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,15,-91.58181682469811,-90.8928526726275,-91.2373347486628,2,0.02267897386684151,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,16,-90.8928526726275,-90.20388852055689,-90.54837059659219,1,0.011339486933420755,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,17,-90.20388852055689,-89.51492436848628,-89.85940644452158,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,18,-89.51492436848628,-88.82596021641567,-89.17044229245097,1,0.011339486933420755,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,19,-88.82596021641567,-88.13699606434506,-88.48147814038036,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,20,-88.13699606434506,-87.44803191227443,-87.79251398830974,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,21,-87.44803191227443,-86.75906776020382,-87.10354983623913,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,22,-86.75906776020382,-86.07010360813321,-86.41458568416851,1,0.011339486933420755,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,23,-86.07010360813321,-85.3811394560626,-85.7256215320979,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,24,-85.3811394560626,-84.69217530399199,-85.0366573800273,1,0.011339486933420755,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,25,-84.69217530399199,-84.00321115192136,-84.34769322795668,1,0.01133948693342052,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,26,-84.00321115192136,-83.31424699985075,-83.65872907588606,2,0.02267897386684151,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,27,-83.31424699985075,-82.62528284778014,-82.96976492381545,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,28,-82.62528284778014,-81.93631869570953,-82.28080077174484,2,0.02267897386684151,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,29,-81.93631869570953,-81.24735454363892,-81.59183661967423,3,0.03401846080026227,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,30,-81.24735454363892,-80.55839039156831,-80.90287246760361,1,0.011339486933420755,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,31,-80.55839039156831,-79.8694262394977,-80.213908315533,0,0.0,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,32,-79.8694262394977,-79.18046208742707,-79.52494416346238,0,0.0,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,33,-79.18046208742707,-78.49149793535646,-78.83598001139177,1,0.011339486933420755,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,34,-78.49149793535646,-77.80253378328585,-78.14701585932116,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,35,-77.80253378328585,-77.11356963121524,-77.45805170725055,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,36,-77.11356963121524,-76.42460547914463,-76.76908755517994,1,0.011339486933420755,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,37,-76.42460547914463,-75.735641327074,-76.08012340310933,2,0.02267897386684104,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,38,-75.735641327074,-75.0466771750034,-75.3911592510387,1,0.011339486933420755,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,39,-75.0466771750034,-74.35771302293278,-74.70219509896809,1,0.011339486933420755,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,40,-74.35771302293278,-73.66874887086217,-74.01323094689748,3,0.03401846080026227,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,41,-73.66874887086217,-72.97978471879156,-73.32426679482687,1,0.011339486933420755,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,42,-72.97978471879156,-72.29082056672095,-72.63530264275626,1,0.011339486933420755,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,43,-72.29082056672095,-71.60185641465034,-71.94633849068565,0,0.0,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,44,-71.60185641465034,-70.91289226257972,-71.25737433861502,1,0.01133948693342052,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,45,-70.91289226257972,-70.2239281105091,-70.56841018654441,1,0.011339486933420755,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,46,-70.2239281105091,-69.5349639584385,-69.8794460344738,0,0.0,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,47,-69.5349639584385,-68.84599980636789,-69.19048188240319,3,0.03401846080026227,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,48,-68.84599980636789,-68.15703565429726,-68.50151773033258,4,0.04535794773368208,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,49,-68.15703565429726,-67.46807150222665,-67.81255357826196,1,0.011339486933420755,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,50,-67.46807150222665,-66.77910735015604,-67.12358942619134,0,0.0,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,51,-66.77910735015604,-66.09014319808543,-66.43462527412073,2,0.02267897386684151,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,52,-66.09014319808543,-65.40117904601482,-65.74566112205012,3,0.03401846080026227,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,53,-65.40117904601482,-64.7122148939442,-65.05669696997951,2,0.02267897386684151,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,54,-64.7122148939442,-64.0232507418736,-64.3677328179089,2,0.02267897386684151,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,55,-64.0232507418736,-63.33428658980298,-63.67876866583829,3,0.03401846080026191,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,56,-63.33428658980298,-62.64532243773236,-62.989804513767666,2,0.022678973866841277,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,57,-62.64532243773236,-61.95635828566175,-62.300840361697055,4,0.04535794773368302,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,58,-61.95635828566175,-61.26739413359114,-61.611876209626445,6,0.06803692160052453,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,59,-61.26739413359114,-60.57842998152052,-60.922912057555834,5,0.05669743466710319,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,60,-60.57842998152052,-59.88946582944991,-60.233947905485216,4,0.04535794773368302,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,61,-59.88946582944991,-59.2005016773793,-59.544983753414606,7,0.07937640853394529,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,62,-59.2005016773793,-58.51153752530868,-58.85601960134399,5,0.05669743466710319,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,63,-58.51153752530868,-57.82257337323807,-58.16705544927338,5,0.05669743466710377,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,64,-57.82257337323807,-57.13360922116746,-57.478091297202766,5,0.05669743466710377,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,65,-57.13360922116746,-56.44464506909684,-56.789127145132156,3,0.03401846080026191,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,66,-56.44464506909684,-55.75568091702623,-56.10016299306154,7,0.07937640853394529,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,67,-55.75568091702623,-55.06671676495562,-55.41119884099093,2,0.02267897386684151,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,68,-55.06671676495562,-54.377752612885004,-54.72223468892031,8,0.09071589546736511,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,69,-54.377752612885004,-53.68878846081439,-54.0332705368497,5,0.05669743466710377,0.9140625,128
