schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,70,-53.68878846081439,-52.99982430874378,-53.34430638477909,6,0.06803692160052453,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,71,-52.99982430874378,-52.310860156673165,-52.65534223270848,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,72,-52.310860156673165,-51.621896004602554,-51.96637808063786,2,0.02267897386684151,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,73,-51.621896004602554,-50.932931852531944,-51.27741392856725,2,0.02267897386684151,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,74,-50.932931852531944,-50.243967700461326,-50.58844977649663,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,75,-50.243967700461326,-49.555003548390715,-49.89948562442602,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,76,-49.555003548390715,-48.866039396320105,-49.21052147235541,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,77,-48.866039396320105,-48.17707524424949,-48.5215573202848,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,78,-48.17707524424949,-47.488111092178876,-47.83259316821418,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.0.bias,db,79,-47.488111092178876,-46.799146940108265,-47.14362901614357,1,0.011339486933420755,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,0,1.2150975424842934e-06,0.001292829599423341,0.0006470223484829126,168,101.61700709373655,0.13125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,1,0.001292829599423341,0.0025844441013041976,0.0019386368503637693,170,102.82673336866198,0.2640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,2,0.0025844441013041976,0.0038760586031850544,0.003230251352244626,137,82.8662498323923,0.37109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,3,0.0038760586031850544,0.005167673105065911,0.004521865854125483,150,90.72947061940764,0.48828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,4,0.005167673105065911,0.006459287606946767,0.005813480356006339,94,56.857134921495465,0.56171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,5,0.006459287606946767,0.0077509021088276245,0.007105094857887196,108,65.32521884597347,0.64609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,6,0.0077509021088276245,0.009042516610708482,0.008396709359768054,70,42.34041962239018,0.70078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,7,0.009042516610708482,0.010334131112589339,0.00968832386164891,71,42.94528275985296,0.75625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,8,0.010334131112589339,0.011625745614470195,0.010979938363529767,48,29.033430598210447,0.79375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,9,0.011625745614470195,0.012917360116351051,0.012271552865410623,32,19.355620398806966,0.81875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,10,0.012917360116351051,0.01420897461823191,0.01356316736729148,33,19.960483536269656,0.84453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,11,0.01420897461823191,0.015500589120112766,0.014854781869172337,22,13.306989024179789,0.86171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,12,0.015500589120112766,0.016792203621993622,0.016146396371053195,35,21.170209811195118,0.8890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,13,0.016792203621993622,0.018083818123874478,0.01743801087293405,17,10.2826733368662,0.90234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,14,0.018083818123874478,0.019375432625755334,0.018729625374814908,21,12.702125886717072,0.91875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,15,0.019375432625755334,0.02066704712763619,0.02002123987669576,13,7.86322078701533,0.92890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,16,0.02066704712763619,0.021958661629517047,0.02131285437857662,7,4.234041962239024,0.934375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,17,0.021958661629517047,0.023250276131397903,0.022604468880457473,10,6.048631374627177,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,18,0.023250276131397903,0.02454189063327876,0.023896083382338333,6,3.629178824776306,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,19,0.02454189063327876,0.025833505135159616,0.025187697884219186,7,4.234041962239024,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,20,0.025833505135159616,0.027125119637040476,0.026479312386100046,8,4.838905099701728,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,21,0.027125119637040476,0.028416734138921332,0.027770926887980905,2,1.2097262749254354,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,22,0.028416734138921332,0.029708348640802188,0.029062541389861758,6,3.629178824776306,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,23,0.029708348640802188,0.030999963142683044,0.030354155891742618,5,3.0243156873135884,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,24,0.030999963142683044,0.032291577644563904,0.03164577039362347,3,1.814589412388148,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,25,0.032291577644563904,0.033583192146444764,0.03293738489550434,2,1.209726274925432,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,26,0.033583192146444764,0.03487480664832562,0.03422899939738519,3,1.8145894123881579,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,27,0.03487480664832562,0.036166421150206476,0.03552061389926604,3,1.814589412388148,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,28,0.036166421150206476,0.03745803565208733,0.0368122284011469,4,2.4194525498508774,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,29,0.03745803565208733,0.03874965015396819,0.03810384290302776,1,0.604863137462716,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,30,0.03874965015396819,0.04004126465584904,0.039395457404908615,4,2.4194525498508774,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,31,0.04004126465584904,0.0413328791577299,0.04068707190678947,3,1.814589412388148,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,32,0.0413328791577299,0.04262449365961076,0.041978686408670335,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,33,0.04262449365961076,0.043916108161491614,0.04327030091055119,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,34,0.043916108161491614,0.045207722663372474,0.04456191541243204,1,0.604863137462716,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,35,0.045207722663372474,0.04649933716525333,0.0458535299143129,1,0.6048631374627194,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,36,0.04649933716525333,0.047790951667134186,0.04714514441619376,2,1.209726274925432,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,37,0.047790951667134186,0.04908256616901504,0.04843675891807461,1,0.6048631374627194,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,38,0.04908256616901504,0.0503741806708959,0.049728373419955466,1,0.604863137462716,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,39,0.0503741806708959,0.05166579517277675,0.051019987921836325,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,40,0.05166579517277675,0.05295740967465761,0.052311602423717185,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,41,0.05295740967465761,0.05424902417653847,0.05360321692559804,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,42,0.05424902417653847,0.055540638678419324,0.0548948314274789,1,0.6048631374627194,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,43,0.055540638678419324,0.056832253180300184,0.05618644592935976,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,44,0.056832253180300184,0.05812386768218104,0.05747806043124061,2,1.2097262749254387,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,45,0.05812386768218104,0.059415482184061896,0.05876967493312146,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,46,0.059415482184061896,0.06070709668594275,0.06006128943500232,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,47,0.06070709668594275,0.06199871118782361,0.06135290393688318,1,0.604863137462716,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,48,0.06199871118782361,0.06329032568970447,0.06264451843876404,1,0.604863137462716,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,49,0.06329032568970447,0.06458194019158532,0.0639361329406449,1,0.6048631374627194,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,50,0.06458194019158532,0.06587355469346617,0.06522774744252574,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,51,0.06587355469346617,0.06716516919534704,0.06651936194440661,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,52,0.06716516919534704,0.0684567836972279,0.06781097644628747,1,0.6048631374627194,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,53,0.0684567836972279,0.06974839819910875,0.06910259094816831,1,0.6048631374627194,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,54,0.06974839819910875,0.0710400127009896,0.07039420545004918,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,55,0.0710400127009896,0.07233162720287047,0.07168581995193003,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,56,0.07233162720287047,0.07362324170475132,0.07297743445381089,1,0.6048631374627194,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,57,0.07362324170475132,0.07491485620663217,0.07426904895569175,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,58,0.07491485620663217,0.07620647070851304,0.0755606634575726,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,59,0.07620647070851304,0.07749808521039389,0.07685227795945346,1,0.6048631374627194,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,60,0.07749808521039389,0.07878969971227474,0.07814389246133432,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,61,0.07878969971227474,0.0800813142141556,0.07943550696321516,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,62,0.0800813142141556,0.08137292871603646,0.08072712146509603,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,63,0.08137292871603646,0.08266454321791732,0.0820187359669769,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,64,0.08266454321791732,0.08395615771979817,0.08331035046885774,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,65,0.08395615771979817,0.08524777222167904,0.0846019649707386,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,66,0.08524777222167904,0.08653938672355989,0.08589357947261947,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,67,0.08653938672355989,0.08783100122544074,0.08718519397450031,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,68,0.08783100122544074,0.0891226157273216,0.08847680847638117,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,69,0.0891226157273216,0.09041423022920246,0.08976842297826203,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,70,0.09041423022920246,0.09170584473108331,0.09106003748014288,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,71,0.09170584473108331,0.09299745923296417,0.09235165198202375,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,72,0.09299745923296417,0.09428907373484503,0.0936432664839046,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,73,0.09428907373484503,0.09558068823672589,0.09493488098578545,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,74,0.09558068823672589,0.09687230273860674,0.09622649548766632,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,75,0.09687230273860674,0.09816391724048759,0.09751810998954716,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,76,0.09816391724048759,0.09945553174236846,0.09880972449142802,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,77,0.09945553174236846,0.10074714624424931,0.10010133899330889,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,78,0.10074714624424931,0.10203876074613016,0.10139295349518973,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,raw,79,0.10203876074613016,0.10333037524801103,0.1026845679970706,1,0.6048631374627128,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,0,-118.30777000144913,-117.0753658747929,-117.69156793812101,1,0.000633923550807714,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,1,-117.0753658747929,-115.84296174813666,-116.45916381146478,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,2,-115.84296174813666,-114.61055762148042,-115.22675968480854,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,3,-114.61055762148042,-113.37815349482419,-113.99435555815231,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,4,-113.37815349482419,-112.14574936816796,-112.76195143149607,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,5,-112.14574936816796,-110.91334524151172,-111.52954730483984,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,6,-110.91334524151172,-109.68094111485549,-110.2971431781836,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,7,-109.68094111485549,-108.44853698819925,-109.06473905152737,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,8,-108.44853698819925,-107.21613286154302,-107.83233492487113,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,9,-107.21613286154302,-105.98372873488678,-106.5999307982149,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,10,-105.98372873488678,-104.75132460823055,-105.36752667155866,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,11,-104.75132460823055,-103.51892048157431,-104.13512254490243,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,12,-103.51892048157431,-102.28651635491808,-102.9027184182462,1,0.000633923550807714,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,13,-102.28651635491808,-101.05411222826184,-101.67031429158996,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,14,-101.05411222826184,-99.82170810160561,-100.43791016493373,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,15,-99.82170810160561,-98.58930397494937,-99.20550603827749,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,16,-98.58930397494937,-97.35689984829314,-97.97310191162126,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,17,-97.35689984829314,-96.1244957216369,-96.74069778496502,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,18,-96.1244957216369,-94.89209159498067,-95.50829365830879,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,19,-94.89209159498067,-93.65968746832444,-94.27588953165255,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,20,-93.65968746832444,-92.4272833416682,-93.04348540499632,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,21,-92.4272833416682,-91.19487921501197,-91.81108127834008,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,22,-91.19487921501197,-89.96247508835573,-90.57867715168385,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,23,-89.96247508835573,-88.7300709616995,-89.34627302502761,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,24,-88.7300709616995,-87.49766683504326,-88.11386889837138,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,25,-87.49766683504326,-86.26526270838703,-86.88146477171514,2,0.001267847101615428,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,26,-86.26526270838703,-85.03285858173079,-85.64906064505891,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,27,-85.03285858173079,-83.80045445507456,-84.41665651840268,3,0.001901770652423142,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,28,-83.80045445507456,-82.56805032841832,-83.18425239174644,1,0.000633923550807714,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,29,-82.56805032841832,-81.33564620176209,-81.9518482650902,2,0.001267847101615428,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,30,-81.33564620176209,-80.10324207510585,-80.71944413843397,3,0.001901770652423142,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,31,-80.10324207510585,-78.87083794844962,-79.48704001177774,3,0.001901770652423142,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,32,-78.87083794844962,-77.63843382179338,-78.2546358851215,1,0.000633923550807714,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,33,-77.63843382179338,-76.40602969513715,-77.02223175846527,3,0.001901770652423142,0.015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,34,-76.40602969513715,-75.17362556848092,-75.78982763180903,3,0.001901770652423142,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,35,-75.17362556848092,-73.94122144182468,-74.5574235051528,3,0.001901770652423142,0.0203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,36,-73.94122144182468,-72.70881731516845,-73.32501937849656,5,0.0031696177540385703,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,37,-72.70881731516845,-71.47641318851221,-72.09261525184033,4,0.002535694203230856,0.02734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,38,-71.47641318851221,-70.24400906185598,-70.8602111251841,6,0.003803541304846284,0.03203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,39,-70.24400906185598,-69.01160493519974,-69.62780699852786,5,0.0031696177540385703,0.0359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,40,-69.01160493519974,-67.77920080854351,-68.39540287187162,6,0.003803541304846284,0.040625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,41,-67.77920080854351,-66.54679668188727,-67.16299874521539,8,0.005071388406461712,0.046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,42,-66.54679668188727,-65.31439255523104,-65.93059461855916,15,0.00950885326211571,0.05859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,43,-65.31439255523104,-64.0819884285748,-64.69819049190292,9,0.005705311957269426,0.065625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,44,-64.0819884285748,-62.84958430191857,-63.465786365246686,13,0.008241006160500282,0.07578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,45,-62.84958430191857,-61.617180175262334,-62.23338223859045,16,0.010142776812923424,0.08828125,1280
