schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,46,-61.617180175262334,-60.3847760486061,-61.00097811193422,22,0.013946318117769708,0.10546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,47,-60.3847760486061,-59.152371921949864,-59.76857398527798,13,0.008241006160500282,0.115625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,48,-59.152371921949864,-57.91996779529363,-58.53616985862175,18,0.011410623914538853,0.1296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,49,-57.91996779529363,-56.687563668637395,-57.30376573196551,20,0.012678471016154281,0.1453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,50,-56.687563668637395,-55.45515954198116,-56.07136160530928,28,0.017749859422615994,0.1671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,51,-55.45515954198116,-54.222755415324926,-54.83895747865304,37,0.02345517137988542,0.19609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,52,-54.222755415324926,-52.99035128866869,-53.60655335199681,38,0.024089094930693132,0.22578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,53,-52.99035128866869,-51.75794716201246,-52.374149225340574,48,0.030428330438770274,0.26328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,54,-51.75794716201246,-50.52554303535622,-51.14174509868434,39,0.024723018481500846,0.29375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,55,-50.52554303535622,-49.29313890869999,-49.909340972028104,50,0.0316961775403857,0.3328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,56,-49.29313890869999,-48.06073478204375,-48.67693684537187,56,0.03549971884523199,0.3765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,57,-48.06073478204375,-46.82833065538752,-47.444532718715635,63,0.03993718370088598,0.42578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,58,-46.82833065538752,-45.59592652873128,-46.2121285920594,85,0.05388350181865569,0.4921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,59,-45.59592652873128,-44.36352240207505,-44.979724465403166,63,0.03993718370088598,0.54140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,60,-44.36352240207505,-43.131118275418814,-43.74732033874693,77,0.04881211341219398,0.6015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,61,-43.131118275418814,-41.89871414876258,-42.5149162120907,73,0.046276419208963124,0.65859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,62,-41.89871414876258,-40.666310022106344,-41.28251208543446,67,0.042472877904116836,0.7109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,63,-40.666310022106344,-39.43390589545011,-40.05010795877823,72,0.04564249565815541,0.7671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,64,-39.43390589545011,-38.201501768793875,-38.81770383212199,48,0.030428330438770274,0.8046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,65,-38.201501768793875,-36.96909764213764,-37.58529970546576,50,0.0316961775403857,0.84375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,66,-36.96909764213764,-35.736693515481406,-36.35289557880952,48,0.030428330438770274,0.88125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,67,-35.736693515481406,-34.50428938882517,-35.12049145215329,41,0.025990865583116276,0.91328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,68,-34.50428938882517,-33.27188526216894,-33.888087325497054,25,0.01584808877019285,0.9328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,69,-33.27188526216894,-32.0394811355127,-32.65568319884082,22,0.013946318117769708,0.95,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,70,-32.0394811355127,-30.807077008856467,-31.423279072184584,14,0.008874929711307997,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,71,-30.807077008856467,-29.574672882200232,-30.19087494552835,13,0.008241006160500282,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,72,-29.574672882200232,-28.342268755543998,-28.958470818872115,13,0.008241006160500282,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,73,-28.342268755543998,-27.109864628887763,-27.72606669221588,7,0.0044374648556539985,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,74,-27.109864628887763,-25.87746050223153,-26.493662565559646,6,0.003803541304846284,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,75,-25.87746050223153,-24.645056375575294,-25.26125843890341,3,0.001901770652423142,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,76,-24.645056375575294,-23.41265224891906,-24.028854312247176,3,0.001901770652423142,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,77,-23.41265224891906,-22.180248122262824,-22.796450185590942,4,0.002535694203230856,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,78,-22.180248122262824,-20.94784399560659,-21.564046058934707,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.weight,db,79,-20.94784399560659,-19.71543986895035,-20.331641932278472,1,0.0006339235508077122,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,0,2.0238871096025483e-05,0.0001612986763167941,9.07687737064098e-05,2,1417.8383394687505,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,1,0.0001612986763167941,0.0003023584815375628,0.00023182857892717844,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,2,0.0003023584815375628,0.0004434182867583314,0.0003728883841479471,1,708.9191697343755,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,3,0.0004434182867583314,0.0005844780919791,0.0005139481893687158,1,708.9191697343751,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,4,0.0005844780919791,0.0007255378971998687,0.0006550079945894843,1,708.9191697343751,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,5,0.0007255378971998687,0.0008665977024206373,0.000796067799810253,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,6,0.0008665977024206373,0.001007657507641406,0.0009371276050310216,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,7,0.001007657507641406,0.0011487173128621746,0.0010781874102517904,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,8,0.0011487173128621746,0.0012897771180829431,0.0012192472154725588,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,9,0.0012897771180829431,0.001430836923303712,0.0013603070206933275,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,10,0.001430836923303712,0.0015718967285244805,0.0015013668259140963,1,708.9191697343757,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,11,0.0015718967285244805,0.001712956533745249,0.0016424266311348646,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,12,0.001712956533745249,0.0018540163389660178,0.0017834864363556334,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,13,0.0018540163389660178,0.0019950761441867863,0.0019245462415764022,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,14,0.0019950761441867863,0.0021361359494075547,0.0020656060467971705,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,15,0.0021361359494075547,0.0022771957546283235,0.002206665852017939,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,16,0.0022771957546283235,0.0024182555598490922,0.002347725657238708,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,17,0.0024182555598490922,0.0025593153650698606,0.0024887854624594764,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,18,0.0025593153650698606,0.0027003751702906293,0.0026298452676802447,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,19,0.0027003751702906293,0.002841434975511398,0.002770905072901014,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,20,0.002841434975511398,0.0029824947807321664,0.0029119648781217823,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,21,0.0029824947807321664,0.0031235545859529352,0.0030530246833425506,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,22,0.0031235545859529352,0.003264614391173704,0.00319408448856332,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,23,0.003264614391173704,0.0034056741963944723,0.003335144293784088,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,24,0.0034056741963944723,0.003546734001615241,0.0034762040990048565,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,25,0.003546734001615241,0.00368779380683601,0.0036172639042256257,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,26,0.00368779380683601,0.0038288536120567786,0.003758323709446394,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,27,0.0038288536120567786,0.003969913417277548,0.0038993835146671632,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,28,0.003969913417277548,0.004110973222498316,0.004040443319887932,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,29,0.004110973222498316,0.0042520330277190845,0.004181503125108701,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,30,0.0042520330277190845,0.004393092832939854,0.004322562930329469,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,31,0.004393092832939854,0.004534152638160622,0.0044636227355502375,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,32,0.004534152638160622,0.00467521244338139,0.004604682540771007,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,33,0.00467521244338139,0.00481627224860216,0.004745742345991775,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,34,0.00481627224860216,0.004957332053822928,0.004886802151212543,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,35,0.004957332053822928,0.005098391859043696,0.0050278619564333125,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,36,0.005098391859043696,0.0052394516642644655,0.005168921761654081,1,708.9191697343724,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,37,0.0052394516642644655,0.005380511469485234,0.005309981566874849,1,708.9191697343769,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,38,0.005380511469485234,0.005521571274706002,0.005451041372095618,1,708.9191697343769,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,39,0.005521571274706002,0.005662631079926771,0.005592101177316387,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,40,0.005662631079926771,0.00580369088514754,0.005733160982537155,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,41,0.00580369088514754,0.005944750690368308,0.005874220787757924,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,42,0.005944750690368308,0.006085810495589077,0.006015280592978693,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,43,0.006085810495589077,0.006226870300809846,0.006156340398199461,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,44,0.006226870300809846,0.006367930106030614,0.00629740020342023,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,45,0.006367930106030614,0.006508989911251383,0.0064384600086409985,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,46,0.006508989911251383,0.0066500497164721515,0.006579519813861767,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,47,0.0066500497164721515,0.00679110952169292,0.006720579619082536,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,48,0.00679110952169292,0.006932169326913689,0.006861639424303304,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,49,0.006932169326913689,0.007073229132134457,0.007002699229524073,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,50,0.007073229132134457,0.0072142889373552265,0.007143759034744842,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,51,0.0072142889373552265,0.007355348742575995,0.007284818839965611,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,52,0.007355348742575995,0.007496408547796763,0.007425878645186379,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,53,0.007496408547796763,0.007637468353017532,0.007566938450407148,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,54,0.007637468353017532,0.007778528158238301,0.007707998255627917,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,55,0.007778528158238301,0.00791958796345907,0.007849058060848686,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,56,0.00791958796345907,0.008060647768679837,0.007990117866069454,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,57,0.008060647768679837,0.008201707573900607,0.008131177671290221,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,58,0.008201707573900607,0.008342767379121376,0.008272237476510992,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,59,0.008342767379121376,0.008483827184342143,0.00841329728173176,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,60,0.008483827184342143,0.008624886989562913,0.008554357086952527,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,61,0.008624886989562913,0.008765946794783682,0.008695416892173298,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,62,0.008765946794783682,0.00890700660000445,0.008836476697394065,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,63,0.00890700660000445,0.009048066405225218,0.008977536502614833,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,64,0.009048066405225218,0.009189126210445988,0.009118596307835604,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,65,0.009189126210445988,0.009330186015666755,0.009259656113056371,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,66,0.009330186015666755,0.009471245820887524,0.009400715918277139,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,67,0.009471245820887524,0.009612305626108293,0.00954177572349791,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,68,0.009612305626108293,0.009753365431329061,0.009682835528718677,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,69,0.009753365431329061,0.00989442523654983,0.009823895333939445,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,70,0.00989442523654983,0.0100354850417706,0.009964955139160216,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,71,0.0100354850417706,0.010176544846991367,0.010106014944380983,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,72,0.010176544846991367,0.010317604652212136,0.01024707474960175,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,73,0.010317604652212136,0.010458664457432905,0.010388134554822522,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,74,0.010458664457432905,0.010599724262653673,0.010529194360043289,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,75,0.010599724262653673,0.010740784067874442,0.010670254165264056,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,76,0.010740784067874442,0.010881843873095211,0.010811313970484827,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,77,0.010881843873095211,0.011022903678315979,0.010952373775705595,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,78,0.011022903678315979,0.011163963483536748,0.011093433580926362,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,raw,79,0.011163963483536748,0.011305023288757517,0.011234493386147133,1,708.9191697343724,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,0,-93.87627388419551,-93.1895025952973,-93.5328882397464,1,0.145608882631698,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,1,-93.1895025952973,-92.50273130639908,-92.8461169508482,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,2,-92.50273130639908,-91.81596001750087,-92.15934566194997,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,3,-91.81596001750087,-91.12918872860266,-91.47257437305177,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,4,-91.12918872860266,-90.44241743970444,-90.78580308415354,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,5,-90.44241743970444,-89.75564615080623,-90.09903179525534,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,6,-89.75564615080623,-89.06887486190801,-89.41226050635711,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,7,-89.06887486190801,-88.3821035730098,-88.72548921745891,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,8,-88.3821035730098,-87.69533228411159,-88.03871792856069,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,9,-87.69533228411159,-87.00856099521337,-87.35194663966249,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,10,-87.00856099521337,-86.32178970631516,-86.66517535076426,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,11,-86.32178970631516,-85.63501841741694,-85.97840406186606,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,12,-85.63501841741694,-84.94824712851873,-85.29163277296783,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,13,-84.94824712851873,-84.26147583962052,-84.60486148406963,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,14,-84.26147583962052,-83.5747045507223,-83.9180901951714,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,15,-83.5747045507223,-82.88793326182409,-83.2313189062732,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,16,-82.88793326182409,-82.20116197292587,-82.54454761737497,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,17,-82.20116197292587,-81.51439068402766,-81.85777632847677,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,18,-81.51439068402766,-80.82761939512943,-81.17100503957855,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,19,-80.82761939512943,-80.14084810623123,-80.48423375068033,1,0.145608882631701,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,20,-80.14084810623123,-79.454076817333,-79.79746246178212,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,21,-79.454076817333,-78.7673055284348,-79.1106911728839,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,22,-78.7673055284348,-78.08053423953658,-78.42391988398569,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,23,-78.08053423953658,-77.39376295063838,-77.73714859508748,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,24,-77.39376295063838,-76.70699166174015,-77.05037730618926,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,25,-76.70699166174015,-76.02022037284195,-76.36360601729105,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,26,-76.02022037284195,-75.33344908394372,-75.67683472839283,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,27,-75.33344908394372,-74.6466777950455,-74.9900634394946,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,28,-74.6466777950455,-73.95990650614729,-74.3032921505964,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,29,-73.95990650614729,-73.27313521724908,-73.61652086169818,0,0.0,0.2,10
