schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,30,-73.27313521724908,-72.58636392835086,-72.92974957279998,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,31,-72.58636392835086,-71.89959263945265,-72.24297828390175,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,32,-71.89959263945265,-71.21282135055444,-71.55620699500355,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,33,-71.21282135055444,-70.52605006165622,-70.86943570610532,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,34,-70.52605006165622,-69.83927877275801,-70.18266441720712,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,35,-69.83927877275801,-69.1525074838598,-69.4958931283089,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,36,-69.1525074838598,-68.46573619496158,-68.8091218394107,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,37,-68.46573619496158,-67.77896490606336,-68.12235055051246,1,0.145608882631698,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,38,-67.77896490606336,-67.09219361716515,-67.43557926161427,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,39,-67.09219361716515,-66.40542232826694,-66.74880797271604,1,0.145608882631698,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,40,-66.40542232826694,-65.71865103936872,-66.06203668381784,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,41,-65.71865103936872,-65.03187975047051,-65.37526539491961,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,42,-65.03187975047051,-64.3451084615723,-64.68849410602141,1,0.145608882631698,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,43,-64.3451084615723,-63.65833717267408,-64.00172281712318,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,44,-63.65833717267408,-62.97156588377587,-63.314951528224974,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,45,-62.97156588377587,-62.28479459487765,-62.62818023932676,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,46,-62.28479459487765,-61.59802330597944,-61.941408950428546,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,47,-61.59802330597944,-60.911252017081225,-61.25463766153033,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,48,-60.911252017081225,-60.22448072818301,-60.56786637263212,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,49,-60.22448072818301,-59.5377094392848,-59.8810950837339,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,50,-59.5377094392848,-58.85093815038658,-59.19432379483569,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,51,-58.85093815038658,-58.16416686148837,-58.507552505937475,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,52,-58.16416686148837,-57.477395572590154,-57.82078121703926,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,53,-57.477395572590154,-56.79062428369193,-57.13400992814104,1,0.1456088826316965,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,54,-56.79062428369193,-56.10385299479372,-56.447238639242826,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,55,-56.10385299479372,-55.417081705895505,-55.76046735034461,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,56,-55.417081705895505,-54.73031041699729,-55.0736960614464,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,57,-54.73031041699729,-54.04353912809908,-54.386924772548184,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,58,-54.04353912809908,-53.35676783920086,-53.70015348364997,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,59,-53.35676783920086,-52.66999655030265,-53.013382194751756,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,60,-52.66999655030265,-51.983225261404435,-52.32661090585354,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,61,-51.983225261404435,-51.29645397250622,-51.63983961695533,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,62,-51.29645397250622,-50.60968268360801,-50.953068328057114,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,63,-50.60968268360801,-49.92291139470979,-50.2662970391589,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,64,-49.92291139470979,-49.23614010581158,-49.579525750260686,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,65,-49.23614010581158,-48.549368816913365,-48.89275446136247,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,66,-48.549368816913365,-47.86259752801515,-48.20598317246426,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,67,-47.86259752801515,-47.17582623911694,-47.519211883566044,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,68,-47.17582623911694,-46.48905495021872,-46.83244059466783,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,69,-46.48905495021872,-45.80228366132051,-46.145669305769616,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,70,-45.80228366132051,-45.115512372422295,-45.4588980168714,3,0.43682664789509396,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,71,-45.115512372422295,-44.42874108352408,-44.77212672797319,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,72,-44.42874108352408,-43.74196979462587,-44.085355439074974,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,73,-43.74196979462587,-43.05519850572765,-43.39858415017676,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,74,-43.05519850572765,-42.36842721682943,-42.711812861278545,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,75,-42.36842721682943,-41.68165592793122,-42.025041572380324,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,76,-41.68165592793122,-40.994884639033,-41.33827028348211,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,77,-40.994884639033,-40.30811335013479,-40.651498994583896,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,78,-40.30811335013479,-39.621342061236575,-39.96472770568568,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,130,ola,global,,,layers.1.bias,db,79,-39.621342061236575,-38.93457077233836,-39.27795641678747,1,0.145608882631698,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,0,2.0005701773262004e-08,0.001134675342058488,0.0005673476738801307,76349,661.1798637414664,0.7502112606858603,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,1,0.001134675342058488,0.0022693306784152024,0.0017020030102368453,20351,176.23899994764287,0.9501817824506239,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,2,0.0022693306784152024,0.003403986014771917,0.00283665834659356,3804,32.9425166233027,0.9875601847302742,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,3,0.003403986014771917,0.004538641351128632,0.003971313682950274,500,4.3299837832942565,0.992473223936327,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,4,0.004538641351128632,0.005673296687485347,0.005105969019306989,143,1.2383753620221567,0.9938783531492581,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,5,0.005673296687485347,0.006807952023842061,0.0062406243556637035,97,0.8400168539590861,0.9948314827552324,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,6,0.006807952023842061,0.007942607360198776,0.007375279692020419,76,0.6581575350607267,0.9955782647145525,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,7,0.007942607360198776,0.009077262696555491,0.008509935028377134,73,0.6321776323609611,0.9962955684386361,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,8,0.009077262696555491,0.010211918032912206,0.009644590364733849,55,0.476298216162368,0.9968360027513019,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,9,0.010211918032912206,0.011346573369268921,0.010779245701090564,50,0.43299837832942545,0.9973273066719073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,10,0.011346573369268921,0.012481228705625635,0.011913901037447279,25,0.21649918916471306,0.9975729586322098,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,11,0.012481228705625635,0.01361588404198235,0.013048556373803992,37,0.3204187999637748,0.9979365235334577,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,12,0.01361588404198235,0.014750539378339065,0.014183211710160707,18,0.15587941619859316,0.9981133929448757,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,13,0.014750539378339065,0.015885194714695777,0.01531786704651742,23,0.19917925403153633,0.9983393927483541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,14,0.015885194714695777,0.01701985005105249,0.016452522382874132,17,0.14721944863200465,0.9985064360813599,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,15,0.01701985005105249,0.018154505387409207,0.01758717771923085,24,0.2078392215981242,0.9987422619632504,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,16,0.018154505387409207,0.019289160723765922,0.018721833055587563,15,0.12989951349882764,0.998889653139432,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,17,0.019289160723765922,0.020423816060122637,0.01985648839194428,17,0.14721944863200465,0.9990566964724379,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,18,0.020423816060122637,0.021558471396479352,0.020991143728300993,8,0.06927974053270808,0.9991353050997347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,19,0.021558471396479352,0.022693126732836067,0.02212579906465771,9,0.07793970809929658,0.9992237398054437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,20,0.022693126732836067,0.02382778206919278,0.023260454401014423,6,0.05195980539953121,0.9992826962759163,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,21,0.02382778206919278,0.024962437405549494,0.024395109737371135,6,0.05195980539953105,0.9993416527463889,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,22,0.024962437405549494,0.02609709274190621,0.025529765073727853,5,0.04329983783294254,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,23,0.02609709274190621,0.027231748078262924,0.026664420410084565,5,0.04329983783294254,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,24,0.027231748078262924,0.02836640341461964,0.027799075746441283,6,0.05195980539953105,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,25,0.02836640341461964,0.029501058750976354,0.028933731082797995,3,0.025979902699765526,0.9995283482362189,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,26,0.029501058750976354,0.03063571408733307,0.030068386419154713,5,0.04329983783294254,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,27,0.03063571408733307,0.031770369423689784,0.031203041755511425,0,0.0,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,28,0.031770369423689784,0.0329050247600465,0.032337697091868144,8,0.06927974053270787,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,29,0.0329050247600465,0.034039680096403215,0.033472352428224855,2,0.01731993513317707,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,30,0.034039680096403215,0.03517433543275993,0.034607007764581574,4,0.034639870266353935,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,31,0.03517433543275993,0.036308990769116645,0.03574166310093829,6,0.05195980539953121,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,32,0.036308990769116645,0.037443646105473356,0.036876318437295,3,0.025979902699765606,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,33,0.037443646105473356,0.038578301441830075,0.038010973773651716,0,0.0,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,34,0.038578301441830075,0.039712956778186786,0.039145629110008434,1,0.008659967566588536,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,35,0.039712956778186786,0.040847612114543505,0.040280284446365146,1,0.008659967566588484,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,36,0.040847612114543505,0.04198226745090022,0.04141493978272186,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,37,0.04198226745090022,0.043116922787256935,0.042549595119078576,1,0.008659967566588484,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,38,0.043116922787256935,0.04425157812361365,0.043684250455435295,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,39,0.04425157812361365,0.045386233459970365,0.044818905791792006,1,0.008659967566588484,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,40,0.045386233459970365,0.04652088879632708,0.04595356112814872,1,0.008659967566588536,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,41,0.04652088879632708,0.04765554413268379,0.047088216464505436,2,0.01731993513317707,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,42,0.04765554413268379,0.04879019946904051,0.04822287180086215,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,43,0.04879019946904051,0.04992485480539722,0.04935752713721886,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,44,0.04992485480539722,0.05105951014175394,0.05049218247357558,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,45,0.05105951014175394,0.05219416547811065,0.0516268378099323,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,46,0.05219416547811065,0.05332882081446737,0.05276149314628901,1,0.008659967566588484,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,47,0.05332882081446737,0.05446347615082408,0.05389614848264572,1,0.008659967566588536,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,48,0.05446347615082408,0.05559813148718079,0.05503080381900244,1,0.008659967566588536,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,49,0.05559813148718079,0.05673278682353751,0.05616545915535915,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,50,0.05673278682353751,0.05786744215989422,0.05730011449171586,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,51,0.05786744215989422,0.05900209749625094,0.05843476982807258,1,0.008659967566588484,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,52,0.05900209749625094,0.06013675283260765,0.0595694251644293,2,0.01731993513317707,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,53,0.06013675283260765,0.06127140816896437,0.06070408050078601,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,54,0.06127140816896437,0.06240606350532108,0.06183873583714272,1,0.008659967566588536,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,55,0.06240606350532108,0.06354071884167779,0.06297339117349944,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,56,0.06354071884167779,0.06467537417803451,0.06410804650985616,2,0.017319935133176968,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,57,0.06467537417803451,0.06581002951439123,0.06524270184621286,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,58,0.06581002951439123,0.06694468485074793,0.06637735718256958,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,59,0.06694468485074793,0.06807934018710465,0.0675120125189263,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,60,0.06807934018710465,0.06921399552346137,0.068646667855283,1,0.008659967566588484,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,61,0.06921399552346137,0.07034865085981809,0.06978132319163974,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,62,0.07034865085981809,0.0714833061961748,0.07091597852799644,1,0.00865996756658859,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,63,0.0714833061961748,0.07261796153253151,0.07205063386435315,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,64,0.07261796153253151,0.07375261686888823,0.07318528920070988,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,65,0.07375261686888823,0.07488727220524494,0.07431994453706658,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,66,0.07488727220524494,0.07602192754160166,0.07545459987342329,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,67,0.07602192754160166,0.07715658287795837,0.07658925520978002,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,68,0.07715658287795837,0.07829123821431509,0.07772391054613673,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,69,0.07829123821431509,0.0794258935506718,0.07885856588249344,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,70,0.0794258935506718,0.08056054888702852,0.07999322121885016,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,71,0.08056054888702852,0.08169520422338523,0.08112787655520687,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,72,0.08169520422338523,0.08282985955974194,0.08226253189156359,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,73,0.08282985955974194,0.08396451489609866,0.0833971872279203,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,74,0.08396451489609866,0.08509917023245538,0.08453184256427701,1,0.008659967566588484,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,75,0.08509917023245538,0.0862338255688121,0.08566649790063374,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,76,0.0862338255688121,0.0873684809051688,0.08680115323699045,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,77,0.0873684809051688,0.08850313624152552,0.08793580857334715,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,78,0.08850313624152552,0.08963779157788224,0.08907046390970388,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,raw,79,0.08963779157788224,0.09077244691423894,0.09020511924606059,1,0.00865996756658859,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,0,-153.97649003110982,-152.31229539504605,-153.14439271307793,2,1.1808809137069242e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,1,-152.31229539504605,-150.64810075898228,-151.48019807701417,1,5.904404568534621e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,2,-150.64810075898228,-148.9839061229185,-149.8160034409504,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,3,-148.9839061229185,-147.31971148685474,-148.15180880488663,1,5.904404568534621e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,4,-147.31971148685474,-145.65551685079097,-146.48761416882286,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,5,-145.65551685079097,-143.99132221472718,-144.8234195327591,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,6,-143.99132221472718,-142.3271275786634,-143.1592248966953,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,7,-142.3271275786634,-140.66293294259964,-141.49503026063152,1,5.904404568534621e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,8,-140.66293294259964,-138.99873830653587,-139.83083562456775,2,1.1808809137069242e-05,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,9,-138.99873830653587,-137.3345436704721,-138.16664098850399,2,1.1808809137069242e-05,8.843470570895156e-05,101770
