schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,10,-137.3345436704721,-135.67034903440833,-136.50244635244022,1,5.904404568534621e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,11,-135.67034903440833,-134.00615439834456,-134.83825171637645,2,1.1808809137069242e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,12,-134.00615439834456,-132.3419597622808,-133.17405708031268,1,5.904404568534621e-06,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,13,-132.3419597622808,-130.67776512621703,-131.5098624442489,8,4.723523654827697e-05,0.0002063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,14,-130.67776512621703,-129.01357049015326,-129.84566780818514,2,1.1808809137069242e-05,0.00022599980347843177,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,15,-129.01357049015326,-127.34937585408949,-128.18147317212137,4,2.3617618274138485e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,16,-127.34937585408949,-125.6851812180257,-126.5172785360576,3,1.7713213705603714e-05,0.00029478235236317184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,17,-125.6851812180257,-124.02098658196194,-124.85308389999382,15,8.856606852801931e-05,0.0004421735285447578,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,18,-124.02098658196194,-122.35679194589817,-123.18888926393005,11,6.494845025388083e-05,0.0005502603910779208,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,19,-122.35679194589817,-120.6925973098344,-121.52469462786628,9,5.3139641116811584e-05,0.0006386950967868723,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,20,-120.6925973098344,-119.02840267377061,-119.8604999918025,7,4.1330831979741996e-05,0.0007074776456716125,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,21,-119.02840267377061,-117.36420803770685,-118.19630535573873,23,0.00013580130507629627,0.0009334774491500442,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,22,-117.36420803770685,-115.70001340164308,-116.53211071967496,21,0.00012399249593922704,0.0011398250958042646,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,23,-115.70001340164308,-114.03581876557931,-114.86791608361119,23,0.00013580130507629627,0.0013658248992826963,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,24,-114.03581876557931,-112.37162412951554,-113.20372144754742,31,0.00018303654162457324,0.0016704333300579738,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,25,-112.37162412951554,-110.70742949345177,-111.53952681148365,38,0.0002243673736043156,0.0020438243097179913,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,26,-110.70742949345177,-109.043234857388,-109.87533217541989,44,0.0002597938010155233,0.0024761717598506434,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,27,-109.043234857388,-107.37904022132423,-108.21113753935612,60,0.00035426427411207724,0.0030657364645769875,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,28,-107.37904022132423,-105.71484558526046,-106.54694290329235,55,0.00032474225126940414,0.0036061707772428024,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,29,-105.71484558526046,-104.0506509491967,-104.88274826722858,77,0.0004546391517771658,0.004362778814974944,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,30,-104.0506509491967,-102.38645631313291,-103.21855363116481,93,0.0005491096248737152,0.005276604107300777,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,31,-102.38645631313291,-100.72226167706914,-101.55435899510103,126,0.0007439549756353622,0.006514689987226098,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,32,-100.72226167706914,-99.05806704100537,-99.89016435903726,133,0.0007852858076151046,0.00782155841603616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,33,-99.05806704100537,-97.39387240494159,-98.22596972297347,144,0.0008502342578689782,0.009236513707379384,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,34,-97.39387240494159,-95.72967776887782,-96.5617750869097,237,0.001399343882742705,0.011565294291048443,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,35,-95.72967776887782,-94.06548313281405,-94.89758045084594,232,0.001369821859900032,0.013844944482656971,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,36,-94.06548313281405,-92.40128849675028,-93.23338581478217,324,0.0019130270802052171,0.017028593888179226,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,37,-92.40128849675028,-90.73709386068651,-91.5691911787184,311,0.001836269820814267,0.02008450427434411,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,38,-90.73709386068651,-89.07289922462274,-89.90499654265463,423,0.0024975631324901447,0.024240935442664834,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,39,-89.07289922462274,-87.40870458855898,-88.24080190659086,532,0.0031411432304604184,0.02946840915790508,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,40,-87.40870458855898,-85.7445099524952,-86.57660727052709,598,0.003530833931983703,0.035344404048344304,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,41,-85.7445099524952,-84.08031531643142,-84.91241263446332,745,0.0043987814035582554,0.042664832465363074,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,42,-84.08031531643142,-82.41612068036765,-83.24821799839954,858,0.005065979119802704,0.051095607742949786,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,43,-82.41612068036765,-80.75192604430389,-81.58402336233577,1161,0.006855013704068695,0.06250368477940454,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,44,-80.75192604430389,-79.08773140824012,-79.919828726272,1290,0.007616681893409661,0.07517932593102093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,45,-79.08773140824012,-77.42353677217635,-78.25563409020823,1613,0.009523804569046343,0.09102879040974747,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,46,-77.42353677217635,-75.75934213611258,-76.59143945414446,1931,0.011401405221840353,0.11000294782352363,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,47,-75.75934213611258,-74.0951475000488,-74.92724481808068,2336,0.013792689072096758,0.1329566669942026,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,48,-74.0951475000488,-72.43095286398503,-73.26305018201691,2998,0.017701404896466794,0.1624152500736956,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,49,-72.43095286398503,-70.76675822792126,-71.59885554595314,3445,0.02034067373860177,0.19626609020339983,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,50,-70.76675822792126,-69.10256359185749,-69.93466090988937,4301,0.025394844049267402,0.23852805345386657,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,51,-69.10256359185749,-67.43836895579372,-68.2704662738256,5110,0.03017150734521191,0.2887393141397268,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,52,-67.43836895579372,-65.77417431972995,-66.60627163776184,6295,0.037168226758925435,0.3505944777439324,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,53,-65.77417431972995,-64.10997968366618,-64.94207700169807,7394,0.04365716737974499,0.42324850152304216,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,54,-64.10997968366618,-62.4457850476024,-63.27788236563429,8931,0.05273223720158225,0.5110052078215584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,55,-62.4457850476024,-60.78159041153863,-61.613687729570515,10613,0.06266344568585792,0.6152893780092366,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,56,-60.78159041153863,-59.11739577547486,-59.949493093506746,12372,0.07304929332191033,0.7368576201238086,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,57,-59.11739577547486,-57.45320113941109,-58.28529845744298,8329,0.04917778565132486,0.8186990272182372,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,58,-57.45320113941109,-55.78900650334732,-56.62110382137921,5744,0.03391489984166286,0.8751400216173725,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,59,-55.78900650334732,-54.124811867283555,-54.95690918531544,4849,0.028630457752824377,0.9227866758376732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,60,-54.124811867283555,-52.46061723121977,-53.29271454925166,3559,0.021013775859414538,0.9577576889063575,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,61,-52.46061723121977,-50.796422595156,-51.62851991318789,2195,0.012960168027933493,0.9793259310209296,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,62,-50.796422595156,-49.13222795909223,-49.96432527712412,922,0.00544386101218892,0.988385575316891,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,63,-49.13222795909223,-47.468033323028465,-48.30013064106035,348,0.002054732789850048,0.9918050506043038,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,64,-47.468033323028465,-45.803838686964696,-46.63593600499658,159,0.0009388003263970047,0.9933673970718286,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,65,-45.803838686964696,-44.13964405090093,-44.97174136893281,97,0.0005727272431478582,0.9943205266778029,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,66,-44.13964405090093,-42.47544941483716,-43.30754673286904,104,0.0006140580751276005,0.9953424388326619,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,67,-42.47544941483716,-40.811254778773375,-41.643352096805266,99,0.0005845360522849226,0.9963152205954604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,68,-40.811254778773375,-39.147060142709606,-39.97915746074149,89,0.0005254920065995812,0.9971897415741378,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,69,-39.147060142709606,-37.48286550664584,-38.31496282467772,68,0.0004014995106603542,0.9978579149061609,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,70,-37.48286550664584,-35.81867087058207,-36.65076818861395,51,0.00030112463299526563,0.9983590449051783,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,71,-35.81867087058207,-34.1544762345183,-34.98657355255018,57,0.00033655106040647337,0.9989191313746684,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,72,-34.1544762345183,-32.49028159845453,-33.322378916486414,35,0.00020665415989871172,0.9992630441190921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,73,-32.49028159845453,-30.826086962390747,-31.65818428042264,25,0.00014761011421336428,0.9995086960793947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,74,-30.826086962390747,-29.161892326326978,-29.993989644358862,20,0.00011808809137069241,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,75,-29.161892326326978,-27.49769769026321,-28.329795008295093,12,7.085285482241545e-05,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,76,-27.49769769026321,-25.83350305419944,-26.665600372231324,5,2.9522022842673102e-05,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,77,-25.83350305419944,-24.16930841813567,-25.001405736167555,7,4.133083197974235e-05,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,78,-24.16930841813567,-22.505113782071902,-23.337211100103787,4,2.3617618274138485e-05,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,all,db,79,-22.505113782071902,-20.840919146008137,-21.673016464040018,2,1.1808809137069268e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.785496252458082e-05,3.393748411317704e-05,4655,683.8173255002912,0.04638671875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,1,6.785496252458082e-05,0.0001356899193473884,0.00010177244093598461,4660,684.5518231646307,0.09282326211734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,2,0.0001356899193473884,0.00020352487617019595,0.00016960739775879216,4591,674.4157553967427,0.13857222576530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,3,0.00020352487617019595,0.0002713598329930035,0.00023744235458159974,4724,693.9533932681796,0.18564652423469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,4,0.0002713598329930035,0.0003391947898158111,0.0003052773114044073,4781,702.3266666416523,0.23328882334183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,5,0.0003391947898158111,0.0004070297466386186,0.00037311226822721484,4686,688.371211019198,0.27998445471938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,6,0.0004070297466386186,0.0004748647034614262,0.00044094722505002236,4724,693.9533932681793,0.32705875318877553,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,7,0.0004748647034614262,0.0005426996602842338,0.00050878218187283,4676,686.9022156905179,0.3736547353316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,8,0.0005426996602842338,0.0006105346171070413,0.0005766171386956375,4608,676.913047455498,0.41957310267857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,9,0.0006105346171070413,0.0006783695739298489,0.0006444520955184452,4618,678.3820427841765,0.4655911192602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,10,0.0006783695739298489,0.0007462045307526564,0.0007122870523412527,4586,673.6812577324033,0.5112902582908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,11,0.0007462045307526564,0.000814039487575464,0.0007801220091640602,4509,662.3699937015714,0.5562220982142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,12,0.000814039487575464,0.0008818744443982716,0.0008479569659868677,4464,655.7595147225128,0.6007055165816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,13,0.0008818744443982716,0.0009497094012210791,0.0009157919228096754,4678,687.1960147562544,0.6473214285714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,14,0.0009497094012210791,0.0010175443580438869,0.000983626879632483,4488,659.2851035113424,0.6920440051020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,15,0.0010175443580438869,0.0010853793148666944,0.0010514618364552905,4172,612.8648511250733,0.7336176658163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,16,0.0010853793148666944,0.001153214271689502,0.0011192967932780983,3338,490.35064071320585,0.7668805803571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,17,0.001153214271689502,0.0012210492285123094,0.0011871317501009056,2650,389.2837621000586,0.7932876275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,18,0.0012210492285123094,0.0012888841853351172,0.0012549667069237133,2095,307.75452135834723,0.8141641422193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,19,0.0012888841853351172,0.0013567191421579247,0.001322801663746521,1780,261.481168504945,0.831901705994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,20,0.0013567191421579247,0.0014245540989807322,0.0013906366205693283,1525,224.02178762361862,0.8470982142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,21,0.0014245540989807322,0.0014923890558035397,0.001458471577392136,1335,196.11087637870875,0.8604013871173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,22,0.0014923890558035397,0.0015602240126263473,0.0015263065342149434,1307,191.99768945840626,0.8734255420918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,23,0.0015602240126263473,0.0016280589694491548,0.0015941414910377511,1157,169.96275952821426,0.8849549585459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,24,0.0016280589694491548,0.0016958939262719625,0.0016619764478605587,1060,155.71350484002295,0.8955177774234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,25,0.0016958939262719625,0.00176372888309477,0.0017298114046833662,1075,157.91699783304264,0.9062300701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,26,0.00176372888309477,0.0018315638399175776,0.001797646361506174,943,138.52625949447366,0.9156269929846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,27,0.0018315638399175776,0.001899398796740385,0.0018654813183289812,859,126.18669873356616,0.924186862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,28,0.001899398796740385,0.0019672337535631924,0.0019333162751517888,792,116.3444300314141,0.9320790816326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,29,0.0019672337535631924,0.002035068710386,0.0020011512319745963,683,100.33238094880724,0.9388851243622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,30,0.002035068710386,0.0021029036672088075,0.002068986188797404,644,94.60329916695794,0.9453025350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,31,0.0021029036672088075,0.002170738624031615,0.0021368211456202113,610,89.60871504944717,0.9513811383928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,32,0.002170738624031615,0.002238573580854423,0.002204656102443019,579,85.05482953054083,0.9571508290816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,33,0.002238573580854423,0.0023064085376772302,0.0022724910592658264,483,70.95247437521846,0.9619638871173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,34,0.0023064085376772302,0.002374243494500038,0.002340326016088634,457,67.1330865206514,0.9665178571428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,35,0.002374243494500038,0.0024420784513228453,0.002408160972911442,419,61.55090427166984,0.9706931600765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,36,0.0024420784513228453,0.002509913408145653,0.002475995929734249,378,55.528023424083656,0.9744599011479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,37,0.002509913408145653,0.0025777483649684608,0.002543830886557057,316,46.42025238627099,0.9776088169642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,38,0.0025777483649684608,0.002645583321791268,0.002611665843379864,275,40.397371538685455,0.9803491709183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,39,0.002645583321791268,0.002713418278614076,0.002679500800202672,267,39.22217527574163,0.9830098054846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,40,0.002713418278614076,0.002781253235436883,0.0027473357570254797,218,32.02409816521247,0.9851821588010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,41,0.002781253235436883,0.002849088192259691,0.002815170713848287,196,28.79230844211745,0.9871352838010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,42,0.002849088192259691,0.0029169231490824986,0.0028830056706710947,183,26.88261451483415,0.9889588647959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,43,0.0029169231490824986,0.002984758105905306,0.002950840627493902,149,21.88803039732412,0.9904436383928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,44,0.002984758105905306,0.0030525930627281136,0.0030186755843167098,125,18.36244160849327,0.9916892538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,45,0.0030525930627281136,0.003120428019550921,0.0030865105411395175,108,15.865149549738288,0.9927654655612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,46,0.003120428019550921,0.0031882629763737287,0.003154345497962325,108,15.865149549738186,0.9938416772959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,47,0.0031882629763737287,0.003256097933196536,0.003222180454785132,87,12.7802593595114,0.9947086256377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,48,0.003256097933196536,0.0033239328900193437,0.00329001541160794,70,10.282967300756232,0.9954061702806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,49,0.0033239328900193437,0.0033917678468421515,0.0033578503684307476,52,7.638775709133201,0.9959243463010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,50,0.0033917678468421515,0.003459602803664959,0.0034256853252535554,56,8.226373840605039,0.9964823820153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,51,0.003459602803664959,0.0035274377604877665,0.0034935202820763627,46,6.757378511925524,0.996940768494898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,52,0.0035274377604877665,0.003595272717310574,0.00356135523889917,50,7.344976643397356,0.9974390146683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,53,0.003595272717310574,0.0036631076741333816,0.0036291901957219777,44,6.463579446189631,0.9978774713010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,54,0.0036631076741333816,0.0037309426309561893,0.0036970251525447854,30,4.406985986038385,0.998176419005102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,55,0.0037309426309561893,0.0037987775877789966,0.003764860109367593,25,3.672488321698678,0.9984255420918368,100352
