schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,56,0.0037987775877789966,0.0038666125446018044,0.0038326950661904005,24,3.5255887888307083,0.998664700255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,57,0.0038666125446018044,0.003934447501424612,0.003900530023013208,25,3.672488321698678,0.9989138233418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,58,0.003934447501424612,0.004002282458247419,0.0039683649798360155,26,3.8193878545666005,0.9991729113520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,59,0.004002282458247419,0.004070117415070227,0.004036199936658823,4,0.5875981314717846,0.9992127710459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,60,0.004070117415070227,0.004137952371893035,0.004104034893481631,13,1.9096939272833002,0.9993423150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,61,0.004137952371893035,0.004205787328715842,0.004171869850304438,8,1.1751962629435844,0.9994220344387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,62,0.004205787328715842,0.0042736222855386495,0.004239704807127246,7,1.0282967300756232,0.9994917889030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,63,0.0042736222855386495,0.004341457242361457,0.004307539763950053,9,1.3220957958115156,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,64,0.004341457242361457,0.004409292199184265,0.004375374720772861,7,1.0282967300756232,0.9996512276785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,65,0.004409292199184265,0.004477127156007073,0.004443209677595669,4,0.5875981314717846,0.9996910873724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,66,0.004477127156007073,0.00454496211282988,0.004511044634418477,12,1.7627943944153766,0.9998106664540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,67,0.00454496211282988,0.004612797069652687,0.0045788795912412835,5,0.7344976643397308,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,68,0.004612797069652687,0.004680632026475495,0.004646714548064091,5,0.7344976643397308,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,69,0.004680632026475495,0.004748466983298303,0.004714549504886899,1,0.14689953286794616,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,70,0.004748466983298303,0.0048163019401211106,0.004782384461709707,0,0.0,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,71,0.0048163019401211106,0.0048841368969439174,0.0048502194185325136,2,0.2937990657358961,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,72,0.0048841368969439174,0.004951971853766725,0.004918054375355321,0,0.0,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,73,0.004951971853766725,0.005019806810589533,0.004985889332178129,1,0.14689953286794616,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,74,0.005019806810589533,0.005087641767412341,0.005053724289000937,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,75,0.005087641767412341,0.005155476724235148,0.0051215592458237445,2,0.2937990657358923,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,76,0.005155476724235148,0.005223311681057955,0.005189394202646552,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,77,0.005223311681057955,0.005291146637880763,0.005257229159469359,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,78,0.005291146637880763,0.005358981594703571,0.005325064116292167,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,raw,79,0.005358981594703571,0.0054268165515263785,0.005392899073114975,3,0.44069859860383853,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.61814762047405,-153.29731882579193,2,1.4672181905479459e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,1,-152.61814762047405,-151.25980520983828,-151.93897641515616,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,2,-151.25980520983828,-149.9014627992025,-150.5806340045204,1,7.336090952739729e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,3,-149.9014627992025,-148.54312038856673,-149.22229159388462,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,4,-148.54312038856673,-147.18477797793093,-147.86394918324885,1,7.336090952739576e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,5,-147.18477797793093,-145.82643556729516,-146.50560677261305,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,6,-145.82643556729516,-144.4680931566594,-145.14726436197728,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,7,-144.4680931566594,-143.10975074602362,-143.7889219513415,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,8,-143.10975074602362,-141.75140833538785,-142.43057954070574,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,9,-141.75140833538785,-140.39306592475208,-141.07223713006996,1,7.336090952739729e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,10,-140.39306592475208,-139.0347235141163,-139.7138947194342,2,1.4672181905479459e-05,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,11,-139.0347235141163,-137.67638110348054,-138.35555230879842,2,1.4672181905479459e-05,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,12,-137.67638110348054,-136.31803869284477,-136.99720989816265,1,7.336090952739729e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,13,-136.31803869284477,-134.959696282209,-135.63886748752688,2,1.4672181905479459e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,14,-134.959696282209,-133.6013538715732,-134.28052507689108,0,0.0,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,15,-133.6013538715732,-132.24301146093742,-132.9221826662553,3,2.200827285821919e-05,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,16,-132.24301146093742,-130.88466905030165,-131.56384025561954,6,4.401654571643838e-05,0.00020926339285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,17,-130.88466905030165,-129.52632663966588,-130.20549784498377,2,1.4672181905479459e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,18,-129.52632663966588,-128.1679842290301,-128.847155434348,1,7.336090952739729e-06,0.00023915816326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,19,-128.1679842290301,-126.80964181839434,-127.48881302371223,3,2.200827285821919e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,20,-126.80964181839434,-125.45129940775857,-126.13047061307645,9,6.602481857465756e-05,0.0003587372448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,21,-125.45129940775857,-124.09295699712278,-124.77212820244068,8,5.8688727621917224e-05,0.0004384566326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,22,-124.09295699712278,-122.73461458648701,-123.4137857918049,11,8.069700048013702e-05,0.0005480707908163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,23,-122.73461458648701,-121.37627217585124,-122.05544338116913,5,3.668045476369865e-05,0.0005978954081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,24,-121.37627217585124,-120.01792976521546,-120.69710097053334,7,5.135263666917757e-05,0.0006676498724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,25,-120.01792976521546,-118.65958735457968,-119.33875855989757,8,5.8688727621917834e-05,0.0007473692602040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,26,-118.65958735457968,-117.30124494394391,-117.9804161492618,20,0.0001467218190547946,0.0009466677295918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,27,-117.30124494394391,-115.94290253330814,-116.62207373862603,17,0.0001247135461965754,0.0011160714285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,28,-115.94290253330814,-114.58456012267237,-115.26373132799026,18,0.00013204963714931513,0.001295440051020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,29,-114.58456012267237,-113.2262177120366,-113.90538891735449,25,0.00018340227381849323,0.0015445631377551021,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,30,-113.2262177120366,-111.86787530140082,-112.54704650671871,30,0.00022008272858218959,0.0018435108418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,31,-111.86787530140082,-110.50953289076504,-111.18870409608293,29,0.00021274663762945215,0.0021324936224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,32,-110.50953289076504,-109.15119048012927,-109.83036168544716,35,0.0002567631833458905,0.002481265943877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,33,-109.15119048012927,-107.79284806949349,-108.47201927481137,39,0.0002861075471568465,0.0028698979591836736,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,34,-107.79284806949349,-106.43450565885772,-107.1136768641756,58,0.0004254932752589043,0.0034478635204081634,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,35,-106.43450565885772,-105.07616324822195,-105.75533445353983,48,0.00035213236573150705,0.003926179846938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,36,-105.07616324822195,-103.71782083758617,-104.39699204290406,70,0.000513526366691781,0.004623724489795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,37,-103.71782083758617,-102.3594784269504,-103.03864963226829,72,0.0005281985485972605,0.005341198979591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,38,-102.3594784269504,-101.00113601631463,-101.68030722163252,97,0.0007116008224157538,0.006307796556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,39,-101.00113601631463,-99.64279360567885,-100.32196481099675,101,0.000740945186226705,0.007314253826530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,40,-99.64279360567885,-98.28445119504308,-98.96362240036096,121,0.0008876670052815073,0.008520009566326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,41,-98.28445119504308,-96.9261087844073,-97.60527998972519,140,0.001027052733383562,0.009915098852040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,42,-96.9261087844073,-95.56776637377152,-96.2469375790894,204,0.0014965625543588892,0.011947943239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,43,-95.56776637377152,-94.20942396313575,-94.88859516845363,186,0.0013645129172095898,0.01380141900510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,44,-94.20942396313575,-92.85108155249998,-93.53025275781786,266,0.001951400193428768,0.016452088647959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,45,-92.85108155249998,-91.4927391418642,-92.17191034718209,247,0.0018120144653267132,0.01891342474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,46,-91.4927391418642,-90.13439673122843,-90.81356793654632,283,0.0020761137396253437,0.021733498086734693,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,47,-90.13439673122843,-88.77605432059266,-89.45522552591055,352,0.002582304015364385,0.025241151147959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,48,-88.77605432059266,-87.41771190995688,-88.09688311527478,445,0.0032645604739691457,0.029675542091836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,49,-87.41771190995688,-86.05936949932111,-86.738540704639,486,0.0035653402030315084,0.03451849489795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,50,-86.05936949932111,-84.70102708868534,-85.38019829400322,568,0.004166899661156166,0.04017857142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,51,-84.70102708868534,-83.34268467804957,-84.02185588336745,646,0.0047391147554698655,0.04661591198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,52,-83.34268467804957,-81.98434226741378,-82.66351347273167,764,0.005604773487893095,0.05422911352040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,53,-81.98434226741378,-80.62599985677801,-81.3051710620959,973,0.007138016497015757,0.06392498405612244,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,54,-80.62599985677801,-79.26765744614224,-79.94682865146012,1047,0.007680887227518497,0.07435825892857142,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,55,-79.26765744614224,-77.90931503550647,-78.58848624082435,1301,0.009544254329514388,0.0873226243622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,56,-77.90931503550647,-76.5509726248707,-77.23014383018858,1400,0.010270527333835622,0.10127351721938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,57,-76.5509726248707,-75.19263021423491,-75.87180141955281,1737,0.012742789984908777,0.11858258928571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,58,-75.19263021423491,-73.83428780359914,-74.51345900891702,1996,0.0146428375416685,0.13847257653061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,59,-73.83428780359914,-72.47594539296337,-73.15511659828125,2495,0.018303546927085624,0.1633350605867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,60,-72.47594539296337,-71.1176029823276,-71.79677418764548,2714,0.019910150845735625,0.19037986288265307,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,61,-71.1176029823276,-69.75926057169181,-70.4384317770097,3354,0.024605249055488797,0.22380221619897958,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,62,-69.75926057169181,-68.40091816105604,-69.08008936637393,3718,0.027275586162286314,0.26085180165816324,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,63,-68.40091816105604,-67.04257575042027,-67.72174695573815,4486,0.032909704013990425,0.30555444834183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,64,-67.04257575042027,-65.6842333397845,-66.36340454510238,5269,0.03865386322998564,0.35805963010204084,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,65,-65.6842333397845,-64.32589092914873,-65.00506213446661,5980,0.043869823897383586,0.4176498724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,66,-64.32589092914873,-62.96754851851294,-63.646719723830834,6982,0.05122058703202826,0.4872249681122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,67,-62.96754851851294,-61.60920610787717,-62.288377313195056,8083,0.05929762317099523,0.5677714445153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,68,-61.60920610787717,-60.2508636972414,-60.930034902559285,9487,0.06959749486864182,0.6623086734693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,69,-60.2508636972414,-58.89252128660563,-59.571692491923514,9721,0.07131414015158291,0.7591776945153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,70,-58.89252128660563,-57.53417887596984,-58.213350081287736,6535,0.047941354376153635,0.8242984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,71,-57.53417887596984,-56.17583646533407,-56.85500767065196,4789,0.03513253957267057,0.8720204878826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,72,-56.17583646533407,-54.8174940546983,-55.49666526001619,4153,0.030466785726728098,0.9134048150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,73,-54.8174940546983,-53.45915164406253,-54.138322849380415,3377,0.024773979147402068,0.9470563616071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,74,-53.45915164406253,-52.10080923342676,-52.779980438744644,2607,0.019125189113792476,0.9730349170918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,75,-52.10080923342676,-50.74246682279097,-51.421638028108866,1565,0.011480982341037557,0.9886300223214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,76,-50.74246682279097,-49.3841244121552,-50.06329561747309,734,0.0053846907593109615,0.9959442761479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,77,-49.3841244121552,-48.02578200151943,-48.70495320683732,316,0.0023182047410657547,0.9990931919642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,78,-48.02578200151943,-46.66743959088366,-47.346610796201546,80,0.0005868872762191784,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.weight,db,79,-46.66743959088366,-45.309097180247875,-45.98826838556577,11,8.069700048013618e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,0,7.5759624246909545e-06,6.498777907950904e-05,3.6281870752099995e-05,7,952.5478061215564,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,1,6.498777907950904e-05,0.00012239959573432714,9.369368740691809e-05,10,1360.7825801736517,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,2,0.00012239959573432714,0.00017981141238914523,0.00015110550406173618,5,680.3912900868258,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,3,0.00017981141238914523,0.00023722322904396332,0.00020851732071655428,6,816.4695481041911,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,4,0.00023722322904396332,0.0002946350456987814,0.00026592913737137234,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,5,0.0002946350456987814,0.0003520468623535995,0.0003233409540261905,2,272.1565160347304,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,6,0.0003520468623535995,0.0004094586790084176,0.00038075277068100853,5,680.3912900868258,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,7,0.0004094586790084176,0.0004668704956632357,0.0004381645873358267,4,544.3130320694607,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,8,0.0004668704956632357,0.0005242823123180537,0.0004955764039906447,3,408.23477405209593,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,9,0.0005242823123180537,0.0005816941289728719,0.0005529882206454628,1,136.07825801736504,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,10,0.0005816941289728719,0.00063910594562769,0.000610400037300281,3,408.23477405209513,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,11,0.00063910594562769,0.0006965177622825081,0.000667811853955099,2,272.1565160347306,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,12,0.0006965177622825081,0.0007539295789373261,0.0007252236706099171,3,408.23477405209593,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,13,0.0007539295789373261,0.0008113413955921443,0.0007826354872647351,3,408.23477405209513,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,14,0.0008113413955921443,0.0008687532122469624,0.0008400473039195534,7,952.5478061215554,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,15,0.0008687532122469624,0.0009261650289017804,0.0008974591205743714,4,544.3130320694612,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,16,0.0009261650289017804,0.0009835768455565986,0.0009548709372291895,0,0.0,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,17,0.0009835768455565986,0.0010409886622114166,0.0010122827538840075,8,1088.6260641389224,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,18,0.0010409886622114166,0.0010984004788662349,0.0010696945705388258,3,408.2347740520944,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,19,0.0010984004788662349,0.001155812295521053,0.001127106387193644,3,408.23477405209593,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,20,0.001155812295521053,0.001213224112175871,0.0011845182038484618,4,544.3130320694612,0.6484375,128
