schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,21,0.001213224112175871,0.0012706359288306892,0.00124193002050328,3,408.2347740520944,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,22,0.0012706359288306892,0.0013280477454855073,0.0012993418371580983,3,408.23477405209593,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,23,0.0013280477454855073,0.0013854595621403253,0.0013567536538129162,2,272.1565160347306,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,24,0.0013854595621403253,0.0014428713787951433,0.0014141654704677344,2,272.1565160347306,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,25,0.0014428713787951433,0.0015002831954499614,0.0014715772871225523,1,136.0782580173653,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,26,0.0015002831954499614,0.0015576950121047796,0.0015289891037773705,2,272.1565160347296,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,27,0.0015576950121047796,0.0016151068287595977,0.0015864009204321888,6,816.4695481041919,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,28,0.0016151068287595977,0.0016725186454144157,0.0016438127370870066,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,29,0.0016725186454144157,0.001729930462069234,0.0017012245537418248,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,30,0.001729930462069234,0.001787342278724052,0.001758636370396643,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,31,0.001787342278724052,0.00184475409537887,0.001816048187051461,3,408.23477405209593,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,32,0.00184475409537887,0.001902165912033688,0.0018734600037062792,4,544.3130320694612,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,33,0.001902165912033688,0.001959577728688506,0.001930871820361097,3,408.23477405209746,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,34,0.001959577728688506,0.002016989545343324,0.0019882836370159153,2,272.1565160347296,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,35,0.002016989545343324,0.002074401361998142,0.002045695453670733,3,408.23477405209746,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,36,0.002074401361998142,0.0021318131786529602,0.002103107270325551,0,0.0,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,37,0.0021318131786529602,0.0021892249953077785,0.0021605190869803696,2,272.1565160347296,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,38,0.0021892249953077785,0.0022466368119625963,0.0022179309036351874,2,272.1565160347316,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,39,0.0022466368119625963,0.0023040486286174146,0.0022753427202900052,2,272.1565160347296,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,40,0.0023040486286174146,0.002361460445272233,0.002332754536944824,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,41,0.002361460445272233,0.0024188722619270507,0.0023901663535996417,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,42,0.0024188722619270507,0.002476284078581869,0.0024475781702544596,1,136.0782580173648,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,43,0.002476284078581869,0.002533695895236687,0.0025049899869092783,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,44,0.002533695895236687,0.002591107711891505,0.002562401803564096,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,45,0.002591107711891505,0.0026485195285463232,0.002619813620218914,1,136.0782580173648,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,46,0.0026485195285463232,0.002705931345201141,0.002677225436873732,2,272.1565160347316,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,47,0.002705931345201141,0.0027633431618559593,0.0027346372535285504,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,48,0.0027633431618559593,0.0028207549785107776,0.0027920490701833682,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,49,0.0028207549785107776,0.0028781667951655954,0.0028494608868381865,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,50,0.0028781667951655954,0.0029355786118204137,0.0029068727034930048,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,51,0.0029355786118204137,0.0029929904284752315,0.0029642845201478226,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,52,0.0029929904284752315,0.0030504022451300497,0.0030216963368026404,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,53,0.0030504022451300497,0.003107814061784868,0.003079108153457459,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,54,0.003107814061784868,0.003165225878439686,0.003136519970112277,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,55,0.003165225878439686,0.003222637695094504,0.0031939317867670947,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,56,0.003222637695094504,0.0032800495117493223,0.0032513436034219134,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,57,0.0032800495117493223,0.00333746132840414,0.0033087554200767312,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,58,0.00333746132840414,0.0033948731450589584,0.003366167236731549,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,59,0.0033948731450589584,0.0034522849617137767,0.0034235790533863678,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,60,0.0034522849617137767,0.0035096967783685945,0.0034809908700411856,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,61,0.0035096967783685945,0.0035671085950234127,0.0035384026866960034,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,62,0.0035671085950234127,0.0036245204116782306,0.0035958145033508217,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,63,0.0036245204116782306,0.003681932228333049,0.00365322632000564,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,64,0.003681932228333049,0.003739344044987867,0.0037106381366604577,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,65,0.003739344044987867,0.003796755861642685,0.003768049953315276,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,66,0.003796755861642685,0.003854167678297503,0.0038254617699700942,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,67,0.003854167678297503,0.003911579494952321,0.003882873586624912,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,68,0.003911579494952321,0.00396899131160714,0.003940285403279731,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,69,0.00396899131160714,0.004026403128261958,0.0039976972199345494,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,70,0.004026403128261958,0.004083814944916776,0.004055109036589366,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,71,0.004083814944916776,0.004141226761571594,0.004112520853244185,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,72,0.004141226761571594,0.004198638578226412,0.004169932669899003,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,73,0.004198638578226412,0.00425605039488123,0.004227344486553821,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,74,0.00425605039488123,0.004313462211536048,0.004284756303208639,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,75,0.004313462211536048,0.004370874028190867,0.004342168119863457,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,76,0.004370874028190867,0.004428285844845684,0.004399579936518275,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,77,0.004428285844845684,0.004485697661500502,0.004456991753173094,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,78,0.004485697661500502,0.004543109478155321,0.004514403569827912,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,raw,79,0.004543109478155321,0.004600521294810139,0.004571815386482729,1,136.0782580173658,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,0,-102.41124261381593,-101.71540031979531,-102.06332146680562,2,0.022454800655645313,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,1,-101.71540031979531,-101.01955802577469,-101.367479172785,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,2,-101.01955802577469,-100.32371573175406,-100.67163687876437,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,3,-100.32371573175406,-99.62787343773343,-99.97579458474374,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,4,-99.62787343773343,-98.9320311437128,-99.27995229072312,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,5,-98.9320311437128,-98.23618884969218,-98.5841099967025,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,6,-98.23618884969218,-97.54034655567156,-97.88826770268187,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,7,-97.54034655567156,-96.84450426165094,-97.19242540866125,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,8,-96.84450426165094,-96.14866196763032,-96.49658311464063,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,9,-96.14866196763032,-95.4528196736097,-95.80074082062,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,10,-95.4528196736097,-94.75697737958907,-95.10489852659938,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,11,-94.75697737958907,-94.06113508556844,-94.40905623257876,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,12,-94.06113508556844,-93.36529279154782,-93.71321393855813,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,13,-93.36529279154782,-92.6694504975272,-93.0173716445375,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,14,-92.6694504975272,-91.97360820350657,-92.32152935051688,1,0.011227400327822656,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,15,-91.97360820350657,-91.27776590948595,-91.62568705649626,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,16,-91.27776590948595,-90.58192361546533,-90.92984476247564,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,17,-90.58192361546533,-89.8860813214447,-90.23400246845502,1,0.011227400327822656,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,18,-89.8860813214447,-89.19023902742407,-89.53816017443438,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,19,-89.19023902742407,-88.49439673340345,-88.84231788041376,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,20,-88.49439673340345,-87.79855443938283,-88.14647558639314,1,0.011227400327822656,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,21,-87.79855443938283,-87.1027121453622,-87.45063329237252,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,22,-87.1027121453622,-86.40686985134158,-86.7547909983519,1,0.011227400327822656,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,23,-86.40686985134158,-85.71102755732096,-86.05894870433127,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,24,-85.71102755732096,-85.01518526330034,-85.36310641031065,1,0.011227400327822656,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,25,-85.01518526330034,-84.31934296927972,-84.66726411629003,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,26,-84.31934296927972,-83.6235006752591,-83.9714218222694,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,27,-83.6235006752591,-82.92765838123846,-83.27557952824878,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,28,-82.92765838123846,-82.23181608721784,-82.57973723422815,3,0.03368220098346797,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,29,-82.23181608721784,-81.53597379319721,-81.88389494020753,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,30,-81.53597379319721,-80.8401314991766,-81.1880526461869,3,0.03368220098346797,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,31,-80.8401314991766,-80.14428920515597,-80.49221035216628,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,32,-80.14428920515597,-79.44844691113533,-79.79636805814565,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,33,-79.44844691113533,-78.75260461711471,-79.10052576412502,2,0.022454800655645313,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,34,-78.75260461711471,-78.05676232309409,-78.4046834701044,3,0.03368220098346797,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,35,-78.05676232309409,-77.36092002907347,-77.70884117608378,0,0.0,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,36,-77.36092002907347,-76.66507773505285,-77.01299888206316,0,0.0,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,37,-76.66507773505285,-75.96923544103223,-76.31715658804254,2,0.022454800655645313,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,38,-75.96923544103223,-75.2733931470116,-75.62131429402191,1,0.011227400327822656,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,39,-75.2733931470116,-74.57755085299098,-74.92547200000129,2,0.022454800655645313,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,40,-74.57755085299098,-73.88170855897036,-74.22962970598067,0,0.0,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,41,-73.88170855897036,-73.18586626494974,-73.53378741196005,2,0.022454800655645313,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,42,-73.18586626494974,-72.4900239709291,-72.83794511793943,3,0.03368220098346728,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,43,-72.4900239709291,-71.79418167690848,-72.14210282391879,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,44,-71.79418167690848,-71.09833938288786,-71.44626052989817,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,45,-71.09833938288786,-70.40249708886724,-70.75041823587755,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,46,-70.40249708886724,-69.70665479484661,-70.05457594185692,1,0.011227400327822656,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,47,-69.70665479484661,-69.01081250082598,-69.35873364783629,1,0.011227400327822427,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,48,-69.01081250082598,-68.31497020680536,-68.66289135381567,4,0.044909601311290626,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,49,-68.31497020680536,-67.61912791278473,-67.96704905979504,2,0.022454800655645313,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,50,-67.61912791278473,-66.92328561876411,-67.27120676577442,3,0.03368220098346797,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,51,-66.92328561876411,-66.22744332474349,-66.5753644717538,1,0.011227400327822656,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,52,-66.22744332474349,-65.53160103072287,-65.87952217773318,2,0.022454800655645313,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,53,-65.53160103072287,-64.83575873670225,-65.18367988371256,1,0.011227400327822656,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,54,-64.83575873670225,-64.13991644268162,-64.48783758969194,3,0.03368220098346797,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,55,-64.13991644268162,-63.444074148660995,-63.79199529567131,1,0.011227400327822542,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,56,-63.444074148660995,-62.74823185464037,-63.096153001650684,2,0.022454800655645313,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,57,-62.74823185464037,-62.05238956061975,-62.40031070763006,4,0.044909601311290626,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,58,-62.05238956061975,-61.35654726659912,-61.70446841360943,6,0.06736440196693526,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,59,-61.35654726659912,-60.6607049725785,-61.00862611958881,6,0.06736440196693594,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,60,-60.6607049725785,-59.96486267855788,-60.31278382556819,1,0.011227400327822656,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,61,-59.96486267855788,-59.26902038453726,-59.61694153154757,9,0.10104660295040391,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,62,-59.26902038453726,-58.57317809051663,-58.921099237526946,6,0.06736440196693526,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,63,-58.57317809051663,-57.877335796496006,-58.22525694350632,6,0.06736440196693594,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,64,-57.877335796496006,-57.181493502475384,-57.529414649485695,4,0.044909601311290626,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,65,-57.181493502475384,-56.485651208454755,-56.833572355465066,3,0.03368220098346763,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,66,-56.485651208454755,-55.78980891443413,-56.137730061444444,8,0.08981920262258125,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,67,-55.78980891443413,-55.09396662041351,-55.44188776742382,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,68,-55.09396662041351,-54.39812432639289,-54.7460454734032,7,0.0785918022947586,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,69,-54.39812432639289,-53.70228203237226,-54.05020317938258,8,0.08981920262258034,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,70,-53.70228203237226,-53.00643973835164,-53.35436088536195,3,0.03368220098346797,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,71,-53.00643973835164,-52.310597444331016,-52.65851859134133,3,0.03368220098346797,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,72,-52.310597444331016,-51.614755150310394,-51.962676297320705,1,0.011227400327822656,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,73,-51.614755150310394,-50.918912856289765,-51.266834003300076,3,0.03368220098346763,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,74,-50.918912856289765,-50.22307056226914,-50.570991709279454,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,75,-50.22307056226914,-49.52722826824852,-49.87514941525883,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,76,-49.52722826824852,-48.8313859742279,-49.17930712123821,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,77,-48.8313859742279,-48.13554368020727,-48.48346482721759,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,78,-48.13554368020727,-47.43970138618665,-47.78762253319696,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.0.bias,db,79,-47.43970138618665,-46.743859092166026,-47.09178023917634,1,0.011227400327822656,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,0,1.3036214299481921e-05,0.0011475288480487253,0.0005802825311741036,147,101.22917204007504,0.11484375,1280
