schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,1,0.0011475288480487253,0.0022820214817979687,0.001714775164923347,145,99.8519043932713,0.228125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,2,0.0022820214817979687,0.0034165141155472123,0.0028492677986725907,128,88.14512939543948,0.328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,3,0.0034165141155472123,0.004551006749296455,0.003983760432421834,123,84.70196027843015,0.42421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,4,0.004551006749296455,0.005685499383045699,0.005118253066171077,120,82.63605880822453,0.51796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,5,0.005685499383045699,0.006819992016794943,0.00625274569992032,92,63.354311752972094,0.58984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,6,0.006819992016794943,0.007954484650544186,0.007387238333669564,76,52.33617057854221,0.64921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,7,0.007954484650544186,0.009088977284293429,0.008521730967418806,73,50.27026910833659,0.70625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,8,0.009088977284293429,0.010223469918042672,0.009656223601168051,55,37.87486028710291,0.74921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,9,0.010223469918042672,0.011357962551791915,0.010790716234917293,50,34.43169117009356,0.78828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,10,0.011357962551791915,0.012492455185541158,0.011925208868666538,26,17.90447940844865,0.80859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,11,0.012492455185541158,0.013626947819290403,0.01305970150241578,35,24.102183819065452,0.8359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,12,0.013626947819290403,0.014761440453039646,0.014194194136165024,19,13.084042644635552,0.85078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,13,0.014761440453039646,0.01589593308678889,0.015328686769914269,23,15.838577938243036,0.86875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,14,0.01589593308678889,0.01703042572053813,0.01646317940366351,16,11.018141174429955,0.88125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,15,0.01703042572053813,0.018164918354287376,0.017597672037412755,24,16.52721176164488,0.9,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,16,0.018164918354287376,0.01929941098803662,0.018732164671161997,16,11.018141174429921,0.9125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,17,0.01929941098803662,0.020433903621785862,0.01986665730491124,16,11.018141174429955,0.925,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,18,0.020433903621785862,0.021568396255535107,0.021001149938660486,8,5.509070587214961,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,19,0.021568396255535107,0.02270288888928435,0.022135642572409728,9,6.19770441061685,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,20,0.02270288888928435,0.023837381523033593,0.02327013520615897,6,4.13180294041122,0.94296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,21,0.023837381523033593,0.024971874156782835,0.024404627839908214,6,4.131802940411233,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,22,0.024971874156782835,0.02610636679053208,0.02553912047365746,5,3.4431691170093504,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,23,0.02610636679053208,0.027240859424281325,0.0266736131074067,6,4.13180294041122,0.95625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,24,0.027240859424281325,0.028375352058030566,0.027808105741155945,5,3.443169117009361,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,25,0.028375352058030566,0.02950984469177981,0.02894259837490519,3,2.06590147020561,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,26,0.02950984469177981,0.030644337325529052,0.03007709100865443,5,3.443169117009361,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,27,0.030644337325529052,0.0317788299592783,0.031211583642403673,0,0.0,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,28,0.0317788299592783,0.03291332259302754,0.03234607627615292,8,5.509070587214977,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,29,0.03291332259302754,0.03404781522677678,0.033480568909902156,2,1.3772676468037444,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,30,0.03404781522677678,0.03518230786052603,0.034615061543651404,4,2.754535293607472,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,31,0.03518230786052603,0.03631680049427527,0.03574955417740065,6,4.131802940411233,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,32,0.03631680049427527,0.03745129312802451,0.03688404681114989,3,2.0659014702056164,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,33,0.03745129312802451,0.03858578576177376,0.038018539444899135,0,0.0,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,34,0.03858578576177376,0.039720278395523,0.039153032078648384,1,0.6886338234018722,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,35,0.039720278395523,0.04085477102927224,0.04028752471239762,1,0.6886338234018722,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,36,0.04085477102927224,0.041989263663021484,0.04142201734614687,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,37,0.041989263663021484,0.04312375629677073,0.04255650997989611,1,0.688633823401868,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,38,0.04312375629677073,0.044258248930519974,0.04369100261364535,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,39,0.044258248930519974,0.045392741564269215,0.0448254952473946,1,0.6886338234018722,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,40,0.045392741564269215,0.04652723419801846,0.04595998788114384,1,0.688633823401868,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,41,0.04652723419801846,0.047661726831767705,0.04709448051489308,2,1.3772676468037444,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,42,0.047661726831767705,0.048796219465516946,0.04822897314864233,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,43,0.048796219465516946,0.04993071209926619,0.04936346578239156,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,44,0.04993071209926619,0.051065204733015436,0.05049795841614081,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,45,0.051065204733015436,0.05219969736676468,0.05163245104989006,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,46,0.05219969736676468,0.05333419000051392,0.052766943683639295,1,0.6886338234018722,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,47,0.05333419000051392,0.05446868263426317,0.05390143631738854,1,0.688633823401868,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,48,0.05446868263426317,0.05560317526801241,0.05503592895113779,1,0.6886338234018722,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,49,0.05560317526801241,0.05673766790176165,0.056170421584887026,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,50,0.05673766790176165,0.05787216053551089,0.057304914218636274,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,51,0.05787216053551089,0.05900665316926014,0.058439406852385516,1,0.688633823401868,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,52,0.05900665316926014,0.06014114580300938,0.05957389948613476,2,1.3772676468037444,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,53,0.06014114580300938,0.06127563843675862,0.060708392119884005,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,54,0.06127563843675862,0.062410131070507864,0.06184288475363324,1,0.6886338234018722,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,55,0.062410131070507864,0.0635446237042571,0.06297737738738249,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,56,0.0635446237042571,0.06467911633800635,0.06411187002113172,2,1.377267646803736,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,57,0.06467911633800635,0.06581360897175559,0.06524636265488097,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,58,0.06581360897175559,0.06694810160550484,0.06638085528863022,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,59,0.06694810160550484,0.06808259423925407,0.06751534792237945,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,60,0.06808259423925407,0.06921708687300332,0.06864984055612869,1,0.688633823401868,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,61,0.06921708687300332,0.07035157950675257,0.06978433318987795,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,62,0.07035157950675257,0.0714860721405018,0.07091882582362719,1,0.6886338234018764,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,63,0.0714860721405018,0.07262056477425105,0.07205331845737642,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,64,0.07262056477425105,0.0737550574080003,0.07318781109112568,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,65,0.0737550574080003,0.07488955004174953,0.07432230372487492,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,66,0.07488955004174953,0.07602404267549878,0.07545679635862415,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,67,0.07602404267549878,0.07715853530924803,0.07659128899237341,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,68,0.07715853530924803,0.07829302794299726,0.07772578162612265,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,69,0.07829302794299726,0.07942752057674651,0.07886027425987188,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,70,0.07942752057674651,0.08056201321049575,0.07999476689362113,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,71,0.08056201321049575,0.081696505844245,0.08112925952737038,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,72,0.081696505844245,0.08283099847799424,0.08226375216111961,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,73,0.08283099847799424,0.08396549111174348,0.08339824479486886,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,74,0.08396549111174348,0.08509998374549273,0.08453273742861811,1,0.688633823401868,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,75,0.08509998374549273,0.08623447637924198,0.08566723006236734,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,76,0.08623447637924198,0.08736896901299121,0.08680172269611659,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,77,0.08736896901299121,0.08850346164674046,0.08793621532986584,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,78,0.08850346164674046,0.0896379542804897,0.08907070796361508,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,raw,79,0.0896379542804897,0.09077244691423894,0.09020520059736432,1,0.6886338234018764,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,0,-97.6969695112308,-96.73626888166552,-97.21661919644816,1,0.0008132085854398964,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,1,-96.73626888166552,-95.77556825210024,-96.25591856688288,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,2,-95.77556825210024,-94.81486762253496,-95.2952179373176,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,3,-94.81486762253496,-93.85416699296967,-94.33451730775232,1,0.0008132085854398843,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,4,-93.85416699296967,-92.89346636340439,-93.37381667818703,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,5,-92.89346636340439,-91.9327657338391,-92.41311604862175,1,0.0008132085854398964,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,6,-91.9327657338391,-90.97206510427382,-91.45241541905646,1,0.0008132085854398964,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,7,-90.97206510427382,-90.01136447470854,-90.49171478949118,2,0.0016264171708797927,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,8,-90.01136447470854,-89.05066384514325,-89.53101415992589,2,0.0016264171708797687,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,9,-89.05066384514325,-88.08996321557797,-88.57031353036061,1,0.0008132085854398964,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,10,-88.08996321557797,-87.12926258601269,-87.60961290079533,1,0.0008132085854398964,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,11,-87.12926258601269,-86.1685619564474,-86.64891227123005,2,0.0016264171708797927,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,12,-86.1685619564474,-85.20786132688212,-85.68821164166476,0,0.0,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,13,-85.20786132688212,-84.24716069731684,-84.72751101209948,0,0.0,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,14,-84.24716069731684,-83.28646006775155,-83.7668103825342,0,0.0,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,15,-83.28646006775155,-82.32575943818627,-82.80610975296891,1,0.0008132085854398964,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,16,-82.32575943818627,-81.36505880862099,-81.84540912340363,1,0.0008132085854398964,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,17,-81.36505880862099,-80.4043581790557,-80.88470849383835,2,0.0016264171708797927,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,18,-80.4043581790557,-79.44365754949042,-79.92400786427307,0,0.0,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,19,-79.44365754949042,-78.48295691992513,-78.96330723470777,1,0.0008132085854398843,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,20,-78.48295691992513,-77.52225629035985,-78.00260660514249,1,0.0008132085854398964,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,21,-77.52225629035985,-76.56155566079457,-77.04190597557721,0,0.0,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,22,-76.56155566079457,-75.60085503122929,-76.08120534601193,1,0.0008132085854398964,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,23,-75.60085503122929,-74.640154401664,-75.12050471644665,2,0.0016264171708797927,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,24,-74.640154401664,-73.67945377209873,-74.15980408688137,1,0.0008132085854398964,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,25,-73.67945377209873,-72.71875314253344,-73.19910345731608,5,0.004066042927199482,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,26,-72.71875314253344,-71.75805251296815,-72.2384028277508,2,0.0016264171708797687,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,27,-71.75805251296815,-70.79735188340287,-71.27770219818551,5,0.004066042927199482,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,28,-70.79735188340287,-69.83665125383759,-70.31700156862023,10,0.008132085854398964,0.034375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,29,-69.83665125383759,-68.8759506242723,-69.35630093905495,5,0.004066042927199482,0.03828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,30,-68.8759506242723,-67.91524999470703,-68.39560030948967,4,0.0032528343417595855,0.04140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,31,-67.91524999470703,-66.95454936514173,-67.43489967992437,8,0.006505668683519075,0.04765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,32,-66.95454936514173,-65.99384873557645,-66.47419905035909,7,0.005692460098079275,0.053125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,33,-65.99384873557645,-65.03314810601117,-65.51349842079381,1,0.0008132085854398964,0.05390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,34,-65.03314810601117,-64.07244747644589,-64.55279779122853,6,0.004879251512639378,0.05859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,35,-64.07244747644589,-63.11174684688061,-63.59209716166325,13,0.010571711610718654,0.06875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,36,-63.11174684688061,-62.15104621731532,-62.631396532097966,10,0.008132085854398903,0.0765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,37,-62.15104621731532,-61.19034558775004,-61.67069590253268,14,0.01138492019615855,0.0875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,38,-61.19034558775004,-60.22964495818476,-60.7099952729674,11,0.008945294439838861,0.09609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,39,-60.22964495818476,-59.26894432861947,-59.74929464340211,18,0.014637754537918027,0.11015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,40,-59.26894432861947,-58.30824369905419,-58.78859401383683,19,0.015450963123358032,0.125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,41,-58.30824369905419,-57.34754306948891,-57.82789338427155,21,0.017077380294237825,0.14140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,42,-57.34754306948891,-56.38684243992362,-56.86719275470627,19,0.015450963123357917,0.15625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,43,-56.38684243992362,-55.42614181035834,-55.90649212514098,26,0.021143423221437307,0.1765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,44,-55.42614181035834,-54.46544118079306,-54.9457914955757,23,0.018703797465117616,0.19453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,45,-54.46544118079306,-53.50474055122777,-53.98509086601041,25,0.02033021463599726,0.2140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,46,-53.50474055122777,-52.54403992166249,-53.02439023644513,30,0.024396257563196893,0.2375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,47,-52.54403992166249,-51.58333929209721,-52.06368960687985,36,0.02927550907583627,0.265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,48,-51.58333929209721,-50.62263866253192,-51.10298897731457,35,0.028462300490396164,0.29296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,49,-50.62263866253192,-49.66193803296664,-50.14228834774928,36,0.02927550907583627,0.32109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,50,-49.66193803296664,-48.70123740340135,-49.18158771818399,36,0.029275509075836054,0.34921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,51,-48.70123740340135,-47.74053677383607,-48.22088708861871,40,0.032528343417595855,0.38046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,52,-47.74053677383607,-46.77983614427079,-47.26018645905343,60,0.048792515126393786,0.42734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,53,-46.77983614427079,-45.8191355147055,-46.29948582948815,65,0.05285855805359287,0.478125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,54,-45.8191355147055,-44.85843488514022,-45.33878519992286,56,0.0455396807846342,0.521875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,55,-44.85843488514022,-43.89773425557494,-44.37808457035758,54,0.0439132636137544,0.5640625,1280
