schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,56,-43.89773425557494,-42.93703362600965,-43.41738394079229,56,0.045539680784633864,0.6078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,57,-42.93703362600965,-41.97633299644437,-42.45668331122701,53,0.04310005502831451,0.64921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,58,-41.97633299644437,-41.01563236687909,-41.49598268166173,63,0.051232140882713474,0.6984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,59,-41.01563236687909,-40.0549317373138,-40.53528205209645,55,0.04472647219919397,0.74140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,60,-40.0549317373138,-39.09423110774852,-39.57458142253116,51,0.041473637857434714,0.78125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,61,-39.09423110774852,-38.13353047818324,-38.61388079296588,32,0.026022674734076684,0.80625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,62,-38.13353047818324,-37.17282984861795,-37.65318016340059,43,0.034967969173915286,0.83984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,63,-37.17282984861795,-36.21212921905267,-36.69247953383531,29,0.023583048977756996,0.8625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,64,-36.21212921905267,-35.25142858948739,-35.73177890427003,30,0.024396257563196893,0.8859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,65,-35.25142858948739,-34.2907279599221,-34.77107827470475,33,0.026835883319516383,0.91171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,66,-34.2907279599221,-33.33002733035681,-33.810377645139454,25,0.02033021463599726,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,67,-33.33002733035681,-32.36932670079153,-32.84967701557417,16,0.013011337367038342,0.94375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,68,-32.36932670079153,-31.40862607122625,-31.888976386008892,15,0.012198128781598446,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,69,-31.40862607122625,-30.44792544166097,-30.92827575644361,12,0.009758503025278756,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,70,-30.44792544166097,-29.48722481209569,-29.96757512687833,12,0.009758503025278756,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,71,-29.48722481209569,-28.52652418253041,-29.00687449731305,13,0.010571711610718654,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,72,-28.52652418253041,-27.565823552965114,-28.04617386774776,2,0.0016264171708797687,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,73,-27.565823552965114,-26.605122923399833,-27.085473238182473,3,0.002439625756319689,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,74,-26.605122923399833,-25.644422293834552,-26.124772608617192,2,0.0016264171708797927,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,75,-25.644422293834552,-24.68372166426927,-25.16407197905191,3,0.002439625756319689,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,76,-24.68372166426927,-23.72302103470399,-24.20337134948663,6,0.004879251512639378,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,77,-23.72302103470399,-22.76232040513871,-23.24267071992135,2,0.0016264171708797927,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,78,-22.76232040513871,-21.801619775573414,-22.28197009035606,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.weight,db,79,-21.801619775573414,-20.840919146008137,-21.321269460790774,2,0.0016264171708797988,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,0,3.494596218235348e-05,0.00017498057072805716,0.00010496326645520532,1,714.1091837119862,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,1,0.00017498057072805716,0.00031501517927376085,0.000244997875000909,1,714.1091837119862,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,2,0.00031501517927376085,0.00045504978781946457,0.0003850324835466127,1,714.1091837119861,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,3,0.00045504978781946457,0.0005950843963651683,0.0005250670920923165,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,4,0.0005950843963651683,0.000735119004910872,0.0006651017006380201,1,714.1091837119864,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,5,0.000735119004910872,0.0008751536134565757,0.0008051363091837239,1,714.1091837119859,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,6,0.0008751536134565757,0.0010151882220022794,0.0009451709177294276,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,7,0.0010151882220022794,0.001155222830547983,0.0010852055262751312,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,8,0.001155222830547983,0.0012952574390936867,0.0012252401348208349,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,9,0.0012952574390936867,0.0014352920476393904,0.0013652747433665386,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,10,0.0014352920476393904,0.001575326656185094,0.0015053093519122422,1,714.1091837119864,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,11,0.001575326656185094,0.001715361264730798,0.0016453439604579459,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,12,0.001715361264730798,0.0018553958732765016,0.0017853785690036498,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,13,0.0018553958732765016,0.0019954304818222053,0.0019254131775493534,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,14,0.0019954304818222053,0.002135465090367909,0.002065447786095057,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,15,0.002135465090367909,0.0022754996989136126,0.002205482394640761,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,16,0.0022754996989136126,0.0024155343074593163,0.002345517003186464,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,17,0.0024155343074593163,0.00255556891600502,0.0024855516117321683,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,18,0.00255556891600502,0.0026956035245507236,0.0026255862202778715,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,19,0.0026956035245507236,0.0028356381330964272,0.0027656208288235756,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,20,0.0028356381330964272,0.002975672741642131,0.002905655437369279,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,21,0.002975672741642131,0.0031157073501878346,0.003045690045914983,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,22,0.0031157073501878346,0.0032557419587335382,0.003185724654460686,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,23,0.0032557419587335382,0.0033957765672792423,0.0033257592630063903,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,24,0.0033957765672792423,0.003535811175824946,0.0034657938715520944,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,25,0.003535811175824946,0.0036758457843706497,0.0036058284800977976,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,26,0.0036758457843706497,0.0038158803929163533,0.0037458630886435017,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,27,0.0038158803929163533,0.003955915001462057,0.003885897697189205,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,28,0.003955915001462057,0.00409594961000776,0.004025932305734909,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,29,0.00409594961000776,0.004235984218553464,0.004165966914280612,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,30,0.004235984218553464,0.0043760188270991675,0.0043060015228263155,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,31,0.0043760188270991675,0.004516053435644872,0.00444603613137202,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,32,0.004516053435644872,0.004656088044190576,0.004586070739917724,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,33,0.004656088044190576,0.004796122652736279,0.004726105348463428,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,34,0.004796122652736279,0.004936157261281983,0.004866139957009131,1,714.1091837119842,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,35,0.004936157261281983,0.005076191869827686,0.005006174565554834,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,36,0.005076191869827686,0.00521622647837339,0.005146209174100538,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,37,0.00521622647837339,0.005356261086919094,0.0052862437826462425,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,38,0.005356261086919094,0.005496295695464798,0.005426278391191946,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,39,0.005496295695464798,0.005636330304010501,0.005566312999737649,1,714.1091837119886,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,40,0.005636330304010501,0.005776364912556205,0.005706347608283353,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,41,0.005776364912556205,0.005916399521101908,0.005846382216829057,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,42,0.005916399521101908,0.006056434129647612,0.00598641682537476,1,714.1091837119842,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,43,0.006056434129647612,0.006196468738193316,0.006126451433920464,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,44,0.006196468738193316,0.00633650334673902,0.006266486042466168,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,45,0.00633650334673902,0.006476537955284723,0.006406520651011872,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,46,0.006476537955284723,0.006616572563830427,0.006546555259557575,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,47,0.006616572563830427,0.006756607172376131,0.006686589868103279,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,48,0.006756607172376131,0.006896641780921834,0.006826624476648982,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,49,0.006896641780921834,0.0070366763894675385,0.006966659085194686,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,50,0.0070366763894675385,0.007176710998013242,0.0071066936937403905,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,51,0.007176710998013242,0.007316745606558946,0.007246728302286094,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,52,0.007316745606558946,0.007456780215104649,0.007386762910831797,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,53,0.007456780215104649,0.007596814823650353,0.007526797519377501,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,54,0.007596814823650353,0.007736849432196056,0.007666832127923205,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,55,0.007736849432196056,0.00787688404074176,0.0078068667364689075,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,56,0.00787688404074176,0.008016918649287464,0.007946901345014612,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,57,0.008016918649287464,0.008156953257833166,0.008086935953560314,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,58,0.008156953257833166,0.00829698786637887,0.008226970562106018,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,59,0.00829698786637887,0.008437022474924574,0.008367005170651722,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,60,0.008437022474924574,0.008577057083470278,0.008507039779197426,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,61,0.008577057083470278,0.00871709169201598,0.00864707438774313,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,62,0.00871709169201598,0.008857126300561685,0.008787108996288833,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,63,0.008857126300561685,0.008997160909107389,0.008927143604834537,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,64,0.008997160909107389,0.009137195517653093,0.009067178213380241,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,65,0.009137195517653093,0.009277230126198797,0.009207212821925945,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,66,0.009277230126198797,0.0094172647347445,0.009347247430471647,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,67,0.0094172647347445,0.009557299343290204,0.009487282039017352,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,68,0.009557299343290204,0.009697333951835908,0.009627316647563056,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,69,0.009697333951835908,0.009837368560381612,0.00976735125610876,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,70,0.009837368560381612,0.009977403168927314,0.009907385864654464,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,71,0.009977403168927314,0.010117437777473018,0.010047420473200166,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,72,0.010117437777473018,0.010257472386018722,0.01018745508174587,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,73,0.010257472386018722,0.010397506994564426,0.010327489690291574,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,74,0.010397506994564426,0.010537541603110129,0.010467524298837277,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,75,0.010537541603110129,0.010677576211655833,0.01060755890738298,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,76,0.010677576211655833,0.010817610820201537,0.010747593515928685,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,77,0.010817610820201537,0.010957645428747241,0.010887628124474389,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,78,0.010957645428747241,0.011097680037292943,0.011027662733020093,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,raw,79,0.011097680037292943,0.011237714645838648,0.011167697341565795,1,714.1091837119842,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,0,-89.1320596995871,-88.5052394533183,-88.8186495764527,1,0.15953537014041477,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,1,-88.5052394533183,-87.87841920704949,-88.1918293301839,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,2,-87.87841920704949,-87.25159896078067,-87.56500908391507,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,3,-87.25159896078067,-86.62477871451186,-86.93818883764627,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,4,-86.62477871451186,-85.99795846824306,-86.31136859137746,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,5,-85.99795846824306,-85.37113822197425,-85.68454834510865,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,6,-85.37113822197425,-84.74431797570543,-85.05772809883985,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,7,-84.74431797570543,-84.11749772943662,-84.43090785257102,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,8,-84.11749772943662,-83.49067748316781,-83.80408760630222,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,9,-83.49067748316781,-82.86385723689901,-83.17726736003341,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,10,-82.86385723689901,-82.2370369906302,-82.5504471137646,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,11,-82.2370369906302,-81.6102167443614,-81.9236268674958,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,12,-81.6102167443614,-80.98339649809257,-81.29680662122698,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,13,-80.98339649809257,-80.35657625182377,-80.66998637495817,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,14,-80.35657625182377,-79.72975600555496,-80.04316612868936,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,15,-79.72975600555496,-79.10293575928615,-79.41634588242056,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,16,-79.10293575928615,-78.47611551301733,-78.78952563615175,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,17,-78.47611551301733,-77.84929526674853,-78.16270538988293,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,18,-77.84929526674853,-77.22247502047972,-77.53588514361412,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,19,-77.22247502047972,-76.59565477421091,-76.90906489734532,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,20,-76.59565477421091,-75.96883452794211,-76.28224465107651,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,21,-75.96883452794211,-75.34201428167329,-75.65542440480769,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,22,-75.34201428167329,-74.71519403540448,-75.02860415853888,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,23,-74.71519403540448,-74.08837378913567,-74.40178391227008,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,24,-74.08837378913567,-73.46155354286687,-73.77496366600127,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,25,-73.46155354286687,-72.83473329659805,-73.14814341973246,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,26,-72.83473329659805,-72.20791305032924,-72.52132317346364,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,27,-72.20791305032924,-71.58109280406043,-71.89450292719484,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,28,-71.58109280406043,-70.95427255779163,-71.26768268092603,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,29,-70.95427255779163,-70.32745231152282,-70.64086243465722,1,0.15953537014041477,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,30,-70.32745231152282,-69.70063206525401,-70.01404218838842,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,31,-69.70063206525401,-69.07381181898519,-69.3872219421196,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,32,-69.07381181898519,-68.44699157271639,-68.76040169585079,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,33,-68.44699157271639,-67.82017132644758,-68.13358144958198,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,34,-67.82017132644758,-67.19335108017876,-67.50676120331318,1,0.15953537014041114,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,35,-67.19335108017876,-66.56653083390995,-66.87994095704435,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,36,-66.56653083390995,-65.93971058764114,-66.25312071077555,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,37,-65.93971058764114,-65.31289034137234,-65.62630046450674,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,38,-65.31289034137234,-64.68607009510353,-64.99948021823793,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,39,-64.68607009510353,-64.05924984883472,-64.37265997196913,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,40,-64.05924984883472,-63.432429602565904,-63.745839725700314,0,0.0,0.3,10
