schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,41,-63.432429602565904,-62.8056093562971,-63.1190194794315,1,0.15953537014041477,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,42,-62.8056093562971,-62.17878911002829,-62.492199233162694,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,43,-62.17878911002829,-61.551968863759484,-61.86537898689389,1,0.15953537014041477,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,44,-61.551968863759484,-60.92514861749067,-61.23855874062508,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,45,-60.92514861749067,-60.29832837122186,-60.61173849435626,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,46,-60.29832837122186,-59.67150812495305,-59.98491824808745,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,47,-59.67150812495305,-59.04468787868424,-59.35809800181865,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,48,-59.04468787868424,-58.41786763241544,-58.73127775554984,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,49,-58.41786763241544,-57.79104738614662,-58.10445750928103,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,50,-57.79104738614662,-57.16422713987781,-57.47763726301221,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,51,-57.16422713987781,-56.537406893609,-56.850817016743406,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,52,-56.537406893609,-55.910586647340196,-56.2239967704746,1,0.15953537014041477,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,53,-55.910586647340196,-55.28376640107138,-55.59717652420579,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,54,-55.28376640107138,-54.656946154802576,-54.97035627793698,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,55,-54.656946154802576,-54.03012590853376,-54.343536031668165,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,56,-54.03012590853376,-53.403305662264955,-53.71671578539936,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,57,-53.403305662264955,-52.77648541599615,-53.08989553913055,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,58,-52.77648541599615,-52.149665169727335,-52.463075292861745,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,59,-52.149665169727335,-51.52284492345853,-51.83625504659293,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,60,-51.52284492345853,-50.896024677189715,-51.20943480032412,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,61,-50.896024677189715,-50.26920443092091,-50.58261455405531,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,62,-50.26920443092091,-49.642384184652094,-49.955794307786505,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,63,-49.642384184652094,-49.01556393838329,-49.32897406151769,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,64,-49.01556393838329,-48.38874369211448,-48.702153815248884,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,65,-48.38874369211448,-47.76192344584567,-48.07533356898007,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,66,-47.76192344584567,-47.13510319957686,-47.448513322711264,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,67,-47.13510319957686,-46.50828295330805,-46.82169307644246,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,68,-46.50828295330805,-45.88146270703924,-46.194872830173644,1,0.15953537014041477,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,69,-45.88146270703924,-45.25464246077043,-45.56805258390483,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,70,-45.25464246077043,-44.62782221450162,-44.94123233763602,1,0.15953537014041477,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,71,-44.62782221450162,-44.00100196823281,-44.31441209136722,1,0.15953537014041477,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,72,-44.00100196823281,-43.374181721964,-43.68759184509841,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,73,-43.374181721964,-42.74736147569519,-43.0607715988296,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,74,-42.74736147569519,-42.12054122942638,-42.43395135256078,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,75,-42.12054122942638,-41.49372098315757,-41.807131106291976,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,76,-41.49372098315757,-40.866900736888766,-41.18031086002317,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,77,-40.866900736888766,-40.24008049061995,-40.55349061375436,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,78,-40.24008049061995,-39.613260244351146,-39.92667036748555,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,135,ola,global,,,layers.1.bias,db,79,-39.613260244351146,-38.98643999808233,-39.299850121216735,1,0.15953537014041297,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0013631995563503114,0.0006816097810260424,83625,602.7861896999641,0.8217058072123415,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,1,0.0013631995563503114,0.002726379106998849,0.00204478933167458,15415,111.11448866038803,0.9731748059349513,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,2,0.002726379106998849,0.004089558657647387,0.003407968882323118,1846,13.30634745813015,0.9913137466836985,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,3,0.004089558657647387,0.005452738208295925,0.004771148432971656,234,1.686720100326357,0.9936130490321313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,4,0.005452738208295925,0.006815917758944463,0.006134327983620194,124,0.8938174890618302,0.9948314827552324,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,5,0.006815917758944463,0.008179097309593002,0.007497507534268732,81,0.5838646501129694,0.9956273951066129,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,6,0.008179097309593002,0.00954227686024154,0.00886068708491727,81,0.5838646501129697,0.9964233074579936,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,7,0.00954227686024154,0.010905456410890078,0.01022386663556581,68,0.49015797787261656,0.9970914807900167,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,8,0.010905456410890078,0.012268635961538616,0.011587046186214346,44,0.31716104450581073,0.9975238282401494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,9,0.012268635961538616,0.013631815512187154,0.012950225736862886,31,0.22345437226545756,0.9978284366709246,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,10,0.013631815512187154,0.014994995062835692,0.014313405287511422,30,0.2162461667085073,0.9981232190232878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,11,0.014994995062835692,0.01635817461348423,0.01567658483815996,25,0.18020513892375636,0.9983688709835904,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,12,0.01635817461348423,0.017721354164132768,0.017039764388808498,27,0.19462155003765635,0.9986341751007173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,13,0.017721354164132768,0.019084533714781304,0.018402943939457038,17,0.12253949446815432,0.998801218433723,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,14,0.019084533714781304,0.02044771326542984,0.01976612349010557,21,0.15137231669595533,0.9990075660803773,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,15,0.02044771326542984,0.02181089281607838,0.02112930304075411,14,0.10091487779730329,0.9991451311781469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,16,0.02181089281607838,0.02317407236672692,0.02249248259140265,7,0.050457438898651646,0.9992139137270315,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,17,0.02317407236672692,0.024537251917375456,0.02385566214205119,8,0.05766564445560203,0.9992925223543284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,18,0.024537251917375456,0.025900431468023993,0.025218841692699723,8,0.05766564445560203,0.9993711309816252,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,19,0.025900431468023993,0.027263611018672532,0.026582021243348262,7,0.050457438898651646,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,20,0.027263611018672532,0.028626790569321072,0.027945200793996802,3,0.021624616670850704,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,21,0.028626790569321072,0.02998997011996961,0.029308380344645342,6,0.043249233341701526,0.9995283482362189,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,22,0.02998997011996961,0.03135314967061815,0.030671559895293878,10,0.07208205556950235,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,23,0.03135314967061815,0.03271632922126669,0.032034739445942415,2,0.01441641111390047,0.9996462611771642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,24,0.03271632922126669,0.03407950877191523,0.03339791899659096,4,0.02883282222780094,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,25,0.03407950877191523,0.03544268832256377,0.034761098547239494,3,0.021624616670850704,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,26,0.03544268832256377,0.0368058678732123,0.036124278097888034,2,0.014416411113900544,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,27,0.0368058678732123,0.03816904742386084,0.037487457648536573,1,0.007208205556950235,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,28,0.03816904742386084,0.03953222697450938,0.038850637199185106,2,0.01441641111390047,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,29,0.03953222697450938,0.04089540652515791,0.040213816749833646,4,0.028832822227801088,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,30,0.04089540652515791,0.04225858607580645,0.041576996300482186,2,0.01441641111390047,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,31,0.04225858607580645,0.04362176562645499,0.04294017585113072,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,32,0.04362176562645499,0.04498494517710353,0.044303355401779265,1,0.007208205556950235,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,33,0.04498494517710353,0.04634812472775207,0.0456665349524278,2,0.01441641111390047,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,34,0.04634812472775207,0.047711304278400604,0.04702971450307634,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,35,0.047711304278400604,0.049074483829049144,0.04839289405372488,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,36,0.049074483829049144,0.050437663379697684,0.04975607360437341,1,0.007208205556950235,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,37,0.050437663379697684,0.051800842930346216,0.05111925315502195,1,0.007208205556950272,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,38,0.051800842930346216,0.053164022480994756,0.05248243270567049,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,39,0.053164022480994756,0.054527202031643296,0.05384561225631902,1,0.007208205556950235,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,40,0.054527202031643296,0.055890381582291836,0.05520879180696757,1,0.007208205556950235,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,41,0.055890381582291836,0.057253561132940375,0.0565719713576161,2,0.01441641111390047,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,42,0.057253561132940375,0.05861674068358891,0.05793515090826464,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,43,0.05861674068358891,0.05997992023423745,0.05929833045891318,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,44,0.05997992023423745,0.06134309978488599,0.060661510009561714,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,45,0.06134309978488599,0.06270627933553452,0.062024689560210254,3,0.021624616670850815,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,46,0.06270627933553452,0.06406945888618307,0.0633878691108588,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,47,0.06406945888618307,0.0654326384368316,0.06475104866150733,1,0.007208205556950272,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,48,0.0654326384368316,0.06679581798748013,0.06611422821215587,1,0.007208205556950272,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,49,0.06679581798748013,0.06815899753812868,0.0674774077628044,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,50,0.06815899753812868,0.06952217708877721,0.06884058731345294,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,51,0.06952217708877721,0.07088535663942576,0.07020376686410149,1,0.007208205556950198,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,52,0.07088535663942576,0.07224853619007429,0.07156694641475003,1,0.007208205556950272,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,53,0.07224853619007429,0.07361171574072282,0.07293012596539855,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,54,0.07361171574072282,0.07497489529137137,0.0742933055160471,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,55,0.07497489529137137,0.0763380748420199,0.07565648506669564,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,56,0.0763380748420199,0.07770125439266844,0.07701966461734416,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,57,0.07770125439266844,0.07906443394331698,0.07838284416799271,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,58,0.07906443394331698,0.08042761349396552,0.07974602371864126,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,59,0.08042761349396552,0.08179079304461405,0.08110920326928978,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,60,0.08179079304461405,0.0831539725952626,0.08247238281993832,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,61,0.0831539725952626,0.08451715214591113,0.08383556237058687,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,62,0.08451715214591113,0.08588033169655968,0.0851987419212354,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,63,0.08588033169655968,0.08724351124720821,0.08656192147188393,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,64,0.08724351124720821,0.08860669079785674,0.08792510102253248,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,65,0.08860669079785674,0.08996987034850529,0.08928828057318101,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,66,0.08996987034850529,0.09133304989915382,0.09065146012382955,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,67,0.09133304989915382,0.09269622944980237,0.0920146396744781,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,68,0.09269622944980237,0.0940594090004509,0.09337781922512664,1,0.007208205556950272,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,69,0.0940594090004509,0.09542258855109943,0.09474099877577516,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,70,0.09542258855109943,0.09678576810174798,0.0961041783264237,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,71,0.09678576810174798,0.09814894765239651,0.09746735787707225,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,72,0.09814894765239651,0.09951212720304504,0.09883053742772077,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,73,0.09951212720304504,0.10087530675369359,0.10019371697836932,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,74,0.10087530675369359,0.10223848630434212,0.10155689652901786,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,75,0.10223848630434212,0.10360166585499066,0.10292007607966638,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,76,0.10360166585499066,0.1049648454056392,0.10428325563031493,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,77,0.1049648454056392,0.10632802495628774,0.10564643518096348,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,78,0.10632802495628774,0.10769120450693628,0.10700961473161201,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,raw,79,0.10769120450693628,0.10905438405758482,0.10837279428226054,1,0.007208205556950272,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,0,-153.97649003110982,-152.29237312342295,-153.13443157726638,1,5.834558377305181e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,1,-152.29237312342295,-150.6082562157361,-151.45031466957954,1,5.834558377305278e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,2,-150.6082562157361,-148.92413930804923,-149.76619776189267,1,5.834558377305181e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,3,-148.92413930804923,-147.2400224003624,-148.0820808542058,1,5.834558377305278e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,4,-147.2400224003624,-145.55590549267552,-146.39796394651896,1,5.834558377305181e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,5,-145.55590549267552,-143.87178858498868,-144.7138470388321,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,6,-143.87178858498868,-142.1876716773018,-143.02973013114524,1,5.834558377305181e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,7,-142.1876716773018,-140.50355476961496,-141.34561322345837,1,5.834558377305278e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,8,-140.50355476961496,-138.8194378619281,-139.66149631577153,3,1.750367513191554e-05,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,9,-138.8194378619281,-137.13532095424125,-137.9773794080847,1,5.834558377305278e-06,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,10,-137.13532095424125,-135.45120404655438,-136.29326250039782,2,1.1669116754610362e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,11,-135.45120404655438,-133.76708713886754,-134.60914559271095,2,1.1669116754610557e-05,0.00014739117618158592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,12,-133.76708713886754,-132.08297023118067,-132.9250286850241,4,2.3338233509220724e-05,0.00018669548983000884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,13,-132.08297023118067,-130.39885332349382,-131.24091177733726,12,7.001470052766334e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,14,-130.39885332349382,-128.71473641580695,-129.5567948696504,1,5.834558377305181e-06,0.00031443450918738333,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,15,-128.71473641580695,-127.0306195081201,-127.87267796196352,3,1.750367513191569e-05,0.0003439127444237005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,16,-127.0306195081201,-125.34650260043324,-126.18856105427668,10,5.83455837730523e-05,0.0004421735285447578,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,17,-125.34650260043324,-123.66238569274638,-124.5044441465898,8,4.667646701844184e-05,0.0005207821558416036,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,18,-123.66238569274638,-121.97826878505953,-122.82032723890296,10,5.83455837730523e-05,0.0006190429399626609,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,19,-121.97826878505953,-120.29415187737267,-121.13621033121609,6,3.500735026383138e-05,0.0006779994104352953,101770
