schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,20,-120.29415187737267,-118.61003496968581,-119.45209342352925,10,5.83455837730523e-05,0.0007762601945563526,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,21,-118.61003496968581,-116.92591806199896,-117.76797651584238,24,0.00014002940105532552,0.00101208607644689,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,22,-116.92591806199896,-115.2418011543121,-116.08385960815554,22,0.00012836028430071507,0.001228259801513216,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,23,-115.2418011543121,-113.55768424662524,-114.39974270046866,36,0.0002100441015829883,0.0015819986243490224,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,24,-113.55768424662524,-111.87356733893839,-112.71562579278182,30,0.0001750367513191569,0.0018767809767121942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,25,-111.87356733893839,-110.18945043125153,-111.03150888509495,39,0.000227547776714904,0.0022599980347843174,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,26,-110.18945043125153,-108.50533352356467,-109.34739197740811,41,0.00023921689346951443,0.0026628672496806526,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,27,-108.50533352356467,-106.8212166158778,-107.66327506972124,65,0.0003792462945248367,0.003301562346467525,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,28,-106.8212166158778,-105.13709970819096,-105.97915816203438,54,0.00031506615237448507,0.0038321705807212343,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,29,-105.13709970819096,-103.45298280050409,-104.29504125434752,88,0.0005134411372028559,0.0046968654809865385,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,30,-103.45298280050409,-101.76886589281725,-102.61092434666067,111,0.000647635979880886,0.005787560184730274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,31,-101.76886589281725,-100.08474898513037,-100.92680743897381,137,0.0007993344976908097,0.007133732927188759,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,32,-100.08474898513037,-98.40063207744353,-99.24269053128695,140,0.000816838172822739,0.008509383904883561,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,33,-98.40063207744353,-96.71651516975666,-97.5585736236001,162,0.0009451984571234393,0.010101208607644688,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,34,-96.71651516975666,-95.03239826206982,-95.87445671591324,232,0.0013536175435348247,0.012380858799253217,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,35,-95.03239826206982,-93.34828135438295,-94.19033980822638,269,0.0015694962034950937,0.01502407389210966,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,36,-93.34828135438295,-91.6641644466961,-92.50622290053953,322,0.0018787277974922998,0.018188071140807702,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,37,-91.6641644466961,-89.98004753900923,-90.82210599285267,371,0.002164621157980222,0.02183354623169893,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,38,-89.98004753900923,-88.29593063132238,-89.1379890851658,452,0.0026372203865419643,0.02627493367397072,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,39,-88.29593063132238,-86.61181372363552,-87.45387217747896,578,0.003372374742082423,0.031954406996167826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,40,-86.61181372363552,-84.92769681594866,-85.76975526979209,661,0.0038566430873987574,0.038449444826569715,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,41,-84.92769681594866,-83.24357990826181,-84.08563836210524,821,0.0047901724277675944,0.04651665520290852,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,42,-83.24357990826181,-81.55946300057495,-82.40152145441837,998,0.00582288926055062,0.05632308145819004,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,43,-81.55946300057495,-79.8753460928881,-80.71740454673153,1261,0.007357378113781896,0.06871376633585537,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,44,-79.8753460928881,-78.19122918520124,-79.03328763904466,1512,0.008821852266485509,0.08357079689495922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,45,-78.19122918520124,-76.50711227751438,-77.34917073135782,1756,0.010245484510547985,0.10082539058661688,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,46,-76.50711227751438,-74.82299536982752,-75.66505382367095,2233,0.01302856885652258,0.12276702368084898,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,47,-74.82299536982752,-73.13887846214067,-73.9809369159841,2698,0.01574163850196951,0.14927778323671023,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,48,-73.13887846214067,-71.45476155445381,-72.29682000829723,3216,0.018763939741413622,0.18087845141004225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,49,-71.45476155445381,-69.77064464676695,-70.61270310061039,4012,0.023408248209748583,0.22030067799941044,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,50,-69.77064464676695,-68.0865277390801,-68.92858619292352,4811,0.02807006035321546,0.26757394124005107,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,51,-68.0865277390801,-66.40241083139324,-67.24446928523668,5860,0.03419051209100865,0.32515476073499067,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,52,-66.40241083139324,-64.71829392370638,-65.5603523775498,7014,0.04092359245841889,0.39407487471750025,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,53,-64.71829392370638,-63.03417701601951,-63.87623546986295,8466,0.04939537122226566,0.4772624545543873,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,54,-63.03417701601951,-61.350060108332656,-62.192118562176084,10031,0.058526455082748764,0.5758278471062199,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,55,-61.350060108332656,-59.6659432006458,-60.50800165448923,12288,0.07169505334032666,0.6965706986341751,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,56,-59.6659432006458,-57.98182629295894,-58.82388474680237,10033,0.058538124199503376,0.7951557433428319,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,57,-57.98182629295894,-56.297709385272086,-57.139767839115514,6236,0.03638430604087541,0.8564311683207232,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,58,-56.297709385272086,-54.61359247758523,-55.45565093142866,5210,0.03039804914576025,0.907625036847794,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,59,-54.61359247758523,-52.92947556989837,-53.7715340237418,4048,0.02361829231133157,0.947401002259998,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,60,-52.92947556989837,-51.245358662211515,-52.087417116054944,2668,0.015566601750650354,0.9736169794634961,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,61,-51.245358662211515,-49.56124175452466,-50.40330020836809,1306,0.007619933240760631,0.9864498378697062,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,62,-49.56124175452466,-47.8771248468378,-48.71918330068123,479,0.0027947534627292053,0.9911565294291048,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,63,-47.8771248468378,-46.193007939150945,-47.03506639299437,177,0.0010327168327830258,0.9928957453080476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,64,-46.193007939150945,-44.50889103146409,-45.35094948530752,115,0.0006709742133901015,0.9940257443254397,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,65,-44.50889103146409,-42.82477412377723,-43.66683257762066,100,0.0005834558377305231,0.9950083521666503,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,66,-42.82477412377723,-41.140657216090375,-41.9827156699338,99,0.0005776212793532178,0.9959811339294488,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,67,-41.140657216090375,-39.45654030840352,-40.29859876224695,102,0.0005951249544851334,0.9969833939274836,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,68,-39.45654030840352,-37.77242340071666,-38.61448185456009,73,0.0004259227615432818,0.9977006976515672,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,69,-37.77242340071666,-36.088306493029805,-36.93036494687323,54,0.0003150661523744824,0.998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,70,-36.088306493029805,-34.40418958534295,-35.246248039186376,57,0.0003325698275063981,0.998791392355311,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,71,-34.40418958534295,-32.72007267765609,-33.56213113149952,43,0.0002508860102241249,0.9992139137270315,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,72,-32.72007267765609,-31.035955769969235,-31.878014223812663,24,0.00014002940105532552,0.999449739608922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,73,-31.035955769969235,-29.351838862282378,-30.193897316125806,24,0.00014002940105532552,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,74,-29.351838862282378,-27.667721954595507,-28.509780408438942,12,7.001470052766216e-05,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,75,-27.667721954595507,-25.98360504690865,-26.82566350075208,6,3.500735026383138e-05,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,76,-25.98360504690865,-24.299488139221808,-25.14154659306523,5,2.9172791886526395e-05,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,77,-24.299488139221808,-22.615371231534937,-23.457429685378372,7,4.084190864113627e-05,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,78,-22.615371231534937,-20.931254323848094,-21.773312777691515,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,all,db,79,-20.931254323848094,-19.247137416161237,-20.089195870004666,2,1.166911675461046e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.803237208985683e-05,3.402618889581504e-05,4668,683.9383074789197,0.04651626275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,1,6.803237208985683e-05,0.0001360447384779404,0.00010203855528389862,4635,679.1032680301611,0.09270368303571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,2,0.0001360447384779404,0.000204057104866024,0.0001700509216719822,4688,686.868634417561,0.13941924426020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,3,0.000204057104866024,0.0002720694712541075,0.00023806328806006576,4695,687.894248846086,0.18620455994897958,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,4,0.0002720694712541075,0.00034008183764219107,0.00030607565444814926,4668,683.9383074789198,0.23272082270408162,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,5,0.00034008183764219107,0.0004080942040302747,0.00037408802083623287,4759,697.271295049738,0.28014389349489793,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,6,0.0004080942040302747,0.00047610657041835823,0.0004421003872243165,4709,689.9454777031348,0.3270687181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,7,0.00047610657041835823,0.0005441189368064418,0.0005101127536124,4679,685.5499872951726,0.3736945950255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,8,0.0005441189368064418,0.0006121313031945254,0.0005781251200004836,4609,675.293843009927,0.4196229272959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,9,0.0006121313031945254,0.0006801436695826089,0.0006461374863885672,4637,679.3963007240261,0.4658302774234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,10,0.0006801436695826089,0.0007481560359706925,0.0007141498527766507,4516,661.667822745244,0.5108318718112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,11,0.0007481560359706925,0.0008161684023587761,0.0007821622191647343,4522,662.5469208268365,0.5558932557397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,12,0.0008161684023587761,0.0008841807687468596,0.0008501745855528178,4509,660.6422083167206,0.6008250956632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,13,0.0008841807687468596,0.0009521931351349432,0.0009181869519409014,4618,676.6124901323155,0.646843112244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,14,0.0009521931351349432,0.0010202055015230268,0.000986199318328985,4542,665.477247765478,0.6921037946428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,15,0.0010202055015230268,0.0010882178679111104,0.0010542116847170686,4119,603.5008330132109,0.7331493144132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,16,0.0010882178679111104,0.001156230234299194,0.0011222240511051522,3307,484.5295593043672,0.7661033163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,17,0.001156230234299194,0.0012242426006872776,0.0011902364174932358,2608,382.11463279884777,0.7920918367346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,18,0.0012242426006872776,0.001292254967075361,0.0012582487838813192,2081,304.90051796564603,0.8128288424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,19,0.001292254967075361,0.0013602673334634446,0.0013262611502694028,1711,250.6894696007778,0.8298788265306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,20,0.0013602673334634446,0.0014282796998515283,0.0013942735166574865,1489,218.1628405818575,0.8447165975765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,21,0.0014282796998515283,0.0014962920662396119,0.00146228588304557,1422,208.34624533740856,0.85888671875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,22,0.0014962920662396119,0.0015643044326276955,0.0015302982494336537,1276,186.95485868532583,0.8716019610969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,23,0.0015643044326276955,0.001632316799015779,0.0015983106158217373,1188,174.06142015530335,0.8834402901785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,24,0.001632316799015779,0.0017003291654038625,0.0016663229822098209,1077,157.79810564584372,0.894172512755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,25,0.0017003291654038625,0.001768341531791946,0.0017343353485979043,1062,155.6003604418621,0.9047552614795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,26,0.001768341531791946,0.0018363538981800297,0.0018023477149859879,947,138.75098054467364,0.914192044005102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,27,0.0018363538981800297,0.0019043662645681133,0.0018703600813740715,868,127.17618913703983,0.9228415975765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,28,0.0019043662645681133,0.0019723786309561965,0.0019383724477621549,736,107.8360313420068,0.93017578125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,29,0.0019723786309561965,0.00204039099734428,0.0020063848141502385,737,107.9825476889382,0.9375199298469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,30,0.00204039099734428,0.0021084033637323637,0.0020743971805383217,671,98.31246879142134,0.944206393494898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,31,0.0021084033637323637,0.0021764157301204473,0.0021424095469264057,619,90.69361875095352,0.9503746811224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,32,0.0021764157301204473,0.002244428096508531,0.002210421913314489,533,78.09321291479519,0.9556859853316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,33,0.002244428096508531,0.0023124404628966145,0.002278434279702573,511,74.86985328228958,0.9607780612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,34,0.0023124404628966145,0.002380452829284698,0.002346446646090656,473,69.30223209887079,0.9654914700255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,35,0.002380452829284698,0.0024484651956727817,0.00241445901247874,441,64.61370899704443,0.9698860012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,36,0.0024484651956727817,0.0025164775620608653,0.0024824713788668233,363,53.1854339363427,0.973503268494898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,37,0.0025164775620608653,0.0025844899284489485,0.002550483745254907,310,45.42006754894309,0.9765923947704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,38,0.0025844899284489485,0.002652502294837032,0.0026184961116429905,309,45.27355120201072,0.9796715561224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,39,0.002652502294837032,0.0027205146612251157,0.0026865084780310737,235,34.43134152903728,0.9820133131377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,40,0.0027205146612251157,0.0027885270276131993,0.0027545208444191577,256,37.50818481461083,0.9845643335459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,41,0.0027885270276131993,0.002856539394001283,0.002822533210807241,191,27.984622264026047,0.9864676339285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,42,0.002856539394001283,0.0029245517603893665,0.002890545577195325,196,28.717203998686415,0.9884207589285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,43,0.0029245517603893665,0.00299256412677745,0.002958557943583408,158,23.149582815267618,0.9899952168367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,44,0.00299256412677745,0.0030605764931655338,0.003026570309971492,124,18.168027019577117,0.9912308673469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,45,0.0030605764931655338,0.0031285888595536174,0.0030945826763595754,111,16.263314509460162,0.9923369738520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,46,0.0031285888595536174,0.003196601225941701,0.0031625950427476594,117,17.142412591052604,0.9935028698979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,47,0.003196601225941701,0.0032646135923297846,0.0032306074091357426,91,13.332987570818691,0.9944096779336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,48,0.0032646135923297846,0.0033326259587178678,0.003298619775523826,66,9.670078897516914,0.9950673628826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,49,0.0033326259587178678,0.0034006383251059514,0.00336663214191191,63,9.230529856720633,0.9956951530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,50,0.0034006383251059514,0.003468650691494035,0.003434644508299993,51,7.4723336935357505,0.9962033641581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,51,0.003468650691494035,0.0035366630578821186,0.003502656874688077,61,8.937497162856486,0.9968112244897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,52,0.0035366630578821186,0.003604675424270202,0.00357066924107616,43,6.300202918079162,0.9972397161989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,53,0.003604675424270202,0.003672687790658286,0.0036386816074642442,38,5.567621183418795,0.9976183832908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,54,0.003672687790658286,0.0037407001570463694,0.0037066939738523274,41,6.007170224215015,0.9980269451530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,55,0.0037407001570463694,0.003808712523434453,0.0037747063402404114,30,4.395490407962206,0.9983258928571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,56,0.003808712523434453,0.0038767248898225366,0.0038427187066284946,23,3.3698759794376913,0.9985550860969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,57,0.0038767248898225366,0.00394473725621062,0.003910731073016578,31,4.542006754894309,0.9988639987244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,58,0.00394473725621062,0.004012749622598704,0.003978743439404662,16,2.3442615509131617,0.9990234375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,59,0.004012749622598704,0.004080761988986787,0.004046755805792746,15,2.197745203981117,0.9991729113520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,60,0.004080761988986787,0.004148774355374871,0.004114768172180829,9,1.3186471223886533,0.9992625956632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,61,0.004148774355374871,0.004216786721762954,0.004182780538568912,16,2.3442615509131914,0.9994220344387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,62,0.004216786721762954,0.004284799088151038,0.004250792904956996,8,1.1721307754565808,0.9995017538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,63,0.004284799088151038,0.0043528114545391215,0.00431880527134508,6,0.8790980815924468,0.9995615433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,64,0.0043528114545391215,0.004420823820927205,0.004386817637733163,2,0.29303269386414893,0.9995814732142857,100352
