schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,65,0.004420823820927205,0.004488836187315289,0.004454830004121247,5,0.732581734660363,0.9996312978316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,66,0.004488836187315289,0.004556848553703372,0.004522842370509331,14,2.0512288570490425,0.9997708067602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,67,0.004556848553703372,0.004624860920091456,0.004590854736897414,2,0.2930326938641452,0.9997907366071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,68,0.004624860920091456,0.004692873286479539,0.004658867103285497,3,0.4395490407962234,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,69,0.004692873286479539,0.004760885652867623,0.004726879469673581,3,0.4395490407962178,0.9998505261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,70,0.004760885652867623,0.004828898019255706,0.004794891836061665,2,0.29303269386414893,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,71,0.004828898019255706,0.00489691038564379,0.004862904202449748,2,0.2930326938641452,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,72,0.00489691038564379,0.0049649227520318735,0.0049309165688378315,2,0.29303269386414893,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,73,0.0049649227520318735,0.0050329351184199575,0.0049989289352259155,3,0.4395490407962178,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,74,0.0050329351184199575,0.005100947484808041,0.0050669413016139996,1,0.14651634693207446,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,75,0.005100947484808041,0.005168959851196124,0.005134953668002082,2,0.29303269386414893,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,76,0.005168959851196124,0.005236972217584208,0.005202966034390166,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,77,0.005236972217584208,0.005304984583972291,0.00527097840077825,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,78,0.005304984583972291,0.005372996950360375,0.005338990767166333,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,raw,79,0.005372996950360375,0.005441009316748458,0.005407003133554416,3,0.4395490407962234,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.61786403831158,-153.2971770347107,1,7.334559711215233e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,1,-152.61786403831158,-151.25923804551334,-151.93855104191246,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,2,-151.25923804551334,-149.90061205271513,-150.57992504911425,1,7.334559711215386e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,3,-149.90061205271513,-148.5419860599169,-149.221299056316,1,7.334559711215233e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,4,-148.5419860599169,-147.18336006711866,-147.86267306351778,1,7.334559711215233e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,5,-147.18336006711866,-145.82473407432042,-146.50404707071954,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,6,-145.82473407432042,-144.46610808152218,-145.1454210779213,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,7,-144.46610808152218,-143.10748208872397,-143.78679508512306,1,7.334559711215386e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,8,-143.10748208872397,-141.74885609592573,-142.42816909232485,1,7.334559711215233e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,9,-141.74885609592573,-140.3902301031275,-141.0695430995266,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,10,-140.3902301031275,-139.03160411032925,-139.71091710672837,2,1.4669119422430466e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,11,-139.03160411032925,-137.67297811753104,-138.35229111393016,1,7.334559711215386e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,12,-137.67297811753104,-136.3143521247328,-136.99366512113193,2,1.4669119422430466e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,13,-136.3143521247328,-134.95572613193457,-135.6350391283337,3,2.20036791336457e-05,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,14,-134.95572613193457,-133.59710013913633,-134.27641313553545,0,0.0,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,15,-133.59710013913633,-132.2384741463381,-132.9177871427372,3,2.20036791336457e-05,0.00016940369897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,16,-132.2384741463381,-130.87984815353988,-131.55916114993897,8,5.867647768972309e-05,0.0002491230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,17,-130.87984815353988,-129.52122216074164,-130.20053515714076,6,4.40073582672914e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,18,-129.52122216074164,-128.1625961679434,-128.84190916434252,1,7.334559711215233e-06,0.00031887755102040814,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,19,-128.1625961679434,-126.80397017514517,-127.48328317154429,3,2.20036791336457e-05,0.00034877232142857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,20,-126.80397017514517,-125.44534418234694,-126.12465717874605,9,6.601103740093779e-05,0.0004384566326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,21,-125.44534418234694,-124.0867181895487,-124.76603118594782,7,5.134191797850663e-05,0.0005082110969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,22,-124.0867181895487,-122.72809219675048,-123.4074051931496,7,5.134191797850716e-05,0.0005779655612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,23,-122.72809219675048,-121.36946620395224,-122.04877920035136,5,3.667279855607616e-05,0.0006277901785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,24,-121.36946620395224,-120.010840211154,-120.69015320755312,5,3.667279855607616e-05,0.0006776147959183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,25,-120.010840211154,-118.65221421835578,-119.33152721475489,9,6.601103740093779e-05,0.0007672991071428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,26,-118.65221421835578,-117.29358822555756,-117.97290122195668,19,0.00013935663451309087,0.0009566326530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,27,-117.29358822555756,-115.93496223275932,-116.61427522915844,17,0.00012468751509065896,0.0011260363520408164,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,28,-115.93496223275932,-114.57633623996108,-115.2556492363602,23,0.00016869487335795035,0.0013552295918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,29,-114.57633623996108,-113.21771024716284,-113.89702324356196,26,0.00019069855249159603,0.0016143176020408164,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,30,-113.21771024716284,-111.85908425436462,-112.53839725076372,26,0.00019069855249159804,0.0018734056122448979,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,31,-111.85908425436462,-110.5004582615664,-111.17977125796551,27,0.00019803311220281336,0.0021424585459183672,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,32,-110.5004582615664,-109.14183226876816,-109.82114526516727,37,0.0002713787093149636,0.0025111607142857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,33,-109.14183226876816,-107.78320627596992,-108.46251927236904,41,0.00030071694815982455,0.0029197225765306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,34,-107.78320627596992,-106.4245802831717,-107.1038932795708,49,0.0003593934258495502,0.0034080038265306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,35,-106.4245802831717,-105.06595429037345,-105.74526728677257,49,0.0003593934258495464,0.0038962850765306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,36,-105.06595429037345,-103.70732829757523,-104.38664129397435,72,0.0005280882992075023,0.00461375956632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,37,-103.70732829757523,-102.34870230477699,-103.02801530117611,79,0.0005794302171860034,0.005400988520408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,38,-102.34870230477699,-100.99007631197875,-101.66938930837787,93,0.0006821140531430166,0.006327726403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,39,-100.99007631197875,-99.63145031918053,-100.31076331557963,111,0.0008141361279448994,0.0074338329081632655,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,40,-99.63145031918053,-98.2728243263823,-98.95213732278143,122,0.0008948162847682678,0.008649553571428572,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,41,-98.2728243263823,-96.91419833358407,-97.59351132998319,130,0.0009534927624579802,0.00994499362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,42,-96.91419833358407,-95.55557234078583,-96.23488533718495,181,0.0013275553077299572,0.011748644770408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,43,-95.55557234078583,-94.19694634798759,-94.87625934438671,194,0.0014229045839757551,0.013681839923469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,44,-94.19694634798759,-92.83832035518937,-93.51763335158847,238,0.0017456252112692436,0.016053491709183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,45,-92.83832035518937,-91.47969436239114,-92.15900735879026,270,0.0019803311220281334,0.018744021045918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,46,-91.47969436239114,-90.1210683695929,-90.80038136599202,291,0.002134356875963633,0.021643813775510203,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,47,-90.1210683695929,-88.76244237679467,-89.44175537319379,362,0.0026551106154599144,0.025251116071428572,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,48,-88.76244237679467,-87.40381638399644,-88.08312938039555,416,0.0030511768398655686,0.02939652423469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,49,-87.40381638399644,-86.0451903911982,-86.72450338759732,503,0.003689283534741262,0.03440888073979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,50,-86.0451903911982,-84.68656439839998,-85.3658773947991,551,0.004041342400879636,0.03989955357142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,51,-84.68656439839998,-83.32793840560174,-84.00725140200086,673,0.004936158685647851,0.04660594706632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,52,-83.32793840560174,-81.9693124128035,-82.64862540920262,764,0.005603603619368438,0.05421914859693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,53,-81.9693124128035,-80.61068642000528,-81.28999941640438,982,0.007202537636413433,0.06400470344387756,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,54,-80.61068642000528,-79.25206042720704,-79.93137342360616,1050,0.007701287696775994,0.07446787308673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,55,-79.25206042720704,-77.89343443440882,-78.57274743080794,1282,0.009402905549778027,0.08724290497448979,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,56,-77.89343443440882,-76.53480844161058,-77.2141214380097,1434,0.010517758625882643,0.10153260522959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,57,-76.53480844161058,-75.17618244881234,-75.85549544521146,1748,0.012820810375204227,0.11895129145408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,58,-75.17618244881234,-73.81755645601412,-74.49686945241322,2033,0.014911159892900724,0.13920998086734693,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,59,-73.81755645601412,-72.45893046321588,-73.138243459615,2392,0.017544266829226836,0.16304607780612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,60,-72.45893046321588,-71.10030447041765,-71.77961746681677,2751,0.020177373765553317,0.19045958227040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,61,-71.10030447041765,-69.74167847761942,-70.42099147401854,3306,0.02424805440527756,0.22340361926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,62,-69.74167847761942,-68.38305248482119,-69.0623654812203,3748,0.02748992979763498,0.2607521524234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,63,-68.38305248482119,-67.02442649202295,-67.70373948842207,4473,0.03280748558826573,0.30532525510204084,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,64,-67.02442649202295,-65.66580049922472,-66.34511349562383,5295,0.03883649367088466,0.358089524872449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,65,-65.66580049922472,-64.30717450642649,-64.98648750282561,5964,0.04374331411768811,0.41752032844387754,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,66,-64.30717450642649,-62.94854851362825,-63.62786151002737,6996,0.051312579739661766,0.4872349330357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,67,-62.94854851362825,-61.58992252083003,-62.26923551722914,8032,0.058911183600481365,0.5672731983418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,68,-61.58992252083003,-60.23129652803179,-60.91060952443091,9455,0.06934826206954002,0.661491549744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,69,-60.23129652803179,-58.87267053523357,-59.55198353163268,9708,0.07120390567647822,0.7582310267857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,70,-58.87267053523357,-57.51404454243533,-58.19335753883445,6489,0.04759395796607564,0.8228934151785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,71,-57.51404454243533,-56.15541854963709,-56.83473154603621,4748,0.03482448950884993,0.8702068718112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,72,-56.15541854963709,-54.79679255683887,-55.47610555323798,4211,0.030885830943927668,0.9121691645408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,73,-54.79679255683887,-53.43816656404063,-54.11747956043975,3396,0.02490816477928693,0.9460100446428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,74,-53.43816656404063,-52.079540571242404,-52.758853567641516,2612,0.019157869965694387,0.972038424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,75,-52.079540571242404,-50.720914578444166,-51.400227574843285,1603,0.011757299217078018,0.9880121970663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,76,-50.720914578444166,-49.36228858564593,-50.04160158204505,775,0.005684283776191805,0.995735012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,77,-49.36228858564593,-48.003662592847704,-48.682975589246816,322,0.0023617282270113294,0.9989437181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,78,-48.003662592847704,-46.645036600049465,-47.324349596448585,86,0.00063077213516451,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.weight,db,79,-46.645036600049465,-45.28641060725124,-45.96572360365035,20,0.0001466911942243062,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,0,6.7447651757527546e-06,6.569143985813038e-05,3.621810251694157e-05,6,795.2102515125166,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,1,6.569143985813038e-05,0.00012463811454050801,9.51647771993192e-05,11,1457.88546110628,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,2,0.00012463811454050801,0.00018358478922288562,0.00015411145188169682,7,927.7452934312695,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,3,0.00018358478922288562,0.00024253146390526326,0.00021305812656407445,4,530.140167675011,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,4,0.00024253146390526326,0.0003014781385876409,0.00027200480124645206,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,5,0.0003014781385876409,0.0003604248132700185,0.0003309514759288297,3,397.60512575625836,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,6,0.0003604248132700185,0.0004193714879523962,0.0003898981506112074,6,795.210251512516,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,7,0.0004193714879523962,0.0004783181626347738,0.000448844825293585,2,265.0700838375056,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,8,0.0004783181626347738,0.0005372648373171515,0.0005077914999759626,2,265.0700838375053,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,9,0.0005372648373171515,0.0005962115119995291,0.0005667381746583403,2,265.0700838375056,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,10,0.0005962115119995291,0.0006551581866819067,0.0006256848493407178,4,530.1401676750112,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,11,0.0006551581866819067,0.0007141048613642843,0.0006846315240230955,1,132.5350419187528,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,12,0.0007141048613642843,0.0007730515360466619,0.000743578198705473,1,132.5350419187528,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,13,0.0007730515360466619,0.0008319982107290396,0.0008025248733878507,7,927.7452934312678,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,14,0.0008319982107290396,0.0008909448854114172,0.0008614715480702285,6,795.2102515125167,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,15,0.0008909448854114172,0.0009498915600937948,0.000920418222752606,3,397.60512575625836,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,16,0.0009498915600937948,0.0010088382347761724,0.0009793648974349837,3,397.60512575625836,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,17,0.0010088382347761724,0.0010677849094585501,0.0010383115721173614,5,662.6752095937627,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,18,0.0010677849094585501,0.0011267315841409276,0.001097258246799739,3,397.6051257562591,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,19,0.0011267315841409276,0.0011856782588233054,0.0011562049214821164,5,662.6752095937627,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,20,0.0011856782588233054,0.0012446249335056829,0.001215151596164494,3,397.6051257562591,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,21,0.0012446249335056829,0.0013035716081880606,0.0012740982708468718,2,265.0700838375051,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,22,0.0013035716081880606,0.0013625182828704383,0.0013330449455292493,2,265.0700838375051,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,23,0.0013625182828704383,0.0014214649575528158,0.001391991620211627,3,397.6051257562591,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,24,0.0014214649575528158,0.0014804116322351935,0.0014509382948940048,4,530.1401676750102,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,25,0.0014804116322351935,0.001539358306917571,0.0015098849695763823,1,132.53504191875302,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,26,0.001539358306917571,0.0015983049815999487,0.0015688316442587598,5,662.6752095937627,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,27,0.0015983049815999487,0.0016572516562823264,0.0016277783189411377,1,132.53504191875254,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,28,0.0016572516562823264,0.001716198330964704,0.0016867249936235152,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,29,0.001716198330964704,0.0017751450056470817,0.0017456716683058927,0,0.0,0.796875,128
