schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,30,0.0017751450056470817,0.0018340916803294592,0.0018046183429882704,4,530.1401676750121,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,31,0.0018340916803294592,0.0018930383550118369,0.0018635650176706481,1,132.53504191875254,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,32,0.0018930383550118369,0.0019519850296942146,0.0019225116923530256,4,530.1401676750102,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,33,0.0019519850296942146,0.002010931704376592,0.001981458367035403,0,0.0,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,34,0.002010931704376592,0.0020698783790589694,0.0020404050417177806,3,397.6051257562591,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,35,0.0020698783790589694,0.0021288250537413473,0.002099351716400158,1,132.53504191875206,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,36,0.0021288250537413473,0.002187771728423725,0.002158298391082536,4,530.1401676750121,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,37,0.002187771728423725,0.0022467184031061023,0.0022172450657649135,2,265.07008383750605,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,38,0.0022467184031061023,0.0023056650777884802,0.0022761917404472915,1,132.53504191875206,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,39,0.0023056650777884802,0.0023646117524708577,0.002335138415129669,1,132.53504191875302,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,40,0.0023646117524708577,0.0024235584271532352,0.0023940850898120465,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,41,0.0024235584271532352,0.0024825051018356127,0.002453031764494424,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,42,0.0024825051018356127,0.0025414517765179907,0.0025119784391768015,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,43,0.0025414517765179907,0.002600398451200368,0.0025709251138591794,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,44,0.002600398451200368,0.0026593451258827457,0.002629871788541557,2,265.07008383750605,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,45,0.0026593451258827457,0.0027182918005651236,0.002688818463223935,2,265.0700838375041,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,46,0.0027182918005651236,0.002777238475247501,0.0027477651379063123,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,47,0.002777238475247501,0.0028361851499298786,0.00280671181258869,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,48,0.0028361851499298786,0.0028951318246122565,0.0028656584872710673,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,49,0.0028951318246122565,0.002954078499294634,0.0029246051619534453,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,50,0.002954078499294634,0.0030130251739770115,0.0029835518366358228,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,51,0.0030130251739770115,0.003071971848659389,0.0030424985113182003,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,52,0.003071971848659389,0.003130918523341767,0.003101445186000578,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,53,0.003130918523341767,0.0031898651980241445,0.0031603918606829557,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,54,0.0031898651980241445,0.003248811872706522,0.003219338535365333,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,55,0.003248811872706522,0.0033077585473889,0.0032782852100477107,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,56,0.0033077585473889,0.0033667052220712774,0.0033372318847300886,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,57,0.0033667052220712774,0.003425651896753655,0.003396178559412466,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,58,0.003425651896753655,0.003484598571436033,0.003455125234094844,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,59,0.003484598571436033,0.0035435452461184103,0.0035140719087772216,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,60,0.0035435452461184103,0.003602491920800788,0.003573018583459599,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,61,0.003602491920800788,0.0036614385954831653,0.0036319652581419766,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,62,0.0036614385954831653,0.0037203852701655432,0.003690911932824354,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,63,0.0037203852701655432,0.0037793319448479207,0.003749858607506732,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,64,0.0037793319448479207,0.0038382786195302982,0.0038088052821891095,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,65,0.0038382786195302982,0.003897225294212676,0.0038677519568714874,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,66,0.003897225294212676,0.003956171968895054,0.003926698631553865,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,67,0.003956171968895054,0.004015118643577432,0.003985645306236242,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,68,0.004015118643577432,0.004074065318259809,0.004044591980918621,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,69,0.004074065318259809,0.004133011992942187,0.004103538655600997,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,70,0.004133011992942187,0.004191958667624565,0.004162485330283376,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,71,0.004191958667624565,0.0042509053423069425,0.004221432004965754,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,72,0.0042509053423069425,0.00430985201698932,0.004280378679648131,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,73,0.00430985201698932,0.0043687986916716975,0.004339325354330509,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,74,0.0043687986916716975,0.004427745366354075,0.004398272029012886,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,75,0.004427745366354075,0.0044866920410364525,0.004457218703695264,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,76,0.0044866920410364525,0.00454563871571883,0.004516165378377641,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,77,0.00454563871571883,0.004604585390401208,0.004575112053060019,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,78,0.004604585390401208,0.004663532065083586,0.0046340587277423975,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,raw,79,0.004663532065083586,0.004722478739765963,0.004693005402424774,1,132.53504191875302,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,0,-103.42066203278598,-102.70936125449364,-103.06501164363982,1,0.010983398638696707,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,1,-102.70936125449364,-101.9980604762013,-102.35371086534747,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,2,-101.9980604762013,-101.28675969790896,-101.64241008705514,1,0.010983398638696707,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,3,-101.28675969790896,-100.57545891961662,-100.93110930876279,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,4,-100.57545891961662,-99.86415814132428,-100.21980853047046,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,5,-99.86415814132428,-99.15285736303193,-99.5085077521781,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,6,-99.15285736303193,-98.44155658473959,-98.79720697388575,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,7,-98.44155658473959,-97.73025580644725,-98.08590619559342,1,0.010983398638696707,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,8,-97.73025580644725,-97.0189550281549,-97.37460541730107,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,9,-97.0189550281549,-96.30765424986257,-96.66330463900874,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,10,-96.30765424986257,-95.59635347157023,-95.95200386071639,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,11,-95.59635347157023,-94.88505269327788,-95.24070308242406,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,12,-94.88505269327788,-94.17375191498554,-94.52940230413171,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,13,-94.17375191498554,-93.4624511366932,-93.81810152583938,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,14,-93.4624511366932,-92.75115035840086,-93.10680074754703,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,15,-92.75115035840086,-92.03984958010852,-92.3954999692547,1,0.010983398638696707,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,16,-92.03984958010852,-91.32854880181617,-91.68419919096235,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,17,-91.32854880181617,-90.61724802352384,-90.97289841267,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,18,-90.61724802352384,-89.90594724523149,-90.26159763437767,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,19,-89.90594724523149,-89.19464646693915,-89.55029685608531,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,20,-89.19464646693915,-88.4833456886468,-88.83899607779298,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,21,-88.4833456886468,-87.77204491035447,-88.12769529950063,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,22,-87.77204491035447,-87.06074413206213,-87.4163945212083,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,23,-87.06074413206213,-86.34944335376979,-86.70509374291595,2,0.021966797277393414,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,24,-86.34944335376979,-85.63814257547745,-85.99379296462362,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,25,-85.63814257547745,-84.9268417971851,-85.28249218633127,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,26,-84.9268417971851,-84.21554101889276,-84.57119140803894,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,27,-84.21554101889276,-83.50424024060041,-83.85989062974659,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,28,-83.50424024060041,-82.79293946230808,-83.14858985145425,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,29,-82.79293946230808,-82.08163868401573,-82.4372890731619,1,0.010983398638696488,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,30,-82.08163868401573,-81.37033790572339,-81.72598829486955,2,0.021966797277393414,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,31,-81.37033790572339,-80.65903712743105,-81.01468751657723,2,0.021966797277393414,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,32,-80.65903712743105,-79.94773634913871,-80.30338673828487,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,33,-79.94773634913871,-79.23643557084637,-79.59208595999254,1,0.010983398638696707,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,34,-79.23643557084637,-78.52513479255403,-78.88078518170019,3,0.03295019591609012,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,35,-78.52513479255403,-77.81383401426169,-78.16948440340786,2,0.021966797277393414,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,36,-77.81383401426169,-77.10253323596935,-77.45818362511551,1,0.010983398638696707,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,37,-77.10253323596935,-76.391232457677,-76.74688284682318,1,0.010983398638696707,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,38,-76.391232457677,-75.67993167938467,-76.03558206853083,3,0.03295019591609012,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,39,-75.67993167938467,-74.96863090109233,-75.3242812902385,2,0.021966797277393414,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,40,-74.96863090109233,-74.25733012279997,-74.61298051194615,1,0.010983398638696488,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,41,-74.25733012279997,-73.54602934450764,-73.90167973365381,1,0.010983398638696927,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,42,-73.54602934450764,-72.83472856621529,-73.19037895536147,2,0.021966797277392976,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,43,-72.83472856621529,-72.12342778792295,-72.47907817706911,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,44,-72.12342778792295,-71.41212700963061,-71.76777739877679,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,45,-71.41212700963061,-70.70082623133827,-71.05647662048443,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,46,-70.70082623133827,-69.98952545304593,-70.3451758421921,1,0.010983398638696707,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,47,-69.98952545304593,-69.27822467475359,-69.63387506389975,1,0.010983398638696707,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,48,-69.27822467475359,-68.56692389646125,-68.92257428560742,2,0.021966797277393414,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,49,-68.56692389646125,-67.8556231181689,-68.21127350731507,4,0.04393359455478595,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,50,-67.8556231181689,-67.14432233987657,-67.49997272902273,1,0.010983398638696927,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,51,-67.14432233987657,-66.43302156158421,-66.78867195073039,2,0.021966797277392976,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,52,-66.43302156158421,-65.72172078329189,-66.07737117243805,1,0.010983398638696927,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,53,-65.72172078329189,-65.01042000499953,-65.36607039414571,2,0.021966797277392976,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,54,-65.01042000499953,-64.2991192267072,-64.65476961585337,2,0.021966797277393854,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,55,-64.2991192267072,-63.58781844841485,-63.94346883756103,3,0.03295019591608946,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,56,-63.58781844841485,-62.87651767012251,-63.23216805926868,1,0.010983398638696707,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,57,-62.87651767012251,-62.16521689183017,-62.52086728097634,2,0.021966797277393414,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,58,-62.16521689183017,-61.45391611353783,-61.809566502684,7,0.07688379047087696,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,59,-61.45391611353783,-60.74261533524549,-61.09826572439166,6,0.06590039183218024,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,60,-60.74261533524549,-60.03131455695315,-60.38696494609932,3,0.03295019591609012,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,61,-60.03131455695315,-59.3200137786608,-59.67566416780697,7,0.07688379047087618,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,62,-59.3200137786608,-58.60871300036846,-58.96436338951463,6,0.06590039183218024,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,63,-58.60871300036846,-57.89741222207612,-58.25306261122229,6,0.06590039183218024,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,64,-57.89741222207612,-57.18611144378378,-57.54176183292995,5,0.05491699319348354,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,65,-57.18611144378378,-56.47481066549144,-56.83046105463761,6,0.06590039183218024,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,66,-56.47481066549144,-55.76350988719909,-56.11916027634527,6,0.06590039183217959,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,67,-55.76350988719909,-55.05220910890675,-55.40785949805292,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,68,-55.05220910890675,-54.34090833061441,-54.69655871976058,5,0.05491699319348354,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,69,-54.34090833061441,-53.62960755232207,-53.98525794146824,7,0.07688379047087696,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,70,-53.62960755232207,-52.91830677402973,-53.2739571631759,7,0.07688379047087696,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,71,-52.91830677402973,-52.20700599573739,-52.56265638488356,2,0.021966797277393414,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,72,-52.20700599573739,-51.49570521744504,-51.85135560659121,2,0.021966797277393195,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,73,-51.49570521744504,-50.7844044391527,-51.14005482829887,2,0.021966797277393414,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,74,-50.7844044391527,-50.07310366086036,-50.42875405000653,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,75,-50.07310366086036,-49.36180288256802,-49.71745327171419,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,76,-49.36180288256802,-48.65050210427568,-49.00615249342185,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,77,-48.65050210427568,-47.93920132598334,-48.29485171512951,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,78,-47.93920132598334,-47.22790054769099,-47.58355093683717,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.0.bias,db,79,-47.22790054769099,-46.51659976939865,-46.87225015854482,1,0.010983398638696707,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,0,4.541442425132552e-08,0.0013632246474637585,0.0006816350309440049,174,99.72092935783472,0.1359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,1,0.0013632246474637585,0.0027264038805032654,0.002044814263983512,163,93.41673267429346,0.26328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,2,0.0027264038805032654,0.004089583113542773,0.0034079934970230193,147,84.24699204368791,0.378125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,3,0.004089583113542773,0.00545276234658228,0.004771172730062527,150,85.9663184119265,0.4953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,4,0.00545276234658228,0.006815941579621787,0.006134351963102034,121,69.34616351895404,0.58984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,5,0.006815941579621787,0.008179120812661294,0.0074975311961415405,81,46.42181194244031,0.653125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,6,0.008179120812661294,0.009542300045700801,0.008860710429181047,81,46.42181194244031,0.71640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,7,0.009542300045700801,0.010905479278740308,0.010223889662220554,68,38.971397680073345,0.76953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,8,0.010905479278740308,0.012268658511779815,0.011587068895260061,43,24.643677944752262,0.803125,1280
