schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,9,0.012268658511779815,0.013631837744819322,0.012950248128299568,31,17.766372471798142,0.82734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,10,0.013631837744819322,0.014995016977858829,0.014313427361339075,30,17.1932636823853,0.85078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,11,0.014995016977858829,0.01635819621089834,0.015676606594378584,25,14.327719735321045,0.8703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,12,0.01635819621089834,0.017721375443937846,0.017039785827418094,27,15.473937314146768,0.89140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,13,0.017721375443937846,0.019084554676977353,0.018402965060457598,17,9.742849420018336,0.9046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,14,0.019084554676977353,0.02044773391001686,0.019766144293497108,21,12.035284577669708,0.92109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,15,0.02044773391001686,0.021810913143056367,0.02112932352653661,14,8.023523051779806,0.93203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,16,0.021810913143056367,0.023174092376095873,0.022492502759576122,7,4.011761525889903,0.9375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,17,0.023174092376095873,0.02453727160913538,0.023855681992615625,8,4.584870315302746,0.94375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,18,0.02453727160913538,0.025900450842174887,0.025218861225655136,8,4.584870315302746,0.95,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,19,0.025900450842174887,0.027263630075214394,0.02658204045869464,7,4.011761525889903,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,20,0.027263630075214394,0.0286268093082539,0.02794521969173415,3,1.7193263682385298,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,21,0.0286268093082539,0.029989988541293408,0.029308398924773653,6,3.4386527364770596,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,22,0.029989988541293408,0.03135316777433291,0.03067157815781316,10,5.731087894128447,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,23,0.03135316777433291,0.03271634700737242,0.03203475739085267,2,1.1462175788256836,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,24,0.03271634700737242,0.034079526240411925,0.03339793662389218,4,2.292435157651379,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,25,0.034079526240411925,0.035442705473451436,0.03476111585693168,3,1.7193263682385256,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,26,0.035442705473451436,0.03680588470649094,0.036124295089971184,2,1.1462175788256894,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,27,0.03680588470649094,0.03816906393953045,0.037487474323010694,1,0.5731087894128418,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,28,0.03816906393953045,0.03953224317256995,0.038850653556050205,2,1.1462175788256894,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,29,0.03953224317256995,0.04089542240560946,0.04021383278908971,4,2.2924351576513673,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,30,0.04089542240560946,0.04225860163864897,0.04157701202212921,2,1.1462175788256894,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,31,0.04225860163864897,0.04362178087168848,0.04294019125516872,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,32,0.04362178087168848,0.04498496010472799,0.04430337048820823,1,0.5731087894128418,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,33,0.04498496010472799,0.04634813933776749,0.04566654972124774,2,1.1462175788256894,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,34,0.04634813933776749,0.047711318570807,0.047029728954287246,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,35,0.047711318570807,0.049074497803846505,0.04839290818732675,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,36,0.049074497803846505,0.050437677036886015,0.04975608742036626,1,0.5731087894128418,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,37,0.050437677036886015,0.05180085626992552,0.05111926665340577,1,0.5731087894128447,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,38,0.05180085626992552,0.05316403550296503,0.052482445886445274,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,39,0.05316403550296503,0.05452721473600453,0.05384562511948478,1,0.5731087894128447,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,40,0.05452721473600453,0.05589039396904404,0.05520880435252429,1,0.5731087894128418,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,41,0.05589039396904404,0.057253573202083546,0.0565719835855638,2,1.1462175788256894,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,42,0.057253573202083546,0.05861675243512306,0.0579351628186033,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,43,0.05861675243512306,0.05997993166816256,0.059298342051642805,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,44,0.05997993166816256,0.06134311090120207,0.060661521284682315,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,45,0.06134311090120207,0.06270629013424157,0.062024700517721826,3,1.7193263682385342,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,46,0.06270629013424157,0.06406946936728108,0.06338787975076132,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,47,0.06406946936728108,0.0654326486003206,0.06475105898380085,1,0.5731087894128418,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,48,0.0654326486003206,0.0667958278333601,0.06611423821684034,1,0.5731087894128418,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,49,0.0667958278333601,0.0681590070663996,0.06747741744987985,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,50,0.0681590070663996,0.06952218629943911,0.06884059668291936,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,51,0.06952218629943911,0.07088536553247862,0.07020377591595886,1,0.5731087894128418,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,52,0.07088536553247862,0.07224854476551813,0.07156695514899838,1,0.5731087894128418,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,53,0.07224854476551813,0.07361172399855763,0.07293013438203788,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,54,0.07361172399855763,0.07497490323159714,0.07429331361507738,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,55,0.07497490323159714,0.07633808246463665,0.0756564928481169,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,56,0.07633808246463665,0.07770126169767616,0.0770196720811564,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,57,0.07770126169767616,0.07906444093071566,0.07838285131419591,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,58,0.07906444093071566,0.08042762016375517,0.07974603054723542,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,59,0.08042762016375517,0.08179079939679468,0.08110920978027492,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,60,0.08179079939679468,0.08315397862983419,0.08247238901331444,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,61,0.08315397862983419,0.08451715786287368,0.08383556824635394,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,62,0.08451715786287368,0.0858803370959132,0.08519874747939343,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,63,0.0858803370959132,0.0872435163289527,0.08656192671243296,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,64,0.0872435163289527,0.08860669556199222,0.08792510594547245,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,65,0.08860669556199222,0.08996987479503173,0.08928828517851198,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,66,0.08996987479503173,0.09133305402807122,0.09065146441155147,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,67,0.09133305402807122,0.09269623326111073,0.09201464364459097,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,68,0.09269623326111073,0.09405941249415024,0.0933778228776305,1,0.5731087894128418,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,69,0.09405941249415024,0.09542259172718975,0.09474100211066999,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,70,0.09542259172718975,0.09678577096022925,0.0961041813437095,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,71,0.09678577096022925,0.09814895019326876,0.09746736057674901,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,72,0.09814895019326876,0.09951212942630827,0.09883053980978851,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,73,0.09951212942630827,0.10087530865934778,0.10019371904282803,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,74,0.10087530865934778,0.10223848789238728,0.10155689827586753,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,75,0.10223848789238728,0.10360166712542679,0.10292007750890703,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,76,0.10360166712542679,0.1049648463584663,0.10428325674194655,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,77,0.1049648463584663,0.10632802559150581,0.10564643597498605,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,78,0.10632802559150581,0.1076912048245453,0.10700961520802556,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,raw,79,0.1076912048245453,0.10905438405758482,0.10837279444106507,1,0.5731087894128418,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,0,-146.85593248929445,-145.26082255088028,-146.05837752008736,1,0.0004897781533332466,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,1,-145.26082255088028,-143.6657126124661,-144.4632675816732,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,2,-143.6657126124661,-142.07060267405194,-142.86815764325902,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,3,-142.07060267405194,-140.47549273563777,-141.27304770484486,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,4,-140.47549273563777,-138.88038279722363,-139.67793776643072,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,5,-138.88038279722363,-137.28527285880946,-138.08282782801655,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,6,-137.28527285880946,-135.6901629203953,-136.48771788960238,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,7,-135.6901629203953,-134.09505298198113,-134.8926079511882,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,8,-134.09505298198113,-132.49994304356696,-133.29749801277404,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,9,-132.49994304356696,-130.9048331051528,-131.70238807435987,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,10,-130.9048331051528,-129.30972316673862,-130.1072781359457,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,11,-129.30972316673862,-127.71461322832447,-128.51216819753154,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,12,-127.71461322832447,-126.1195032899103,-126.91705825911738,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,13,-126.1195032899103,-124.52439335149613,-125.32194832070321,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,14,-124.52439335149613,-122.92928341308198,-123.72683838228906,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,15,-122.92928341308198,-121.33417347466781,-122.13172844387489,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,16,-121.33417347466781,-119.73906353625364,-120.53661850546072,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,17,-119.73906353625364,-118.14395359783947,-118.94150856704655,1,0.0004897781533332466,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,18,-118.14395359783947,-116.5488436594253,-117.34639862863239,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,19,-116.5488436594253,-114.95373372101115,-115.75128869021822,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,20,-114.95373372101115,-113.35862378259698,-114.15617875180406,1,0.0004897781533332466,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,21,-113.35862378259698,-111.76351384418281,-112.5610688133899,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,22,-111.76351384418281,-110.16840390576866,-110.96595887497574,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,23,-110.16840390576866,-108.57329396735449,-109.37084893656157,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,24,-108.57329396735449,-106.97818402894032,-107.7757389981474,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,25,-106.97818402894032,-105.38307409052615,-106.18062905973323,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,26,-105.38307409052615,-103.78796415211198,-104.58551912131907,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,27,-103.78796415211198,-102.19285421369781,-102.9904091829049,1,0.0004897781533332466,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,28,-102.19285421369781,-100.59774427528366,-101.39529924449073,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,29,-100.59774427528366,-99.00263433686949,-99.80018930607658,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,30,-99.00263433686949,-97.40752439845534,-98.20507936766242,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,31,-97.40752439845534,-95.81241446004117,-96.60996942924825,1,0.0004897781533332466,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,32,-95.81241446004117,-94.217304521627,-95.01485949083408,1,0.0004897781533332466,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,33,-94.217304521627,-92.62219458321283,-93.41974955241992,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,34,-92.62219458321283,-91.02708464479866,-91.82463961400575,1,0.0004897781533332466,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,35,-91.02708464479866,-89.4319747063845,-90.22952967559158,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,36,-89.4319747063845,-87.83686476797033,-88.63441973717741,2,0.0009795563066664931,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,37,-87.83686476797033,-86.24175482955617,-87.03930979876324,3,0.0014693344599997526,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,38,-86.24175482955617,-84.646644891142,-85.44419986034909,1,0.0004897781533332466,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,39,-84.646644891142,-83.05153495272785,-83.84908992193493,0,0.0,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,40,-83.05153495272785,-81.45642501431368,-82.25397998352076,2,0.0009795563066664931,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,41,-81.45642501431368,-79.86131507589951,-80.6588700451066,2,0.0009795563066664931,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,42,-79.86131507589951,-78.26620513748534,-79.06376010669243,0,0.0,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,43,-78.26620513748534,-76.67109519907117,-77.46865016827826,4,0.0019591126133329862,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,44,-76.67109519907117,-75.07598526065702,-75.87354022986409,1,0.0004897781533332509,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,45,-75.07598526065702,-73.48087532224285,-74.27843029144994,3,0.0014693344599997396,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,46,-73.48087532224285,-71.88576538382868,-72.68332035303577,8,0.0039182252266659725,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,47,-71.88576538382868,-70.29065544541452,-71.0882104146216,5,0.0024488907666662327,0.0296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,48,-70.29065544541452,-68.69554550700035,-69.49310047620743,9,0.0044080033799992185,0.03671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,49,-68.69554550700035,-67.10043556858619,-67.89799053779328,14,0.006856894146665512,0.04765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,50,-67.10043556858619,-65.50532563017202,-66.30288059937911,13,0.006367115993332204,0.0578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,51,-65.50532563017202,-63.910215691757855,-64.70777066096494,8,0.0039182252266659725,0.0640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,52,-63.910215691757855,-62.31510575334369,-63.11266072255077,18,0.008816006759998437,0.078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,53,-62.31510575334369,-60.71999581492953,-61.51755078413661,15,0.007346672299998763,0.08984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,54,-60.71999581492953,-59.124885876515364,-59.92244084572245,25,0.012244453833331163,0.109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,55,-59.124885876515364,-57.529775938101196,-58.32733090730828,30,0.014693344599997394,0.1328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,56,-57.529775938101196,-55.93466599968703,-56.73222096889411,29,0.01420356644666415,0.15546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,57,-55.93466599968703,-54.33955606127287,-55.13711103047995,42,0.020570682439996536,0.18828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,58,-54.33955606127287,-52.744446122858704,-53.54200109206579,49,0.023999129513329078,0.2265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,59,-52.744446122858704,-51.149336184444536,-51.94689115365162,53,0.025958242126662066,0.26796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,60,-51.149336184444536,-49.55422624603037,-50.35178121523745,65,0.031835579966661025,0.31875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,61,-49.55422624603037,-47.95911630761621,-48.75667127682329,65,0.03183557996666131,0.36953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,62,-47.95911630761621,-46.364006369202045,-47.16156133840913,93,0.045549368259991924,0.4421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,63,-46.364006369202045,-44.768896430787876,-45.56645139999496,88,0.04310047749332569,0.5109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,64,-44.768896430787876,-43.17378649237371,-43.97134146158079,106,0.05191648425332413,0.59375,1280
