schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,65,-43.17378649237371,-41.57867655395954,-42.376231523166624,86,0.0421209211866592,0.6609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,66,-41.57867655395954,-39.983566615545385,-40.78112158475246,94,0.04603914641332558,0.734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,67,-39.983566615545385,-38.38845667713122,-39.1860116463383,84,0.0411413648799927,0.8,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,68,-38.38845667713122,-36.79334673871705,-37.59090170792413,57,0.02791735473999505,0.84453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,69,-36.79334673871705,-35.19823680030288,-35.995791769509964,51,0.024978685819995572,0.884375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,70,-35.19823680030288,-33.603126861888725,-34.4006818310958,51,0.024978685819995794,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,71,-33.603126861888725,-32.00801692347456,-32.80557189268164,28,0.013713788293330902,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,72,-32.00801692347456,-30.41290698506039,-31.210461954267473,21,0.010285341219998176,0.9625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,73,-30.41290698506039,-28.81779704664622,-29.615352015853304,21,0.010285341219998176,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,74,-28.81779704664622,-27.222687108232066,-28.020242077439143,9,0.0044080033799992575,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,75,-27.222687108232066,-25.627577169817897,-26.42513213902498,5,0.0024488907666662327,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,76,-25.627577169817897,-24.03246723140373,-24.830022200610813,7,0.0034284470733327256,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,77,-24.03246723140373,-22.43735729298956,-23.234912262196644,4,0.0019591126133329862,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,78,-22.43735729298956,-20.842247354575406,-21.639802323782483,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.weight,db,79,-20.842247354575406,-19.247137416161237,-20.04469238536832,2,0.0009795563066664931,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,0,0.000115724085651067,0.00025389526013969426,0.00018480967289538064,2,1447.4799156929932,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,1,0.00025389526013969426,0.0003920664346283215,0.00032298084738400785,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,2,0.0003920664346283215,0.0005302376091169487,0.00046115202187263515,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,3,0.0005302376091169487,0.0006684087836055759,0.0005993231963612623,2,1447.4799156929937,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,4,0.0006684087836055759,0.0008065799580942031,0.0007374943708498895,1,723.7399578464968,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,5,0.0008065799580942031,0.0009447511325828304,0.0008756655453385168,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,6,0.0009447511325828304,0.0010829223070714577,0.001013836719827144,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,7,0.0010829223070714577,0.001221093481560085,0.0011520078943157712,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,8,0.001221093481560085,0.001359264656048712,0.0012901790688043986,1,723.7399578464968,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,9,0.001359264656048712,0.0014974358305373393,0.0014283502432930256,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,10,0.0014974358305373393,0.0016356070050259667,0.001566521417781653,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,11,0.0016356070050259667,0.0017737781795145939,0.0017046925922702804,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,12,0.0017737781795145939,0.001911949354003221,0.0018428637667589074,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,13,0.001911949354003221,0.0020501205284918487,0.0019810349412475348,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,14,0.0020501205284918487,0.0021882917029804757,0.002119206115736162,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,15,0.0021882917029804757,0.002326462877469103,0.002257377290224789,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,16,0.002326462877469103,0.0024646340519577305,0.002395548464713417,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,17,0.0024646340519577305,0.0026028052264463575,0.002533719639202044,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,18,0.0026028052264463575,0.002740976400934985,0.002671890813690671,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,19,0.002740976400934985,0.002879147575423612,0.0028100619881792984,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,20,0.002879147575423612,0.0030173187499122392,0.0029482331626679258,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,21,0.0030173187499122392,0.0031554899244008667,0.0030864043371565527,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,22,0.0031554899244008667,0.0032936610988894936,0.00322457551164518,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,23,0.0032936610988894936,0.003431832273378121,0.0033627466861338075,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,24,0.003431832273378121,0.0035700034478667484,0.0035009178606224345,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,25,0.0035700034478667484,0.0037081746223553754,0.003639089035111062,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,26,0.0037081746223553754,0.003846345796844003,0.0037772602095996893,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,27,0.003846345796844003,0.00398451697133263,0.003915431384088316,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,28,0.00398451697133263,0.004122688145821257,0.004053602558576943,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,29,0.004122688145821257,0.004260859320309884,0.004191773733065571,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,30,0.004260859320309884,0.004399030494798512,0.004329944907554198,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,31,0.004399030494798512,0.004537201669287139,0.004468116082042825,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,32,0.004537201669287139,0.004675372843775766,0.004606287256531453,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,33,0.004675372843775766,0.004813544018264394,0.00474445843102008,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,34,0.004813544018264394,0.004951715192753021,0.004882629605508707,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,35,0.004951715192753021,0.005089886367241648,0.005020800779997335,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,36,0.005089886367241648,0.005228057541730276,0.005158971954485962,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,37,0.005228057541730276,0.0053662287162189026,0.005297143128974589,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,38,0.0053662287162189026,0.0055043998907075295,0.0054353143034632165,1,723.739957846498,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,39,0.0055043998907075295,0.0056425710651961565,0.005573485477951843,1,723.739957846498,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,40,0.0056425710651961565,0.005780742239684784,0.00571165665244047,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,41,0.005780742239684784,0.005918913414173411,0.005849827826929098,1,723.739957846498,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,42,0.005918913414173411,0.006057084588662038,0.005987999001417724,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,43,0.006057084588662038,0.006195255763150666,0.006126170175906352,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,44,0.006195255763150666,0.006333426937639293,0.00626434135039498,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,45,0.006333426937639293,0.00647159811212792,0.006402512524883606,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,46,0.00647159811212792,0.006609769286616548,0.006540683699372234,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,47,0.006609769286616548,0.006747940461105175,0.006678854873860862,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,48,0.006747940461105175,0.006886111635593802,0.006817026048349488,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,49,0.006886111635593802,0.00702428281008243,0.006955197222838116,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,50,0.00702428281008243,0.007162453984571057,0.007093368397326744,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,51,0.007162453984571057,0.007300625159059684,0.00723153957181537,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,52,0.007300625159059684,0.0074387963335483115,0.007369710746303998,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,53,0.0074387963335483115,0.0075769675080369385,0.007507881920792625,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,54,0.0075769675080369385,0.0077151386825255654,0.0076460530952812515,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,55,0.0077151386825255654,0.007853309857014193,0.007784224269769879,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,56,0.007853309857014193,0.00799148103150282,0.007922395444258507,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,57,0.00799148103150282,0.008129652205991447,0.008060566618747133,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,58,0.008129652205991447,0.008267823380480075,0.008198737793235761,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,59,0.008267823380480075,0.008405994554968701,0.008336908967724387,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,60,0.008405994554968701,0.008544165729457329,0.008475080142213015,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,61,0.008544165729457329,0.008682336903945957,0.008613251316701643,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,62,0.008682336903945957,0.008820508078434583,0.00875142249119027,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,63,0.008820508078434583,0.00895867925292321,0.008889593665678897,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,64,0.00895867925292321,0.009096850427411839,0.009027764840167525,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,65,0.009096850427411839,0.009235021601900465,0.00916593601465615,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,66,0.009235021601900465,0.009373192776389093,0.009304107189144779,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,67,0.009373192776389093,0.00951136395087772,0.009442278363633407,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,68,0.00951136395087772,0.009649535125366347,0.009580449538122034,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,69,0.009649535125366347,0.009787706299854974,0.00971862071261066,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,70,0.009787706299854974,0.009925877474343602,0.009856791887099288,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,71,0.009925877474343602,0.010064048648832228,0.009994963061587914,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,72,0.010064048648832228,0.010202219823320856,0.010133134236076542,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,73,0.010202219823320856,0.010340390997809484,0.01027130541056517,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,74,0.010340390997809484,0.01047856217229811,0.010409476585053798,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,75,0.01047856217229811,0.010616733346786738,0.010547647759542424,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,76,0.010616733346786738,0.010754904521275366,0.010685818934031052,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,77,0.010754904521275366,0.010893075695763992,0.010823990108519678,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,78,0.010893075695763992,0.01103124687025262,0.010962161283008306,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,raw,79,0.01103124687025262,0.011169418044741246,0.011100332457496934,1,723.7399578465025,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,0,-78.73152476375972,-78.23537306774017,-78.48344891574995,1,0.20155126104025084,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,1,-78.23537306774017,-77.7392213717206,-77.98729721973038,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,2,-77.7392213717206,-77.24306967570105,-77.49114552371083,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,3,-77.24306967570105,-76.7469179796815,-76.99499382769127,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,4,-76.7469179796815,-76.25076628366193,-76.49884213167172,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,5,-76.25076628366193,-75.75461458764238,-76.00269043565216,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,6,-75.75461458764238,-75.25846289162283,-75.5065387396326,1,0.20155126104025084,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,7,-75.25846289162283,-74.76231119560327,-75.01038704361305,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,8,-74.76231119560327,-74.26615949958371,-74.51423534759348,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,9,-74.26615949958371,-73.77000780356416,-74.01808365157393,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,10,-73.77000780356416,-73.2738561075446,-73.52193195555438,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,11,-73.2738561075446,-72.77770441152504,-73.02578025953483,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,12,-72.77770441152504,-72.28155271550548,-72.52962856351526,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,13,-72.28155271550548,-71.78540101948593,-72.03347686749571,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,14,-71.78540101948593,-71.28924932346636,-71.53732517147614,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,15,-71.28924932346636,-70.79309762744681,-71.04117347545659,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,16,-70.79309762744681,-70.29694593142726,-70.54502177943704,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,17,-70.29694593142726,-69.8007942354077,-70.04887008341748,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,18,-69.8007942354077,-69.30464253938814,-69.55271838739792,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,19,-69.30464253938814,-68.80849084336859,-69.05656669137836,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,20,-68.80849084336859,-68.31233914734904,-68.56041499535881,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,21,-68.31233914734904,-67.81618745132947,-68.06426329933925,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,22,-67.81618745132947,-67.32003575530992,-67.5681116033197,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,23,-67.32003575530992,-66.82388405929035,-67.07195990730014,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,24,-66.82388405929035,-66.3277323632708,-66.57580821128057,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,25,-66.3277323632708,-65.83158066725125,-66.07965651526102,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,26,-65.83158066725125,-65.33542897123169,-65.58350481924147,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,27,-65.33542897123169,-64.83927727521213,-65.0873531232219,1,0.20155126104024507,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,28,-64.83927727521213,-64.34312557919257,-64.59120142720235,1,0.20155126104025084,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,29,-64.34312557919257,-63.846973883173014,-64.0950497311828,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,30,-63.846973883173014,-63.350822187153454,-63.59889803516323,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,31,-63.350822187153454,-62.8546704911339,-63.10274633914368,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,32,-62.8546704911339,-62.35851879511435,-62.606594643124126,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,33,-62.35851879511435,-61.86236709909479,-62.11044294710457,1,0.20155126104024795,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,34,-61.86236709909479,-61.36621540307523,-61.61429125108501,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,35,-61.36621540307523,-60.87006370705568,-61.118139555065454,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,36,-60.87006370705568,-60.37391201103612,-60.6219878590459,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,37,-60.37391201103612,-59.87776031501656,-60.125836163026335,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,38,-59.87776031501656,-59.38160861899701,-59.62968446700678,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,39,-59.38160861899701,-58.88545692297745,-59.13353277098723,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,40,-58.88545692297745,-58.38930522695789,-58.637381074967664,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,41,-58.38930522695789,-57.893153530938335,-58.14122937894811,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,42,-57.893153530938335,-57.397001834918775,-57.64507768292856,1,0.20155126104024795,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,43,-57.397001834918775,-56.900850138899216,-57.14892598690899,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,44,-56.900850138899216,-56.40469844287966,-56.65277429088944,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,45,-56.40469844287966,-55.908546746860104,-56.15662259486989,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,46,-55.908546746860104,-55.412395050840544,-55.66047089885032,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,47,-55.412395050840544,-54.91624335482099,-55.16431920283077,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,48,-54.91624335482099,-54.42009165880144,-54.668167506811216,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,49,-54.42009165880144,-53.92393996278188,-54.17201581079166,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,50,-53.92393996278188,-53.42778826676232,-53.6758641147721,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,51,-53.42778826676232,-52.93163657074277,-53.179712418752544,0,0.0,0.6,10
