schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,52,-52.93163657074277,-52.43548487472321,-52.68356072273299,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,53,-52.43548487472321,-51.93933317870365,-52.187409026713425,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,54,-51.93933317870365,-51.443181482684096,-51.69125733069387,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,55,-51.443181482684096,-50.94702978666454,-51.19510563467432,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,56,-50.94702978666454,-50.45087809064498,-50.69895393865475,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,57,-50.45087809064498,-49.954726394625425,-50.2028022426352,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,58,-49.954726394625425,-49.458574698605865,-49.70665054661565,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,59,-49.458574698605865,-48.962423002586306,-49.21049885059608,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,60,-48.962423002586306,-48.46627130656675,-48.71434715457653,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,61,-48.46627130656675,-47.970119610547194,-48.21819545855698,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,62,-47.970119610547194,-47.473967914527634,-47.72204376253741,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,63,-47.473967914527634,-46.97781621850808,-47.22589206651786,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,64,-46.97781621850808,-46.48166452248852,-46.729740370498305,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,65,-46.48166452248852,-45.98551282646897,-46.233588674478746,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,66,-45.98551282646897,-45.48936113044941,-45.737436978459186,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,67,-45.48936113044941,-44.99320943442986,-45.241285282439634,2,0.4031025220805017,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,68,-44.99320943442986,-44.4970577384103,-44.74513358642008,1,0.20155126104024795,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,69,-44.4970577384103,-44.00090604239074,-44.248981890400515,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,70,-44.00090604239074,-43.504754346371186,-43.75283019438096,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,71,-43.504754346371186,-43.00860265035163,-43.25667849836141,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,72,-43.00860265035163,-42.51245095433207,-42.76052680234184,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,73,-42.51245095433207,-42.016299258312515,-42.26437510632229,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,74,-42.016299258312515,-41.520147562292955,-41.76822341030274,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,75,-41.520147562292955,-41.023995866273395,-41.27207171428317,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,76,-41.023995866273395,-40.52784417025384,-40.77592001826362,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,77,-40.52784417025384,-40.03169247423428,-40.27976832224407,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,78,-40.03169247423428,-39.53554077821473,-39.78361662622451,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,140,ola,global,,,layers.1.bias,db,79,-39.53554077821473,-39.03938908219517,-39.28746493020495,1,0.20155126104024795,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,0,2.0005701773262004e-08,0.001319305381640054,0.0006596626936709137,82263,612.6973762899263,0.8083226884150535,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,1,0.001319305381640054,0.0026385907575783344,0.001978948069609194,16280,121.2539451029017,0.9682912449641348,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,2,0.0026385907575783344,0.003957876133516615,0.003298233445547475,2278,16.96661467717506,0.9906750515869117,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,3,0.003957876133516615,0.005277161509454896,0.004617518821485755,264,1.9662801908578653,0.9932691362877075,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,4,0.005277161509454896,0.006596446885393176,0.005936804197424036,126,0.9384519092730721,0.9945072221676329,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,5,0.006596446885393176,0.007915732261331458,0.007256089573362317,74,0.5511542959222797,0.9952343519701288,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,6,0.007915732261331458,0.009235017637269739,0.008575374949300598,84,0.625634606182048,0.9960597425567456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,7,0.009235017637269739,0.010554303013208019,0.009894660325238879,65,0.48412201668848953,0.9966984376535325,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,8,0.010554303013208019,0.0118735883891463,0.01121394570117716,54,0.40219367540274514,0.9972290458877862,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,9,0.0118735883891463,0.01319287376508458,0.01253323107711544,35,0.2606810859091867,0.9975729586322098,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,10,0.01319287376508458,0.01451215914102286,0.01385251645305372,42,0.312817303091024,0.9979856539255183,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,11,0.01451215914102286,0.01583144451696114,0.015171801828992,19,0.1415125894935585,0.9981723494153484,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,12,0.01583144451696114,0.01715072989289942,0.016491087204930283,24,0.1787527446234423,0.9984081752972389,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,13,0.01715072989289942,0.0184700152688377,0.01781037258086856,25,0.18620077564941906,0.9986538272575415,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,14,0.0184700152688377,0.019789300644775982,0.019129657956806843,23,0.17130471359746552,0.99887982706102,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,15,0.019789300644775982,0.021108586020714262,0.02044894333274512,13,0.09682440333769791,0.9990075660803773,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,16,0.021108586020714262,0.022427871396652543,0.021768228708683404,10,0.07448031025976762,0.9991058268644983,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,17,0.022427871396652543,0.023747156772590823,0.02308751408462168,5,0.03724015512988381,0.9991549572565589,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,18,0.023747156772590823,0.025066442148529103,0.024406799460559965,8,0.0595842482078141,0.9992335658838557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,19,0.025066442148529103,0.026385727524467384,0.025726084836498242,12,0.08937637231172114,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,20,0.026385727524467384,0.027705012900405664,0.027045370212436526,5,0.03724015512988381,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,21,0.027705012900405664,0.029024298276343945,0.028364655588374803,4,0.02979212410390705,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,22,0.029024298276343945,0.030343583652282225,0.029683940964313087,10,0.07448031025976762,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,23,0.030343583652282225,0.03166286902822051,0.03100322634025137,2,0.014896062051953445,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,24,0.03166286902822051,0.03298215440415879,0.03232251171618965,3,0.022344093077930345,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,25,0.03298215440415879,0.03430143978009707,0.03364179709212793,4,0.029792124103906966,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,26,0.03430143978009707,0.03562072515603535,0.034961082468066215,5,0.037240155129883906,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,27,0.03562072515603535,0.036940010531973634,0.03628036784400449,4,0.029792124103906966,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,28,0.036940010531973634,0.03825929590791191,0.03759965321994277,3,0.022344093077930345,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,29,0.03825929590791191,0.039578581283850195,0.03891893859588105,3,0.022344093077930224,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,30,0.039578581283850195,0.04089786665978847,0.04023822397181934,1,0.007448031025976781,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,31,0.04089786665978847,0.042217152035726756,0.041557509347757614,2,0.014896062051953483,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,32,0.042217152035726756,0.04353643741166504,0.0428767947236959,1,0.0074480310259767415,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,33,0.04353643741166504,0.04485572278760332,0.044196080099634175,0,0.0,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,34,0.04485572278760332,0.0461750081635416,0.04551536547557246,0,0.0,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,35,0.0461750081635416,0.04749429353947988,0.04683465085151074,2,0.014896062051953563,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,36,0.04749429353947988,0.04881357891541816,0.04815393622744902,2,0.014896062051953483,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,37,0.04881357891541816,0.05013286429135644,0.049473221603387296,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,38,0.05013286429135644,0.05145214966729472,0.05079250697932558,1,0.0074480310259767415,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,39,0.05145214966729472,0.052771435043233,0.052111792355263864,1,0.007448031025976781,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,40,0.052771435043233,0.05409072041917128,0.05343107773120214,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,41,0.05409072041917128,0.05541000579510956,0.05475036310714042,2,0.014896062051953563,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,42,0.05541000579510956,0.056729291171047844,0.0560696484830787,1,0.0074480310259767415,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,43,0.056729291171047844,0.05804857654698612,0.057388933859016986,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,44,0.05804857654698612,0.059367861922924405,0.05870821923495526,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,45,0.059367861922924405,0.06068714729886268,0.06002750461089354,2,0.014896062051953563,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,46,0.06068714729886268,0.062006432674800965,0.06134678998683182,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,47,0.062006432674800965,0.06332571805073925,0.06266607536277011,2,0.014896062051953483,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,48,0.06332571805073925,0.06464500342667753,0.06398536073870839,2,0.014896062051953483,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,49,0.06464500342667753,0.0659642888026158,0.06530464611464668,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,50,0.0659642888026158,0.06728357417855409,0.06662393149058495,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,51,0.06728357417855409,0.06860285955449237,0.06794321686652323,1,0.0074480310259767415,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,52,0.06860285955449237,0.06992214493043065,0.06926250224246151,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,53,0.06992214493043065,0.07124143030636892,0.07058178761839978,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,54,0.07124143030636892,0.07256071568230721,0.07190107299433807,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,55,0.07256071568230721,0.07388000105824549,0.07322035837027635,1,0.0074480310259767415,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,56,0.07388000105824549,0.07519928643418378,0.07453964374621463,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,57,0.07519928643418378,0.07651857181012205,0.07585892912215292,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,58,0.07651857181012205,0.07783785718606033,0.07717821449809119,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,59,0.07783785718606033,0.07915714256199861,0.07849749987402947,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,60,0.07915714256199861,0.0804764279379369,0.07981678524996776,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,61,0.0804764279379369,0.08179571331387517,0.08113607062590603,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,62,0.08179571331387517,0.08311499868981345,0.08245535600184431,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,63,0.08311499868981345,0.08443428406575174,0.0837746413777826,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,64,0.08443428406575174,0.08575356944169002,0.08509392675372088,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,65,0.08575356944169002,0.0870728548176283,0.08641321212965916,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,66,0.0870728548176283,0.08839214019356657,0.08773249750559745,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,67,0.08839214019356657,0.08971142556950486,0.08905178288153572,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,68,0.08971142556950486,0.09103071094544314,0.090371068257474,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,69,0.09103071094544314,0.09234999632138143,0.09169035363341228,1,0.0074480310259767415,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,70,0.09234999632138143,0.0936692816973197,0.09300963900935055,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,71,0.0936692816973197,0.09498856707325798,0.09432892438528884,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,72,0.09498856707325798,0.09630785244919626,0.09564820976122712,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,73,0.09630785244919626,0.09762713782513455,0.0969674951371654,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,74,0.09762713782513455,0.09894642320107282,0.09828678051310369,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,75,0.09894642320107282,0.1002657085770111,0.09960606588904196,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,76,0.1002657085770111,0.10158499395294938,0.10092535126498024,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,77,0.10158499395294938,0.10290427932888767,0.10224463664091853,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,78,0.10290427932888767,0.10422356470482594,0.1035639220168568,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,raw,79,0.10422356470482594,0.10554285008076422,0.10488320739279508,1,0.0074480310259767415,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,0,-153.97649003110982,-152.2959267012963,-153.13620836620305,1,5.84689564373401e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,1,-152.2959267012963,-150.61536337148283,-151.45564503638957,1,5.8468956437341085e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,2,-150.61536337148283,-148.93480004166932,-149.7750817065761,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,3,-148.93480004166932,-147.2542367118558,-148.09451837676255,1,5.84689564373401e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,4,-147.2542367118558,-145.57367338204233,-146.41395504694907,1,5.8468956437341085e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,5,-145.57367338204233,-143.89311005222882,-144.7333917171356,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,6,-143.89311005222882,-142.2125467224153,-143.05282838732205,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,7,-142.2125467224153,-140.53198339260183,-141.37226505750857,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,8,-140.53198339260183,-138.85142006278832,-139.6917017276951,1,5.84689564373401e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,9,-138.85142006278832,-137.1708567329748,-138.01113839788155,2,1.169379128746802e-05,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,10,-137.1708567329748,-135.49029340316133,-136.33057506806807,2,1.1693791287468217e-05,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,11,-135.49029340316133,-133.80973007334782,-134.6500117382546,5,2.923447821867005e-05,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,12,-133.80973007334782,-132.1291667435343,-132.96944840844105,5,2.923447821867005e-05,0.00018669548983000884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,13,-132.1291667435343,-130.4486034137208,-131.28888507862757,6,3.508137386240406e-05,0.00024565196030264323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,14,-130.4486034137208,-128.76804008390732,-129.60832174881406,2,1.1693791287468217e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,15,-128.76804008390732,-127.08747675409381,-127.92775841900057,3,1.754068693120203e-05,0.00029478235236317184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,16,-127.08747675409381,-125.4069134242803,-126.24719508918706,9,5.262206079360609e-05,0.00038321705807212343,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,17,-125.4069134242803,-123.72635009446681,-124.56663175937356,9,5.262206079360653e-05,0.00047165176378107497,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,18,-123.72635009446681,-122.04578676465331,-122.88606842956005,12,7.01627477248087e-05,0.0005895647047263437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,19,-122.04578676465331,-120.3652234348398,-121.20550509974656,7,4.092826950613807e-05,0.0006583472536110838,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,20,-120.3652234348398,-118.68466010502631,-119.52494176993306,10,5.8468956437340585e-05,0.0007566080377321411,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,21,-118.68466010502631,-117.00409677521282,-117.84437844011956,17,9.9397225943479e-05,0.0009236513707379384,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,22,-117.00409677521282,-115.3235334453993,-116.16381511030606,20,0.0001169379128746802,0.001120172938980053,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,23,-115.3235334453993,-113.64297011558581,-114.48325178049257,25,0.00014617239109335147,0.0013658248992826963,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,24,-113.64297011558581,-111.96240678577232,-112.80268845067906,35,0.00020464134753069206,0.0017097376437063968,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,25,-111.96240678577232,-110.2818434559588,-111.12212512086556,41,0.0002397227213930944,0.002112606858602732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,26,-110.2818434559588,-108.60128012614531,-109.44156179105207,37,0.00021633513881816018,0.0024761717598506434,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,27,-108.60128012614531,-106.92071679633182,-107.76099846123856,63,0.0003683544255552457,0.0030952146998133043,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,28,-106.92071679633182,-105.24015346651831,-106.08043513142506,46,0.00026895719961176446,0.0035472143067701682,101770
