schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,29,-105.24015346651831,-103.55959013670481,-104.39987180161157,90,0.0005262206079360653,0.004431561363859683,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,30,-103.55959013670481,-101.87902680689132,-102.71930847179806,97,0.0005671488774422037,0.005384690969833939,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,31,-101.87902680689132,-100.19846347707781,-101.03874514198456,120,0.0007016274772480812,0.006563820379286627,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,32,-100.19846347707781,-98.5179001472643,-99.35818181217105,148,0.0008653405552726335,0.008018079984278274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,33,-98.5179001472643,-96.8373368174508,-97.67761848235756,150,0.0008770343465601088,0.009491991746094134,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,34,-96.8373368174508,-95.15677348763731,-95.99705515254405,243,0.0014207956414273764,0.011879728800235826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,35,-95.15677348763731,-93.4762101578238,-94.31649182273055,247,0.0014441832240023004,0.01430677016802594,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,36,-93.4762101578238,-91.7956468280103,-92.63592849291706,334,0.0019528631450071755,0.017588680357669254,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,37,-91.7956468280103,-90.11508349819681,-90.95536516310355,362,0.002116576223031729,0.021145720742851527,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,38,-90.11508349819681,-88.4345201683833,-89.27480183329006,435,0.002543399605024294,0.02542006485211752,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,39,-88.4345201683833,-86.7539568385698,-87.59423850347656,578,0.003379505682078286,0.03109953817431463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,40,-86.7539568385698,-85.07339350875631,-85.91367517366305,684,0.0039992766203140965,0.03782057580819495,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,41,-85.07339350875631,-83.3928301789428,-84.23311184384956,834,0.004876310966874164,0.04601552520389113,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,42,-83.3928301789428,-81.7122668491293,-82.55254851403606,953,0.005572091548478558,0.055379777930627885,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,43,-81.7122668491293,-80.03170351931581,-80.87198518422255,1263,0.007384629198036116,0.06779011496511742,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,44,-80.03170351931581,-78.3511401895023,-79.19142185440906,1454,0.008501386265989251,0.08207723297631915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,45,-78.3511401895023,-76.67057685968881,-77.51085852459556,1727,0.010097588776728719,0.09904687039402574,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,46,-76.67057685968881,-74.9900135298753,-75.83029519478205,2142,0.012524050468878249,0.12009433035275621,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,47,-74.9900135298753,-73.3094502000618,-74.14973186496854,2589,0.015137612821627478,0.14553404736169795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,48,-73.3094502000618,-71.62888687024831,-72.46916853515506,3186,0.01862820952093671,0.1768399331826668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,49,-71.62888687024831,-69.9483235404348,-70.78860520534155,3869,0.022621639245606884,0.21485703055910385,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,50,-69.9483235404348,-68.2677602106213,-69.10804187552804,4671,0.02731084955188179,0.26075464282204974,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,51,-68.2677602106213,-66.5871968808078,-67.42747854571455,5703,0.03334484585621506,0.3167927680062887,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,52,-66.5871968808078,-64.9066335509943,-65.74691521590105,6854,0.04007462274215324,0.38414070944286133,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,53,-64.9066335509943,-63.226070221180805,-64.06635188608755,8211,0.048008860130700354,0.4648226392846615,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,54,-63.226070221180805,-61.545506891367296,-62.38578855627405,9815,0.05738728074324931,0.5612655988994792,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,55,-61.545506891367296,-59.8649435615538,-60.70522522646055,11999,0.07015690082916497,0.6791687137663358,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,56,-59.8649435615538,-58.184380231740306,-59.02466189664705,10598,0.061965400032293554,0.7833054927778323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,57,-58.184380231740306,-56.5038169019268,-57.34409856683355,6456,0.037747558275946766,0.8467426550063869,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,58,-56.5038169019268,-54.8232535721133,-55.66353523702005,5381,0.03146214545893297,0.8996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,59,-54.8232535721133,-53.14269024229981,-53.982971907206554,4243,0.02480837821636361,0.9413088336444925,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,60,-53.14269024229981,-51.4621269124863,-52.30240857739305,2888,0.01688583461910382,0.9696865480986538,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,61,-51.4621269124863,-49.7815635826728,-50.62184524757955,1544,0.009027606873925387,0.9848580131669451,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,62,-49.7815635826728,-48.10100025285929,-48.94128191776605,581,0.0033970463690094596,0.9905669647243786,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,63,-48.10100025285929,-46.4204369230458,-47.260718587952546,201,0.0011752260243905457,0.9925420064852117,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,64,-46.4204369230458,-44.7398735932323,-45.58015525813905,127,0.0007425557467542255,0.9937899184435491,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,65,-44.7398735932323,-43.059310263418794,-43.89959192832555,100,0.000584689564373401,0.9947725262847598,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,66,-43.059310263418794,-41.3787469336053,-42.21902859851205,84,0.000491139234073661,0.9955979168713767,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,67,-41.3787469336053,-39.69818360379179,-40.538465268698545,107,0.0006256178338795391,0.9966493072614719,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,68,-39.69818360379179,-38.017620273978295,-38.85790193888504,74,0.00043267027763632036,0.9973764370639677,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,69,-38.017620273978295,-36.3370569441648,-37.17733860907155,67,0.00039174200813018196,0.9980347843175789,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,70,-36.3370569441648,-34.65649361435129,-35.496775279258046,63,0.0003683544255552426,0.9986538272575415,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,71,-34.65649361435129,-32.975930284537796,-33.81621194944454,46,0.0002689571996117667,0.9991058268644983,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,72,-32.975930284537796,-31.2953669547243,-32.13564861963105,27,0.0001578661823808196,0.9993711309816252,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,73,-31.2953669547243,-29.61480362491079,-30.455085289817546,22,0.00012863170416214822,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,74,-29.61480362491079,-27.934240295097297,-28.774521960004044,20,0.00011693791287468117,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,75,-27.934240295097297,-26.253676965283802,-27.09395863019055,7,4.092826950613841e-05,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,76,-26.253676965283802,-24.573113635470293,-25.413395300377047,5,2.923447821867005e-05,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,77,-24.573113635470293,-22.892550305656783,-23.732831970563538,7,4.092826950613807e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,78,-22.892550305656783,-21.211986975843303,-22.052268640750043,1,5.8468956437341085e-06,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,all,db,79,-21.211986975843303,-19.531423646029793,-20.371705310936548,2,1.169379128746802e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.887302808616262e-05,3.444651689396794e-05,4737,685.5740073538449,0.0472038424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,1,6.887302808616262e-05,0.000137726050470552,0.0001032995392783573,4696,679.6401812399524,0.09399912308673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,2,0.000137726050470552,0.00020657907285494135,0.00017215256166274665,4674,676.4561769837178,0.14057517538265307,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,3,0.00020657907285494135,0.0002754320952393307,0.000241005584047136,4732,684.8503700228827,0.18772919323979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,4,0.0002754320952393307,0.00034428511762372006,0.00030985860643152537,4729,684.4161876243047,0.23485331632653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,5,0.00034428511762372006,0.0004131381400081094,0.0003787116288159147,4764,689.4816489410425,0.28232621173469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,6,0.0004131381400081094,0.0004819911623924987,0.0004475646512003041,4754,688.0343742791175,0.32969945790816324,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,7,0.0004819911623924987,0.0005508441847768881,0.0005164176735846934,4725,683.8372777595347,0.3767837213010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,8,0.0005508441847768881,0.0006196972071612775,0.0005852706959690829,4668,675.5878121865626,0.42329998405612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,9,0.0006196972071612775,0.0006885502295456669,0.0006541237183534721,4621,668.7856212755153,0.46934789540816324,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,10,0.0006885502295456669,0.0007574032519300562,0.0007229767407378615,4617,668.2067114107464,0.5153559470663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,11,0.0007574032519300562,0.0008262562743144455,0.0007918297631222509,4569,661.2597930335056,0.5608856823979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,12,0.0008262562743144455,0.0008951092966988349,0.0008606827855066402,4545,657.7863338448858,0.6061762595663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,13,0.0008951092966988349,0.0009639623190832242,0.0009295358078910296,4641,671.6801705993662,0.6524234693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,14,0.0009639623190832242,0.0010328153414676138,0.000998388830275419,4511,652.8655999943388,0.6973752391581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,15,0.0010328153414676138,0.001101668363852003,0.0010672418526598085,4117,595.8429783144992,0.7384008290816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,16,0.001101668363852003,0.0011705213862363924,0.0011360948750441977,3089,447.06314306861503,0.7691824776785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,17,0.0011705213862363924,0.0012393744086207819,0.0012049478974285872,2522,365.0026697374696,0.7943140146683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,18,0.0012393744086207819,0.0013082274310051711,0.0012738009198129765,1994,288.5865675878337,0.8141840720663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,19,0.0013082274310051711,0.0013770804533895606,0.0013426539421973658,1705,246.76032985820208,0.8311742665816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,20,0.0013770804533895606,0.00144593347577395,0.0014115069645817553,1489,215.49919716062408,0.8460120376275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,21,0.00144593347577395,0.0015147864981583392,0.0014803599869661445,1358,196.5398990894073,0.8595444036989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,22,0.0015147864981583392,0.0015836395205427287,0.001549213009350534,1300,188.14570605024207,0.8724988042091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,23,0.0015836395205427287,0.001652492542927118,0.0016180660317349233,1197,173.23877703241573,0.8844268176020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,24,0.001652492542927118,0.0017213455653115072,0.0016869190541193126,1064,153.990024028814,0.8950294961734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,25,0.0017213455653115072,0.0017901985876958967,0.0017557720765037019,1042,150.80601977257862,0.9054129464285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,26,0.0017901985876958967,0.001859051610080286,0.0018246250988880914,946,136.91218301809965,0.9148397640306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,27,0.001859051610080286,0.0019279046324646753,0.0018934781212724806,853,123.45252866219766,0.92333984375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,28,0.0019279046324646753,0.0019967576548490643,0.0019623311436568697,754,109.12450950914106,0.9308533960459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,29,0.0019967576548490643,0.002065610677233454,0.002031184166041259,750,108.54559964437007,0.9383270886479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,30,0.002065610677233454,0.0021344636996178433,0.0021000371884256487,662,95.80958261943125,0.9449238679846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,31,0.0021344636996178433,0.0022033167220022326,0.002168890210810038,577,83.50774799306923,0.9506736288265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,32,0.0022033167220022326,0.002272169744386622,0.0022377432331944272,520,75.25828242009706,0.9558553890306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,33,0.002272169744386622,0.002341022766771011,0.0023065962555788165,500,72.36373309624717,0.9608378507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,34,0.002341022766771011,0.002409875789155401,0.0023754492779632062,488,70.6270035019368,0.9657007334183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,35,0.002409875789155401,0.00247872881153979,0.0024443023003475955,402,58.18044140938272,0.9697066326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,36,0.00247872881153979,0.0025475818339241794,0.002513155322731985,366,52.970252626452925,0.9733537946428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,37,0.0025475818339241794,0.0026164348563085687,0.002582008345116374,320,46.31278918159819,0.9765425701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,38,0.0026164348563085687,0.002685287878692958,0.0026508613675007633,284,41.10260039866839,0.9793726084183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,39,0.002685287878692958,0.0027541409010773477,0.0027197143898851526,277,40.08950813532068,0.9821328922193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,40,0.0027541409010773477,0.002822993923461737,0.0027885674122695423,237,34.30040948762116,0.9844945790816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,41,0.002822993923461737,0.0028918469458461262,0.0028574204346539316,211,30.537495366616305,0.9865971779336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,42,0.0028918469458461262,0.0029606999682305155,0.002926273457038321,182,26.34039884703397,0.988410794005102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,43,0.0029606999682305155,0.003029552990614905,0.00299512647942271,153,22.143302327451632,0.9899354272959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,44,0.003029552990614905,0.003098406012999294,0.0030639795018070994,142,20.551300199334197,0.9913504464285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,45,0.003098406012999294,0.003167259035383684,0.003132832524191489,117,16.93311354452173,0.9925163424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,46,0.003167259035383684,0.003236112057768073,0.0032016855465758784,106,15.3411114164044,0.9935726243622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,47,0.003236112057768073,0.0033049650801524623,0.0032705385689602677,80,11.578197295399548,0.9943698182397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,48,0.0033049650801524623,0.0033738181025368516,0.003339391591344657,78,11.288742363014558,0.9951470822704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,49,0.0033738181025368516,0.003442671124921241,0.0034082446137290463,60,8.68364797154966,0.9957449776785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,50,0.003442671124921241,0.0035115241473056306,0.0034770976361134355,50,7.236373309624671,0.9962432238520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,51,0.0035115241473056306,0.00358037716969002,0.0035459506584978252,57,8.249465572972177,0.9968112244897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,52,0.00358037716969002,0.003649230192074409,0.0036148036808822145,42,6.078553580084762,0.9972297512755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,53,0.003649230192074409,0.0037180832144587984,0.003683656703266604,42,6.078553580084762,0.9976482780612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,54,0.0037180832144587984,0.0037869362368431877,0.003752509725650993,33,4.776006384352313,0.9979771205357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,55,0.0037869362368431877,0.003855789259227577,0.0038213627480353824,34,4.920733850544807,0.9983159279336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,56,0.003855789259227577,0.003924642281611966,0.0038902157704197716,33,4.776006384352313,0.9986447704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,57,0.003924642281611966,0.0039934953039963555,0.0039590687928041605,23,3.32873172242737,0.9988739636479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,58,0.0039934953039963555,0.004062348326380746,0.004027921815188551,18,2.605094391464865,0.9990533322704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,59,0.004062348326380746,0.004131201348765135,0.004096774837572941,10,1.4472746619249435,0.999152981505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,60,0.004131201348765135,0.004200054371149524,0.004165627859957329,21,3.039276790042381,0.9993622448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,61,0.004200054371149524,0.0042689073935339135,0.004234480882341719,10,1.4472746619249435,0.9994618941326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,62,0.0042689073935339135,0.004337760415918303,0.004303333904726108,5,0.7236373309624717,0.99951171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,63,0.004337760415918303,0.004406613438302692,0.004372186927110498,6,0.8683647971549661,0.9995715082908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,64,0.004406613438302692,0.004475466460687081,0.004441039949494886,4,0.5789098647699774,0.9996113679846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,65,0.004475466460687081,0.004544319483071471,0.004509892971879276,8,1.1578197295399548,0.9996910873724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,66,0.004544319483071471,0.00461317250545586,0.004578745994263665,7,1.0130922633474604,0.9997608418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,67,0.00461317250545586,0.004682025527840249,0.004647599016648055,2,0.2894549323849887,0.9997807716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,68,0.004682025527840249,0.0047508785502246385,0.004716452039032443,4,0.5789098647699774,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,69,0.0047508785502246385,0.004819731572609029,0.0047853050614168335,5,0.7236373309624626,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,70,0.004819731572609029,0.004888584594993418,0.004854158083801224,2,0.2894549323849887,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,71,0.004888584594993418,0.004957437617377807,0.004923011106185612,0,0.0,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,72,0.004957437617377807,0.0050262906397621964,0.004991864128570002,3,0.43418239857748303,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,73,0.0050262906397621964,0.005095143662146586,0.005060717150954391,3,0.43418239857748303,0.9999501753826531,100352
