schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,74,0.005095143662146586,0.005163996684530975,0.005129570173338781,2,0.2894549323849887,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,75,0.005163996684530975,0.005232849706915364,0.005198423195723169,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,76,0.005232849706915364,0.0053017027292997536,0.005267276218107559,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,77,0.0053017027292997536,0.005370555751684143,0.005336129240491948,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,78,0.005370555751684143,0.005439408774068532,0.005404982262876338,2,0.2894549323849887,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,raw,79,0.005439408774068532,0.005508261796452921,0.005473835285260726,1,0.14472746619249435,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.61653026239955,-153.29651014675468,1,7.327366366755164e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,1,-152.61653026239955,-151.2565704936893,-151.93655037804444,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,2,-151.2565704936893,-149.89661072497904,-150.57659060933418,1,7.327366366755164e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,3,-149.89661072497904,-148.53665095626877,-149.2166308406239,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,4,-148.53665095626877,-147.17669118755853,-147.85667107191364,1,7.327366366755318e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,5,-147.17669118755853,-145.81673141884826,-146.4967113032034,1,7.327366366755164e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,6,-145.81673141884826,-144.456771650138,-145.13675153449313,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,7,-144.456771650138,-143.09681188142775,-143.7767917657829,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,8,-143.09681188142775,-141.7368521127175,-142.41683199707262,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,9,-141.7368521127175,-140.37689234400722,-141.05687222836235,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,10,-140.37689234400722,-139.01693257529698,-139.69691245965208,1,7.327366366755318e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,11,-139.01693257529698,-137.6569728065867,-138.33695269094184,2,1.4654732733510329e-05,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,12,-137.6569728065867,-136.29701303787644,-136.97699292223157,2,1.4654732733510329e-05,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,13,-136.29701303787644,-134.9370532691662,-135.61703315352133,2,1.4654732733510635e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,14,-134.9370532691662,-133.57709350045593,-134.25707338481106,3,2.1982099100265494e-05,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,15,-133.57709350045593,-132.21713373174566,-132.8971136161008,5,3.6636831833775824e-05,0.00018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,16,-132.21713373174566,-130.85717396303542,-131.53715384739053,5,3.663683183377659e-05,0.00023915816326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,17,-130.85717396303542,-129.49721419432515,-130.1771940786803,3,2.1982099100265494e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,18,-129.49721419432515,-128.13725442561488,-128.81723430997002,1,7.327366366755164e-06,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,19,-128.13725442561488,-126.77729465690464,-127.45727454125976,2,1.4654732733510635e-05,0.00029894770408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,20,-126.77729465690464,-125.41733488819438,-126.09731477254951,9,6.594629730079648e-05,0.00038863201530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,21,-125.41733488819438,-124.05737511948412,-124.73735500383924,8,5.8618930934041924e-05,0.00046835140306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,22,-124.05737511948412,-122.69741535077387,-123.377395235129,11,8.060103003430765e-05,0.0005779655612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,23,-122.69741535077387,-121.3374555820636,-122.01743546641873,3,2.1982099100265494e-05,0.0006078603316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,24,-121.3374555820636,-119.97749581335334,-120.65747569770846,6,4.396419820053145e-05,0.0006676498724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,25,-119.97749581335334,-118.61753604464309,-119.29751592899822,10,7.327366366755241e-05,0.0007672991071428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,26,-118.61753604464309,-117.25757627593282,-117.93755616028795,13,9.525576276781714e-05,0.000896843112244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,27,-117.25757627593282,-115.89761650722257,-116.57759639157769,17,0.0001245652282348391,0.0010662468112244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,28,-115.89761650722257,-114.53765673851231,-115.21763662286745,21,0.00015387469370186006,0.0012755102040816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,29,-114.53765673851231,-113.17769696980204,-113.85767685415718,19,0.00013921996096834813,0.00146484375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,30,-113.17769696980204,-111.81773720109179,-112.49771708544691,29,0.000212493624635902,0.001753826530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,31,-111.81773720109179,-110.45777743238153,-111.13775731673667,34,0.0002491304564696782,0.0020926339285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,32,-110.45777743238153,-109.09781766367126,-109.7777975480264,31,0.0002271483573694101,0.002401546556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,33,-109.09781766367126,-107.73785789496101,-108.41783777931613,39,0.0002857672883034544,0.0027901785714285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,34,-107.73785789496101,-106.37789812625076,-107.05787801060589,46,0.0003370588528707411,0.003248565051020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,35,-106.37789812625076,-105.01793835754049,-105.69791824189562,45,0.0003297314865039824,0.003696986607142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,36,-105.01793835754049,-103.65797858883023,-104.33795847318535,70,0.0005129156456728669,0.00439453125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,37,-103.65797858883023,-102.29801882011998,-102.97799870447511,73,0.0005348977447731326,0.005121970663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,38,-102.29801882011998,-100.93805905140971,-101.61803893576484,92,0.0006741177057414751,0.00603874362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,39,-100.93805905140971,-99.57809928269945,-100.25807916705458,108,0.000791355567609566,0.007114955357142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,40,-99.57809928269945,-98.2181395139892,-98.89811939834433,118,0.0008646292312771184,0.008290816326530613,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,41,-98.2181395139892,-96.85817974527893,-97.53815962963407,125,0.0009159207958443956,0.009536431760204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,42,-96.85817974527893,-95.49821997656868,-96.1781998609238,199,0.001458145906984293,0.011519451530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,43,-95.49821997656868,-94.13826020785842,-94.81824009221356,178,0.0013042712132824328,0.013293207908163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,44,-94.13826020785842,-92.77830043914815,-93.45828032350329,242,0.0017732226607547498,0.0157047193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,45,-92.77830043914815,-91.4183406704379,-92.09832055479302,276,0.0020223531172244465,0.01845503826530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,46,-91.4183406704379,-90.05838090172765,-90.73836078608278,304,0.002227519375493593,0.021484375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,47,-90.05838090172765,-88.69842113301738,-89.37840101737251,344,0.0025206140301637764,0.02491230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,48,-88.69842113301738,-87.33846136430712,-88.01844124866224,450,0.0032973148650398583,0.02939652423469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,49,-87.33846136430712,-85.97850159559687,-86.658481479952,524,0.0038395399761797463,0.03461814413265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,50,-85.97850159559687,-84.6185418268866,-85.29852171124173,576,0.004220563027250975,0.040357940051020405,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,51,-84.6185418268866,-83.25858205817634,-83.93856194253146,677,0.004960627030293298,0.04710419323979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,52,-83.25858205817634,-81.89862228946609,-82.57860217382122,767,0.00562009000330127,0.05474728954081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,53,-81.89862228946609,-80.53866252075582,-81.21864240511096,972,0.00712220010848602,0.06443319515306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,54,-80.53866252075582,-79.17870275204557,-79.85868263640069,1058,0.0077523536160270445,0.07497608418367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,55,-79.17870275204557,-77.81874298333531,-78.49872286769045,1334,0.009774706733251492,0.08826929209183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,56,-77.81874298333531,-76.45878321462504,-77.13876309898018,1410,0.010331586577124782,0.10231983418367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,57,-76.45878321462504,-75.09882344591479,-75.77880333026991,1732,0.012690998547220077,0.11957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,58,-75.09882344591479,-73.73886367720453,-74.41884356155967,2047,0.014999118952747978,0.1399772799744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,59,-73.73886367720453,-72.37890390849427,-73.0588837928494,2415,0.017695589775713724,0.16404257015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,60,-72.37890390849427,-71.01894413978401,-71.69892402413913,2770,0.02029680483591202,0.1916454081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,61,-71.01894413978401,-69.65898437107376,-70.33896425542889,3327,0.024378147902194686,0.22479870854591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,62,-69.65898437107376,-68.29902460236349,-68.97900448671862,3790,0.027770718530002073,0.26256576849489793,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,63,-68.29902460236349,-66.93906483365323,-67.61904471800835,4523,0.03314167807683396,0.30763711734693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,64,-66.93906483365323,-65.57910506494298,-66.25908494929811,5300,0.03883504174380278,0.36045121173469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,65,-65.57910506494298,-64.21914529623271,-64.89912518058784,6031,0.0441913465579004,0.42054966517857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,66,-64.21914529623271,-62.859185527522456,-63.53916541187758,6980,0.05114501723995158,0.49010483099489793,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,67,-62.859185527522456,-61.4992257588122,-62.17920564316733,8052,0.0589999539851132,0.5703423947704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,68,-61.4992257588122,-60.13926599010193,-60.81924587445707,9603,0.07036469921994984,0.6660355548469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,69,-60.13926599010193,-58.77930622139168,-59.459286105746806,9563,0.07007160456528037,0.7613301179846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,70,-58.77930622139168,-57.419346452681424,-58.09932633703655,6267,0.04592060502045509,0.8237802933673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,71,-57.419346452681424,-56.059386683971155,-56.73936656832629,4741,0.03473904394478623,0.8710239955357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,72,-56.059386683971155,-54.6994269152609,-55.37940679961603,4170,0.030555117749369354,0.9125777264030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,73,-54.6994269152609,-53.339467146550646,-54.01944703090577,3401,0.024920373013334576,0.9464684311224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,74,-53.339467146550646,-51.97950737784038,-52.65948726219551,2540,0.018611510571558118,0.9717793367346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,75,-51.97950737784038,-50.61954760913012,-51.29952749348525,1635,0.011980244009644819,0.9880719866071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,76,-50.61954760913012,-49.25958784041987,-49.939567724774996,771,0.005649399468768291,0.9957549426020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,77,-49.25958784041987,-47.8996280717096,-48.579607956064734,320,0.0023447572373616527,0.9989437181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,78,-47.8996280717096,-46.539668302999345,-47.21964818735447,86,0.0006301535075409507,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.weight,db,79,-46.539668302999345,-45.1797085342891,-45.859688418644225,20,0.0001465473273351056,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,6.743241109880814e-05,3.7726312863589044e-05,8,1051.9725529942023,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,1,6.743241109880814e-05,0.00012684460756924633,9.713850933402724e-05,7,920.4759838699271,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,2,0.00012684460756924633,0.00018625680403968454,0.00015655070580446542,7,920.4759838699268,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,3,0.00018625680403968454,0.0002456690005101227,0.00021596290227490363,4,525.9862764971012,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,4,0.0002456690005101227,0.00030508119698056095,0.00027537509874534183,3,394.4897073728256,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,5,0.00030508119698056095,0.0003644933934509991,0.00033478729521578,2,262.9931382485506,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,6,0.0003644933934509991,0.00042390558992143736,0.00039419949168621824,6,788.9794147456512,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,7,0.00042390558992143736,0.00048331778639187554,0.0004536116881566565,2,262.9931382485506,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,8,0.00048331778639187554,0.0005427299828623137,0.0005130238846270946,4,525.9862764971012,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,9,0.0005427299828623137,0.0006021421793327519,0.0005724360810975328,0,0.0,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,10,0.0006021421793327519,0.0006615543758031902,0.0006318482775679711,2,262.9931382485504,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,11,0.0006615543758031902,0.0007209665722736283,0.0006912604740384092,4,525.9862764971018,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,12,0.0007209665722736283,0.0007803787687440665,0.0007506726705088474,0,0.0,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,13,0.0007803787687440665,0.0008397909652145048,0.0008100848669792856,6,788.9794147456512,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,14,0.0008397909652145048,0.0008992031616849429,0.0008694970634497239,6,788.9794147456527,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,15,0.0008992031616849429,0.0009586153581553811,0.000928909259920162,4,525.9862764971008,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,16,0.0009586153581553811,0.0010180275546258191,0.0009883214563906001,2,262.99313824855136,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,17,0.0010180275546258191,0.0010774397510962574,0.0010477336528610381,4,525.9862764971008,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,18,0.0010774397510962574,0.0011368519475666956,0.0011071458493314766,5,657.482845621376,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,19,0.0011368519475666956,0.0011962641440371338,0.0011665580458019146,4,525.9862764971008,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,20,0.0011962641440371338,0.001255676340507572,0.001225970242272353,4,525.9862764971008,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,21,0.001255676340507572,0.0013150885369780103,0.001285382438742791,2,262.9931382485504,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,22,0.0013150885369780103,0.0013745007334484483,0.0013447946352132293,1,131.49656912427568,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,23,0.0013745007334484483,0.0014339129299188865,0.0014042068316836675,3,394.4897073728256,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,24,0.0014339129299188865,0.0014933251263893248,0.0014636190281541056,3,394.4897073728256,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,25,0.0014933251263893248,0.001552737322859763,0.001523031224624544,3,394.4897073728256,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,26,0.001552737322859763,0.0016121495193302012,0.001582443421094982,4,525.9862764971008,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,27,0.0016121495193302012,0.0016715617158006395,0.0016418556175654205,2,262.9931382485504,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,28,0.0016715617158006395,0.0017309739122710775,0.0017012678140358585,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,29,0.0017309739122710775,0.0017903861087415157,0.0017606800105062965,1,131.4965691242752,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,30,0.0017903861087415157,0.001849798305211954,0.001820092206976735,2,262.9931382485504,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,31,0.001849798305211954,0.0019092105016823922,0.001879504403447173,1,131.4965691242752,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,32,0.0019092105016823922,0.0019686226981528304,0.0019389165999176114,2,262.9931382485504,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,33,0.0019686226981528304,0.0020280348946232684,0.0019983287963880494,3,394.489707372827,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,34,0.0020280348946232684,0.002087447091093707,0.002057740992858488,3,394.48970737282417,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,35,0.002087447091093707,0.002146859287564145,0.002117153189328926,1,131.49656912427568,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,36,0.002146859287564145,0.0022062714840345833,0.002176565385799364,2,262.9931382485494,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,37,0.0022062714840345833,0.0022656836805050214,0.0022359775822698024,2,262.99313824855136,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,38,0.0022656836805050214,0.0023250958769754594,0.0022953897787402404,3,394.489707372827,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,39,0.0023250958769754594,0.002384508073445898,0.002354801975210679,1,131.4965691242747,0.9609375,128
