schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,40,0.002384508073445898,0.002443920269916336,0.002414214171681117,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,41,0.002443920269916336,0.0025033324663867743,0.002473626368151555,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,42,0.0025033324663867743,0.0025627446628572123,0.0025330385646219933,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,43,0.0025627446628572123,0.0026221568593276508,0.0025924507610924317,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,44,0.0026221568593276508,0.0026815690557980888,0.0026518629575628698,3,394.489707372827,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,45,0.0026815690557980888,0.002740981252268527,0.0027112751540333078,1,131.49656912427568,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,46,0.002740981252268527,0.0028003934487389652,0.002770687350503746,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,47,0.0028003934487389652,0.0028598056452094033,0.0028300995469741842,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,48,0.0028598056452094033,0.0029192178416798417,0.0028895117434446227,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,49,0.0029192178416798417,0.0029786300381502797,0.0029489239399150607,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,50,0.0029786300381502797,0.003038042234620718,0.0030083361363854987,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,51,0.003038042234620718,0.003097454431091156,0.003067748332855937,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,52,0.003097454431091156,0.003156866627561594,0.003127160529326375,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,53,0.003156866627561594,0.0032162788240320326,0.0031865727257968136,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,54,0.0032162788240320326,0.0032756910205024707,0.0032459849222672517,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,55,0.0032756910205024707,0.003335103216972909,0.0033053971187376897,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,56,0.003335103216972909,0.003394515413443347,0.003364809315208128,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,57,0.003394515413443347,0.003453927609913785,0.003424221511678566,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,58,0.003453927609913785,0.0035133398063842236,0.0034836337081490046,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,59,0.0035133398063842236,0.0035727520028546616,0.0035430459046194426,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,60,0.0035727520028546616,0.0036321641993251,0.0036024581010898806,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,61,0.0036321641993251,0.003691576395795538,0.003661870297560319,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,62,0.003691576395795538,0.0037509885922659765,0.0037212824940307575,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,63,0.0037509885922659765,0.0038104007887364145,0.0037806946905011955,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,64,0.0038104007887364145,0.0038698129852068525,0.0038401068869716335,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,65,0.0038698129852068525,0.003929225181677291,0.0038995190834420716,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,66,0.003929225181677291,0.003988637378147729,0.0039589312799125104,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,67,0.003988637378147729,0.004048049574618167,0.004018343476382948,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,68,0.004048049574618167,0.004107461771088606,0.0040777556728533865,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,69,0.004107461771088606,0.004166873967559044,0.004137167869323825,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,70,0.004166873967559044,0.004226286164029482,0.0041965800657942625,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,71,0.004226286164029482,0.00428569836049992,0.004255992262264701,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,72,0.00428569836049992,0.004345110556970358,0.0043154044587351385,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,73,0.004345110556970358,0.004404522753440797,0.004374816655205577,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,74,0.004404522753440797,0.004463934949911235,0.004434228851676016,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,75,0.004463934949911235,0.004523347146381673,0.0044936410481464534,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,76,0.004523347146381673,0.004582759342852111,0.004553053244616892,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,77,0.004582759342852111,0.004642171539322549,0.0046124654410873295,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,78,0.004642171539322549,0.004701583735792988,0.004671877637557768,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,raw,79,0.004701583735792988,0.004760995932263426,0.004731289834028207,1,131.49656912427568,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.22290116430784,-101.56959013503257,1,0.01126730392326642,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,1,-101.22290116430784,-100.52952322285837,-100.87621219358311,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,2,-100.52952322285837,-99.8361452814089,-100.18283425213363,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,3,-99.8361452814089,-99.14276733995943,-99.48945631068418,1,0.01126730392326642,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,4,-99.14276733995943,-98.44938939850998,-98.7960783692347,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,5,-98.44938939850998,-97.75601145706051,-98.10270042778524,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,6,-97.75601145706051,-97.06263351561104,-97.40932248633578,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,7,-97.06263351561104,-96.36925557416157,-96.7159445448863,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,8,-96.36925557416157,-95.6758776327121,-96.02256660343684,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,9,-95.6758776327121,-94.98249969126263,-95.32918866198736,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,10,-94.98249969126263,-94.28912174981316,-94.6358107205379,1,0.01126730392326642,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,11,-94.28912174981316,-93.5957438083637,-93.94243277908842,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,12,-93.5957438083637,-92.90236586691422,-93.24905483763897,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,13,-92.90236586691422,-92.20898792546475,-92.55567689618948,1,0.01126730392326642,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,14,-92.20898792546475,-91.5156099840153,-91.86229895474003,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,15,-91.5156099840153,-90.82223204256583,-91.16892101329057,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,16,-90.82223204256583,-90.12885410111636,-90.47554307184109,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,17,-90.12885410111636,-89.43547615966689,-89.78216513039163,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,18,-89.43547615966689,-88.74209821821742,-89.08878718894215,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,19,-88.74209821821742,-88.04872027676795,-88.3954092474927,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,20,-88.04872027676795,-87.35534233531848,-87.70203130604321,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,21,-87.35534233531848,-86.66196439386901,-87.00865336459375,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,22,-86.66196439386901,-85.96858645241954,-86.31527542314427,3,0.033801911769799256,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,23,-85.96858645241954,-85.27520851097009,-85.62189748169482,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,24,-85.27520851097009,-84.58183056952062,-84.92851954024536,1,0.01126730392326642,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,25,-84.58183056952062,-83.88845262807115,-84.23514159879588,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,26,-83.88845262807115,-83.19507468662168,-83.54176365734642,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,27,-83.19507468662168,-82.50169674517221,-82.84838571589694,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,28,-82.50169674517221,-81.80831880372274,-82.15500777444748,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,29,-81.80831880372274,-81.11494086227327,-81.461629832998,1,0.01126730392326642,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,30,-81.11494086227327,-80.42156292082382,-80.76825189154854,3,0.03380191176979995,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,31,-80.42156292082382,-79.72818497937433,-80.07487395009908,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,32,-79.72818497937433,-79.03480703792488,-79.3814960086496,1,0.01126730392326665,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,33,-79.03480703792488,-78.34142909647541,-78.68811806720015,2,0.02253460784653284,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,34,-78.34142909647541,-77.64805115502594,-77.99474012575067,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,35,-77.64805115502594,-76.95467321357647,-77.30136218430121,2,0.02253460784653284,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,36,-76.95467321357647,-76.261295272127,-76.60798424285173,1,0.01126730392326642,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,37,-76.261295272127,-75.56791733067753,-75.91460630140227,2,0.02253460784653284,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,38,-75.56791733067753,-74.87453938922806,-75.22122835995279,2,0.02253460784653284,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,39,-74.87453938922806,-74.1811614477786,-74.52785041850333,1,0.01126730392326665,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,40,-74.1811614477786,-73.48778350632912,-73.83447247705386,2,0.022534607846532377,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,41,-73.48778350632912,-72.79440556487967,-73.1410945356044,1,0.01126730392326665,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,42,-72.79440556487967,-72.1010276234302,-72.44771659415494,0,0.0,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,43,-72.1010276234302,-71.40764968198073,-71.75433865270546,2,0.02253460784653284,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,44,-71.40764968198073,-70.71427174053126,-71.060960711256,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,45,-70.71427174053126,-70.02089379908179,-70.36758276980652,1,0.01126730392326642,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,46,-70.02089379908179,-69.32751585763232,-69.67420482835706,0,0.0,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,47,-69.32751585763232,-68.63413791618285,-68.98082688690758,2,0.02253460784653284,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,48,-68.63413791618285,-67.9407599747334,-68.28744894545812,3,0.03380191176979995,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,49,-67.9407599747334,-67.24738203328391,-67.59407100400865,4,0.045069215693064754,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,50,-67.24738203328391,-66.55400409183446,-66.90069306255918,1,0.01126730392326665,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,51,-66.55400409183446,-65.86062615038497,-66.20731512110972,1,0.011267303923266189,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,52,-65.86062615038497,-65.16724820893552,-65.51393717966025,3,0.03380191176979995,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,53,-65.16724820893552,-64.47387026748605,-64.82055923821079,0,0.0,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,54,-64.47387026748605,-63.78049232603658,-64.12718129676131,2,0.02253460784653284,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,55,-63.78049232603658,-63.08711438458711,-63.433803355311845,2,0.02253460784653284,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,56,-63.08711438458711,-62.39373644313764,-62.740425413862376,2,0.02253460784653284,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,57,-62.39373644313764,-61.70035850168818,-62.04704747241291,4,0.045069215693066135,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,58,-61.70035850168818,-61.00698056023871,-61.353669530963444,7,0.07887112746286494,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,59,-61.00698056023871,-60.31360261878924,-60.660291589513974,5,0.0563365196163321,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,60,-60.31360261878924,-59.62022467733977,-59.966913648064505,5,0.0563365196163321,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,61,-59.62022467733977,-58.92684673589031,-59.273535706615036,6,0.0676038235395992,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,62,-58.92684673589031,-58.23346879444084,-58.58015776516557,5,0.0563365196163321,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,63,-58.23346879444084,-57.54009085299137,-57.886779823716104,5,0.0563365196163321,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,64,-57.54009085299137,-56.8467129115419,-57.193401882266635,5,0.0563365196163321,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,65,-56.8467129115419,-56.15333497009243,-56.500023940817165,5,0.0563365196163321,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,66,-56.15333497009243,-55.45995702864297,-55.8066459993677,6,0.0676038235395992,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,67,-55.45995702864297,-54.7665790871935,-55.11326805791823,1,0.01126730392326642,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,68,-54.7665790871935,-54.07320114574403,-54.419890116468764,5,0.0563365196163321,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,69,-54.07320114574403,-53.37982320429456,-53.726512175019295,7,0.07887112746286494,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,70,-53.37982320429456,-52.6864452628451,-53.033134233569825,6,0.0676038235395992,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,71,-52.6864452628451,-51.99306732139563,-52.33975629212036,2,0.02253460784653284,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,72,-51.99306732139563,-51.29968937994616,-51.646378350670894,4,0.04506921569306568,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,73,-51.29968937994616,-50.60631143849669,-50.953000409221424,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,74,-50.60631143849669,-49.91293349704722,-50.259622467771955,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,75,-49.91293349704722,-49.21955555559776,-49.56624452632249,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,76,-49.21955555559776,-48.52617761414829,-48.87286658487302,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,77,-48.52617761414829,-47.83279967269882,-48.179488643423554,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,78,-47.83279967269882,-47.13942173124935,-47.486110701974084,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.0.bias,db,79,-47.13942173124935,-46.44604378979989,-46.792732760524615,1,0.011267303923266534,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,0,4.946191932552174e-06,0.0013241699905429478,0.00066455809123775,161,95.34489154341489,0.12578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,1,0.0013241699905429478,0.0026433937891533438,0.0019837818898481457,163,96.52930013401631,0.253125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,2,0.0026433937891533438,0.003962617587763739,0.0033030056884585414,136,80.53978416089711,0.359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,3,0.003962617587763739,0.005281841386374135,0.004622229487068937,142,84.0930099327013,0.4703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,4,0.005281841386374135,0.006601065184984531,0.005941453285679333,120,71.06451543608561,0.5640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,5,0.006601065184984531,0.007920288983594925,0.007260677084289728,75,44.41532214755357,0.62265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,6,0.007920288983594925,0.009239512782205321,0.008579900882900122,83,49.15295650995922,0.6875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,7,0.009239512782205321,0.010558736580815718,0.00989912468151052,65,38.493279194546375,0.73828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,8,0.010558736580815718,0.011877960379426114,0.011218348480120915,53,31.386827650937814,0.7796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,9,0.011877960379426114,0.01319718417803651,0.012537572278731313,35,20.72715033552497,0.80703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,10,0.01319718417803651,0.014516407976646904,0.013856796077341707,42,24.87258040263,0.83984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,11,0.014516407976646904,0.0158356317752573,0.015176019875952101,19,11.251881610713571,0.8546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,12,0.0158356317752573,0.017154855573867697,0.016495243674562496,24,14.212903087217105,0.8734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,13,0.017154855573867697,0.01847407937247809,0.017814467473172894,25,14.805107382517857,0.89296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,14,0.01847407937247809,0.01979330317108849,0.01913369127178329,23,13.620698791916393,0.9109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,15,0.01979330317108849,0.021112526969698883,0.020452915070393686,13,7.698655838909286,0.92109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,16,0.021112526969698883,0.022431750768309278,0.02177213886900408,10,5.922042953007143,0.92890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,17,0.022431750768309278,0.023750974566919675,0.023091362667614475,5,2.9610214765035634,0.9328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,18,0.023750974566919675,0.02507019836553007,0.024410586466224873,8,4.737634362405714,0.9390625,1280
