schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,19,0.02507019836553007,0.026389422164140468,0.02572981026483527,12,7.106451543608553,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,20,0.026389422164140468,0.027708645962750862,0.027049034063445665,5,2.9610214765035714,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,21,0.027708645962750862,0.029027869761361257,0.02836825786205606,4,2.368817181202857,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,22,0.029027869761361257,0.030347093559971654,0.029687481660666454,10,5.922042953007127,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,23,0.030347093559971654,0.031666317358582045,0.031006705459276848,2,1.1844085906014317,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,24,0.031666317358582045,0.03298554115719245,0.03232592925788724,3,1.7766128859021335,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,25,0.03298554115719245,0.03430476495580284,0.033645153056497644,4,2.368817181202857,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,26,0.03430476495580284,0.035623988754413236,0.03496437685510804,5,2.9610214765035714,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,27,0.035623988754413236,0.03694321255302363,0.03628360065371843,4,2.368817181202857,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,28,0.03694321255302363,0.038262436351634024,0.03760282445232883,3,1.7766128859021428,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,29,0.038262436351634024,0.039581660150244426,0.03892204825093923,3,1.7766128859021335,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,30,0.039581660150244426,0.04090088394885482,0.04024127204954962,1,0.5922042953007143,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,31,0.04090088394885482,0.042220107747465214,0.04156049584816002,2,1.1844085906014286,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,32,0.042220107747465214,0.04353933154607561,0.04287971964677041,1,0.5922042953007143,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,33,0.04353933154607561,0.044858555344686,0.044198943445380806,0,0.0,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,34,0.044858555344686,0.046177779143296405,0.0455181672439912,0,0.0,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,35,0.046177779143296405,0.0474970029419068,0.0468373910426016,2,1.1844085906014286,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,36,0.0474970029419068,0.04881622674051719,0.048156614841211996,2,1.1844085906014286,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,37,0.04881622674051719,0.05013545053912759,0.04947583863982239,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,38,0.05013545053912759,0.05145467433773798,0.050795062438432785,1,0.5922042953007143,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,39,0.05145467433773798,0.052773898136348384,0.052114286237043186,1,0.5922042953007112,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,40,0.052773898136348384,0.05409312193495878,0.05343351003565358,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,41,0.05409312193495878,0.05541234573356917,0.054752733834263975,2,1.1844085906014286,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,42,0.05541234573356917,0.05673156953217957,0.05607195763287437,1,0.5922042953007143,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,43,0.05673156953217957,0.05805079333078996,0.057391181431484764,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,44,0.05805079333078996,0.059370017129400356,0.05871040523009516,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,45,0.059370017129400356,0.06068924092801076,0.06002962902870555,2,1.1844085906014223,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,46,0.06068924092801076,0.06200846472662115,0.061348852827315954,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,47,0.06200846472662115,0.06332768852523155,0.06266807662592636,2,1.1844085906014286,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,48,0.06332768852523155,0.06464691232384195,0.06398730042453675,2,1.1844085906014161,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,49,0.06464691232384195,0.06596613612245235,0.06530652422314714,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,50,0.06596613612245235,0.06728535992106274,0.06662574802175755,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,51,0.06728535992106274,0.06860458371967314,0.06794497182036793,1,0.5922042953007143,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,52,0.06860458371967314,0.06992380751828353,0.06926419561897834,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,53,0.06992380751828353,0.07124303131689393,0.07058341941758872,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,54,0.07124303131689393,0.07256225511550432,0.07190264321619913,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,55,0.07256225511550432,0.07388147891411471,0.07322186701480951,1,0.5922042953007143,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,56,0.07388147891411471,0.07520070271272511,0.07454109081341992,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,57,0.07520070271272511,0.0765199265113355,0.0758603146120303,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,58,0.0765199265113355,0.07783915030994591,0.07717953841064071,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,59,0.07783915030994591,0.0791583741085563,0.07849876220925112,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,60,0.0791583741085563,0.0804775979071667,0.0798179860078615,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,61,0.0804775979071667,0.0817968217057771,0.0811372098064719,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,62,0.0817968217057771,0.08311604550438749,0.08245643360508229,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,63,0.08311604550438749,0.08443526930299788,0.0837756574036927,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,64,0.08443526930299788,0.08575449310160828,0.08509488120230307,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,65,0.08575449310160828,0.08707371690021867,0.08641410500091348,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,66,0.08707371690021867,0.08839294069882907,0.08773332879952386,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,67,0.08839294069882907,0.08971216449743946,0.08905255259813427,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,68,0.08971216449743946,0.09103138829604986,0.09037177639674465,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,69,0.09103138829604986,0.09235061209466026,0.09169100019535506,1,0.5922042953007081,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,70,0.09235061209466026,0.09366983589327066,0.09301022399396547,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,71,0.09366983589327066,0.09498905969188105,0.09432944779257585,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,72,0.09498905969188105,0.09630828349049145,0.09564867159118626,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,73,0.09630828349049145,0.09762750728910184,0.09696789538979664,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,74,0.09762750728910184,0.09894673108771224,0.09828711918840705,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,75,0.09894673108771224,0.10026595488632263,0.09960634298701743,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,76,0.10026595488632263,0.10158517868493303,0.10092556678562783,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,77,0.10158517868493303,0.10290440248354342,0.10224479058423822,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,78,0.10290440248354342,0.10422362628215381,0.10356401438284862,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,raw,79,0.10422362628215381,0.10554285008076422,0.10488323818145902,1,0.5922042953007081,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,0,-106.11457894870344,-105.03228950742002,-105.57343422806173,1,0.0007218494149527717,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,1,-105.03228950742002,-103.9500000661366,-104.4911447867783,1,0.0007218494149527717,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,2,-103.9500000661366,-102.86771062485317,-103.40885534549489,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,3,-102.86771062485317,-101.78542118356975,-102.32656590421146,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,4,-101.78542118356975,-100.70313174228633,-101.24427646292804,2,0.0014436988299055434,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,5,-100.70313174228633,-99.62084230100291,-100.16198702164462,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,6,-99.62084230100291,-98.5385528597195,-99.0796975803612,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,7,-98.5385528597195,-97.45626341843608,-97.99740813907779,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,8,-97.45626341843608,-96.37397397715266,-96.91511869779437,1,0.0007218494149527717,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,9,-96.37397397715266,-95.29168453586924,-95.83282925651095,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,10,-95.29168453586924,-94.20939509458582,-94.75053981522753,1,0.0007218494149527717,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,11,-94.20939509458582,-93.1271056533024,-93.6682503739441,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,12,-93.1271056533024,-92.04481621201897,-92.58596093266068,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,13,-92.04481621201897,-90.96252677073555,-91.50367149137726,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,14,-90.96252677073555,-89.88023732945213,-90.42138205009384,2,0.0014436988299055434,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,15,-89.88023732945213,-88.79794788816871,-89.33909260881042,1,0.0007218494149527717,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,16,-88.79794788816871,-87.71565844688529,-88.256803167527,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,17,-87.71565844688529,-86.63336900560188,-87.17451372624359,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,18,-86.63336900560188,-85.55107956431846,-86.09222428496017,1,0.0007218494149527717,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,19,-85.55107956431846,-84.46879012303503,-85.00993484367675,1,0.0007218494149527717,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,20,-84.46879012303503,-83.38650068175161,-83.92764540239332,2,0.0014436988299055434,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,21,-83.38650068175161,-82.30421124046819,-82.8453559611099,1,0.0007218494149527717,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,22,-82.30421124046819,-81.22192179918477,-81.76306651982648,1,0.0007218494149527717,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,23,-81.22192179918477,-80.13963235790135,-80.68077707854306,2,0.0014436988299055434,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,24,-80.13963235790135,-79.05734291661793,-79.59848763725964,1,0.0007218494149527717,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,25,-79.05734291661793,-77.9750534753345,-78.51619819597622,0,0.0,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,26,-77.9750534753345,-76.89276403405108,-77.4339087546928,0,0.0,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,27,-76.89276403405108,-75.81047459276766,-76.35161931340937,3,0.002165548244858315,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,28,-75.81047459276766,-74.72818515148424,-75.26932987212595,4,0.0028873976598110867,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,29,-74.72818515148424,-73.64589571020082,-74.18704043084253,1,0.0007218494149527717,0.0203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,30,-73.64589571020082,-72.5636062689174,-73.10475098955911,3,0.002165548244858315,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,31,-72.5636062689174,-71.48131682763398,-72.02246154827569,2,0.0014436988299055434,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,32,-71.48131682763398,-70.39902738635055,-70.94017210699226,5,0.003609247074763858,0.028125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,33,-70.39902738635055,-69.31673794506713,-69.85788266570884,8,0.0057747953196221734,0.034375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,34,-69.31673794506713,-68.23444850378371,-68.77559322442542,8,0.0057747953196221734,0.040625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,35,-68.23444850378371,-67.1521590625003,-67.693303783142,8,0.005774795319622249,0.046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,36,-67.1521590625003,-66.06986962121688,-66.61101434185859,6,0.00433109648971663,0.0515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,37,-66.06986962121688,-64.98758017993346,-65.52872490057517,6,0.00433109648971663,0.05625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,38,-64.98758017993346,-63.90529073865004,-64.44643545929175,9,0.0064966447345749445,0.06328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,39,-63.90529073865004,-62.823001297366616,-63.36414601800833,9,0.0064966447345749445,0.0703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,40,-62.823001297366616,-61.740711856083195,-62.281856576724905,18,0.012993289469149889,0.084375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,41,-61.740711856083195,-60.65842241479978,-61.199567135441484,6,0.004331096489716658,0.0890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,42,-60.65842241479978,-59.57613297351636,-60.11727769415807,17,0.012271440054197117,0.10234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,43,-59.57613297351636,-58.49384353223294,-59.03498825287465,9,0.0064966447345749445,0.109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,44,-58.49384353223294,-57.411554090949515,-57.952698811591226,27,0.019489934203724833,0.13046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,45,-57.411554090949515,-56.329264649666094,-56.870409370307804,22,0.015880687128960975,0.14765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,46,-56.329264649666094,-55.24697520838267,-55.78811992902438,26,0.018768084788772062,0.16796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,47,-55.24697520838267,-54.16468576709926,-54.70583048774097,28,0.020211783618677738,0.18984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,48,-54.16468576709926,-53.082396325815836,-53.62354104645755,34,0.024542880108394234,0.21640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,49,-53.082396325815836,-52.000106884532414,-52.541251605174125,33,0.023821030693441464,0.2421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,50,-52.000106884532414,-50.91781744324899,-51.4589621638907,31,0.02237733186353592,0.26640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,51,-50.91781744324899,-49.83552800196557,-50.37667272260728,38,0.02743027776820532,0.29609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,52,-49.83552800196557,-48.75323856068215,-49.29438328132386,42,0.03031767542801641,0.32890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,53,-48.75323856068215,-47.67094911939873,-48.21209384004044,56,0.04042356723735521,0.37265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,54,-47.67094911939873,-46.58865967811531,-47.12980439875702,55,0.0397017178224027,0.415625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,55,-46.58865967811531,-45.50637023683189,-46.0475149574736,72,0.051973157876599556,0.471875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,56,-45.50637023683189,-44.42408079554847,-44.96522551619018,68,0.04908576021678847,0.525,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,57,-44.42408079554847,-43.34179135426505,-43.88293607490676,60,0.0433109648971663,0.571875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,58,-43.34179135426505,-42.25950191298163,-42.80064663362334,54,0.038979868407449665,0.6140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,59,-42.25950191298163,-41.17721247169821,-41.71835719233992,63,0.04547651314202491,0.66328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,60,-41.17721247169821,-40.09492303041479,-40.6360677510565,71,0.051251308461646786,0.71875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,61,-40.09492303041479,-39.01263358913137,-39.55377830977308,50,0.036092470747638584,0.7578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,62,-39.01263358913137,-37.93034414784795,-38.47148886848966,47,0.03392692250278027,0.79453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,63,-37.93034414784795,-36.848054706564525,-37.389199427206236,57,0.04114541665230798,0.8390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,64,-36.848054706564525,-35.765765265281104,-36.306909985922815,25,0.018046235373819292,0.85859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,65,-35.765765265281104,-34.68347582399768,-35.22462054463939,42,0.03031767542801641,0.89140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,66,-34.68347582399768,-33.60118638271426,-34.14233110335597,38,0.02743027776820532,0.92109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,67,-33.60118638271426,-32.51889694143084,-33.06004166207255,14,0.010105891809338803,0.93203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,68,-32.51889694143084,-31.436607500147417,-31.977752220789128,23,0.01660253654391375,0.95,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,69,-31.436607500147417,-30.354318058863996,-30.895462779505706,17,0.012271440054197117,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,70,-30.354318058863996,-29.272028617580588,-29.813173338222292,9,0.00649664473457503,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,71,-29.272028617580588,-28.189739176297167,-28.730883896938877,12,0.00866219297943326,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,72,-28.189739176297167,-27.107449735013745,-27.648594455655456,7,0.0050529459046694016,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,73,-27.107449735013745,-26.025160293730323,-26.566305014372034,4,0.0028873976598110867,0.98828125,1280
