schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,74,-26.025160293730323,-24.9428708524469,-25.484015573088612,5,0.003609247074763858,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,75,-24.9428708524469,-23.86058141116348,-24.40172613180519,6,0.00433109648971663,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,76,-23.86058141116348,-22.77829196988006,-23.31943669052177,1,0.0007218494149527717,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,77,-22.77829196988006,-21.696002528596637,-22.237147249238348,1,0.0007218494149527717,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,78,-21.696002528596637,-20.613713087313215,-21.154857807954926,1,0.0007218494149527717,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.weight,db,79,-20.613713087313215,-19.531423646029793,-20.072568366671504,1,0.0007218494149527717,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,0,0.00013638646126230543,0.0002716026415597595,0.00020399455141103246,1,739.5564626956324,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,1,0.0002716026415597595,0.00040681882185721356,0.0003392107317084865,1,739.5564626956324,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,2,0.00040681882185721356,0.0005420350021546677,0.0004744269120059406,1,739.5564626956321,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,3,0.0005420350021546677,0.0006772511824521217,0.0006096430923033947,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,4,0.0006772511824521217,0.0008124673627495758,0.0007448592726008487,2,1479.1129253912643,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,5,0.0008124673627495758,0.0009476835430470298,0.0008800754528983028,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,6,0.0009476835430470298,0.0010828997233444837,0.0010152916331957569,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,7,0.0010828997233444837,0.0012181159036419378,0.0011505078134932108,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,8,0.0012181159036419378,0.001353332083939392,0.001285723993790665,1,739.5564626956321,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,9,0.001353332083939392,0.001488548264236846,0.001420940174088119,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,10,0.001488548264236846,0.0016237644445343002,0.0015561563543855731,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,11,0.0016237644445343002,0.0017589806248317543,0.0016913725346830273,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,12,0.0017589806248317543,0.0018941968051292084,0.0018265887149804814,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,13,0.0018941968051292084,0.002029412985426662,0.0019618048952779353,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,14,0.002029412985426662,0.0021646291657241162,0.002097021075575389,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,15,0.0021646291657241162,0.0022998453460215704,0.0022322372558728435,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,16,0.0022998453460215704,0.0024350615263190245,0.002367453436170297,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,17,0.0024350615263190245,0.0025702777066164786,0.0025026696164677517,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,18,0.0025702777066164786,0.0027054938869139327,0.0026378857967652054,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,19,0.0027054938869139327,0.002840710067211387,0.00277310197706266,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,20,0.002840710067211387,0.0029759262475088405,0.0029083181573601137,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,21,0.0029759262475088405,0.0031111424278062946,0.0030435343376575674,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,22,0.0031111424278062946,0.0032463586081037487,0.003178750517955022,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,23,0.0032463586081037487,0.003381574788401203,0.0033139666982524756,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,24,0.003381574788401203,0.003516790968698657,0.00344918287854993,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,25,0.003516790968698657,0.003652007148996111,0.003584399058847384,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,26,0.003652007148996111,0.0037872233292935652,0.0037196152391448384,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,27,0.0037872233292935652,0.003922439509591019,0.003854831419442292,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,28,0.003922439509591019,0.004057655689888474,0.003990047599739747,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,29,0.004057655689888474,0.004192871870185928,0.0041252637800372,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,30,0.004192871870185928,0.004328088050483382,0.004260479960334655,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,31,0.004328088050483382,0.004463304230780836,0.004395696140632109,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,32,0.004463304230780836,0.0045985204110782895,0.004530912320929562,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,33,0.0045985204110782895,0.004733736591375744,0.004666128501227017,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,34,0.004733736591375744,0.004868952771673198,0.004801344681524471,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,35,0.004868952771673198,0.005004168951970652,0.004936560861821925,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,36,0.005004168951970652,0.005139385132268106,0.005071777042119379,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,37,0.005139385132268106,0.0052746013125655605,0.005206993222416833,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,38,0.0052746013125655605,0.005409817492863014,0.005342209402714288,1,739.5564626956345,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,39,0.005409817492863014,0.005545033673160469,0.0054774255830117415,1,739.5564626956298,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,40,0.005545033673160469,0.0056802498534579225,0.005612641763309195,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,41,0.0056802498534579225,0.005815466033755376,0.00574785794360665,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,42,0.005815466033755376,0.005950682214052831,0.005883074123904103,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,43,0.005950682214052831,0.006085898394350284,0.006018290304201557,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,44,0.006085898394350284,0.006221114574647739,0.006153506484499012,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,45,0.006221114574647739,0.006356330754945193,0.006288722664796466,1,739.5564626956345,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,46,0.006356330754945193,0.006491546935242647,0.00642393884509392,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,47,0.006491546935242647,0.006626763115540101,0.006559155025391374,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,48,0.006626763115540101,0.0067619792958375545,0.006694371205688828,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,49,0.0067619792958375545,0.006897195476135009,0.006829587385986282,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,50,0.006897195476135009,0.007032411656432463,0.0069648035662837355,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,51,0.007032411656432463,0.007167627836729917,0.00710001974658119,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,52,0.007167627836729917,0.007302844017027371,0.007235235926878645,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,53,0.007302844017027371,0.0074380601973248256,0.007370452107176098,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,54,0.0074380601973248256,0.007573276377622279,0.007505668287473552,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,55,0.007573276377622279,0.007708492557919733,0.0076408844677710065,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,56,0.007708492557919733,0.007843708738217187,0.007776100648068459,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,57,0.007843708738217187,0.007978924918514641,0.007911316828365914,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,58,0.007978924918514641,0.008114141098812094,0.008046533008663367,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,59,0.008114141098812094,0.008249357279109549,0.008181749188960821,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,60,0.008249357279109549,0.008384573459407003,0.008316965369258276,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,61,0.008384573459407003,0.008519789639704458,0.00845218154955573,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,62,0.008519789639704458,0.00865500582000191,0.008587397729853185,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,63,0.00865500582000191,0.008790222000299365,0.008722613910150638,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,64,0.008790222000299365,0.00892543818059682,0.008857830090448092,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,65,0.00892543818059682,0.009060654360894272,0.008993046270745545,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,66,0.009060654360894272,0.009195870541191727,0.009128262451043,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,67,0.009195870541191727,0.009331086721489181,0.009263478631340454,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,68,0.009331086721489181,0.009466302901786636,0.009398694811637909,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,69,0.009466302901786636,0.009601519082084089,0.009533910991935363,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,70,0.009601519082084089,0.009736735262381543,0.009669127172232816,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,71,0.009736735262381543,0.009871951442678998,0.00980434335253027,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,72,0.009871951442678998,0.01000716762297645,0.009939559532827724,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,73,0.01000716762297645,0.010142383803273905,0.010074775713125178,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,74,0.010142383803273905,0.01027759998357136,0.010209991893422633,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,75,0.01027759998357136,0.010412816163868814,0.010345208073720087,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,76,0.010412816163868814,0.010548032344166267,0.010480424254017542,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,77,0.010548032344166267,0.010683248524463722,0.010615640434314995,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,78,0.010683248524463722,0.010818464704761176,0.010750856614612449,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,raw,79,0.010818464704761176,0.010953680885058631,0.010886072794909904,1,739.5564626956298,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,0,-77.30457471332127,-76.82837750828931,-77.0664761108053,1,0.2099970326228339,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,1,-76.82837750828931,-76.35218030325734,-76.59027890577332,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,2,-76.35218030325734,-75.87598309822538,-76.11408170074137,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,3,-75.87598309822538,-75.39978589319341,-75.63788449570939,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,4,-75.39978589319341,-74.92358868816144,-75.16168729067743,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,5,-74.92358868816144,-74.44739148312948,-74.68549008564545,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,6,-74.44739148312948,-73.97119427809751,-74.2092928806135,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,7,-73.97119427809751,-73.49499707306555,-73.73309567558152,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,8,-73.49499707306555,-73.01879986803357,-73.25689847054956,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,9,-73.01879986803357,-72.5426026630016,-72.78070126551759,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,10,-72.5426026630016,-72.06640545796964,-72.30450406048561,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,11,-72.06640545796964,-71.59020825293767,-71.82830685545366,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,12,-71.59020825293767,-71.1140110479057,-71.35210965042168,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,13,-71.1140110479057,-70.63781384287374,-70.87591244538973,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,14,-70.63781384287374,-70.16161663784177,-70.39971524035775,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,15,-70.16161663784177,-69.68541943280981,-69.9235180353258,1,0.2099970326228339,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,16,-69.68541943280981,-69.20922222777784,-69.44732083029382,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,17,-69.20922222777784,-68.73302502274588,-68.97112362526187,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,18,-68.73302502274588,-68.25682781771391,-68.49492642022989,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,19,-68.25682781771391,-67.78063061268195,-68.01872921519794,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,20,-67.78063061268195,-67.30443340764998,-67.54253201016596,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,21,-67.30443340764998,-66.82823620261802,-67.066334805134,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,22,-66.82823620261802,-66.35203899758605,-66.59013760010203,1,0.2099970326228339,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,23,-66.35203899758605,-65.87584179255407,-66.11394039507006,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,24,-65.87584179255407,-65.39964458752212,-65.6377431900381,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,25,-65.39964458752212,-64.92344738249014,-65.16154598500613,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,26,-64.92344738249014,-64.44725017745817,-64.68534877997416,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,27,-64.44725017745817,-63.97105297242621,-64.20915157494218,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,28,-63.97105297242621,-63.49485576739424,-63.732954369910225,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,29,-63.49485576739424,-63.018658562362276,-63.25675716487826,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,30,-63.018658562362276,-62.54246135733031,-62.78055995984629,2,0.4199940652456678,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,31,-62.54246135733031,-62.066264152298345,-62.30436275481433,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,32,-62.066264152298345,-61.59006694726638,-61.82816554978236,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,33,-61.59006694726638,-61.113869742234414,-61.3519683447504,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,34,-61.113869742234414,-60.63767253720245,-60.87577113971843,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,35,-60.63767253720245,-60.16147533217048,-60.399573934686465,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,36,-60.16147533217048,-59.68527812713852,-59.9233767296545,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,37,-59.68527812713852,-59.209080922106544,-59.44717952462253,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,38,-59.209080922106544,-58.73288371707458,-58.97098231959056,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,39,-58.73288371707458,-58.25668651204261,-58.494785114558596,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,40,-58.25668651204261,-57.78048930701065,-58.01858790952663,1,0.2099970326228339,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,41,-57.78048930701065,-57.30429210197868,-57.542390704494665,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,42,-57.30429210197868,-56.82809489694671,-57.0661934994627,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,43,-56.82809489694671,-56.35189769191474,-56.589996294430726,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,44,-56.35189769191474,-55.87570048688278,-56.11379908939876,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,45,-55.87570048688278,-55.39950328185081,-55.637601884366795,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,46,-55.39950328185081,-54.92330607681885,-55.16140467933483,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,47,-54.92330607681885,-54.44710887178688,-54.685207474302864,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,48,-54.44710887178688,-53.970911666754915,-54.2090102692709,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,49,-53.970911666754915,-53.49471446172295,-53.73281306423893,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,50,-53.49471446172295,-53.018517256690984,-53.25661585920697,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,51,-53.018517256690984,-52.54232005165902,-52.780418654175,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,52,-52.54232005165902,-52.06612284662705,-52.304221449143036,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,53,-52.06612284662705,-51.58992564159508,-51.82802424411106,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,54,-51.58992564159508,-51.113728436563115,-51.3518270390791,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,55,-51.113728436563115,-50.63753123153115,-50.87562983404713,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,56,-50.63753123153115,-50.16133402649918,-50.399432629015166,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,57,-50.16133402649918,-49.68513682146722,-49.9232354239832,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,58,-49.68513682146722,-49.208939616435245,-49.447038218951235,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,59,-49.208939616435245,-48.73274241140328,-48.97084101391926,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,60,-48.73274241140328,-48.256545206371314,-48.4946438088873,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,61,-48.256545206371314,-47.78034800133935,-48.01844660385533,0,0.0,0.6,10
