schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,62,-47.78034800133935,-47.30415079630738,-47.542249398823365,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,63,-47.30415079630738,-46.82795359127542,-47.0660521937914,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,64,-46.82795359127542,-46.35175638624345,-46.589854988759434,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,65,-46.35175638624345,-45.875559181211486,-46.11365778372747,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,66,-45.875559181211486,-45.39936197617952,-45.6374605786955,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,67,-45.39936197617952,-44.923164771147555,-45.16126337366354,2,0.4199940652456678,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,68,-44.923164771147555,-44.44696756611558,-44.685066168631565,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,69,-44.44696756611558,-43.970770361083616,-44.2088689635996,1,0.2099970326228339,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,70,-43.970770361083616,-43.49457315605165,-43.73267175856763,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,71,-43.49457315605165,-43.018375951019685,-43.25647455353567,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,72,-43.018375951019685,-42.54217874598772,-42.7802773485037,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,73,-42.54217874598772,-42.065981540955754,-42.30408014347174,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,74,-42.065981540955754,-41.58978433592379,-41.82788293843977,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,75,-41.58978433592379,-41.113587130891815,-41.351685733407805,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,76,-41.113587130891815,-40.63738992585985,-40.87548852837583,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,77,-40.63738992585985,-40.161192720827884,-40.39929132334387,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,78,-40.161192720827884,-39.68499551579592,-39.9230941183119,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,145,ola,global,,,layers.1.bias,db,79,-39.68499551579592,-39.20879831076395,-39.446896913279936,1,0.2099970326228339,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,0,1.7164736941491504e-08,0.001467505671860699,0.0007337614182988203,85357,571.5374062220009,0.8387245750221087,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,1,0.001467505671860699,0.002934994178984457,0.0022012499254225777,14160,94.81319249860623,0.9778618453375258,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,2,0.002934994178984457,0.004402482686108215,0.003668738432546336,1424,9.534886025283564,0.9918541809963644,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,3,0.004402482686108215,0.005869971193231972,0.005136226939670093,197,1.3190818447899317,0.9937899184435491,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,4,0.005869971193231972,0.007337459700355729,0.006603715446793851,104,0.6963680804982381,0.9948118305984082,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,5,0.007337459700355729,0.008804948207479487,0.008071203953917607,93,0.6227137642916937,0.995725655890734,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,6,0.008804948207479487,0.010272436714603244,0.009538692461041366,82,0.5490594480851493,0.9965313943205267,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,7,0.010272436714603244,0.011739925221727001,0.011006180968165122,58,0.3883591218163251,0.9971013068684288,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,8,0.011739925221727001,0.013207413728850759,0.012473669475288881,44,0.2946172648261776,0.9975336543185614,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,9,0.013207413728850759,0.014674902235974516,0.013941157982412637,33,0.22096294861963323,0.9978579149061609,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,10,0.014674902235974516,0.016142390743098273,0.015408646489536396,29,0.19417956090816255,0.998142871180112,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,11,0.016142390743098273,0.017609879250222032,0.01687613499666015,34,0.2276587955475006,0.9984769578461236,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,12,0.017609879250222032,0.019077367757345788,0.01834362350378391,26,0.1740920201245597,0.9987324358848384,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,13,0.019077367757345788,0.020544856264469547,0.01981111201090767,20,0.1339169385573533,0.9989289574530805,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,14,0.020544856264469547,0.022012344771593303,0.021278600518031425,14,0.09374185699014753,0.9990665225508499,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,15,0.022012344771593303,0.023479833278717062,0.02274608902515518,9,0.06026262235080898,0.9991549572565589,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,16,0.023479833278717062,0.02494732178584082,0.024213577532278943,10,0.06695846927867664,0.99925321804068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,17,0.02494732178584082,0.026414810292964577,0.0256810660394027,9,0.060262622350809134,0.9993416527463889,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,18,0.026414810292964577,0.027882298800088336,0.027148554546526454,6,0.040175081567205985,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,19,0.027882298800088336,0.02934978730721209,0.028616043053650213,6,0.04017508156720609,0.9994595656873342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,20,0.02934978730721209,0.03081727581433585,0.030083531560773973,8,0.05356677542294132,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,21,0.03081727581433585,0.03228476432145961,0.03155102006789773,3,0.020087540783602992,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,22,0.03228476432145961,0.033752252828583365,0.03301850857502149,3,0.020087540783603045,0.9995971307851037,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,23,0.033752252828583365,0.03521974133570713,0.034485997082145246,7,0.046870928495073544,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,24,0.03521974133570713,0.03668722984283088,0.035953485589269,4,0.026783387711470725,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,25,0.03668722984283088,0.03815471834995464,0.037420974096392765,0,0.0,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,26,0.03815471834995464,0.0396222068570784,0.03888846260351652,2,0.013391693855735298,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,27,0.0396222068570784,0.04108969536420216,0.040355951110640276,3,0.020087540783603045,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,28,0.04108969536420216,0.04255718387132591,0.04182343961776404,3,0.020087540783603045,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,29,0.04255718387132591,0.04402467237844967,0.04329092812488779,1,0.006695846927867681,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,30,0.04402467237844967,0.04549216088557343,0.04475841663201155,2,0.013391693855735298,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,31,0.04549216088557343,0.046959649392697186,0.04622590513913531,2,0.013391693855735362,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,32,0.046959649392697186,0.04842713789982094,0.04769339364625906,2,0.013391693855735362,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,33,0.04842713789982094,0.049894626406944705,0.04916088215338282,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,34,0.049894626406944705,0.05136211491406846,0.050628370660506586,1,0.006695846927867681,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,35,0.05136211491406846,0.052829603421192216,0.052095859167630335,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,36,0.052829603421192216,0.05429709192831597,0.0535633476747541,1,0.006695846927867681,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,37,0.05429709192831597,0.055764580435439734,0.05503083618187785,2,0.013391693855735298,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,38,0.055764580435439734,0.05723206894256349,0.05649832468900161,2,0.013391693855735362,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,39,0.05723206894256349,0.058699557449687245,0.05796581319612537,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,40,0.058699557449687245,0.06016704595681101,0.059433301703249126,1,0.006695846927867649,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,41,0.06016704595681101,0.06163453446393476,0.06090079021037288,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,42,0.06163453446393476,0.06310202297105852,0.062368278717496645,2,0.013391693855735362,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,43,0.06310202297105852,0.06456951147818227,0.0638357672246204,2,0.013391693855735427,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,44,0.06456951147818227,0.06603699998530603,0.06530325573174414,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,45,0.06603699998530603,0.06750448849242978,0.0667707442388679,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,46,0.06750448849242978,0.06897197699955354,0.06823823274599167,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,47,0.06897197699955354,0.0704394655066773,0.06970572125311542,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,48,0.0704394655066773,0.07190695401380105,0.07117320976023918,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,49,0.07190695401380105,0.07337444252092482,0.07264069826736294,1,0.006695846927867649,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,50,0.07337444252092482,0.07484193102804858,0.07410818677448669,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,51,0.07484193102804858,0.07630941953517233,0.07557567528161045,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,52,0.07630941953517233,0.07777690804229609,0.07704316378873421,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,53,0.07777690804229609,0.07924439654941985,0.07851065229585796,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,54,0.07924439654941985,0.0807118850565436,0.07997814080298173,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,55,0.0807118850565436,0.08217937356366736,0.08144562931010549,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,56,0.08217937356366736,0.08364686207079113,0.08291311781722924,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,57,0.08364686207079113,0.08511435057791487,0.084380606324353,1,0.006695846927867713,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,58,0.08511435057791487,0.08658183908503864,0.08584809483147676,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,59,0.08658183908503864,0.08804932759216239,0.08731558333860051,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,60,0.08804932759216239,0.08951681609928615,0.08878307184572426,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,61,0.08951681609928615,0.09098430460640991,0.09025056035284804,1,0.006695846927867649,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,62,0.09098430460640991,0.09245179311353366,0.09171804885997178,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,63,0.09245179311353366,0.09391928162065742,0.09318553736709553,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,64,0.09391928162065742,0.09538677012778118,0.09465302587421931,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,65,0.09538677012778118,0.09685425863490493,0.09612051438134306,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,66,0.09685425863490493,0.0983217471420287,0.09758800288846681,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,67,0.0983217471420287,0.09978923564915246,0.09905549139559058,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,68,0.09978923564915246,0.1012567241562762,0.10052297990271433,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,69,0.1012567241562762,0.10272421266339997,0.10199046840983808,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,70,0.10272421266339997,0.10419170117052372,0.10345795691696184,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,71,0.10419170117052372,0.10565918967764748,0.1049254454240856,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,72,0.10565918967764748,0.10712667818477124,0.10639293393120935,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,73,0.10712667818477124,0.10859416669189499,0.10786042243833312,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,74,0.10859416669189499,0.11006165519901875,0.10932791094545688,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,75,0.11006165519901875,0.11152914370614252,0.11079539945258063,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,76,0.11152914370614252,0.11299663221326627,0.11226288795970439,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,77,0.11299663221326627,0.11446412072039003,0.11373037646682815,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,78,0.11446412072039003,0.11593160922751379,0.1151978649739519,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,raw,79,0.11593160922751379,0.11739909773463754,0.11666535348107566,1,0.006695846927867713,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,0,-155.30675094321714,-153.59800036663245,-154.4523756549248,2,1.1500892578184556e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,1,-153.59800036663245,-151.88924979004778,-152.74362507834013,1,5.750446289092373e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,2,-151.88924979004778,-150.1804992134631,-151.03487450175544,2,1.1500892578184556e-05,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,3,-150.1804992134631,-148.4717486368784,-149.32612392517075,3,1.7251338867276834e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,4,-148.4717486368784,-146.76299806029374,-147.61737334858606,1,5.750446289092373e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,5,-146.76299806029374,-145.05424748370905,-145.9086227720014,1,5.750446289092278e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,6,-145.05424748370905,-143.34549690712436,-144.1998721954167,0,0.0,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,7,-143.34549690712436,-141.6367463305397,-142.49112161883204,1,5.750446289092373e-06,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,8,-141.6367463305397,-139.927995753955,-140.78237104224735,0,0.0,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,9,-139.927995753955,-138.21924517737034,-139.07362046566266,2,1.1500892578184746e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,10,-138.21924517737034,-136.51049460078565,-137.364869889078,1,5.750446289092278e-06,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,11,-136.51049460078565,-134.80174402420096,-135.6561193124933,1,5.750446289092278e-06,0.00014739117618158592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,12,-134.80174402420096,-133.0929934476163,-133.94736873590864,1,5.750446289092373e-06,0.00015721725459369166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,13,-133.0929934476163,-131.3842428710316,-132.23861815932395,6,3.450267773455367e-05,0.00021617372506632602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,14,-131.3842428710316,-129.6754922944469,-130.52986758273926,5,2.875223144546139e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,15,-129.6754922944469,-127.96674171786223,-128.82111700615457,3,1.725133886727698e-05,0.00029478235236317184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,16,-127.96674171786223,-126.25799114127756,-127.1123664295699,5,2.875223144546163e-05,0.0003439127444237005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,17,-126.25799114127756,-124.54924056469288,-125.40361585298521,15,8.625669433638489e-05,0.0004913039206052865,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,18,-124.54924056469288,-122.8404899881082,-123.69486527640055,11,6.325490918001559e-05,0.0005993907831384495,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,19,-122.8404899881082,-121.13173941152351,-121.98611469981586,7,4.025312402364594e-05,0.0006681733320231895,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,20,-121.13173941152351,-119.42298883493883,-120.27736412323117,10,5.750446289092326e-05,0.0007664341161442469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,21,-119.42298883493883,-117.71423825835416,-118.5686135466465,19,0.0001092584794927542,0.0009531296059742556,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,22,-117.71423825835416,-116.00548768176947,-116.85986297006181,15,8.625669433638417e-05,0.0011005207821558416,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,23,-116.00548768176947,-114.29673710518479,-115.15111239347712,30,0.00017251338867276978,0.0013953031345190134,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,24,-114.29673710518479,-112.58798652860011,-113.44236181689246,29,0.00016676294238367745,0.0016802594084700795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,25,-112.58798652860011,-110.87923595201542,-111.73361124030777,44,0.00025301963672006025,0.002112606858602732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,26,-110.87923595201542,-109.17048537543074,-110.02486066372308,45,0.0002587700830091547,0.0025547803871474894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,27,-109.17048537543074,-107.46173479884607,-108.31611008713841,57,0.0003277754384782626,0.003114866856637516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,28,-107.46173479884607,-105.75298422226138,-106.60735951055372,59,0.0003392763310564444,0.003694605482951754,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,29,-105.75298422226138,-104.0442336456767,-104.89860893396903,86,0.0004945383808619401,0.004539648226392847,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,30,-104.0442336456767,-102.33548306909202,-103.18985835738437,95,0.000546292397463771,0.00547312567554289,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,31,-102.33548306909202,-100.62673249250733,-101.48110778079968,126,0.000724556232425627,0.006711211555468213,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,32,-100.62673249250733,-98.91798191592265,-99.77235720421498,131,0.0007533084638710947,0.007998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,33,-98.91798191592265,-97.20923133933798,-98.06360662763032,145,0.0008338147119183873,0.009423209197209393,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,34,-97.20923133933798,-95.50048076275328,-96.35485605104563,225,0.0012938504150457626,0.011634076839933182,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,35,-95.50048076275328,-93.79173018616862,-94.64610547446095,240,0.0013801071093821695,0.013992335658838558,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,36,-93.79173018616862,-92.08297960958393,-92.93735489787628,317,0.001822891473642252,0.017107202515476073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,37,-92.08297960958393,-90.37422903299925,-91.22860432129158,347,0.001995404862315037,0.020516851724476762,101770
