schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,38,-90.37422903299925,-88.66547845641456,-89.51985374470691,459,0.0026394548466933555,0.025027021715633292,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,39,-88.66547845641456,-86.95672787982988,-87.81110316812223,537,0.003087989657242579,0.030303625822934065,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,40,-86.95672787982988,-85.24797730324521,-86.10235259153754,638,0.003668784732440904,0.03657266384985752,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,41,-85.24797730324521,-83.53922672666053,-84.39360201495288,802,0.004611857923852046,0.04445317873636632,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,42,-83.53922672666053,-81.83047615007584,-82.68485143836818,1023,0.0058827065537414005,0.05450525695195048,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,43,-81.83047615007584,-80.12172557349116,-80.9761008617835,1240,0.007130553398474485,0.06668959418296158,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,44,-80.12172557349116,-78.41297499690648,-79.26735028519883,1500,0.008625669433638489,0.08142871180112017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,45,-78.41297499690648,-76.7042244203218,-77.55859970861414,1729,0.009942521633840549,0.09841800137565097,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,46,-76.7042244203218,-74.99547384373712,-75.84984913202945,2167,0.01246121710846307,0.11971111329468409,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,47,-74.99547384373712,-73.28672326715244,-74.14109855544478,2579,0.014830400979569109,0.14505256951950476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,48,-73.28672326715244,-71.57797269056775,-72.4323479788601,3247,0.018671699100682625,0.17695784612361207,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,49,-71.57797269056775,-69.86922211398307,-70.7235974022754,3970,0.022829271767696533,0.2159673774196718,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,50,-69.86922211398307,-68.1604715373984,-69.01484682569074,4823,0.02773440245229229,0.26335855360125776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,51,-68.1604715373984,-66.45172096081372,-67.30609624910605,5883,0.03382987551873015,0.3211653728996757,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,52,-66.45172096081372,-64.74297038422903,-65.59734567252137,7054,0.040563648123256926,0.39047853001866956,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,53,-64.74297038422903,-63.03421980764435,-63.88859509593669,8513,0.048953549259042974,0.47412793554092564,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,54,-63.03421980764435,-61.32546923105967,-62.17984451935201,10114,0.058160013767879784,0.5735088926009629,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,55,-61.32546923105967,-59.61671865447498,-60.471093942767325,12369,0.07112727014978239,0.6950476564802988,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,56,-59.61671865447498,-57.9079680778903,-58.76234336618264,9948,0.05720543968389046,0.7927974845239265,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,57,-57.9079680778903,-56.199217501305625,-57.053592789597964,6285,0.03614155492694527,0.854554387344011,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,58,-56.199217501305625,-54.490466924720934,-55.34484221301328,5271,0.0303106023898054,0.9063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,59,-54.490466924720934,-52.78171634813626,-53.636091636428596,4092,0.0235308262149658,0.9465559595165569,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,60,-52.78171634813626,-51.07296577155158,-51.92734105984392,2738,0.01574472193953479,0.9734597622089024,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,61,-51.07296577155158,-49.3642151949669,-50.21859048325924,1296,0.007452578390663655,0.9861943598309915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,62,-49.3642151949669,-47.65546461838221,-48.50983990667456,500,0.002875223144546139,0.9911073990370444,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,63,-47.65546461838221,-45.946714041797534,-46.80108933008987,184,0.001058082117192988,0.9929153974648718,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,64,-45.946714041797534,-44.23796346521286,-45.092338753505196,105,0.0006037968603546943,0.9939471356981429,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,65,-44.23796346521286,-42.529212888628166,-43.38358817692051,99,0.0005692941826201355,0.9949199174609413,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,66,-42.529212888628166,-40.82046231204349,-41.67483760033583,99,0.0005692941826201403,0.9958926992237398,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,67,-40.82046231204349,-39.11171173545881,-39.96608702375115,96,0.0005520428437528634,0.9968360027513019,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,68,-39.11171173545881,-37.402961158874135,-38.25733644716647,77,0.0004427843642601091,0.997592610789034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,69,-37.402961158874135,-35.69421058228944,-36.54858587058179,66,0.00037952945508009034,0.998241131964233,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,70,-35.69421058228944,-33.985460005704766,-34.839835293997105,61,0.0003507772236346319,0.9988405227473716,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,71,-33.985460005704766,-32.27670942912009,-33.13108471741243,38,0.0002185169589855084,0.9992139137270315,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,72,-32.27670942912009,-30.567958852535398,-31.422334140827743,25,0.00014376115722730695,0.9994595656873342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,73,-30.567958852535398,-28.85920827595072,-29.71358356424306,22,0.00012650981836003118,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,74,-28.85920827595072,-27.15045769936603,-28.004832987658375,12,6.900535546910734e-05,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,75,-27.15045769936603,-25.441707122781366,-26.296082411073698,7,4.0253124023646614e-05,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,76,-25.441707122781366,-23.732956546196675,-24.58733183448902,10,5.750446289092278e-05,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,77,-23.732956546196675,-22.024205969611984,-22.87858125790433,1,5.750446289092278e-06,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,78,-22.024205969611984,-20.31545539302732,-21.169830681319652,2,1.1500892578184746e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,all,db,79,-20.31545539302732,-18.606704816442633,-19.461080104734975,1,5.75044628909229e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,0,1.7164736941491504e-08,7.43178115633206e-05,3.716748815013105e-05,5039,675.8117392918522,0.050213249362244895,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,1,7.43178115633206e-05,0.0001486184583896997,0.00011146813497651015,5077,680.9081564565854,0.10080516581632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,2,0.0001486184583896997,0.00022291910521607882,0.00018576878180288925,5025,673.9341119153713,0.15087890625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,3,0.00022291910521607882,0.0002972197520424579,0.0002600694286292684,5119,686.5410385860273,0.20188934948979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,4,0.0002972197520424579,0.000371520398868837,0.00033437007545564744,5075,680.639923974231,0.25246133609693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,5,0.000371520398868837,0.00044582104569521617,0.0004086707222820266,5160,692.0398044742915,0.3038803411989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,6,0.00044582104569521617,0.0005201216925215952,0.0004829713691084057,5095,683.3222487977753,0.3546516262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,7,0.0005201216925215952,0.0005944223393479744,0.0005572720159347848,5065,679.2987615624586,0.40512396364795916,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,8,0.0005944223393479744,0.0006687229861743535,0.0006315726627611639,5030,674.604693121257,0.4552475286989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,9,0.0006687229861743535,0.0007430236330007326,0.000705873309587543,4936,661.9977664506023,0.5044343909438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,10,0.0007430236330007326,0.0008173242798271117,0.0007801739564139221,4842,649.3908397799456,0.5526845503826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,11,0.0008173242798271117,0.0008916249266534909,0.0008544746032403013,4901,657.3036980093998,0.6015226403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,12,0.0008916249266534909,0.0009659255734798699,0.0009287752500666804,5002,670.8494383682968,0.6513671875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,13,0.0009659255734798699,0.001040226220306249,0.0010030758968930594,4863,652.2072808446675,0.6998266103316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,14,0.001040226220306249,0.001114526867132628,0.0010773765437194385,4234,567.8481651442152,0.7420180963010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,15,0.001114526867132628,0.0011888275139590072,0.0011516771905458177,3218,431.58606410819186,0.7740852200255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,16,0.0011888275139590072,0.0012631281607853864,0.0012259778373721968,2506,336.09530039003386,0.7990573182397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,17,0.0012631281607853864,0.0013374288076117655,0.001300278484198576,1976,265.01369256612406,0.8187480070153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,18,0.0013374288076117655,0.0014117294544381445,0.0013745791310249551,1749,234.56930581890296,0.8361766581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,19,0.0014117294544381445,0.0014860301012645236,0.001448879777851334,1574,211.09896361289435,0.8518614477040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,20,0.0014860301012645236,0.0015603307480909028,0.0015231804246777132,1382,185.3486453068742,0.8656329719387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,21,0.0015603307480909028,0.001634631394917282,0.0015974810715040923,1336,179.17929821272355,0.8789461096938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,22,0.001634631394917282,0.001708932041743661,0.0016717817183304715,1194,160.1347919655628,0.8908442283163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,23,0.001708932041743661,0.0017832326885700402,0.0017460823651568506,1070,143.50437805959146,0.9015066964285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,24,0.0017832326885700402,0.0018575333353964192,0.0018203830119832296,1098,147.25963281255315,0.9124481823979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,25,0.0018575333353964192,0.0019318339822227983,0.0018946836588096087,904,121.2410820241782,0.9214564732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,26,0.0019318339822227983,0.0020061346290491775,0.001968984305635988,822,110.24355024764877,0.9296476403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,27,0.0020061346290491775,0.0020804352758755566,0.002043284952462367,804,107.82945790645938,0.9376594387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,28,0.0020804352758755566,0.0021547359227019358,0.002117585599288746,704,94.41783378874055,0.9446747448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,29,0.0021547359227019358,0.002229036569528315,0.0021918862461151253,610,81.81090711808486,0.9507533482142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,30,0.002229036569528315,0.002303337216354694,0.0022661868929415045,571,76.5803737121745,0.9564433195153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,31,0.002303337216354694,0.002377637863181073,0.0023404875397678836,525,70.41102661802384,0.9616749043367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,32,0.002377637863181073,0.0024519385100074524,0.002414788186594263,502,67.32635307094851,0.9666772959183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,33,0.0024519385100074524,0.0025262391568338315,0.002489088833420642,397,53.244147747343746,0.9706333705357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,34,0.0025262391568338315,0.0026005398036602107,0.002563389480247021,368,49.354776753205286,0.9743004623724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,35,0.0026005398036602107,0.00267484045048659,0.0026376901270734002,316,42.38073221199149,0.9774493781887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,36,0.00267484045048659,0.002749141097312969,0.0027119907738997794,323,43.319545900231816,0.9806680484693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,37,0.002749141097312969,0.0028234417441393477,0.0027862914207261585,272,36.479617600195425,0.9833785076530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,38,0.0028234417441393477,0.002897742390965727,0.0028605920675525373,249,33.39494405311988,0.9858597735969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,39,0.002897742390965727,0.002972043037792106,0.0029348927143789164,181,24.27503965307108,0.987663424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,40,0.002972043037792106,0.003046343684618485,0.0030091933612052956,163,21.860947311881688,0.9892877072704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,41,0.003046343684618485,0.0031206443314448643,0.0030834940080316747,162,21.726831070704502,0.9909020248724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,42,0.0031206443314448643,0.0031949449782712434,0.003157794654858054,128,17.1668788706801,0.9921775350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,43,0.0031949449782712434,0.0032692456250976226,0.003232095301684433,113,15.155135253022275,0.9933035714285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,44,0.0032692456250976226,0.0033435462719240017,0.003306395948510812,95,12.741042911832887,0.9942502391581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,45,0.0033435462719240017,0.003417846918750381,0.0033806965953371913,72,9.656369364757555,0.9949677136479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,46,0.003417846918750381,0.00349214756557676,0.0034549972421635705,69,9.254020641225992,0.9956552933673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,47,0.00349214756557676,0.003566448212403139,0.0035292978889899496,68,9.119904400048803,0.9963329081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,48,0.003566448212403139,0.003640748859229518,0.0036035985358163283,51,6.839928300036642,0.9968411192602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,49,0.003640748859229518,0.003715049506055897,0.0036778991826427075,56,7.510509505922544,0.9973991549744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,50,0.003715049506055897,0.003789350152882276,0.0037521998294690866,41,5.498765888264719,0.9978077168367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,51,0.003789350152882276,0.0038636507997086554,0.0038265004762954658,27,3.6211385117840837,0.9980767697704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,52,0.0038636507997086554,0.003937951446535035,0.003900801123121845,36,4.82818468237875,0.9984355070153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,53,0.003937951446535035,0.004012252093361413,0.003975101769948224,28,3.755254752961316,0.9987145248724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,54,0.004012252093361413,0.004086552740187792,0.004049402416774603,19,2.5482085823665774,0.9989038584183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,55,0.004086552740187792,0.0041608533870141715,0.0041237030636009815,24,3.2187897882525185,0.9991430165816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,56,0.0041608533870141715,0.004235154033840551,0.0041980037104273615,16,2.1458598588350126,0.9993024553571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,57,0.004235154033840551,0.00430945468066693,0.00427230435725374,9,1.2070461705946944,0.9993921396683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,58,0.00430945468066693,0.004383755327493309,0.00434660500408012,12,1.6093948941262592,0.99951171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,59,0.004383755327493309,0.004458055974319688,0.004420905650906498,7,0.938813688240318,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,60,0.004458055974319688,0.004532356621146067,0.004495206297732878,3,0.4023487235315648,0.9996113679846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,61,0.004532356621146067,0.004606657267972446,0.004569506944559256,8,1.0729299294175063,0.9996910873724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,62,0.004606657267972446,0.004680957914798826,0.0046438075913856364,5,0.6705812058859414,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,63,0.004680957914798826,0.004755258561625205,0.004718108238212015,6,0.8046974470631296,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,64,0.004755258561625205,0.004829559208451584,0.004792408885038395,6,0.8046974470631296,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,65,0.004829559208451584,0.004903859855277963,0.004866709531864773,3,0.4023487235315648,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,66,0.004903859855277963,0.004978160502104342,0.004941010178691153,2,0.2682324823543766,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,67,0.004978160502104342,0.005052461148930721,0.005015310825517531,1,0.1341162411771883,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,68,0.005052461148930721,0.0051267617957571005,0.005089611472343911,0,0.0,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,69,0.0051267617957571005,0.00520106244258348,0.00516391211917029,1,0.1341162411771883,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,70,0.00520106244258348,0.005275363089409859,0.00523821276599667,2,0.2682324823543766,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,71,0.005275363089409859,0.005349663736236238,0.005312513412823048,2,0.2682324823543766,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,72,0.005349663736236238,0.005423964383062617,0.005386814059649428,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,73,0.005423964383062617,0.005498265029888996,0.005461114706475806,1,0.1341162411771883,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,74,0.005498265029888996,0.0055725656767153745,0.005535415353302185,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,75,0.0055725656767153745,0.005646866323541754,0.0056097160001285645,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,76,0.005646866323541754,0.005721166970368133,0.005684016646954943,1,0.1341162411771883,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,77,0.005721166970368133,0.005795467617194512,0.005758317293781323,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,78,0.005795467617194512,0.005869768264020891,0.005832617940607701,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,raw,79,0.005869768264020891,0.00594406891084727,0.005906918587434081,1,0.1341162411771883,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,0,-155.30675094321714,-153.9218955974963,-154.61432327035672,2,1.4391284259657996e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,1,-153.9218955974963,-152.53704025177547,-153.22946792463588,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,2,-152.53704025177547,-151.15218490605463,-151.84461257891505,2,1.4391284259657996e-05,3.985969387755102e-05,100352
