schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,3,-151.15218490605463,-149.7673295603338,-150.4597572331942,2,1.4391284259657996e-05,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,4,-149.7673295603338,-148.38247421461296,-149.07490188747337,2,1.4391284259657996e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,5,-148.38247421461296,-146.99761886889212,-147.69004654175254,1,7.195642129828998e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,6,-146.99761886889212,-145.61276352317128,-146.3051911960317,1,7.195642129828998e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,7,-145.61276352317128,-144.22790817745044,-144.92033585031086,0,0.0,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,8,-144.22790817745044,-142.8430528317296,-143.53548050459003,1,7.195642129828998e-06,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,9,-142.8430528317296,-141.45819748600877,-142.1506251588692,0,0.0,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,10,-141.45819748600877,-140.07334214028793,-140.76576981314835,0,0.0,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,11,-140.07334214028793,-138.6884867945671,-139.38091446742752,2,1.4391284259657996e-05,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,12,-138.6884867945671,-137.30363144884626,-137.99605912170668,0,0.0,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,13,-137.30363144884626,-135.91877610312542,-136.61120377598584,1,7.195642129828998e-06,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,14,-135.91877610312542,-134.5339207574046,-135.226348430265,1,7.195642129828998e-06,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,15,-134.5339207574046,-133.14906541168375,-133.84149308454417,1,7.195642129828998e-06,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,16,-133.14906541168375,-131.7642100659629,-132.45663773882333,5,3.597821064914499e-05,0.00020926339285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,17,-131.7642100659629,-130.37935472024208,-131.0717823931025,6,4.3173852778973984e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,18,-130.37935472024208,-128.99449937452124,-129.68692704738166,1,7.195642129828998e-06,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,19,-128.99449937452124,-127.60964402880039,-128.30207170166082,3,2.1586926389486772e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,20,-127.60964402880039,-126.22478868307955,-126.91721635593997,4,2.8782568519315992e-05,0.00034877232142857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,21,-126.22478868307955,-124.83993333735872,-125.53236101021913,13,9.354334768777697e-05,0.00047831632653061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,22,-124.83993333735872,-123.45507799163788,-124.1475056644983,8,5.7565137038631984e-05,0.0005580357142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,23,-123.45507799163788,-122.07022264591704,-122.76265031877746,7,5.0369494908802984e-05,0.0006277901785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,24,-122.07022264591704,-120.6853673001962,-121.37779497305662,10,7.195642129828998e-05,0.0007274394132653062,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,25,-120.6853673001962,-119.30051195447537,-119.99293962733579,7,5.0369494908802984e-05,0.0007971938775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,26,-119.30051195447537,-117.91565660875452,-118.60808428161494,13,9.354334768777601e-05,0.0009267378826530613,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,27,-117.91565660875452,-116.53080126303368,-117.2232289358941,13,9.354334768777697e-05,0.0010562818877551021,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,28,-116.53080126303368,-115.14594591731284,-115.83837359017326,16,0.00011513027407726397,0.0012157206632653062,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,29,-115.14594591731284,-113.761090571592,-114.45351824445243,25,0.00017989105324572494,0.00146484375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,30,-113.761090571592,-112.37623522587117,-113.06866289873159,32,0.00023026054815452793,0.001783721301020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,31,-112.37623522587117,-110.99137988015033,-111.68380755301075,34,0.00024465183241418595,0.002122528698979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,32,-110.99137988015033,-109.6065245344295,-110.29895220728991,34,0.00024465183241418595,0.0024613360969387753,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,33,-109.6065245344295,-108.22166918870866,-108.91409686156908,39,0.0002806300430633309,0.002849968112244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,34,-108.22166918870866,-106.83681384298782,-107.52924151584824,56,0.00040295595927042387,0.0034080038265306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,35,-106.83681384298782,-105.45195849726699,-106.1443861701274,47,0.0003381951801019629,0.0038763552295918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,36,-105.45195849726699,-104.06710315154615,-104.75953082440657,69,0.0004964993069582008,0.0045639349489795915,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,37,-104.06710315154615,-102.68224780582531,-103.37467547868573,68,0.0004893036648283719,0.005241549744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,38,-102.68224780582531,-101.29739246010448,-101.9898201329649,89,0.0006404121495547808,0.00612842793367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,39,-101.29739246010448,-99.91253711438364,-100.60496478724406,114,0.0008203032028005058,0.007264429209183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,40,-99.91253711438364,-98.5276817686628,-99.22010944152322,104,0.0007483467815022158,0.00830078125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,41,-98.5276817686628,-97.14282642294197,-97.83525409580238,125,0.0008994552662286247,0.009546396683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,42,-97.14282642294197,-95.75797107722113,-96.45039875008155,178,0.0012808242991095616,0.01132015306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,43,-95.75797107722113,-94.37311573150029,-95.06554340436071,188,0.0013527807204078517,0.013193558673469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,44,-94.37311573150029,-92.98826038577945,-93.68068805863987,241,0.0017341497532887885,0.015595105229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,45,-92.98826038577945,-91.60340504005862,-92.29583271291904,264,0.0018996495222748553,0.018225845025510203,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,46,-91.60340504005862,-90.21854969433778,-90.9109773671982,297,0.0021371057125592124,0.021185427295918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,47,-90.21854969433778,-88.83369434861694,-89.52612202147736,361,0.0025976268088682684,0.024782764668367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,48,-88.83369434861694,-87.44883900289611,-88.14126667575653,418,0.003007778410268521,0.028948102678571428,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,49,-87.44883900289611,-86.06398365717527,-86.75641133003569,469,0.0033747561588897998,0.03362165178571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,50,-86.06398365717527,-84.67912831145443,-85.37155598431485,589,0.00423823321446928,0.03949099170918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,51,-84.67912831145443,-83.2942729657336,-83.98670063859402,688,0.00495060178532235,0.04634685905612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,52,-83.2942729657336,-81.90941762001276,-82.60184529287318,821,0.005907622188589607,0.0545280612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,53,-81.90941762001276,-80.52456227429191,-81.21698994715234,969,0.0069725772238042275,0.06418407206632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,54,-80.52456227429191,-79.13970692857107,-79.83213460143149,1111,0.007994358406240017,0.07525510204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,55,-79.13970692857107,-77.75485158285024,-78.44727925571065,1333,0.009591790959062055,0.08853834502551021,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,56,-77.75485158285024,-76.3699962371294,-77.06242390998982,1440,0.010361724666953757,0.10288783482142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,57,-76.3699962371294,-74.98514089140856,-75.67756856426898,1824,0.013124851244808092,0.12106385522959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,58,-74.98514089140856,-73.60028554568773,-74.29271321854814,2015,0.014499218891605431,0.14114317602040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,59,-73.60028554568773,-72.21543019996689,-72.90785787282731,2530,0.018204974588467364,0.1663544323979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,60,-72.21543019996689,-70.83057485424605,-71.52300252710647,2909,0.020932122955672556,0.19534239477040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,61,-70.83057485424605,-69.44571950852522,-70.13814718138563,3410,0.02453713966271688,0.22932278380102042,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,62,-69.44571950852522,-68.06086416280438,-68.7532918356648,4014,0.028883307509133597,0.26932198660714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,63,-68.06086416280438,-66.67600881708354,-67.36843648994396,4687,0.03372597466250851,0.31602758290816324,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,64,-66.67600881708354,-65.2911534713627,-65.98358114422312,5508,0.03963359685109812,0.370914381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,65,-65.2911534713627,-63.90629812564187,-64.59872579850229,6368,0.04582184908275106,0.43437101403061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,66,-63.90629812564187,-62.52144277992103,-63.21387045278145,7364,0.05298870864406074,0.5077527104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,67,-62.52144277992103,-61.136587434200194,-61.82901510706061,8446,0.06077439342853572,0.5919164540816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,68,-61.136587434200194,-59.75173208847936,-60.444159761339776,10071,0.07246731188950783,0.6922731983418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,69,-59.75173208847936,-58.36687674275852,-59.05930441561894,8874,0.06385412826010253,0.7807019292091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,70,-58.36687674275852,-56.982021397037684,-57.6744490698981,5642,0.04059781289649521,0.8369240274234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,71,-56.982021397037684,-55.59716605131685,-56.289593724177266,4627,0.033294236134718776,0.8830317283163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,72,-55.59716605131685,-54.21231070559601,-54.90473837845643,4033,0.02902002470960035,0.9232202646683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,73,-54.21231070559601,-52.827455359875174,-53.51988303273559,3187,0.022932511467765017,0.9549784757653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,74,-52.827455359875174,-51.44260001415432,-52.13502768701475,2274,0.01636289020323097,0.9776387117346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,75,-51.44260001415432,-50.057744668433486,-50.750172341293904,1365,0.009822051507216581,0.9912408322704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,76,-50.057744668433486,-48.67288932271265,-49.36531699557307,594,0.004274211425118425,0.9971599968112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,77,-48.67288932271265,-47.28803397699181,-47.98046164985223,227,0.0016334107634711824,0.9994220344387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,78,-47.28803397699181,-45.903178631270976,-46.595606304131394,50,0.0003597821064914499,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.weight,db,79,-45.903178631270976,-44.518323285550146,-45.21075095841056,8,5.756513703863227e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,0,4.70586615358016e-06,6.45919929238739e-05,3.4648929538727034e-05,9,1174.1033156092874,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,1,6.45919929238739e-05,0.00012447811969416763,9.453505630902076e-05,7,913.1914676961128,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,2,0.00012447811969416763,0.00018436424646446137,0.0001544211830793145,4,521.8236958263501,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,3,0.00018436424646446137,0.0002442503732347551,0.00021430730984960824,7,913.1914676961126,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,4,0.0002442503732347551,0.00030413650000504886,0.00027419343661990196,4,521.8236958263501,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,5,0.00030413650000504886,0.0003640226267753426,0.00033407956339019575,1,130.45592395658753,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,6,0.0003640226267753426,0.00042390875354563634,0.00039396569016048944,4,521.8236958263501,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,7,0.00042390875354563634,0.0004837948803159301,0.00045385181693078324,2,260.91184791317505,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,8,0.0004837948803159301,0.0005436810070862239,0.000513737943701077,2,260.91184791317454,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,9,0.0005436810070862239,0.0006035671338565176,0.0005736240704713707,5,652.2796197829382,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,10,0.0006035671338565176,0.0006634532606268113,0.0006335101972416645,1,130.45592395658764,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,11,0.0006634532606268113,0.0007233393873971051,0.0006933963240119582,1,130.45592395658738,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,12,0.0007233393873971051,0.0007832255141673989,0.000753282450782252,3,391.3677718697622,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,13,0.0007832255141673989,0.0008431116409376926,0.0008131685775525457,4,521.8236958263506,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,14,0.0008431116409376926,0.0009029977677079863,0.0008730547043228395,6,782.7355437395258,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,15,0.0009029977677079863,0.0009628838944782801,0.0009329408310931332,2,260.91184791317477,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,16,0.0009628838944782801,0.0010227700212485737,0.0009928269578634269,4,521.8236958263506,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,17,0.0010227700212485737,0.0010826561480188675,0.0010527130846337206,6,782.7355437395244,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,18,0.0010826561480188675,0.0011425422747891611,0.0011125992114040142,4,521.8236958263515,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,19,0.0011425422747891611,0.001202428401559455,0.001172485338174308,3,391.3677718697622,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,20,0.001202428401559455,0.0012623145283297487,0.0012323714649446018,4,521.8236958263495,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,21,0.0012623145283297487,0.0013222006551000423,0.0012922575917148956,2,260.91184791317573,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,22,0.0013222006551000423,0.001382086781870336,0.0013521437184851892,2,260.91184791317477,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,23,0.001382086781870336,0.0014419729086406299,0.001412029845255483,5,652.279619782937,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,24,0.0014419729086406299,0.0015018590354109237,0.0014719159720257768,2,260.91184791317477,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,25,0.0015018590354109237,0.0015617451621812175,0.0015318020987960706,3,391.3677718697622,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,26,0.0015617451621812175,0.001621631288951511,0.0015916882255663642,3,391.3677718697636,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,27,0.001621631288951511,0.0016815174157218048,0.001651574352336658,2,260.91184791317477,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,28,0.0016815174157218048,0.0017414035424920986,0.0017114604791069517,0,0.0,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,29,0.0017414035424920986,0.0018012896692623922,0.0017713466058772455,2,260.91184791317573,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,30,0.0018012896692623922,0.001861175796032686,0.0018312327326475391,1,130.45592395658738,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,31,0.001861175796032686,0.0019210619228029798,0.001891118859417833,2,260.91184791317477,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,32,0.0019210619228029798,0.0019809480495732736,0.0019510049861881267,1,130.45592395658738,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,33,0.0019809480495732736,0.0020408341763435674,0.0020108911129584203,4,521.8236958263495,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,34,0.0020408341763435674,0.002100720303113861,0.0020707772397287145,0,0.0,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,35,0.002100720303113861,0.002160606429884155,0.002130663366499008,2,260.91184791317477,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,36,0.002160606429884155,0.0022204925566544484,0.0021905494932693017,2,260.9118479131767,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,37,0.0022204925566544484,0.002280378683424742,0.0022504356200395955,1,130.45592395658738,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,38,0.002280378683424742,0.002340264810195036,0.002310321746809889,4,521.8236958263495,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,39,0.002340264810195036,0.0024001509369653297,0.002370207873580183,2,260.91184791317477,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,40,0.0024001509369653297,0.0024600370637356235,0.0024300940003504764,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,41,0.0024600370637356235,0.0025199231905059173,0.0024899801271207707,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,42,0.0025199231905059173,0.002579809317276211,0.002549866253891064,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,43,0.002579809317276211,0.0026396954440465045,0.002609752380661358,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,44,0.0026396954440465045,0.0026995815708167983,0.0026696385074316516,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,45,0.0026995815708167983,0.002759467697587092,0.002729524634201945,3,391.3677718697622,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,46,0.002759467697587092,0.002819353824357386,0.002789410760972239,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,47,0.002819353824357386,0.0028792399511276797,0.0028492968877425326,1,130.45592395658738,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,48,0.0028792399511276797,0.0029391260778979735,0.002909183014512827,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,49,0.0029391260778979735,0.0029990122046682673,0.00296906914128312,0,0.0,0.9921875,128
