schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,50,0.0029990122046682673,0.003058898331438561,0.0030289552680534144,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,51,0.003058898331438561,0.003118784458208855,0.0030888413948237077,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,52,0.003118784458208855,0.003178670584979148,0.0031487275215940015,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,53,0.003178670584979148,0.003238556711749442,0.0032086136483642953,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,54,0.003238556711749442,0.003298442838519736,0.0032684997751345887,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,55,0.003298442838519736,0.0033583289652900296,0.003328385901904883,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,56,0.0033583289652900296,0.0034182150920603234,0.0033882720286751763,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,57,0.0034182150920603234,0.003478101218830617,0.0034481581554454705,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,58,0.003478101218830617,0.003537987345600911,0.003508044282215764,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,59,0.003537987345600911,0.0035978734723712043,0.0035679304089860577,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,60,0.0035978734723712043,0.003657759599141498,0.0036278165357563515,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,61,0.003657759599141498,0.003717645725911792,0.003687702662526645,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,62,0.003717645725911792,0.0037775318526820857,0.003747588789296939,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,63,0.0037775318526820857,0.0038374179794523795,0.0038074749160672324,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,64,0.0038374179794523795,0.0038973041062226733,0.0038673610428375266,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,65,0.0038973041062226733,0.003957190232992967,0.00392724716960782,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,66,0.003957190232992967,0.0040170763597632605,0.003987133296378113,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,67,0.0040170763597632605,0.004076962486533555,0.004047019423148408,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,68,0.004076962486533555,0.004136848613303848,0.004106905549918702,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,69,0.004136848613303848,0.004196734740074142,0.004166791676688995,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,70,0.004196734740074142,0.004256620866844436,0.0042266778034592885,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,71,0.004256620866844436,0.00431650699361473,0.004286563930229583,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,72,0.00431650699361473,0.004376393120385023,0.004346450056999877,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,73,0.004376393120385023,0.004436279247155317,0.0044063361837701695,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,74,0.004436279247155317,0.004496165373925611,0.004466222310540464,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,75,0.004496165373925611,0.004556051500695904,0.004526108437310758,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,76,0.004556051500695904,0.0046159376274661984,0.004585994564081051,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,77,0.0046159376274661984,0.004675823754236492,0.004645880690851345,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,78,0.004675823754236492,0.004735709881006786,0.004705766817621639,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,raw,79,0.004735709881006786,0.004795596007777079,0.004765652944391933,1,130.45592395658835,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,0,-106.54720674201604,-105.79515601022197,-106.17118137611901,1,0.010388261947917686,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,1,-105.79515601022197,-105.04310527842789,-105.41913064432492,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,2,-105.04310527842789,-104.2910545466338,-104.66707991253085,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,3,-104.2910545466338,-103.53900381483973,-103.91502918073677,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,4,-103.53900381483973,-102.78695308304566,-103.1629784489427,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,5,-102.78695308304566,-102.03490235125157,-102.41092771714861,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,6,-102.03490235125157,-101.28285161945749,-101.65887698535454,1,0.01038826194791749,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,7,-101.28285161945749,-100.53080088766342,-100.90682625356045,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,8,-100.53080088766342,-99.77875015586935,-100.15477552176638,1,0.010388261947917686,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,9,-99.77875015586935,-99.02669942407526,-99.4027247899723,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,10,-99.02669942407526,-98.27464869228118,-98.65067405817823,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,11,-98.27464869228118,-97.5225979604871,-97.89862332638414,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,12,-97.5225979604871,-96.77054722869303,-97.14657259459007,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,13,-96.77054722869303,-96.01849649689895,-96.39452186279598,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,14,-96.01849649689895,-95.26644576510486,-95.64247113100191,1,0.01038826194791749,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,15,-95.26644576510486,-94.51439503331079,-94.89042039920783,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,16,-94.51439503331079,-93.76234430151672,-94.13836966741376,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,17,-93.76234430151672,-93.01029356972263,-93.38631893561967,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,18,-93.01029356972263,-92.25824283792855,-92.6342682038256,1,0.01038826194791749,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,19,-92.25824283792855,-91.50619210613448,-91.88221747203151,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,20,-91.50619210613448,-90.7541413743404,-91.13016674023744,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,21,-90.7541413743404,-90.00209064254632,-90.37811600844336,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,22,-90.00209064254632,-89.25003991075224,-89.62606527664929,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,23,-89.25003991075224,-88.49798917895816,-88.8740145448552,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,24,-88.49798917895816,-87.7459384471641,-88.12196381306113,1,0.010388261947917686,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,25,-87.7459384471641,-86.99388771537001,-87.36991308126704,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,26,-86.99388771537001,-86.24183698357592,-86.61786234947297,1,0.01038826194791749,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,27,-86.24183698357592,-85.48978625178185,-85.86581161767889,1,0.010388261947917686,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,28,-85.48978625178185,-84.73773551998778,-85.11376088588482,1,0.010388261947917686,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,29,-84.73773551998778,-83.9856847881937,-84.36171015409073,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,30,-83.9856847881937,-83.23363405639961,-83.60965942229666,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,31,-83.23363405639961,-82.48158332460554,-82.85760869050257,1,0.010388261947917686,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,32,-82.48158332460554,-81.72953259281147,-82.1055579587085,2,0.020776523895835373,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,33,-81.72953259281147,-80.97748186101738,-81.35350722691442,1,0.01038826194791749,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,34,-80.97748186101738,-80.2254311292233,-80.60145649512035,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,35,-80.2254311292233,-79.47338039742922,-79.84940576332626,2,0.020776523895835373,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,36,-79.47338039742922,-78.72132966563515,-79.09735503153219,1,0.010388261947917686,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,37,-78.72132966563515,-77.96927893384107,-78.3453042997381,0,0.0,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,38,-77.96927893384107,-77.21722820204698,-77.59325356794403,0,0.0,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,39,-77.21722820204698,-76.46517747025291,-76.84120283614995,1,0.010388261947917686,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,40,-76.46517747025291,-75.71312673845884,-76.08915210435588,2,0.020776523895835373,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,41,-75.71312673845884,-74.96107600666475,-75.33710137256179,1,0.01038826194791749,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,42,-74.96107600666475,-74.20902527487067,-74.58505064076772,2,0.02077652389583498,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,43,-74.20902527487067,-73.4569745430766,-73.83299990897363,2,0.020776523895835373,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,44,-73.4569745430766,-72.70492381128253,-73.08094917717956,0,0.0,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,45,-72.70492381128253,-71.95287307948844,-72.32889844538548,3,0.03116478584375247,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,46,-71.95287307948844,-71.20082234769436,-71.5768477135914,0,0.0,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,47,-71.20082234769436,-70.44877161590028,-70.82479698179732,3,0.03116478584375306,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,48,-70.44877161590028,-69.69672088410621,-70.07274625000325,2,0.020776523895835373,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,49,-69.69672088410621,-68.94467015231213,-69.32069551820916,0,0.0,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,50,-68.94467015231213,-68.19261942051804,-68.56864478641509,4,0.04155304779166996,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,51,-68.19261942051804,-67.44056868872397,-67.816594054621,0,0.0,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,52,-67.44056868872397,-66.6885179569299,-67.06454332282694,1,0.010388261947917686,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,53,-66.6885179569299,-65.93646722513581,-66.31249259103285,1,0.01038826194791749,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,54,-65.93646722513581,-65.18441649334173,-65.56044185923878,2,0.02077652389583498,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,55,-65.18441649334173,-64.43236576154766,-64.8083911274447,5,0.05194130973958843,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,56,-64.43236576154766,-63.68031502975358,-64.05634039565062,1,0.01038826194791759,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,57,-63.68031502975358,-62.9282642979595,-63.30428966385654,1,0.01038826194791759,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,58,-62.9282642979595,-62.17621356616542,-62.552238932062465,3,0.031164785843752766,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,59,-62.17621356616542,-61.424162834371344,-61.80018820026838,4,0.04155304779167036,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,60,-61.424162834371344,-60.672112102577266,-61.04813746847431,7,0.07271783363542311,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,61,-60.672112102577266,-59.92006137078319,-60.29608673668022,5,0.051941309739587944,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,62,-59.92006137078319,-59.16801063898911,-59.54403600488615,9,0.0934943575312583,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,63,-59.16801063898911,-58.41595990719503,-58.79198527309207,4,0.04155304779167036,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,64,-58.41595990719503,-57.66390917540095,-58.039934541297995,6,0.06232957168750553,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,65,-57.66390917540095,-56.911858443606874,-57.28788380950391,5,0.051941309739587944,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,66,-56.911858443606874,-56.159807711812796,-56.53583307770984,6,0.06232957168750553,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,67,-56.159807711812796,-55.40775698001872,-55.78378234591575,6,0.06232957168750553,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,68,-55.40775698001872,-54.65570624822464,-55.03173161412168,3,0.031164785843752766,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,69,-54.65570624822464,-53.90365551643056,-54.2796808823276,5,0.051941309739587944,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,70,-53.90365551643056,-53.15160478463648,-53.527630150533525,6,0.06232957168750553,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,71,-53.15160478463648,-52.399554052842404,-52.77557941873944,7,0.07271783363542311,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,72,-52.399554052842404,-51.647503321048326,-52.02352868694537,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,73,-51.647503321048326,-50.89545258925425,-51.27147795515128,3,0.031164785843752766,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,74,-50.89545258925425,-50.14340185746017,-50.51942722335721,1,0.01038826194791759,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,75,-50.14340185746017,-49.39135112566609,-49.76737649156313,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,76,-49.39135112566609,-48.63930039387201,-49.015325759769055,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,77,-48.63930039387201,-47.887249662077934,-48.26327502797497,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,78,-47.887249662077934,-47.135198930283856,-47.5112242961809,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.0.bias,db,79,-47.135198930283856,-46.38314819848978,-46.75917356438681,1,0.01038826194791759,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,0,3.0726586911994665e-06,0.0014705229721405286,0.000736797815415864,181,96.36186568226368,0.14140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,1,0.0014705229721405286,0.0029379732855898577,0.002204248128865193,171,91.03800569981817,0.275,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,2,0.0029379732855898577,0.004405423599039187,0.003671698442314522,152,80.92267173317173,0.39375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,3,0.004405423599039187,0.005872873912488516,0.005139148755763851,147,78.26074174194895,0.50859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,4,0.005872873912488516,0.007340324225937845,0.006606599069213181,102,54.30337182094417,0.58828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,5,0.007340324225937845,0.008807774539387173,0.008074049382662509,93,49.51189783674327,0.6609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,6,0.008807774539387173,0.010275224852836502,0.009541499696111837,83,44.188037854297704,0.72578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,7,0.010275224852836502,0.011742675166285832,0.011008950009561168,56,29.81361590169484,0.76953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,8,0.011742675166285832,0.013210125479735161,0.012476400323010495,44,23.42498392276023,0.80390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,9,0.013210125479735161,0.01467757579318449,0.013943850636459827,33,17.56873794207017,0.8296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,10,0.01467757579318449,0.01614502610663382,0.015411300949909154,29,15.439193949091969,0.85234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,11,0.01614502610663382,0.017612476420083147,0.016878751263358485,34,18.101123940314743,0.87890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,12,0.017612476420083147,0.01907992673353248,0.018346201576807813,26,13.842035954358302,0.89921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,13,0.01907992673353248,0.020547377046981806,0.01981365189025714,20,10.647719964891026,0.91484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,14,0.020547377046981806,0.022014827360431137,0.02128110220370647,14,7.453403975423701,0.92578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,15,0.022014827360431137,0.023482277673880465,0.022748552517155803,9,4.7914739842009615,0.9328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,16,0.023482277673880465,0.024949727987329792,0.024216002830605127,10,5.323859982445513,0.940625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,17,0.024949727987329792,0.026417178300779123,0.025683453144054458,9,4.791473984200951,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,18,0.026417178300779123,0.02788462861422845,0.02715090345750379,6,3.1943159894673077,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,19,0.02788462861422845,0.029352078927677782,0.028618353770953116,6,3.1943159894673,0.95703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,20,0.029352078927677782,0.03081952924112711,0.030085804084402444,8,4.259087985956411,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,21,0.03081952924112711,0.03228697955457644,0.031553254397851775,3,1.59715799473365,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,22,0.03228697955457644,0.03375442986802577,0.033020704711301106,3,1.59715799473365,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,23,0.03375442986802577,0.035221880181475096,0.03448815502475043,7,3.726701987711868,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,24,0.035221880181475096,0.03668933049492443,0.03595560533819976,4,2.1295439929782,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,25,0.03668933049492443,0.03815678080837376,0.03742305565164909,0,0.0,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,26,0.03815678080837376,0.03962423112182308,0.038890505965098424,2,1.0647719964891051,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,27,0.03962423112182308,0.04109168143527241,0.04035795627854775,3,1.59715799473365,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,28,0.04109168143527241,0.042559131748721744,0.04182540659199708,3,1.59715799473365,0.9828125,1280
