schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,29,0.042559131748721744,0.044026582062171075,0.04329285690544641,1,0.53238599824455,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,30,0.044026582062171075,0.0454940323756204,0.044760307218895734,2,1.0647719964891051,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,31,0.0454940323756204,0.04696148268906973,0.046227757532345065,2,1.0647719964891,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,32,0.04696148268906973,0.04842893300251906,0.047695207845794396,2,1.0647719964891,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,33,0.04842893300251906,0.049896383315968386,0.04916265815924373,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,34,0.049896383315968386,0.05136383362941772,0.05063010847269305,1,0.53238599824455,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,35,0.05136383362941772,0.05283128394286705,0.05209755878614238,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,36,0.05283128394286705,0.05429873425631638,0.053565009099591714,1,0.53238599824455,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,37,0.05429873425631638,0.0557661845697657,0.05503245941304104,2,1.0647719964891051,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,38,0.0557661845697657,0.057233634883215034,0.05649990972649037,2,1.0647719964891,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,39,0.057233634883215034,0.058701085196664365,0.0579673600399397,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,40,0.058701085196664365,0.06016853551011369,0.05943481035338903,1,0.5323859982445526,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,41,0.06016853551011369,0.06163598582356302,0.060902260666838355,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,42,0.06163598582356302,0.06310343613701236,0.06236971098028769,2,1.0647719964890952,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,43,0.06310343613701236,0.06457088645046169,0.06383716129373702,2,1.0647719964891,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,44,0.06457088645046169,0.06603833676391102,0.06530461160718636,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,45,0.06603833676391102,0.06750578707736035,0.06677206192063569,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,46,0.06750578707736035,0.06897323739080967,0.068239512234085,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,47,0.06897323739080967,0.070440687704259,0.06970696254753433,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,48,0.070440687704259,0.07190813801770833,0.07117441286098367,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,49,0.07190813801770833,0.07337558833115766,0.072641863174433,1,0.53238599824455,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,50,0.07337558833115766,0.074843038644607,0.07410931348788233,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,51,0.074843038644607,0.07631048895805632,0.07557676380133166,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,52,0.07631048895805632,0.07777793927150566,0.07704421411478099,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,53,0.07777793927150566,0.07924538958495497,0.07851166442823032,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,54,0.07924538958495497,0.0807128398984043,0.07997911474167964,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,55,0.0807128398984043,0.08218029021185363,0.08144656505512897,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,56,0.08218029021185363,0.08364774052530297,0.0829140153685783,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,57,0.08364774052530297,0.0851151908387523,0.08438146568202763,1,0.53238599824455,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,58,0.0851151908387523,0.08658264115220163,0.08584891599547696,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,59,0.08658264115220163,0.08805009146565096,0.0873163663089263,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,60,0.08805009146565096,0.08951754177910028,0.08878381662237561,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,61,0.08951754177910028,0.09098499209254961,0.09025126693582494,1,0.53238599824455,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,62,0.09098499209254961,0.09245244240599894,0.09171871724927427,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,63,0.09245244240599894,0.09391989271944827,0.0931861675627236,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,64,0.09391989271944827,0.0953873430328976,0.09465361787617294,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,65,0.0953873430328976,0.09685479334634693,0.09612106818962227,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,66,0.09685479334634693,0.09832224365979626,0.0975885185030716,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,67,0.09832224365979626,0.09978969397324558,0.09905596881652093,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,68,0.09978969397324558,0.10125714428669491,0.10052341912997025,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,69,0.10125714428669491,0.10272459460014424,0.10199086944341958,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,70,0.10272459460014424,0.10419204491359357,0.10345831975686891,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,71,0.10419204491359357,0.1056594952270429,0.10492577007031824,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,72,0.1056594952270429,0.10712694554049224,0.10639322038376757,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,73,0.10712694554049224,0.10859439585394157,0.1078606706972169,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,74,0.10859439585394157,0.11006184616739088,0.10932812101066622,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,75,0.11006184616739088,0.11152929648084021,0.11079557132411555,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,76,0.11152929648084021,0.11299674679428955,0.11226302163756488,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,77,0.11299674679428955,0.11446419710773888,0.11373047195101421,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,78,0.11446419710773888,0.11593164742118821,0.11519792226446354,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,raw,79,0.11593164742118821,0.11739909773463754,0.11666537257791287,1,0.53238599824455,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,0,-110.24971073706769,-109.10417316305987,-109.67694195006378,1,0.0006819942162758496,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,1,-109.10417316305987,-107.95863558905207,-108.53140437605597,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,2,-107.95863558905207,-106.81309801504425,-107.38586680204816,1,0.0006819942162758496,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,3,-106.81309801504425,-105.66756044103643,-106.24032922804034,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,4,-105.66756044103643,-104.52202286702862,-105.09479165403252,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,5,-104.52202286702862,-103.3764852930208,-103.94925408002472,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,6,-103.3764852930208,-102.23094771901299,-102.8037165060169,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,7,-102.23094771901299,-101.08541014500518,-101.6581789320091,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,8,-101.08541014500518,-99.93987257099737,-100.51264135800128,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,9,-99.93987257099737,-98.79433499698956,-99.36710378399346,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,10,-98.79433499698956,-97.64879742298174,-98.22156620998565,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,11,-97.64879742298174,-96.50325984897393,-97.07602863597783,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,12,-96.50325984897393,-95.35772227496611,-95.93049106197002,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,13,-95.35772227496611,-94.2121847009583,-94.78495348796221,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,14,-94.2121847009583,-93.06664712695049,-93.6394159139544,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,15,-93.06664712695049,-91.92110955294268,-92.49387833994658,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,16,-91.92110955294268,-90.77557197893486,-91.34834076593877,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,17,-90.77557197893486,-89.63003440492704,-90.20280319193095,1,0.0006819942162758496,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,18,-89.63003440492704,-88.48449683091923,-89.05726561792314,2,0.0013639884325516991,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,19,-88.48449683091923,-87.33895925691142,-87.91172804391533,1,0.000681994216275858,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,20,-87.33895925691142,-86.1934216829036,-86.76619046990751,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,21,-86.1934216829036,-85.0478841088958,-85.6206528958997,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,22,-85.0478841088958,-83.90234653488798,-84.47511532189189,1,0.0006819942162758496,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,23,-83.90234653488798,-82.75680896088016,-83.32957774788407,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,24,-82.75680896088016,-81.61127138687235,-82.18404017387626,2,0.0013639884325516991,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,25,-81.61127138687235,-80.46573381286454,-81.03850259986845,1,0.000681994216275858,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,26,-80.46573381286454,-79.32019623885672,-79.89296502586063,1,0.0006819942162758496,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,27,-79.32019623885672,-78.17465866484892,-78.74742745185281,3,0.002045982648827574,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,28,-78.17465866484892,-77.0291210908411,-77.60188987784501,6,0.004091965297655097,0.015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,29,-77.0291210908411,-75.88358351683328,-76.45635230383719,3,0.0020459826488275486,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,30,-75.88358351683328,-74.73804594282547,-75.31081472982937,6,0.004091965297655097,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,31,-74.73804594282547,-73.59250836881766,-74.16527715582157,4,0.002727976865103432,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,32,-73.59250836881766,-72.44697079480986,-73.01973958181375,5,0.0034099710813792904,0.0296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,33,-72.44697079480986,-71.30143322080204,-71.87420200780595,6,0.004091965297655097,0.034375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,34,-71.30143322080204,-70.15589564679422,-70.72866443379813,7,0.004773959513930947,0.03984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,35,-70.15589564679422,-69.0103580727864,-69.58312685979031,8,0.0054559537302067964,0.04609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,36,-69.0103580727864,-67.86482049877858,-68.4375892857825,7,0.004773959513930947,0.0515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,37,-67.86482049877858,-66.71928292477078,-67.29205171177469,5,0.0034099710813792904,0.05546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,38,-66.71928292477078,-65.57374535076298,-66.14651413776687,8,0.005455953730206864,0.06171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,39,-65.57374535076298,-64.42820777675516,-65.00097656375907,10,0.006819942162758496,0.06953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,40,-64.42820777675516,-63.28267020274734,-63.85543898975125,7,0.004773959513930947,0.075,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,41,-63.28267020274734,-62.13713262873953,-62.70990141574343,7,0.004773959513930976,0.08046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,42,-62.13713262873953,-60.99159505473172,-61.56436384173563,11,0.007501936379034392,0.0890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,43,-60.99159505473172,-59.8460574807239,-60.41882626772781,16,0.010911907460413593,0.1015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,44,-59.8460574807239,-58.70051990671609,-59.27328869371999,14,0.009547919027861953,0.1125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,45,-58.70051990671609,-57.55498233270828,-58.12775111971219,17,0.011593901676689515,0.12578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,46,-57.55498233270828,-56.40944475870046,-56.98221354570437,22,0.01500387275806869,0.14296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,47,-56.40944475870046,-55.26390718469265,-55.83667597169655,22,0.015003872758068785,0.16015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,48,-55.26390718469265,-54.11836961068484,-54.691138397688746,37,0.02523378600220659,0.1890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,49,-54.11836961068484,-52.97283203667702,-53.54560082368093,37,0.025233786002206434,0.21796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,50,-52.97283203667702,-51.82729446266921,-52.40006324967311,34,0.02318780335337903,0.24453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,51,-51.82729446266921,-50.6817568886614,-51.254525675665306,38,0.025915780218482443,0.27421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,52,-50.6817568886614,-49.53621931465358,-50.10898810165749,42,0.028643757083585682,0.30703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,53,-49.53621931465358,-48.39068174064577,-48.96345052764967,47,0.03205372816496513,0.34375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,54,-48.39068174064577,-47.24514416663796,-47.817912953641866,53,0.036145693462620254,0.38515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,55,-47.24514416663796,-46.09960659263014,-46.67237537963405,60,0.04091965297655097,0.43203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,56,-46.09960659263014,-44.954069018622334,-45.526837805626236,83,0.056605519950896216,0.496875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,57,-44.954069018622334,-43.808531444614516,-44.381300231618425,60,0.04091965297655097,0.54375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,58,-43.808531444614516,-42.6629938706067,-43.23576265761061,59,0.04023765876027512,0.58984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,59,-42.6629938706067,-41.517456296598894,-42.090225083602796,63,0.042965635625379056,0.6390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,60,-41.517456296598894,-40.371918722591076,-40.944687509594985,69,0.04705760092303362,0.69296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,61,-40.371918722591076,-39.22638114858326,-39.79914993558717,68,0.04637560670675777,0.74609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,62,-39.22638114858326,-38.080843574575454,-38.653612361579356,58,0.039555664543999766,0.79140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,63,-38.080843574575454,-36.935306000567635,-37.508074787571545,43,0.029325751299861532,0.825,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,64,-36.935306000567635,-35.78976842655982,-36.362537213563726,36,0.024551791785930584,0.853125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,65,-35.78976842655982,-34.64423085255201,-35.216999639555915,48,0.032735722381241186,0.890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,66,-34.64423085255201,-33.498693278544195,-34.071462065548104,37,0.025233786002206434,0.91953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,67,-33.498693278544195,-32.35315570453638,-32.925924491540286,22,0.01500387275806869,0.93671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,68,-32.35315570453638,-31.207618130528573,-31.780386917532475,20,0.013639884325517162,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,69,-31.207618130528573,-30.062080556520755,-30.634849343524664,15,0.010229913244137743,0.9640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,70,-30.062080556520755,-28.916542982512937,-29.489311769516846,12,0.008183930595310194,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,71,-28.916542982512937,-27.771005408505133,-28.343774195509035,8,0.005455953730206864,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,72,-27.771005408505133,-26.625467834497314,-27.198236621501223,9,0.006137947946482646,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,73,-26.625467834497314,-25.479930260489496,-26.052699047493405,3,0.0020459826488275486,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,74,-25.479930260489496,-24.334392686481692,-24.907161473485594,6,0.004091965297655148,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,75,-24.334392686481692,-23.188855112473874,-23.761623899477783,4,0.0027279768651033982,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,76,-23.188855112473874,-22.043317538466056,-22.616086325469965,1,0.0006819942162758496,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,77,-22.043317538466056,-20.897779964458252,-21.470548751462154,2,0.001363988432551716,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,78,-20.897779964458252,-19.752242390450434,-20.325011177454343,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.weight,db,79,-19.752242390450434,-18.606704816442633,-19.17947360344653,1,0.0006819942162758602,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,0,0.00028422891662951944,0.0004157971385079724,0.00035001302756874594,4,3040.2478219211107,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,1,0.0004157971385079724,0.0005473653603864253,0.0004815812494471988,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,2,0.0005473653603864253,0.0006789335822648783,0.0006131494713256518,1,760.0619554802774,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,3,0.0006789335822648783,0.0008105018041433312,0.0007447176932041048,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,4,0.0008105018041433312,0.0009420700260217842,0.0008762859150825577,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,5,0.0009420700260217842,0.001073638247900237,0.0010078541369610105,0,0.0,0.5,10
