schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,6,0.001073638247900237,0.0012052064697786898,0.0011394223588394635,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,7,0.0012052064697786898,0.0013367746916571428,0.0012709905807179163,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,8,0.0013367746916571428,0.0014683429135355958,0.0014025588025963693,1,760.0619554802774,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,9,0.0014683429135355958,0.0015999111354140488,0.0015341270244748223,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,10,0.0015999111354140488,0.0017314793572925018,0.0016656952463532753,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,11,0.0017314793572925018,0.0018630475791709547,0.0017972634682317282,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,12,0.0018630475791709547,0.0019946158010494077,0.0019288316901101812,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,13,0.0019946158010494077,0.0021261840229278603,0.002060399911988634,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,14,0.0021261840229278603,0.0022577522448063133,0.0021919681338670866,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,15,0.0022577522448063133,0.0023893204666847663,0.00232353635574554,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,16,0.0023893204666847663,0.0025208886885632192,0.0024551045776239925,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,17,0.0025208886885632192,0.0026524569104416722,0.002586672799502446,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,18,0.0026524569104416722,0.002784025132320125,0.0027182410213808985,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,19,0.002784025132320125,0.002915593354198578,0.002849809243259352,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,20,0.002915593354198578,0.0030471615760770308,0.0029813774651378045,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,21,0.0030471615760770308,0.0031787297979554837,0.003112945687016257,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,22,0.0031787297979554837,0.0033102980198339367,0.0032445139088947104,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,23,0.0033102980198339367,0.0034418662417123897,0.003376082130773163,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,24,0.0034418662417123897,0.0035734344635908427,0.0035076503526516164,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,25,0.0035734344635908427,0.0037050026854692957,0.003639218574530069,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,26,0.0037050026854692957,0.0038365709073477487,0.0037707867964085224,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,27,0.0038365709073477487,0.003968139129226202,0.003902355018286975,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,28,0.003968139129226202,0.004099707351104654,0.0040339232401654275,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,29,0.004099707351104654,0.004231275572983108,0.004165491462043881,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,30,0.004231275572983108,0.004362843794861561,0.004297059683922334,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,31,0.004362843794861561,0.004494412016740014,0.004428627905800788,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,32,0.004494412016740014,0.004625980238618466,0.0045601961276792394,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,33,0.004625980238618466,0.00475754846049692,0.004691764349557693,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,34,0.00475754846049692,0.004889116682375372,0.004823332571436146,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,35,0.004889116682375372,0.0050206849042538255,0.004954900793314599,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,36,0.0050206849042538255,0.005152253126132278,0.005086469015193051,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,37,0.005152253126132278,0.0052838213480107315,0.005218037237071505,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,38,0.0052838213480107315,0.005415389569889184,0.005349605458949958,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,39,0.005415389569889184,0.0055469577917676375,0.005481173680828411,1,760.061955480275,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,40,0.0055469577917676375,0.00567852601364609,0.005612741902706863,1,760.06195548028,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,41,0.00567852601364609,0.005810094235524543,0.005744310124585317,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,42,0.005810094235524543,0.005941662457402996,0.005875878346463769,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,43,0.005941662457402996,0.006073230679281449,0.006007446568342222,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,44,0.006073230679281449,0.006204798901159902,0.006139014790220675,1,760.061955480275,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,45,0.006204798901159902,0.0063363671230383545,0.006270583012099129,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,46,0.0063363671230383545,0.006467935344916808,0.006402151233977581,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,47,0.006467935344916808,0.0065995035667952605,0.006533719455856034,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,48,0.0065995035667952605,0.006731071788673713,0.006665287677734487,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,49,0.006731071788673713,0.0068626400105521665,0.00679685589961294,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,50,0.0068626400105521665,0.006994208232430619,0.006928424121491392,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,51,0.006994208232430619,0.0071257764543090725,0.007059992343369846,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,52,0.0071257764543090725,0.007257344676187525,0.007191560565248299,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,53,0.007257344676187525,0.0073889128980659784,0.007323128787126752,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,54,0.0073889128980659784,0.007520481119944431,0.007454697009005204,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,55,0.007520481119944431,0.0076520493418228835,0.007586265230883658,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,56,0.0076520493418228835,0.007783617563701337,0.00771783345276211,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,57,0.007783617563701337,0.007915185785579789,0.007849401674640563,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,58,0.007915185785579789,0.008046754007458242,0.007980969896519016,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,59,0.008046754007458242,0.008178322229336695,0.008112538118397468,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,60,0.008178322229336695,0.008309890451215149,0.008244106340275923,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,61,0.008309890451215149,0.008441458673093602,0.008375674562154375,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,62,0.008441458673093602,0.008573026894972054,0.008507242784032828,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,63,0.008573026894972054,0.008704595116850507,0.008638811005911282,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,64,0.008704595116850507,0.00883616333872896,0.008770379227789733,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,65,0.00883616333872896,0.008967731560607413,0.008901947449668187,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,66,0.008967731560607413,0.009099299782485866,0.00903351567154664,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,67,0.009099299782485866,0.00923086800436432,0.009165083893425092,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,68,0.00923086800436432,0.009362436226242773,0.009296652115303547,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,69,0.009362436226242773,0.009494004448121224,0.009428220337181999,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,70,0.009494004448121224,0.009625572669999678,0.00955978855906045,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,71,0.009625572669999678,0.009757140891878131,0.009691356780938905,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,72,0.009757140891878131,0.009888709113756583,0.009822925002817357,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,73,0.009888709113756583,0.010020277335635036,0.009954493224695809,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,74,0.010020277335635036,0.01015184555751349,0.010086061446574264,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,75,0.01015184555751349,0.010283413779391943,0.010217629668452716,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,76,0.010283413779391943,0.010414982001270395,0.010349197890331169,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,77,0.010414982001270395,0.010546550223148848,0.010480766112209623,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,78,0.010546550223148848,0.010678118445027302,0.010612334334088074,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,raw,79,0.010678118445027302,0.010809686666905753,0.010743902555966528,1,760.061955480285,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,0,-70.92663477531806,-70.5315985642329,-70.72911666977548,1,0.25314135057466913,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,1,-70.5315985642329,-70.13656235314771,-70.3340804586903,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,2,-70.13656235314771,-69.74152614206254,-69.93904424760512,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,3,-69.74152614206254,-69.34648993097736,-69.54400803651995,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,4,-69.34648993097736,-68.95145371989219,-69.14897182543477,2,0.5062827011493383,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,5,-68.95145371989219,-68.55641750880702,-68.7539356143496,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,6,-68.55641750880702,-68.16138129772183,-68.35889940326442,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,7,-68.16138129772183,-67.76634508663666,-67.96386319217925,1,0.25314135057466913,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,8,-67.76634508663666,-67.37130887555149,-67.56882698109408,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,9,-67.37130887555149,-66.97627266446631,-67.1737907700089,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,10,-66.97627266446631,-66.58123645338114,-66.77875455892372,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,11,-66.58123645338114,-66.18620024229595,-66.38371834783854,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,12,-66.18620024229595,-65.79116403121078,-65.98868213675337,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,13,-65.79116403121078,-65.39612782012561,-65.5936459256682,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,14,-65.39612782012561,-65.00109160904043,-65.19860971458303,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,15,-65.00109160904043,-64.60605539795526,-64.80357350349784,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,16,-64.60605539795526,-64.21101918687009,-64.40853729241267,1,0.25314135057466913,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,17,-64.21101918687009,-63.815982975784905,-64.01350108132749,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,18,-63.815982975784905,-63.420946764699735,-63.61846487024232,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,19,-63.420946764699735,-63.02591055361456,-63.22342865915715,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,20,-63.02591055361456,-62.63087434252938,-62.828392448071966,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,21,-62.63087434252938,-62.235838131444204,-62.433356236986796,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,22,-62.235838131444204,-61.84080192035903,-62.03832002590161,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,23,-61.84080192035903,-61.44576570927386,-61.64328381481644,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,24,-61.44576570927386,-61.05072949818868,-61.24824760373127,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,25,-61.05072949818868,-60.6556932871035,-60.85321139264609,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,26,-60.6556932871035,-60.260657076018326,-60.45817518156092,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,27,-60.260657076018326,-59.86562086493315,-60.063138970475734,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,28,-59.86562086493315,-59.47058465384798,-59.668102759390564,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,29,-59.47058465384798,-59.0755484427628,-59.273066548305394,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,30,-59.0755484427628,-58.680512231677625,-58.87803033722021,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,31,-58.680512231677625,-58.285476020592455,-58.48299412613504,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,32,-58.285476020592455,-57.89043980950728,-58.08795791504987,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,33,-57.89043980950728,-57.4954035984221,-57.692921703964686,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,34,-57.4954035984221,-57.100367387336924,-57.297885492879516,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,35,-57.100367387336924,-56.70533117625175,-56.90284928179433,1,0.2531413505746646,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,36,-56.70533117625175,-56.31029496516658,-56.50781307070916,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,37,-56.31029496516658,-55.9152587540814,-56.11277685962399,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,38,-55.9152587540814,-55.52022254299622,-55.71774064853881,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,39,-55.52022254299622,-55.12518633191105,-55.32270443745364,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,40,-55.12518633191105,-54.73015012082587,-54.92766822636846,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,41,-54.73015012082587,-54.3351139097407,-54.53263201528328,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,42,-54.3351139097407,-53.94007769865552,-54.137595804198114,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,43,-53.94007769865552,-53.545041487570344,-53.74255959311293,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,44,-53.545041487570344,-53.150005276485174,-53.34752338202776,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,45,-53.150005276485174,-52.7549690654,-52.95248717094259,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,46,-52.7549690654,-52.35993285431482,-52.557450959857405,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,47,-52.35993285431482,-51.96489664322964,-52.162414748772235,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,48,-51.96489664322964,-51.569860432144466,-51.76737853768705,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,49,-51.569860432144466,-51.174824221059296,-51.37234232660188,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,50,-51.174824221059296,-50.77978800997412,-50.97730611551671,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,51,-50.77978800997412,-50.38475179888894,-50.58226990443153,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,52,-50.38475179888894,-49.98971558780377,-50.18723369334636,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,53,-49.98971558780377,-49.59467937671859,-49.79219748226118,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,54,-49.59467937671859,-49.19964316563342,-49.397161271176,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,55,-49.19964316563342,-48.80460695454824,-49.00212506009083,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,56,-48.80460695454824,-48.409570743463064,-48.60708884900565,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,57,-48.409570743463064,-48.014534532377894,-48.21205263792048,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,58,-48.014534532377894,-47.61949832129272,-47.81701642683531,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,59,-47.61949832129272,-47.22446211020754,-47.421980215750125,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,60,-47.22446211020754,-46.82942589912237,-47.026944004664955,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,61,-46.82942589912237,-46.434389688037186,-46.63190779357978,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,62,-46.434389688037186,-46.039353476952016,-46.2368715824946,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,63,-46.039353476952016,-45.64431726586684,-45.84183537140943,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,64,-45.64431726586684,-45.24928105478166,-45.44679916032425,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,65,-45.24928105478166,-44.85424484369649,-45.05176294923908,2,0.5062827011493383,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,66,-44.85424484369649,-44.45920863261131,-44.6567267381539,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,67,-44.45920863261131,-44.06417242152614,-44.26169052706872,1,0.25314135057466913,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,68,-44.06417242152614,-43.66913621044096,-43.86665431598355,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,69,-43.66913621044096,-43.27409999935578,-43.47161810489837,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,70,-43.27409999935578,-42.879063788270614,-43.0765818938132,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,71,-42.879063788270614,-42.48402757718544,-42.68154568272803,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,72,-42.48402757718544,-42.08899136610026,-42.286509471642844,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,73,-42.08899136610026,-41.69395515501509,-41.891473260557675,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,74,-41.69395515501509,-41.298918943929905,-41.4964370494725,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,75,-41.298918943929905,-40.903882732844735,-41.10140083838732,0,0.0,0.9,10
