schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,76,-40.903882732844735,-40.50884652175956,-40.70636462730215,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,77,-40.50884652175956,-40.11381031067438,-40.311328416216966,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,78,-40.11381031067438,-39.71877409958921,-39.916292205131796,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,150,ola,global,,,layers.1.bias,db,79,-39.71877409958921,-39.323737888504034,-39.521255994046626,1,0.2531413505746646,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0012546184805545177,0.0006273192431281455,80145,627.6996745358279,0.7875110543382137,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,1,0.0012546184805545177,0.002509216955407262,0.00188191771798089,17528,137.2801783675088,0.9597425567456028,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,2,0.002509216955407262,0.0037638154302600062,0.0031365161928336343,2992,23.43349461864367,0.9891421833546231,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,3,0.0037638154302600062,0.005018413905112751,0.004391114667686378,376,2.94485092801137,0.9928367888375749,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,4,0.005018413905112751,0.006273012379965495,0.005645713142539123,126,0.986838342897427,0.9940748747175002,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,5,0.006273012379965495,0.007527610854818239,0.006900311617391868,79,0.6187319768960062,0.9948511349120566,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,6,0.007527610854818239,0.008782209329670984,0.008154910092244613,79,0.6187319768960058,0.9956273951066129,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,7,0.008782209329670984,0.010036807804523729,0.009409508567097356,71,0.5560755741723596,0.9963250466738724,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,8,0.010036807804523729,0.011291406279376474,0.010664107041950102,52,0.4072666177037,0.9968360027513019,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,9,0.011291406279376474,0.012546004754229219,0.011918705516802845,38,0.29761791293731926,0.997209393730962,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,10,0.012546004754229219,0.013800603229081962,0.01317330399165559,33,0.2584576612350407,0.9975336543185614,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,11,0.013800603229081962,0.015055201703934706,0.014427902466508335,35,0.27412176191595194,0.9978775670629851,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,12,0.015055201703934706,0.01630980017878745,0.015682500941361078,33,0.2584576612350407,0.9982018276505846,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,13,0.01630980017878745,0.017564398653640192,0.01693709941621382,18,0.14097690612820404,0.9983786970620026,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,14,0.017564398653640192,0.01881899712849294,0.018191697891066567,25,0.19580125851139396,0.9986243490223052,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,15,0.01881899712849294,0.020073595603345682,0.01944629636591931,16,0.12531280544729248,0.9987815662768988,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,16,0.020073595603345682,0.021328194078198425,0.020700894840772054,15,0.1174807551068367,0.9989289574530805,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,17,0.021328194078198425,0.02258279255305117,0.021955493315624797,9,0.07048845306410183,0.9990173921587894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,18,0.02258279255305117,0.023837391027903915,0.023210091790477543,11,0.08615255374501359,0.9991254790213225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,19,0.023837391027903915,0.02509198950275666,0.02446469026533029,10,0.07832050340455758,0.9992237398054437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,20,0.02509198950275666,0.026346587977609404,0.025719288740183033,5,0.0391602517022789,0.9992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,21,0.026346587977609404,0.027601186452462147,0.026973887215035776,8,0.06265640272364624,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,22,0.027601186452462147,0.028855784927314894,0.02822848568988852,3,0.023496151021367276,0.9993809570600374,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,23,0.028855784927314894,0.030110383402167637,0.029483084164741265,9,0.07048845306410202,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,24,0.030110383402167637,0.03136498187702039,0.030737682639594012,0,0.0,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,25,0.03136498187702039,0.03261958035187313,0.031992281114446755,7,0.05482435238319046,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,26,0.03261958035187313,0.03387417882672587,0.033246879589299505,4,0.03132820136182312,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,27,0.03387417882672587,0.035128777301578616,0.03450147806415224,5,0.0391602517022789,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,28,0.035128777301578616,0.03638337577643136,0.03575607653900499,5,0.0391602517022789,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,29,0.03638337577643136,0.03763797425128411,0.037010675013857734,4,0.03132820136182295,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,30,0.03763797425128411,0.03889257272613685,0.03826527348871048,3,0.02349615102136734,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,31,0.03889257272613685,0.040147171200989595,0.03951987196356323,1,0.00783205034045578,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,32,0.040147171200989595,0.04140176967584234,0.04077447043841596,1,0.00783205034045578,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,33,0.04140176967584234,0.04265636815069508,0.04202906891326871,0,0.0,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,34,0.04265636815069508,0.04391096662554783,0.043283667388121456,2,0.015664100680911473,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,35,0.04391096662554783,0.045165565100400575,0.0445382658629742,4,0.03132820136182312,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,36,0.045165565100400575,0.04642016357525332,0.04579286433782695,1,0.00783205034045578,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,37,0.04642016357525332,0.04767476205010606,0.047047462812679686,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,38,0.04767476205010606,0.048929360524958804,0.048302061287532436,1,0.00783205034045578,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,39,0.048929360524958804,0.050183958999811554,0.04955665976238518,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,40,0.050183958999811554,0.0514385574746643,0.05081125823723792,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,41,0.0514385574746643,0.05269315594951704,0.05206585671209067,1,0.00783205034045578,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,42,0.05269315594951704,0.05394775442436978,0.05332045518694341,1,0.00783205034045578,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,43,0.05394775442436978,0.055202352899222526,0.05457505366179616,1,0.00783205034045578,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,44,0.055202352899222526,0.05645695137407527,0.055829652136648894,1,0.00783205034045578,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,45,0.05645695137407527,0.05771154984892802,0.057084250611501644,1,0.007832050340455737,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,46,0.05771154984892802,0.05896614832378076,0.058338849086354394,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,47,0.05896614832378076,0.060220746798633505,0.05959344756120713,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,48,0.060220746798633505,0.06147534527348625,0.06084804603605988,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,49,0.06147534527348625,0.062729943748339,0.06210264451091262,3,0.02349615102136721,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,50,0.062729943748339,0.06398454222319173,0.06335724298576537,1,0.007832050340455823,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,51,0.06398454222319173,0.06523914069804448,0.0646118414606181,1,0.007832050340455737,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,52,0.06523914069804448,0.06649373917289722,0.06586643993547085,3,0.02349615102136747,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,53,0.06649373917289722,0.06774833764774997,0.0671210384103236,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,54,0.06774833764774997,0.06900293612260272,0.06837563688517634,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,55,0.06900293612260272,0.07025753459745546,0.06963023536002909,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,56,0.07025753459745546,0.0715121330723082,0.07088483383488184,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,57,0.0715121330723082,0.07276673154716094,0.07213943230973457,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,58,0.07276673154716094,0.07402133002201369,0.07339403078458731,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,59,0.07402133002201369,0.07527592849686644,0.07464862925944007,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,60,0.07527592849686644,0.07653052697171918,0.07590322773429281,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,61,0.07653052697171918,0.07778512544657193,0.07715782620914555,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,62,0.07778512544657193,0.07903972392142466,0.0784124246839983,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,63,0.07903972392142466,0.08029432239627741,0.07966702315885105,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,64,0.08029432239627741,0.08154892087113016,0.08092162163370378,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,65,0.08154892087113016,0.0828035193459829,0.08217622010855653,1,0.007832050340455823,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,66,0.0828035193459829,0.08405811782083565,0.08343081858340928,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,67,0.08405811782083565,0.08531271629568839,0.08468541705826202,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,68,0.08531271629568839,0.08656731477054114,0.08594001553311476,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,69,0.08656731477054114,0.08782191324539389,0.08719461400796752,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,70,0.08782191324539389,0.08907651172024662,0.08844921248282026,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,71,0.08907651172024662,0.09033111019509937,0.08970381095767299,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,72,0.09033111019509937,0.09158570866995211,0.09095840943252574,1,0.007832050340455823,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,73,0.09158570866995211,0.09284030714480486,0.09221300790737849,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,74,0.09284030714480486,0.09409490561965761,0.09346760638223123,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,75,0.09409490561965761,0.09534950409451035,0.09472220485708398,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,76,0.09534950409451035,0.0966041025693631,0.09597680333193673,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,77,0.0966041025693631,0.09785870104421583,0.09723140180678946,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,78,0.09785870104421583,0.09911329951906858,0.0984860002816422,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,raw,79,0.09911329951906858,0.10036789799392132,0.09974059875649495,1,0.007832050340455823,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,0,-153.97649003110982,-152.30138519851724,-153.13893761481353,2,1.173189668003976e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,1,-152.30138519851724,-150.62628036592463,-151.46383278222095,1,5.86594834001978e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,2,-150.62628036592463,-148.95117553333205,-149.78872794962834,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,3,-148.95117553333205,-147.27607070073944,-148.11362311703573,1,5.86594834001978e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,4,-147.27607070073944,-145.60096586814686,-146.43851828444315,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,5,-145.60096586814686,-143.92586103555428,-144.76341345185057,1,5.86594834001988e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,6,-143.92586103555428,-142.25075620296167,-143.088308619258,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,7,-142.25075620296167,-140.5756513703691,-141.41320378666538,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,8,-140.5756513703691,-138.90054653777648,-139.73809895407277,1,5.86594834001978e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,9,-138.90054653777648,-137.2254417051839,-138.0629941214802,1,5.86594834001988e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,10,-137.2254417051839,-135.55033687259132,-136.3878892888876,1,5.86594834001988e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,11,-135.55033687259132,-133.8752320399987,-134.71278445629503,1,5.86594834001978e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,12,-133.8752320399987,-132.20012720740613,-133.03767962370242,3,1.759784502005964e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,13,-132.20012720740613,-130.52502237481352,-131.3625747911098,8,4.692758672015824e-05,0.00019652156824211456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,14,-130.52502237481352,-128.84991754222094,-129.68746995851723,2,1.173189668003976e-05,0.00021617372506632602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,15,-128.84991754222094,-127.17481270962834,-128.01236512592465,4,2.346379336007932e-05,0.0002554780387147489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,16,-127.17481270962834,-125.49970787703575,-126.33726029333204,10,5.8659483400198304e-05,0.00035373882283580625,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,17,-125.49970787703575,-123.82460304444317,-124.66215546073946,10,5.8659483400198805e-05,0.00045199960695686353,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,18,-123.82460304444317,-122.14949821185057,-122.98705062814687,10,5.8659483400198304e-05,0.0005502603910779208,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,19,-122.14949821185057,-120.47439337925798,-121.31194579555427,10,5.8659483400198304e-05,0.000648521175198978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,20,-120.47439337925798,-118.7992885466654,-119.63684096296168,15,8.798922510029821e-05,0.000795912351380564,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,21,-118.7992885466654,-117.12418371407279,-117.96173613036909,16,9.385517344031649e-05,0.0009531296059742556,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,22,-117.12418371407279,-115.4490788814802,-116.2866312977765,20,0.00011731896680039761,0.0011496511742163703,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,23,-115.4490788814802,-113.77397404888761,-114.61152646518391,28,0.00016424655352055526,0.0014247813697553307,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,24,-113.77397404888761,-112.09886921629501,-112.9364216325913,35,0.00020530819190069406,0.0017686941141790312,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,25,-112.09886921629501,-110.42376438370243,-111.26131679999872,43,0.00025223577862085487,0.0021912154858995773,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,26,-110.42376438370243,-108.74865955110982,-109.58621196740613,40,0.0002346379336007912,0.0025842586223838067,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,27,-108.74865955110982,-107.07355471851724,-107.91110713481353,62,0.0003636887970812326,0.0031934754839343616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,28,-107.07355471851724,-105.39844988592465,-106.23600230222095,57,0.00033435905538113035,0.0037535619534243884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,29,-105.39844988592465,-103.72334505333205,-104.56089746962834,79,0.0004634099188615666,0.004529822147980741,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,30,-103.72334505333205,-102.04824022073947,-102.88579263703576,103,0.0006041926790220477,0.005541908224427631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,31,-102.04824022073947,-100.37313538814686,-101.21068780444317,123,0.000721511645822433,0.006750515869116636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,32,-100.37313538814686,-98.69803055555428,-99.53558297185057,128,0.0007508413875225447,0.008008253905866168,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,33,-98.69803055555428,-97.02292572296169,-97.86047813925799,157,0.0009209538893831133,0.009550948216566768,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,34,-97.02292572296169,-95.34782089036909,-96.18537330666538,234,0.0013726319115646402,0.011850250564999509,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,35,-95.34782089036909,-93.67271605777651,-94.5102684740728,238,0.0013960957049247316,0.014188857227080673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,36,-93.67271605777651,-91.9976112251839,-92.83516364148021,310,0.0018184439854061318,0.01723494153483345,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,37,-91.9976112251839,-90.32250639259132,-91.16005880888761,328,0.0019240310555265208,0.020457895254004127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,38,-90.32250639259132,-88.64740155999873,-89.48495397629503,438,0.002569285372928686,0.024761717598506434,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,39,-88.64740155999873,-86.97229672740613,-87.80984914370242,554,0.003249735380370986,0.03020536503881301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,40,-86.97229672740613,-85.29719189481354,-86.13474431110984,653,0.003830464266032949,0.03662179424191805,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,41,-85.29719189481354,-83.62208706222096,-84.45963947851725,782,0.0045871716018955466,0.04430578756018473,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,42,-83.62208706222096,-81.94698222962836,-82.78453464592465,920,0.005396672472818244,0.053345779699322,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,43,-81.94698222962836,-80.27187739703577,-81.10942981333207,1164,0.006827963867783083,0.06478333497101307,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,44,-80.27187739703577,-78.59677256444317,-79.43432498073946,1477,0.00866400569820929,0.07929645278569324,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,45,-78.59677256444317,-76.92166773185058,-77.75922014814688,1674,0.009819597521193196,0.09574530804755822,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,46,-76.92166773185058,-75.246562899258,-76.08411531555429,2039,0.011960668665300536,0.1157806819298418,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,47,-75.246562899258,-73.5714580666654,-74.40901048296169,2532,0.01485258119693021,0.1406603124692935,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,48,-73.5714580666654,-71.8963532340728,-72.73390565036911,3019,0.017709298038519866,0.1703252431954407,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,49,-71.8963532340728,-70.22124840148021,-71.0588008177765,3688,0.021633617477993135,0.20656382037928664,101770
