schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,50,-70.22124840148021,-68.54614356888762,-69.38369598518392,4574,0.026830847707250704,0.2515083030362582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,51,-68.54614356888762,-66.87103873629503,-67.70859115259132,5474,0.032110201213268824,0.305296256264125,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,52,-66.87103873629503,-65.19593390370244,-66.03348631999873,6576,0.038574476283970406,0.36991254790213224,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,53,-65.19593390370244,-63.520829071109844,-64.35838148740615,7988,0.04685719534007841,0.44840326225803284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,54,-63.520829071109844,-61.84572423851725,-62.68327665481355,9339,0.0547820915474452,0.5401690085486882,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,55,-61.84572423851725,-60.170619405924654,-61.00817182222095,11500,0.06745840591022804,0.6531689102879041,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,56,-60.170619405924654,-58.49551457333207,-59.333066989628364,11386,0.06678968779946635,0.7650486390881399,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,57,-58.49551457333207,-56.82040974073948,-57.657962157035776,6850,0.04018174612913584,0.8323572762110641,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,58,-56.82040974073948,-55.14530490814688,-55.98285732444318,5501,0.032268581818449084,0.8864105335560578,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,59,-55.14530490814688,-53.47020007555429,-54.307752491850586,4533,0.026590343825309892,0.930952146998133,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,60,-53.47020007555429,-51.79509524296169,-52.63264765925799,3242,0.01901740451834429,0.9628082932101798,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,61,-51.79509524296169,-50.11999041036911,-50.9575428266654,1907,0.011186363484417912,0.9815466247420654,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,62,-50.11999041036911,-48.44488557777652,-49.282437994072815,785,0.004604769446915567,0.9892600962955684,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,63,-48.44488557777652,-46.76978074518392,-47.60733316148022,288,0.0016893931219257113,0.9920900068782549,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,64,-46.76978074518392,-45.09467591259133,-45.932228328887625,138,0.0008095008709227366,0.9934460056991254,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,65,-45.09467591259133,-43.41957107999873,-44.25712349629503,105,0.0006159245757020822,0.9944777439323966,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,66,-43.41957107999873,-41.74446624740615,-42.58201866370244,83,0.00048687371222165006,0.9952933084406014,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,67,-41.74446624740615,-40.06936141481356,-40.906913831109854,100,0.000586594834001983,0.9962759162818119,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,68,-40.06936141481356,-38.39425658222096,-39.23180899851726,80,0.00046927586720158643,0.9970620025547804,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,69,-38.39425658222096,-36.71915174962837,-37.556704165924664,72,0.0004223482804814278,0.997769480200452,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,70,-36.71915174962837,-35.04404691703577,-35.88159933333207,64,0.00037542069376126914,0.9983983492188268,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,71,-35.04404691703577,-33.36894208444319,-34.20649450073948,55,0.0003226271587010934,0.9989387835314926,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,72,-33.36894208444319,-31.693837251850596,-32.53138966814689,34,0.00019944224356067424,0.9992728701975042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,73,-31.693837251850596,-30.018732419258,-30.8562848355543,20,0.00011731896680039661,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,74,-30.018732419258,-28.343627586665406,-29.181180002961703,28,0.00016424655352055526,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,75,-28.343627586665406,-26.66852275407281,-27.506075170369108,9,5.279353506017848e-05,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,76,-26.66852275407281,-24.993417921480216,-25.830970337776513,5,2.9329741700099152e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,77,-24.993417921480216,-23.318313088887635,-24.155865505183925,9,5.2793535060178924e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,78,-23.318313088887635,-21.643208256295054,-22.480760672591344,1,5.86594834001988e-06,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,all,db,79,-21.643208256295054,-19.96810342370243,-20.805655839998742,2,1.1731896680039463e-05,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,7.33938324150478e-05,3.670691905841053e-05,4979,676.1996228977572,0.049615353954081634,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,1,7.33938324150478e-05,0.00014676765912832236,0.00011008074577168508,5018,681.496225688079,0.09961933992346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,2,0.00014676765912832236,0.00022014148584159688,0.0001834545724849596,5003,679.4590707687247,0.1494738520408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,3,0.00022014148584159688,0.0002935153125548714,0.00025682839919823416,4949,672.1253130590483,0.1987902582908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,4,0.0002935153125548714,0.00036688913926814597,0.0003302022259115087,5077,689.5090350375402,0.24938217474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,5,0.00036688913926814597,0.00044026296598142047,0.0004035760526247832,5048,685.5705355267886,0.2996851084183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,6,0.00044026296598142047,0.0005136367926946951,0.0004769498793380578,4982,676.6070538816275,0.34933035714285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,7,0.0005136367926946951,0.0005870106194079696,0.0005503237060513323,4974,675.5205712579727,0.39889588647959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,8,0.0005870106194079696,0.0006603844461212441,0.0006236975327646068,5068,688.286742085928,0.449398118622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,9,0.0006603844461212441,0.0007337582728345187,0.0006970713594778813,4836,656.7787459999098,0.49758848852040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,10,0.0007337582728345187,0.0008071320995477932,0.0007704451861911559,4785,649.8524192741053,0.5452706473214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,11,0.0008071320995477932,0.0008805059262610677,0.0008438190129044304,4786,649.9882296020622,0.5929627710459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,12,0.0008805059262610677,0.0009538797529743423,0.0009171928396177051,4962,673.8908473224882,0.6424087213010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,13,0.0009538797529743423,0.001027253579687617,0.0009905666663309796,4797,651.482143209587,0.6902104591836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,14,0.001027253579687617,0.0011006274064008915,0.0010639404930442543,4376,594.3059951397042,0.7338169642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,15,0.0011006274064008915,0.001174001233114166,0.0011373143197575288,3384,459.58214980638917,0.7675382653061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,16,0.001174001233114166,0.0012473750598274405,0.0012106881464708033,2647,359.4899381021017,0.7939154177295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,17,0.0012473750598274405,0.001320748886540715,0.0012840619731840778,2014,273.5220005053392,0.8139847735969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,18,0.001320748886540715,0.0013941227132539898,0.0013574357998973525,1717,233.18633310211817,0.8310945471938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,19,0.0013941227132539898,0.0014674965399672643,0.001430809626610627,1557,211.45668062900353,0.8466099330357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,20,0.0014674965399672643,0.0015408703666805388,0.0015041834533239015,1459,198.1472684892204,0.8611487563775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,21,0.0015408703666805388,0.0016142441933938133,0.001577557280037176,1367,185.65271831717908,0.8747708067602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,22,0.0016142441933938133,0.0016876180201070878,0.0016509311067504505,1153,156.58930813438732,0.8862603635204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,23,0.0016876180201070878,0.0017609918468203623,0.001724304933463725,1126,152.92242927954914,0.8974808673469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,24,0.0017609918468203623,0.001834365673533637,0.0017976787601769995,1019,138.39072418815283,0.9076351243622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,25,0.001834365673533637,0.0019077395002469115,0.0018710525868902742,999,135.67451762901382,0.9175900829081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,26,0.0019077395002469115,0.001981113326960186,0.0019444264136035487,833,113.13000318815668,0.9258908641581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,27,0.001981113326960186,0.0020544871536734605,0.002017800240316823,814,110.54960695697423,0.9340023118622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,28,0.0020544871536734605,0.002127860980386735,0.002091174067030098,711,96.56114317740624,0.9410873724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,29,0.002127860980386735,0.0022012348071000095,0.002164547893743372,625,84.88145497310676,0.9473154496173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,30,0.0022012348071000095,0.002274608633813284,0.002237921720456647,590,80.12809349461277,0.9531947544642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,31,0.002274608633813284,0.0023479824605265585,0.002311295547169921,586,79.58485218278489,0.9590341996173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,32,0.0023479824605265585,0.002421356287239833,0.002384669373883196,460,62.47275086020657,0.9636180644132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,33,0.002421356287239833,0.0024947301139531075,0.00245804320059647,462,62.74437151612051,0.9682218590561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,34,0.0024947301139531075,0.002568103940666382,0.002531417027309745,381,51.74373495160587,0.9720184948979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,35,0.002568103940666382,0.0026414777673796565,0.002604790854023019,357,48.48428708063857,0.9755759725765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,36,0.0026414777673796565,0.002714851594092931,0.002678164680736294,325,44.13835658601551,0.9788145727040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,37,0.002714851594092931,0.002788225420806206,0.0027515385074495685,284,38.57013313977948,0.9816446109693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,38,0.002788225420806206,0.0028615992475194804,0.002824912334162843,256,34.76744395698452,0.9841956313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,39,0.0028615992475194804,0.002934973074232755,0.002898286160876118,219,29.742461822576605,0.9863779496173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,40,0.002934973074232755,0.0030083469009460294,0.002971659987589392,176,23.90261772042686,0.9881317761479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,41,0.0030083469009460294,0.003081720727659304,0.003045033814302667,157,21.322221489244416,0.9896962691326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,42,0.003081720727659304,0.0031550945543725784,0.003118407641015941,131,17.791152962363174,0.9910016741071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,43,0.0031550945543725784,0.003228468381085853,0.003191781467729216,143,19.420876897846824,0.9924266581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,44,0.003228468381085853,0.0033018422077991274,0.00326515529444249,108,14.667515419352847,0.9935028698979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,45,0.0033018422077991274,0.003375216034512402,0.003338529121155765,93,12.630360499998284,0.9944296077806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,46,0.003375216034512402,0.0034485898612256764,0.003411902947869039,76,10.32158492472978,0.9951869419642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,47,0.0034485898612256764,0.003521963687938951,0.003485276774582314,55,7.469568037633394,0.995735012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,48,0.003521963687938951,0.003595337514652226,0.0035586506012955884,58,7.87699902150426,0.9963129783163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,49,0.003595337514652226,0.0036687113413655004,0.003632024428008863,55,7.469568037633394,0.9968610491071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,50,0.0036687113413655004,0.003742085168078775,0.003705398254722138,61,8.284430005375219,0.9974689094387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,51,0.003742085168078775,0.0038154589947920494,0.003778772081435412,37,5.02498213440792,0.9978376116071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,52,0.0038154589947920494,0.003888832821505324,0.003852145908148687,27,3.666878854838212,0.9981066645408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,53,0.003888832821505324,0.003962206648218599,0.003925519734861962,37,5.02498213440789,0.9984753667091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,54,0.003962206648218599,0.004035580474931873,0.003998893561575236,24,3.2594478709673185,0.9987145248724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,55,0.004035580474931873,0.004108954301645148,0.00407226738828851,26,3.53106852688122,0.9989736128826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,56,0.004108954301645148,0.004182328128358422,0.004145641215001785,12,1.6297239354836592,0.9990931919642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,57,0.004182328128358422,0.004255701955071697,0.00421901504171506,19,2.58039623118243,0.9992825255102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,58,0.004255701955071697,0.004329075781784971,0.004292388868428334,14,1.9013445913976024,0.9994220344387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,59,0.004329075781784971,0.004402449608498246,0.004365762695141608,9,1.2222929516127299,0.99951171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,60,0.004402449608498246,0.00447582343521152,0.004439136521854883,5,0.679051639784858,0.9995615433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,61,0.00447582343521152,0.004549197261924795,0.004512510348568158,8,1.08648262365576,0.999641262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,62,0.004549197261924795,0.004622571088638069,0.004585884175281432,6,0.8148619677418296,0.9997010522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,63,0.004622571088638069,0.004695944915351344,0.004659258001994706,6,0.81486196774182,0.9997608418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,64,0.004695944915351344,0.004769318742064619,0.004732631828707982,4,0.54324131182788,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,65,0.004769318742064619,0.004842692568777893,0.004806005655421256,4,0.5432413118278864,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,66,0.004842692568777893,0.004916066395491168,0.00487937948213453,3,0.40743098387091,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,67,0.004916066395491168,0.004989440222204442,0.004952753308847805,2,0.2716206559139432,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,68,0.004989440222204442,0.005062814048917717,0.00502612713556108,3,0.40743098387091,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,69,0.005062814048917717,0.005136187875630991,0.005099500962274354,2,0.2716206559139432,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,70,0.005136187875630991,0.005209561702344266,0.005172874788987628,1,0.13581032795697,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,71,0.005209561702344266,0.00528293552905754,0.005246248615700903,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,72,0.00528293552905754,0.005356309355770815,0.005319622442414178,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,73,0.005356309355770815,0.005429683182484089,0.005392996269127452,2,0.2716206559139432,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,74,0.005429683182484089,0.005503057009197364,0.005466370095840726,1,0.13581032795697,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,75,0.005503057009197364,0.005576430835910639,0.005539743922554002,1,0.13581032795697,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,76,0.005576430835910639,0.005649804662623913,0.005613117749267276,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,77,0.005649804662623913,0.005723178489337188,0.00568649157598055,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,78,0.005723178489337188,0.005796552316050462,0.005759865402693825,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,raw,79,0.005796552316050462,0.005869926142763737,0.0058332392294071,1,0.13581032795697,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.609625746489,-153.2930578887994,2,1.4580706484919432e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,1,-152.609625746489,-151.2427614618682,-151.9261936041786,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,2,-151.2427614618682,-149.8758971772474,-150.5593293195578,1,7.290353242459716e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,3,-149.8758971772474,-148.50903289262658,-149.192465034937,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,4,-148.50903289262658,-147.1421686080058,-147.8256007503162,1,7.290353242459868e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,5,-147.1421686080058,-145.77530432338497,-146.45873646569538,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,6,-145.77530432338497,-144.40844003876416,-145.09187218107456,1,7.290353242459716e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,7,-144.40844003876416,-143.04157575414337,-143.72500789645375,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,8,-143.04157575414337,-141.67471146952255,-142.35814361183296,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,9,-141.67471146952255,-140.30784718490173,-140.99127932721214,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,10,-140.30784718490173,-138.94098290028091,-139.62441504259132,1,7.290353242459716e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,11,-138.94098290028091,-137.57411861566013,-138.25755075797053,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,12,-137.57411861566013,-136.2072543310393,-136.89068647334972,2,1.4580706484919432e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,13,-136.2072543310393,-134.8403900464185,-135.5238221887289,1,7.290353242459716e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,14,-134.8403900464185,-133.4735257617977,-134.15695790410808,0,0.0,8.96843112244898e-05,100352
