schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,15,-133.4735257617977,-132.10666147717689,-132.7900936194873,3,2.1871059727379148e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,16,-132.10666147717689,-130.73979719255607,-131.42322933486648,7,5.103247269721801e-05,0.00018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,17,-130.73979719255607,-129.37293290793528,-130.0563650502457,2,1.4580706484919736e-05,0.00020926339285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,18,-129.37293290793528,-128.00606862331446,-128.68950076562487,2,1.4580706484919432e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,19,-128.00606862331446,-126.63920433869365,-127.32263648100405,3,2.1871059727379148e-05,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,20,-126.63920433869365,-125.27234005407284,-125.95577219638324,11,8.019388566705771e-05,0.0003687021683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,21,-125.27234005407284,-123.90547576945204,-124.58890791176245,8,5.832282593967833e-05,0.000448421556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,22,-123.90547576945204,-122.53861148483122,-123.22204362714163,10,7.290353242459716e-05,0.0005480707908163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,23,-122.53861148483122,-121.17174720021042,-121.85517934252081,6,4.374211945475875e-05,0.0006078603316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,24,-121.17174720021042,-119.80488291558962,-120.48831505790002,6,4.374211945475875e-05,0.0006676498724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,25,-119.80488291558962,-118.4380186309688,-119.12145077327921,19,0.0001385167116067346,0.0008569834183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,26,-118.4380186309688,-117.071154346348,-117.75458648865839,13,9.47745921519773e-05,0.0009865274234693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,27,-117.071154346348,-115.70429006172719,-116.3877222040376,16,0.00011664565187935667,0.001145966198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,28,-115.70429006172719,-114.33742577710638,-115.02085791941678,20,0.00014580706484919431,0.001345264668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,29,-114.33742577710638,-112.97056149248557,-113.65399363479597,23,0.00016767812457657523,0.0015744579081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,30,-112.97056149248557,-111.60369720786477,-112.28712935017518,32,0.00023329130375871333,0.0018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,31,-111.60369720786477,-110.23683292324395,-110.92026506555436,37,0.0002697430699710095,0.0022620376275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,32,-110.23683292324395,-108.86996863862313,-109.55340078093354,34,0.0002478720102436303,0.0026008450255102043,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,33,-108.86996863862313,-107.50310435400233,-108.18653649631273,51,0.00037180801536544937,0.0031090561224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,34,-107.50310435400233,-106.13624006938153,-106.81967221169194,45,0.00032806589591069063,0.0035574776785714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,35,-106.13624006938153,-104.76937578476071,-105.45280792707112,50,0.0003645176621229858,0.004055723852040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,36,-104.76937578476071,-103.40251150013991,-104.0859436424503,72,0.000524905433457105,0.0047731983418367345,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,37,-103.40251150013991,-102.0356472155191,-102.71907935782951,82,0.000597808965881703,0.00559032206632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,38,-102.0356472155191,-100.66878293089829,-101.3522150732087,93,0.0006780028515487536,0.0065170599489795915,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,39,-100.66878293089829,-99.30191864627749,-99.98535078858788,110,0.0008019388566705771,0.007613201530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,40,-99.30191864627749,-97.93505436165668,-98.61848650396709,102,0.0007436160307308987,0.008629623724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,41,-97.93505436165668,-96.56819007703587,-97.25162221934627,150,0.0010935529863689575,0.01012436224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,42,-96.56819007703587,-95.20132579241506,-95.88475793472546,200,0.0014580706484919584,0.01211734693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,43,-95.20132579241506,-93.83446150779426,-94.51789365010467,198,0.0014434899420070388,0.014090401785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,44,-93.83446150779426,-92.46759722317344,-93.15102936548385,234,0.0017059426587355735,0.01642219387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,45,-92.46759722317344,-91.10073293855264,-91.78416508086303,264,0.001924653256009385,0.01905293367346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,46,-91.10073293855264,-89.73386865393182,-90.41730079624223,324,0.002362074450556948,0.02228156887755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,47,-89.73386865393182,-88.36700436931102,-89.05043651162143,357,0.0026026561075581456,0.025839046556122448,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,48,-88.36700436931102,-87.00014008469022,-87.68357222700061,456,0.0033244010785616653,0.030383051658163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,49,-87.00014008469022,-85.6332758000694,-86.31670794237981,524,0.003820145099048891,0.03560467155612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,50,-85.6332758000694,-84.2664115154486,-84.949843657759,589,0.004294018059808818,0.04147401147959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,51,-84.2664115154486,-82.89954723082778,-83.58297937313819,701,0.005110537622964261,0.048459422831632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,52,-82.89954723082778,-81.53268294620698,-82.21611508851737,834,0.006080154604211466,0.05677016900510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,53,-81.53268294620698,-80.16581866158617,-80.84925080389658,968,0.0070570619387010786,0.06641621492346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,54,-80.16581866158617,-78.79895437696536,-79.48238651927576,1181,0.008609907179344924,0.07818478954081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,55,-78.79895437696536,-77.43209009234455,-78.11552223465495,1343,0.0097909444046235,0.09156768176020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,56,-77.43209009234455,-76.06522580772375,-76.74865795003416,1477,0.010767851739113113,0.10628587372448979,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,57,-76.06522580772375,-74.69836152310293,-75.38179366541334,1883,0.013727735155551646,0.12504982461734693,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,58,-74.69836152310293,-73.33149723848213,-74.01492938079252,2130,0.015528452406439356,0.14627511160714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,59,-73.33149723848213,-71.96463295386133,-72.64806509617173,2483,0.018101947101027662,0.17101801658163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,60,-71.96463295386133,-70.59776866924051,-71.28120081155092,2901,0.021149314756375638,0.19992625956632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,61,-70.59776866924051,-69.2309043846197,-69.9143365269301,3513,0.02561101094076125,0.23493303571428573,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,62,-69.2309043846197,-67.86404009999889,-68.5474722423093,4073,0.029693608756538425,0.27552016900510207,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,63,-67.86404009999889,-66.49717581537809,-67.1806079576885,4673,0.034067820702014605,0.322086256377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,64,-66.49717581537809,-65.13031153075728,-65.81374367306768,5475,0.03991468400246736,0.376644212372449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,65,-65.13031153075728,-63.763447246136465,-64.44687938844687,6497,0.04736542501626077,0.44138632015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,66,-63.763447246136465,-62.39658296151566,-63.080015103826064,7275,0.05303731983889499,0.5138811383928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,67,-62.39658296151566,-61.029718676894845,-61.713150819205254,8450,0.0616034848987846,0.5980847417091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,68,-61.029718676894845,-59.66285439227404,-60.34628653458444,10058,0.07332637291266059,0.6983119419642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,69,-59.66285439227404,-58.29599010765324,-58.97942224996364,8589,0.06261684399948715,0.7839006696428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,70,-58.29599010765324,-56.92912582303242,-57.61255796534283,5423,0.03953558563385904,0.8379404496173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,71,-56.92912582303242,-55.56226153841162,-56.24569368072202,4537,0.03307633266104008,0.8831513073979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,72,-55.56226153841162,-54.195397253790816,-54.87882939610122,3945,0.02876044354150388,0.9224629304846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,73,-54.195397253790816,-52.82853296917,-53.51196511148041,3156,0.023008354833202863,0.9539122289540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,74,-52.82853296917,-51.461668684549196,-52.1451008268596,2322,0.016928200228991636,0.97705078125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,75,-51.461668684549196,-50.09480439992839,-50.778236542238794,1358,0.009900299703260397,0.9905831473214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,76,-50.09480439992839,-48.727940115307575,-49.411372257617984,627,0.0045710514830222424,0.9968311543367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,77,-48.727940115307575,-47.36107583068677,-48.044507972997174,250,0.001822588310614948,0.9993223852040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,78,-47.36107583068677,-45.994211546065955,-46.677643688376364,59,0.00043013084130512325,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.weight,db,79,-45.994211546065955,-44.62734726144515,-45.310779403755554,9,6.561317918213813e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,0,4.70586615358016e-06,6.406275362991434e-05,3.4384309891747254e-05,6,789.714589038875,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,1,6.406275362991434e-05,0.00012341964110624854,9.374119736808144e-05,5,658.0954908657291,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,2,0.00012341964110624854,0.0001827765285825827,0.00015309808484441562,8,1052.952785385167,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,3,0.0001827765285825827,0.0002421334160589169,0.0002124549723207498,9,1184.5718835583125,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,4,0.0002421334160589169,0.0003014903035352511,0.000271811859797084,2,263.23819634629166,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,5,0.0003014903035352511,0.00036084719101158526,0.0003311687472734182,2,263.2381963462918,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,6,0.00036084719101158526,0.0004202040784879195,0.0003905256347497524,2,263.23819634629155,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,7,0.0004202040784879195,0.00047956096596425365,0.00044988252222608657,3,394.85729451943763,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,8,0.00047956096596425365,0.0005389178534405879,0.0005092394097024207,2,263.23819634629126,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,9,0.0005389178534405879,0.0005982747409169221,0.000568596297178755,1,131.6190981731459,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,10,0.0005982747409169221,0.0006576316283932563,0.0006279531846550892,5,658.0954908657294,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,11,0.0006576316283932563,0.0007169885158695904,0.0006873100721314233,1,131.6190981731459,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,12,0.0007169885158695904,0.0007763454033459246,0.0007466669596077575,3,394.85729451943763,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,13,0.0007763454033459246,0.0008357022908222589,0.0008060238470840918,4,526.4763926925825,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,14,0.0008357022908222589,0.000895059178298593,0.000865380734560426,5,658.0954908657294,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,15,0.000895059178298593,0.0009544160657749272,0.0009247376220367601,3,394.85729451943763,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,16,0.0009544160657749272,0.0010137729532512614,0.0009840945095130943,4,526.4763926925835,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,17,0.0010137729532512614,0.0010731298407275955,0.0010434513969894285,3,394.85729451943763,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,18,0.0010731298407275955,0.0011324867282039297,0.0011028082844657626,5,658.0954908657294,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,19,0.0011324867282039297,0.0011918436156802639,0.0011621651719420968,5,658.0954908657294,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,20,0.0011918436156802639,0.001251200503156598,0.001221522059418431,3,394.85729451943763,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,21,0.001251200503156598,0.0013105573906329322,0.0012808789468947651,4,526.4763926925835,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,22,0.0013105573906329322,0.0013699142781092664,0.0013402358343710993,0,0.0,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,23,0.0013699142781092664,0.0014292711655856005,0.0013995927218474335,3,394.85729451943763,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,24,0.0014292711655856005,0.0014886280530619347,0.0014589496093237676,3,394.85729451943763,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,25,0.0014886280530619347,0.0015479849405382689,0.0015183064968001018,5,658.0954908657294,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,26,0.0015479849405382689,0.0016073418280146033,0.0015776633842764362,2,263.2381963462908,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,27,0.0016073418280146033,0.0016666987154909374,0.0016370202717527703,3,394.85729451943763,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,28,0.0016666987154909374,0.0017260556029672716,0.0016963771592291045,2,263.2381963462918,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,29,0.0017260556029672716,0.0017854124904436058,0.0017557340467054387,0,0.0,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,30,0.0017854124904436058,0.00184476937791994,0.0018150909341817728,1,131.6190981731459,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,31,0.00184476937791994,0.001904126265396274,0.001874447821658107,1,131.6190981731459,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,32,0.001904126265396274,0.0019634831528726085,0.0019338047091344412,3,394.8572945194362,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,33,0.0019634831528726085,0.0020228400403489426,0.0019931615966107758,1,131.6190981731459,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,34,0.0020228400403489426,0.002082196927825277,0.0020525184840871095,2,263.2381963462918,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,35,0.002082196927825277,0.002141553815301611,0.002111875371563444,2,263.2381963462918,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,36,0.002141553815301611,0.002200910702777945,0.002171232259039778,2,263.2381963462918,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,37,0.002200910702777945,0.0022602675902542793,0.0022305891465161124,1,131.6190981731459,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,38,0.0022602675902542793,0.0023196244777306135,0.002289946033992446,3,394.85729451943763,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,39,0.0023196244777306135,0.0023789813652069476,0.0023493029214687808,2,263.2381963462918,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,40,0.0023789813652069476,0.002438338252683282,0.0024086598089451145,0,0.0,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,41,0.002438338252683282,0.002497695140159616,0.002468016696421449,1,131.6190981731459,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,42,0.002497695140159616,0.00255705202763595,0.002527373583897783,1,131.6190981731459,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,43,0.00255705202763595,0.0026164089151122843,0.0025867304713741174,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,44,0.0026164089151122843,0.0026757658025886185,0.002646087358850451,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,45,0.0026757658025886185,0.0027351226900649526,0.0027054442463267858,1,131.6190981731459,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,46,0.0027351226900649526,0.002794479577541287,0.0027648011338031195,2,263.2381963462918,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,47,0.002794479577541287,0.002853836465017621,0.002824158021279454,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,48,0.002853836465017621,0.002913193352493955,0.002883514908755788,1,131.6190981731459,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,49,0.002913193352493955,0.0029725502399702893,0.0029428717962321225,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,50,0.0029725502399702893,0.0030319071274466235,0.003002228683708456,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,51,0.0030319071274466235,0.0030912640149229577,0.003061585571184791,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,52,0.0030912640149229577,0.003150620902399292,0.0031209424586611245,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,53,0.003150620902399292,0.0032099777898756264,0.003180299346137459,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,54,0.0032099777898756264,0.0032693346773519606,0.0032396562336137937,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,55,0.0032693346773519606,0.0033286915648282948,0.0032990131210901275,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,56,0.0033286915648282948,0.003388048452304629,0.003358370008566462,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,57,0.003388048452304629,0.003447405339780963,0.003417726896042796,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,58,0.003447405339780963,0.0035067622272572973,0.0034770837835191304,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,59,0.0035067622272572973,0.0035661191147336314,0.003536440670995464,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,60,0.0035661191147336314,0.0036254760022099656,0.0035957975584717987,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,61,0.0036254760022099656,0.0036848328896862998,0.0036551544459481325,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,62,0.0036848328896862998,0.003744189777162634,0.003714511333424467,0,0.0,0.9921875,128
