schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,63,0.003744189777162634,0.003803546664638968,0.003773868220900801,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,64,0.003803546664638968,0.0038629035521153023,0.0038332251083771354,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,65,0.0038629035521153023,0.003922260439591637,0.0038925819958534696,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,66,0.003922260439591637,0.003981617327067971,0.003951938883329804,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,67,0.003981617327067971,0.004040974214544305,0.0040112957708061375,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,68,0.004040974214544305,0.004100331102020639,0.004070652658282472,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,69,0.004100331102020639,0.0041596879894969735,0.004130009545758807,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,70,0.0041596879894969735,0.004219044876973307,0.00418936643323514,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,71,0.004219044876973307,0.004278401764449642,0.004248723320711474,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,72,0.004278401764449642,0.004337758651925976,0.004308080208187809,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,73,0.004337758651925976,0.00439711553940231,0.004367437095664143,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,74,0.00439711553940231,0.004456472426878644,0.004426793983140477,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,75,0.004456472426878644,0.0045158293143549785,0.004486150870616811,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,76,0.0045158293143549785,0.004575186201831312,0.004545507758093145,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,77,0.004575186201831312,0.004634543089307647,0.00460486464556948,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,78,0.004634543089307647,0.004693899976783981,0.004664221533045814,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,raw,79,0.004693899976783981,0.004753256864260315,0.0047235784205221475,1,131.61909817314492,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,0,-106.54720674201604,-105.79611883670708,-106.17166278936156,1,0.010401578756332507,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,1,-105.79611883670708,-105.04503093139812,-105.4205748840526,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,2,-105.04503093139812,-104.29394302608915,-104.66948697874363,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,3,-104.29394302608915,-103.5428551207802,-103.91839907343467,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,4,-103.5428551207802,-102.79176721547124,-103.16731116812572,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,5,-102.79176721547124,-102.04067931016228,-102.41622326281676,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,6,-102.04067931016228,-101.28959140485331,-101.6651353575078,1,0.010401578756332507,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,7,-101.28959140485331,-100.53850349954435,-100.91404745219883,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,8,-100.53850349954435,-99.78741559423538,-100.16295954688987,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,9,-99.78741559423538,-99.03632768892642,-99.4118716415809,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,10,-99.03632768892642,-98.28523978361747,-98.66078373627195,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,11,-98.28523978361747,-97.5341518783085,-97.90969583096299,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,12,-97.5341518783085,-96.78306397299954,-97.15860792565402,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,13,-96.78306397299954,-96.03197606769058,-96.40752002034506,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,14,-96.03197606769058,-95.28088816238161,-95.6564321150361,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,15,-95.28088816238161,-94.52980025707265,-94.90534420972713,1,0.010401578756332507,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,16,-94.52980025707265,-93.77871235176369,-94.15425630441817,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,17,-93.77871235176369,-93.02762444645472,-93.4031683991092,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,18,-93.02762444645472,-92.27653654114577,-92.65208049380024,1,0.010401578756332703,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,19,-92.27653654114577,-91.52544863583681,-91.90099258849129,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,20,-91.52544863583681,-90.77436073052785,-91.14990468318233,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,21,-90.77436073052785,-90.02327282521888,-90.39881677787336,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,22,-90.02327282521888,-89.27218491990992,-89.6477288725644,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,23,-89.27218491990992,-88.52109701460097,-88.89664096725545,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,24,-88.52109701460097,-87.770009109292,-88.14555306194649,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,25,-87.770009109292,-87.01892120398304,-87.39446515663752,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,26,-87.01892120398304,-86.26783329867408,-86.64337725132856,1,0.010401578756332507,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,27,-86.26783329867408,-85.51674539336511,-85.8922893460196,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,28,-85.51674539336511,-84.76565748805615,-85.14120144071063,1,0.010401578756332507,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,29,-84.76565748805615,-84.01456958274719,-84.39011353540167,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,30,-84.01456958274719,-83.26348167743822,-83.6390256300927,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,31,-83.26348167743822,-82.51239377212926,-82.88793772478374,3,0.031204736268997522,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,32,-82.51239377212926,-81.76130586682031,-82.13684981947478,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,33,-81.76130586682031,-81.01021796151134,-81.38576191416583,2,0.020803157512665014,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,34,-81.01021796151134,-80.25913005620238,-80.63467400885686,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,35,-80.25913005620238,-79.50804215089342,-79.8835861035479,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,36,-79.50804215089342,-78.75695424558445,-79.13249819823893,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,37,-78.75695424558445,-78.00586634027549,-78.38141029292997,1,0.010401578756332507,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,38,-78.00586634027549,-77.25477843496654,-77.63032238762102,2,0.020803157512665406,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,39,-77.25477843496654,-76.50369052965758,-76.87923448231206,1,0.010401578756332507,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,40,-76.50369052965758,-75.75260262434861,-76.1281465770031,2,0.020803157512665014,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,41,-75.75260262434861,-75.00151471903965,-75.37705867169413,1,0.010401578756332507,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,42,-75.00151471903965,-74.25042681373068,-74.62597076638517,1,0.010401578756332507,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,43,-74.25042681373068,-73.49933890842172,-73.8748828610762,4,0.04160631502533003,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,44,-73.49933890842172,-72.74825100311276,-73.12379495576724,3,0.031204736268997522,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,45,-72.74825100311276,-71.99716309780379,-72.37270705045827,2,0.020803157512665014,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,46,-71.99716309780379,-71.24607519249483,-71.62161914514931,1,0.010401578756332507,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,47,-71.24607519249483,-70.49498728718588,-70.87053123984035,1,0.010401578756332703,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,48,-70.49498728718588,-69.74389938187691,-70.1194433345314,2,0.020803157512665014,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,49,-69.74389938187691,-68.99281147656795,-69.36835542922243,0,0.0,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,50,-68.99281147656795,-68.24172357125899,-68.61726752391347,2,0.020803157512665014,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,51,-68.24172357125899,-67.49063566595004,-67.86617961860452,0,0.0,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,52,-67.49063566595004,-66.73954776064107,-67.11509171329556,2,0.020803157512665014,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,53,-66.73954776064107,-65.98845985533211,-66.36400380798659,2,0.020803157512665014,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,54,-65.98845985533211,-65.23737195002315,-65.61291590267763,1,0.010401578756332507,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,55,-65.23737195002315,-64.48628404471418,-64.86182799736866,1,0.010401578756332507,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,56,-64.48628404471418,-63.73519613940522,-64.1107400920597,5,0.05200789378166253,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,57,-63.73519613940522,-62.984108234096254,-63.359652186750736,1,0.010401578756332507,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,58,-62.984108234096254,-62.2330203287873,-62.60856428144177,3,0.031204736268997817,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,59,-62.2330203287873,-61.481932423478334,-61.857476376132816,5,0.05200789378166253,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,60,-61.481932423478334,-60.73084451816937,-61.10638847082385,5,0.05200789378166253,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,61,-60.73084451816937,-59.979756612860406,-60.35530056551489,6,0.062409472537995045,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,62,-59.979756612860406,-59.22866870755145,-59.60421266020593,4,0.04160631502533042,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,63,-59.22866870755145,-58.477580802242485,-58.85312475489697,9,0.09361420880699256,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,64,-58.477580802242485,-57.72649289693352,-58.102036849588,5,0.05200789378166253,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,65,-57.72649289693352,-56.975404991624565,-57.35094894427904,5,0.052007893781663025,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,66,-56.975404991624565,-56.2243170863156,-56.59986103897008,8,0.08321263005066006,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,67,-56.2243170863156,-55.47322918100664,-55.84877313366112,6,0.062409472537995045,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,68,-55.47322918100664,-54.72214127569767,-55.097685228352155,2,0.020803157512665014,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,69,-54.72214127569767,-53.97105337038872,-54.3465973230432,5,0.052007893781663025,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,70,-53.97105337038872,-53.21996546507975,-53.595509417734235,5,0.05200789378166253,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,71,-53.21996546507975,-52.46887755977079,-52.84442151242527,7,0.07281105129432755,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,72,-52.46887755977079,-51.71778965446183,-52.09333360711631,2,0.02080315751266521,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,73,-51.71778965446183,-50.96670174915287,-51.34224570180735,3,0.031204736268997522,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,74,-50.96670174915287,-50.215613843843904,-50.591157796498386,1,0.010401578756332507,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,75,-50.215613843843904,-49.46452593853494,-49.84006989118942,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,76,-49.46452593853494,-48.713438033225984,-49.088981985880466,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,77,-48.713438033225984,-47.96235012791702,-48.3378940805715,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,78,-47.96235012791702,-47.211262222608056,-47.58680617526254,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.0.bias,db,79,-47.211262222608056,-46.4601743172991,-46.835718269953574,1,0.010401578756332606,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,0,4.810316412587915e-06,0.001259348912381447,0.0006320796143970174,150,93.41083676225844,0.1171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,1,0.001259348912381447,0.0025138875083503065,0.0018866182103658767,150,93.41083676225841,0.234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,2,0.0025138875083503065,0.003768426104319166,0.003141156806334736,127,79.08784179204548,0.33359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,3,0.003768426104319166,0.005022964700288025,0.004395695402303596,137,85.31523090952938,0.440625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,4,0.005022964700288025,0.006277503296256884,0.0056502339982724544,115,71.61497485106483,0.53046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,5,0.006277503296256884,0.0075320418922257435,0.006904772594241314,78,48.57363511637437,0.59140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,6,0.0075320418922257435,0.008786580488194603,0.008159311190210173,81,50.44185185161954,0.6546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,7,0.008786580488194603,0.010041119084163462,0.009413849786179034,69,42.968984910638895,0.70859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,8,0.010041119084163462,0.011295657680132321,0.01066838838214789,51,31.75968449916788,0.7484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,9,0.011295657680132321,0.01255019627610118,0.011922926978116751,38,23.664078646438814,0.778125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,10,0.01255019627610118,0.01380473487207004,0.01317746557408561,33,20.550384087696834,0.80390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,11,0.01380473487207004,0.015059273468038899,0.014432004170054469,35,21.795861911193644,0.83125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,12,0.015059273468038899,0.016313812064007758,0.01568654276602333,33,20.550384087696862,0.85703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,13,0.016313812064007758,0.01756835065997662,0.01694108136199219,18,11.209300411471,0.87109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,14,0.01756835065997662,0.018822889255945476,0.018195619957961047,25,15.568472793709766,0.890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,15,0.018822889255945476,0.020077427851914336,0.019450158553929904,16,9.963822587974223,0.903125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,16,0.020077427851914336,0.021331966447883197,0.020704697149898768,16,9.963822587974223,0.915625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,17,0.021331966447883197,0.022586505043852054,0.021959235745867625,8,4.9819112939871255,0.921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,18,0.022586505043852054,0.023841043639820914,0.023213774341836482,11,6.850128029232279,0.93046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,19,0.023841043639820914,0.02509558223578977,0.024468312937805343,10,6.227389117483907,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,20,0.02509558223578977,0.026350120831758632,0.025722851533774203,5,3.1136945587419445,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,21,0.026350120831758632,0.027604659427727492,0.02697739012974306,8,4.981911293987111,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,22,0.027604659427727492,0.02885919802369635,0.02823192872571192,3,1.868216735245172,0.95078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,23,0.02885919802369635,0.03011373661966521,0.02948646732168078,9,5.6046502057355,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,24,0.03011373661966521,0.03136827521563407,0.03074100591764964,0,0.0,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,25,0.03136827521563407,0.032622813811602924,0.031995544513618496,7,4.359172382238735,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,26,0.032622813811602924,0.03387735240757178,0.03325008310958735,4,2.4909556469935628,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,27,0.03387735240757178,0.035131891003540645,0.03450462170555621,5,3.113694558741936,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,28,0.035131891003540645,0.0363864295995095,0.035759160301525074,5,3.1136945587419533,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,29,0.0363864295995095,0.03764096819547836,0.03701369889749393,4,2.4909556469935628,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,30,0.03764096819547836,0.038895506791447224,0.038268237493462795,3,1.8682167352451615,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,31,0.038895506791447224,0.04015004538741608,0.03952277608943165,1,0.6227389117483907,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,32,0.04015004538741608,0.04140458398338494,0.04077731468540051,1,0.6227389117483907,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,33,0.04140458398338494,0.0426591225793538,0.042031853281369366,0,0.0,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,34,0.0426591225793538,0.04391366117532266,0.04328639187733823,2,1.2454778234967814,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,35,0.04391366117532266,0.045168199771291516,0.04454093047330709,4,2.4909556469935628,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,36,0.045168199771291516,0.04642273836726038,0.04579546906927595,1,0.6227389117483872,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,37,0.04642273836726038,0.04767727696322924,0.04705000766524481,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,38,0.04767727696322924,0.048931815559198094,0.048304546261213666,1,0.6227389117483907,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,39,0.048931815559198094,0.05018635415516695,0.04955908485718252,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,40,0.05018635415516695,0.051440892751135815,0.05081362345315138,0,0.0,0.9875,1280
