schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,41,0.051440892751135815,0.05269543134710467,0.052068162049120244,1,0.6227389117483907,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,42,0.05269543134710467,0.05394996994307353,0.0533227006450891,1,0.6227389117483907,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,43,0.05394996994307353,0.05520450853904239,0.054577239241057965,1,0.6227389117483872,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,44,0.05520450853904239,0.05645904713501125,0.05583177783702682,1,0.6227389117483907,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,45,0.05645904713501125,0.05771358573098011,0.05708631643299568,1,0.6227389117483907,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,46,0.05771358573098011,0.05896812432694897,0.058340855028964536,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,47,0.05896812432694897,0.06022266292291783,0.0595953936249334,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,48,0.06022266292291783,0.061477201518886686,0.06084993222090226,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,49,0.061477201518886686,0.06273174011485555,0.06210447081687112,3,1.8682167352451615,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,50,0.06273174011485555,0.0639862787108244,0.06335900941283998,1,0.6227389117483907,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,51,0.0639862787108244,0.06524081730679326,0.06461354800880884,1,0.6227389117483907,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,52,0.06524081730679326,0.06649535590276212,0.06586808660477769,3,1.868216735245172,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,53,0.06649535590276212,0.06774989449873098,0.06712262520074655,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,54,0.06774989449873098,0.06900443309469985,0.0683771637967154,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,55,0.06900443309469985,0.0702589716906687,0.06963170239268428,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,56,0.0702589716906687,0.07151351028663756,0.07088624098865313,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,57,0.07151351028663756,0.07276804888260642,0.07214077958462199,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,58,0.07276804888260642,0.07402258747857528,0.07339531818059085,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,59,0.07402258747857528,0.07527712607454413,0.0746498567765597,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,60,0.07527712607454413,0.076531664670513,0.07590439537252858,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,61,0.076531664670513,0.07778620326648186,0.07715893396849743,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,62,0.07778620326648186,0.07904074186245072,0.07841347256446629,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,63,0.07904074186245072,0.08029528045841958,0.07966801116043515,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,64,0.08029528045841958,0.08154981905438843,0.080922549756404,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,65,0.08154981905438843,0.08280435765035729,0.08217708835237286,1,0.6227389117483907,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,66,0.08280435765035729,0.08405889624632615,0.08343162694834172,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,67,0.08405889624632615,0.08531343484229502,0.08468616554431058,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,68,0.08531343484229502,0.08656797343826388,0.08594070414027945,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,69,0.08656797343826388,0.08782251203423273,0.0871952427362483,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,70,0.08782251203423273,0.08907705063020159,0.08844978133221716,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,71,0.08907705063020159,0.09033158922617045,0.08970431992818602,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,72,0.09033158922617045,0.0915861278221393,0.09095885852415488,1,0.6227389117483907,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,73,0.0915861278221393,0.09284066641810818,0.09221339712012375,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,74,0.09284066641810818,0.09409520501407703,0.0934679357160926,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,75,0.09409520501407703,0.09534974361004589,0.09472247431206146,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,76,0.09534974361004589,0.09660428220601475,0.09597701290803032,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,77,0.09660428220601475,0.0978588208019836,0.09723155150399918,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,78,0.0978588208019836,0.09911335939795246,0.09848609009996803,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,raw,79,0.09911335939795246,0.10036789799392132,0.09974062869593689,1,0.6227389117483907,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,0,-106.3565253083353,-105.2766700347774,-105.81659767155635,1,0.0007234765798067873,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,1,-105.2766700347774,-104.19681476121949,-104.73674239799844,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,2,-104.19681476121949,-103.11695948766157,-103.65688712444053,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,3,-103.11695948766157,-102.03710421410366,-102.57703185088262,1,0.0007234765798067873,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,4,-102.03710421410366,-100.95724894054575,-101.49717657732471,1,0.0007234765798067873,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,5,-100.95724894054575,-99.87739366698784,-100.4173213037668,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,6,-99.87739366698784,-98.79753839342993,-99.33746603020889,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,7,-98.79753839342993,-97.71768311987202,-98.25761075665098,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,8,-97.71768311987202,-96.63782784631411,-97.17775548309307,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,9,-96.63782784631411,-95.5579725727562,-96.09790020953515,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,10,-95.5579725727562,-94.47811729919829,-95.01804493597724,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,11,-94.47811729919829,-93.39826202564038,-93.93818966241933,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,12,-93.39826202564038,-92.31840675208247,-92.85833438886142,1,0.0007234765798067873,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,13,-92.31840675208247,-91.23855147852456,-91.77847911530351,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,14,-91.23855147852456,-90.15869620496665,-90.6986238417456,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,15,-90.15869620496665,-89.07884093140873,-89.61876856818769,1,0.0007234765798067873,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,16,-89.07884093140873,-87.99898565785082,-88.53891329462978,1,0.0007234765798067873,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,17,-87.99898565785082,-86.91913038429291,-87.45905802107187,1,0.0007234765798067873,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,18,-86.91913038429291,-85.839275110735,-86.37920274751396,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,19,-85.839275110735,-84.75941983717709,-85.29934747395605,1,0.0007234765798067873,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,20,-84.75941983717709,-83.67956456361918,-84.21949220039814,1,0.0007234765798067873,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,21,-83.67956456361918,-82.59970929006127,-83.13963692684023,1,0.0007234765798067873,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,22,-82.59970929006127,-81.51985401650336,-82.05978165328231,2,0.0014469531596135747,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,23,-81.51985401650336,-80.43999874294545,-80.9799263797244,1,0.0007234765798067873,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,24,-80.43999874294545,-79.36014346938754,-79.9000711061665,1,0.0007234765798067873,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,25,-79.36014346938754,-78.28028819582963,-78.82021583260858,4,0.0028939063192271494,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,26,-78.28028819582963,-77.20043292227172,-77.74036055905067,3,0.002170429739420362,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,27,-77.20043292227172,-76.1205776487138,-76.66050528549276,1,0.0007234765798067873,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,28,-76.1205776487138,-75.0407223751559,-75.58065001193485,3,0.002170429739420362,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,29,-75.0407223751559,-73.96086710159798,-74.50079473837694,2,0.0014469531596135747,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,30,-73.96086710159798,-72.88101182804007,-73.42093946481903,1,0.0007234765798067873,0.021875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,31,-72.88101182804007,-71.80115655448216,-72.34108419126112,2,0.0014469531596135747,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,32,-71.80115655448216,-70.72130128092425,-71.2612289177032,6,0.004340859478840724,0.028125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,33,-70.72130128092425,-69.64144600736634,-70.1813736441453,5,0.003617382899033937,0.03203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,34,-69.64144600736634,-68.56159073380843,-69.10151837058739,7,0.005064336058647511,0.0375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,35,-68.56159073380843,-67.48173546025052,-68.02166309702947,5,0.003617382899033937,0.04140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,36,-67.48173546025052,-66.40188018669261,-66.94180782347156,10,0.007234765798067874,0.04921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,37,-66.40188018669261,-65.3220249131347,-65.86195254991365,5,0.003617382899033937,0.053125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,38,-65.3220249131347,-64.24216963957679,-64.78209727635574,11,0.007958242377874661,0.06171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,39,-64.24216963957679,-63.16231436601887,-63.70224200279783,4,0.0028939063192271303,0.06484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,40,-63.16231436601887,-62.08245909246096,-62.62238672923991,11,0.007958242377874661,0.0734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,41,-62.08245909246096,-61.00260381890305,-61.542531455682,14,0.010128672117295023,0.084375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,42,-61.00260381890305,-59.92274854534514,-60.46267618212409,14,0.010128672117295023,0.0953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,43,-59.92274854534514,-58.842893271787226,-59.38282090856618,13,0.009405195537488236,0.10546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,44,-58.842893271787226,-57.763037998229315,-58.30296563500827,18,0.013022578436522173,0.11953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,45,-57.763037998229315,-56.683182724671404,-57.22311036145036,25,0.018086914495169682,0.1390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,46,-56.683182724671404,-55.60332745111349,-56.14325508789245,23,0.01663996133555611,0.15703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,47,-55.60332745111349,-54.523472177555576,-55.06339981433453,27,0.01953386765478313,0.178125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,48,-54.523472177555576,-53.443616903997665,-53.98354454077662,33,0.023874727133623982,0.20390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,49,-53.443616903997665,-52.363761630439754,-52.90368926721871,28,0.020257344234590045,0.22578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,50,-52.363761630439754,-51.28390635688184,-51.8238339936608,29,0.020980820814396832,0.2484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,51,-51.28390635688184,-50.20405108332393,-50.74397872010289,43,0.031109492931691855,0.28203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,52,-50.20405108332393,-49.12419580976602,-49.66412344654498,45,0.03255644609130543,0.3171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,53,-49.12419580976602,-48.04434053620811,-48.584268172987066,36,0.026045156873044345,0.3453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,54,-48.04434053620811,-46.9644852626502,-47.504412899429155,54,0.03906773530956652,0.3875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,55,-46.9644852626502,-45.88462998909229,-46.424557625871245,74,0.05353726690570226,0.4453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,56,-45.88462998909229,-44.80477471553438,-45.344702352313334,63,0.045579024527827604,0.49453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,57,-44.80477471553438,-43.72491944197647,-44.26484707875542,66,0.047749454267247964,0.54609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,58,-43.72491944197647,-42.64506416841856,-43.18499180519751,52,0.037620782149952944,0.58671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,59,-42.64506416841856,-41.565208894860646,-42.1051365316396,61,0.044132071368214024,0.634375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,60,-41.565208894860646,-40.485353621302735,-41.02528125808169,67,0.04847293084705475,0.68671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,61,-40.485353621302735,-39.405498347744825,-39.94542598452378,52,0.037620782149952944,0.72734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,62,-39.405498347744825,-38.325643074186914,-38.86557071096587,52,0.037620782149952944,0.76796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,63,-38.325643074186914,-37.245787800629,-37.78571543740796,43,0.031109492931691855,0.8015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,64,-37.245787800629,-36.16593252707109,-36.70586016385005,48,0.03472687583072579,0.8390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,65,-36.16593252707109,-35.08607725351318,-35.62600489029214,41,0.02966253977207828,0.87109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,66,-35.08607725351318,-34.00622197995527,-34.546149616734226,39,0.028215586612464705,0.9015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,67,-34.00622197995527,-32.92636670639736,-33.466294343176315,26,0.018810391074976472,0.921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,68,-32.92636670639736,-31.84651143283945,-32.386439069618405,25,0.018086914495169682,0.94140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,69,-31.84651143283945,-30.76665615928154,-31.306583796060494,12,0.008681718957681448,0.95078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,70,-30.76665615928154,-29.686800885723628,-30.226728522502583,16,0.011575625276908598,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,71,-29.686800885723628,-28.606945612165717,-29.146873248944672,16,0.011575625276908598,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,72,-28.606945612165717,-27.527090338607806,-28.06701797538676,7,0.005064336058647511,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,73,-27.527090338607806,-26.447235065049895,-26.98716270182885,7,0.005064336058647511,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,74,-26.447235065049895,-25.367379791491985,-25.90730742827094,3,0.002170429739420362,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,75,-25.367379791491985,-24.287524517934074,-24.82745215471303,3,0.002170429739420362,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,76,-24.287524517934074,-23.207669244376163,-23.74759688115512,8,0.005787812638454299,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,77,-23.207669244376163,-22.127813970818252,-22.667741607597208,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,78,-22.127813970818252,-21.04795869726034,-21.587886334039297,1,0.0007234765798067873,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.weight,db,79,-21.04795869726034,-19.96810342370243,-20.508031060481386,2,0.0014469531596135747,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,0,0.00027321345947345485,0.0004039706586914866,0.0003385920590824707,2,1529.552492681562,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,1,0.0004039706586914866,0.0005347278579095182,0.0004693492583005024,1,764.7762463407815,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,2,0.0005347278579095182,0.0006654850571275499,0.0006001064575185341,1,764.776246340781,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,3,0.0006654850571275499,0.0007962422563455817,0.0007308636567365657,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,4,0.0007962422563455817,0.0009269994555636134,0.0008616208559545976,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,5,0.0009269994555636134,0.0010577566547816451,0.0009923780551726292,1,764.776246340781,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,6,0.0010577566547816451,0.0011885138539996767,0.0011231352543906608,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,7,0.0011885138539996767,0.0013192710532177084,0.0012538924536086926,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,8,0.0013192710532177084,0.0014500282524357402,0.0013846496528267243,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,9,0.0014500282524357402,0.001580785451653772,0.001515406852044756,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,10,0.001580785451653772,0.0017115426508718034,0.0016461640512627877,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,11,0.0017115426508718034,0.0018422998500898353,0.0017769212504808193,1,764.7762463407803,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,12,0.0018422998500898353,0.001973057049307867,0.0019076784496988512,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,13,0.001973057049307867,0.0021038142485258985,0.002038435648916883,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,14,0.0021038142485258985,0.0022345714477439303,0.002169192848134914,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,15,0.0022345714477439303,0.002365328646961962,0.0022999500473529465,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,16,0.002365328646961962,0.002496085846179994,0.002430707246570978,0,0.0,0.6,10
