schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,17,0.002496085846179994,0.0026268430453980254,0.0025614644457890097,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,18,0.0026268430453980254,0.0027576002446160573,0.0026922216450070416,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,19,0.0027576002446160573,0.002888357443834089,0.002822978844225073,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,20,0.002888357443834089,0.0030191146430521205,0.002953736043443105,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,21,0.0030191146430521205,0.0031498718422701523,0.0030844932426611366,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,22,0.0031498718422701523,0.003280629041488184,0.003215250441879168,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,23,0.003280629041488184,0.0034113862407062156,0.0033460076410972,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,24,0.0034113862407062156,0.0035421434399242474,0.0034767648403152317,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,25,0.0035421434399242474,0.0036729006391422792,0.003607522039533263,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,26,0.0036729006391422792,0.003803657838360311,0.0037382792387512954,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,27,0.003803657838360311,0.0039344150375783425,0.0038690364379693268,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,28,0.0039344150375783425,0.004065172236796374,0.003999793637187358,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,29,0.004065172236796374,0.004195929436014405,0.00413055083640539,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,30,0.004195929436014405,0.0043266866352324376,0.004261308035623421,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,31,0.0043266866352324376,0.004457443834450469,0.004392065234841453,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,32,0.004457443834450469,0.0045882010336685,0.004522822434059485,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,33,0.0045882010336685,0.004718958232886533,0.004653579633277517,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,34,0.004718958232886533,0.004849715432104564,0.004784336832495548,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,35,0.004849715432104564,0.0049804726313225954,0.00491509403171358,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,36,0.0049804726313225954,0.005111229830540628,0.005045851230931611,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,37,0.005111229830540628,0.005241987029758659,0.005176608430149643,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,38,0.005241987029758659,0.0053727442289766905,0.005307365629367675,1,764.7762463407828,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,39,0.0053727442289766905,0.005503501428194723,0.005438122828585707,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,40,0.005503501428194723,0.005634258627412754,0.0055688800278037385,1,764.7762463407828,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,41,0.005634258627412754,0.005765015826630786,0.00569963722702177,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,42,0.005765015826630786,0.005895773025848818,0.005830394426239801,1,764.7762463407778,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,43,0.005895773025848818,0.006026530225066849,0.0059611516254578336,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,44,0.006026530225066849,0.006157287424284881,0.006091908824675865,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,45,0.006157287424284881,0.006288044623502913,0.006222666023893897,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,46,0.006288044623502913,0.006418801822720944,0.006353423223111929,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,47,0.006418801822720944,0.006549559021938976,0.00648418042232996,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,48,0.006549559021938976,0.006680316221157008,0.0066149376215479914,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,49,0.006680316221157008,0.006811073420375039,0.006745694820766024,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,50,0.006811073420375039,0.006941830619593072,0.006876452019984056,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,51,0.006941830619593072,0.007072587818811103,0.007007209219202087,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,52,0.007072587818811103,0.0072033450180291345,0.007137966418420119,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,53,0.0072033450180291345,0.007334102217247167,0.00726872361763815,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,54,0.007334102217247167,0.007464859416465198,0.0073994808168561825,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,55,0.007464859416465198,0.00759561661568323,0.007530238016074214,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,56,0.00759561661568323,0.007726373814901262,0.007660995215292246,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,57,0.007726373814901262,0.007857131014119294,0.0077917524145102775,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,58,0.007857131014119294,0.007987888213337326,0.007922509613728309,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,59,0.007987888213337326,0.008118645412555357,0.008053266812946342,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,60,0.008118645412555357,0.008249402611773388,0.008184024012164372,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,61,0.008249402611773388,0.008380159810991421,0.008314781211382405,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,62,0.008380159810991421,0.008510917010209453,0.008445538410600438,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,63,0.008510917010209453,0.008641674209427484,0.008576295609818468,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,64,0.008641674209427484,0.008772431408645516,0.0087070528090365,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,65,0.008772431408645516,0.008903188607863547,0.00883781000825453,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,66,0.008903188607863547,0.00903394580708158,0.008968567207472564,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,67,0.00903394580708158,0.009164703006299612,0.009099324406690597,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,68,0.009164703006299612,0.009295460205517643,0.009230081605908626,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,69,0.009295460205517643,0.009426217404735674,0.00936083880512666,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,70,0.009426217404735674,0.009556974603953706,0.00949159600434469,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,71,0.009556974603953706,0.009687731803171737,0.009622353203562722,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,72,0.009687731803171737,0.00981848900238977,0.009753110402780754,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,73,0.00981848900238977,0.009949246201607802,0.009883867601998785,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,74,0.009949246201607802,0.010080003400825833,0.010014624801216818,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,75,0.010080003400825833,0.010210760600043865,0.010145382000434848,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,76,0.010210760600043865,0.010341517799261896,0.010276139199652881,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,77,0.010341517799261896,0.010472274998479927,0.01040689639887091,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,78,0.010472274998479927,0.01060303219769796,0.010537653598088944,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,raw,79,0.01060303219769796,0.010733789396915992,0.010668410797306977,1,764.7762463407828,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,0,-71.2699581594485,-70.87139541496313,-71.07067678720583,1,0.25090152399748317,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,1,-70.87139541496313,-70.47283267047776,-70.67211404272044,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,2,-70.47283267047776,-70.07426992599238,-70.27355129823508,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,3,-70.07426992599238,-69.67570718150701,-69.87498855374969,1,0.25090152399748317,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,4,-69.67570718150701,-69.27714443702163,-69.47642580926433,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,5,-69.27714443702163,-68.87858169253627,-69.07786306477895,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,6,-68.87858169253627,-68.4800189480509,-68.67930032029358,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,7,-68.4800189480509,-68.08145620356552,-68.28073757580822,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,8,-68.08145620356552,-67.68289345908015,-67.88217483132283,1,0.25090152399748317,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,9,-67.68289345908015,-67.28433071459477,-67.48361208683747,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,10,-67.28433071459477,-66.8857679701094,-67.08504934235208,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,11,-66.8857679701094,-66.48720522562402,-66.68648659786672,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,12,-66.48720522562402,-66.08864248113865,-66.28792385338133,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,13,-66.08864248113865,-65.69007973665327,-65.88936110889597,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,14,-65.69007973665327,-65.2915169921679,-65.49079836441058,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,15,-65.2915169921679,-64.89295424768252,-65.09223561992522,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,16,-64.89295424768252,-64.49439150319716,-64.69367287543984,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,17,-64.49439150319716,-64.09582875871179,-64.29511013095447,1,0.25090152399748317,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,18,-64.09582875871179,-63.697266014226415,-63.8965473864691,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,19,-63.697266014226415,-63.29870326974104,-63.49798464198373,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,20,-63.29870326974104,-62.900140525255665,-63.09942189749835,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,21,-62.900140525255665,-62.50157778077029,-62.70085915301298,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,22,-62.50157778077029,-62.103015036284916,-62.3022964085276,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,23,-62.103015036284916,-61.70445229179954,-61.90373366404223,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,24,-61.70445229179954,-61.30588954731417,-61.50517091955686,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,25,-61.30588954731417,-60.9073268028288,-61.106608175071486,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,26,-60.9073268028288,-60.508764058343424,-60.70804543058611,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,27,-60.508764058343424,-60.11020131385805,-60.309482686100736,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,28,-60.11020131385805,-59.71163856937268,-59.91091994161536,1,0.2509015239974876,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,29,-59.71163856937268,-59.31307582488731,-59.512357197129994,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,30,-59.31307582488731,-58.91451308040193,-59.11379445264462,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,31,-58.91451308040193,-58.51595033591656,-58.715231708159244,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,32,-58.51595033591656,-58.11738759143118,-58.31666896367387,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,33,-58.11738759143118,-57.71882484694581,-57.918106219188495,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,34,-57.71882484694581,-57.32026210246043,-57.51954347470312,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,35,-57.32026210246043,-56.921699357975065,-57.12098073021775,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,36,-56.921699357975065,-56.52313661348969,-56.72241798573238,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,37,-56.52313661348969,-56.124573869004315,-56.323855241247,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,38,-56.124573869004315,-55.72601112451894,-55.92529249676163,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,39,-55.72601112451894,-55.32744838003357,-55.52672975227625,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,40,-55.32744838003357,-54.9288856355482,-55.128167007790886,1,0.25090152399748317,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,41,-54.9288856355482,-54.53032289106282,-54.72960426330551,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,42,-54.53032289106282,-54.13176014657745,-54.331041518820136,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,43,-54.13176014657745,-53.733197402092074,-53.93247877433476,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,44,-53.733197402092074,-53.3346346576067,-53.53391602984939,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,45,-53.3346346576067,-52.936071913121324,-53.13535328536401,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,46,-52.936071913121324,-52.53750916863596,-52.736790540878644,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,47,-52.53750916863596,-52.13894642415058,-52.33822779639327,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,48,-52.13894642415058,-51.74038367966521,-51.939665051907895,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,49,-51.74038367966521,-51.34182093517984,-51.54110230742252,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,50,-51.34182093517984,-50.943258190694465,-51.14253956293715,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,51,-50.943258190694465,-50.54469544620909,-50.74397681845178,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,52,-50.54469544620909,-50.146132701723715,-50.3454140739664,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,53,-50.146132701723715,-49.74756995723834,-49.94685132948103,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,54,-49.74756995723834,-49.349007212752966,-49.54828858499565,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,55,-49.349007212752966,-48.95044446826759,-49.14972584051028,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,56,-48.95044446826759,-48.551881723782216,-48.751163096024904,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,57,-48.551881723782216,-48.15331897929685,-48.352600351539536,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,58,-48.15331897929685,-47.754756234811474,-47.95403760705416,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,59,-47.754756234811474,-47.3561934903261,-47.555474862568786,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,60,-47.3561934903261,-46.95763074584073,-47.15691211808341,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,61,-46.95763074584073,-46.55906800135536,-46.758349373598044,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,62,-46.55906800135536,-46.16050525686998,-46.35978662911267,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,63,-46.16050525686998,-45.76194251238461,-45.961223884627294,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,64,-45.76194251238461,-45.36337976789923,-45.56266114014192,1,0.25090152399748317,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,65,-45.36337976789923,-44.96481702341386,-45.164098395656545,1,0.25090152399748317,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,66,-44.96481702341386,-44.56625427892848,-44.76553565117117,1,0.25090152399748317,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,67,-44.56625427892848,-44.167691534443115,-44.3669729066858,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,68,-44.167691534443115,-43.76912878995774,-43.96841016220043,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,69,-43.76912878995774,-43.370566045472366,-43.56984741771505,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,70,-43.370566045472366,-42.972003300987,-43.17128467322968,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,71,-42.972003300987,-42.57344055650162,-42.77272192874431,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,72,-42.57344055650162,-42.17487781201625,-42.374159184258936,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,73,-42.17487781201625,-41.776315067530874,-41.97559643977356,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,74,-41.776315067530874,-41.3777523230455,-41.577033695288186,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,75,-41.3777523230455,-40.979189578560124,-41.17847095080281,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,76,-40.979189578560124,-40.58062683407475,-40.77990820631744,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,77,-40.58062683407475,-40.182064089589375,-40.38134546183206,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,78,-40.182064089589375,-39.78350134510401,-39.982782717346694,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,155,ola,global,,,layers.1.bias,db,79,-39.78350134510401,-39.38493860061863,-39.58421997286132,1,0.25090152399748317,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,0,1.6513451894523062e-08,0.001506347605224608,0.0007531820593382512,85925,560.5047868769477,0.8443057875601847,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,1,0.001506347605224608,0.0030126786969973214,0.0022595131511109648,13673,89.19152692427706,0.9786577576889064,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,2,0.0030126786969973214,0.004519009788770035,0.003765844242883678,1346,8.780208823233886,0.9918836592316007,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,3,0.004519009788770035,0.006025340880542748,0.005272175334656392,180,1.1741735424829864,0.9936523533457797,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,4,0.006025340880542748,0.007531671972315461,0.006778506426429104,121,0.789305548002452,0.9948413088336445,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,5,0.007531671972315461,0.009038003064088175,0.008284837518201818,87,0.5675172122001098,0.9956961776554977,101770
