schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,6,0.009038003064088175,0.010544334155860887,0.009791168609974532,76,0.4957621623817057,0.9964429596148178,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,7,0.010544334155860887,0.012050665247633601,0.011297499701747244,58,0.37834480813340654,0.9970128721627198,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,8,0.012050665247633601,0.013556996339406316,0.012803830793519958,42,0.27397382657936337,0.9974255674560283,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,9,0.013556996339406316,0.015063327431179028,0.01431016188529267,50,0.3261593173563853,0.9979168713766335,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,10,0.015063327431179028,0.016569658522951742,0.015816492977065385,25,0.16307965867819246,0.9981625233369362,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,11,0.016569658522951742,0.018075989614724456,0.0173228240688381,31,0.20221877676095865,0.9984671317677115,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,12,0.018075989614724456,0.01958232070649717,0.018829155160610813,24,0.15655647233106476,0.998702957649602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,13,0.01958232070649717,0.02108865179826988,0.020335486252383524,15,0.0978477952069157,0.9988503488257836,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,14,0.02108865179826988,0.022594982890042595,0.021841817344156238,16,0.10437098155404317,0.9990075660803773,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,15,0.022594982890042595,0.02410131398181531,0.023348148435928952,11,0.07175504981840468,0.9991156529429105,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,16,0.02410131398181531,0.025607645073588023,0.024854479527701666,12,0.07827823616553238,0.9992335658838557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,17,0.025607645073588023,0.027113976165360737,0.02636081061947438,7,0.04566230442989389,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,18,0.027113976165360737,0.028620307257133448,0.027867141711247094,2,0.013046372694255426,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,19,0.028620307257133448,0.03012663834890616,0.029373472803019805,10,0.06523186347127699,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,20,0.03012663834890616,0.03163296944067888,0.030879803894792522,7,0.04566230442989378,0.9994890439225705,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,21,0.03163296944067888,0.03313930053245159,0.032386134986565236,5,0.032615931735638495,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,22,0.03313930053245159,0.03464563162422431,0.03389246607833795,11,0.07175504981840468,0.9996462611771642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,23,0.03464563162422431,0.03615196271599702,0.035398797170110664,2,0.013046372694255397,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,24,0.03615196271599702,0.037658293807769735,0.03690512826188338,1,0.006523186347127698,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,25,0.037658293807769735,0.03916462489954245,0.03841145935365609,3,0.019569559041383095,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,26,0.03916462489954245,0.04067095599131516,0.0399177904454288,3,0.019569559041383185,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,27,0.04067095599131516,0.04217728708308787,0.041424121537201514,3,0.019569559041383095,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,28,0.04217728708308787,0.043683618174860585,0.04293045262897423,2,0.013046372694255397,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,29,0.043683618174860585,0.0451899492666333,0.04443678372074694,3,0.019569559041383095,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,30,0.0451899492666333,0.04669628035840601,0.045943114812519656,2,0.013046372694255397,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,31,0.04669628035840601,0.04820261145017873,0.04744944590429237,0,0.0,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,32,0.04820261145017873,0.04970894254195144,0.048955776996065084,2,0.013046372694255397,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,33,0.04970894254195144,0.051215273633724155,0.0504621080878378,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,34,0.051215273633724155,0.05272160472549687,0.05196843917961051,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,35,0.05272160472549687,0.05422793581726958,0.053474770271383226,1,0.006523186347127698,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,36,0.05422793581726958,0.0557342669090423,0.05498110136315594,2,0.013046372694255397,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,37,0.0557342669090423,0.057240598000815004,0.056487432454928654,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,38,0.057240598000815004,0.05874692909258772,0.05799376354670136,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,39,0.05874692909258772,0.06025326018436043,0.059500094638474076,1,0.006523186347127698,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,40,0.06025326018436043,0.06175959127613315,0.06100642573024679,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,41,0.06175959127613315,0.06326592236790586,0.06251275682201951,4,0.026092745388510794,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,42,0.06326592236790586,0.06477225345967857,0.06401908791379221,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,43,0.06477225345967857,0.06627858455145129,0.06552541900556494,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,44,0.06627858455145129,0.067784915643224,0.06703175009733764,2,0.013046372694255397,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,45,0.067784915643224,0.06929124673499672,0.06853808118911037,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,46,0.06929124673499672,0.07079757782676943,0.07004441228088307,1,0.006523186347127698,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,47,0.07079757782676943,0.07230390891854215,0.0715507433726558,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,48,0.07230390891854215,0.07381024001031486,0.0730570744644285,1,0.006523186347127698,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,49,0.07381024001031486,0.07531657110208757,0.07456340555620122,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,50,0.07531657110208757,0.07682290219386029,0.07606973664797392,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,51,0.07682290219386029,0.078329233285633,0.07757606773974665,1,0.006523186347127698,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,52,0.078329233285633,0.07983556437740572,0.07908239883151935,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,53,0.07983556437740572,0.08134189546917842,0.08058872992329207,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,54,0.08134189546917842,0.08284822656095113,0.08209506101506478,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,55,0.08284822656095113,0.08435455765272384,0.08360139210683748,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,56,0.08435455765272384,0.08586088874449656,0.08510772319861021,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,57,0.08586088874449656,0.08736721983626927,0.08661405429038291,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,58,0.08736721983626927,0.08887355092804199,0.08812038538215564,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,59,0.08887355092804199,0.0903798820198147,0.08962671647392834,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,60,0.0903798820198147,0.09188621311158741,0.09113304756570106,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,61,0.09188621311158741,0.09339254420336013,0.09263937865747376,1,0.006523186347127698,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,62,0.09339254420336013,0.09489887529513284,0.09414570974924649,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,63,0.09489887529513284,0.09640520638690556,0.09565204084101919,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,64,0.09640520638690556,0.09791153747867827,0.09715837193279192,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,65,0.09791153747867827,0.09941786857045098,0.09866470302456462,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,66,0.09941786857045098,0.1009241996622237,0.10017103411633735,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,67,0.1009241996622237,0.10243053075399641,0.10167736520811005,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,68,0.10243053075399641,0.10393686184576913,0.10318369629988278,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,69,0.10393686184576913,0.10544319293754184,0.10469002739165548,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,70,0.10544319293754184,0.10694952402931455,0.1061963584834282,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,71,0.10694952402931455,0.10845585512108727,0.1077026895752009,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,72,0.10845585512108727,0.10996218621285998,0.10920902066697363,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,73,0.10996218621285998,0.1114685173046327,0.11071535175874633,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,74,0.1114685173046327,0.1129748483964054,0.11222168285051905,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,75,0.1129748483964054,0.11448117948817811,0.11372801394229176,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,76,0.11448117948817811,0.11598751057995083,0.11523434503406446,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,77,0.11598751057995083,0.11749384167172354,0.11674067612583719,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,78,0.11749384167172354,0.11900017276349625,0.11824700721760989,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,raw,79,0.11900017276349625,0.12050650385526897,0.11975333830938262,1,0.006523186347127698,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,0,-155.6427167145156,-153.92693013387165,-154.78482342419363,2,1.1453730344968654e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,1,-153.92693013387165,-152.21114355322769,-153.06903684354967,1,5.726865172484232e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,2,-152.21114355322769,-150.49535697258375,-151.3532502629057,1,5.726865172484327e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,3,-150.49535697258375,-148.77957039193979,-149.63746368226177,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,4,-148.77957039193979,-147.06378381129585,-147.92167710161783,4,2.290746068993731e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,5,-147.06378381129585,-145.3479972306519,-146.20589052097387,2,1.1453730344968654e-05,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,6,-145.3479972306519,-143.63221065000795,-144.49010394032993,1,5.726865172484232e-06,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,7,-143.63221065000795,-141.916424069364,-142.774317359686,1,5.726865172484327e-06,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,8,-141.916424069364,-140.20063748872005,-141.05853077904203,1,5.726865172484232e-06,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,9,-140.20063748872005,-138.4848509080761,-139.34274419839807,1,5.726865172484327e-06,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,10,-138.4848509080761,-136.76906432743218,-137.62695761775416,1,5.726865172484327e-06,0.00014739117618158592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,11,-136.76906432743218,-135.0532777467882,-135.9111710371102,1,5.726865172484232e-06,0.00015721725459369166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,12,-135.0532777467882,-133.33749116614428,-134.19538445646623,3,1.7180595517452982e-05,0.00018669548983000884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,13,-133.33749116614428,-131.6217045855003,-132.4795978758223,7,4.008805620738963e-05,0.0002554780387147489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,14,-131.6217045855003,-129.90591800485637,-130.76381129517836,5,2.8634325862421635e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,15,-129.90591800485637,-128.19013142421244,-129.0480247145344,2,1.1453730344968654e-05,0.000324260587599489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,16,-128.19013142421244,-126.47434484356847,-127.33223813389046,3,1.7180595517452698e-05,0.00035373882283580625,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,17,-126.47434484356847,-124.75855826292454,-125.6164515532465,15,8.59029775872649e-05,0.0005011299990173921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,18,-124.75855826292454,-123.04277168228059,-123.90066497260256,13,7.444924724229563e-05,0.0006288690183747667,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,19,-123.04277168228059,-121.32698510163664,-122.18487839195862,11,6.299551689732707e-05,0.0007369558809079297,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,20,-121.32698510163664,-119.6111985209927,-120.46909181131467,9,5.154178655235894e-05,0.0008253905866168812,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,21,-119.6111985209927,-117.89541194034874,-118.75330523067072,17,9.735670793223195e-05,0.0009924339196226786,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,22,-117.89541194034874,-116.1796253597048,-117.03751865002677,16,9.162984275974923e-05,0.0011496511742163703,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,23,-116.1796253597048,-114.46383877906085,-115.32173206938282,31,0.00017753282034701264,0.0014542596049916478,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,24,-114.46383877906085,-112.7480521984169,-113.60594548873888,28,0.0001603522248295598,0.0017293898005306082,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,25,-112.7480521984169,-111.03226561777296,-111.89015890809493,40,0.00022907460689937308,0.0021224329370148373,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,26,-111.03226561777296,-109.316479037129,-110.17437232745098,43,0.000246255202416822,0.0025449543087353835,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,27,-109.316479037129,-107.60069245648506,-108.45858574680703,53,0.0003035238541416693,0.0030657364645769875,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,28,-107.60069245648506,-105.88490587584111,-106.74279916616308,62,0.0003550656406940253,0.0036749533261275424,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,29,-105.88490587584111,-104.16911929519716,-105.02701258551915,74,0.00042378802276383663,0.0044020831286233665,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,30,-104.16911929519716,-102.45333271455323,-103.3112260048752,96,0.0005497790565584954,0.005345386656185516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,31,-102.45333271455323,-100.73754613390926,-101.59543942423124,110,0.0006299551689732656,0.006426255281517147,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,32,-100.73754613390926,-99.02175955326533,-99.8796528435873,135,0.0007731267982853841,0.00775277586715142,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,33,-99.02175955326533,-97.30597297262138,-98.16386626294334,142,0.0008132148544927676,0.009148079001670433,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,34,-97.30597297262138,-95.59018639197743,-96.44807968229941,214,0.0012255491469116357,0.011250859781861059,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,35,-95.59018639197743,-93.87439981133349,-94.73229310165546,250,0.0014317162931210816,0.013707379384887492,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,36,-93.87439981133349,-92.15861323068953,-93.01650652101151,315,0.0018039625293325332,0.016802594084700796,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,37,-92.15861323068953,-90.44282665004559,-91.30071994036756,357,0.002044490866576905,0.02031050407782254,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,38,-90.44282665004559,-88.72704006940164,-89.5849333597236,453,0.0025942699231353786,0.024761717598506434,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,39,-88.72704006940164,-87.01125348875769,-87.86914677907967,523,0.002995150485209278,0.029900756608037732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,40,-87.01125348875769,-85.29546690811374,-86.1533601984357,658,0.0037682772834946557,0.036366316203203304,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,41,-85.29546690811374,-83.5796803274698,-84.43757361779177,812,0.004650214520057273,0.044345091873833155,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,42,-83.5796803274698,-81.86389374682585,-82.72178703714783,961,0.005503517430757392,0.05378795322786676,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,43,-81.86389374682585,-80.1481071661819,-81.00600045650387,1248,0.00714712773526038,0.0660508990861747,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,44,-80.1481071661819,-78.43232058553795,-79.29021387585993,1475,0.008447126129414312,0.08054436474403066,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,45,-78.43232058553795,-76.716534004894,-77.57442729521597,1788,0.010239634928401891,0.0981133929448757,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,46,-76.716534004894,-75.00074742425006,-75.85864071457203,2151,0.012318486986013786,0.11924928760931512,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,47,-75.00074742425006,-73.28496084360611,-74.1428541339281,2674,0.015313637471222963,0.14552422128328585,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,48,-73.28496084360611,-71.56917426296216,-72.42706755328413,3177,0.018194250652982556,0.17674167239854574,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,49,-71.56917426296216,-69.85338768231821,-70.7112809726402,4022,0.023033451723731772,0.21626215977203497,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,50,-69.85338768231821,-68.13760110167426,-68.99549439199623,4773,0.027334327468267465,0.26316203203301564,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,51,-68.13760110167426,-66.42181452103033,-67.2797078113523,5838,0.0334334388769635,0.32052667780288885,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,52,-66.42181452103033,-64.70602794038638,-65.56392123070836,7110,0.040718011376363224,0.3903900953129606,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,53,-64.70602794038638,-62.99024135974243,-63.8481346500644,8643,0.04949729568578162,0.47531689102879043,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,54,-62.99024135974243,-61.27445477909848,-62.13234806942045,10164,0.058207857613130215,0.575189152009433,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,55,-61.27445477909848,-59.55866819845453,-60.4165614887765,12397,0.07099594754328761,0.6970030460843077,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,56,-59.55866819845453,-57.84288161781059,-58.70077490813256,9848,0.05639816821862565,0.793770266286725,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,57,-57.84288161781059,-56.12709503716664,-56.984988327488615,6151,0.0352259476759508,0.8542104745995873,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,58,-56.12709503716664,-54.41130845652269,-55.269201746844665,5265,0.03015194513312973,0.905944777439324,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,59,-54.41130845652269,-52.69552187587874,-53.553415166200715,4067,0.023291160656493563,0.9459074383413579,101770
