schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,60,-52.69552187587874,-50.97973529523479,-51.837628585556764,2761,0.015811874741229096,0.9730372408371819,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,61,-50.97973529523479,-49.26394871459085,-50.12184200491282,1322,0.00757091575802428,0.9860273164979857,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,62,-49.26394871459085,-47.5481621339469,-48.40605542426888,515,0.0029493355638294037,0.99108774688022,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,63,-47.5481621339469,-45.83237555330295,-46.69026884362493,175,0.001002201405184749,0.9928073106023386,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,64,-45.83237555330295,-44.116588972659,-44.97448226298098,107,0.0006127745734558178,0.9938587009924339,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,65,-44.116588972659,-42.40080239201505,-43.25869568233703,104,0.000595593977938365,0.9948806131472929,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,66,-42.40080239201505,-40.685015811371116,-41.542909101693084,96,0.0005497790565584954,0.995823916674855,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,67,-40.685015811371116,-38.969229230727166,-39.82712252104914,95,0.0005440521913860065,0.9967573941240051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,68,-38.969229230727166,-37.253442650083215,-38.11133594040519,74,0.00042378802276383663,0.9974845239265009,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,69,-37.253442650083215,-35.537656069439265,-36.39554935976124,76,0.0004352417531088052,0.998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,70,-35.537656069439265,-33.821869488795315,-34.67976277911729,56,0.0003207044496591196,0.9987815662768988,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,71,-33.821869488795315,-32.10608290815138,-32.96397619847335,41,0.0002348014720718574,0.9991844354917953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,72,-32.10608290815138,-30.39029632750743,-31.248189617829404,24,0.0001374447641396227,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,73,-30.39029632750743,-28.674509746863478,-29.532403037185453,25,0.00014317162931210697,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,74,-28.674509746863478,-26.958723166219528,-27.816616456541503,15,8.590297758726418e-05,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,75,-26.958723166219528,-25.242936585575592,-26.10082987589756,5,2.8634325862421635e-05,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,76,-25.242936585575592,-23.527150004931627,-24.38504329525361,8,4.581492137987386e-05,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,77,-23.527150004931627,-21.81136342428769,-22.66925671460966,4,2.290746068993731e-05,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,78,-21.81136342428769,-20.095576843643755,-20.953470133965723,1,5.726865172484327e-06,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,all,db,79,-20.095576843643755,-18.379790262999784,-19.23768355332177,1,5.7268651724842085e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,0,1.6513451894523062e-08,7.625124025961019e-05,3.813387685575236e-05,5157,674.0905684787158,0.051389110331632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,1,7.625124025961019e-05,0.00015248596706732588,0.00011436860366346804,5195,679.0576892082466,0.10315688775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,2,0.00015248596706732588,0.00022872069387504154,0.0001906033304711837,5198,679.449830318473,0.15495455994897958,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,3,0.00022872069387504154,0.0003049554206827572,0.0002668380572788994,5173,676.181987733255,0.20650310905612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,4,0.0003049554206827572,0.0003811901474904729,0.00034307278408661506,5240,684.9398058616385,0.2587193080357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,5,0.0003811901474904729,0.00045742487429818854,0.0004193075108943307,5174,676.3127014366643,0.31027782206632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,6,0.00045742487429818854,0.0005336596011059042,0.0004955422377020464,5216,681.8026769798296,0.3622548628826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,7,0.0005336596011059042,0.0006098943279136199,0.0005717769645097621,5167,675.3977055128028,0.4137436224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,8,0.0006098943279136199,0.0006861290547213356,0.0006480116913174778,5207,680.6262536491512,0.4656309789540816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,9,0.0006861290547213356,0.0007623637815290513,0.0007242464181251934,5048,659.8427748071664,0.5159339126275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,10,0.0007623637815290513,0.000838598508336767,0.0008004811449329091,4937,645.3335537287995,0.5651307397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,11,0.000838598508336767,0.0009148332351444825,0.0008767158717406247,5016,655.6599362980885,0.6151147959183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,12,0.0009148332351444825,0.0009910679619521982,0.0009529505985483404,5139,671.7377218173589,0.6663245376275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,13,0.0009910679619521982,0.001067302688759914,0.001029185325356056,4796,626.9029215481715,0.7141163105867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,14,0.001067302688759914,0.0011435374155676296,0.0011054200521637718,3930,513.7048543962289,0.7532784598214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,15,0.0011435374155676296,0.0012197721423753453,0.0011816547789714874,3050,398.67679539656444,0.7836714764030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,16,0.0012197721423753453,0.001296006869183061,0.0012578895057792031,2260,295.4129697036838,0.8061922034438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,17,0.001296006869183061,0.0013722415959907767,0.0013341242325869188,1870,244.43462537428707,0.8248266103316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,18,0.0013722415959907767,0.0014484763227984923,0.0014103589593946345,1672,218.55331209936256,0.8414879623724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,19,0.0014484763227984923,0.001524711049606208,0.0014865936862023502,1532,200.2533936221432,0.8567542251275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,20,0.001524711049606208,0.0016009457764139237,0.0015628284130100659,1385,181.0384792210629,0.8705556441326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,21,0.0016009457764139237,0.0016771805032216394,0.0016390631398177815,1260,164.69926629497417,0.8831114477040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,22,0.0016771805032216394,0.001753415230029355,0.0017152978666254972,1184,154.76502483591224,0.8949099170918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,23,0.001753415230029355,0.0018296499568370705,0.001791532593433213,1077,140.7786585711807,0.9056421396683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,24,0.0018296499568370705,0.0019058846836447862,0.0018677673202409284,1009,131.89012673938805,0.9156967474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,25,0.0019058846836447862,0.001982119410452502,0.001944002047048644,911,119.0801838053345,0.9247747927295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,26,0.001982119410452502,0.0020583541372602176,0.00202023677385636,829,108.36166012582031,0.9330357142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,27,0.0020583541372602176,0.0021345888640679333,0.0020964715006640752,720,94.11386645427095,0.9402104591836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,28,0.0021345888640679333,0.002210823590875649,0.0021727062274717913,676,88.36246350428773,0.9469467474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,29,0.002210823590875649,0.0022870583176833647,0.0022489409542795066,603,78.82036315545193,0.9529555963010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,30,0.0022870583176833647,0.0023632930444910803,0.0023251756810872227,552,72.15396428160773,0.9584562340561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,31,0.0023632930444910803,0.002439527771298796,0.002401410407894938,527,68.88612169638999,0.9637077487244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,32,0.002439527771298796,0.0025157624981065117,0.002477645134702654,470,61.435440602093536,0.968391262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,33,0.0025157624981065117,0.0025919972249142274,0.0025538798615103693,367,47.971929150996445,0.9720483896683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,34,0.0025919972249142274,0.002668231951721943,0.0026301145883180855,396,51.762626549849024,0.9759944993622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,35,0.002668231951721943,0.0027444666785296588,0.0027063493151258007,332,43.396949531691604,0.9793028539540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,36,0.0027444666785296588,0.0028207014053373745,0.002782584041933517,284,37.122691768073544,0.9821328922193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,37,0.0028207014053373745,0.00289693613214509,0.002858818768741232,243,31.763429928316445,0.9845543686224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,38,0.00289693613214509,0.002973170858952806,0.002935053495548948,222,29.018442156733542,0.9867665816326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,39,0.002973170858952806,0.0030494055857605215,0.0030112882223566634,177,23.13632550334161,0.9885303730867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,40,0.0030494055857605215,0.003125640312568237,0.0030875229491643796,152,19.868482918123867,0.9900450414540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,41,0.003125640312568237,0.003201875039375953,0.003163757675972095,148,19.34562810448903,0.9915198501275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,42,0.003201875039375953,0.0032781097661836686,0.003239992402779811,121,15.816358112453868,0.9927256058673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,43,0.0032781097661836686,0.0033543444929913842,0.003316227129587526,111,14.509221078366771,0.9938317123724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,44,0.0033543444929913842,0.0034305792197991,0.0033924618563952423,77,10.064955162470643,0.9945990114795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,45,0.0034305792197991,0.0035068139466068156,0.0034686965832029576,74,9.672814052244515,0.9953364158163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,46,0.0035068139466068156,0.0035830486734145313,0.0035449313100106737,65,8.496390721566128,0.9959841358418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,47,0.0035830486734145313,0.0036592834002222466,0.003621166036818389,61,7.973535907931335,0.9965919961734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,48,0.0036592834002222466,0.0037355181270299622,0.003697400763626104,61,7.973535907931289,0.997199856505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,49,0.0037355181270299622,0.003811752853837678,0.0037736354904338203,41,5.359261839757096,0.9976084183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,50,0.003811752853837678,0.0038879875806453936,0.0038498702172415356,45,5.882116653391934,0.9980568399234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,51,0.0038879875806453936,0.003964222307453109,0.003926104944049252,26,3.3985562886264704,0.9983159279336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,52,0.003964222307453109,0.004040457034260825,0.004002339670856967,26,3.3985562886264318,0.9985750159438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,53,0.004040457034260825,0.00411669176106854,0.004078574397664682,33,4.313552212487443,0.9989038584183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,54,0.00411669176106854,0.004192926487876256,0.004154809124472398,21,2.744987771582887,0.9991131218112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,55,0.004192926487876256,0.004269161214683972,0.004231043851280114,16,2.091419254539366,0.9992725605867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,56,0.004269161214683972,0.004345395941491688,0.00430727857808783,11,1.437850737495798,0.999382174744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,57,0.004345395941491688,0.004421630668299403,0.004383513304895545,6,0.7842822204522624,0.9994419642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,58,0.004421630668299403,0.004497865395107119,0.004459748031703261,10,1.3071370340870891,0.9995416135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,59,0.004497865395107119,0.004574100121914834,0.004535982758510977,8,1.045709627269683,0.9996213329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,60,0.004574100121914834,0.0046503348487225505,0.004612217485318692,6,0.7842822204522535,0.9996811224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,61,0.0046503348487225505,0.004726569575530266,0.004688452212126408,3,0.3921411102261312,0.9997110172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,62,0.004726569575530266,0.004802804302337982,0.004764686938934124,7,0.9149959238609624,0.9997807716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,63,0.004802804302337982,0.004879039029145697,0.00484092166574184,4,0.5228548136348415,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,64,0.004879039029145697,0.004955273755953412,0.004917156392549554,3,0.3921411102261312,0.9998505261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,65,0.004955273755953412,0.0050315084827611285,0.00499339111935727,2,0.26142740681741783,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,66,0.0050315084827611285,0.005107743209568844,0.0050696258461649865,4,0.5228548136348415,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,67,0.005107743209568844,0.00518397793637656,0.005145860572972702,1,0.13071370340870891,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,68,0.00518397793637656,0.005260212663184275,0.005222095299780417,2,0.26142740681742077,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,69,0.005260212663184275,0.005336447389991991,0.005298330026588133,1,0.13071370340870891,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,70,0.005336447389991991,0.0054126821167997064,0.005374564753395849,2,0.26142740681742077,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,71,0.0054126821167997064,0.005488916843607423,0.0054507994802035645,1,0.13071370340870891,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,72,0.005488916843607423,0.005565151570415138,0.00552703420701128,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,73,0.005565151570415138,0.005641386297222854,0.005603268933818996,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,74,0.005641386297222854,0.005717621024030569,0.005679503660626712,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,75,0.005717621024030569,0.005793855750838285,0.005755738387434427,1,0.13071370340870891,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,76,0.005793855750838285,0.0058700904776460006,0.0058319731142421425,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,77,0.0058700904776460006,0.005946325204453717,0.005908207841049859,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,78,0.005946325204453717,0.006022559931261432,0.005984442567857575,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,raw,79,0.006022559931261432,0.006098794658069148,0.00606067729466529,1,0.13071370340870891,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,0,-155.6427167145156,-154.25087175275934,-154.94679423363746,1,7.159506800824914e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,1,-154.25087175275934,-152.85902679100306,-153.55494927188118,2,1.4319013601649536e-05,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,2,-152.85902679100306,-151.4671818292468,-152.16310431012494,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,3,-151.4671818292468,-150.07533686749053,-150.7712593483687,1,7.159506800824768e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,4,-150.07533686749053,-148.6834919057343,-149.3794143866124,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,5,-148.6834919057343,-147.29164694397804,-147.98756942485616,3,2.147852040247474e-05,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,6,-147.29164694397804,-145.89980198222176,-146.59572446309988,2,1.4319013601649536e-05,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,7,-145.89980198222176,-144.5079570204655,-145.20387950134364,2,1.4319013601649829e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,8,-144.5079570204655,-143.11611205870926,-143.8120345395874,0,0.0,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,9,-143.11611205870926,-141.72426709695299,-142.42018957783114,1,7.159506800824768e-06,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,10,-141.72426709695299,-140.33242213519674,-141.02834461607486,1,7.159506800824914e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,11,-140.33242213519674,-138.94057717344046,-139.63649965431858,1,7.159506800824768e-06,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,12,-138.94057717344046,-137.5487322116842,-138.24465469256234,0,0.0,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,13,-137.5487322116842,-136.15688724992796,-136.8528097308061,1,7.159506800824914e-06,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,14,-136.15688724992796,-134.76504228817168,-135.46096476904984,1,7.159506800824768e-06,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,15,-134.76504228817168,-133.37319732641544,-134.06911980729356,3,2.147852040247474e-05,0.00018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,16,-133.37319732641544,-131.9813523646592,-132.6772748455373,4,2.8638027203299657e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,17,-131.9813523646592,-130.5895074029029,-131.28542988378103,6,4.295704080494861e-05,0.0002889827806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,18,-130.5895074029029,-129.19766244114666,-129.8935849220248,3,2.147852040247474e-05,0.00031887755102040814,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,19,-129.19766244114666,-127.8058174793904,-128.50173996026854,2,1.4319013601649681e-05,0.00033880739795918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,20,-127.8058174793904,-126.41397251763414,-127.10989499851226,2,1.4319013601649681e-05,0.0003587372448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,21,-126.41397251763414,-125.02212755587787,-125.71805003675601,15,0.00010739260201237261,0.0005082110969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,22,-125.02212755587787,-123.63028259412161,-124.32620507499973,8,5.7276054406598725e-05,0.0005879304846938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,23,-123.63028259412161,-122.23843763236536,-122.93436011324349,11,7.875457480907405e-05,0.0006975446428571429,100352
