schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,24,-122.23843763236536,-120.8465926706091,-121.54251515148724,9,6.443556120742357e-05,0.0007872289540816327,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,25,-120.8465926706091,-119.45474770885284,-120.15067018973096,6,4.295704080494905e-05,0.0008470184948979591,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,26,-119.45474770885284,-118.06290274709659,-118.75882522797471,14,0.0001002330952115488,0.0009865274234693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,27,-118.06290274709659,-116.67105778534031,-117.36698026621845,11,7.875457480907245e-05,0.001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,28,-116.67105778534031,-115.27921282358406,-115.97513530446219,16,0.00011455210881319863,0.0012555803571428572,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,29,-115.27921282358406,-113.8873678618278,-114.58329034270594,31,0.00022194471082557008,0.0015644929846938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,30,-113.8873678618278,-112.49552290007153,-113.19144538094966,28,0.00020046619042309553,0.0018435108418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,31,-112.49552290007153,-111.10367793831529,-111.79960041919341,30,0.00021478520402474743,0.0021424585459183672,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,32,-111.10367793831529,-109.71183297655901,-110.40775545743715,36,0.00025774224482969166,0.0025011957908163264,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,33,-109.71183297655901,-108.31998801480276,-109.01591049568088,32,0.00022910421762639726,0.002820073341836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,34,-108.31998801480276,-106.9281430530465,-107.62406553392464,56,0.00040093238084619107,0.003378109056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,35,-106.9281430530465,-105.53629809129023,-106.23222057216836,44,0.000315018299236293,0.00381656568877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,36,-105.53629809129023,-104.14445312953399,-104.84037561041211,69,0.000494005969256919,0.0045041454081632655,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,37,-104.14445312953399,-102.75260816777772,-103.44853064865586,67,0.00047968695565526434,0.005171795280612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,38,-102.75260816777772,-101.36076320602146,-102.05668568689958,82,0.0005870795576676369,0.005988919005102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,39,-101.36076320602146,-99.96891824426521,-100.66484072514334,111,0.0007947052548915655,0.007095025510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,40,-99.96891824426521,-98.57707328250893,-99.27299576338707,99,0.000708791173281652,0.008081552933673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,41,-98.57707328250893,-97.18522832075269,-97.88115080163081,132,0.0009450548977088886,0.009396922831632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,42,-97.18522832075269,-95.79338335899642,-96.48930583987456,168,0.0012027971425385732,0.011071029974489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,43,-95.79338335899642,-94.40153839724016,-95.09746087811828,201,0.001439060866965793,0.013073979591836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,44,-94.40153839724016,-93.00969343548391,-93.70561591636204,234,0.00167532459139303,0.015405771683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,45,-93.00969343548391,-91.61784847372765,-92.31377095460579,266,0.0019044288090194078,0.01805644132653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,46,-91.61784847372765,-90.22600351197138,-90.92192599284951,314,0.002248085135459,0.021185427295918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,47,-90.22600351197138,-88.83415855021512,-89.53008103109326,352,0.002520146393890344,0.024693080357142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,48,-88.83415855021512,-87.44231358845886,-88.13823606933698,414,0.002964035815541484,0.02881855867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,49,-87.44231358845886,-86.05046862670261,-86.74639110758073,499,0.003572593893611632,0.033791055484693876,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,50,-86.05046862670261,-84.65862366494635,-85.35454614582449,590,0.004224109012486656,0.039670360331632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,51,-84.65862366494635,-83.26677870319008,-83.96270118406821,676,0.004839826597357592,0.04640664859693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,52,-83.26677870319008,-81.87493374143382,-82.57085622231196,788,0.0056416913590499745,0.05425900829081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,53,-81.87493374143382,-80.48308877967757,-81.1790112605557,1008,0.007216782855231513,0.06430365114795919,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,54,-80.48308877967757,-79.09124381792131,-79.78716629879943,1091,0.007811021919699902,0.07517538265306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,55,-79.09124381792131,-77.69939885616505,-78.39532133704319,1321,0.009457708483889615,0.08833904655612244,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,56,-77.69939885616505,-76.30755389440878,-77.00347637528691,1517,0.010860971816851283,0.10345583545918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,57,-76.30755389440878,-74.91570893265254,-75.61163141353066,1831,0.013109056952310417,0.12170161033163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,58,-74.91570893265254,-73.52386397089627,-74.21978645177441,2142,0.01533566356736681,0.14304647640306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,59,-73.52386397089627,-72.13201900914001,-72.82794149001813,2474,0.017712619825240656,0.16769969706632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,60,-72.13201900914001,-70.74017404738375,-71.43609652826188,2908,0.020819845776798636,0.19667769451530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,61,-70.74017404738375,-69.3483290856275,-70.04425156650562,3491,0.024993838241679774,0.23146524234693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,62,-69.3483290856275,-67.95648412387123,-68.65240660474936,4038,0.028910088461730706,0.27170360331632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,63,-67.95648412387123,-66.56463916211497,-67.26056164299311,4713,0.03374275555228747,0.318668287627551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,64,-66.56463916211497,-65.17279420035871,-65.86871668123683,5541,0.03967082718337044,0.37388392857142855,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,65,-65.17279420035871,-63.780949238602446,-64.47687171948058,6606,0.0472957019262489,0.4397122130102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,66,-63.780949238602446,-62.3891042768462,-63.08502675772432,7453,0.053359804186548086,0.5139807876275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,67,-62.3891042768462,-60.997259315089934,-61.693181795968066,8607,0.0616218750346994,0.5997488839285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,68,-60.997259315089934,-59.60541435333367,-60.3013368342118,10178,0.07286946021879523,0.701171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,69,-59.60541435333367,-58.21356939157741,-58.90949187245554,8581,0.06143572785787796,0.7866808832908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,70,-58.21356939157741,-56.82172442982116,-57.517646910699284,5353,0.03832483990481576,0.8400231186224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,71,-56.82172442982116,-55.4298794680649,-56.12580194894303,4569,0.0327117865729687,0.8855528539540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,72,-55.4298794680649,-54.038034506308634,-54.733956987186765,3986,0.028537794108087815,0.9252730389030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,73,-54.038034506308634,-52.64618954455237,-53.3421120254305,3100,0.022194471082557007,0.9561643016581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,74,-52.64618954455237,-51.25434458279612,-51.95026706367425,2295,0.016431068107893177,0.9790338010204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,75,-51.25434458279612,-49.86249962103986,-50.55842210191799,1276,0.009135530677852497,0.9917490433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,76,-49.86249962103986,-48.470654659283596,-49.16657714016173,569,0.004073759369669335,0.9974190848214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,77,-48.470654659283596,-47.07880969752733,-47.774732178405465,203,0.0014533798805674426,0.9994419642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,78,-47.07880969752733,-45.686964735771085,-46.38288721664921,49,0.00035081583324042076,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.weight,db,79,-45.686964735771085,-44.29511977401482,-44.99104225489295,7,5.011654760577388e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,6.883392709131725e-05,3.84270708598436e-05,8,1027.72873861434,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,1,6.883392709131725e-05,0.00012964763955426454,9.924078332279089e-05,6,770.7965539607551,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,2,0.00012964763955426454,0.00019046135201721183,0.00016005449578573817,5,642.3304616339627,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,3,0.00019046135201721183,0.00025127506448015914,0.00022086820824868548,7,899.2626462875473,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,4,0.00025127506448015914,0.00031208877694310645,0.0002816819207116328,5,642.3304616339624,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,5,0.00031208877694310645,0.0003729024894060537,0.0003424956331745801,1,128.4660923267926,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,6,0.0003729024894060537,0.000433716201869001,0.00040330934563752736,4,513.8643693071699,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,7,0.000433716201869001,0.0004945299143319483,0.00046412305810047467,1,128.46609232679248,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,8,0.0004945299143319483,0.0005553436267948956,0.000524936770563422,4,513.8643693071699,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,9,0.0005553436267948956,0.0006161573392578429,0.0005857504830263692,2,256.93218465358495,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,10,0.0006161573392578429,0.0006769710517207903,0.0006465641954893167,0,0.0,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,11,0.0006769710517207903,0.0007377847641837375,0.0007073779079522639,4,513.8643693071708,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,12,0.0007377847641837375,0.0007985984766466848,0.0007681916204152111,4,513.8643693071699,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,13,0.0007985984766466848,0.0008594121891096321,0.0008290053328781585,5,642.3304616339624,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,14,0.0008594121891096321,0.0009202259015725794,0.0008898190453411057,4,513.8643693071699,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,15,0.0009202259015725794,0.0009810396140355266,0.000950632757804053,2,256.9321846535854,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,16,0.0009810396140355266,0.0010418533264984738,0.0010114464702670003,4,513.8643693071708,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,17,0.0010418533264984738,0.0011026670389614212,0.0010722601827299475,4,513.864369307169,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,18,0.0011026670389614212,0.0011634807514243684,0.0011330738951928947,1,128.4660923267927,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,19,0.0011634807514243684,0.0012242944638873158,0.0011938876076558421,7,899.2626462875457,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,20,0.0012242944638873158,0.001285108176350263,0.0012547013201187895,3,385.3982769803781,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,21,0.001285108176350263,0.0013459218888132105,0.0013155150325817367,4,513.864369307169,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,22,0.0013459218888132105,0.0014067356012761577,0.001376328745044684,0,0.0,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,23,0.0014067356012761577,0.0014675493137391049,0.0014371424575076314,4,513.8643693071708,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,24,0.0014675493137391049,0.0015283630262020523,0.0014979561699705786,5,642.3304616339612,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,25,0.0015283630262020523,0.0015891767386649995,0.0015587698824335258,3,385.3982769803781,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,26,0.0015891767386649995,0.001649990451127947,0.0016195835948964732,1,128.46609232679225,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,27,0.001649990451127947,0.001710804163590894,0.0016803973073594206,3,385.3982769803781,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,28,0.001710804163590894,0.0017716178760538415,0.0017412110198223678,1,128.46609232679225,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,29,0.0017716178760538415,0.0018324315885167887,0.001802024732285315,2,256.9321846535854,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,30,0.0018324315885167887,0.0018932453009797361,0.0018628384447482624,0,0.0,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,31,0.0018932453009797361,0.0019540590134426833,0.0019236521572112098,3,385.3982769803781,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,32,0.0019540590134426833,0.0020148727259056308,0.001984465869674157,1,128.46609232679225,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,33,0.0020148727259056308,0.0020756864383685777,0.0020452795821371043,1,128.46609232679316,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,34,0.0020756864383685777,0.002136500150831525,0.0021060932946000517,3,385.39827698037675,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,35,0.002136500150831525,0.0021973138632944726,0.0021669070070629987,1,128.46609232679225,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,36,0.0021973138632944726,0.00225812757575742,0.0022277207195259465,2,256.9321846535845,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,37,0.00225812757575742,0.002318941288220367,0.0022885344319888935,1,128.46609232679316,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,38,0.002318941288220367,0.0023797550006833144,0.0023493481444518405,3,385.39827698037675,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,39,0.0023797550006833144,0.002440568713146262,0.0024101618569147883,3,385.39827698037675,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,40,0.002440568713146262,0.002501382425609209,0.0024709755693777353,1,128.46609232679316,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,41,0.002501382425609209,0.0025621961380721562,0.0025317892818406823,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,42,0.0025621961380721562,0.0026230098505351036,0.00259260299430363,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,43,0.0026230098505351036,0.002683823562998051,0.002653416706766577,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,44,0.002683823562998051,0.002744637275460998,0.0027142304192295246,1,128.46609232679316,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,45,0.002744637275460998,0.0028054509879239455,0.002775044131692472,1,128.46609232679225,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,46,0.0028054509879239455,0.002866264700386893,0.002835857844155419,1,128.46609232679225,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,47,0.002866264700386893,0.00292707841284984,0.0028966715566183664,1,128.46609232679316,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,48,0.00292707841284984,0.0029878921253127873,0.002957485269081314,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,49,0.0029878921253127873,0.0030487058377757347,0.003018298981544261,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,50,0.0030487058377757347,0.003109519550238682,0.0030791126940072086,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,51,0.003109519550238682,0.003170333262701629,0.0031399264064701556,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,52,0.003170333262701629,0.0032311469751645765,0.0032007401189331026,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,53,0.0032311469751645765,0.003291960687627524,0.0032615538313960505,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,54,0.003291960687627524,0.0033527744000904714,0.0033223675438589974,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,55,0.0033527744000904714,0.0034135881125534184,0.003383181256321945,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,56,0.0034135881125534184,0.0034744018250163658,0.0034439949687848923,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,57,0.0034744018250163658,0.003535215537479313,0.0035048086812478393,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,58,0.003535215537479313,0.00359602924994226,0.0035656223937107867,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,59,0.00359602924994226,0.0036568429624052076,0.003626436106173734,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,60,0.0036568429624052076,0.003717656674868155,0.003687249818636681,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,61,0.003717656674868155,0.0037784703873311024,0.003748063531099629,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,62,0.0037784703873311024,0.0038392840997940494,0.003808877243562576,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,63,0.0038392840997940494,0.003900097812256997,0.003869690956025523,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,64,0.003900097812256997,0.003960911524719944,0.003930504668488471,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,65,0.003960911524719944,0.004021725237182892,0.003991318380951418,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,66,0.004021725237182892,0.004082538949645839,0.004052132093414365,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,67,0.004082538949645839,0.004143352662108786,0.004112945805877313,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,68,0.004143352662108786,0.0042041663745717335,0.00417375951834026,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,69,0.0042041663745717335,0.0042649800870346805,0.0042345732308032066,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,70,0.0042649800870346805,0.004325793799497628,0.004295386943266154,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,71,0.004325793799497628,0.004386607511960575,0.004356200655729102,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,72,0.004386607511960575,0.004447421224423522,0.004417014368192048,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,73,0.004447421224423522,0.00450823493688647,0.004477828080654996,0,0.0,0.9921875,128
