schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,74,0.00450823493688647,0.004569048649349417,0.004538641793117944,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,75,0.004569048649349417,0.004629862361812364,0.00459945550558089,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,76,0.004629862361812364,0.004690676074275312,0.004660269218043838,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,77,0.004690676074275312,0.004751489786738259,0.004721082930506786,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,78,0.004751489786738259,0.004812303499201206,0.004781896642969732,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,raw,79,0.004812303499201206,0.004873117211664154,0.00484271035543268,1,128.46609232679134,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.22037390254677,-101.56832650415204,1,0.011226385381165715,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,1,-101.22037390254677,-100.52446869933623,-100.8724213009415,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,2,-100.52446869933623,-99.8285634961257,-100.17651609773097,1,0.011226385381165944,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,3,-99.8285634961257,-99.13265829291515,-99.48061089452042,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,4,-99.13265829291515,-98.43675308970461,-98.78470569130988,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,5,-98.43675308970461,-97.74084788649407,-98.08880048809934,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,6,-97.74084788649407,-97.04494268328352,-97.3928952848888,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,7,-97.04494268328352,-96.34903748007298,-96.69699008167825,1,0.011226385381165715,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,8,-96.34903748007298,-95.65313227686245,-96.00108487846771,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,9,-95.65313227686245,-94.95722707365191,-95.30517967525718,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,10,-94.95722707365191,-94.26132187044136,-94.60927447204664,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,11,-94.26132187044136,-93.56541666723082,-93.91336926883609,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,12,-93.56541666723082,-92.86951146402029,-93.21746406562556,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,13,-92.86951146402029,-92.17360626080975,-92.52155886241502,1,0.011226385381165715,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,14,-92.17360626080975,-91.4777010575992,-91.82565365920448,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,15,-91.4777010575992,-90.78179585438866,-91.12974845599393,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,16,-90.78179585438866,-90.08589065117812,-90.43384325278339,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,17,-90.08589065117812,-89.38998544796758,-89.73793804957285,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,18,-89.38998544796758,-88.69408024475703,-89.0420328463623,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,19,-88.69408024475703,-87.9981750415465,-88.34612764315176,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,20,-87.9981750415465,-87.30226983833596,-87.65022243994123,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,21,-87.30226983833596,-86.60636463512542,-86.95431723673069,1,0.011226385381165715,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,22,-86.60636463512542,-85.91045943191487,-86.25841203352014,1,0.011226385381165715,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,23,-85.91045943191487,-85.21455422870434,-85.56250683030962,1,0.011226385381165944,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,24,-85.21455422870434,-84.5186490254938,-84.86660162709907,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,25,-84.5186490254938,-83.82274382228326,-84.17069642388853,1,0.011226385381165715,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,26,-83.82274382228326,-83.12683861907271,-83.47479122067799,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,27,-83.12683861907271,-82.43093341586217,-82.77888601746744,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,28,-82.43093341586217,-81.73502821265163,-82.0829808142569,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,29,-81.73502821265163,-81.03912300944108,-81.38707561104636,2,0.02245277076233143,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,30,-81.03912300944108,-80.34321780623056,-80.69117040783581,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,31,-80.34321780623056,-79.64731260302001,-79.99526520462528,1,0.011226385381165715,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,32,-79.64731260302001,-78.95140739980947,-79.29936000141474,1,0.011226385381165715,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,33,-78.95140739980947,-78.25550219659894,-78.60345479820421,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,34,-78.25550219659894,-77.5595969933884,-77.90754959499367,2,0.02245277076233143,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,35,-77.5595969933884,-76.86369179017785,-77.21164439178312,1,0.011226385381165715,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,36,-76.86369179017785,-76.16778658696731,-76.51573918857258,2,0.02245277076233143,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,37,-76.16778658696731,-75.47188138375677,-75.81983398536204,1,0.011226385381165715,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,38,-75.47188138375677,-74.77597618054622,-75.1239287821515,1,0.011226385381165715,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,39,-74.77597618054622,-74.08007097733568,-74.42802357894095,0,0.0,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,40,-74.08007097733568,-73.38416577412515,-73.73211837573041,1,0.011226385381165944,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,41,-73.38416577412515,-72.68826057091461,-73.03621317251988,2,0.02245277076233143,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,42,-72.68826057091461,-71.99235536770406,-72.34030796930934,4,0.04490554152466286,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,43,-71.99235536770406,-71.29645016449352,-71.64440276609879,2,0.02245277076233143,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,44,-71.29645016449352,-70.60054496128299,-70.94849756288826,1,0.011226385381165944,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,45,-70.60054496128299,-69.90463975807245,-70.25259235967772,2,0.02245277076233143,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,46,-69.90463975807245,-69.2087345548619,-69.55668715646718,1,0.011226385381165715,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,47,-69.2087345548619,-68.51282935165136,-68.86078195325663,0,0.0,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,48,-68.51282935165136,-67.81692414844082,-68.16487675004609,4,0.04490554152466286,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,49,-67.81692414844082,-67.12101894523028,-67.46897154683555,0,0.0,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,50,-67.12101894523028,-66.42511374201973,-66.773066343625,1,0.011226385381165715,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,51,-66.42511374201973,-65.7292085388092,-66.07716114041446,2,0.02245277076233189,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,52,-65.7292085388092,-65.03330333559866,-65.38125593720393,2,0.02245277076233143,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,53,-65.03330333559866,-64.33739813238812,-64.68535073399339,2,0.02245277076233143,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,54,-64.33739813238812,-63.64149292917758,-63.989445530782845,0,0.0,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,55,-63.64149292917758,-62.94558772596704,-63.29354032757231,3,0.033679156143497146,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,56,-62.94558772596704,-62.249682522756494,-62.597635124361766,4,0.04490554152466286,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,57,-62.249682522756494,-61.55377731954596,-61.90172992115123,5,0.05613192690582915,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,58,-61.55377731954596,-60.857872116335415,-61.205824717940686,3,0.033679156143497146,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,59,-60.857872116335415,-60.16196691312487,-60.50991951473014,4,0.04490554152466286,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,60,-60.16196691312487,-59.466061709914335,-59.8140143115196,6,0.06735831228699499,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,61,-59.466061709914335,-58.77015650670379,-59.11810910830906,3,0.033679156143497146,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,62,-58.77015650670379,-58.074251303493256,-58.42220390509853,9,0.10103746843049248,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,63,-58.074251303493256,-57.37834610028271,-57.726298701887984,5,0.05613192690582858,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,64,-57.37834610028271,-56.68244089707217,-57.03039349867744,4,0.04490554152466286,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,65,-56.68244089707217,-55.98653569386163,-56.3344882954669,8,0.08981108304932664,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,66,-55.98653569386163,-55.29063049065109,-55.63858309225636,5,0.05613192690582858,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,67,-55.29063049065109,-54.59472528744055,-54.942677889045825,2,0.02245277076233166,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,68,-54.59472528744055,-53.89882008423001,-54.24677268583528,4,0.04490554152466286,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,69,-53.89882008423001,-53.20291488101947,-53.55086748262474,4,0.04490554152466286,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,70,-53.20291488101947,-52.50700967780893,-52.854962279414195,7,0.07858469766816081,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,71,-52.50700967780893,-51.81110447459839,-52.15905707620366,4,0.04490554152466286,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,72,-51.81110447459839,-51.115199271387844,-51.463151872993116,2,0.02245277076233143,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,73,-51.115199271387844,-50.41929406817731,-50.76724666978258,2,0.02245277076233166,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,74,-50.41929406817731,-49.723388864966765,-50.071341466572036,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,75,-49.723388864966765,-49.02748366175622,-49.37543626336149,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,76,-49.02748366175622,-48.331578458545685,-48.67953106015095,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,77,-48.331578458545685,-47.63567325533514,-47.983625856940414,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,78,-47.63567325533514,-46.939768052124606,-47.28772065372988,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.0.bias,db,79,-46.939768052124606,-46.24386284891406,-46.591815450519334,1,0.011226385381165715,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,0,1.8476256398960817e-05,0.001524576601384836,0.0007715264288918984,186,96.4826151748626,0.1453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,1,0.001524576601384836,0.0030306769463707113,0.0022776267738777735,162,84.03324547488032,0.271875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,2,0.0030306769463707113,0.004536777291356587,0.003783727118863649,156,80.92090304988474,0.39375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,3,0.004536777291356587,0.006042877636342462,0.005289827463849524,136,70.54642829989956,0.5,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,4,0.006042877636342462,0.007548977981328336,0.006795927808835399,118,61.20940102491285,0.5921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,5,0.007548977981328336,0.009055078326314213,0.008302028153821275,87,45.1289651624357,0.66015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,6,0.009055078326314213,0.010561178671300088,0.009808128498807151,74,38.38555657494535,0.71796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,7,0.010561178671300088,0.012067279016285962,0.011314228843793024,58,30.085976774957164,0.76328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,8,0.012067279016285962,0.013573379361271837,0.0128203291887789,42,21.78639697496898,0.79609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,9,0.013573379361271837,0.015079479706257712,0.014326429533764774,49,25.417463137463812,0.834375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,10,0.015079479706257712,0.01658558005124359,0.01583252987875065,25,12.96809343748152,0.85390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,11,0.01658558005124359,0.018091680396229465,0.017338630223736527,31,16.080435862477085,0.878125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,12,0.018091680396229465,0.019597780741215338,0.0188447305687224,24,12.44936969998229,0.896875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,13,0.019597780741215338,0.021103881086201214,0.020350830913708276,15,7.780856062488913,0.90859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,14,0.021103881086201214,0.022609981431187087,0.021856931258694152,16,8.299579799988193,0.92109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,15,0.022609981431187087,0.024116081776172964,0.023363031603680025,11,5.705961112491869,0.9296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,16,0.024116081776172964,0.02562218212115884,0.024869131948665902,12,6.22468484999113,0.9390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,17,0.02562218212115884,0.027128282466144713,0.026375232293651775,8,4.149789899994096,0.9453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,18,0.027128282466144713,0.02863438281113059,0.02788133263863765,2,1.0374474749985216,0.946875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,19,0.02863438281113059,0.030140483156116463,0.029387432983623528,9,4.6685136374933585,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,20,0.030140483156116463,0.03164658350110234,0.0308935333286094,7,3.631066162494826,0.959375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,21,0.03164658350110234,0.033152683846088216,0.032399633673595274,5,2.593618687496304,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,22,0.033152683846088216,0.03465878419107409,0.03390573401858116,11,5.705961112491869,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,23,0.03465878419107409,0.03616488453605997,0.03541183436356703,2,1.0374474749985216,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,24,0.03616488453605997,0.03767098488104584,0.0369179347085529,1,0.5187237374992633,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,25,0.03767098488104584,0.039177085226031715,0.03842403505353878,3,1.5561712124977825,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,26,0.039177085226031715,0.04068318557101759,0.03993013539852465,3,1.5561712124977825,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,27,0.04068318557101759,0.04218928591600347,0.04143623574351053,3,1.5561712124977825,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,28,0.04218928591600347,0.043695386260989344,0.0429423360884964,2,1.0374474749985216,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,29,0.043695386260989344,0.045201486605975214,0.04444843643348228,3,1.5561712124977898,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,30,0.045201486605975214,0.04670758695096109,0.045954536778468155,2,1.0374474749985216,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,31,0.04670758695096109,0.048213687295946966,0.047460637123454025,0,0.0,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,32,0.048213687295946966,0.04971978764093284,0.04896673746843991,2,1.0374474749985216,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,33,0.04971978764093284,0.05122588798591872,0.05047283781342578,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,34,0.05122588798591872,0.05273198833090459,0.051978938158411654,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,35,0.05273198833090459,0.054238088675890465,0.05348503850339753,1,0.5187237374992608,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,36,0.054238088675890465,0.05574418902087634,0.0549911388483834,2,1.0374474749985216,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,37,0.05574418902087634,0.05725028936586222,0.056497239193369284,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,38,0.05725028936586222,0.058756389710848095,0.05800333953835515,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,39,0.058756389710848095,0.060262490055833964,0.05950943988334103,1,0.5187237374992633,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,40,0.060262490055833964,0.06176859040081984,0.061015540228326906,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,41,0.06176859040081984,0.06327469074580572,0.06252164057331278,4,2.0748949499970433,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,42,0.06327469074580572,0.06478079109079159,0.06402774091829866,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,43,0.06478079109079159,0.06628689143577747,0.06553384126328453,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,44,0.06628689143577747,0.06779299178076334,0.0670399416082704,2,1.0374474749985265,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,45,0.06779299178076334,0.06929909212574922,0.06854604195325628,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,46,0.06929909212574922,0.07080519247073509,0.07005214229824216,1,0.5187237374992633,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,47,0.07080519247073509,0.07231129281572098,0.07155824264322803,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,48,0.07231129281572098,0.07381739316070685,0.0730643429882139,1,0.5187237374992633,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,49,0.07381739316070685,0.07532349350569272,0.07457044333319979,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,50,0.07532349350569272,0.0768295938506786,0.07607654367818566,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,51,0.0768295938506786,0.07833569419566447,0.07758264402317153,1,0.5187237374992633,0.9984375,1280
