schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,52,0.07833569419566447,0.07984179454065035,0.07908874436815741,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,53,0.07984179454065035,0.08134789488563622,0.0805948447131433,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,54,0.08134789488563622,0.08285399523062209,0.08210094505812915,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,55,0.08285399523062209,0.08436009557560797,0.08360704540311503,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,56,0.08436009557560797,0.08586619592059384,0.08511314574810092,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,57,0.08586619592059384,0.08737229626557973,0.08661924609308679,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,58,0.08737229626557973,0.0888783966105656,0.08812534643807265,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,59,0.0888783966105656,0.09038449695555147,0.08963144678305854,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,60,0.09038449695555147,0.09189059730053735,0.09113754712804441,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,61,0.09189059730053735,0.09339669764552322,0.09264364747303028,1,0.5187237374992633,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,62,0.09339669764552322,0.0949027979905091,0.09414974781801616,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,63,0.0949027979905091,0.09640889833549497,0.09565584816300204,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,64,0.09640889833549497,0.09791499868048084,0.0971619485079879,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,65,0.09791499868048084,0.09942109902546672,0.09866804885297378,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,66,0.09942109902546672,0.1009271993704526,0.10017414919795967,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,67,0.1009271993704526,0.10243329971543848,0.10168024954294554,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,68,0.10243329971543848,0.10393940006042435,0.1031863498879314,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,69,0.10393940006042435,0.10544550040541022,0.10469245023291729,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,70,0.10544550040541022,0.1069516007503961,0.10619855057790316,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,71,0.1069516007503961,0.10845770109538197,0.10770465092288903,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,72,0.10845770109538197,0.10996380144036785,0.10921075126787491,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,73,0.10996380144036785,0.11146990178535372,0.1107168516128608,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,74,0.11146990178535372,0.11297600213033959,0.11222295195784665,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,75,0.11297600213033959,0.11448210247532548,0.11372905230283253,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,76,0.11448210247532548,0.11598820282031135,0.11523515264781842,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,77,0.11598820282031135,0.11749430316529723,0.11674125299280429,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,78,0.11749430316529723,0.1190004035102831,0.11824735333779016,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,raw,79,0.1190004035102831,0.12050650385526897,0.11975345368277604,1,0.5187237374992633,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,0,-94.66771992161476,-93.71412080088207,-94.19092036124842,2,0.0016385291953703415,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,1,-93.71412080088207,-92.76052168014938,-93.23732124051573,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,2,-92.76052168014938,-91.8069225594167,-92.28372211978305,1,0.000819264597685183,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,3,-91.8069225594167,-90.85332343868401,-91.33012299905036,1,0.0008192645976851708,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,4,-90.85332343868401,-89.89972431795132,-90.37652387831767,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,5,-89.89972431795132,-88.94612519721863,-89.42292475758498,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,6,-88.94612519721863,-87.99252607648594,-88.46932563685229,1,0.0008192645976851708,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,7,-87.99252607648594,-87.03892695575327,-87.5157265161196,1,0.000819264597685183,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,8,-87.03892695575327,-86.08532783502058,-86.56212739538692,2,0.0016385291953703415,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,9,-86.08532783502058,-85.13172871428789,-85.60852827465423,1,0.0008192645976851708,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,10,-85.13172871428789,-84.1781295935552,-84.65492915392154,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,11,-84.1781295935552,-83.22453047282252,-83.70133003318887,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,12,-83.22453047282252,-82.27093135208983,-82.74773091245618,2,0.0016385291953703415,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,13,-82.27093135208983,-81.31733223135714,-81.79413179172349,0,0.0,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,14,-81.31733223135714,-80.36373311062445,-80.8405326709908,2,0.0016385291953703415,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,15,-80.36373311062445,-79.41013398989176,-79.8869335502581,1,0.0008192645976851708,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,16,-79.41013398989176,-78.45653486915907,-78.93333442952542,1,0.0008192645976851708,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,17,-78.45653486915907,-77.5029357484264,-77.97973530879273,4,0.003277058390740732,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,18,-77.5029357484264,-76.5493366276937,-77.02613618806005,4,0.003277058390740683,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,19,-76.5493366276937,-75.59573750696102,-76.07253706732736,3,0.0024577937930555125,0.0203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,20,-75.59573750696102,-74.64213838622832,-75.11893794659467,3,0.0024577937930555125,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,21,-74.64213838622832,-73.68853926549565,-74.165338825862,2,0.001638529195370366,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,22,-73.68853926549565,-72.73494014476296,-73.2117397051293,2,0.0016385291953703415,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,23,-72.73494014476296,-71.78134102403027,-72.25814058439661,1,0.0008192645976851708,0.0265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,24,-71.78134102403027,-70.82774190329758,-71.30454146366392,3,0.0024577937930555125,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,25,-70.82774190329758,-69.87414278256489,-70.35094234293123,3,0.0024577937930555125,0.03125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,26,-69.87414278256489,-68.9205436618322,-69.39734322219854,6,0.004915587586111025,0.0359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,27,-68.9205436618322,-67.96694454109952,-68.44374410146585,3,0.002457793793055549,0.03828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,28,-67.96694454109952,-67.01334542036683,-67.49014498073318,11,0.009011910574536878,0.046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,29,-67.01334542036683,-66.05974629963414,-66.53654586000049,11,0.009011910574536878,0.05546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,30,-66.05974629963414,-65.10614717890145,-65.5829467392678,5,0.004096322988425854,0.059375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,31,-65.10614717890145,-64.15254805816878,-64.62934761853512,5,0.004096322988425915,0.06328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,32,-64.15254805816878,-63.198948937436086,-63.67574849780243,12,0.00983117517222205,0.07265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,33,-63.198948937436086,-62.245349816703396,-62.72214937706974,6,0.004915587586111025,0.07734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,34,-62.245349816703396,-61.291750695970705,-61.76855025633705,14,0.011469704367592391,0.08828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,35,-61.291750695970705,-60.33815157523802,-60.81495113560436,14,0.011469704367592476,0.09921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,36,-60.33815157523802,-59.38455245450533,-59.86135201487168,13,0.01065043976990722,0.109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,37,-59.38455245450533,-58.43095333377264,-58.90775289413899,14,0.011469704367592391,0.1203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,38,-58.43095333377264,-57.47735421303996,-57.954153773406304,11,0.009011910574536946,0.12890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,39,-57.47735421303996,-56.52375509230727,-57.000554652673614,16,0.013108233562962732,0.14140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,40,-56.52375509230727,-55.570155971574586,-56.046955531940924,18,0.014746762758333185,0.15546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,41,-55.570155971574586,-54.616556850841896,-55.09335641120824,20,0.016385291953703415,0.17109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,42,-54.616556850841896,-53.662957730109206,-54.13975729047555,32,0.026216467125925465,0.19609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,43,-53.662957730109206,-52.70935860937652,-53.18615816974287,29,0.02375867333287013,0.21875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,44,-52.70935860937652,-51.75575948864383,-52.23255904901018,19,0.015566027356018244,0.23359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,45,-51.75575948864383,-50.80216036791115,-51.27895992827749,29,0.02375867333287013,0.25625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,46,-50.80216036791115,-49.84856124717846,-50.325360807544804,43,0.035228377700462346,0.28984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,47,-49.84856124717846,-48.894962126445776,-49.37176168681212,35,0.02867426091898119,0.3171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,48,-48.894962126445776,-47.941363005713086,-48.41816256607943,32,0.026216467125925465,0.3421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,49,-47.941363005713086,-46.987763884980396,-47.46456344534674,60,0.04915587586111025,0.3890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,50,-46.987763884980396,-46.03416476424771,-46.51096432461405,49,0.040143965286573664,0.42734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,51,-46.03416476424771,-45.08056564351502,-45.55736520388137,61,0.04997514045879542,0.475,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,52,-45.08056564351502,-44.12696652278234,-44.603766083148685,48,0.03932470068888849,0.5125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,53,-44.12696652278234,-43.17336740204965,-43.650166962415994,62,0.05079440505648059,0.5609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,54,-43.17336740204965,-42.21976828131696,-42.696567841683304,49,0.040143965286573366,0.59921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,55,-42.21976828131696,-41.266169160584276,-41.742968720950614,54,0.044240288274999554,0.64140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,56,-41.266169160584276,-40.312570039851586,-40.78936960021793,56,0.045878817470369565,0.68515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,57,-40.312570039851586,-39.3589709191189,-39.83577047948525,53,0.043421023677314374,0.7265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,58,-39.3589709191189,-38.40537179838621,-38.88217135875256,45,0.036866906895832684,0.76171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,59,-38.40537179838621,-37.45177267765352,-37.92857223801987,39,0.031951319309721664,0.7921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,60,-37.45177267765352,-36.49817355692084,-36.97497311728718,53,0.043421023677314374,0.83359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,61,-36.49817355692084,-35.54457443618815,-36.021373996554495,32,0.026216467125925465,0.85859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,62,-35.54457443618815,-34.590975315455466,-35.06777487582181,34,0.027854996321296014,0.88515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,63,-34.590975315455466,-33.637376194722776,-34.11417575508912,27,0.02212014413749961,0.90625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,64,-33.637376194722776,-32.683777073990086,-33.16057663435643,25,0.02048161494212927,0.92578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,65,-32.683777073990086,-31.730177953257403,-32.20697751362374,21,0.017204556551388715,0.9421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,66,-31.730177953257403,-30.776578832524713,-31.253378392891058,9,0.007373381379166537,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,67,-30.776578832524713,-29.82297971179203,-30.29977927215837,13,0.010650439769907299,0.959375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,68,-29.82297971179203,-28.86938059105934,-29.346180151425685,18,0.014746762758333073,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,69,-28.86938059105934,-27.91578147032665,-28.392581030692995,5,0.004096322988425854,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,70,-27.91578147032665,-26.96218234959396,-27.438981909960305,10,0.008192645976851707,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,71,-26.96218234959396,-26.008583228861283,-26.48538278922762,4,0.003277058390740732,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,72,-26.008583228861283,-25.054984108128593,-25.53178366849494,3,0.0024577937930555125,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,73,-25.054984108128593,-24.101384987395903,-24.57818454776225,2,0.0016385291953703415,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,74,-24.101384987395903,-23.147785866663213,-23.624585427029558,6,0.004915587586111025,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,75,-23.147785866663213,-22.194186745930523,-22.670986306296868,2,0.0016385291953703415,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,76,-22.194186745930523,-21.240587625197847,-21.717387185564185,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,77,-21.240587625197847,-20.286988504465157,-20.763788064831502,1,0.0008192645976851708,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,78,-20.286988504465157,-19.333389383732467,-19.81018894409881,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.weight,db,79,-19.333389383732467,-18.379790262999784,-18.856589823366125,1,0.0008192645976851768,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,0,0.00018312513074934594,0.00031841461878867676,0.0002507698747690113,3,2217.467183501982,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,1,0.00031841461878867676,0.00045370410682800757,0.0003860593628083422,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,2,0.00045370410682800757,0.0005889935948673384,0.000521348850847673,1,739.1557278339938,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,3,0.0005889935948673384,0.0007242830829066692,0.0006566383388870038,1,739.1557278339943,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,4,0.0007242830829066692,0.000859572570946,0.0007919278269263346,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,5,0.000859572570946,0.000994862058985331,0.0009272173149656655,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,6,0.000994862058985331,0.0011301515470246617,0.0010625068030049962,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,7,0.0011301515470246617,0.0012654410350639925,0.0011977962910443272,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,8,0.0012654410350639925,0.0014007305231033232,0.0013330857790836577,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,9,0.0014007305231033232,0.001536020011142654,0.0014683752671229887,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,10,0.001536020011142654,0.001671309499181985,0.0016036647551623195,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,11,0.001671309499181985,0.0018065989872213157,0.0017389542432016502,1,739.1557278339943,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,12,0.0018065989872213157,0.0019418884752606465,0.0018742437312409812,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,13,0.0019418884752606465,0.0020771779632999775,0.0020095332192803118,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,14,0.0020771779632999775,0.002212467451339308,0.0021448227073196427,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,15,0.002212467451339308,0.002347756939378639,0.0022801121953589737,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,16,0.002347756939378639,0.00248304642741797,0.0024154016833983043,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,17,0.00248304642741797,0.0026183359154573005,0.0025506911714376353,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,18,0.0026183359154573005,0.0027536254034966315,0.0026859806594769662,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,19,0.0027536254034966315,0.002888914891535962,0.0028212701475162968,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,20,0.002888914891535962,0.003024204379575293,0.0029565596355556273,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,21,0.003024204379575293,0.003159493867614624,0.0030918491235949587,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,22,0.003159493867614624,0.0032947833556539546,0.0032271386116342893,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,23,0.0032947833556539546,0.0034300728436932855,0.00336242809967362,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,24,0.0034300728436932855,0.0035653623317326165,0.0034977175877129512,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,25,0.0035653623317326165,0.003700651819771947,0.0036330070757522818,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,26,0.003700651819771947,0.003835941307811278,0.0037682965637916123,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,27,0.003835941307811278,0.003971230795850609,0.0039035860518309433,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,28,0.003971230795850609,0.00410652028388994,0.004038875539870274,0,0.0,0.6,10
