schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,29,0.00410652028388994,0.00424180977192927,0.004174165027909605,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,30,0.00424180977192927,0.004377099259968601,0.004309454515948935,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,31,0.004377099259968601,0.0045123887480079325,0.004444744003988267,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,32,0.0045123887480079325,0.004647678236047262,0.004580033492027597,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,33,0.004647678236047262,0.004782967724086594,0.004715322980066928,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,34,0.004782967724086594,0.004918257212125925,0.004850612468106259,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,35,0.004918257212125925,0.005053546700165255,0.00498590195614559,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,36,0.005053546700165255,0.005188836188204586,0.00512119144418492,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,37,0.005188836188204586,0.0053241256762439175,0.005256480932224252,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,38,0.0053241256762439175,0.005459415164283247,0.005391770420263582,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,39,0.005459415164283247,0.005594704652322579,0.005527059908302913,2,1478.3114556679816,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,40,0.005594704652322579,0.00572999414036191,0.005662349396342244,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,41,0.00572999414036191,0.00586528362840124,0.005797638884381575,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,42,0.00586528362840124,0.006000573116440571,0.005932928372420905,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,43,0.006000573116440571,0.0061358626044799025,0.006068217860460237,1,739.1557278339908,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,44,0.0061358626044799025,0.006271152092519232,0.006203507348499567,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,45,0.006271152092519232,0.006406441580558564,0.006338796836538898,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,46,0.006406441580558564,0.006541731068597895,0.006474086324578229,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,47,0.006541731068597895,0.006677020556637225,0.00660937581261756,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,48,0.006677020556637225,0.006812310044676556,0.00674466530065689,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,49,0.006812310044676556,0.0069475995327158875,0.006879954788696222,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,50,0.0069475995327158875,0.007082889020755217,0.007015244276735552,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,51,0.007082889020755217,0.007218178508794549,0.007150533764774883,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,52,0.007218178508794549,0.00735346799683388,0.007285823252814214,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,53,0.00735346799683388,0.00748875748487321,0.007421112740853545,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,54,0.00748875748487321,0.007624046972912541,0.007556402228892875,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,55,0.007624046972912541,0.0077593364609518725,0.007691691716932207,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,56,0.0077593364609518725,0.007894625948991202,0.007826981204971536,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,57,0.007894625948991202,0.008029915437030534,0.007962270693010868,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,58,0.008029915437030534,0.008165204925069865,0.0080975601810502,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,59,0.008165204925069865,0.008300494413109195,0.00823284966908953,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,60,0.008300494413109195,0.008435783901148526,0.00836813915712886,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,61,0.008435783901148526,0.008571073389187858,0.008503428645168192,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,62,0.008571073389187858,0.008706362877227187,0.008638718133207521,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,63,0.008706362877227187,0.008841652365266519,0.008774007621246853,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,64,0.008841652365266519,0.00897694185330585,0.008909297109286184,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,65,0.00897694185330585,0.00911223134134518,0.009044586597325516,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,66,0.00911223134134518,0.009247520829384511,0.009179876085364845,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,67,0.009247520829384511,0.009382810317423843,0.009315165573404177,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,68,0.009382810317423843,0.009518099805463172,0.009450455061443506,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,69,0.009518099805463172,0.009653389293502504,0.009585744549482838,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,70,0.009653389293502504,0.009788678781541835,0.00972103403752217,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,71,0.009788678781541835,0.009923968269581165,0.0098563235255615,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,72,0.009923968269581165,0.010059257757620496,0.00999161301360083,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,73,0.010059257757620496,0.010194547245659828,0.010126902501640162,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,74,0.010194547245659828,0.010329836733699157,0.010262191989679492,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,75,0.010329836733699157,0.010465126221738489,0.010397481477718823,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,76,0.010465126221738489,0.01060041570977782,0.010532770965758154,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,77,0.01060041570977782,0.01073570519781715,0.010668060453797486,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,78,0.01073570519781715,0.010870994685856481,0.010803349941836815,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,raw,79,0.010870994685856481,0.01100628417389581,0.010938639429876145,1,739.1557278340002,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,0,-74.7450409969722,-74.3003178040568,-74.5226794005145,1,0.22485897203707408,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,1,-74.3003178040568,-73.85559461114141,-74.0779562075991,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,2,-73.85559461114141,-73.41087141822602,-73.63323301468373,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,3,-73.41087141822602,-72.96614822531065,-73.18850982176833,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,4,-72.96614822531065,-72.52142503239526,-72.74378662885294,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,5,-72.52142503239526,-72.07670183947987,-72.29906343593757,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,6,-72.07670183947987,-71.63197864656448,-71.85434024302216,1,0.22485897203707408,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,7,-71.63197864656448,-71.18725545364909,-71.40961705010679,1,0.22485897203707408,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,8,-71.18725545364909,-70.7425322607337,-70.96489385719138,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,9,-70.7425322607337,-70.2978090678183,-70.52017066427601,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,10,-70.2978090678183,-69.85308587490293,-70.07544747136062,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,11,-69.85308587490293,-69.40836268198754,-69.63072427844523,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,12,-69.40836268198754,-68.96363948907215,-69.18600108552985,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,13,-68.96363948907215,-68.51891629615676,-68.74127789261445,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,14,-68.51891629615676,-68.07419310324137,-68.29655469969907,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,15,-68.07419310324137,-67.62946991032598,-67.85183150678367,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,16,-67.62946991032598,-67.18474671741059,-67.40710831386829,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,17,-67.18474671741059,-66.74002352449521,-66.9623851209529,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,18,-66.74002352449521,-66.29530033157982,-66.51766192803751,1,0.22485897203707408,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,19,-66.29530033157982,-65.85057713866443,-66.07293873512214,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,20,-65.85057713866443,-65.40585394574904,-65.62821554220673,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,21,-65.40585394574904,-64.96113075283365,-65.18349234929136,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,22,-64.96113075283365,-64.51640755991826,-64.73876915637595,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,23,-64.51640755991826,-64.07168436700289,-64.29404596346058,1,0.22485897203708127,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,24,-64.07168436700289,-63.62696117408749,-63.849322770545186,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,25,-63.62696117408749,-63.18223798117211,-63.404599577629796,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,26,-63.18223798117211,-62.73751478825672,-62.95987638471441,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,27,-62.73751478825672,-62.29279159534133,-62.51515319179902,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,28,-62.29279159534133,-61.84806840242594,-62.07042999888363,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,29,-61.84806840242594,-61.403345209510555,-61.62570680596825,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,30,-61.403345209510555,-60.958622016595164,-61.18098361305286,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,31,-60.958622016595164,-60.513898823679774,-60.73626042013747,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,32,-60.513898823679774,-60.06917563076439,-60.29153722722208,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,33,-60.06917563076439,-59.624452437849,-59.846814034306696,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,34,-59.624452437849,-59.17972924493361,-59.402090841391306,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,35,-59.17972924493361,-58.73500605201822,-58.957367648475916,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,36,-58.73500605201822,-58.29028285910283,-58.512644455560526,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,37,-58.29028285910283,-57.84555966618745,-58.06792126264514,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,38,-57.84555966618745,-57.400836473272065,-57.62319806972975,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,39,-57.400836473272065,-56.956113280356675,-57.17847487681437,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,40,-56.956113280356675,-56.511390087441285,-56.73375168389898,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,41,-56.511390087441285,-56.066666894525895,-56.28902849098359,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,42,-56.066666894525895,-55.621943701610505,-55.8443052980682,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,43,-55.621943701610505,-55.177220508695115,-55.39958210515281,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,44,-55.177220508695115,-54.73249731577973,-54.95485891223743,1,0.22485897203707766,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,45,-54.73249731577973,-54.28777412286435,-54.51013571932204,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,46,-54.28777412286435,-53.84305092994896,-54.065412526406654,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,47,-53.84305092994896,-53.39832773703357,-53.62068933349126,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,48,-53.39832773703357,-52.95360454411818,-53.17596614057587,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,49,-52.95360454411818,-52.50888135120279,-52.73124294766048,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,50,-52.50888135120279,-52.0641581582874,-52.28651975474509,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,51,-52.0641581582874,-51.619434965372015,-51.84179656182971,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,52,-51.619434965372015,-51.17471177245663,-51.39707336891432,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,53,-51.17471177245663,-50.72998857954124,-50.95235017599894,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,54,-50.72998857954124,-50.28526538662585,-50.50762698308355,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,55,-50.28526538662585,-49.84054219371046,-50.06290379016816,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,56,-49.84054219371046,-49.39581900079507,-49.61818059725277,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,57,-49.39581900079507,-48.95109580787969,-49.173457404337384,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,58,-48.95109580787969,-48.5063726149643,-48.728734211421994,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,59,-48.5063726149643,-48.061649422048916,-48.284011018506604,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,60,-48.061649422048916,-47.616926229133526,-47.83928782559122,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,61,-47.616926229133526,-47.172203036218136,-47.39456463267583,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,62,-47.172203036218136,-46.727479843302746,-46.94984143976044,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,63,-46.727479843302746,-46.282756650387356,-46.50511824684505,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,64,-46.282756650387356,-45.83803345747197,-46.06039505392967,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,65,-45.83803345747197,-45.39331026455658,-45.61567186101428,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,66,-45.39331026455658,-44.9485870716412,-45.17094866809889,2,0.44971794407415533,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,67,-44.9485870716412,-44.50386387872581,-44.726225475183504,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,68,-44.50386387872581,-44.05914068581042,-44.281502282268114,1,0.22485897203707408,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,69,-44.05914068581042,-43.61441749289503,-43.836779089352724,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,70,-43.61441749289503,-43.16969429997964,-43.392055896437334,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,71,-43.16969429997964,-42.724971107064256,-42.94733270352195,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,72,-42.724971107064256,-42.280247914148866,-42.50260951060656,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,73,-42.280247914148866,-41.835524721233476,-42.05788631769117,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,74,-41.835524721233476,-41.39080152831809,-41.61316312477578,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,75,-41.39080152831809,-40.9460783354027,-41.1684399318604,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,76,-40.9460783354027,-40.50135514248731,-40.72371673894501,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,77,-40.50135514248731,-40.05663194957193,-40.278993546029625,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,78,-40.05663194957193,-39.61190875665654,-39.834270353114235,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,160,ola,global,,,layers.1.bias,db,79,-39.61190875665654,-39.16718556374115,-39.389547160198845,1,0.22485897203707408,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0013663159678065325,0.0006831679867541529,82620,594.1835597300325,0.8118305984081753,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,1,0.0013663159678065325,0.0027326119299112914,0.002049463948858912,15923,114.51446165070574,0.9682912449641348,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,2,0.0027326119299112914,0.004098907892016051,0.0034157599109636712,2266,16.296537719054143,0.9905571386459664,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,3,0.004098907892016051,0.00546520385412081,0.00478205587306843,271,1.9489681032055053,0.9932200058956471,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,4,0.00546520385412081,0.0068314998162255685,0.006148351835173189,112,0.805477592468696,0.9943205266778029,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,5,0.0068314998162255685,0.00819779577833033,0.0075146477972779496,88,0.6328752512254027,0.9951852215780682,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,6,0.00819779577833033,0.009564091740435089,0.008880943759382708,72,0.517807023729876,0.9958926992237398,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,7,0.009564091740435089,0.010930387702539847,0.010247239721487469,72,0.517807023729876,0.9966001768694114,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,8,0.010930387702539847,0.012296683664644606,0.011613535683592226,43,0.3092458613942315,0.997022698241132,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,9,0.012296683664644606,0.013662979626749365,0.012979831645696986,50,0.359588210923525,0.9975140021617372,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,10,0.013662979626749365,0.015029275588854125,0.014346127607801745,35,0.25171174764646714,0.9978579149061609,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,11,0.015029275588854125,0.016395571550958884,0.015712423569906504,26,0.18698586968023298,0.9981133929448757,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,12,0.016395571550958884,0.01776186751306364,0.01707871953201126,32,0.23013645499105626,0.9984278274540631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,13,0.01776186751306364,0.0191281634751684,0.01844501549411602,13,0.09349293484011637,0.9985555664734205,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,14,0.0191281634751684,0.020494459437273158,0.01981131145622078,20,0.14383528436941018,0.9987520880416626,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,15,0.020494459437273158,0.02186075539937792,0.02117760741832554,16,0.11506822749552782,0.9989093052962562,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,16,0.02186075539937792,0.02322705136148268,0.0225439033804303,11,0.07910940640317538,0.9990173921587894,101770
