schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,17,0.02322705136148268,0.024593347323587436,0.023910199342535056,15,0.10787646327705762,0.999164783334971,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,18,0.024593347323587436,0.025959643285692197,0.025276495304639816,10,0.0719176421847049,0.9992630441190921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,19,0.025959643285692197,0.027325939247796954,0.026642791266744577,3,0.021575292655411527,0.9992925223543284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,20,0.027325939247796954,0.028692235209901714,0.028009087228849334,3,0.021575292655411468,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,21,0.028692235209901714,0.030058531172006474,0.029375383190954094,7,0.05034234952929342,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,22,0.030058531172006474,0.03142482713411124,0.030741679153058858,5,0.03595882109235236,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,23,0.03142482713411124,0.032791123096216,0.03210797511516362,4,0.028767056873881956,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,24,0.032791123096216,0.03415741905832075,0.03347427107726837,9,0.06472587796623473,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,25,0.03415741905832075,0.03552371502042551,0.03484056703937313,7,0.05034234952929342,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,26,0.03552371502042551,0.03689001098253027,0.03620686300147789,5,0.03595882109235245,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,27,0.03689001098253027,0.038256306944635034,0.037573158963582654,0,0.0,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,28,0.038256306944635034,0.039622602906739794,0.038939454925687414,6,0.043150585310822935,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,29,0.039622602906739794,0.04098889886884455,0.040305750887792174,1,0.007191764218470526,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,30,0.04098889886884455,0.04235519483094931,0.04167204684989693,1,0.007191764218470489,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,31,0.04235519483094931,0.04372149079305407,0.04303834281200169,2,0.014383528436940978,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,32,0.04372149079305407,0.04508778675515883,0.04440463877410645,2,0.014383528436940978,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,33,0.04508778675515883,0.04645408271726359,0.04577093473621121,3,0.021575292655411468,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,34,0.04645408271726359,0.04782037867936834,0.04713723069831596,1,0.007191764218470526,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,35,0.04782037867936834,0.049186674641473103,0.04850352666042072,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,36,0.049186674641473103,0.050552970603577864,0.049869822622525484,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,37,0.050552970603577864,0.051919266565682624,0.051236118584630244,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,38,0.051919266565682624,0.053285562527787385,0.052602414546735005,1,0.007191764218470489,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,39,0.053285562527787385,0.05465185848989214,0.053968710508839765,2,0.014383528436941052,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,40,0.05465185848989214,0.0560181544519969,0.05533500647094452,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,41,0.0560181544519969,0.05738445041410166,0.05670130243304928,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,42,0.05738445041410166,0.05875074637620642,0.05806759839515404,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,43,0.05875074637620642,0.06011704233831118,0.0594338943572588,1,0.007191764218470489,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,44,0.06011704233831118,0.06148333830041594,0.06080019031936356,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,45,0.06148333830041594,0.0628496342625207,0.06216648628146832,2,0.014383528436940978,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,46,0.0628496342625207,0.06421593022462546,0.06353278224357309,2,0.014383528436940978,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,47,0.06421593022462546,0.06558222618673022,0.06489907820567783,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,48,0.06558222618673022,0.06694852214883497,0.0662653741677826,1,0.007191764218470563,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,49,0.06694852214883497,0.06831481811093973,0.06763167012988736,1,0.007191764218470489,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,50,0.06831481811093973,0.06968111407304449,0.0689979660919921,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,51,0.06968111407304449,0.07104741003514925,0.07036426205409688,2,0.014383528436940978,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,52,0.07104741003514925,0.07241370599725401,0.07173055801620162,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,53,0.07241370599725401,0.07378000195935877,0.0730968539783064,1,0.007191764218470489,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,54,0.07378000195935877,0.07514629792146353,0.07446314994041114,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,55,0.07514629792146353,0.07651259388356829,0.07582944590251592,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,56,0.07651259388356829,0.07787888984567305,0.07719574186462067,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,57,0.07787888984567305,0.07924518580777781,0.07856203782672544,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,58,0.07924518580777781,0.08061148176988256,0.07992833378883019,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,59,0.08061148176988256,0.08197777773198732,0.08129462975093493,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,60,0.08197777773198732,0.08334407369409208,0.0826609257130397,1,0.007191764218470489,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,61,0.08334407369409208,0.08471036965619684,0.08402722167514445,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,62,0.08471036965619684,0.0860766656183016,0.08539351763724923,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,63,0.0860766656183016,0.08744296158040636,0.08675981359935397,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,64,0.08744296158040636,0.08880925754251112,0.08812610956145875,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,65,0.08880925754251112,0.09017555350461588,0.0894924055235635,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,66,0.09017555350461588,0.09154184946672064,0.09085870148566827,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,67,0.09154184946672064,0.0929081454288254,0.09222499744777302,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,68,0.0929081454288254,0.09427444139093016,0.09359129340987779,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,69,0.09427444139093016,0.09564073735303491,0.09495758937198254,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,70,0.09564073735303491,0.09700703331513967,0.09632388533408728,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,71,0.09700703331513967,0.09837332927724443,0.09769018129619206,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,72,0.09837332927724443,0.09973962523934919,0.0990564772582968,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,73,0.09973962523934919,0.10110592120145395,0.10042277322040158,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,74,0.10110592120145395,0.10247221716355871,0.10178906918250633,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,75,0.10247221716355871,0.10383851312566347,0.1031553651446111,1,0.007191764218470489,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,76,0.10383851312566347,0.10520480908776823,0.10452166110671585,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,77,0.10520480908776823,0.106571105049873,0.10588795706882062,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,78,0.106571105049873,0.10793740101197775,0.10725425303092537,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,raw,79,0.10793740101197775,0.1093036969740825,0.10862054899303013,1,0.007191764218470563,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,0,-153.97649003110982,-152.29212519288967,-153.13430761199976,2,1.166739911584577e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,1,-152.29212519288967,-150.60776035466955,-151.4499427737796,1,5.8336995579229836e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,2,-150.60776035466955,-148.9233955164494,-149.76557793555946,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,3,-148.9233955164494,-147.23903067822928,-148.08121309733934,2,1.1667399115845967e-05,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,4,-147.23903067822928,-145.55466584000914,-146.39684825911922,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,5,-145.55466584000914,-143.87030100178902,-144.71248342089908,2,1.1667399115845967e-05,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,6,-143.87030100178902,-142.18593616356887,-143.02811858267893,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,7,-142.18593616356887,-140.50157132534875,-141.3437537444588,2,1.1667399115845967e-05,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,8,-140.50157132534875,-138.8172064871286,-139.6593889062387,1,5.833699557922885e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,9,-138.8172064871286,-137.13284164890848,-137.97502406801854,1,5.8336995579229836e-06,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,10,-137.13284164890848,-135.44847681068833,-136.2906592297984,1,5.833699557922885e-06,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,11,-135.44847681068833,-133.7641119724682,-134.60629439157827,2,1.1667399115845967e-05,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,12,-133.7641119724682,-132.07974713424807,-132.92192955335815,3,1.7501098673768657e-05,0.00016704333300579738,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,13,-132.07974713424807,-130.39538229602795,-131.237564715138,10,5.8336995579229834e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,14,-130.39538229602795,-128.7110174578078,-129.55319987691786,2,1.166739911584577e-05,0.00028495627395106615,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,15,-128.7110174578078,-127.02665261958767,-127.86883503869774,5,2.9168497789614673e-05,0.00033408666601159476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,16,-127.02665261958767,-125.34228778136753,-126.18447020047759,8,4.6669596463383475e-05,0.0004126952933084406,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,17,-125.34228778136753,-123.6579229431474,-124.50010536225747,6,3.5002197347537605e-05,0.00047165176378107497,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,18,-123.6579229431474,-121.97355810492726,-122.81574052403732,10,5.8336995579229346e-05,0.0005699125479021323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,19,-121.97355810492726,-120.28919326670713,-121.1313756858172,9,5.2503296021306414e-05,0.0006583472536110838,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,20,-120.28919326670713,-118.604828428487,-119.44701084759706,14,8.167179381092109e-05,0.000795912351380564,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,21,-118.604828428487,-116.92046359026686,-117.76264600937694,17,9.917289248468989e-05,0.0009629556843863614,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,22,-116.92046359026686,-115.23609875204673,-116.07828117115679,21,0.00012250769071638163,0.0011693033310405817,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,23,-115.23609875204673,-113.5517339138266,-114.39391633293667,35,0.00020417948452730272,0.0015132160754642821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,24,-113.5517339138266,-111.86736907560646,-112.70955149471652,37,0.00021584688364314857,0.0018767809767121942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,25,-111.86736907560646,-110.18300423738633,-111.0251866564964,40,0.00023334798231691738,0.0022698241131964233,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,26,-110.18300423738633,-108.4986393991662,-109.34082181827625,41,0.00023918168187484032,0.002672693328092758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,27,-108.4986393991662,-106.81427456094605,-107.65645698005612,71,0.00041419266861252485,0.003370344895352265,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,28,-106.81427456094605,-105.12990972272593,-105.97209214183599,53,0.0003091860765699181,0.0038911270511938685,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,29,-105.12990972272593,-103.44554488450578,-104.28772730361585,88,0.0005133655610972139,0.004755821951459172,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,30,-103.44554488450578,-101.76118004628566,-102.60336246539572,93,0.0005425340588868375,0.005669647243785005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,31,-101.76118004628566,-100.07681520806551,-100.91899762717559,143,0.0008342190367829726,0.007074776456716125,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,32,-100.07681520806551,-98.39245036984539,-99.23463278895545,122,0.0007117113460666039,0.008273558022993023,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,33,-98.39245036984539,-96.70808553162524,-97.55026795073532,180,0.0010500659204261194,0.010042252137172055,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,34,-96.70808553162524,-95.02372069340512,-95.86590311251518,230,0.0013417508983222862,0.012302250171956372,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,35,-95.02372069340512,-93.33935585518498,-94.18153827429505,240,0.0014000878939014925,0.014660508990861748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,36,-93.33935585518498,-91.65499101696486,-92.49717343607492,331,0.0019309545536725075,0.017912940945268744,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,37,-91.65499101696486,-89.97062617874471,-90.81280859785478,379,0.0022109721324527734,0.021637024663456815,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,38,-89.97062617874471,-88.28626134052458,-89.12844375963465,434,0.0025318256081385535,0.025901542694310702,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,39,-88.28626134052458,-86.60189650230444,-87.4440789214145,572,0.0033368761471319185,0.03152205954603518,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,40,-86.60189650230444,-84.91753166408431,-85.75971408319438,675,0.003937747201597981,0.03815466247420654,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,41,-84.91753166408431,-83.23316682586417,-84.07534924497423,813,0.004742797740591346,0.0461432642232485,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,42,-83.23316682586417,-81.54880198764404,-82.39098440675411,1017,0.005932872450407625,0.05613638596836003,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,43,-81.54880198764404,-79.8644371494239,-80.70661956853397,1237,0.00721628635315067,0.06829124496413481,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,44,-79.8644371494239,-78.18007231120377,-79.02225473031385,1463,0.008534702453241253,0.0826667976810455,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,45,-78.18007231120377,-76.49570747298364,-77.3378898920937,1801,0.010506492903819204,0.10036356490124791,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,46,-76.49570747298364,-74.8113426347635,-75.65352505387358,2200,0.012834139027430457,0.12198093740788052,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,47,-74.8113426347635,-73.12697779654337,-73.96916021565343,2658,0.015505973424959161,0.14809865382725754,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,48,-73.12697779654337,-71.44261295832324,-72.28479537743331,3142,0.018329484010993862,0.17897219219809374,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,49,-71.44261295832324,-69.7582481201031,-70.60043053921316,3956,0.02307811545114313,0.217844158396384,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,50,-69.7582481201031,-68.07388328188297,-68.91606570099304,4732,0.027605066308091328,0.26434116144246833,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,51,-68.07388328188297,-66.38951844366284,-67.2317008627729,5768,0.033648779050099484,0.32101798172349416,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,52,-66.38951844366284,-64.7051536054427,-65.54733602455278,6923,0.040386702039500476,0.38904392257050213,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,53,-64.7051536054427,-63.020788767222555,-63.86297118633263,8459,0.049347264560469686,0.4721627198585045,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,54,-63.020788767222555,-61.33642392900242,-62.17860634811249,9946,0.058021975803101505,0.569892895745308,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,55,-61.33642392900242,-59.65205909078229,-60.494241509892355,12108,0.07063443424733089,0.6888670531590843,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,56,-59.65205909078229,-57.967694252562154,-58.80987667167222,9926,0.05790530181194305,0.7864007074776457,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,57,-57.967694252562154,-56.28332941434202,-57.12551183345209,6175,0.036023094770174124,0.8470767416723985,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,58,-56.28332941434202,-54.59896457612189,-55.441146995231954,5216,0.030428576894126026,0.898329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,59,-54.59896457612189,-52.91459973790175,-53.75678215701182,4175,0.02435569565432825,0.9393534440404835,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,60,-52.91459973790175,-51.23023489968162,-52.072417318791686,2994,0.017466096476421267,0.968772722806328,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,61,-51.23023489968162,-49.545870061461486,-50.38805248057155,1557,0.00908307021168601,0.9840719268939766,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,62,-49.545870061461486,-47.86150522324135,-48.70368764235142,634,0.0036985655197231404,0.9903016606072517,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,63,-47.86150522324135,-46.17714038502122,-47.019322804131285,225,0.0013125824005326603,0.9925125282499755,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,64,-46.17714038502122,-44.492775546801084,-45.33495796591115,114,0.0006650417496032146,0.9936327011889555,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,65,-44.492775546801084,-42.80841070858095,-43.65059312769102,103,0.0006008710544660623,0.9946447872654024,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,66,-42.80841070858095,-41.12404587036082,-41.966228289470884,89,0.0005191992606551412,0.9955193082440797,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,67,-41.12404587036082,-39.43968103214068,-40.28186345125075,95,0.0005542014580026788,0.9964527856932298,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,68,-39.43968103214068,-37.75531619392055,-38.597498613030616,81,0.0004725296641917577,0.9972486980446104,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,69,-37.75531619392055,-36.070951355700416,-36.91313377481048,77,0.00044919486596006595,0.9980053060823425,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,165,ola,global,,,all,db,70,-36.070951355700416,-34.38658651748028,-35.22876893659035,55,0.0003208534756857614,0.9985457403950083,101770
